id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,4536.0,1360.0,1388.0,1222.0,1154.0,589.0,160.0,405.0,462.0,463.0,463.0,449.0,448.0,463.0,1332.0,1738.0,1466.0,589.0,160.0,405.0,462.0,463.0,463.0
1.0,4398.0,1433.0,1389.0,1016.0,1575.0,544.0,536.0,495.0,462.0,464.0,463.0,471.0,486.0,476.0,1259.0,1692.0,1447.0,544.0,536.0,495.0,462.0,464.0,463.0
1.0,3981.0,1429.0,1390.0,1154.0,1854.0,431.0,847.0,576.0,462.0,464.0,464.0,476.0,471.0,482.0,1304.0,1320.0,1357.0,431.0,847.0,576.0,462.0,464.0,464.0
1.0,3706.0,1418.0,1392.0,1575.0,1705.0,356.0,786.0,563.0,463.0,464.0,465.0,465.0,475.0,478.0,1417.0,1009.0,1280.0,356.0,786.0,563.0,463.0,464.0,465.0
1.0,3863.0,1385.0,1392.0,1854.0,1236.0,389.0,396.0,451.0,463.0,464.0,465.0,464.0,457.0,464.0,1496.0,1070.0,1297.0,389.0,396.0,451.0,463.0,464.0,465.0
1.0,4332.0,1422.0,1392.0,1705.0,953.0,502.0,92.0,359.0,463.0,464.0,465.0,469.0,482.0,471.0,1463.0,1460.0,1409.0,502.0,92.0,359.0,463.0,464.0,465.0
1.0,4615.0,1394.0,1391.0,1236.0,1107.0,581.0,146.0,380.0,463.0,463.0,465.0,468.0,454.0,472.0,1350.0,1764.0,1501.0,581.0,146.0,380.0,463.0,463.0,465.0
1.0,4457.0,1386.0,1391.0,953.0,1540.0,539.0,511.0,490.0,463.0,463.0,465.0,460.0,457.0,469.0,1271.0,1706.0,1480.0,539.0,511.0,490.0,463.0,463.0,465.0
1.0,4024.0,1379.0,1392.0,1107.0,1816.0,411.0,825.0,580.0,463.0,463.0,466.0,453.0,460.0,466.0,1313.0,1341.0,1370.0,411.0,825.0,580.0,463.0,463.0,466.0
1.0,3752.0,1432.0,1393.0,1540.0,1712.0,351.0,790.0,571.0,464.0,463.0,466.0,475.0,476.0,481.0,1441.0,1027.0,1284.0,351.0,790.0,571.0,464.0,463.0,466.0
1.0,3860.0,1437.0,1394.0,1816.0,1337.0,415.0,443.0,479.0,464.0,463.0,467.0,475.0,478.0,484.0,1505.0,1062.0,1293.0,415.0,443.0,479.0,464.0,463.0,467.0
1.0,4239.0,1406.0,1394.0,1712.0,1031.0,531.0,124.0,376.0,464.0,463.0,467.0,467.0,471.0,468.0,1441.0,1409.0,1389.0,531.0,124.0,376.0,464.0,463.0,467.0
1.0,4545.0,1390.0,1394.0,1337.0,1084.0,575.0,135.0,374.0,464.0,463.0,467.0,459.0,454.0,477.0,1325.0,1728.0,1492.0,575.0,135.0,374.0,464.0,463.0,467.0
1.0,4492.0,1399.0,1396.0,1031.0,1460.0,507.0,481.0,472.0,465.0,463.0,468.0,459.0,470.0,470.0,1281.0,1717.0,1494.0,507.0,481.0,472.0,465.0,463.0,468.0
1.0,4124.0,1460.0,1398.0,1084.0,1844.0,411.0,838.0,595.0,465.0,464.0,469.0,479.0,488.0,493.0,1353.0,1371.0,1400.0,411.0,838.0,595.0,465.0,464.0,469.0
1.0,3748.0,1422.0,1398.0,1460.0,1806.0,377.0,825.0,604.0,465.0,464.0,469.0,473.0,468.0,481.0,1449.0,1018.0,1281.0,377.0,825.0,604.0,465.0,464.0,469.0
1.0,3786.0,1403.0,1399.0,1844.0,1369.0,425.0,451.0,493.0,465.0,464.0,470.0,459.0,464.0,480.0,1483.0,1031.0,1272.0,425.0,451.0,493.0,465.0,464.0,470.0
1.0,4227.0,1411.0,1400.0,1806.0,978.0,518.0,106.0,354.0,466.0,464.0,470.0,466.0,480.0,465.0,1435.0,1405.0,1387.0,518.0,106.0,354.0,466.0,464.0,470.0
1.0,4622.0,1393.0,1401.0,1369.0,1006.0,556.0,124.0,326.0,466.0,465.0,470.0,463.0,465.0,465.0,1346.0,1750.0,1526.0,556.0,124.0,326.0,466.0,465.0,470.0
1.0,4598.0,1410.0,1402.0,978.0,1442.0,502.0,491.0,449.0,466.0,465.0,471.0,464.0,473.0,473.0,1308.0,1736.0,1554.0,502.0,491.0,449.0,466.0,465.0,471.0
1.0,4166.0,1376.0,1402.0,1006.0,1812.0,407.0,820.0,585.0,466.0,465.0,471.0,461.0,453.0,462.0,1362.0,1369.0,1435.0,407.0,820.0,585.0,466.0,465.0,471.0
1.0,3796.0,1398.0,1402.0,1442.0,1768.0,370.0,805.0,593.0,466.0,465.0,471.0,465.0,476.0,457.0,1457.0,1040.0,1299.0,370.0,805.0,593.0,466.0,465.0,471.0
1.0,3840.0,1430.0,1404.0,1812.0,1394.0,448.0,464.0,482.0,467.0,466.0,471.0,481.0,475.0,474.0,1494.0,1055.0,1291.0,448.0,464.0,482.0,467.0,466.0,471.0
1.0,4222.0,1376.0,1404.0,1768.0,1002.0,537.0,121.0,344.0,467.0,466.0,471.0,459.0,462.0,455.0,1420.0,1400.0,1402.0,537.0,121.0,344.0,467.0,466.0,471.0
1.0,4614.0,1379.0,1404.0,1394.0,987.0,551.0,122.0,314.0,467.0,466.0,471.0,462.0,465.0,452.0,1331.0,1743.0,1540.0,551.0,122.0,314.0,467.0,466.0,471.0
1.0,4629.0,1372.0,1404.0,1002.0,1357.0,473.0,461.0,423.0,467.0,466.0,471.0,459.0,460.0,453.0,1317.0,1742.0,1570.0,473.0,461.0,423.0,467.0,466.0,471.0
1.0,4259.0,1453.0,1405.0,987.0,1827.0,415.0,826.0,586.0,468.0,466.0,471.0,489.0,487.0,477.0,1395.0,1403.0,1461.0,415.0,826.0,586.0,468.0,466.0,471.0
1.0,3793.0,1417.0,1405.0,1357.0,1887.0,424.0,836.0,627.0,468.0,466.0,471.0,482.0,471.0,464.0,1457.0,1038.0,1298.0,424.0,836.0,627.0,468.0,466.0,471.0
1.0,3733.0,1399.0,1405.0,1827.0,1459.0,473.0,486.0,500.0,468.0,466.0,471.0,464.0,476.0,459.0,1448.0,1028.0,1257.0,473.0,486.0,500.0,468.0,466.0,471.0
1.0,4161.0,1456.0,1407.0,1887.0,1036.0,538.0,150.0,348.0,469.0,467.0,471.0,485.0,496.0,475.0,1399.0,1378.0,1384.0,538.0,150.0,348.0,469.0,467.0,471.0
1.0,4592.0,1421.0,1407.0,1459.0,998.0,545.0,140.0,313.0,469.0,467.0,471.0,480.0,476.0,465.0,1338.0,1718.0,1536.0,545.0,140.0,313.0,469.0,467.0,471.0
1.0,4630.0,1405.0,1408.0,1036.0,1371.0,483.0,469.0,419.0,469.0,468.0,471.0,476.0,475.0,454.0,1331.0,1728.0,1571.0,483.0,469.0,419.0,469.0,468.0,471.0
1.0,4261.0,1441.0,1409.0,998.0,1818.0,431.0,813.0,574.0,470.0,468.0,471.0,489.0,484.0,468.0,1393.0,1403.0,1465.0,431.0,813.0,574.0,470.0,468.0,471.0
1.0,3818.0,1417.0,1410.0,1371.0,1868.0,419.0,826.0,623.0,470.0,469.0,471.0,471.0,478.0,468.0,1449.0,1059.0,1310.0,419.0,826.0,623.0,470.0,469.0,471.0
1.0,3772.0,1441.0,1410.0,1818.0,1491.0,467.0,495.0,529.0,470.0,469.0,471.0,479.0,482.0,480.0,1461.0,1050.0,1261.0,467.0,495.0,529.0,470.0,469.0,471.0
1.0,4149.0,1454.0,1412.0,1868.0,1085.0,540.0,159.0,386.0,470.0,470.0,472.0,492.0,486.0,476.0,1413.0,1381.0,1355.0,540.0,159.0,386.0,470.0,470.0,472.0
1.0,4563.0,1405.0,1412.0,1491.0,999.0,554.0,136.0,309.0,470.0,470.0,472.0,481.0,472.0,452.0,1340.0,1721.0,1502.0,554.0,136.0,309.0,470.0,470.0,472.0
1.0,4649.0,1464.0,1413.0,1085.0,1382.0,507.0,474.0,401.0,471.0,470.0,472.0,489.0,497.0,478.0,1326.0,1744.0,1579.0,507.0,474.0,401.0,471.0,470.0,472.0
1.0,4270.0,1427.0,1414.0,999.0,1814.0,439.0,817.0,558.0,471.0,471.0,472.0,486.0,475.0,466.0,1377.0,1406.0,1487.0,439.0,817.0,558.0,471.0,471.0,472.0
1.0,3842.0,1401.0,1413.0,1382.0,1829.0,398.0,818.0,613.0,471.0,471.0,471.0,466.0,475.0,460.0,1445.0,1067.0,1330.0,398.0,818.0,613.0,471.0,471.0,471.0
1.0,3823.0,1442.0,1415.0,1814.0,1465.0,452.0,481.0,532.0,472.0,471.0,472.0,489.0,480.0,473.0,1486.0,1066.0,1271.0,452.0,481.0,532.0,472.0,471.0,472.0
1.0,4195.0,1393.0,1413.0,1829.0,1021.0,515.0,127.0,379.0,471.0,471.0,471.0,465.0,464.0,464.0,1436.0,1403.0,1356.0,515.0,127.0,379.0,471.0,471.0,471.0
1.0,4631.0,1444.0,1414.0,1465.0,1004.0,554.0,129.0,321.0,472.0,471.0,471.0,487.0,483.0,474.0,1369.0,1757.0,1505.0,554.0,129.0,321.0,472.0,471.0,471.0
1.0,4652.0,1408.0,1415.0,1021.0,1395.0,517.0,477.0,401.0,472.0,472.0,471.0,478.0,471.0,459.0,1334.0,1755.0,1563.0,517.0,477.0,401.0,472.0,472.0,471.0
1.0,4265.0,1417.0,1414.0,1004.0,1804.0,433.0,834.0,537.0,472.0,472.0,470.0,470.0,486.0,461.0,1371.0,1411.0,1483.0,433.0,834.0,537.0,472.0,472.0,470.0
1.0,3852.0,1489.0,1416.0,1395.0,1906.0,427.0,847.0,632.0,473.0,472.0,471.0,507.0,490.0,492.0,1455.0,1054.0,1343.0,427.0,847.0,632.0,473.0,472.0,471.0
1.0,3758.0,1488.0,1416.0,1804.0,1590.0,503.0,500.0,587.0,473.0,472.0,471.0,509.0,487.0,492.0,1465.0,1041.0,1252.0,503.0,500.0,587.0,473.0,472.0,471.0
1.0,4074.0,1431.0,1417.0,1906.0,1119.0,567.0,130.0,422.0,473.0,473.0,471.0,491.0,473.0,467.0,1389.0,1388.0,1297.0,567.0,130.0,422.0,473.0,473.0,471.0
1.0,4549.0,1435.0,1418.0,1590.0,968.0,547.0,110.0,311.0,474.0,473.0,471.0,479.0,480.0,476.0,1325.0,1762.0,1462.0,547.0,110.0,311.0,474.0,473.0,471.0
1.0,4704.0,1430.0,1418.0,1119.0,1279.0,460.0,455.0,364.0,474.0,473.0,471.0,480.0,475.0,475.0,1349.0,1782.0,1573.0,460.0,455.0,364.0,474.0,473.0,471.0
1.0,4393.0,1456.0,1418.0,968.0,1767.0,404.0,824.0,539.0,474.0,473.0,471.0,491.0,479.0,486.0,1436.0,1437.0,1520.0,404.0,824.0,539.0,474.0,473.0,471.0
1.0,3905.0,1424.0,1419.0,1279.0,1916.0,410.0,850.0,656.0,474.0,474.0,471.0,466.0,477.0,481.0,1492.0,1068.0,1345.0,410.0,850.0,656.0,474.0,474.0,471.0
1.0,3760.0,1416.0,1419.0,1767.0,1565.0,478.0,495.0,592.0,474.0,474.0,471.0,472.0,469.0,475.0,1486.0,1046.0,1228.0,478.0,495.0,592.0,474.0,474.0,471.0
1.0,4111.0,1439.0,1420.0,1916.0,1092.0,554.0,124.0,414.0,475.0,474.0,471.0,482.0,479.0,478.0,1418.0,1401.0,1292.0,554.0,124.0,414.0,475.0,474.0,471.0
1.0,4588.0,1447.0,1420.0,1565.0,974.0,561.0,96.0,317.0,475.0,474.0,471.0,485.0,467.0,495.0,1346.0,1772.0,1470.0,561.0,96.0,317.0,475.0,474.0,471.0
1.0,4706.0,1437.0,1420.0,1092.0,1319.0,486.0,456.0,377.0,475.0,474.0,471.0,479.0,484.0,474.0,1339.0,1800.0,1567.0,486.0,456.0,377.0,475.0,474.0,471.0
1.0,4361.0,1439.0,1421.0,974.0,1788.0,403.0,841.0,544.0,475.0,475.0,471.0,478.0,477.0,484.0,1414.0,1440.0,1507.0,403.0,841.0,544.0,475.0,475.0,471.0
1.0,3896.0,1433.0,1421.0,1319.0,1902.0,393.0,854.0,655.0,475.0,474.0,472.0,476.0,473.0,484.0,1497.0,1059.0,1340.0,393.0,854.0,655.0,475.0,474.0,472.0
1.0,3782.0,1406.0,1422.0,1788.0,1524.0,455.0,483.0,586.0,475.0,475.0,472.0,465.0,466.0,475.0,1507.0,1042.0,1233.0,455.0,483.0,586.0,475.0,475.0,472.0
1.0,4164.0,1460.0,1423.0,1902.0,1086.0,550.0,117.0,419.0,476.0,475.0,472.0,484.0,488.0,488.0,1445.0,1417.0,1302.0,550.0,117.0,419.0,476.0,475.0,472.0
1.0,4606.0,1447.0,1425.0,1524.0,1017.0,572.0,118.0,327.0,476.0,476.0,473.0,477.0,480.0,490.0,1354.0,1783.0,1469.0,572.0,118.0,327.0,476.0,476.0,473.0
1.0,4683.0,1438.0,1425.0,1086.0,1369.0,520.0,469.0,380.0,477.0,476.0,472.0,494.0,468.0,476.0,1332.0,1786.0,1565.0,520.0,469.0,380.0,477.0,476.0,472.0
1.0,4331.0,1423.0,1424.0,1017.0,1771.0,420.0,821.0,530.0,477.0,475.0,472.0,472.0,474.0,477.0,1388.0,1435.0,1508.0,420.0,821.0,530.0,477.0,475.0,472.0
1.0,3925.0,1440.0,1426.0,1369.0,1850.0,379.0,837.0,634.0,477.0,476.0,473.0,479.0,481.0,480.0,1488.0,1079.0,1358.0,379.0,837.0,634.0,477.0,476.0,473.0
1.0,3854.0,1430.0,1426.0,1771.0,1509.0,435.0,494.0,580.0,477.0,476.0,473.0,476.0,478.0,476.0,1529.0,1067.0,1258.0,435.0,494.0,580.0,477.0,476.0,473.0
1.0,4195.0,1431.0,1426.0,1850.0,1090.0,527.0,133.0,430.0,477.0,476.0,473.0,471.0,476.0,484.0,1473.0,1410.0,1312.0,527.0,133.0,430.0,477.0,476.0,473.0
1.0,4614.0,1441.0,1426.0,1509.0,1022.0,563.0,111.0,348.0,477.0,476.0,473.0,471.0,472.0,498.0,1381.0,1771.0,1462.0,563.0,111.0,348.0,477.0,476.0,473.0
1.0,4682.0,1428.0,1426.0,1090.0,1360.0,515.0,455.0,390.0,477.0,476.0,473.0,479.0,477.0,472.0,1345.0,1793.0,1544.0,515.0,455.0,390.0,477.0,476.0,473.0
1.0,4344.0,1479.0,1428.0,1022.0,1825.0,442.0,839.0,544.0,478.0,477.0,473.0,486.0,491.0,502.0,1393.0,1449.0,1502.0,442.0,839.0,544.0,478.0,477.0,473.0
1.0,3887.0,1389.0,1427.0,1360.0,1850.0,388.0,839.0,623.0,478.0,476.0,473.0,461.0,459.0,469.0,1470.0,1069.0,1348.0,388.0,839.0,623.0,478.0,476.0,473.0
1.0,3858.0,1455.0,1428.0,1825.0,1484.0,434.0,480.0,570.0,478.0,476.0,474.0,488.0,480.0,487.0,1524.0,1065.0,1269.0,434.0,480.0,570.0,478.0,476.0,474.0
1.0,4228.0,1400.0,1428.0,1850.0,1034.0,514.0,102.0,418.0,478.0,476.0,474.0,468.0,461.0,471.0,1478.0,1424.0,1326.0,514.0,102.0,418.0,478.0,476.0,474.0
1.0,4678.0,1383.0,1428.0,1484.0,933.0,538.0,78.0,317.0,478.0,476.0,474.0,458.0,456.0,469.0,1398.0,1802.0,1478.0,538.0,78.0,317.0,478.0,476.0,474.0
1.0,4779.0,1448.0,1429.0,1034.0,1351.0,510.0,456.0,385.0,479.0,476.0,474.0,482.0,480.0,486.0,1374.0,1826.0,1579.0,510.0,456.0,385.0,479.0,476.0,474.0
1.0,4365.0,1430.0,1429.0,933.0,1848.0,442.0,851.0,555.0,478.0,476.0,475.0,474.0,473.0,483.0,1406.0,1448.0,1511.0,442.0,851.0,555.0,478.0,476.0,475.0
1.0,3868.0,1441.0,1431.0,1351.0,1946.0,413.0,872.0,661.0,479.0,477.0,475.0,477.0,473.0,491.0,1470.0,1053.0,1345.0,413.0,872.0,661.0,479.0,477.0,475.0
1.0,3778.0,1459.0,1432.0,1848.0,1561.0,446.0,503.0,612.0,479.0,477.0,476.0,475.0,482.0,502.0,1503.0,1036.0,1239.0,446.0,503.0,612.0,479.0,477.0,476.0
1.0,4167.0,1455.0,1434.0,1946.0,1078.0,523.0,117.0,438.0,480.0,477.0,477.0,486.0,486.0,483.0,1470.0,1405.0,1292.0,523.0,117.0,438.0,480.0,477.0,477.0
1.0,4658.0,1484.0,1434.0,1561.0,1001.0,572.0,100.0,329.0,480.0,477.0,477.0,495.0,486.0,503.0,1397.0,1791.0,1470.0,572.0,100.0,329.0,480.0,477.0,477.0
1.0,4735.0,1456.0,1436.0,1078.0,1387.0,527.0,472.0,388.0,480.0,478.0,478.0,478.0,485.0,493.0,1348.0,1808.0,1579.0,527.0,472.0,388.0,480.0,478.0,478.0
1.0,4357.0,1393.0,1435.0,1001.0,1775.0,402.0,846.0,527.0,479.0,478.0,478.0,451.0,474.0,468.0,1393.0,1440.0,1524.0,402.0,846.0,527.0,479.0,478.0,478.0
1.0,3965.0,1439.0,1434.0,1387.0,1823.0,354.0,852.0,617.0,479.0,477.0,478.0,479.0,482.0,478.0,1514.0,1066.0,1385.0,354.0,852.0,617.0,479.0,477.0,478.0
1.0,3913.0,1469.0,1436.0,1775.0,1525.0,443.0,495.0,587.0,479.0,478.0,479.0,491.0,485.0,493.0,1562.0,1056.0,1295.0,443.0,495.0,587.0,479.0,478.0,479.0
1.0,4219.0,1414.0,1435.0,1823.0,1112.0,562.0,111.0,439.0,479.0,477.0,479.0,473.0,472.0,469.0,1473.0,1417.0,1329.0,562.0,111.0,439.0,479.0,477.0,479.0
1.0,4628.0,1467.0,1436.0,1525.0,1058.0,602.0,111.0,345.0,479.0,478.0,479.0,483.0,491.0,493.0,1354.0,1797.0,1477.0,602.0,111.0,345.0,479.0,478.0,479.0
1.0,4686.0,1466.0,1438.0,1112.0,1420.0,531.0,492.0,397.0,480.0,478.0,480.0,487.0,492.0,487.0,1314.0,1801.0,1571.0,531.0,492.0,397.0,480.0,478.0,480.0
1.0,4332.0,1394.0,1436.0,1058.0,1748.0,386.0,852.0,510.0,479.0,478.0,479.0,461.0,471.0,462.0,1389.0,1420.0,1523.0,386.0,852.0,510.0,479.0,478.0,479.0
1.0,3996.0,1477.0,1437.0,1420.0,1809.0,354.0,844.0,611.0,479.0,478.0,480.0,499.0,484.0,494.0,1530.0,1060.0,1406.0,354.0,844.0,611.0,479.0,478.0,480.0
1.0,3939.0,1478.0,1438.0,1748.0,1543.0,471.0,483.0,589.0,480.0,478.0,480.0,499.0,491.0,488.0,1562.0,1068.0,1309.0,471.0,483.0,589.0,480.0,478.0,480.0
1.0,4209.0,1420.0,1437.0,1809.0,1150.0,588.0,116.0,446.0,479.0,478.0,480.0,475.0,477.0,468.0,1449.0,1429.0,1331.0,588.0,116.0,446.0,479.0,478.0,480.0
1.0,4598.0,1427.0,1437.0,1543.0,1034.0,597.0,106.0,331.0,479.0,478.0,480.0,480.0,473.0,474.0,1328.0,1796.0,1474.0,597.0,106.0,331.0,479.0,478.0,480.0
1.0,4714.0,1470.0,1439.0,1150.0,1362.0,507.0,479.0,376.0,480.0,478.0,481.0,494.0,489.0,487.0,1319.0,1806.0,1589.0,507.0,479.0,376.0,480.0,478.0,481.0
1.0,4394.0,1471.0,1439.0,1034.0,1799.0,400.0,865.0,534.0,480.0,478.0,481.0,490.0,492.0,489.0,1413.0,1433.0,1548.0,400.0,865.0,534.0,480.0,478.0,481.0
1.0,3957.0,1508.0,1442.0,1362.0,1957.0,414.0,885.0,658.0,481.0,479.0,482.0,517.0,495.0,496.0,1520.0,1047.0,1390.0,414.0,885.0,658.0,481.0,479.0,482.0
1.0,3811.0,1491.0,1442.0,1799.0,1649.0,516.0,509.0,624.0,481.0,479.0,482.0,502.0,489.0,500.0,1510.0,1031.0,1270.0,516.0,509.0,624.0,481.0,479.0,482.0
1.0,4119.0,1432.0,1443.0,1957.0,1128.0,581.0,106.0,441.0,481.0,479.0,483.0,479.0,482.0,471.0,1408.0,1407.0,1304.0,581.0,106.0,441.0,481.0,479.0,483.0
1.0,4644.0,1530.0,1445.0,1649.0,1017.0,574.0,124.0,319.0,482.0,480.0,483.0,505.0,523.0,502.0,1343.0,1810.0,1491.0,574.0,124.0,319.0,482.0,480.0,483.0
1.0,4763.0,1488.0,1445.0,1128.0,1377.0,495.0,525.0,357.0,482.0,480.0,483.0,502.0,507.0,479.0,1354.0,1796.0,1613.0,495.0,525.0,357.0,482.0,480.0,483.0
1.0,4403.0,1440.0,1444.0,1017.0,1796.0,401.0,888.0,507.0,481.0,480.0,483.0,484.0,487.0,469.0,1433.0,1395.0,1575.0,401.0,888.0,507.0,481.0,480.0,483.0
1.0,3980.0,1451.0,1444.0,1377.0,1870.0,394.0,851.0,625.0,481.0,480.0,483.0,488.0,488.0,475.0,1523.0,1032.0,1425.0,394.0,851.0,625.0,481.0,480.0,483.0
1.0,3906.0,1498.0,1446.0,1796.0,1580.0,498.0,471.0,611.0,482.0,481.0,483.0,501.0,504.0,493.0,1530.0,1069.0,1307.0,498.0,471.0,611.0,482.0,481.0,483.0
1.0,4204.0,1446.0,1446.0,1870.0,1156.0,592.0,105.0,459.0,482.0,481.0,483.0,488.0,485.0,473.0,1430.0,1453.0,1321.0,592.0,105.0,459.0,482.0,481.0,483.0
1.0,4628.0,1500.0,1447.0,1580.0,1080.0,595.0,151.0,334.0,482.0,482.0,483.0,501.0,513.0,486.0,1336.0,1819.0,1473.0,595.0,151.0,334.0,482.0,482.0,483.0
1.0,4708.0,1512.0,1448.0,1156.0,1440.0,514.0,557.0,369.0,483.0,482.0,483.0,507.0,511.0,494.0,1333.0,1777.0,1598.0,514.0,557.0,369.0,483.0,482.0,483.0
1.0,4352.0,1478.0,1450.0,1080.0,1846.0,421.0,894.0,531.0,483.0,483.0,484.0,502.0,484.0,492.0,1418.0,1371.0,1563.0,421.0,894.0,531.0,483.0,483.0,484.0
1.0,3954.0,1497.0,1451.0,1440.0,1907.0,406.0,839.0,662.0,484.0,483.0,484.0,495.0,502.0,500.0,1511.0,1038.0,1405.0,406.0,839.0,662.0,484.0,483.0,484.0
1.0,3897.0,1472.0,1451.0,1846.0,1533.0,478.0,431.0,624.0,484.0,483.0,484.0,493.0,486.0,493.0,1530.0,1093.0,1274.0,478.0,431.0,624.0,484.0,483.0,484.0
1.0,4271.0,1446.0,1451.0,1907.0,1072.0,555.0,74.0,443.0,484.0,483.0,484.0,483.0,482.0,481.0,1458.0,1501.0,1312.0,555.0,74.0,443.0,484.0,483.0,484.0
1.0,4732.0,1453.0,1452.0,1533.0,996.0,555.0,145.0,296.0,484.0,484.0,484.0,478.0,498.0,477.0,1381.0,1858.0,1493.0,555.0,145.0,296.0,484.0,484.0,484.0
1.0,4812.0,1480.0,1452.0,1072.0,1404.0,494.0,572.0,338.0,484.0,484.0,484.0,494.0,501.0,485.0,1381.0,1791.0,1640.0,494.0,572.0,338.0,484.0,484.0,484.0
1.0,4404.0,1470.0,1454.0,996.0,1886.0,432.0,924.0,530.0,485.0,485.0,484.0,489.0,493.0,488.0,1442.0,1364.0,1598.0,432.0,924.0,530.0,485.0,485.0,484.0
1.0,3930.0,1479.0,1454.0,1404.0,1961.0,439.0,842.0,680.0,485.0,485.0,484.0,501.0,490.0,488.0,1508.0,1016.0,1406.0,439.0,842.0,680.0,485.0,485.0,484.0
1.0,3855.0,1474.0,1454.0,1886.0,1549.0,502.0,409.0,638.0,485.0,485.0,484.0,495.0,491.0,488.0,1501.0,1098.0,1256.0,502.0,409.0,638.0,485.0,485.0,484.0
1.0,4267.0,1500.0,1457.0,1961.0,1100.0,571.0,69.0,460.0,486.0,486.0,485.0,504.0,498.0,498.0,1438.0,1531.0,1298.0,571.0,69.0,460.0,486.0,486.0,485.0
1.0,4728.0,1479.0,1457.0,1549.0,1030.0,557.0,161.0,312.0,486.0,486.0,485.0,488.0,501.0,490.0,1373.0,1875.0,1480.0,557.0,161.0,312.0,486.0,486.0,485.0
1.0,4798.0,1421.0,1457.0,1100.0,1351.0,457.0,574.0,320.0,486.0,486.0,485.0,471.0,482.0,468.0,1387.0,1783.0,1628.0,457.0,574.0,320.0,486.0,486.0,485.0
1.0,4477.0,1455.0,1457.0,1030.0,1776.0,396.0,896.0,484.0,486.0,486.0,485.0,496.0,483.0,476.0,1487.0,1370.0,1620.0,396.0,896.0,484.0,486.0,486.0,485.0
1.0,4052.0,1507.0,1459.0,1351.0,1940.0,447.0,835.0,658.0,487.0,487.0,485.0,504.0,509.0,494.0,1548.0,1048.0,1456.0,447.0,835.0,658.0,487.0,487.0,485.0
1.0,3896.0,1457.0,1459.0,1776.0,1621.0,529.0,423.0,669.0,487.0,487.0,485.0,478.0,484.0,495.0,1501.0,1113.0,1282.0,529.0,423.0,669.0,487.0,487.0,485.0
1.0,4215.0,1504.0,1460.0,1940.0,1189.0,577.0,99.0,513.0,487.0,488.0,485.0,495.0,507.0,502.0,1419.0,1525.0,1271.0,577.0,99.0,513.0,487.0,488.0,485.0
1.0,4651.0,1505.0,1460.0,1621.0,1073.0,551.0,173.0,349.0,487.0,488.0,485.0,503.0,497.0,505.0,1371.0,1853.0,1427.0,551.0,173.0,349.0,487.0,488.0,485.0
1.0,4767.0,1465.0,1462.0,1189.0,1357.0,472.0,551.0,334.0,488.0,488.0,486.0,494.0,477.0,494.0,1397.0,1779.0,1591.0,472.0,551.0,334.0,488.0,488.0,486.0
1.0,4491.0,1475.0,1462.0,1073.0,1759.0,405.0,876.0,478.0,488.0,488.0,486.0,484.0,498.0,493.0,1480.0,1401.0,1610.0,405.0,876.0,478.0,488.0,488.0,486.0
1.0,4089.0,1417.0,1463.0,1357.0,1823.0,401.0,801.0,621.0,488.0,489.0,486.0,468.0,472.0,477.0,1547.0,1076.0,1466.0,401.0,801.0,621.0,488.0,489.0,486.0
1.0,4029.0,1444.0,1464.0,1759.0,1512.0,489.0,406.0,617.0,489.0,489.0,486.0,489.0,481.0,474.0,1551.0,1155.0,1323.0,489.0,406.0,617.0,489.0,489.0,486.0
1.0,4344.0,1455.0,1464.0,1823.0,1144.0,567.0,93.0,484.0,489.0,489.0,486.0,479.0,488.0,488.0,1467.0,1550.0,1327.0,567.0,93.0,484.0,489.0,489.0,486.0
