id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,4712.0,1475.0,1466.0,1512.0,1115.0,568.0,182.0,365.0,489.0,490.0,487.0,490.0,491.0,494.0,1389.0,1863.0,1460.0,568.0,182.0,365.0,489.0,490.0,487.0
1.0,4749.0,1429.0,1465.0,1144.0,1396.0,472.0,560.0,364.0,489.0,490.0,486.0,471.0,471.0,487.0,1388.0,1778.0,1583.0,472.0,560.0,364.0,489.0,490.0,486.0
1.0,4464.0,1438.0,1464.0,1115.0,1715.0,384.0,845.0,486.0,489.0,489.0,486.0,480.0,471.0,487.0,1484.0,1400.0,1580.0,384.0,845.0,486.0,489.0,489.0,486.0
1.0,4141.0,1488.0,1465.0,1396.0,1811.0,408.0,783.0,620.0,489.0,490.0,486.0,496.0,494.0,498.0,1572.0,1111.0,1458.0,408.0,783.0,620.0,489.0,490.0,486.0
1.0,4049.0,1483.0,1465.0,1715.0,1579.0,518.0,428.0,633.0,489.0,490.0,486.0,494.0,490.0,499.0,1548.0,1177.0,1324.0,518.0,428.0,633.0,489.0,490.0,486.0
1.0,4281.0,1451.0,1465.0,1811.0,1219.0,591.0,123.0,505.0,489.0,490.0,486.0,481.0,478.0,492.0,1438.0,1532.0,1311.0,591.0,123.0,505.0,489.0,490.0,486.0
1.0,4641.0,1434.0,1466.0,1579.0,1078.0,541.0,176.0,361.0,489.0,490.0,487.0,468.0,481.0,485.0,1365.0,1837.0,1439.0,541.0,176.0,361.0,489.0,490.0,487.0
1.0,4786.0,1443.0,1466.0,1219.0,1302.0,428.0,538.0,336.0,489.0,490.0,487.0,478.0,485.0,480.0,1415.0,1784.0,1587.0,428.0,538.0,336.0,489.0,490.0,487.0
1.0,4562.0,1443.0,1465.0,1078.0,1663.0,371.0,830.0,462.0,489.0,489.0,487.0,484.0,472.0,487.0,1528.0,1422.0,1612.0,371.0,830.0,462.0,489.0,489.0,487.0
1.0,4197.0,1475.0,1467.0,1302.0,1844.0,439.0,780.0,625.0,490.0,490.0,487.0,492.0,484.0,499.0,1585.0,1126.0,1486.0,439.0,780.0,625.0,490.0,490.0,487.0
1.0,4024.0,1484.0,1467.0,1663.0,1665.0,565.0,442.0,658.0,490.0,490.0,487.0,497.0,492.0,495.0,1521.0,1180.0,1323.0,565.0,442.0,658.0,490.0,490.0,487.0
1.0,4203.0,1471.0,1467.0,1844.0,1292.0,611.0,154.0,527.0,490.0,490.0,487.0,485.0,492.0,494.0,1395.0,1518.0,1290.0,611.0,154.0,527.0,490.0,490.0,487.0
1.0,4576.0,1542.0,1469.0,1665.0,1177.0,571.0,221.0,385.0,491.0,490.0,488.0,521.0,509.0,512.0,1349.0,1806.0,1421.0,571.0,221.0,385.0,491.0,490.0,488.0
1.0,4699.0,1485.0,1470.0,1292.0,1374.0,454.0,561.0,359.0,491.0,491.0,488.0,494.0,490.0,501.0,1393.0,1739.0,1567.0,454.0,561.0,359.0,491.0,491.0,488.0
1.0,4506.0,1520.0,1471.0,1177.0,1721.0,395.0,834.0,492.0,491.0,491.0,489.0,512.0,494.0,514.0,1510.0,1403.0,1593.0,395.0,834.0,492.0,491.0,491.0,489.0
1.0,4163.0,1479.0,1472.0,1374.0,1830.0,429.0,758.0,643.0,491.0,491.0,490.0,488.0,485.0,506.0,1569.0,1130.0,1464.0,429.0,758.0,643.0,491.0,491.0,490.0
1.0,4058.0,1505.0,1473.0,1721.0,1618.0,534.0,423.0,661.0,492.0,491.0,490.0,496.0,499.0,510.0,1535.0,1206.0,1317.0,534.0,423.0,661.0,492.0,491.0,490.0
1.0,4274.0,1519.0,1475.0,1830.0,1315.0,616.0,175.0,524.0,492.0,492.0,491.0,511.0,506.0,502.0,1434.0,1541.0,1299.0,616.0,175.0,524.0,492.0,492.0,491.0
1.0,4585.0,1502.0,1475.0,1618.0,1199.0,581.0,254.0,364.0,492.0,492.0,491.0,499.0,502.0,501.0,1352.0,1793.0,1440.0,581.0,254.0,364.0,492.0,492.0,491.0
1.0,4701.0,1528.0,1475.0,1315.0,1412.0,479.0,577.0,356.0,492.0,492.0,491.0,514.0,498.0,516.0,1387.0,1714.0,1600.0,479.0,577.0,356.0,492.0,492.0,491.0
1.0,4488.0,1522.0,1475.0,1199.0,1735.0,414.0,830.0,491.0,492.0,492.0,491.0,516.0,507.0,499.0,1489.0,1391.0,1608.0,414.0,830.0,491.0,492.0,492.0,491.0
1.0,4165.0,1506.0,1477.0,1412.0,1837.0,441.0,748.0,648.0,493.0,492.0,492.0,502.0,495.0,509.0,1554.0,1138.0,1473.0,441.0,748.0,648.0,493.0,492.0,492.0
1.0,4071.0,1559.0,1477.0,1735.0,1661.0,557.0,434.0,670.0,493.0,492.0,492.0,530.0,516.0,513.0,1531.0,1220.0,1320.0,557.0,434.0,670.0,493.0,492.0,492.0
1.0,4247.0,1494.0,1478.0,1837.0,1322.0,619.0,173.0,530.0,493.0,492.0,493.0,503.0,487.0,504.0,1415.0,1534.0,1298.0,619.0,173.0,530.0,493.0,492.0,493.0
1.0,4590.0,1533.0,1480.0,1661.0,1202.0,575.0,248.0,379.0,494.0,492.0,494.0,509.0,509.0,515.0,1353.0,1795.0,1442.0,575.0,248.0,379.0,494.0,492.0,494.0
1.0,4718.0,1489.0,1481.0,1322.0,1373.0,444.0,579.0,350.0,494.0,493.0,494.0,488.0,500.0,501.0,1401.0,1720.0,1597.0,444.0,579.0,350.0,494.0,493.0,494.0
1.0,4551.0,1479.0,1480.0,1202.0,1646.0,362.0,807.0,477.0,494.0,492.0,494.0,493.0,480.0,506.0,1532.0,1393.0,1626.0,362.0,807.0,477.0,494.0,492.0,494.0
1.0,4274.0,1545.0,1482.0,1373.0,1826.0,432.0,742.0,652.0,494.0,493.0,495.0,514.0,510.0,521.0,1614.0,1161.0,1499.0,432.0,742.0,652.0,494.0,493.0,495.0
1.0,4102.0,1526.0,1483.0,1646.0,1710.0,581.0,447.0,682.0,494.0,493.0,496.0,511.0,512.0,503.0,1544.0,1230.0,1328.0,581.0,447.0,682.0,494.0,493.0,496.0
1.0,4222.0,1491.0,1482.0,1826.0,1371.0,650.0,193.0,528.0,494.0,492.0,496.0,501.0,492.0,498.0,1395.0,1525.0,1302.0,650.0,193.0,528.0,494.0,492.0,496.0
1.0,4557.0,1541.0,1484.0,1710.0,1210.0,592.0,263.0,355.0,495.0,493.0,496.0,519.0,513.0,509.0,1326.0,1775.0,1456.0,592.0,263.0,355.0,495.0,493.0,496.0
1.0,4726.0,1497.0,1484.0,1371.0,1336.0,442.0,569.0,325.0,495.0,493.0,496.0,500.0,499.0,498.0,1388.0,1709.0,1629.0,442.0,569.0,325.0,495.0,493.0,496.0
1.0,4600.0,1508.0,1484.0,1210.0,1634.0,351.0,817.0,466.0,495.0,493.0,496.0,501.0,511.0,496.0,1538.0,1403.0,1659.0,351.0,817.0,466.0,495.0,493.0,496.0
1.0,4302.0,1536.0,1486.0,1336.0,1842.0,418.0,767.0,657.0,495.0,494.0,497.0,509.0,515.0,512.0,1629.0,1155.0,1518.0,418.0,767.0,657.0,495.0,494.0,497.0
1.0,4102.0,1561.0,1487.0,1634.0,1773.0,604.0,463.0,706.0,496.0,494.0,497.0,533.0,513.0,515.0,1562.0,1209.0,1331.0,604.0,463.0,706.0,496.0,494.0,497.0
1.0,4175.0,1514.0,1489.0,1842.0,1453.0,695.0,203.0,555.0,497.0,494.0,498.0,505.0,507.0,502.0,1380.0,1513.0,1282.0,695.0,203.0,555.0,497.0,494.0,498.0
1.0,4503.0,1543.0,1490.0,1773.0,1227.0,597.0,263.0,367.0,497.0,495.0,498.0,506.0,519.0,518.0,1293.0,1773.0,1437.0,597.0,263.0,367.0,497.0,495.0,498.0
1.0,4733.0,1504.0,1491.0,1453.0,1282.0,397.0,562.0,323.0,497.0,495.0,499.0,495.0,502.0,507.0,1391.0,1717.0,1625.0,397.0,562.0,323.0,497.0,495.0,499.0
1.0,4682.0,1513.0,1491.0,1227.0,1568.0,309.0,804.0,455.0,497.0,495.0,499.0,509.0,505.0,499.0,1591.0,1418.0,1673.0,309.0,804.0,455.0,497.0,495.0,499.0
1.0,4396.0,1507.0,1491.0,1282.0,1793.0,420.0,739.0,634.0,497.0,495.0,499.0,508.0,497.0,502.0,1679.0,1176.0,1541.0,420.0,739.0,634.0,497.0,495.0,499.0
1.0,4171.0,1522.0,1492.0,1568.0,1751.0,623.0,447.0,681.0,498.0,495.0,499.0,508.0,512.0,502.0,1568.0,1241.0,1362.0,623.0,447.0,681.0,498.0,495.0,499.0
1.0,4217.0,1524.0,1494.0,1793.0,1490.0,705.0,218.0,567.0,498.0,496.0,500.0,502.0,506.0,516.0,1369.0,1533.0,1315.0,705.0,218.0,567.0,498.0,496.0,500.0
1.0,4486.0,1503.0,1495.0,1751.0,1246.0,579.0,274.0,393.0,498.0,496.0,501.0,497.0,503.0,503.0,1287.0,1766.0,1433.0,579.0,274.0,393.0,498.0,496.0,501.0
1.0,4734.0,1504.0,1495.0,1490.0,1260.0,377.0,560.0,323.0,498.0,496.0,501.0,503.0,504.0,497.0,1413.0,1710.0,1611.0,377.0,560.0,323.0,498.0,496.0,501.0
1.0,4720.0,1494.0,1495.0,1246.0,1508.0,293.0,786.0,429.0,498.0,496.0,501.0,495.0,500.0,499.0,1615.0,1424.0,1681.0,293.0,786.0,429.0,498.0,496.0,501.0
1.0,4472.0,1524.0,1496.0,1260.0,1776.0,404.0,754.0,618.0,498.0,497.0,501.0,488.0,524.0,512.0,1699.0,1198.0,1575.0,404.0,754.0,618.0,498.0,497.0,501.0
1.0,4208.0,1506.0,1496.0,1508.0,1774.0,608.0,482.0,684.0,498.0,497.0,501.0,497.0,514.0,495.0,1588.0,1234.0,1386.0,608.0,482.0,684.0,498.0,497.0,501.0
1.0,4210.0,1472.0,1496.0,1776.0,1470.0,690.0,222.0,558.0,498.0,497.0,501.0,486.0,494.0,492.0,1384.0,1506.0,1320.0,690.0,222.0,558.0,498.0,497.0,501.0
1.0,4514.0,1490.0,1497.0,1774.0,1190.0,571.0,248.0,371.0,498.0,498.0,501.0,489.0,504.0,497.0,1302.0,1766.0,1446.0,571.0,248.0,371.0,498.0,498.0,501.0
1.0,4798.0,1473.0,1498.0,1470.0,1197.0,374.0,513.0,310.0,499.0,498.0,501.0,489.0,487.0,497.0,1421.0,1744.0,1633.0,374.0,513.0,310.0,499.0,498.0,501.0
1.0,4795.0,1487.0,1498.0,1190.0,1494.0,293.0,771.0,430.0,499.0,498.0,501.0,490.0,506.0,491.0,1622.0,1479.0,1694.0,293.0,771.0,430.0,499.0,498.0,501.0
1.0,4498.0,1474.0,1500.0,1197.0,1779.0,397.0,764.0,618.0,499.0,499.0,502.0,478.0,502.0,494.0,1703.0,1221.0,1574.0,397.0,764.0,618.0,499.0,499.0,502.0
1.0,4221.0,1525.0,1500.0,1494.0,1810.0,613.0,501.0,696.0,499.0,499.0,502.0,509.0,508.0,508.0,1599.0,1232.0,1390.0,613.0,501.0,696.0,499.0,499.0,502.0
1.0,4190.0,1526.0,1502.0,1779.0,1565.0,727.0,260.0,578.0,500.0,500.0,502.0,507.0,519.0,500.0,1383.0,1495.0,1312.0,727.0,260.0,578.0,500.0,500.0,502.0
1.0,4443.0,1497.0,1503.0,1810.0,1256.0,606.0,269.0,381.0,500.0,501.0,502.0,492.0,506.0,499.0,1273.0,1740.0,1430.0,606.0,269.0,381.0,500.0,501.0,502.0
1.0,4756.0,1485.0,1503.0,1565.0,1176.0,373.0,506.0,297.0,500.0,501.0,502.0,494.0,497.0,494.0,1394.0,1735.0,1627.0,373.0,506.0,297.0,500.0,501.0,502.0
1.0,4836.0,1516.0,1503.0,1256.0,1436.0,277.0,739.0,420.0,500.0,501.0,502.0,510.0,502.0,504.0,1627.0,1498.0,1711.0,277.0,739.0,420.0,500.0,501.0,502.0
1.0,4576.0,1509.0,1504.0,1176.0,1773.0,413.0,736.0,624.0,501.0,501.0,502.0,505.0,503.0,501.0,1723.0,1265.0,1588.0,413.0,736.0,624.0,501.0,501.0,502.0
1.0,4243.0,1460.0,1505.0,1436.0,1801.0,615.0,485.0,701.0,501.0,501.0,503.0,479.0,488.0,493.0,1591.0,1268.0,1384.0,615.0,485.0,701.0,501.0,501.0,503.0
1.0,4219.0,1519.0,1506.0,1773.0,1551.0,706.0,264.0,581.0,501.0,502.0,503.0,504.0,511.0,504.0,1389.0,1519.0,1311.0,706.0,264.0,581.0,501.0,502.0,503.0
1.0,4473.0,1477.0,1506.0,1801.0,1227.0,582.0,272.0,373.0,501.0,502.0,503.0,491.0,493.0,493.0,1298.0,1744.0,1431.0,582.0,272.0,373.0,501.0,502.0,503.0
1.0,4797.0,1505.0,1508.0,1551.0,1189.0,384.0,526.0,279.0,502.0,503.0,503.0,504.0,514.0,487.0,1422.0,1736.0,1639.0,384.0,526.0,279.0,502.0,503.0,503.0
1.0,4843.0,1465.0,1507.0,1227.0,1423.0,284.0,743.0,396.0,501.0,503.0,503.0,486.0,489.0,490.0,1624.0,1486.0,1733.0,284.0,743.0,396.0,501.0,503.0,503.0
1.0,4605.0,1510.0,1508.0,1189.0,1748.0,397.0,726.0,625.0,502.0,503.0,503.0,493.0,509.0,508.0,1720.0,1269.0,1616.0,397.0,726.0,625.0,502.0,503.0,503.0
1.0,4284.0,1492.0,1507.0,1423.0,1813.0,604.0,485.0,724.0,501.0,503.0,503.0,495.0,502.0,495.0,1611.0,1286.0,1387.0,604.0,485.0,724.0,501.0,503.0,503.0
1.0,4215.0,1479.0,1507.0,1748.0,1544.0,705.0,256.0,583.0,501.0,503.0,503.0,498.0,497.0,484.0,1400.0,1527.0,1288.0,705.0,256.0,583.0,501.0,503.0,503.0
1.0,4484.0,1543.0,1508.0,1813.0,1278.0,609.0,292.0,377.0,501.0,504.0,503.0,508.0,517.0,518.0,1299.0,1756.0,1429.0,609.0,292.0,377.0,501.0,504.0,503.0
1.0,4754.0,1548.0,1509.0,1544.0,1286.0,421.0,552.0,313.0,502.0,504.0,503.0,513.0,516.0,519.0,1395.0,1724.0,1635.0,421.0,552.0,313.0,502.0,504.0,503.0
1.0,4750.0,1525.0,1510.0,1278.0,1537.0,315.0,777.0,445.0,502.0,505.0,503.0,503.0,513.0,509.0,1587.0,1464.0,1699.0,315.0,777.0,445.0,502.0,505.0,503.0
1.0,4503.0,1528.0,1510.0,1286.0,1779.0,402.0,742.0,635.0,502.0,505.0,503.0,508.0,517.0,503.0,1693.0,1243.0,1567.0,402.0,742.0,635.0,502.0,505.0,503.0
1.0,4261.0,1508.0,1510.0,1537.0,1750.0,587.0,473.0,690.0,502.0,505.0,503.0,500.0,508.0,500.0,1606.0,1278.0,1377.0,587.0,473.0,690.0,502.0,505.0,503.0
1.0,4290.0,1519.0,1509.0,1779.0,1486.0,698.0,238.0,550.0,502.0,505.0,502.0,513.0,507.0,499.0,1421.0,1547.0,1322.0,698.0,238.0,550.0,502.0,505.0,502.0
1.0,4550.0,1550.0,1510.0,1750.0,1290.0,639.0,268.0,383.0,502.0,505.0,503.0,528.0,503.0,519.0,1310.0,1782.0,1458.0,639.0,268.0,383.0,502.0,505.0,503.0
1.0,4750.0,1539.0,1510.0,1486.0,1343.0,461.0,543.0,339.0,502.0,505.0,503.0,520.0,513.0,506.0,1369.0,1752.0,1629.0,461.0,543.0,339.0,502.0,505.0,503.0
1.0,4697.0,1519.0,1510.0,1290.0,1572.0,330.0,780.0,462.0,502.0,505.0,503.0,508.0,505.0,506.0,1547.0,1477.0,1673.0,330.0,780.0,462.0,502.0,505.0,503.0
1.0,4468.0,1567.0,1511.0,1343.0,1800.0,395.0,754.0,651.0,502.0,506.0,503.0,526.0,513.0,528.0,1678.0,1240.0,1550.0,395.0,754.0,651.0,502.0,506.0,503.0
1.0,4244.0,1484.0,1510.0,1572.0,1708.0,565.0,459.0,684.0,502.0,505.0,503.0,500.0,489.0,495.0,1613.0,1270.0,1361.0,565.0,459.0,684.0,502.0,505.0,503.0
1.0,4332.0,1523.0,1510.0,1800.0,1431.0,677.0,209.0,545.0,502.0,505.0,503.0,507.0,504.0,512.0,1443.0,1561.0,1328.0,677.0,209.0,545.0,502.0,505.0,503.0
1.0,4609.0,1572.0,1512.0,1708.0,1303.0,646.0,278.0,379.0,503.0,506.0,503.0,530.0,524.0,518.0,1331.0,1811.0,1467.0,646.0,278.0,379.0,503.0,506.0,503.0
1.0,4745.0,1525.0,1512.0,1431.0,1397.0,488.0,569.0,340.0,503.0,506.0,503.0,519.0,500.0,506.0,1366.0,1746.0,1633.0,488.0,569.0,340.0,503.0,506.0,503.0
1.0,4651.0,1552.0,1512.0,1303.0,1646.0,356.0,804.0,486.0,503.0,506.0,503.0,514.0,513.0,525.0,1524.0,1455.0,1672.0,356.0,804.0,486.0,503.0,506.0,503.0
1.0,4402.0,1560.0,1514.0,1397.0,1817.0,394.0,750.0,673.0,504.0,506.0,504.0,522.0,515.0,523.0,1656.0,1220.0,1526.0,394.0,750.0,673.0,504.0,506.0,504.0
1.0,4239.0,1527.0,1514.0,1646.0,1698.0,554.0,451.0,693.0,504.0,506.0,504.0,516.0,505.0,506.0,1622.0,1274.0,1343.0,554.0,451.0,693.0,504.0,506.0,504.0
1.0,4358.0,1552.0,1515.0,1817.0,1437.0,685.0,222.0,530.0,504.0,507.0,504.0,525.0,517.0,510.0,1462.0,1573.0,1323.0,685.0,222.0,530.0,504.0,507.0,504.0
1.0,4623.0,1506.0,1514.0,1698.0,1241.0,636.0,270.0,335.0,504.0,506.0,504.0,505.0,503.0,498.0,1331.0,1806.0,1486.0,636.0,270.0,335.0,504.0,506.0,504.0
1.0,4815.0,1534.0,1514.0,1437.0,1338.0,471.0,544.0,323.0,504.0,506.0,504.0,520.0,496.0,518.0,1380.0,1754.0,1681.0,471.0,544.0,323.0,504.0,506.0,504.0
1.0,4718.0,1554.0,1514.0,1241.0,1651.0,354.0,785.0,512.0,504.0,506.0,504.0,519.0,511.0,524.0,1545.0,1480.0,1693.0,354.0,785.0,512.0,504.0,506.0,504.0
1.0,4405.0,1554.0,1515.0,1338.0,1871.0,402.0,758.0,711.0,504.0,506.0,505.0,519.0,517.0,518.0,1662.0,1239.0,1504.0,402.0,758.0,711.0,504.0,506.0,505.0
1.0,4189.0,1547.0,1516.0,1651.0,1771.0,569.0,483.0,719.0,505.0,506.0,505.0,517.0,510.0,520.0,1614.0,1266.0,1309.0,569.0,483.0,719.0,505.0,506.0,505.0
1.0,4293.0,1558.0,1516.0,1871.0,1458.0,679.0,244.0,535.0,505.0,506.0,505.0,512.0,519.0,527.0,1451.0,1541.0,1301.0,679.0,244.0,535.0,505.0,506.0,505.0
1.0,4606.0,1523.0,1516.0,1771.0,1210.0,616.0,271.0,323.0,505.0,506.0,505.0,506.0,510.0,507.0,1341.0,1780.0,1485.0,616.0,271.0,323.0,505.0,506.0,505.0
1.0,4854.0,1479.0,1516.0,1458.0,1231.0,429.0,518.0,284.0,505.0,506.0,505.0,492.0,491.0,496.0,1404.0,1753.0,1697.0,429.0,518.0,284.0,505.0,506.0,505.0
1.0,4833.0,1533.0,1516.0,1210.0,1554.0,320.0,761.0,473.0,505.0,506.0,505.0,507.0,514.0,512.0,1591.0,1506.0,1736.0,320.0,761.0,473.0,505.0,506.0,505.0
1.0,4510.0,1505.0,1516.0,1231.0,1828.0,392.0,736.0,700.0,505.0,506.0,505.0,501.0,493.0,511.0,1700.0,1263.0,1547.0,392.0,736.0,700.0,505.0,506.0,505.0
1.0,4236.0,1501.0,1516.0,1554.0,1775.0,571.0,474.0,730.0,505.0,506.0,505.0,499.0,499.0,503.0,1628.0,1288.0,1320.0,571.0,474.0,730.0,505.0,506.0,505.0
1.0,4289.0,1549.0,1517.0,1828.0,1500.0,698.0,247.0,555.0,505.0,506.0,506.0,519.0,509.0,521.0,1449.0,1550.0,1290.0,698.0,247.0,555.0,505.0,506.0,506.0
1.0,4568.0,1550.0,1518.0,1775.0,1279.0,639.0,298.0,342.0,505.0,507.0,506.0,512.0,521.0,517.0,1322.0,1777.0,1469.0,639.0,298.0,342.0,505.0,507.0,506.0
1.0,4793.0,1512.0,1518.0,1500.0,1291.0,453.0,546.0,292.0,506.0,506.0,506.0,508.0,499.0,505.0,1381.0,1730.0,1682.0,453.0,546.0,292.0,506.0,506.0,506.0
1.0,4781.0,1530.0,1518.0,1279.0,1542.0,324.0,759.0,459.0,506.0,506.0,506.0,510.0,511.0,509.0,1571.0,1478.0,1732.0,324.0,759.0,459.0,506.0,506.0,506.0
1.0,4530.0,1520.0,1518.0,1291.0,1771.0,377.0,719.0,675.0,506.0,506.0,506.0,506.0,506.0,508.0,1700.0,1265.0,1565.0,377.0,719.0,675.0,506.0,506.0,506.0
1.0,4301.0,1512.0,1520.0,1542.0,1749.0,543.0,484.0,722.0,506.0,507.0,507.0,490.0,520.0,502.0,1647.0,1305.0,1349.0,543.0,484.0,722.0,506.0,507.0,507.0
1.0,4331.0,1491.0,1520.0,1771.0,1469.0,656.0,266.0,547.0,506.0,507.0,507.0,490.0,501.0,500.0,1481.0,1544.0,1306.0,656.0,266.0,547.0,506.0,507.0,507.0
1.0,4611.0,1524.0,1521.0,1749.0,1248.0,630.0,281.0,337.0,507.0,507.0,507.0,513.0,499.0,512.0,1368.0,1762.0,1481.0,630.0,281.0,337.0,507.0,507.0,507.0
1.0,4836.0,1529.0,1521.0,1469.0,1308.0,475.0,525.0,308.0,507.0,507.0,507.0,501.0,510.0,518.0,1398.0,1747.0,1691.0,475.0,525.0,308.0,507.0,507.0,507.0
1.0,4776.0,1593.0,1523.0,1248.0,1661.0,378.0,777.0,506.0,508.0,507.0,508.0,529.0,533.0,531.0,1553.0,1503.0,1720.0,378.0,777.0,506.0,508.0,507.0,508.0
1.0,4431.0,1532.0,1523.0,1308.0,1885.0,408.0,766.0,711.0,508.0,507.0,508.0,505.0,514.0,513.0,1654.0,1251.0,1526.0,408.0,766.0,711.0,508.0,507.0,508.0
1.0,4207.0,1556.0,1525.0,1661.0,1788.0,537.0,514.0,737.0,508.0,508.0,509.0,507.0,521.0,528.0,1624.0,1262.0,1321.0,537.0,514.0,737.0,508.0,508.0,509.0
1.0,4312.0,1514.0,1525.0,1885.0,1417.0,635.0,256.0,526.0,508.0,508.0,509.0,506.0,508.0,500.0,1495.0,1518.0,1299.0,635.0,256.0,526.0,508.0,508.0,509.0
1.0,4683.0,1511.0,1525.0,1788.0,1140.0,596.0,250.0,294.0,508.0,508.0,509.0,498.0,508.0,505.0,1397.0,1776.0,1510.0,596.0,250.0,294.0,508.0,508.0,509.0
1.0,4960.0,1549.0,1525.0,1417.0,1272.0,469.0,507.0,296.0,508.0,508.0,509.0,508.0,513.0,528.0,1436.0,1782.0,1742.0,469.0,507.0,296.0,508.0,508.0,509.0
1.0,4828.0,1530.0,1526.0,1140.0,1666.0,378.0,769.0,519.0,508.0,508.0,510.0,505.0,512.0,513.0,1563.0,1525.0,1740.0,378.0,769.0,519.0,508.0,508.0,510.0
1.0,4438.0,1516.0,1527.0,1272.0,1914.0,400.0,787.0,727.0,508.0,509.0,510.0,491.0,521.0,504.0,1654.0,1263.0,1521.0,400.0,787.0,727.0,508.0,509.0,510.0
1.0,4194.0,1531.0,1527.0,1666.0,1779.0,524.0,534.0,721.0,508.0,509.0,510.0,502.0,516.0,513.0,1632.0,1249.0,1313.0,524.0,534.0,721.0,508.0,509.0,510.0
1.0,4329.0,1545.0,1528.0,1914.0,1414.0,637.0,266.0,511.0,508.0,509.0,511.0,513.0,519.0,513.0,1508.0,1502.0,1319.0,637.0,266.0,511.0,508.0,509.0,511.0
1.0,4698.0,1527.0,1530.0,1779.0,1170.0,618.0,250.0,302.0,509.0,510.0,511.0,501.0,514.0,512.0,1395.0,1770.0,1533.0,618.0,250.0,302.0,509.0,510.0,511.0
1.0,4950.0,1526.0,1530.0,1414.0,1282.0,490.0,500.0,292.0,509.0,510.0,511.0,509.0,516.0,501.0,1418.0,1790.0,1742.0,490.0,500.0,292.0,509.0,510.0,511.0
1.0,4838.0,1523.0,1530.0,1170.0,1635.0,373.0,758.0,504.0,509.0,510.0,511.0,501.0,508.0,514.0,1546.0,1540.0,1752.0,373.0,758.0,504.0,509.0,510.0,511.0
1.0,4485.0,1545.0,1531.0,1282.0,1902.0,385.0,778.0,739.0,509.0,510.0,512.0,502.0,520.0,523.0,1663.0,1282.0,1540.0,385.0,778.0,739.0,509.0,510.0,512.0
1.0,4222.0,1512.0,1531.0,1635.0,1779.0,521.0,517.0,741.0,509.0,510.0,512.0,509.0,497.0,506.0,1651.0,1262.0,1309.0,521.0,517.0,741.0,509.0,510.0,512.0
1.0,4345.0,1572.0,1531.0,1902.0,1449.0,654.0,270.0,525.0,509.0,510.0,512.0,518.0,531.0,523.0,1515.0,1523.0,1307.0,654.0,270.0,525.0,509.0,510.0,512.0
1.0,4675.0,1510.0,1531.0,1779.0,1180.0,632.0,255.0,293.0,509.0,510.0,512.0,499.0,502.0,509.0,1382.0,1770.0,1523.0,632.0,255.0,293.0,509.0,510.0,512.0
1.0,4944.0,1567.0,1531.0,1449.0,1298.0,494.0,516.0,288.0,509.0,510.0,512.0,516.0,531.0,520.0,1404.0,1785.0,1755.0,494.0,516.0,288.0,509.0,510.0,512.0
1.0,4826.0,1521.0,1532.0,1180.0,1643.0,369.0,768.0,506.0,510.0,510.0,512.0,503.0,507.0,511.0,1542.0,1524.0,1760.0,369.0,768.0,506.0,510.0,510.0,512.0
1.0,4485.0,1556.0,1534.0,1298.0,1909.0,387.0,781.0,741.0,510.0,511.0,513.0,512.0,525.0,519.0,1671.0,1272.0,1542.0,387.0,781.0,741.0,510.0,511.0,513.0
1.0,4227.0,1539.0,1533.0,1643.0,1801.0,524.0,527.0,750.0,509.0,511.0,513.0,510.0,514.0,515.0,1653.0,1263.0,1311.0,524.0,527.0,750.0,509.0,511.0,513.0
1.0,4331.0,1560.0,1533.0,1909.0,1452.0,653.0,264.0,535.0,509.0,511.0,513.0,516.0,518.0,526.0,1512.0,1517.0,1302.0,653.0,264.0,535.0,509.0,511.0,513.0
