id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,4680.0,1541.0,1533.0,1801.0,1192.0,645.0,249.0,298.0,509.0,511.0,513.0,516.0,512.0,513.0,1383.0,1780.0,1517.0,645.0,249.0,298.0,509.0,511.0,513.0
1.0,4940.0,1565.0,1533.0,1452.0,1305.0,504.0,512.0,289.0,509.0,511.0,513.0,512.0,527.0,526.0,1391.0,1795.0,1754.0,504.0,512.0,289.0,509.0,511.0,513.0
1.0,4827.0,1580.0,1536.0,1192.0,1705.0,398.0,788.0,519.0,510.0,512.0,514.0,535.0,521.0,524.0,1532.0,1532.0,1763.0,398.0,788.0,519.0,510.0,512.0,514.0
1.0,4439.0,1573.0,1537.0,1305.0,1977.0,416.0,815.0,746.0,510.0,513.0,514.0,522.0,535.0,516.0,1642.0,1260.0,1537.0,416.0,815.0,746.0,510.0,513.0,514.0
1.0,4171.0,1551.0,1536.0,1705.0,1819.0,546.0,536.0,737.0,510.0,512.0,514.0,528.0,513.0,510.0,1624.0,1237.0,1310.0,546.0,536.0,737.0,510.0,512.0,514.0
1.0,4325.0,1543.0,1537.0,1977.0,1389.0,646.0,238.0,505.0,510.0,513.0,514.0,516.0,513.0,514.0,1494.0,1512.0,1319.0,646.0,238.0,505.0,510.0,513.0,514.0
1.0,4759.0,1598.0,1537.0,1819.0,1168.0,642.0,226.0,300.0,510.0,513.0,514.0,542.0,524.0,532.0,1394.0,1814.0,1551.0,642.0,226.0,300.0,510.0,513.0,514.0
1.0,4980.0,1562.0,1538.0,1389.0,1345.0,536.0,508.0,301.0,511.0,513.0,514.0,536.0,520.0,506.0,1398.0,1826.0,1756.0,536.0,508.0,301.0,511.0,513.0,514.0
1.0,4807.0,1528.0,1537.0,1168.0,1701.0,412.0,796.0,493.0,511.0,513.0,513.0,518.0,514.0,496.0,1508.0,1544.0,1755.0,412.0,796.0,493.0,511.0,513.0,513.0
1.0,4447.0,1557.0,1537.0,1345.0,1913.0,410.0,803.0,700.0,511.0,513.0,513.0,534.0,515.0,508.0,1632.0,1256.0,1559.0,410.0,803.0,700.0,511.0,513.0,513.0
1.0,4235.0,1576.0,1538.0,1701.0,1792.0,534.0,523.0,735.0,511.0,513.0,514.0,536.0,516.0,524.0,1634.0,1249.0,1352.0,534.0,523.0,735.0,511.0,513.0,514.0
1.0,4360.0,1520.0,1538.0,1913.0,1399.0,639.0,223.0,537.0,511.0,513.0,514.0,515.0,503.0,502.0,1510.0,1529.0,1321.0,639.0,223.0,537.0,511.0,513.0,514.0
1.0,4753.0,1538.0,1538.0,1792.0,1145.0,635.0,203.0,307.0,512.0,513.0,513.0,526.0,503.0,509.0,1405.0,1829.0,1519.0,635.0,203.0,307.0,512.0,513.0,513.0
1.0,5007.0,1547.0,1538.0,1399.0,1293.0,501.0,510.0,282.0,511.0,514.0,513.0,509.0,526.0,512.0,1413.0,1849.0,1745.0,501.0,510.0,282.0,511.0,514.0,513.0
1.0,4859.0,1603.0,1540.0,1145.0,1759.0,406.0,839.0,514.0,512.0,514.0,514.0,536.0,532.0,535.0,1543.0,1546.0,1770.0,406.0,839.0,514.0,512.0,514.0,514.0
1.0,4401.0,1564.0,1539.0,1293.0,2026.0,432.0,850.0,744.0,512.0,514.0,513.0,527.0,521.0,516.0,1642.0,1217.0,1542.0,432.0,850.0,744.0,512.0,514.0,513.0
1.0,4130.0,1582.0,1540.0,1759.0,1853.0,554.0,534.0,765.0,512.0,514.0,514.0,528.0,523.0,531.0,1616.0,1206.0,1308.0,554.0,534.0,765.0,512.0,514.0,514.0
1.0,4307.0,1579.0,1542.0,2026.0,1414.0,662.0,216.0,536.0,513.0,515.0,514.0,536.0,528.0,515.0,1494.0,1522.0,1291.0,662.0,216.0,536.0,513.0,515.0,514.0
1.0,4754.0,1553.0,1543.0,1853.0,1118.0,636.0,195.0,287.0,514.0,515.0,514.0,524.0,513.0,516.0,1390.0,1844.0,1520.0,636.0,195.0,287.0,514.0,515.0,514.0
1.0,5054.0,1520.0,1543.0,1414.0,1224.0,482.0,483.0,259.0,514.0,515.0,514.0,508.0,504.0,508.0,1420.0,1865.0,1769.0,482.0,483.0,259.0,514.0,515.0,514.0
1.0,4948.0,1553.0,1544.0,1118.0,1663.0,373.0,812.0,478.0,514.0,516.0,514.0,527.0,520.0,506.0,1574.0,1577.0,1797.0,373.0,812.0,478.0,514.0,516.0,514.0
1.0,4513.0,1517.0,1543.0,1224.0,1952.0,404.0,830.0,718.0,514.0,515.0,514.0,513.0,505.0,499.0,1683.0,1252.0,1578.0,404.0,830.0,718.0,514.0,515.0,514.0
1.0,4220.0,1562.0,1543.0,1663.0,1851.0,559.0,540.0,752.0,514.0,515.0,514.0,528.0,522.0,512.0,1652.0,1230.0,1338.0,559.0,540.0,752.0,514.0,515.0,514.0
1.0,4321.0,1508.0,1544.0,1952.0,1411.0,653.0,221.0,537.0,514.0,516.0,514.0,498.0,507.0,503.0,1497.0,1520.0,1304.0,653.0,221.0,537.0,514.0,516.0,514.0
1.0,4765.0,1523.0,1542.0,1851.0,1075.0,616.0,177.0,282.0,514.0,515.0,513.0,522.0,500.0,501.0,1403.0,1843.0,1519.0,616.0,177.0,282.0,514.0,515.0,513.0
1.0,5093.0,1545.0,1544.0,1411.0,1217.0,485.0,487.0,245.0,515.0,516.0,513.0,518.0,527.0,500.0,1440.0,1883.0,1770.0,485.0,487.0,245.0,515.0,516.0,513.0
1.0,4959.0,1508.0,1544.0,1075.0,1650.0,367.0,816.0,467.0,515.0,516.0,513.0,498.0,506.0,504.0,1575.0,1577.0,1807.0,367.0,816.0,467.0,515.0,516.0,513.0
1.0,4526.0,1603.0,1546.0,1217.0,2044.0,423.0,863.0,758.0,516.0,516.0,514.0,537.0,534.0,532.0,1693.0,1248.0,1585.0,423.0,863.0,758.0,516.0,516.0,514.0
1.0,4140.0,1548.0,1546.0,1650.0,1942.0,578.0,563.0,801.0,516.0,516.0,514.0,522.0,516.0,510.0,1641.0,1201.0,1298.0,578.0,563.0,801.0,516.0,516.0,514.0
1.0,4242.0,1537.0,1546.0,2044.0,1435.0,672.0,204.0,559.0,516.0,516.0,514.0,517.0,504.0,516.0,1486.0,1501.0,1255.0,672.0,204.0,559.0,516.0,516.0,514.0
1.0,4749.0,1546.0,1546.0,1942.0,1039.0,614.0,147.0,278.0,516.0,516.0,514.0,520.0,506.0,520.0,1392.0,1860.0,1497.0,614.0,147.0,278.0,516.0,516.0,514.0
1.0,5145.0,1528.0,1546.0,1435.0,1132.0,457.0,452.0,223.0,516.0,516.0,514.0,515.0,509.0,504.0,1450.0,1917.0,1778.0,457.0,452.0,223.0,516.0,516.0,514.0
1.0,5052.0,1552.0,1546.0,1039.0,1645.0,369.0,813.0,463.0,517.0,516.0,513.0,522.0,508.0,522.0,1607.0,1612.0,1833.0,369.0,813.0,463.0,517.0,516.0,513.0
1.0,4539.0,1610.0,1547.0,1132.0,2127.0,455.0,896.0,776.0,517.0,516.0,514.0,543.0,535.0,532.0,1699.0,1251.0,1589.0,455.0,896.0,776.0,517.0,516.0,514.0
1.0,4061.0,1597.0,1550.0,1645.0,2091.0,612.0,630.0,849.0,518.0,517.0,515.0,522.0,543.0,532.0,1613.0,1168.0,1280.0,612.0,630.0,849.0,518.0,517.0,515.0
1.0,4109.0,1512.0,1548.0,2127.0,1468.0,657.0,232.0,579.0,518.0,516.0,514.0,500.0,502.0,510.0,1460.0,1438.0,1211.0,657.0,232.0,579.0,518.0,516.0,514.0
1.0,4724.0,1563.0,1549.0,2091.0,944.0,566.0,124.0,254.0,518.0,517.0,514.0,521.0,518.0,524.0,1415.0,1832.0,1477.0,566.0,124.0,254.0,518.0,517.0,514.0
1.0,5252.0,1550.0,1550.0,1468.0,1030.0,424.0,409.0,197.0,518.0,517.0,515.0,515.0,517.0,518.0,1506.0,1944.0,1802.0,424.0,409.0,197.0,518.0,517.0,515.0
1.0,5170.0,1541.0,1551.0,944.0,1631.0,376.0,800.0,455.0,519.0,517.0,515.0,514.0,515.0,512.0,1648.0,1659.0,1863.0,376.0,800.0,455.0,519.0,517.0,515.0
1.0,4573.0,1581.0,1551.0,1030.0,2182.0,479.0,926.0,777.0,519.0,517.0,515.0,527.0,535.0,519.0,1700.0,1268.0,1605.0,479.0,926.0,777.0,519.0,517.0,515.0
1.0,4022.0,1605.0,1551.0,1631.0,2156.0,617.0,671.0,868.0,519.0,517.0,515.0,514.0,545.0,546.0,1597.0,1142.0,1283.0,617.0,671.0,868.0,519.0,517.0,515.0
1.0,4048.0,1554.0,1553.0,2182.0,1536.0,644.0,270.0,622.0,519.0,518.0,516.0,506.0,521.0,527.0,1459.0,1397.0,1192.0,644.0,270.0,622.0,519.0,518.0,516.0
1.0,4676.0,1580.0,1553.0,2156.0,960.0,543.0,135.0,282.0,519.0,518.0,516.0,516.0,536.0,528.0,1432.0,1802.0,1442.0,543.0,135.0,282.0,519.0,518.0,516.0
1.0,5252.0,1627.0,1556.0,1536.0,1063.0,435.0,415.0,213.0,520.0,519.0,517.0,532.0,546.0,549.0,1533.0,1937.0,1782.0,435.0,415.0,213.0,520.0,519.0,517.0
1.0,5161.0,1559.0,1556.0,960.0,1662.0,400.0,807.0,455.0,520.0,519.0,517.0,508.0,527.0,524.0,1645.0,1661.0,1855.0,400.0,807.0,455.0,520.0,519.0,517.0
1.0,4562.0,1598.0,1556.0,1063.0,2197.0,492.0,929.0,776.0,520.0,519.0,517.0,527.0,537.0,534.0,1680.0,1269.0,1613.0,492.0,929.0,776.0,520.0,519.0,517.0
1.0,4027.0,1580.0,1558.0,1662.0,2123.0,606.0,661.0,856.0,520.0,520.0,518.0,514.0,535.0,531.0,1588.0,1147.0,1292.0,606.0,661.0,856.0,520.0,520.0,518.0
1.0,4109.0,1592.0,1559.0,2197.0,1522.0,645.0,268.0,609.0,521.0,520.0,518.0,527.0,536.0,529.0,1474.0,1419.0,1216.0,645.0,268.0,609.0,521.0,520.0,518.0
1.0,4714.0,1534.0,1558.0,2123.0,929.0,536.0,129.0,264.0,520.0,520.0,518.0,501.0,522.0,511.0,1439.0,1812.0,1463.0,536.0,129.0,264.0,520.0,520.0,518.0
1.0,5303.0,1611.0,1560.0,1522.0,1026.0,422.0,407.0,197.0,521.0,521.0,518.0,527.0,542.0,542.0,1544.0,1951.0,1808.0,422.0,407.0,197.0,521.0,521.0,518.0
1.0,5214.0,1540.0,1560.0,929.0,1637.0,395.0,793.0,449.0,521.0,521.0,518.0,509.0,515.0,516.0,1662.0,1677.0,1875.0,395.0,793.0,449.0,521.0,521.0,518.0
1.0,4603.0,1600.0,1561.0,1026.0,2215.0,495.0,924.0,796.0,521.0,521.0,519.0,522.0,538.0,540.0,1689.0,1291.0,1623.0,495.0,924.0,796.0,521.0,521.0,519.0
1.0,4029.0,1568.0,1561.0,1637.0,2146.0,607.0,655.0,884.0,521.0,521.0,519.0,507.0,524.0,537.0,1589.0,1160.0,1280.0,607.0,655.0,884.0,521.0,521.0,519.0
1.0,4098.0,1597.0,1561.0,2215.0,1528.0,641.0,260.0,627.0,521.0,521.0,519.0,529.0,529.0,539.0,1477.0,1429.0,1192.0,641.0,260.0,627.0,521.0,521.0,519.0
1.0,4716.0,1584.0,1562.0,2146.0,970.0,552.0,144.0,274.0,521.0,522.0,519.0,518.0,535.0,531.0,1443.0,1824.0,1449.0,552.0,144.0,274.0,521.0,522.0,519.0
1.0,5278.0,1620.0,1563.0,1528.0,1066.0,457.0,429.0,180.0,521.0,522.0,520.0,546.0,545.0,529.0,1532.0,1944.0,1802.0,457.0,429.0,180.0,521.0,522.0,520.0
1.0,5186.0,1601.0,1563.0,970.0,1697.0,435.0,818.0,444.0,521.0,522.0,520.0,530.0,533.0,538.0,1627.0,1659.0,1900.0,435.0,818.0,444.0,521.0,522.0,520.0
1.0,4555.0,1563.0,1563.0,1066.0,2194.0,498.0,910.0,786.0,521.0,522.0,520.0,520.0,521.0,522.0,1649.0,1270.0,1636.0,498.0,910.0,786.0,521.0,522.0,520.0
1.0,4058.0,1605.0,1564.0,1697.0,2106.0,595.0,623.0,888.0,521.0,522.0,521.0,532.0,531.0,542.0,1586.0,1178.0,1294.0,595.0,623.0,888.0,521.0,522.0,521.0
1.0,4150.0,1627.0,1565.0,2194.0,1543.0,640.0,255.0,648.0,521.0,523.0,521.0,543.0,538.0,546.0,1489.0,1465.0,1196.0,640.0,255.0,648.0,521.0,523.0,521.0
1.0,4717.0,1572.0,1566.0,2106.0,1013.0,568.0,161.0,284.0,521.0,523.0,522.0,523.0,529.0,520.0,1444.0,1837.0,1436.0,568.0,161.0,284.0,521.0,523.0,522.0
1.0,5251.0,1614.0,1566.0,1543.0,1084.0,470.0,441.0,173.0,521.0,523.0,522.0,542.0,535.0,537.0,1516.0,1931.0,1804.0,470.0,441.0,173.0,521.0,523.0,522.0
1.0,5180.0,1607.0,1568.0,1013.0,1686.0,431.0,823.0,432.0,521.0,524.0,523.0,529.0,539.0,539.0,1614.0,1651.0,1915.0,431.0,823.0,432.0,521.0,524.0,523.0
1.0,4586.0,1635.0,1570.0,1084.0,2245.0,505.0,935.0,805.0,522.0,525.0,523.0,540.0,549.0,546.0,1653.0,1273.0,1660.0,505.0,935.0,805.0,522.0,525.0,523.0
1.0,4035.0,1578.0,1571.0,1686.0,2141.0,603.0,642.0,896.0,522.0,525.0,524.0,529.0,530.0,519.0,1583.0,1165.0,1287.0,603.0,642.0,896.0,522.0,525.0,524.0
1.0,4143.0,1591.0,1571.0,2245.0,1487.0,629.0,232.0,626.0,522.0,525.0,524.0,531.0,525.0,535.0,1485.0,1458.0,1200.0,629.0,232.0,626.0,522.0,525.0,524.0
1.0,4797.0,1649.0,1573.0,2141.0,1003.0,585.0,144.0,274.0,523.0,526.0,524.0,555.0,550.0,544.0,1459.0,1868.0,1470.0,585.0,144.0,274.0,523.0,526.0,524.0
1.0,5289.0,1606.0,1574.0,1487.0,1126.0,495.0,445.0,186.0,523.0,526.0,525.0,539.0,533.0,534.0,1507.0,1960.0,1822.0,495.0,445.0,186.0,523.0,526.0,525.0
1.0,5170.0,1581.0,1574.0,1003.0,1704.0,439.0,823.0,442.0,523.0,526.0,525.0,529.0,522.0,530.0,1597.0,1659.0,1914.0,439.0,823.0,442.0,523.0,526.0,525.0
1.0,4592.0,1598.0,1574.0,1126.0,2176.0,474.0,915.0,787.0,523.0,526.0,525.0,530.0,537.0,531.0,1653.0,1281.0,1658.0,474.0,915.0,787.0,523.0,526.0,525.0
1.0,4120.0,1576.0,1574.0,1704.0,2048.0,567.0,606.0,875.0,523.0,526.0,525.0,532.0,514.0,530.0,1618.0,1189.0,1313.0,567.0,606.0,875.0,523.0,526.0,525.0
1.0,4248.0,1589.0,1575.0,2176.0,1465.0,628.0,215.0,622.0,523.0,526.0,526.0,535.0,524.0,530.0,1525.0,1498.0,1225.0,628.0,215.0,622.0,523.0,526.0,526.0
1.0,4835.0,1589.0,1576.0,2048.0,1010.0,603.0,133.0,274.0,524.0,526.0,526.0,538.0,524.0,527.0,1464.0,1889.0,1482.0,603.0,133.0,274.0,524.0,526.0,526.0
1.0,5294.0,1586.0,1578.0,1465.0,1139.0,509.0,446.0,184.0,524.0,527.0,527.0,534.0,524.0,528.0,1493.0,1971.0,1830.0,509.0,446.0,184.0,524.0,527.0,527.0
1.0,5173.0,1653.0,1579.0,1010.0,1786.0,464.0,857.0,465.0,525.0,527.0,527.0,554.0,544.0,555.0,1587.0,1662.0,1924.0,464.0,857.0,465.0,525.0,527.0,527.0
1.0,4530.0,1586.0,1581.0,1139.0,2241.0,492.0,941.0,808.0,525.0,528.0,528.0,537.0,526.0,523.0,1636.0,1251.0,1643.0,492.0,941.0,808.0,525.0,528.0,528.0
1.0,4083.0,1621.0,1582.0,1786.0,2080.0,572.0,627.0,881.0,526.0,528.0,528.0,540.0,543.0,538.0,1608.0,1171.0,1304.0,572.0,627.0,881.0,526.0,528.0,528.0
1.0,4248.0,1553.0,1583.0,2241.0,1396.0,601.0,201.0,594.0,526.0,528.0,529.0,521.0,515.0,517.0,1532.0,1485.0,1231.0,601.0,201.0,594.0,526.0,528.0,529.0
1.0,4936.0,1597.0,1585.0,2080.0,921.0,575.0,104.0,242.0,527.0,529.0,529.0,542.0,526.0,529.0,1503.0,1911.0,1522.0,575.0,104.0,242.0,527.0,529.0,529.0
1.0,5419.0,1575.0,1583.0,1396.0,1092.0,498.0,417.0,177.0,526.0,528.0,529.0,528.0,518.0,529.0,1533.0,2012.0,1874.0,498.0,417.0,177.0,526.0,528.0,529.0
1.0,5240.0,1559.0,1583.0,921.0,1730.0,448.0,834.0,448.0,526.0,528.0,529.0,525.0,521.0,513.0,1606.0,1695.0,1939.0,448.0,834.0,448.0,526.0,528.0,529.0
1.0,4602.0,1605.0,1586.0,1092.0,2255.0,496.0,950.0,809.0,527.0,529.0,530.0,542.0,529.0,534.0,1656.0,1278.0,1668.0,496.0,950.0,809.0,527.0,529.0,530.0
1.0,4089.0,1568.0,1586.0,1730.0,2093.0,578.0,638.0,877.0,527.0,529.0,530.0,530.0,522.0,516.0,1612.0,1166.0,1311.0,578.0,638.0,877.0,527.0,529.0,530.0
1.0,4251.0,1623.0,1588.0,2255.0,1469.0,626.0,239.0,604.0,528.0,530.0,530.0,540.0,547.0,536.0,1530.0,1478.0,1243.0,626.0,239.0,604.0,528.0,530.0,530.0
1.0,4883.0,1566.0,1588.0,2093.0,942.0,583.0,116.0,243.0,528.0,530.0,530.0,535.0,515.0,516.0,1486.0,1881.0,1516.0,583.0,116.0,243.0,528.0,530.0,530.0
1.0,5410.0,1588.0,1588.0,1469.0,1061.0,483.0,408.0,170.0,528.0,530.0,530.0,526.0,531.0,531.0,1529.0,2004.0,1877.0,483.0,408.0,170.0,528.0,530.0,530.0
1.0,5291.0,1567.0,1587.0,942.0,1682.0,422.0,794.0,466.0,528.0,529.0,530.0,522.0,506.0,539.0,1629.0,1712.0,1950.0,422.0,794.0,466.0,528.0,529.0,530.0
1.0,4666.0,1622.0,1589.0,1061.0,2251.0,485.0,928.0,838.0,528.0,530.0,531.0,546.0,538.0,538.0,1690.0,1322.0,1654.0,485.0,928.0,838.0,528.0,530.0,531.0
1.0,4105.0,1586.0,1590.0,1682.0,2159.0,604.0,658.0,897.0,529.0,530.0,531.0,537.0,524.0,525.0,1627.0,1192.0,1286.0,604.0,658.0,897.0,529.0,530.0,531.0
1.0,4201.0,1592.0,1590.0,2251.0,1500.0,646.0,266.0,588.0,529.0,530.0,531.0,527.0,536.0,529.0,1512.0,1462.0,1227.0,646.0,266.0,588.0,529.0,530.0,531.0
1.0,4860.0,1574.0,1591.0,2159.0,919.0,570.0,139.0,210.0,529.0,531.0,531.0,528.0,527.0,519.0,1470.0,1854.0,1536.0,570.0,139.0,210.0,529.0,531.0,531.0
1.0,5445.0,1552.0,1590.0,1500.0,967.0,440.0,386.0,141.0,529.0,530.0,531.0,516.0,517.0,519.0,1546.0,1985.0,1914.0,440.0,386.0,141.0,529.0,530.0,531.0
1.0,5393.0,1521.0,1588.0,919.0,1561.0,384.0,742.0,435.0,529.0,529.0,530.0,514.0,499.0,508.0,1676.0,1734.0,1983.0,384.0,742.0,435.0,529.0,529.0,530.0
1.0,4791.0,1585.0,1589.0,967.0,2183.0,470.0,888.0,825.0,529.0,530.0,530.0,526.0,528.0,531.0,1732.0,1374.0,1685.0,470.0,888.0,825.0,529.0,530.0,530.0
1.0,4173.0,1584.0,1589.0,1561.0,2206.0,619.0,669.0,918.0,530.0,529.0,530.0,529.0,527.0,528.0,1646.0,1232.0,1295.0,619.0,669.0,918.0,530.0,529.0,530.0
1.0,4150.0,1624.0,1589.0,2183.0,1647.0,695.0,327.0,625.0,530.0,529.0,530.0,546.0,546.0,532.0,1501.0,1447.0,1202.0,695.0,327.0,625.0,530.0,529.0,530.0
1.0,4709.0,1629.0,1591.0,2206.0,1078.0,624.0,207.0,247.0,531.0,530.0,530.0,544.0,545.0,540.0,1425.0,1789.0,1495.0,624.0,207.0,247.0,531.0,530.0,530.0
1.0,5286.0,1602.0,1591.0,1647.0,1033.0,465.0,414.0,154.0,531.0,530.0,530.0,536.0,534.0,532.0,1500.0,1913.0,1873.0,465.0,414.0,154.0,531.0,530.0,530.0
1.0,5331.0,1597.0,1591.0,1078.0,1552.0,362.0,749.0,441.0,531.0,530.0,530.0,521.0,542.0,534.0,1659.0,1706.0,1966.0,362.0,749.0,441.0,531.0,530.0,530.0
1.0,4812.0,1606.0,1592.0,1033.0,2129.0,431.0,872.0,826.0,531.0,530.0,531.0,534.0,537.0,535.0,1762.0,1371.0,1679.0,431.0,872.0,826.0,531.0,530.0,531.0
1.0,4239.0,1587.0,1593.0,1552.0,2168.0,597.0,656.0,915.0,532.0,530.0,531.0,524.0,533.0,530.0,1693.0,1248.0,1298.0,597.0,656.0,915.0,532.0,530.0,531.0
1.0,4204.0,1567.0,1592.0,2129.0,1602.0,682.0,299.0,621.0,531.0,530.0,531.0,520.0,515.0,532.0,1531.0,1464.0,1209.0,682.0,299.0,621.0,531.0,530.0,531.0
1.0,4766.0,1570.0,1593.0,2168.0,1008.0,605.0,172.0,231.0,532.0,530.0,531.0,516.0,529.0,525.0,1442.0,1821.0,1503.0,605.0,172.0,231.0,532.0,530.0,531.0
1.0,5364.0,1599.0,1593.0,1602.0,1005.0,457.0,413.0,135.0,532.0,530.0,531.0,534.0,540.0,525.0,1523.0,1948.0,1893.0,457.0,413.0,135.0,532.0,530.0,531.0
1.0,5367.0,1625.0,1593.0,1008.0,1622.0,393.0,783.0,446.0,532.0,530.0,531.0,541.0,542.0,542.0,1671.0,1707.0,1989.0,393.0,783.0,446.0,532.0,530.0,531.0
1.0,4750.0,1646.0,1595.0,1005.0,2271.0,486.0,923.0,862.0,533.0,531.0,531.0,546.0,549.0,551.0,1735.0,1337.0,1678.0,486.0,923.0,862.0,533.0,531.0,531.0
1.0,4109.0,1647.0,1595.0,1622.0,2296.0,641.0,696.0,959.0,533.0,531.0,531.0,548.0,556.0,543.0,1646.0,1201.0,1262.0,641.0,696.0,959.0,533.0,531.0,531.0
1.0,4084.0,1642.0,1595.0,2271.0,1667.0,705.0,321.0,641.0,533.0,531.0,531.0,550.0,548.0,544.0,1491.0,1428.0,1165.0,705.0,321.0,641.0,533.0,531.0,531.0
1.0,4713.0,1583.0,1595.0,2296.0,954.0,587.0,153.0,214.0,533.0,531.0,531.0,523.0,528.0,532.0,1427.0,1803.0,1483.0,587.0,153.0,214.0,533.0,531.0,531.0
1.0,5426.0,1597.0,1596.0,1667.0,888.0,413.0,368.0,107.0,533.0,531.0,532.0,531.0,536.0,530.0,1545.0,1971.0,1910.0,413.0,368.0,107.0,533.0,531.0,532.0
1.0,5496.0,1601.0,1595.0,954.0,1531.0,355.0,759.0,417.0,533.0,531.0,531.0,529.0,544.0,528.0,1719.0,1756.0,2021.0,355.0,759.0,417.0,533.0,531.0,531.0
1.0,4849.0,1631.0,1596.0,888.0,2278.0,484.0,945.0,849.0,533.0,532.0,531.0,542.0,550.0,539.0,1777.0,1365.0,1707.0,484.0,945.0,849.0,533.0,532.0,531.0
1.0,4106.0,1625.0,1598.0,1531.0,2380.0,666.0,732.0,982.0,534.0,532.0,532.0,533.0,546.0,546.0,1648.0,1183.0,1275.0,666.0,732.0,982.0,534.0,532.0,532.0
1.0,4012.0,1636.0,1597.0,2278.0,1734.0,715.0,339.0,680.0,533.0,532.0,532.0,537.0,552.0,547.0,1470.0,1396.0,1146.0,715.0,339.0,680.0,533.0,532.0,532.0
1.0,4654.0,1601.0,1597.0,2380.0,955.0,568.0,146.0,241.0,533.0,532.0,532.0,519.0,539.0,543.0,1417.0,1789.0,1448.0,568.0,146.0,241.0,533.0,532.0,532.0
1.0,5433.0,1672.0,1599.0,1734.0,901.0,410.0,376.0,115.0,534.0,533.0,532.0,553.0,565.0,554.0,1564.0,1982.0,1887.0,410.0,376.0,115.0,534.0,533.0,532.0
1.0,5495.0,1644.0,1600.0,955.0,1594.0,381.0,785.0,428.0,534.0,533.0,533.0,539.0,555.0,550.0,1726.0,1756.0,2013.0,381.0,785.0,428.0,534.0,533.0,533.0
1.0,4806.0,1630.0,1601.0,901.0,2327.0,513.0,959.0,855.0,534.0,534.0,533.0,542.0,546.0,542.0,1755.0,1347.0,1704.0,513.0,959.0,855.0,534.0,534.0,533.0
1.0,4077.0,1652.0,1601.0,1594.0,2385.0,678.0,726.0,981.0,534.0,534.0,533.0,546.0,552.0,554.0,1623.0,1177.0,1277.0,678.0,726.0,981.0,534.0,534.0,533.0
1.0,4019.0,1601.0,1600.0,2327.0,1655.0,704.0,284.0,667.0,534.0,533.0,533.0,539.0,521.0,541.0,1458.0,1410.0,1151.0,704.0,284.0,667.0,534.0,533.0,533.0
1.0,4745.0,1641.0,1601.0,2385.0,915.0,574.0,109.0,232.0,534.0,534.0,533.0,548.0,547.0,546.0,1432.0,1848.0,1465.0,574.0,109.0,232.0,534.0,534.0,533.0
1.0,5489.0,1633.0,1602.0,1655.0,897.0,414.0,368.0,115.0,534.0,534.0,534.0,544.0,543.0,546.0,1562.0,2027.0,1900.0,414.0,368.0,115.0,534.0,534.0,534.0
1.0,5511.0,1612.0,1602.0,915.0,1594.0,377.0,798.0,419.0,534.0,534.0,534.0,537.0,539.0,536.0,1722.0,1768.0,2021.0,377.0,798.0,419.0,534.0,534.0,534.0
1.0,4814.0,1602.0,1602.0,897.0,2299.0,497.0,958.0,844.0,534.0,534.0,534.0,534.0,528.0,540.0,1759.0,1338.0,1717.0,497.0,958.0,844.0,534.0,534.0,534.0
1.0,4109.0,1638.0,1604.0,1594.0,2351.0,676.0,713.0,962.0,535.0,535.0,534.0,552.0,549.0,537.0,1639.0,1178.0,1292.0,676.0,713.0,962.0,535.0,535.0,534.0
1.0,4065.0,1632.0,1604.0,2299.0,1684.0,726.0,295.0,663.0,535.0,535.0,534.0,547.0,540.0,545.0,1464.0,1427.0,1174.0,726.0,295.0,663.0,535.0,535.0,534.0
