id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,4732.0,1661.0,1605.0,2351.0,998.0,603.0,142.0,253.0,535.0,536.0,534.0,553.0,556.0,552.0,1414.0,1845.0,1473.0,603.0,142.0,253.0,535.0,536.0,534.0
1.0,5422.0,1619.0,1606.0,1684.0,937.0,417.0,389.0,131.0,535.0,536.0,535.0,540.0,542.0,537.0,1537.0,2002.0,1883.0,417.0,389.0,131.0,535.0,536.0,535.0
1.0,5487.0,1632.0,1606.0,998.0,1571.0,353.0,792.0,426.0,535.0,536.0,535.0,539.0,545.0,548.0,1723.0,1755.0,2009.0,353.0,792.0,426.0,535.0,536.0,535.0
1.0,4853.0,1645.0,1607.0,937.0,2283.0,492.0,949.0,842.0,536.0,536.0,535.0,552.0,546.0,547.0,1787.0,1352.0,1714.0,492.0,949.0,842.0,536.0,536.0,535.0
1.0,4145.0,1642.0,1609.0,1571.0,2362.0,687.0,703.0,972.0,536.0,537.0,536.0,548.0,542.0,552.0,1652.0,1195.0,1298.0,687.0,703.0,972.0,536.0,537.0,536.0
1.0,4074.0,1655.0,1609.0,2283.0,1734.0,742.0,303.0,689.0,536.0,537.0,536.0,547.0,549.0,559.0,1457.0,1445.0,1172.0,742.0,303.0,689.0,536.0,537.0,536.0
1.0,4702.0,1664.0,1612.0,2362.0,1048.0,615.0,156.0,277.0,537.0,538.0,537.0,556.0,552.0,556.0,1402.0,1845.0,1455.0,615.0,156.0,277.0,537.0,538.0,537.0
1.0,5400.0,1687.0,1613.0,1734.0,1005.0,447.0,404.0,154.0,537.0,538.0,538.0,574.0,551.0,562.0,1533.0,1996.0,1871.0,447.0,404.0,154.0,537.0,538.0,538.0
1.0,5447.0,1642.0,1615.0,1048.0,1607.0,392.0,790.0,425.0,538.0,539.0,538.0,556.0,538.0,548.0,1701.0,1748.0,1998.0,392.0,790.0,425.0,538.0,539.0,538.0
1.0,4853.0,1641.0,1616.0,1005.0,2247.0,497.0,925.0,825.0,538.0,539.0,539.0,552.0,539.0,550.0,1760.0,1366.0,1727.0,497.0,925.0,825.0,538.0,539.0,539.0
1.0,4217.0,1676.0,1617.0,1607.0,2320.0,660.0,690.0,970.0,538.0,539.0,540.0,555.0,555.0,566.0,1655.0,1231.0,1331.0,660.0,690.0,970.0,538.0,539.0,540.0
1.0,4148.0,1650.0,1619.0,2247.0,1731.0,717.0,320.0,694.0,539.0,540.0,540.0,550.0,551.0,549.0,1492.0,1466.0,1190.0,717.0,320.0,694.0,539.0,540.0,540.0
1.0,4745.0,1650.0,1619.0,2320.0,1061.0,607.0,178.0,276.0,539.0,540.0,540.0,550.0,548.0,552.0,1439.0,1840.0,1466.0,607.0,178.0,276.0,539.0,540.0,540.0
1.0,5415.0,1631.0,1621.0,1731.0,969.0,444.0,388.0,137.0,540.0,540.0,541.0,550.0,530.0,551.0,1549.0,1982.0,1884.0,444.0,388.0,137.0,540.0,540.0,541.0
1.0,5515.0,1652.0,1622.0,1061.0,1564.0,397.0,759.0,408.0,540.0,541.0,541.0,560.0,545.0,547.0,1716.0,1772.0,2027.0,397.0,759.0,408.0,540.0,541.0,541.0
1.0,4924.0,1599.0,1621.0,969.0,2190.0,487.0,889.0,814.0,540.0,540.0,541.0,534.0,522.0,543.0,1763.0,1405.0,1756.0,487.0,889.0,814.0,540.0,540.0,541.0
1.0,4294.0,1628.0,1623.0,1564.0,2262.0,633.0,675.0,954.0,540.0,541.0,542.0,543.0,541.0,544.0,1673.0,1271.0,1350.0,633.0,675.0,954.0,540.0,541.0,542.0
1.0,4230.0,1632.0,1624.0,2190.0,1708.0,694.0,319.0,695.0,541.0,541.0,542.0,544.0,533.0,555.0,1527.0,1489.0,1214.0,694.0,319.0,695.0,541.0,541.0,542.0
1.0,4788.0,1616.0,1626.0,2262.0,1070.0,603.0,189.0,278.0,541.0,542.0,543.0,542.0,541.0,533.0,1470.0,1845.0,1473.0,603.0,189.0,278.0,541.0,542.0,543.0
1.0,5434.0,1633.0,1627.0,1708.0,999.0,449.0,422.0,128.0,542.0,542.0,543.0,536.0,552.0,545.0,1561.0,1979.0,1894.0,449.0,422.0,128.0,542.0,542.0,543.0
1.0,5509.0,1576.0,1627.0,1070.0,1505.0,370.0,756.0,379.0,542.0,542.0,543.0,524.0,523.0,529.0,1719.0,1746.0,2044.0,370.0,756.0,379.0,542.0,542.0,543.0
1.0,5003.0,1644.0,1627.0,999.0,2150.0,453.0,885.0,812.0,541.0,542.0,544.0,536.0,551.0,557.0,1798.0,1412.0,1793.0,453.0,885.0,812.0,541.0,542.0,544.0
1.0,4358.0,1628.0,1627.0,1505.0,2273.0,629.0,670.0,974.0,541.0,542.0,544.0,546.0,541.0,541.0,1711.0,1283.0,1364.0,629.0,670.0,974.0,541.0,542.0,544.0
1.0,4235.0,1607.0,1627.0,2150.0,1730.0,702.0,324.0,704.0,541.0,542.0,544.0,526.0,539.0,542.0,1535.0,1498.0,1202.0,702.0,324.0,704.0,541.0,542.0,544.0
1.0,4778.0,1622.0,1628.0,2273.0,1083.0,616.0,192.0,275.0,542.0,542.0,544.0,539.0,538.0,545.0,1462.0,1844.0,1472.0,616.0,192.0,275.0,542.0,542.0,544.0
1.0,5429.0,1635.0,1628.0,1730.0,988.0,447.0,415.0,126.0,542.0,542.0,544.0,533.0,547.0,555.0,1552.0,1976.0,1901.0,447.0,415.0,126.0,542.0,542.0,544.0
1.0,5524.0,1655.0,1630.0,1083.0,1568.0,390.0,770.0,408.0,542.0,543.0,545.0,559.0,543.0,553.0,1721.0,1753.0,2050.0,390.0,770.0,408.0,542.0,543.0,545.0
1.0,4952.0,1627.0,1631.0,988.0,2211.0,485.0,896.0,830.0,543.0,543.0,545.0,538.0,541.0,548.0,1778.0,1402.0,1772.0,485.0,896.0,830.0,543.0,543.0,545.0
1.0,4313.0,1622.0,1632.0,1568.0,2269.0,625.0,671.0,973.0,543.0,543.0,546.0,530.0,545.0,547.0,1687.0,1276.0,1350.0,625.0,671.0,973.0,543.0,543.0,546.0
1.0,4259.0,1620.0,1633.0,2211.0,1682.0,676.0,324.0,682.0,543.0,544.0,546.0,536.0,545.0,539.0,1547.0,1501.0,1211.0,676.0,324.0,682.0,543.0,544.0,546.0
1.0,4850.0,1649.0,1633.0,2269.0,1062.0,597.0,201.0,264.0,543.0,544.0,546.0,546.0,548.0,555.0,1496.0,1852.0,1502.0,597.0,201.0,264.0,543.0,544.0,546.0
1.0,5470.0,1637.0,1633.0,1682.0,1017.0,477.0,417.0,123.0,543.0,544.0,546.0,556.0,540.0,541.0,1575.0,1975.0,1920.0,477.0,417.0,123.0,543.0,544.0,546.0
1.0,5515.0,1608.0,1632.0,1062.0,1559.0,418.0,749.0,392.0,543.0,543.0,546.0,538.0,537.0,533.0,1695.0,1759.0,2061.0,418.0,749.0,392.0,543.0,543.0,546.0
1.0,4969.0,1652.0,1632.0,1017.0,2194.0,496.0,878.0,820.0,543.0,543.0,546.0,555.0,546.0,551.0,1754.0,1423.0,1792.0,496.0,878.0,820.0,543.0,543.0,546.0
1.0,4334.0,1643.0,1633.0,1559.0,2282.0,622.0,681.0,979.0,543.0,544.0,546.0,544.0,548.0,551.0,1676.0,1294.0,1364.0,622.0,681.0,979.0,543.0,544.0,546.0
1.0,4250.0,1657.0,1635.0,2194.0,1753.0,683.0,359.0,711.0,544.0,544.0,547.0,553.0,556.0,548.0,1550.0,1495.0,1205.0,683.0,359.0,711.0,544.0,544.0,547.0
1.0,4787.0,1670.0,1635.0,2282.0,1141.0,616.0,232.0,293.0,544.0,544.0,547.0,555.0,554.0,561.0,1493.0,1817.0,1477.0,616.0,232.0,293.0,544.0,544.0,547.0
1.0,5399.0,1611.0,1635.0,1753.0,999.0,473.0,410.0,116.0,544.0,544.0,547.0,540.0,537.0,534.0,1560.0,1944.0,1895.0,473.0,410.0,116.0,544.0,544.0,547.0
1.0,5541.0,1654.0,1636.0,1141.0,1516.0,410.0,728.0,378.0,545.0,544.0,547.0,549.0,550.0,555.0,1703.0,1766.0,2072.0,410.0,728.0,378.0,545.0,544.0,547.0
1.0,5028.0,1679.0,1637.0,999.0,2200.0,487.0,882.0,831.0,545.0,544.0,548.0,550.0,564.0,565.0,1770.0,1448.0,1810.0,487.0,882.0,831.0,545.0,544.0,548.0
1.0,4348.0,1639.0,1637.0,1516.0,2323.0,622.0,697.0,1004.0,545.0,544.0,548.0,545.0,543.0,551.0,1693.0,1294.0,1361.0,622.0,697.0,1004.0,545.0,544.0,548.0
1.0,4225.0,1675.0,1637.0,2200.0,1798.0,687.0,378.0,733.0,545.0,544.0,548.0,552.0,563.0,560.0,1558.0,1479.0,1188.0,687.0,378.0,733.0,545.0,544.0,548.0
1.0,4750.0,1622.0,1637.0,2323.0,1097.0,610.0,217.0,270.0,545.0,544.0,548.0,545.0,536.0,541.0,1493.0,1798.0,1459.0,610.0,217.0,270.0,545.0,544.0,548.0
1.0,5451.0,1621.0,1637.0,1798.0,920.0,465.0,383.0,72.0,545.0,544.0,548.0,542.0,544.0,535.0,1570.0,1959.0,1922.0,465.0,383.0,72.0,545.0,544.0,548.0
1.0,5628.0,1641.0,1637.0,1097.0,1464.0,410.0,718.0,336.0,546.0,544.0,547.0,551.0,552.0,538.0,1715.0,1793.0,2120.0,410.0,718.0,336.0,546.0,544.0,547.0
1.0,5084.0,1695.0,1639.0,920.0,2247.0,508.0,912.0,827.0,546.0,545.0,548.0,563.0,573.0,559.0,1774.0,1458.0,1852.0,508.0,912.0,827.0,546.0,545.0,548.0
1.0,4309.0,1656.0,1639.0,1464.0,2439.0,645.0,751.0,1043.0,546.0,545.0,548.0,547.0,557.0,552.0,1676.0,1268.0,1365.0,645.0,751.0,1043.0,546.0,545.0,548.0
1.0,4117.0,1658.0,1639.0,2247.0,1850.0,692.0,395.0,763.0,546.0,545.0,548.0,555.0,556.0,547.0,1539.0,1429.0,1149.0,692.0,395.0,763.0,546.0,545.0,548.0
1.0,4706.0,1671.0,1640.0,2439.0,1086.0,614.0,197.0,275.0,547.0,545.0,548.0,563.0,553.0,555.0,1492.0,1785.0,1429.0,614.0,197.0,275.0,547.0,545.0,548.0
1.0,5474.0,1640.0,1641.0,1850.0,880.0,466.0,360.0,54.0,547.0,546.0,548.0,544.0,554.0,542.0,1574.0,1983.0,1917.0,466.0,360.0,54.0,547.0,546.0,548.0
1.0,5684.0,1710.0,1642.0,1086.0,1508.0,425.0,733.0,350.0,547.0,546.0,549.0,573.0,570.0,567.0,1722.0,1824.0,2138.0,425.0,733.0,350.0,547.0,546.0,549.0
1.0,5060.0,1655.0,1644.0,880.0,2291.0,522.0,926.0,843.0,548.0,547.0,549.0,559.0,549.0,547.0,1763.0,1451.0,1846.0,522.0,926.0,843.0,548.0,547.0,549.0
1.0,4285.0,1676.0,1644.0,1508.0,2459.0,652.0,765.0,1042.0,548.0,547.0,549.0,555.0,572.0,549.0,1670.0,1262.0,1353.0,652.0,765.0,1042.0,548.0,547.0,549.0
1.0,4117.0,1625.0,1644.0,2291.0,1793.0,674.0,385.0,734.0,548.0,547.0,549.0,544.0,546.0,535.0,1540.0,1423.0,1154.0,674.0,385.0,734.0,548.0,547.0,549.0
1.0,4783.0,1626.0,1643.0,2459.0,956.0,568.0,166.0,222.0,548.0,547.0,548.0,546.0,546.0,534.0,1518.0,1803.0,1462.0,568.0,166.0,222.0,548.0,547.0,548.0
1.0,5616.0,1643.0,1644.0,1793.0,810.0,443.0,323.0,44.0,548.0,547.0,549.0,549.0,542.0,552.0,1624.0,2022.0,1970.0,443.0,323.0,44.0,548.0,547.0,549.0
1.0,5766.0,1690.0,1644.0,956.0,1544.0,438.0,722.0,384.0,548.0,547.0,549.0,563.0,565.0,562.0,1749.0,1865.0,2152.0,438.0,722.0,384.0,548.0,547.0,549.0
1.0,5032.0,1658.0,1644.0,810.0,2392.0,550.0,953.0,889.0,548.0,547.0,549.0,555.0,554.0,549.0,1754.0,1466.0,1812.0,550.0,953.0,889.0,548.0,547.0,549.0
1.0,4184.0,1661.0,1644.0,1544.0,2509.0,665.0,795.0,1049.0,548.0,548.0,548.0,553.0,560.0,548.0,1642.0,1235.0,1307.0,665.0,795.0,1049.0,548.0,548.0,548.0
1.0,4067.0,1698.0,1644.0,2392.0,1815.0,683.0,412.0,720.0,548.0,548.0,548.0,568.0,570.0,560.0,1527.0,1397.0,1143.0,683.0,412.0,720.0,548.0,548.0,548.0
1.0,4761.0,1703.0,1645.0,2509.0,1013.0,592.0,181.0,240.0,548.0,548.0,549.0,574.0,564.0,565.0,1509.0,1780.0,1472.0,592.0,181.0,240.0,548.0,548.0,549.0
1.0,5567.0,1668.0,1646.0,1815.0,870.0,464.0,325.0,81.0,548.0,549.0,549.0,555.0,552.0,561.0,1600.0,2011.0,1956.0,464.0,325.0,81.0,548.0,549.0,549.0
1.0,5714.0,1704.0,1647.0,1013.0,1565.0,441.0,713.0,411.0,549.0,549.0,549.0,565.0,569.0,570.0,1728.0,1871.0,2115.0,441.0,713.0,411.0,549.0,549.0,549.0
1.0,5023.0,1651.0,1647.0,870.0,2346.0,524.0,942.0,880.0,549.0,549.0,549.0,547.0,554.0,550.0,1755.0,1483.0,1785.0,524.0,942.0,880.0,549.0,549.0,549.0
1.0,4242.0,1650.0,1647.0,1565.0,2431.0,636.0,778.0,1017.0,549.0,549.0,549.0,553.0,549.0,548.0,1672.0,1254.0,1316.0,636.0,778.0,1017.0,549.0,549.0,549.0
1.0,4157.0,1701.0,1648.0,2346.0,1790.0,682.0,409.0,699.0,549.0,550.0,549.0,570.0,569.0,562.0,1560.0,1418.0,1179.0,682.0,409.0,699.0,549.0,550.0,549.0
1.0,4802.0,1665.0,1648.0,2431.0,1024.0,611.0,181.0,232.0,549.0,550.0,549.0,565.0,550.0,550.0,1514.0,1791.0,1497.0,611.0,181.0,232.0,549.0,550.0,549.0
1.0,5568.0,1698.0,1651.0,1790.0,944.0,503.0,344.0,97.0,550.0,551.0,550.0,570.0,568.0,560.0,1585.0,2019.0,1964.0,503.0,344.0,97.0,550.0,551.0,550.0
1.0,5660.0,1629.0,1651.0,1024.0,1549.0,434.0,704.0,411.0,550.0,551.0,550.0,542.0,541.0,546.0,1697.0,1860.0,2103.0,434.0,704.0,411.0,550.0,551.0,550.0
1.0,5055.0,1683.0,1651.0,944.0,2288.0,497.0,919.0,872.0,550.0,551.0,550.0,566.0,559.0,558.0,1766.0,1500.0,1789.0,497.0,919.0,872.0,550.0,551.0,550.0
1.0,4316.0,1689.0,1653.0,1549.0,2436.0,633.0,772.0,1031.0,551.0,552.0,550.0,566.0,553.0,570.0,1703.0,1285.0,1328.0,633.0,772.0,1031.0,551.0,552.0,550.0
1.0,4176.0,1703.0,1654.0,2288.0,1855.0,714.0,411.0,730.0,551.0,552.0,551.0,578.0,558.0,567.0,1571.0,1436.0,1169.0,714.0,411.0,730.0,551.0,552.0,551.0
1.0,4761.0,1710.0,1656.0,2436.0,1137.0,660.0,201.0,276.0,552.0,552.0,552.0,575.0,562.0,573.0,1490.0,1797.0,1474.0,660.0,201.0,276.0,552.0,552.0,552.0
1.0,5487.0,1685.0,1658.0,1855.0,975.0,517.0,355.0,103.0,553.0,553.0,552.0,567.0,561.0,557.0,1548.0,2007.0,1932.0,517.0,355.0,103.0,553.0,553.0,552.0
1.0,5657.0,1686.0,1659.0,1137.0,1528.0,431.0,711.0,386.0,554.0,553.0,552.0,570.0,557.0,559.0,1695.0,1857.0,2105.0,431.0,711.0,386.0,554.0,553.0,552.0
1.0,5108.0,1712.0,1661.0,975.0,2273.0,480.0,934.0,859.0,554.0,554.0,553.0,566.0,574.0,572.0,1785.0,1501.0,1822.0,480.0,934.0,859.0,554.0,554.0,553.0
1.0,4371.0,1702.0,1662.0,1528.0,2451.0,618.0,793.0,1040.0,555.0,554.0,553.0,565.0,570.0,567.0,1736.0,1282.0,1353.0,618.0,793.0,1040.0,555.0,554.0,553.0
1.0,4197.0,1654.0,1662.0,2273.0,1832.0,680.0,406.0,746.0,555.0,554.0,553.0,542.0,547.0,565.0,1602.0,1423.0,1172.0,680.0,406.0,746.0,555.0,554.0,553.0
1.0,4816.0,1660.0,1662.0,2451.0,1041.0,612.0,164.0,265.0,555.0,554.0,553.0,550.0,551.0,559.0,1540.0,1810.0,1466.0,612.0,164.0,265.0,555.0,554.0,553.0
1.0,5607.0,1683.0,1664.0,1832.0,900.0,486.0,317.0,97.0,555.0,555.0,554.0,554.0,555.0,574.0,1608.0,2052.0,1947.0,486.0,317.0,97.0,555.0,555.0,554.0
1.0,5756.0,1675.0,1665.0,1041.0,1538.0,433.0,705.0,400.0,556.0,555.0,554.0,555.0,552.0,568.0,1734.0,1903.0,2119.0,433.0,705.0,400.0,556.0,555.0,554.0
1.0,5122.0,1699.0,1666.0,900.0,2341.0,509.0,954.0,878.0,556.0,555.0,555.0,562.0,566.0,571.0,1791.0,1515.0,1816.0,509.0,954.0,878.0,556.0,555.0,555.0
1.0,4323.0,1706.0,1666.0,1538.0,2509.0,640.0,811.0,1058.0,556.0,555.0,555.0,564.0,562.0,580.0,1715.0,1266.0,1342.0,640.0,811.0,1058.0,556.0,555.0,555.0
1.0,4155.0,1707.0,1669.0,2341.0,1887.0,702.0,422.0,763.0,557.0,556.0,556.0,567.0,561.0,579.0,1584.0,1409.0,1162.0,702.0,422.0,763.0,557.0,556.0,556.0
1.0,4789.0,1678.0,1670.0,2509.0,1060.0,618.0,168.0,274.0,557.0,556.0,557.0,556.0,557.0,565.0,1526.0,1802.0,1461.0,618.0,168.0,274.0,557.0,556.0,557.0
1.0,5620.0,1684.0,1670.0,1887.0,857.0,471.0,302.0,84.0,557.0,556.0,557.0,555.0,556.0,573.0,1610.0,2056.0,1954.0,471.0,302.0,84.0,557.0,556.0,557.0
1.0,5823.0,1666.0,1670.0,1060.0,1463.0,406.0,682.0,375.0,557.0,556.0,557.0,553.0,548.0,565.0,1757.0,1922.0,2144.0,406.0,682.0,375.0,557.0,556.0,557.0
1.0,5217.0,1666.0,1671.0,857.0,2276.0,487.0,928.0,861.0,557.0,556.0,558.0,552.0,548.0,566.0,1822.0,1542.0,1853.0,487.0,928.0,861.0,557.0,556.0,558.0
1.0,4408.0,1702.0,1672.0,1463.0,2519.0,647.0,821.0,1051.0,557.0,557.0,558.0,566.0,571.0,565.0,1741.0,1296.0,1371.0,647.0,821.0,1051.0,557.0,557.0,558.0
1.0,4169.0,1708.0,1674.0,2276.0,1959.0,736.0,450.0,773.0,558.0,557.0,559.0,572.0,557.0,579.0,1581.0,1407.0,1181.0,736.0,450.0,773.0,558.0,557.0,559.0
1.0,4737.0,1682.0,1674.0,2519.0,1122.0,653.0,186.0,283.0,558.0,557.0,559.0,564.0,557.0,561.0,1496.0,1778.0,1463.0,653.0,186.0,283.0,558.0,557.0,559.0
1.0,5574.0,1633.0,1673.0,1959.0,792.0,454.0,283.0,55.0,558.0,557.0,558.0,537.0,547.0,549.0,1579.0,2042.0,1953.0,454.0,283.0,55.0,558.0,557.0,558.0
1.0,5900.0,1629.0,1673.0,1122.0,1299.0,337.0,647.0,315.0,558.0,557.0,558.0,536.0,550.0,543.0,1778.0,1945.0,2177.0,337.0,647.0,315.0,558.0,557.0,558.0
1.0,5393.0,1657.0,1673.0,792.0,2164.0,429.0,911.0,824.0,558.0,557.0,558.0,546.0,547.0,564.0,1895.0,1581.0,1917.0,429.0,911.0,824.0,558.0,557.0,558.0
1.0,4528.0,1694.0,1674.0,1299.0,2563.0,652.0,824.0,1087.0,558.0,557.0,559.0,560.0,560.0,574.0,1803.0,1317.0,1408.0,652.0,824.0,1087.0,558.0,557.0,559.0
1.0,4133.0,1704.0,1675.0,2164.0,2107.0,786.0,480.0,841.0,558.0,557.0,560.0,563.0,567.0,574.0,1580.0,1404.0,1149.0,786.0,480.0,841.0,558.0,557.0,560.0
1.0,4593.0,1678.0,1677.0,2563.0,1230.0,697.0,216.0,317.0,559.0,558.0,560.0,559.0,556.0,563.0,1446.0,1748.0,1399.0,697.0,216.0,317.0,559.0,558.0,560.0
1.0,5478.0,1635.0,1675.0,2107.0,750.0,452.0,275.0,23.0,558.0,557.0,560.0,545.0,543.0,547.0,1539.0,2016.0,1923.0,452.0,275.0,23.0,558.0,557.0,560.0
1.0,5950.0,1669.0,1675.0,1230.0,1189.0,307.0,614.0,268.0,558.0,557.0,560.0,552.0,555.0,562.0,1780.0,1953.0,2217.0,307.0,614.0,268.0,558.0,557.0,560.0
1.0,5511.0,1650.0,1675.0,750.0,2089.0,406.0,887.0,796.0,558.0,557.0,560.0,551.0,548.0,551.0,1925.0,1614.0,1972.0,406.0,887.0,796.0,558.0,557.0,560.0
1.0,4611.0,1677.0,1675.0,1189.0,2577.0,648.0,837.0,1092.0,558.0,557.0,560.0,549.0,564.0,564.0,1826.0,1341.0,1444.0,648.0,837.0,1092.0,558.0,557.0,560.0
1.0,4123.0,1677.0,1676.0,2089.0,2169.0,801.0,513.0,855.0,558.0,557.0,561.0,559.0,563.0,555.0,1584.0,1391.0,1148.0,801.0,513.0,855.0,558.0,557.0,561.0
1.0,4535.0,1660.0,1676.0,2577.0,1252.0,698.0,226.0,328.0,558.0,557.0,561.0,545.0,550.0,565.0,1431.0,1715.0,1389.0,698.0,226.0,328.0,558.0,557.0,561.0
1.0,5452.0,1695.0,1676.0,2169.0,778.0,457.0,281.0,40.0,558.0,557.0,561.0,560.0,568.0,567.0,1534.0,2002.0,1916.0,457.0,281.0,40.0,558.0,557.0,561.0
1.0,5926.0,1734.0,1677.0,1252.0,1264.0,326.0,639.0,299.0,558.0,557.0,562.0,567.0,584.0,583.0,1775.0,1947.0,2204.0,326.0,639.0,299.0,558.0,557.0,562.0
1.0,5444.0,1665.0,1677.0,778.0,2151.0,428.0,908.0,815.0,558.0,557.0,562.0,559.0,550.0,556.0,1906.0,1589.0,1949.0,428.0,908.0,815.0,558.0,557.0,562.0
1.0,4557.0,1689.0,1679.0,1264.0,2584.0,659.0,845.0,1080.0,558.0,558.0,563.0,557.0,572.0,560.0,1804.0,1320.0,1433.0,659.0,845.0,1080.0,558.0,558.0,563.0
1.0,4132.0,1706.0,1680.0,2151.0,2143.0,801.0,507.0,835.0,559.0,558.0,563.0,566.0,570.0,570.0,1573.0,1387.0,1172.0,801.0,507.0,835.0,559.0,558.0,563.0
1.0,4577.0,1681.0,1680.0,2584.0,1240.0,699.0,224.0,317.0,559.0,558.0,563.0,557.0,562.0,562.0,1435.0,1725.0,1417.0,699.0,224.0,317.0,559.0,558.0,563.0
1.0,5480.0,1658.0,1681.0,2143.0,759.0,450.0,282.0,27.0,559.0,559.0,563.0,552.0,561.0,545.0,1537.0,2008.0,1935.0,450.0,282.0,27.0,559.0,559.0,563.0
1.0,5965.0,1674.0,1681.0,1240.0,1193.0,307.0,619.0,267.0,559.0,559.0,563.0,556.0,561.0,557.0,1786.0,1954.0,2225.0,307.0,619.0,267.0,559.0,559.0,563.0
1.0,5531.0,1700.0,1681.0,759.0,2134.0,426.0,907.0,801.0,559.0,559.0,563.0,569.0,570.0,561.0,1929.0,1617.0,1985.0,426.0,907.0,801.0,559.0,559.0,563.0
1.0,4590.0,1707.0,1681.0,1193.0,2648.0,689.0,861.0,1098.0,559.0,559.0,563.0,570.0,573.0,564.0,1810.0,1329.0,1451.0,689.0,861.0,1098.0,559.0,559.0,563.0
1.0,4076.0,1688.0,1681.0,2134.0,2202.0,824.0,516.0,862.0,559.0,559.0,563.0,561.0,562.0,565.0,1547.0,1375.0,1154.0,824.0,516.0,862.0,559.0,559.0,563.0
1.0,4522.0,1675.0,1681.0,2648.0,1229.0,697.0,218.0,314.0,559.0,559.0,563.0,562.0,563.0,550.0,1412.0,1720.0,1390.0,697.0,218.0,314.0,559.0,559.0,563.0
1.0,5495.0,1691.0,1681.0,2202.0,718.0,447.0,263.0,8.0,559.0,559.0,563.0,574.0,561.0,556.0,1539.0,2018.0,1938.0,447.0,263.0,8.0,559.0,559.0,563.0
1.0,6006.0,1682.0,1681.0,1229.0,1171.0,318.0,609.0,244.0,559.0,559.0,563.0,568.0,564.0,550.0,1789.0,1973.0,2244.0,318.0,609.0,244.0,559.0,559.0,563.0
1.0,5553.0,1715.0,1682.0,718.0,2172.0,450.0,918.0,804.0,560.0,559.0,563.0,575.0,572.0,568.0,1918.0,1627.0,2008.0,450.0,918.0,804.0,560.0,559.0,563.0
1.0,4556.0,1671.0,1682.0,1171.0,2672.0,683.0,881.0,1108.0,559.0,560.0,563.0,555.0,568.0,548.0,1790.0,1318.0,1448.0,683.0,881.0,1108.0,559.0,560.0,563.0
1.0,4056.0,1714.0,1682.0,2172.0,2214.0,806.0,536.0,872.0,559.0,560.0,563.0,573.0,573.0,568.0,1553.0,1359.0,1144.0,806.0,536.0,872.0,559.0,560.0,563.0
1.0,4514.0,1677.0,1683.0,2672.0,1223.0,682.0,230.0,311.0,560.0,560.0,563.0,555.0,575.0,547.0,1430.0,1704.0,1380.0,682.0,230.0,311.0,560.0,560.0,563.0
1.0,5509.0,1701.0,1684.0,2214.0,714.0,434.0,272.0,8.0,560.0,561.0,563.0,558.0,574.0,569.0,1558.0,2010.0,1941.0,434.0,272.0,8.0,560.0,561.0,563.0
1.0,6022.0,1681.0,1683.0,1223.0,1168.0,308.0,608.0,252.0,559.0,561.0,563.0,560.0,566.0,555.0,1806.0,1972.0,2244.0,308.0,608.0,252.0,559.0,561.0,563.0
1.0,5564.0,1703.0,1683.0,714.0,2157.0,446.0,902.0,809.0,559.0,561.0,563.0,572.0,566.0,565.0,1928.0,1636.0,2000.0,446.0,902.0,809.0,559.0,561.0,563.0
1.0,4575.0,1712.0,1684.0,1168.0,2705.0,706.0,882.0,1117.0,559.0,562.0,563.0,568.0,584.0,560.0,1790.0,1342.0,1443.0,706.0,882.0,1117.0,559.0,562.0,563.0
1.0,4031.0,1708.0,1684.0,2157.0,2256.0,829.0,552.0,875.0,559.0,562.0,563.0,569.0,572.0,567.0,1530.0,1366.0,1135.0,829.0,552.0,875.0,559.0,562.0,563.0
