id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,4480.0,1742.0,1684.0,2705.0,1293.0,704.0,253.0,336.0,559.0,562.0,563.0,581.0,583.0,578.0,1407.0,1696.0,1377.0,704.0,253.0,336.0,559.0,562.0,563.0
1.0,5443.0,1689.0,1684.0,2256.0,726.0,437.0,273.0,16.0,559.0,562.0,563.0,562.0,572.0,555.0,1532.0,1995.0,1916.0,437.0,273.0,16.0,559.0,562.0,563.0
1.0,6010.0,1704.0,1684.0,1293.0,1137.0,306.0,594.0,237.0,559.0,562.0,563.0,573.0,574.0,557.0,1799.0,1975.0,2236.0,306.0,594.0,237.0,559.0,562.0,563.0
1.0,5599.0,1746.0,1686.0,726.0,2165.0,455.0,910.0,800.0,560.0,563.0,563.0,582.0,585.0,579.0,1930.0,1654.0,2015.0,455.0,910.0,800.0,560.0,563.0,563.0
1.0,4579.0,1691.0,1686.0,1137.0,2719.0,711.0,886.0,1122.0,560.0,563.0,563.0,562.0,570.0,559.0,1785.0,1342.0,1452.0,711.0,886.0,1122.0,560.0,563.0,563.0
1.0,4025.0,1704.0,1688.0,2165.0,2266.0,835.0,542.0,889.0,561.0,564.0,563.0,575.0,562.0,567.0,1529.0,1366.0,1130.0,835.0,542.0,889.0,561.0,564.0,563.0
1.0,4486.0,1711.0,1688.0,2719.0,1258.0,687.0,233.0,338.0,561.0,564.0,563.0,563.0,577.0,571.0,1409.0,1714.0,1363.0,687.0,233.0,338.0,561.0,564.0,563.0
1.0,5494.0,1749.0,1689.0,2266.0,745.0,444.0,273.0,28.0,562.0,564.0,563.0,588.0,582.0,579.0,1557.0,2023.0,1914.0,444.0,273.0,28.0,562.0,564.0,563.0
1.0,6011.0,1706.0,1690.0,1258.0,1197.0,326.0,618.0,253.0,562.0,565.0,563.0,569.0,574.0,563.0,1804.0,1983.0,2224.0,326.0,618.0,253.0,562.0,565.0,563.0
1.0,5563.0,1745.0,1690.0,745.0,2197.0,472.0,929.0,796.0,562.0,565.0,563.0,590.0,584.0,571.0,1922.0,1642.0,1999.0,472.0,929.0,796.0,562.0,565.0,563.0
1.0,4563.0,1742.0,1691.0,1197.0,2746.0,729.0,894.0,1123.0,563.0,565.0,563.0,579.0,583.0,580.0,1776.0,1331.0,1456.0,729.0,894.0,1123.0,563.0,565.0,563.0
1.0,4018.0,1694.0,1692.0,2197.0,2247.0,814.0,538.0,895.0,563.0,566.0,563.0,557.0,569.0,568.0,1523.0,1366.0,1129.0,814.0,538.0,895.0,563.0,566.0,563.0
1.0,4521.0,1677.0,1692.0,2746.0,1178.0,642.0,208.0,328.0,563.0,566.0,563.0,557.0,564.0,556.0,1438.0,1726.0,1357.0,642.0,208.0,328.0,563.0,566.0,563.0
1.0,5590.0,1745.0,1693.0,2247.0,680.0,409.0,263.0,8.0,563.0,567.0,563.0,581.0,589.0,575.0,1610.0,2056.0,1924.0,409.0,263.0,8.0,563.0,567.0,563.0
1.0,6092.0,1698.0,1693.0,1178.0,1200.0,327.0,628.0,245.0,563.0,567.0,563.0,560.0,573.0,565.0,1843.0,2005.0,2244.0,327.0,628.0,245.0,563.0,567.0,563.0
1.0,5572.0,1708.0,1693.0,680.0,2228.0,482.0,938.0,808.0,563.0,567.0,563.0,564.0,573.0,571.0,1925.0,1640.0,2007.0,482.0,938.0,808.0,563.0,567.0,563.0
1.0,4544.0,1710.0,1693.0,1200.0,2738.0,717.0,875.0,1146.0,563.0,567.0,563.0,562.0,565.0,583.0,1770.0,1330.0,1444.0,717.0,875.0,1146.0,563.0,567.0,563.0
1.0,4034.0,1688.0,1694.0,2228.0,2202.0,790.0,508.0,904.0,563.0,568.0,563.0,555.0,567.0,566.0,1535.0,1393.0,1106.0,790.0,508.0,904.0,563.0,568.0,563.0
1.0,4574.0,1714.0,1696.0,2738.0,1186.0,649.0,211.0,326.0,564.0,568.0,564.0,572.0,578.0,564.0,1462.0,1764.0,1348.0,649.0,211.0,326.0,564.0,568.0,564.0
1.0,5598.0,1731.0,1698.0,2202.0,723.0,440.0,283.0,0.0,565.0,569.0,564.0,577.0,576.0,578.0,1607.0,2061.0,1930.0,440.0,283.0,0.0,565.0,569.0,564.0
1.0,6069.0,1725.0,1698.0,1186.0,1262.0,367.0,644.0,251.0,565.0,569.0,564.0,576.0,572.0,577.0,1820.0,1993.0,2256.0,367.0,644.0,251.0,565.0,569.0,564.0
1.0,5530.0,1715.0,1698.0,723.0,2254.0,491.0,936.0,827.0,565.0,569.0,564.0,564.0,575.0,576.0,1893.0,1632.0,2005.0,491.0,936.0,827.0,565.0,569.0,564.0
1.0,4538.0,1750.0,1700.0,1262.0,2750.0,710.0,874.0,1166.0,565.0,570.0,565.0,586.0,578.0,586.0,1769.0,1340.0,1429.0,710.0,874.0,1166.0,565.0,570.0,565.0
1.0,4050.0,1723.0,1701.0,2254.0,2223.0,791.0,509.0,923.0,566.0,570.0,565.0,568.0,571.0,584.0,1550.0,1406.0,1094.0,791.0,509.0,923.0,566.0,570.0,565.0
1.0,4581.0,1722.0,1702.0,2750.0,1199.0,659.0,202.0,338.0,566.0,570.0,566.0,578.0,567.0,577.0,1473.0,1771.0,1337.0,659.0,202.0,338.0,566.0,570.0,566.0
1.0,5609.0,1753.0,1704.0,2223.0,741.0,457.0,284.0,0.0,567.0,571.0,566.0,585.0,587.0,581.0,1605.0,2078.0,1926.0,457.0,284.0,0.0,567.0,571.0,566.0
1.0,6079.0,1743.0,1706.0,1199.0,1289.0,387.0,653.0,249.0,568.0,571.0,567.0,585.0,571.0,587.0,1811.0,2000.0,2268.0,387.0,653.0,249.0,568.0,571.0,567.0
1.0,5535.0,1701.0,1706.0,741.0,2249.0,489.0,927.0,833.0,568.0,571.0,567.0,559.0,558.0,584.0,1885.0,1631.0,2019.0,489.0,927.0,833.0,568.0,571.0,567.0
1.0,4575.0,1682.0,1706.0,1289.0,2642.0,653.0,839.0,1150.0,568.0,571.0,567.0,551.0,565.0,566.0,1783.0,1357.0,1435.0,653.0,839.0,1150.0,568.0,571.0,567.0
1.0,4182.0,1710.0,1707.0,2249.0,2107.0,731.0,473.0,903.0,568.0,571.0,568.0,567.0,561.0,582.0,1619.0,1445.0,1118.0,731.0,473.0,903.0,568.0,571.0,568.0
1.0,4721.0,1728.0,1707.0,2642.0,1193.0,651.0,207.0,335.0,568.0,571.0,568.0,573.0,573.0,582.0,1541.0,1811.0,1369.0,651.0,207.0,335.0,568.0,571.0,568.0
1.0,5635.0,1748.0,1708.0,2107.0,838.0,498.0,312.0,28.0,568.0,572.0,568.0,578.0,574.0,596.0,1621.0,2077.0,1937.0,498.0,312.0,28.0,568.0,572.0,568.0
1.0,5994.0,1716.0,1709.0,1193.0,1365.0,421.0,665.0,279.0,569.0,571.0,569.0,570.0,564.0,582.0,1774.0,1976.0,2244.0,421.0,665.0,279.0,569.0,571.0,569.0
1.0,5471.0,1665.0,1708.0,838.0,2188.0,467.0,897.0,824.0,568.0,571.0,569.0,548.0,544.0,573.0,1855.0,1619.0,1997.0,467.0,897.0,824.0,568.0,571.0,569.0
1.0,4644.0,1725.0,1709.0,1365.0,2552.0,620.0,794.0,1138.0,569.0,571.0,569.0,570.0,562.0,593.0,1805.0,1387.0,1452.0,620.0,794.0,1138.0,569.0,571.0,569.0
1.0,4284.0,1633.0,1708.0,2188.0,1993.0,692.0,429.0,872.0,568.0,570.0,570.0,543.0,536.0,554.0,1656.0,1490.0,1138.0,692.0,429.0,872.0,568.0,570.0,570.0
1.0,4839.0,1749.0,1710.0,2552.0,1198.0,660.0,215.0,323.0,569.0,571.0,570.0,584.0,576.0,589.0,1580.0,1851.0,1408.0,660.0,215.0,323.0,569.0,571.0,570.0
1.0,5642.0,1703.0,1710.0,1993.0,908.0,541.0,346.0,21.0,569.0,571.0,570.0,573.0,560.0,570.0,1616.0,2069.0,1957.0,541.0,346.0,21.0,569.0,571.0,570.0
1.0,5932.0,1713.0,1710.0,1198.0,1423.0,448.0,692.0,283.0,569.0,570.0,571.0,567.0,565.0,581.0,1735.0,1938.0,2259.0,448.0,692.0,283.0,569.0,570.0,571.0
1.0,5417.0,1730.0,1711.0,908.0,2249.0,476.0,927.0,846.0,569.0,571.0,571.0,569.0,577.0,584.0,1828.0,1588.0,2001.0,476.0,927.0,846.0,569.0,571.0,571.0
1.0,4595.0,1707.0,1711.0,1423.0,2533.0,591.0,808.0,1134.0,569.0,571.0,571.0,563.0,573.0,571.0,1800.0,1357.0,1438.0,591.0,808.0,1134.0,569.0,571.0,571.0
1.0,4311.0,1677.0,1712.0,2249.0,1965.0,669.0,429.0,867.0,569.0,571.0,572.0,554.0,548.0,575.0,1685.0,1476.0,1150.0,669.0,429.0,867.0,569.0,571.0,572.0
1.0,4883.0,1712.0,1712.0,2533.0,1144.0,645.0,186.0,313.0,569.0,571.0,572.0,567.0,565.0,580.0,1607.0,1855.0,1421.0,645.0,186.0,313.0,569.0,571.0,572.0
1.0,5704.0,1730.0,1712.0,1965.0,909.0,558.0,331.0,20.0,569.0,571.0,572.0,582.0,574.0,574.0,1631.0,2098.0,1975.0,558.0,331.0,20.0,569.0,571.0,572.0
1.0,5939.0,1746.0,1714.0,1144.0,1519.0,507.0,722.0,290.0,570.0,571.0,573.0,590.0,577.0,579.0,1718.0,1953.0,2268.0,507.0,722.0,290.0,570.0,571.0,573.0
1.0,5337.0,1730.0,1714.0,909.0,2340.0,528.0,964.0,848.0,570.0,571.0,573.0,579.0,573.0,578.0,1773.0,1562.0,2002.0,528.0,964.0,848.0,570.0,571.0,573.0
1.0,4516.0,1675.0,1713.0,1519.0,2492.0,587.0,791.0,1114.0,570.0,570.0,573.0,566.0,553.0,556.0,1752.0,1320.0,1444.0,587.0,791.0,1114.0,570.0,570.0,573.0
1.0,4360.0,1761.0,1715.0,2340.0,1921.0,645.0,415.0,861.0,570.0,571.0,574.0,586.0,584.0,591.0,1693.0,1489.0,1178.0,645.0,415.0,861.0,570.0,571.0,574.0
1.0,4939.0,1778.0,1717.0,2492.0,1215.0,656.0,216.0,343.0,571.0,571.0,575.0,594.0,592.0,592.0,1635.0,1869.0,1435.0,656.0,216.0,343.0,571.0,571.0,575.0
1.0,5653.0,1727.0,1717.0,1921.0,1021.0,598.0,375.0,48.0,571.0,571.0,575.0,587.0,574.0,566.0,1628.0,2068.0,1957.0,598.0,375.0,48.0,571.0,571.0,575.0
1.0,5847.0,1768.0,1718.0,1215.0,1578.0,541.0,742.0,295.0,572.0,571.0,575.0,595.0,583.0,590.0,1686.0,1909.0,2252.0,541.0,742.0,295.0,572.0,571.0,575.0
1.0,5294.0,1761.0,1720.0,1021.0,2326.0,531.0,959.0,836.0,572.0,572.0,576.0,588.0,588.0,585.0,1747.0,1542.0,2005.0,531.0,959.0,836.0,572.0,572.0,576.0
1.0,4554.0,1688.0,1718.0,1578.0,2428.0,564.0,768.0,1096.0,572.0,571.0,575.0,574.0,555.0,559.0,1757.0,1329.0,1468.0,564.0,768.0,1096.0,572.0,571.0,575.0
1.0,4444.0,1763.0,1720.0,2326.0,1873.0,630.0,395.0,848.0,573.0,571.0,576.0,593.0,586.0,584.0,1724.0,1516.0,1204.0,630.0,395.0,848.0,573.0,571.0,576.0
1.0,5007.0,1711.0,1720.0,2428.0,1156.0,641.0,195.0,320.0,573.0,571.0,576.0,575.0,568.0,568.0,1662.0,1889.0,1456.0,641.0,195.0,320.0,573.0,571.0,576.0
1.0,5724.0,1732.0,1720.0,1873.0,1015.0,594.0,375.0,46.0,573.0,571.0,576.0,583.0,575.0,574.0,1651.0,2089.0,1984.0,594.0,375.0,46.0,573.0,571.0,576.0
1.0,5865.0,1732.0,1720.0,1156.0,1591.0,527.0,768.0,296.0,573.0,571.0,576.0,574.0,588.0,570.0,1698.0,1909.0,2258.0,527.0,768.0,296.0,573.0,571.0,576.0
1.0,5289.0,1751.0,1721.0,1015.0,2331.0,519.0,988.0,824.0,573.0,572.0,576.0,586.0,591.0,574.0,1765.0,1516.0,2008.0,519.0,988.0,824.0,573.0,572.0,576.0
1.0,4553.0,1720.0,1721.0,1591.0,2460.0,569.0,789.0,1102.0,573.0,572.0,576.0,577.0,569.0,574.0,1773.0,1300.0,1480.0,569.0,789.0,1102.0,573.0,572.0,576.0
1.0,4424.0,1747.0,1722.0,2331.0,1880.0,646.0,381.0,853.0,574.0,572.0,576.0,592.0,580.0,575.0,1723.0,1499.0,1202.0,646.0,381.0,853.0,574.0,572.0,576.0
1.0,5008.0,1752.0,1723.0,2460.0,1176.0,666.0,172.0,338.0,574.0,572.0,577.0,589.0,580.0,583.0,1650.0,1907.0,1451.0,666.0,172.0,338.0,574.0,572.0,577.0
1.0,5716.0,1739.0,1723.0,1880.0,1035.0,595.0,379.0,61.0,574.0,572.0,577.0,575.0,588.0,576.0,1630.0,2116.0,1970.0,595.0,379.0,61.0,574.0,572.0,577.0
1.0,5857.0,1745.0,1723.0,1176.0,1604.0,515.0,786.0,303.0,574.0,572.0,577.0,586.0,579.0,580.0,1701.0,1909.0,2247.0,515.0,786.0,303.0,574.0,572.0,577.0
1.0,5288.0,1744.0,1723.0,1035.0,2313.0,502.0,994.0,817.0,574.0,572.0,577.0,582.0,587.0,575.0,1781.0,1502.0,2005.0,502.0,994.0,817.0,574.0,572.0,577.0
1.0,4579.0,1710.0,1723.0,1604.0,2419.0,553.0,783.0,1083.0,574.0,572.0,577.0,566.0,575.0,569.0,1794.0,1294.0,1491.0,553.0,783.0,1083.0,574.0,572.0,577.0
1.0,4473.0,1741.0,1723.0,2313.0,1847.0,637.0,379.0,831.0,574.0,572.0,577.0,586.0,590.0,565.0,1743.0,1505.0,1225.0,637.0,379.0,831.0,574.0,572.0,577.0
1.0,5045.0,1744.0,1725.0,2419.0,1180.0,670.0,185.0,325.0,575.0,573.0,577.0,582.0,585.0,577.0,1659.0,1909.0,1477.0,670.0,185.0,325.0,575.0,573.0,577.0
1.0,5720.0,1765.0,1726.0,1847.0,1102.0,633.0,395.0,74.0,576.0,573.0,577.0,596.0,589.0,580.0,1630.0,2107.0,1983.0,633.0,395.0,74.0,576.0,573.0,577.0
1.0,5802.0,1779.0,1727.0,1180.0,1705.0,552.0,814.0,339.0,576.0,574.0,577.0,589.0,600.0,590.0,1671.0,1897.0,2234.0,552.0,814.0,339.0,576.0,574.0,577.0
1.0,5203.0,1743.0,1729.0,1102.0,2354.0,505.0,1005.0,844.0,577.0,574.0,578.0,582.0,586.0,575.0,1752.0,1482.0,1969.0,505.0,1005.0,844.0,577.0,574.0,578.0
1.0,4562.0,1753.0,1729.0,1705.0,2402.0,537.0,778.0,1087.0,577.0,574.0,578.0,584.0,587.0,582.0,1803.0,1291.0,1468.0,537.0,778.0,1087.0,577.0,574.0,578.0
1.0,4514.0,1791.0,1730.0,2354.0,1843.0,630.0,387.0,826.0,577.0,575.0,578.0,598.0,610.0,583.0,1771.0,1518.0,1225.0,630.0,387.0,826.0,577.0,575.0,578.0
1.0,5077.0,1729.0,1730.0,2402.0,1170.0,658.0,197.0,315.0,577.0,575.0,578.0,565.0,588.0,576.0,1678.0,1913.0,1486.0,658.0,197.0,315.0,577.0,575.0,578.0
1.0,5750.0,1770.0,1730.0,1843.0,1097.0,608.0,405.0,84.0,577.0,575.0,578.0,580.0,595.0,595.0,1650.0,2103.0,1997.0,608.0,405.0,84.0,577.0,575.0,578.0
1.0,5823.0,1763.0,1731.0,1170.0,1694.0,534.0,805.0,355.0,577.0,576.0,578.0,584.0,593.0,586.0,1700.0,1895.0,2228.0,534.0,805.0,355.0,577.0,576.0,578.0
1.0,5230.0,1757.0,1732.0,1097.0,2358.0,511.0,990.0,857.0,578.0,576.0,578.0,581.0,590.0,586.0,1774.0,1499.0,1957.0,511.0,990.0,857.0,578.0,576.0,578.0
1.0,4570.0,1749.0,1732.0,1694.0,2413.0,545.0,772.0,1096.0,577.0,576.0,579.0,572.0,587.0,590.0,1801.0,1314.0,1455.0,545.0,772.0,1096.0,577.0,576.0,579.0
1.0,4515.0,1764.0,1734.0,2358.0,1827.0,630.0,378.0,819.0,578.0,577.0,579.0,592.0,592.0,580.0,1763.0,1532.0,1220.0,630.0,378.0,819.0,578.0,577.0,579.0
1.0,5109.0,1741.0,1732.0,2413.0,1147.0,657.0,197.0,293.0,577.0,577.0,578.0,576.0,591.0,574.0,1682.0,1930.0,1497.0,657.0,197.0,293.0,577.0,577.0,578.0
1.0,5781.0,1753.0,1734.0,1827.0,1081.0,611.0,412.0,58.0,578.0,578.0,578.0,580.0,589.0,584.0,1651.0,2111.0,2019.0,611.0,412.0,58.0,578.0,578.0,578.0
1.0,5855.0,1737.0,1735.0,1147.0,1675.0,527.0,798.0,350.0,578.0,578.0,579.0,573.0,583.0,581.0,1701.0,1900.0,2254.0,527.0,798.0,350.0,578.0,578.0,579.0
1.0,5265.0,1737.0,1735.0,1081.0,2331.0,494.0,963.0,874.0,578.0,578.0,579.0,578.0,577.0,582.0,1785.0,1514.0,1966.0,494.0,963.0,874.0,578.0,578.0,579.0
1.0,4609.0,1728.0,1734.0,1675.0,2380.0,538.0,748.0,1094.0,578.0,578.0,578.0,571.0,583.0,574.0,1818.0,1349.0,1442.0,538.0,748.0,1094.0,578.0,578.0,578.0
1.0,4556.0,1727.0,1735.0,2331.0,1780.0,613.0,371.0,796.0,578.0,579.0,578.0,569.0,582.0,576.0,1774.0,1564.0,1218.0,613.0,371.0,796.0,578.0,579.0,578.0
1.0,5160.0,1743.0,1735.0,2380.0,1143.0,653.0,207.0,283.0,578.0,579.0,578.0,578.0,584.0,581.0,1699.0,1945.0,1516.0,653.0,207.0,283.0,578.0,579.0,578.0
1.0,5797.0,1743.0,1737.0,1780.0,1114.0,631.0,419.0,64.0,579.0,580.0,578.0,587.0,579.0,577.0,1659.0,2109.0,2029.0,631.0,419.0,64.0,579.0,580.0,578.0
1.0,5834.0,1723.0,1737.0,1143.0,1694.0,560.0,783.0,351.0,579.0,580.0,578.0,582.0,571.0,570.0,1685.0,1901.0,2248.0,560.0,783.0,351.0,579.0,580.0,578.0
1.0,5254.0,1804.0,1740.0,1114.0,2396.0,532.0,968.0,896.0,580.0,581.0,579.0,599.0,600.0,605.0,1756.0,1537.0,1961.0,532.0,968.0,896.0,580.0,581.0,579.0
1.0,4564.0,1723.0,1739.0,1694.0,2421.0,553.0,755.0,1113.0,580.0,581.0,578.0,581.0,570.0,572.0,1788.0,1356.0,1420.0,553.0,755.0,1113.0,580.0,581.0,578.0
1.0,4535.0,1723.0,1739.0,2396.0,1748.0,590.0,367.0,791.0,580.0,581.0,578.0,569.0,580.0,574.0,1767.0,1569.0,1199.0,590.0,367.0,791.0,580.0,581.0,578.0
1.0,5208.0,1753.0,1740.0,2421.0,1084.0,616.0,205.0,263.0,580.0,582.0,578.0,579.0,589.0,585.0,1730.0,1957.0,1521.0,616.0,205.0,263.0,580.0,582.0,578.0
1.0,5876.0,1737.0,1741.0,1748.0,1077.0,610.0,417.0,50.0,581.0,582.0,578.0,580.0,579.0,578.0,1704.0,2123.0,2049.0,610.0,417.0,50.0,581.0,582.0,578.0
1.0,5887.0,1798.0,1742.0,1084.0,1795.0,594.0,809.0,392.0,581.0,582.0,579.0,600.0,597.0,601.0,1714.0,1911.0,2262.0,594.0,809.0,392.0,581.0,582.0,579.0
1.0,5173.0,1756.0,1744.0,1077.0,2482.0,570.0,980.0,932.0,582.0,583.0,579.0,582.0,584.0,590.0,1730.0,1519.0,1924.0,570.0,980.0,932.0,582.0,583.0,579.0
1.0,4494.0,1722.0,1744.0,1795.0,2409.0,553.0,744.0,1112.0,582.0,583.0,579.0,577.0,573.0,572.0,1758.0,1352.0,1384.0,553.0,744.0,1112.0,582.0,583.0,579.0
1.0,4567.0,1752.0,1744.0,2482.0,1679.0,569.0,340.0,770.0,582.0,583.0,579.0,586.0,576.0,590.0,1775.0,1588.0,1204.0,569.0,340.0,770.0,582.0,583.0,579.0
1.0,5297.0,1780.0,1745.0,2409.0,1054.0,618.0,187.0,249.0,582.0,583.0,580.0,602.0,591.0,587.0,1759.0,1992.0,1546.0,618.0,187.0,249.0,582.0,583.0,580.0
1.0,5926.0,1796.0,1747.0,1679.0,1179.0,659.0,442.0,78.0,583.0,584.0,580.0,606.0,591.0,599.0,1710.0,2145.0,2071.0,659.0,442.0,78.0,583.0,584.0,580.0
1.0,5809.0,1764.0,1748.0,1054.0,1893.0,631.0,837.0,425.0,583.0,584.0,581.0,590.0,582.0,592.0,1673.0,1894.0,2242.0,631.0,837.0,425.0,583.0,584.0,581.0
1.0,5099.0,1732.0,1748.0,1179.0,2446.0,551.0,962.0,933.0,583.0,584.0,581.0,579.0,567.0,586.0,1701.0,1499.0,1899.0,551.0,962.0,933.0,583.0,584.0,581.0
1.0,4546.0,1752.0,1748.0,1893.0,2305.0,502.0,705.0,1098.0,583.0,584.0,581.0,582.0,580.0,590.0,1781.0,1374.0,1391.0,502.0,705.0,1098.0,583.0,584.0,581.0
1.0,4687.0,1773.0,1748.0,2446.0,1632.0,544.0,327.0,761.0,583.0,584.0,581.0,593.0,584.0,596.0,1830.0,1631.0,1226.0,544.0,327.0,761.0,583.0,584.0,581.0
1.0,5360.0,1791.0,1748.0,2305.0,1118.0,646.0,212.0,260.0,583.0,584.0,581.0,604.0,590.0,597.0,1788.0,2009.0,1563.0,646.0,212.0,260.0,583.0,584.0,581.0
1.0,5874.0,1766.0,1748.0,1632.0,1252.0,696.0,464.0,92.0,583.0,584.0,581.0,594.0,579.0,593.0,1686.0,2124.0,2064.0,696.0,464.0,92.0,583.0,584.0,581.0
1.0,5740.0,1753.0,1750.0,1118.0,1895.0,640.0,830.0,425.0,584.0,584.0,582.0,586.0,578.0,589.0,1636.0,1872.0,2232.0,640.0,830.0,425.0,584.0,584.0,582.0
1.0,5105.0,1764.0,1750.0,1252.0,2407.0,536.0,949.0,922.0,584.0,584.0,582.0,592.0,583.0,589.0,1696.0,1506.0,1903.0,536.0,949.0,922.0,584.0,584.0,582.0
1.0,4593.0,1783.0,1752.0,1895.0,2303.0,502.0,702.0,1099.0,584.0,585.0,583.0,606.0,579.0,598.0,1800.0,1387.0,1406.0,502.0,702.0,1099.0,584.0,585.0,583.0
1.0,4705.0,1797.0,1753.0,2407.0,1697.0,578.0,342.0,777.0,585.0,585.0,583.0,608.0,589.0,600.0,1834.0,1638.0,1233.0,578.0,342.0,777.0,585.0,585.0,583.0
1.0,5315.0,1808.0,1754.0,2303.0,1206.0,680.0,236.0,290.0,585.0,585.0,584.0,604.0,596.0,608.0,1762.0,1998.0,1555.0,680.0,236.0,290.0,585.0,585.0,584.0
1.0,5810.0,1767.0,1754.0,1697.0,1276.0,695.0,482.0,99.0,585.0,585.0,584.0,593.0,588.0,586.0,1660.0,2104.0,2046.0,695.0,482.0,99.0,585.0,585.0,584.0
1.0,5740.0,1777.0,1756.0,1206.0,1855.0,613.0,828.0,414.0,586.0,585.0,585.0,594.0,582.0,601.0,1645.0,1858.0,2237.0,613.0,828.0,414.0,586.0,585.0,585.0
1.0,5169.0,1765.0,1756.0,1276.0,2344.0,502.0,935.0,907.0,586.0,585.0,585.0,584.0,589.0,592.0,1731.0,1512.0,1926.0,502.0,935.0,907.0,586.0,585.0,585.0
1.0,4680.0,1781.0,1757.0,1855.0,2274.0,480.0,708.0,1086.0,586.0,586.0,585.0,591.0,597.0,593.0,1842.0,1405.0,1433.0,480.0,708.0,1086.0,586.0,586.0,585.0
1.0,4754.0,1793.0,1758.0,2344.0,1727.0,575.0,367.0,785.0,586.0,586.0,586.0,597.0,594.0,602.0,1864.0,1636.0,1254.0,575.0,367.0,785.0,586.0,586.0,586.0
1.0,5305.0,1797.0,1758.0,2274.0,1250.0,700.0,248.0,302.0,586.0,586.0,586.0,605.0,589.0,603.0,1769.0,1977.0,1559.0,700.0,248.0,302.0,586.0,586.0,586.0
1.0,5782.0,1792.0,1760.0,1727.0,1323.0,727.0,470.0,126.0,587.0,586.0,587.0,598.0,589.0,605.0,1644.0,2096.0,2042.0,727.0,470.0,126.0,587.0,586.0,587.0
1.0,5717.0,1829.0,1762.0,1250.0,1910.0,643.0,831.0,436.0,588.0,587.0,587.0,612.0,605.0,612.0,1621.0,1874.0,2222.0,643.0,831.0,436.0,588.0,587.0,587.0
1.0,5138.0,1783.0,1763.0,1323.0,2374.0,503.0,959.0,912.0,588.0,587.0,588.0,587.0,598.0,598.0,1709.0,1517.0,1912.0,503.0,959.0,912.0,588.0,587.0,588.0
1.0,4678.0,1816.0,1764.0,1910.0,2284.0,475.0,727.0,1082.0,588.0,587.0,589.0,615.0,599.0,602.0,1849.0,1389.0,1440.0,475.0,727.0,1082.0,588.0,587.0,589.0
1.0,4772.0,1777.0,1764.0,2374.0,1687.0,560.0,359.0,768.0,588.0,587.0,589.0,588.0,591.0,598.0,1877.0,1621.0,1274.0,560.0,359.0,768.0,588.0,587.0,589.0
1.0,5369.0,1770.0,1764.0,2284.0,1173.0,671.0,214.0,288.0,588.0,587.0,589.0,586.0,582.0,602.0,1792.0,1989.0,1588.0,671.0,214.0,288.0,588.0,587.0,589.0
1.0,5883.0,1736.0,1764.0,1687.0,1222.0,680.0,440.0,102.0,588.0,587.0,589.0,569.0,585.0,582.0,1681.0,2134.0,2068.0,680.0,440.0,102.0,588.0,587.0,589.0
1.0,5834.0,1804.0,1765.0,1173.0,1857.0,609.0,819.0,429.0,588.0,587.0,590.0,600.0,593.0,611.0,1672.0,1908.0,2254.0,609.0,819.0,429.0,588.0,587.0,590.0
1.0,5203.0,1787.0,1765.0,1222.0,2422.0,523.0,976.0,923.0,588.0,587.0,590.0,594.0,597.0,596.0,1743.0,1529.0,1931.0,523.0,976.0,923.0,588.0,587.0,590.0
1.0,4638.0,1809.0,1767.0,1857.0,2382.0,519.0,763.0,1100.0,589.0,587.0,591.0,601.0,606.0,602.0,1829.0,1372.0,1437.0,519.0,763.0,1100.0,589.0,587.0,591.0
1.0,4686.0,1781.0,1767.0,2422.0,1741.0,579.0,387.0,775.0,589.0,587.0,591.0,583.0,600.0,598.0,1837.0,1585.0,1264.0,579.0,387.0,775.0,589.0,587.0,591.0
