id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,5327.0,1786.0,1767.0,2382.0,1145.0,659.0,221.0,265.0,589.0,587.0,591.0,599.0,597.0,590.0,1777.0,1961.0,1589.0,659.0,221.0,265.0,589.0,587.0,591.0
1.0,5923.0,1777.0,1767.0,1741.0,1181.0,669.0,428.0,84.0,589.0,587.0,591.0,589.0,594.0,594.0,1697.0,2127.0,2099.0,669.0,428.0,84.0,589.0,587.0,591.0
1.0,5887.0,1770.0,1768.0,1145.0,1810.0,600.0,805.0,405.0,590.0,587.0,591.0,586.0,598.0,586.0,1687.0,1920.0,2280.0,600.0,805.0,405.0,590.0,587.0,591.0
1.0,5262.0,1828.0,1769.0,1181.0,2461.0,536.0,1003.0,922.0,590.0,588.0,591.0,605.0,622.0,601.0,1760.0,1543.0,1959.0,536.0,1003.0,922.0,590.0,588.0,591.0
1.0,4615.0,1710.0,1769.0,1810.0,2361.0,498.0,774.0,1089.0,590.0,588.0,591.0,562.0,576.0,572.0,1824.0,1349.0,1442.0,498.0,774.0,1089.0,590.0,588.0,591.0
1.0,4715.0,1794.0,1770.0,2461.0,1698.0,552.0,374.0,772.0,590.0,588.0,592.0,590.0,603.0,601.0,1862.0,1578.0,1275.0,552.0,374.0,772.0,590.0,588.0,592.0
1.0,5382.0,1790.0,1770.0,2361.0,1127.0,649.0,198.0,280.0,590.0,588.0,592.0,595.0,598.0,597.0,1808.0,1978.0,1596.0,649.0,198.0,280.0,590.0,588.0,592.0
1.0,5953.0,1768.0,1771.0,1698.0,1201.0,675.0,424.0,102.0,590.0,589.0,592.0,578.0,596.0,594.0,1711.0,2154.0,2088.0,675.0,424.0,102.0,590.0,589.0,592.0
1.0,5883.0,1827.0,1773.0,1127.0,1909.0,640.0,832.0,437.0,591.0,589.0,593.0,610.0,606.0,611.0,1685.0,1932.0,2266.0,640.0,832.0,437.0,591.0,589.0,593.0
1.0,5183.0,1777.0,1773.0,1201.0,2485.0,548.0,1004.0,933.0,591.0,589.0,593.0,583.0,596.0,598.0,1724.0,1524.0,1935.0,548.0,1004.0,933.0,591.0,589.0,593.0
1.0,4607.0,1781.0,1774.0,1909.0,2361.0,501.0,773.0,1087.0,591.0,590.0,593.0,593.0,597.0,591.0,1816.0,1352.0,1439.0,501.0,773.0,1087.0,591.0,590.0,593.0
1.0,4735.0,1806.0,1776.0,2485.0,1690.0,559.0,369.0,762.0,592.0,590.0,594.0,602.0,600.0,604.0,1863.0,1587.0,1285.0,559.0,369.0,762.0,592.0,590.0,594.0
1.0,5414.0,1781.0,1777.0,2361.0,1114.0,642.0,190.0,282.0,592.0,590.0,595.0,584.0,594.0,603.0,1809.0,1991.0,1614.0,642.0,190.0,282.0,592.0,590.0,595.0
1.0,5994.0,1737.0,1775.0,1690.0,1153.0,650.0,412.0,91.0,591.0,590.0,594.0,571.0,591.0,575.0,1726.0,2170.0,2098.0,650.0,412.0,91.0,591.0,590.0,594.0
1.0,5947.0,1704.0,1775.0,1114.0,1743.0,568.0,792.0,383.0,591.0,590.0,594.0,560.0,570.0,574.0,1714.0,1948.0,2285.0,568.0,792.0,383.0,591.0,590.0,594.0
1.0,5357.0,1773.0,1776.0,1153.0,2367.0,508.0,983.0,876.0,591.0,591.0,594.0,590.0,599.0,584.0,1796.0,1568.0,1993.0,508.0,983.0,876.0,591.0,591.0,594.0
1.0,4737.0,1769.0,1776.0,1743.0,2393.0,528.0,782.0,1083.0,591.0,591.0,594.0,588.0,591.0,590.0,1856.0,1381.0,1500.0,528.0,782.0,1083.0,591.0,591.0,594.0
1.0,4711.0,1793.0,1778.0,2367.0,1827.0,616.0,401.0,810.0,592.0,591.0,595.0,592.0,602.0,599.0,1836.0,1582.0,1293.0,616.0,401.0,810.0,592.0,591.0,595.0
1.0,5285.0,1739.0,1776.0,2393.0,1165.0,658.0,203.0,304.0,591.0,591.0,594.0,574.0,584.0,581.0,1752.0,1963.0,1570.0,658.0,203.0,304.0,591.0,591.0,594.0
1.0,5939.0,1755.0,1776.0,1827.0,1093.0,624.0,390.0,79.0,591.0,591.0,594.0,582.0,588.0,585.0,1706.0,2161.0,2072.0,624.0,390.0,79.0,591.0,591.0,594.0
1.0,6011.0,1759.0,1777.0,1165.0,1691.0,546.0,778.0,367.0,591.0,591.0,595.0,580.0,591.0,588.0,1740.0,1974.0,2297.0,546.0,778.0,367.0,591.0,591.0,595.0
1.0,5417.0,1821.0,1778.0,1093.0,2423.0,522.0,1009.0,892.0,591.0,592.0,595.0,600.0,617.0,604.0,1818.0,1586.0,2013.0,522.0,1009.0,892.0,591.0,592.0,595.0
1.0,4689.0,1811.0,1779.0,1691.0,2547.0,585.0,839.0,1123.0,592.0,592.0,595.0,605.0,608.0,598.0,1842.0,1359.0,1488.0,585.0,839.0,1123.0,592.0,592.0,595.0
1.0,4569.0,1769.0,1778.0,2423.0,1889.0,657.0,416.0,816.0,591.0,592.0,595.0,598.0,586.0,585.0,1783.0,1529.0,1257.0,657.0,416.0,816.0,591.0,592.0,595.0
1.0,5223.0,1791.0,1780.0,2547.0,1141.0,677.0,182.0,282.0,592.0,593.0,595.0,601.0,601.0,589.0,1707.0,1952.0,1564.0,677.0,182.0,282.0,592.0,593.0,595.0
1.0,5979.0,1788.0,1780.0,1889.0,1040.0,622.0,360.0,58.0,592.0,593.0,595.0,602.0,594.0,592.0,1691.0,2190.0,2098.0,622.0,360.0,58.0,592.0,593.0,595.0
1.0,6080.0,1787.0,1781.0,1141.0,1690.0,541.0,784.0,365.0,592.0,594.0,595.0,596.0,602.0,589.0,1746.0,2012.0,2322.0,541.0,784.0,365.0,592.0,594.0,595.0
1.0,5434.0,1803.0,1782.0,1040.0,2457.0,528.0,1019.0,910.0,593.0,594.0,595.0,605.0,595.0,603.0,1827.0,1592.0,2015.0,528.0,1019.0,910.0,593.0,594.0,595.0
1.0,4671.0,1761.0,1781.0,1690.0,2524.0,567.0,830.0,1127.0,592.0,594.0,595.0,584.0,595.0,582.0,1844.0,1357.0,1470.0,567.0,830.0,1127.0,592.0,594.0,595.0
1.0,4600.0,1793.0,1781.0,2457.0,1860.0,639.0,415.0,806.0,592.0,594.0,595.0,600.0,604.0,589.0,1801.0,1546.0,1253.0,639.0,415.0,806.0,592.0,594.0,595.0
1.0,5264.0,1757.0,1780.0,2524.0,1089.0,659.0,171.0,259.0,592.0,594.0,594.0,587.0,586.0,584.0,1729.0,1961.0,1574.0,659.0,171.0,259.0,592.0,594.0,594.0
1.0,6031.0,1802.0,1782.0,1860.0,1039.0,624.0,364.0,51.0,592.0,595.0,595.0,604.0,604.0,594.0,1709.0,2205.0,2117.0,624.0,364.0,51.0,592.0,595.0,595.0
1.0,6089.0,1768.0,1781.0,1089.0,1714.0,554.0,777.0,383.0,592.0,595.0,594.0,589.0,584.0,595.0,1744.0,2016.0,2329.0,554.0,777.0,383.0,592.0,595.0,594.0
1.0,5410.0,1794.0,1782.0,1039.0,2473.0,533.0,1002.0,938.0,592.0,595.0,595.0,603.0,589.0,602.0,1814.0,1603.0,1993.0,533.0,1002.0,938.0,592.0,595.0,595.0
1.0,4655.0,1827.0,1781.0,1714.0,2582.0,594.0,834.0,1154.0,592.0,595.0,594.0,615.0,609.0,603.0,1835.0,1378.0,1442.0,594.0,834.0,1154.0,592.0,595.0,594.0
1.0,4542.0,1785.0,1782.0,2473.0,1898.0,665.0,422.0,811.0,592.0,595.0,595.0,604.0,590.0,591.0,1774.0,1546.0,1222.0,665.0,422.0,811.0,592.0,595.0,595.0
1.0,5230.0,1806.0,1783.0,2582.0,1126.0,683.0,191.0,252.0,593.0,596.0,594.0,608.0,599.0,599.0,1703.0,1958.0,1569.0,683.0,191.0,252.0,593.0,596.0,594.0
1.0,6006.0,1791.0,1783.0,1898.0,1019.0,617.0,373.0,29.0,593.0,596.0,594.0,599.0,604.0,588.0,1689.0,2193.0,2124.0,617.0,373.0,29.0,593.0,596.0,594.0
1.0,6113.0,1843.0,1785.0,1126.0,1744.0,560.0,793.0,391.0,594.0,596.0,595.0,622.0,611.0,610.0,1755.0,2011.0,2347.0,560.0,793.0,391.0,594.0,596.0,595.0
1.0,5396.0,1836.0,1786.0,1019.0,2565.0,553.0,1038.0,974.0,594.0,597.0,595.0,610.0,614.0,612.0,1816.0,1591.0,1989.0,553.0,1038.0,974.0,594.0,597.0,595.0
1.0,4579.0,1794.0,1786.0,1744.0,2615.0,598.0,837.0,1180.0,594.0,597.0,595.0,605.0,592.0,597.0,1823.0,1350.0,1406.0,598.0,837.0,1180.0,594.0,597.0,595.0
1.0,4529.0,1801.0,1786.0,2565.0,1851.0,651.0,394.0,806.0,594.0,597.0,595.0,606.0,595.0,600.0,1778.0,1551.0,1200.0,651.0,394.0,806.0,594.0,597.0,595.0
1.0,5293.0,1774.0,1784.0,2615.0,1002.0,645.0,134.0,223.0,594.0,596.0,594.0,592.0,581.0,601.0,1725.0,1994.0,1574.0,645.0,134.0,223.0,594.0,596.0,594.0
1.0,6134.0,1820.0,1785.0,1851.0,975.0,600.0,346.0,29.0,594.0,596.0,595.0,606.0,606.0,608.0,1731.0,2250.0,2153.0,600.0,346.0,29.0,594.0,596.0,595.0
1.0,6165.0,1828.0,1785.0,1002.0,1801.0,571.0,812.0,418.0,594.0,596.0,595.0,616.0,600.0,612.0,1776.0,2038.0,2351.0,571.0,812.0,418.0,594.0,596.0,595.0
1.0,5339.0,1818.0,1787.0,975.0,2652.0,588.0,1070.0,994.0,595.0,597.0,595.0,613.0,600.0,605.0,1805.0,1572.0,1962.0,588.0,1070.0,994.0,595.0,597.0,595.0
1.0,4496.0,1792.0,1787.0,1801.0,2643.0,617.0,851.0,1175.0,595.0,597.0,595.0,600.0,593.0,599.0,1792.0,1318.0,1386.0,617.0,851.0,1175.0,595.0,597.0,595.0
1.0,4505.0,1775.0,1787.0,2652.0,1766.0,627.0,367.0,772.0,595.0,597.0,595.0,598.0,586.0,591.0,1763.0,1537.0,1205.0,627.0,367.0,772.0,595.0,597.0,595.0
1.0,5382.0,1782.0,1787.0,2643.0,905.0,612.0,103.0,190.0,595.0,597.0,595.0,602.0,587.0,593.0,1753.0,2021.0,1608.0,612.0,103.0,190.0,595.0,597.0,595.0
1.0,6243.0,1808.0,1787.0,1766.0,947.0,582.0,339.0,26.0,595.0,597.0,595.0,597.0,603.0,608.0,1768.0,2285.0,2190.0,582.0,339.0,26.0,595.0,597.0,595.0
1.0,6201.0,1822.0,1788.0,905.0,1868.0,587.0,844.0,437.0,596.0,597.0,595.0,613.0,608.0,601.0,1798.0,2049.0,2354.0,587.0,844.0,437.0,596.0,597.0,595.0
1.0,5284.0,1861.0,1788.0,947.0,2782.0,630.0,1120.0,1032.0,596.0,597.0,595.0,625.0,615.0,621.0,1797.0,1544.0,1943.0,630.0,1120.0,1032.0,596.0,597.0,595.0
1.0,4370.0,1843.0,1790.0,1868.0,2765.0,660.0,886.0,1219.0,597.0,597.0,596.0,613.0,610.0,620.0,1754.0,1268.0,1348.0,660.0,886.0,1219.0,597.0,597.0,596.0
1.0,4395.0,1789.0,1790.0,2782.0,1772.0,625.0,356.0,791.0,597.0,597.0,596.0,595.0,590.0,604.0,1728.0,1502.0,1165.0,625.0,356.0,791.0,597.0,597.0,596.0
1.0,5388.0,1842.0,1792.0,2765.0,857.0,568.0,91.0,198.0,597.0,598.0,597.0,603.0,617.0,622.0,1763.0,2032.0,1593.0,568.0,91.0,198.0,597.0,598.0,597.0
1.0,6311.0,1842.0,1791.0,1772.0,923.0,556.0,342.0,25.0,597.0,597.0,597.0,613.0,611.0,618.0,1820.0,2301.0,2190.0,556.0,342.0,25.0,597.0,597.0,597.0
1.0,6241.0,1821.0,1794.0,857.0,1899.0,603.0,850.0,446.0,598.0,598.0,598.0,611.0,595.0,615.0,1832.0,2046.0,2363.0,603.0,850.0,446.0,598.0,598.0,598.0
1.0,5277.0,1869.0,1796.0,923.0,2853.0,670.0,1128.0,1055.0,599.0,598.0,599.0,619.0,620.0,630.0,1789.0,1542.0,1946.0,670.0,1128.0,1055.0,599.0,598.0,599.0
1.0,4331.0,1824.0,1796.0,1899.0,2778.0,671.0,877.0,1230.0,599.0,598.0,599.0,604.0,599.0,621.0,1726.0,1264.0,1341.0,671.0,877.0,1230.0,599.0,598.0,599.0
1.0,4406.0,1826.0,1797.0,2853.0,1755.0,611.0,360.0,784.0,600.0,598.0,599.0,606.0,611.0,609.0,1725.0,1515.0,1166.0,611.0,360.0,784.0,600.0,598.0,599.0
1.0,5433.0,1812.0,1796.0,2778.0,785.0,533.0,90.0,162.0,599.0,598.0,599.0,597.0,607.0,608.0,1789.0,2032.0,1612.0,533.0,90.0,162.0,599.0,598.0,599.0
1.0,6399.0,1831.0,1799.0,1755.0,876.0,531.0,345.0,0.0,600.0,599.0,600.0,605.0,611.0,615.0,1863.0,2302.0,2234.0,531.0,345.0,0.0,600.0,599.0,600.0
1.0,6323.0,1820.0,1799.0,785.0,1908.0,603.0,866.0,439.0,600.0,599.0,600.0,605.0,611.0,604.0,1869.0,2051.0,2403.0,603.0,866.0,439.0,600.0,599.0,600.0
1.0,5288.0,1816.0,1799.0,876.0,2848.0,676.0,1122.0,1050.0,600.0,599.0,600.0,604.0,601.0,611.0,1797.0,1530.0,1961.0,676.0,1122.0,1050.0,600.0,599.0,600.0
1.0,4348.0,1859.0,1800.0,1908.0,2803.0,698.0,871.0,1234.0,601.0,599.0,600.0,621.0,615.0,623.0,1724.0,1274.0,1350.0,698.0,871.0,1234.0,601.0,599.0,600.0
1.0,4397.0,1801.0,1802.0,2848.0,1764.0,613.0,361.0,790.0,601.0,600.0,601.0,591.0,608.0,602.0,1706.0,1525.0,1166.0,613.0,361.0,790.0,601.0,600.0,601.0
1.0,5444.0,1784.0,1803.0,2803.0,749.0,504.0,90.0,155.0,602.0,600.0,601.0,585.0,600.0,599.0,1791.0,2039.0,1614.0,504.0,90.0,155.0,602.0,600.0,601.0
1.0,6463.0,1853.0,1805.0,1764.0,857.0,500.0,357.0,0.0,602.0,601.0,602.0,609.0,624.0,620.0,1904.0,2310.0,2249.0,500.0,357.0,0.0,602.0,601.0,602.0
1.0,6374.0,1809.0,1805.0,749.0,1906.0,595.0,872.0,439.0,602.0,601.0,602.0,599.0,605.0,605.0,1908.0,2047.0,2419.0,595.0,872.0,439.0,602.0,601.0,602.0
1.0,5314.0,1825.0,1806.0,857.0,2878.0,698.0,1129.0,1051.0,602.0,601.0,603.0,603.0,614.0,608.0,1813.0,1532.0,1969.0,698.0,1129.0,1051.0,602.0,601.0,603.0
1.0,4346.0,1823.0,1808.0,1906.0,2803.0,718.0,864.0,1221.0,603.0,602.0,603.0,611.0,603.0,609.0,1710.0,1275.0,1361.0,718.0,864.0,1221.0,603.0,602.0,603.0
1.0,4429.0,1820.0,1810.0,2878.0,1753.0,627.0,337.0,789.0,604.0,602.0,604.0,603.0,602.0,615.0,1694.0,1544.0,1191.0,627.0,337.0,789.0,604.0,602.0,604.0
1.0,5487.0,1820.0,1810.0,2803.0,770.0,514.0,80.0,176.0,604.0,602.0,604.0,605.0,607.0,608.0,1789.0,2071.0,1627.0,514.0,80.0,176.0,604.0,602.0,604.0
1.0,6470.0,1808.0,1810.0,1753.0,832.0,480.0,352.0,0.0,604.0,602.0,604.0,593.0,609.0,606.0,1902.0,2328.0,2240.0,480.0,352.0,0.0,604.0,602.0,604.0
1.0,6415.0,1827.0,1810.0,770.0,1882.0,564.0,884.0,434.0,604.0,602.0,604.0,598.0,612.0,617.0,1936.0,2056.0,2423.0,564.0,884.0,434.0,604.0,602.0,604.0
1.0,5358.0,1808.0,1811.0,832.0,2862.0,684.0,1133.0,1045.0,604.0,602.0,605.0,600.0,601.0,607.0,1852.0,1524.0,1982.0,684.0,1133.0,1045.0,604.0,602.0,605.0
1.0,4382.0,1833.0,1812.0,1882.0,2817.0,724.0,864.0,1229.0,604.0,603.0,605.0,604.0,611.0,618.0,1732.0,1275.0,1375.0,724.0,864.0,1229.0,604.0,603.0,605.0
1.0,4431.0,1835.0,1813.0,2862.0,1794.0,646.0,347.0,801.0,604.0,603.0,606.0,606.0,616.0,613.0,1692.0,1548.0,1191.0,646.0,347.0,801.0,604.0,603.0,606.0
1.0,5458.0,1834.0,1813.0,2817.0,811.0,533.0,91.0,187.0,604.0,603.0,606.0,611.0,608.0,615.0,1770.0,2065.0,1623.0,533.0,91.0,187.0,604.0,603.0,606.0
1.0,6441.0,1860.0,1816.0,1794.0,889.0,520.0,358.0,11.0,605.0,604.0,607.0,629.0,610.0,621.0,1883.0,2321.0,2237.0,520.0,358.0,11.0,605.0,604.0,607.0
1.0,6375.0,1834.0,1816.0,811.0,1912.0,590.0,883.0,439.0,605.0,604.0,607.0,603.0,616.0,615.0,1900.0,2058.0,2417.0,590.0,883.0,439.0,605.0,604.0,607.0
1.0,5352.0,1861.0,1817.0,889.0,2888.0,690.0,1143.0,1055.0,605.0,604.0,608.0,620.0,618.0,623.0,1830.0,1533.0,1989.0,690.0,1143.0,1055.0,605.0,604.0,608.0
1.0,4380.0,1817.0,1819.0,1912.0,2801.0,706.0,874.0,1221.0,606.0,605.0,608.0,602.0,610.0,605.0,1730.0,1273.0,1377.0,706.0,874.0,1221.0,606.0,605.0,608.0
1.0,4475.0,1827.0,1820.0,2888.0,1744.0,630.0,342.0,772.0,606.0,605.0,609.0,614.0,611.0,602.0,1718.0,1546.0,1211.0,630.0,342.0,772.0,606.0,605.0,609.0
1.0,5536.0,1836.0,1821.0,2801.0,783.0,531.0,95.0,157.0,606.0,606.0,609.0,607.0,623.0,606.0,1794.0,2078.0,1664.0,531.0,95.0,157.0,606.0,606.0,609.0
1.0,6501.0,1810.0,1821.0,1744.0,856.0,493.0,363.0,0.0,606.0,606.0,609.0,592.0,610.0,608.0,1893.0,2329.0,2279.0,493.0,363.0,0.0,606.0,606.0,609.0
1.0,6435.0,1806.0,1821.0,783.0,1872.0,556.0,880.0,436.0,606.0,606.0,609.0,594.0,612.0,600.0,1931.0,2061.0,2443.0,556.0,880.0,436.0,606.0,606.0,609.0
1.0,5412.0,1878.0,1822.0,856.0,2898.0,688.0,1148.0,1062.0,606.0,607.0,609.0,625.0,627.0,626.0,1868.0,1544.0,2000.0,688.0,1148.0,1062.0,606.0,607.0,609.0
1.0,4390.0,1847.0,1823.0,1872.0,2877.0,755.0,891.0,1231.0,606.0,607.0,610.0,623.0,623.0,601.0,1736.0,1280.0,1374.0,755.0,891.0,1231.0,606.0,607.0,610.0
1.0,4415.0,1830.0,1824.0,2898.0,1813.0,688.0,349.0,776.0,607.0,607.0,610.0,617.0,606.0,607.0,1669.0,1537.0,1209.0,688.0,349.0,776.0,607.0,607.0,610.0
1.0,5483.0,1841.0,1824.0,2877.0,777.0,550.0,71.0,156.0,607.0,607.0,610.0,617.0,613.0,611.0,1740.0,2079.0,1664.0,550.0,71.0,156.0,607.0,607.0,610.0
1.0,6519.0,1848.0,1824.0,1813.0,817.0,485.0,332.0,0.0,607.0,607.0,610.0,623.0,610.0,615.0,1878.0,2357.0,2284.0,485.0,332.0,0.0,607.0,607.0,610.0
1.0,6484.0,1803.0,1824.0,777.0,1838.0,538.0,863.0,437.0,607.0,607.0,610.0,603.0,602.0,598.0,1943.0,2096.0,2445.0,538.0,863.0,437.0,607.0,607.0,610.0
1.0,5458.0,1868.0,1825.0,817.0,2893.0,684.0,1147.0,1062.0,607.0,608.0,610.0,631.0,612.0,625.0,1890.0,1565.0,2003.0,684.0,1147.0,1062.0,607.0,608.0,610.0
1.0,4407.0,1872.0,1827.0,1838.0,2935.0,778.0,903.0,1254.0,608.0,608.0,611.0,628.0,619.0,625.0,1744.0,1285.0,1378.0,778.0,903.0,1254.0,608.0,608.0,611.0
1.0,4373.0,1876.0,1828.0,2893.0,1922.0,730.0,378.0,814.0,608.0,609.0,611.0,636.0,618.0,622.0,1654.0,1529.0,1190.0,730.0,378.0,814.0,608.0,609.0,611.0
1.0,5390.0,1840.0,1829.0,2935.0,831.0,574.0,91.0,166.0,609.0,609.0,611.0,618.0,616.0,606.0,1702.0,2058.0,1630.0,574.0,91.0,166.0,609.0,609.0,611.0
1.0,6485.0,1873.0,1829.0,1922.0,809.0,477.0,332.0,0.0,609.0,609.0,611.0,633.0,619.0,621.0,1862.0,2345.0,2278.0,477.0,332.0,0.0,609.0,609.0,611.0
1.0,6534.0,1846.0,1831.0,831.0,1805.0,520.0,863.0,422.0,609.0,610.0,612.0,617.0,618.0,611.0,1959.0,2104.0,2471.0,520.0,863.0,422.0,609.0,610.0,612.0
1.0,5519.0,1842.0,1832.0,809.0,2842.0,667.0,1149.0,1026.0,610.0,610.0,612.0,620.0,618.0,604.0,1916.0,1577.0,2026.0,667.0,1149.0,1026.0,610.0,610.0,612.0
1.0,4486.0,1837.0,1833.0,1805.0,2878.0,770.0,897.0,1211.0,610.0,611.0,612.0,623.0,607.0,607.0,1773.0,1291.0,1422.0,770.0,897.0,1211.0,610.0,611.0,612.0
1.0,4454.0,1852.0,1834.0,2842.0,1892.0,729.0,361.0,802.0,611.0,611.0,612.0,622.0,613.0,617.0,1670.0,1547.0,1237.0,729.0,361.0,802.0,611.0,611.0,612.0
1.0,5444.0,1844.0,1834.0,2878.0,858.0,584.0,77.0,197.0,611.0,611.0,612.0,625.0,613.0,606.0,1715.0,2083.0,1646.0,584.0,77.0,197.0,611.0,611.0,612.0
1.0,6478.0,1869.0,1834.0,1892.0,835.0,487.0,334.0,14.0,611.0,611.0,612.0,632.0,618.0,619.0,1860.0,2367.0,2251.0,487.0,334.0,14.0,611.0,611.0,612.0
1.0,6501.0,1827.0,1834.0,858.0,1804.0,518.0,862.0,424.0,611.0,611.0,612.0,615.0,605.0,607.0,1957.0,2110.0,2434.0,518.0,862.0,424.0,611.0,611.0,612.0
1.0,5532.0,1848.0,1835.0,835.0,2821.0,647.0,1148.0,1026.0,611.0,612.0,612.0,616.0,616.0,616.0,1926.0,1582.0,2024.0,647.0,1148.0,1026.0,611.0,612.0,612.0
1.0,4519.0,1816.0,1835.0,1804.0,2833.0,745.0,888.0,1200.0,612.0,611.0,612.0,612.0,606.0,598.0,1797.0,1300.0,1422.0,745.0,888.0,1200.0,612.0,611.0,612.0
1.0,4507.0,1890.0,1836.0,2821.0,1906.0,736.0,372.0,798.0,612.0,612.0,612.0,638.0,628.0,624.0,1703.0,1556.0,1248.0,736.0,372.0,798.0,612.0,612.0,612.0
1.0,5438.0,1843.0,1836.0,2833.0,916.0,607.0,92.0,217.0,612.0,612.0,612.0,616.0,608.0,619.0,1712.0,2076.0,1650.0,607.0,92.0,217.0,612.0,612.0,612.0
1.0,6428.0,1845.0,1836.0,1906.0,855.0,492.0,327.0,36.0,612.0,612.0,612.0,621.0,607.0,617.0,1841.0,2356.0,2231.0,492.0,327.0,36.0,612.0,612.0,612.0
1.0,6489.0,1817.0,1836.0,916.0,1756.0,495.0,837.0,424.0,612.0,612.0,612.0,610.0,602.0,605.0,1956.0,2121.0,2412.0,495.0,837.0,424.0,612.0,612.0,612.0
1.0,5588.0,1847.0,1836.0,855.0,2748.0,617.0,1119.0,1012.0,612.0,612.0,612.0,614.0,609.0,624.0,1953.0,1611.0,2024.0,617.0,1119.0,1012.0,612.0,612.0,612.0
1.0,4596.0,1842.0,1837.0,1756.0,2838.0,745.0,903.0,1190.0,613.0,612.0,612.0,619.0,621.0,602.0,1831.0,1329.0,1436.0,745.0,903.0,1190.0,613.0,612.0,612.0
1.0,4510.0,1845.0,1837.0,2748.0,1935.0,742.0,387.0,806.0,613.0,612.0,612.0,614.0,603.0,628.0,1707.0,1545.0,1258.0,742.0,387.0,806.0,613.0,612.0,612.0
1.0,5413.0,1827.0,1837.0,2838.0,924.0,612.0,91.0,221.0,613.0,612.0,612.0,615.0,607.0,605.0,1710.0,2061.0,1642.0,612.0,91.0,221.0,613.0,612.0,612.0
1.0,6424.0,1887.0,1838.0,1935.0,880.0,509.0,333.0,38.0,614.0,612.0,612.0,635.0,629.0,623.0,1840.0,2357.0,2227.0,509.0,333.0,38.0,614.0,612.0,612.0
1.0,6472.0,1824.0,1838.0,924.0,1780.0,514.0,843.0,423.0,614.0,612.0,612.0,617.0,601.0,606.0,1947.0,2115.0,2410.0,514.0,843.0,423.0,614.0,612.0,612.0
1.0,5572.0,1797.0,1838.0,880.0,2697.0,601.0,1116.0,980.0,614.0,612.0,612.0,596.0,606.0,595.0,1942.0,1605.0,2025.0,601.0,1116.0,980.0,614.0,612.0,612.0
1.0,4655.0,1898.0,1840.0,1780.0,2823.0,723.0,911.0,1189.0,615.0,613.0,612.0,632.0,634.0,632.0,1855.0,1332.0,1468.0,723.0,911.0,1189.0,615.0,613.0,612.0
1.0,4537.0,1849.0,1839.0,2697.0,1971.0,738.0,409.0,824.0,615.0,612.0,612.0,616.0,618.0,615.0,1737.0,1541.0,1259.0,738.0,409.0,824.0,615.0,612.0,612.0
1.0,5385.0,1795.0,1839.0,2823.0,943.0,609.0,103.0,231.0,615.0,612.0,612.0,594.0,605.0,596.0,1722.0,2039.0,1624.0,609.0,103.0,231.0,615.0,612.0,612.0
1.0,6413.0,1861.0,1840.0,1971.0,837.0,481.0,322.0,34.0,615.0,613.0,612.0,610.0,624.0,627.0,1851.0,2345.0,2217.0,481.0,322.0,34.0,615.0,613.0,612.0
1.0,6523.0,1830.0,1841.0,943.0,1728.0,484.0,823.0,421.0,615.0,613.0,613.0,612.0,604.0,614.0,1979.0,2130.0,2414.0,484.0,823.0,421.0,615.0,613.0,613.0
1.0,5636.0,1839.0,1841.0,837.0,2730.0,611.0,1113.0,1006.0,615.0,613.0,613.0,608.0,612.0,619.0,1976.0,1629.0,2031.0,611.0,1113.0,1006.0,615.0,613.0,613.0
1.0,4634.0,1849.0,1841.0,1728.0,2851.0,739.0,902.0,1210.0,615.0,613.0,613.0,612.0,612.0,625.0,1849.0,1339.0,1446.0,739.0,902.0,1210.0,615.0,613.0,613.0
1.0,4513.0,1828.0,1841.0,2730.0,1949.0,731.0,412.0,806.0,615.0,613.0,613.0,603.0,623.0,602.0,1721.0,1550.0,1242.0,731.0,412.0,806.0,615.0,613.0,613.0
