id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,5415.0,1854.0,1842.0,2851.0,956.0,608.0,125.0,223.0,616.0,613.0,613.0,612.0,615.0,627.0,1729.0,2040.0,1646.0,608.0,125.0,223.0,616.0,613.0,613.0
1.0,6412.0,1823.0,1842.0,1949.0,830.0,466.0,328.0,36.0,615.0,614.0,613.0,593.0,611.0,619.0,1856.0,2327.0,2229.0,466.0,328.0,36.0,615.0,614.0,613.0
1.0,6538.0,1851.0,1843.0,956.0,1729.0,479.0,820.0,430.0,616.0,614.0,613.0,617.0,617.0,617.0,1994.0,2128.0,2416.0,479.0,820.0,430.0,616.0,614.0,613.0
1.0,5643.0,1845.0,1844.0,830.0,2748.0,620.0,1106.0,1022.0,616.0,614.0,614.0,607.0,614.0,624.0,1985.0,1636.0,2022.0,620.0,1106.0,1022.0,616.0,614.0,614.0
1.0,4628.0,1883.0,1844.0,1729.0,2902.0,767.0,913.0,1222.0,616.0,614.0,614.0,626.0,627.0,630.0,1844.0,1350.0,1434.0,767.0,913.0,1222.0,616.0,614.0,614.0
1.0,4474.0,1870.0,1844.0,2748.0,2024.0,762.0,431.0,831.0,616.0,614.0,614.0,615.0,624.0,631.0,1697.0,1543.0,1234.0,762.0,431.0,831.0,616.0,614.0,614.0
1.0,5352.0,1836.0,1844.0,2902.0,958.0,608.0,131.0,219.0,616.0,614.0,614.0,613.0,613.0,610.0,1702.0,2025.0,1625.0,608.0,131.0,219.0,616.0,614.0,614.0
1.0,6418.0,1847.0,1844.0,2024.0,781.0,451.0,319.0,11.0,616.0,614.0,614.0,605.0,619.0,623.0,1856.0,2325.0,2237.0,451.0,319.0,11.0,616.0,614.0,614.0
1.0,6595.0,1872.0,1844.0,958.0,1695.0,469.0,812.0,414.0,616.0,614.0,614.0,626.0,624.0,622.0,2013.0,2137.0,2445.0,469.0,812.0,414.0,616.0,614.0,614.0
1.0,5681.0,1849.0,1846.0,781.0,2771.0,632.0,1113.0,1026.0,616.0,615.0,615.0,614.0,616.0,619.0,1995.0,1644.0,2042.0,632.0,1113.0,1026.0,616.0,615.0,615.0
1.0,4613.0,1839.0,1845.0,1695.0,2911.0,767.0,911.0,1233.0,616.0,614.0,615.0,604.0,614.0,621.0,1832.0,1347.0,1434.0,767.0,911.0,1233.0,616.0,614.0,615.0
1.0,4469.0,1879.0,1847.0,2771.0,2027.0,757.0,439.0,831.0,617.0,615.0,615.0,618.0,637.0,624.0,1697.0,1545.0,1227.0,757.0,439.0,831.0,617.0,615.0,615.0
1.0,5361.0,1904.0,1848.0,2911.0,1024.0,621.0,163.0,240.0,617.0,615.0,616.0,631.0,635.0,638.0,1711.0,2021.0,1629.0,621.0,163.0,240.0,617.0,615.0,616.0
1.0,6368.0,1875.0,1848.0,2027.0,872.0,491.0,349.0,32.0,617.0,615.0,616.0,627.0,625.0,623.0,1847.0,2297.0,2224.0,491.0,349.0,32.0,617.0,615.0,616.0
1.0,6520.0,1871.0,1848.0,1024.0,1719.0,496.0,817.0,406.0,617.0,615.0,616.0,626.0,631.0,614.0,1977.0,2111.0,2432.0,496.0,817.0,406.0,617.0,615.0,616.0
1.0,5673.0,1872.0,1851.0,872.0,2731.0,632.0,1089.0,1010.0,618.0,616.0,617.0,623.0,617.0,632.0,1972.0,1643.0,2058.0,632.0,1089.0,1010.0,618.0,616.0,617.0
1.0,4673.0,1896.0,1851.0,1719.0,2908.0,766.0,902.0,1240.0,618.0,616.0,617.0,630.0,630.0,636.0,1840.0,1375.0,1458.0,766.0,902.0,1240.0,618.0,616.0,617.0
1.0,4496.0,1865.0,1851.0,2731.0,2042.0,759.0,437.0,846.0,618.0,616.0,617.0,625.0,624.0,616.0,1706.0,1562.0,1228.0,759.0,437.0,846.0,618.0,616.0,617.0
1.0,5362.0,1864.0,1852.0,2908.0,1002.0,616.0,164.0,222.0,618.0,617.0,617.0,623.0,625.0,616.0,1713.0,2027.0,1622.0,616.0,164.0,222.0,618.0,617.0,617.0
1.0,6406.0,1891.0,1853.0,2042.0,855.0,483.0,356.0,16.0,618.0,617.0,618.0,626.0,629.0,636.0,1856.0,2304.0,2246.0,483.0,356.0,16.0,618.0,617.0,618.0
1.0,6557.0,1867.0,1853.0,1002.0,1720.0,492.0,813.0,415.0,618.0,617.0,618.0,625.0,621.0,621.0,1989.0,2112.0,2456.0,492.0,813.0,415.0,618.0,617.0,618.0
1.0,5692.0,1871.0,1852.0,855.0,2732.0,631.0,1086.0,1015.0,618.0,617.0,617.0,622.0,629.0,620.0,1980.0,1655.0,2057.0,631.0,1086.0,1015.0,618.0,617.0,617.0
1.0,4676.0,1908.0,1854.0,1720.0,2928.0,774.0,907.0,1247.0,618.0,618.0,618.0,635.0,630.0,643.0,1841.0,1382.0,1453.0,774.0,907.0,1247.0,618.0,618.0,618.0
1.0,4488.0,1895.0,1855.0,2732.0,2095.0,771.0,450.0,874.0,618.0,618.0,619.0,628.0,629.0,638.0,1698.0,1565.0,1225.0,771.0,450.0,874.0,618.0,618.0,619.0
1.0,5325.0,1925.0,1855.0,2928.0,1092.0,630.0,187.0,275.0,618.0,618.0,619.0,633.0,644.0,648.0,1701.0,2022.0,1602.0,630.0,187.0,275.0,618.0,618.0,619.0
1.0,6328.0,1925.0,1858.0,2095.0,934.0,506.0,379.0,49.0,619.0,619.0,620.0,643.0,638.0,644.0,1842.0,2285.0,2201.0,506.0,379.0,49.0,619.0,619.0,620.0
1.0,6498.0,1869.0,1858.0,1092.0,1711.0,497.0,815.0,399.0,619.0,619.0,620.0,621.0,623.0,625.0,1970.0,2097.0,2431.0,497.0,815.0,399.0,619.0,619.0,620.0
1.0,5721.0,1879.0,1859.0,934.0,2660.0,617.0,1061.0,982.0,619.0,619.0,621.0,626.0,625.0,628.0,1979.0,1661.0,2081.0,617.0,1061.0,982.0,619.0,619.0,621.0
1.0,4776.0,1834.0,1858.0,1711.0,2779.0,738.0,861.0,1180.0,619.0,619.0,620.0,618.0,615.0,601.0,1859.0,1415.0,1502.0,738.0,861.0,1180.0,619.0,619.0,620.0
1.0,4653.0,1889.0,1859.0,2660.0,2012.0,756.0,424.0,832.0,619.0,619.0,621.0,635.0,624.0,630.0,1738.0,1615.0,1300.0,756.0,424.0,832.0,619.0,619.0,621.0
1.0,5424.0,1932.0,1860.0,2779.0,1169.0,663.0,209.0,297.0,619.0,620.0,621.0,645.0,642.0,645.0,1720.0,2052.0,1652.0,663.0,209.0,297.0,619.0,620.0,621.0
1.0,6271.0,1918.0,1862.0,2012.0,1083.0,552.0,423.0,108.0,620.0,620.0,622.0,641.0,638.0,639.0,1813.0,2271.0,2187.0,552.0,423.0,108.0,620.0,620.0,622.0
1.0,6365.0,1893.0,1864.0,1169.0,1815.0,519.0,847.0,449.0,620.0,621.0,623.0,630.0,629.0,634.0,1928.0,2057.0,2380.0,519.0,847.0,449.0,620.0,621.0,623.0
1.0,5641.0,1873.0,1864.0,1083.0,2605.0,592.0,1044.0,969.0,620.0,621.0,623.0,625.0,620.0,628.0,1961.0,1637.0,2043.0,592.0,1044.0,969.0,620.0,621.0,623.0
1.0,4851.0,1917.0,1864.0,1815.0,2707.0,714.0,830.0,1163.0,620.0,621.0,623.0,641.0,633.0,643.0,1888.0,1440.0,1523.0,714.0,830.0,1163.0,620.0,621.0,623.0
1.0,4749.0,1882.0,1866.0,2605.0,1992.0,760.0,412.0,820.0,621.0,622.0,623.0,634.0,622.0,626.0,1766.0,1654.0,1329.0,760.0,412.0,820.0,621.0,622.0,623.0
1.0,5472.0,1873.0,1867.0,2707.0,1162.0,672.0,200.0,290.0,621.0,622.0,624.0,626.0,618.0,629.0,1724.0,2076.0,1672.0,672.0,200.0,290.0,621.0,622.0,624.0
1.0,6306.0,1874.0,1867.0,1992.0,1044.0,539.0,410.0,95.0,621.0,622.0,624.0,627.0,622.0,625.0,1812.0,2288.0,2206.0,539.0,410.0,95.0,621.0,622.0,624.0
1.0,6424.0,1866.0,1867.0,1162.0,1748.0,492.0,832.0,424.0,621.0,622.0,624.0,625.0,622.0,619.0,1945.0,2078.0,2401.0,492.0,832.0,424.0,621.0,622.0,624.0
1.0,5720.0,1881.0,1868.0,1044.0,2589.0,589.0,1046.0,954.0,622.0,622.0,624.0,632.0,624.0,625.0,1992.0,1656.0,2072.0,589.0,1046.0,954.0,622.0,622.0,624.0
1.0,4883.0,1821.0,1867.0,1748.0,2658.0,697.0,820.0,1141.0,621.0,622.0,624.0,604.0,606.0,611.0,1899.0,1442.0,1542.0,697.0,820.0,1141.0,621.0,622.0,624.0
1.0,4810.0,1895.0,1867.0,2589.0,1964.0,747.0,404.0,813.0,621.0,622.0,624.0,639.0,630.0,626.0,1787.0,1668.0,1355.0,747.0,404.0,813.0,621.0,622.0,624.0
1.0,5504.0,1850.0,1868.0,2658.0,1160.0,665.0,210.0,285.0,621.0,623.0,624.0,615.0,622.0,613.0,1737.0,2084.0,1683.0,665.0,210.0,285.0,621.0,623.0,624.0
1.0,6312.0,1894.0,1870.0,1964.0,1098.0,561.0,434.0,103.0,622.0,623.0,625.0,639.0,628.0,627.0,1819.0,2282.0,2211.0,561.0,434.0,103.0,622.0,623.0,625.0
1.0,6382.0,1912.0,1871.0,1160.0,1854.0,549.0,857.0,448.0,623.0,623.0,625.0,649.0,633.0,630.0,1927.0,2058.0,2397.0,549.0,857.0,448.0,623.0,623.0,625.0
1.0,5630.0,1837.0,1871.0,1098.0,2593.0,605.0,1038.0,950.0,623.0,623.0,625.0,617.0,615.0,605.0,1943.0,1635.0,2052.0,605.0,1038.0,950.0,623.0,623.0,625.0
1.0,4891.0,1851.0,1871.0,1854.0,2590.0,673.0,796.0,1121.0,623.0,623.0,625.0,617.0,615.0,619.0,1887.0,1454.0,1550.0,673.0,796.0,1121.0,623.0,623.0,625.0
1.0,4894.0,1812.0,1871.0,2593.0,1809.0,673.0,357.0,779.0,623.0,623.0,625.0,605.0,599.0,608.0,1819.0,1696.0,1379.0,673.0,357.0,779.0,623.0,623.0,625.0
1.0,5675.0,1864.0,1871.0,2590.0,1083.0,619.0,184.0,280.0,623.0,623.0,625.0,619.0,623.0,622.0,1819.0,2135.0,1721.0,619.0,184.0,280.0,623.0,623.0,625.0
1.0,6401.0,1831.0,1871.0,1809.0,1105.0,557.0,433.0,115.0,623.0,623.0,625.0,611.0,606.0,614.0,1873.0,2308.0,2220.0,557.0,433.0,115.0,623.0,623.0,625.0
1.0,6379.0,1851.0,1871.0,1083.0,1873.0,559.0,862.0,452.0,623.0,623.0,625.0,621.0,613.0,617.0,1935.0,2059.0,2385.0,559.0,862.0,452.0,623.0,623.0,625.0
1.0,5611.0,1875.0,1872.0,1105.0,2647.0,638.0,1055.0,954.0,624.0,623.0,625.0,632.0,626.0,617.0,1933.0,1630.0,2048.0,638.0,1055.0,954.0,624.0,623.0,625.0
1.0,4841.0,1855.0,1872.0,1873.0,2629.0,700.0,808.0,1121.0,624.0,623.0,625.0,621.0,615.0,619.0,1858.0,1437.0,1546.0,700.0,808.0,1121.0,624.0,623.0,625.0
1.0,4859.0,1873.0,1874.0,2647.0,1863.0,692.0,382.0,789.0,625.0,624.0,625.0,626.0,625.0,622.0,1796.0,1684.0,1379.0,692.0,382.0,789.0,625.0,624.0,625.0
1.0,5633.0,1870.0,1874.0,2629.0,1104.0,616.0,200.0,288.0,625.0,624.0,625.0,624.0,626.0,620.0,1808.0,2114.0,1711.0,616.0,200.0,288.0,625.0,624.0,625.0
1.0,6392.0,1903.0,1874.0,1863.0,1144.0,560.0,455.0,129.0,625.0,624.0,625.0,636.0,637.0,630.0,1884.0,2296.0,2212.0,560.0,455.0,129.0,625.0,624.0,625.0
1.0,6352.0,1856.0,1874.0,1104.0,1896.0,572.0,871.0,453.0,625.0,624.0,625.0,628.0,616.0,612.0,1940.0,2041.0,2371.0,572.0,871.0,453.0,625.0,624.0,625.0
1.0,5600.0,1871.0,1875.0,1144.0,2627.0,636.0,1043.0,948.0,626.0,624.0,625.0,620.0,627.0,624.0,1928.0,1625.0,2047.0,636.0,1043.0,948.0,626.0,624.0,625.0
1.0,4873.0,1817.0,1874.0,1896.0,2544.0,664.0,775.0,1105.0,625.0,624.0,625.0,604.0,603.0,610.0,1868.0,1453.0,1552.0,664.0,775.0,1105.0,625.0,624.0,625.0
1.0,4952.0,1846.0,1874.0,2627.0,1763.0,646.0,349.0,768.0,626.0,624.0,624.0,614.0,617.0,615.0,1836.0,1721.0,1395.0,646.0,349.0,768.0,626.0,624.0,624.0
1.0,5733.0,1836.0,1873.0,2544.0,1051.0,587.0,186.0,278.0,625.0,624.0,624.0,609.0,612.0,615.0,1858.0,2147.0,1728.0,587.0,186.0,278.0,625.0,624.0,624.0
1.0,6441.0,1870.0,1873.0,1763.0,1158.0,556.0,472.0,130.0,625.0,624.0,624.0,615.0,635.0,620.0,1913.0,2310.0,2218.0,556.0,472.0,130.0,625.0,624.0,624.0
1.0,6334.0,1882.0,1874.0,1051.0,1993.0,611.0,912.0,470.0,626.0,624.0,624.0,638.0,626.0,618.0,1944.0,2024.0,2366.0,611.0,912.0,470.0,626.0,624.0,624.0
1.0,5503.0,1856.0,1874.0,1158.0,2691.0,665.0,1060.0,966.0,626.0,624.0,624.0,610.0,620.0,626.0,1893.0,1584.0,2026.0,665.0,1060.0,966.0,626.0,624.0,624.0
1.0,4805.0,1879.0,1874.0,1993.0,2577.0,675.0,774.0,1128.0,626.0,624.0,624.0,621.0,626.0,632.0,1839.0,1436.0,1530.0,675.0,774.0,1128.0,626.0,624.0,624.0
1.0,4919.0,1876.0,1874.0,2691.0,1762.0,647.0,335.0,780.0,626.0,624.0,624.0,637.0,621.0,618.0,1829.0,1722.0,1368.0,647.0,335.0,780.0,626.0,624.0,624.0
1.0,5734.0,1862.0,1872.0,2577.0,1039.0,583.0,183.0,273.0,625.0,623.0,624.0,615.0,626.0,621.0,1857.0,2161.0,1716.0,583.0,183.0,273.0,625.0,623.0,624.0
1.0,6449.0,1878.0,1874.0,1762.0,1163.0,574.0,480.0,109.0,626.0,624.0,624.0,634.0,628.0,616.0,1917.0,2309.0,2223.0,574.0,480.0,109.0,626.0,624.0,624.0
1.0,6333.0,1875.0,1873.0,1039.0,1995.0,618.0,911.0,466.0,626.0,623.0,624.0,627.0,618.0,630.0,1930.0,2016.0,2387.0,618.0,911.0,466.0,626.0,623.0,624.0
1.0,5497.0,1901.0,1874.0,1163.0,2737.0,680.0,1072.0,985.0,626.0,624.0,624.0,636.0,637.0,628.0,1886.0,1581.0,2030.0,680.0,1072.0,985.0,626.0,624.0,624.0
1.0,4759.0,1887.0,1874.0,1995.0,2629.0,696.0,785.0,1148.0,626.0,624.0,624.0,634.0,624.0,629.0,1824.0,1424.0,1511.0,696.0,785.0,1148.0,626.0,624.0,624.0
1.0,4867.0,1907.0,1874.0,2737.0,1799.0,659.0,351.0,789.0,626.0,624.0,624.0,643.0,638.0,626.0,1808.0,1711.0,1348.0,659.0,351.0,789.0,626.0,624.0,624.0
1.0,5697.0,1920.0,1875.0,2629.0,1094.0,607.0,212.0,275.0,627.0,624.0,624.0,640.0,646.0,634.0,1845.0,2145.0,1707.0,607.0,212.0,275.0,627.0,624.0,624.0
1.0,6406.0,1902.0,1876.0,1799.0,1201.0,583.0,490.0,128.0,627.0,624.0,625.0,635.0,629.0,638.0,1901.0,2284.0,2221.0,583.0,490.0,128.0,627.0,624.0,625.0
1.0,6303.0,1932.0,1877.0,1094.0,2043.0,622.0,923.0,498.0,627.0,625.0,625.0,646.0,641.0,645.0,1925.0,2006.0,2372.0,622.0,923.0,498.0,627.0,625.0,625.0
1.0,5465.0,1921.0,1877.0,1201.0,2763.0,684.0,1068.0,1011.0,627.0,625.0,625.0,645.0,635.0,641.0,1886.0,1577.0,2002.0,684.0,1068.0,1011.0,627.0,625.0,625.0
1.0,4745.0,1935.0,1878.0,2043.0,2659.0,710.0,784.0,1165.0,628.0,625.0,625.0,644.0,639.0,652.0,1824.0,1432.0,1489.0,710.0,784.0,1165.0,628.0,625.0,625.0
1.0,4853.0,1898.0,1877.0,2763.0,1790.0,663.0,340.0,787.0,628.0,624.0,625.0,637.0,628.0,633.0,1802.0,1716.0,1335.0,663.0,340.0,787.0,628.0,624.0,625.0
1.0,5718.0,1911.0,1878.0,2659.0,1046.0,596.0,193.0,257.0,628.0,625.0,625.0,643.0,633.0,635.0,1849.0,2156.0,1713.0,596.0,193.0,257.0,628.0,625.0,625.0
1.0,6466.0,1923.0,1878.0,1790.0,1179.0,579.0,492.0,108.0,628.0,625.0,625.0,646.0,639.0,638.0,1916.0,2307.0,2243.0,579.0,492.0,108.0,628.0,625.0,625.0
1.0,6333.0,1973.0,1881.0,1046.0,2118.0,647.0,960.0,511.0,629.0,626.0,626.0,660.0,657.0,656.0,1933.0,2008.0,2392.0,647.0,960.0,511.0,629.0,626.0,626.0
1.0,5406.0,1905.0,1881.0,1179.0,2844.0,702.0,1106.0,1036.0,629.0,626.0,626.0,634.0,638.0,633.0,1869.0,1544.0,1993.0,702.0,1106.0,1036.0,629.0,626.0,626.0
1.0,4680.0,1928.0,1881.0,2118.0,2654.0,703.0,783.0,1168.0,629.0,626.0,626.0,648.0,637.0,643.0,1814.0,1398.0,1468.0,703.0,783.0,1168.0,629.0,626.0,626.0
1.0,4870.0,1899.0,1881.0,2844.0,1709.0,629.0,312.0,768.0,629.0,626.0,626.0,628.0,635.0,636.0,1813.0,1721.0,1336.0,629.0,312.0,768.0,629.0,626.0,626.0
1.0,5815.0,1895.0,1881.0,2654.0,950.0,554.0,167.0,229.0,629.0,626.0,626.0,628.0,638.0,629.0,1887.0,2192.0,1736.0,554.0,167.0,229.0,629.0,626.0,626.0
1.0,6574.0,1927.0,1881.0,1709.0,1168.0,568.0,493.0,107.0,629.0,626.0,626.0,643.0,638.0,646.0,1962.0,2337.0,2275.0,568.0,493.0,107.0,629.0,626.0,626.0
1.0,6356.0,1956.0,1883.0,950.0,2182.0,675.0,979.0,528.0,630.0,627.0,626.0,657.0,649.0,650.0,1948.0,2011.0,2397.0,675.0,979.0,528.0,630.0,627.0,626.0
1.0,5350.0,1913.0,1884.0,1168.0,2931.0,739.0,1130.0,1062.0,630.0,627.0,627.0,632.0,644.0,637.0,1845.0,1529.0,1976.0,739.0,1130.0,1062.0,630.0,627.0,627.0
1.0,4605.0,1894.0,1884.0,2182.0,2643.0,694.0,788.0,1161.0,630.0,627.0,627.0,630.0,637.0,627.0,1781.0,1378.0,1446.0,694.0,788.0,1161.0,630.0,627.0,627.0
1.0,4893.0,1921.0,1885.0,2931.0,1637.0,595.0,312.0,730.0,630.0,628.0,627.0,640.0,650.0,631.0,1826.0,1720.0,1347.0,595.0,312.0,730.0,630.0,628.0,627.0
1.0,5903.0,1937.0,1885.0,2643.0,931.0,546.0,165.0,220.0,630.0,628.0,627.0,645.0,641.0,651.0,1925.0,2200.0,1778.0,546.0,165.0,220.0,630.0,628.0,627.0
1.0,6609.0,1927.0,1887.0,1637.0,1229.0,592.0,505.0,132.0,630.0,629.0,628.0,641.0,648.0,638.0,1974.0,2347.0,2288.0,592.0,505.0,132.0,630.0,629.0,628.0
1.0,6319.0,1910.0,1888.0,931.0,2212.0,690.0,970.0,552.0,631.0,629.0,628.0,640.0,630.0,640.0,1928.0,2011.0,2380.0,690.0,970.0,552.0,631.0,629.0,628.0
1.0,5340.0,1911.0,1888.0,1229.0,2894.0,743.0,1097.0,1054.0,631.0,629.0,628.0,645.0,632.0,634.0,1834.0,1546.0,1960.0,743.0,1097.0,1054.0,631.0,629.0,628.0
1.0,4658.0,1942.0,1891.0,2212.0,2636.0,698.0,776.0,1162.0,632.0,630.0,629.0,641.0,645.0,656.0,1781.0,1419.0,1458.0,698.0,776.0,1162.0,632.0,630.0,629.0
1.0,4928.0,1926.0,1892.0,2894.0,1672.0,588.0,324.0,760.0,632.0,630.0,630.0,633.0,645.0,648.0,1830.0,1744.0,1354.0,588.0,324.0,760.0,632.0,630.0,630.0
1.0,5896.0,1925.0,1892.0,2636.0,961.0,534.0,184.0,243.0,632.0,630.0,630.0,644.0,636.0,645.0,1940.0,2196.0,1760.0,534.0,184.0,243.0,632.0,630.0,630.0
1.0,6607.0,1916.0,1893.0,1672.0,1209.0,581.0,503.0,125.0,632.0,631.0,630.0,635.0,639.0,642.0,1994.0,2336.0,2277.0,581.0,503.0,125.0,632.0,631.0,630.0
1.0,6363.0,1916.0,1894.0,961.0,2168.0,687.0,961.0,520.0,632.0,631.0,631.0,640.0,642.0,634.0,1947.0,2021.0,2395.0,687.0,961.0,520.0,632.0,631.0,631.0
1.0,5408.0,1878.0,1896.0,1209.0,2845.0,733.0,1091.0,1021.0,633.0,632.0,631.0,623.0,629.0,626.0,1841.0,1563.0,2004.0,733.0,1091.0,1021.0,633.0,632.0,631.0
1.0,4739.0,1942.0,1897.0,2168.0,2623.0,688.0,774.0,1161.0,633.0,632.0,632.0,642.0,644.0,656.0,1799.0,1437.0,1503.0,688.0,774.0,1161.0,633.0,632.0,632.0
1.0,4965.0,1932.0,1899.0,2845.0,1718.0,598.0,336.0,784.0,634.0,633.0,632.0,639.0,649.0,644.0,1844.0,1754.0,1367.0,598.0,336.0,784.0,634.0,633.0,632.0
1.0,5878.0,1888.0,1900.0,2623.0,987.0,528.0,199.0,260.0,634.0,633.0,633.0,618.0,637.0,633.0,1938.0,2196.0,1744.0,528.0,199.0,260.0,634.0,633.0,633.0
1.0,6613.0,1854.0,1899.0,1718.0,1119.0,545.0,477.0,97.0,633.0,633.0,633.0,619.0,614.0,621.0,2008.0,2333.0,2272.0,545.0,477.0,97.0,633.0,633.0,633.0
1.0,6477.0,1899.0,1900.0,987.0,2035.0,651.0,909.0,475.0,634.0,633.0,633.0,630.0,631.0,638.0,1987.0,2055.0,2435.0,651.0,909.0,475.0,634.0,633.0,633.0
1.0,5565.0,1898.0,1901.0,1119.0,2818.0,738.0,1055.0,1025.0,634.0,633.0,634.0,632.0,623.0,643.0,1885.0,1623.0,2057.0,738.0,1055.0,1025.0,634.0,633.0,634.0
1.0,4786.0,1919.0,1902.0,2035.0,2706.0,718.0,786.0,1202.0,634.0,634.0,634.0,631.0,636.0,652.0,1798.0,1477.0,1511.0,718.0,786.0,1202.0,634.0,634.0,634.0
1.0,4902.0,1906.0,1902.0,2818.0,1794.0,613.0,367.0,814.0,634.0,634.0,634.0,633.0,636.0,637.0,1818.0,1750.0,1334.0,613.0,367.0,814.0,634.0,634.0,634.0
1.0,5814.0,1910.0,1903.0,2706.0,1002.0,524.0,216.0,262.0,634.0,634.0,635.0,629.0,635.0,646.0,1923.0,2169.0,1722.0,524.0,216.0,262.0,634.0,634.0,635.0
1.0,6610.0,1919.0,1903.0,1794.0,1127.0,553.0,483.0,91.0,634.0,634.0,635.0,642.0,634.0,643.0,2012.0,2320.0,2278.0,553.0,483.0,91.0,634.0,634.0,635.0
1.0,6485.0,1937.0,1906.0,1002.0,2074.0,675.0,918.0,481.0,635.0,635.0,636.0,642.0,647.0,648.0,1983.0,2053.0,2449.0,675.0,918.0,481.0,635.0,635.0,636.0
1.0,5550.0,1861.0,1906.0,1127.0,2808.0,748.0,1053.0,1007.0,635.0,635.0,636.0,626.0,618.0,617.0,1865.0,1622.0,2063.0,748.0,1053.0,1007.0,635.0,635.0,636.0
1.0,4816.0,1882.0,1906.0,2074.0,2616.0,691.0,765.0,1160.0,635.0,635.0,636.0,618.0,630.0,634.0,1792.0,1487.0,1537.0,691.0,765.0,1160.0,635.0,635.0,636.0
1.0,5008.0,1918.0,1908.0,2808.0,1734.0,576.0,356.0,802.0,636.0,635.0,637.0,629.0,644.0,645.0,1849.0,1775.0,1384.0,576.0,356.0,802.0,636.0,635.0,637.0
1.0,5898.0,1914.0,1909.0,2616.0,1036.0,521.0,235.0,280.0,636.0,636.0,637.0,636.0,640.0,638.0,1968.0,2184.0,1746.0,521.0,235.0,280.0,636.0,636.0,637.0
1.0,6600.0,1941.0,1910.0,1734.0,1247.0,587.0,515.0,145.0,636.0,636.0,638.0,642.0,636.0,663.0,2023.0,2309.0,2268.0,587.0,515.0,145.0,636.0,636.0,638.0
1.0,6393.0,1864.0,1910.0,1036.0,2075.0,688.0,901.0,486.0,636.0,636.0,638.0,622.0,621.0,621.0,1957.0,2029.0,2407.0,688.0,901.0,486.0,636.0,636.0,638.0
1.0,5565.0,1886.0,1910.0,1247.0,2714.0,729.0,1002.0,983.0,636.0,636.0,638.0,628.0,616.0,642.0,1856.0,1643.0,2066.0,729.0,1002.0,983.0,636.0,636.0,638.0
1.0,4926.0,1913.0,1910.0,2075.0,2552.0,678.0,743.0,1131.0,636.0,636.0,638.0,637.0,642.0,634.0,1815.0,1542.0,1569.0,678.0,743.0,1131.0,636.0,636.0,638.0
1.0,5088.0,1883.0,1911.0,2714.0,1725.0,574.0,359.0,792.0,636.0,636.0,639.0,625.0,618.0,640.0,1866.0,1801.0,1421.0,574.0,359.0,792.0,636.0,636.0,639.0
1.0,5919.0,1918.0,1911.0,2552.0,1091.0,535.0,259.0,297.0,636.0,636.0,639.0,639.0,643.0,636.0,1970.0,2185.0,1764.0,535.0,259.0,297.0,636.0,636.0,639.0
1.0,6553.0,1903.0,1911.0,1725.0,1269.0,585.0,540.0,144.0,636.0,636.0,639.0,624.0,640.0,639.0,2009.0,2285.0,2259.0,585.0,540.0,144.0,636.0,636.0,639.0
1.0,6375.0,1947.0,1914.0,1091.0,2137.0,704.0,933.0,500.0,637.0,637.0,640.0,650.0,648.0,649.0,1959.0,2004.0,2412.0,704.0,933.0,500.0,637.0,637.0,640.0
1.0,5519.0,1910.0,1913.0,1269.0,2774.0,754.0,1032.0,988.0,636.0,637.0,640.0,639.0,639.0,632.0,1844.0,1615.0,2060.0,754.0,1032.0,988.0,636.0,637.0,640.0
1.0,4878.0,1941.0,1914.0,2137.0,2582.0,705.0,742.0,1135.0,637.0,637.0,640.0,651.0,643.0,647.0,1790.0,1516.0,1572.0,705.0,742.0,1135.0,637.0,637.0,640.0
