id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,5074.0,1903.0,1914.0,2774.0,1711.0,588.0,344.0,779.0,637.0,637.0,640.0,637.0,634.0,632.0,1843.0,1806.0,1425.0,588.0,344.0,779.0,637.0,637.0,640.0
1.0,5945.0,1946.0,1914.0,2582.0,1075.0,537.0,247.0,291.0,637.0,637.0,640.0,654.0,645.0,647.0,1960.0,2204.0,1781.0,537.0,247.0,291.0,637.0,637.0,640.0
1.0,6581.0,1897.0,1914.0,1711.0,1261.0,588.0,536.0,137.0,637.0,637.0,640.0,639.0,633.0,625.0,2011.0,2301.0,2269.0,588.0,536.0,137.0,637.0,637.0,640.0
1.0,6395.0,1923.0,1913.0,1075.0,2105.0,693.0,939.0,473.0,637.0,637.0,639.0,642.0,650.0,631.0,1960.0,2012.0,2423.0,693.0,939.0,473.0,637.0,637.0,639.0
1.0,5547.0,1943.0,1915.0,1261.0,2795.0,751.0,1051.0,993.0,637.0,638.0,640.0,646.0,644.0,653.0,1855.0,1609.0,2083.0,751.0,1051.0,993.0,637.0,638.0,640.0
1.0,4865.0,1944.0,1915.0,2105.0,2634.0,718.0,759.0,1157.0,637.0,638.0,640.0,660.0,647.0,637.0,1797.0,1501.0,1567.0,718.0,759.0,1157.0,637.0,638.0,640.0
1.0,5026.0,1882.0,1914.0,2795.0,1717.0,590.0,339.0,788.0,637.0,638.0,639.0,623.0,631.0,628.0,1830.0,1793.0,1403.0,590.0,339.0,788.0,637.0,638.0,639.0
1.0,5939.0,1974.0,1914.0,2634.0,1057.0,528.0,244.0,285.0,637.0,638.0,639.0,656.0,664.0,654.0,1958.0,2213.0,1768.0,528.0,244.0,285.0,637.0,638.0,639.0
1.0,6599.0,1899.0,1914.0,1717.0,1239.0,582.0,535.0,122.0,637.0,638.0,639.0,644.0,630.0,625.0,2020.0,2308.0,2271.0,582.0,535.0,122.0,637.0,638.0,639.0
1.0,6417.0,1893.0,1914.0,1057.0,2075.0,685.0,927.0,463.0,637.0,638.0,639.0,631.0,636.0,626.0,1966.0,2017.0,2434.0,685.0,927.0,463.0,637.0,638.0,639.0
1.0,5581.0,1905.0,1914.0,1239.0,2741.0,751.0,1024.0,966.0,637.0,638.0,639.0,648.0,632.0,625.0,1863.0,1625.0,2093.0,751.0,1024.0,966.0,637.0,638.0,639.0
1.0,4915.0,1954.0,1914.0,2075.0,2620.0,722.0,750.0,1148.0,637.0,638.0,639.0,656.0,653.0,645.0,1797.0,1528.0,1590.0,722.0,750.0,1148.0,637.0,638.0,639.0
1.0,5036.0,1930.0,1915.0,2741.0,1813.0,627.0,361.0,825.0,638.0,638.0,639.0,652.0,635.0,643.0,1826.0,1802.0,1408.0,627.0,361.0,825.0,638.0,638.0,639.0
1.0,5847.0,1909.0,1913.0,2620.0,1094.0,545.0,238.0,311.0,637.0,637.0,639.0,644.0,631.0,634.0,1925.0,2191.0,1731.0,545.0,238.0,311.0,637.0,637.0,639.0
1.0,6558.0,1979.0,1915.0,1813.0,1268.0,579.0,542.0,147.0,638.0,638.0,639.0,657.0,661.0,661.0,2003.0,2310.0,2245.0,579.0,542.0,147.0,638.0,638.0,639.0
1.0,6392.0,1944.0,1915.0,1094.0,2118.0,696.0,947.0,475.0,638.0,638.0,639.0,662.0,643.0,639.0,1973.0,2010.0,2409.0,696.0,947.0,475.0,638.0,638.0,639.0
1.0,5542.0,1945.0,1916.0,1268.0,2799.0,779.0,1057.0,963.0,639.0,638.0,639.0,658.0,652.0,635.0,1856.0,1605.0,2081.0,779.0,1057.0,963.0,639.0,638.0,639.0
1.0,4865.0,1899.0,1916.0,2118.0,2580.0,715.0,748.0,1117.0,639.0,638.0,639.0,632.0,638.0,629.0,1777.0,1495.0,1593.0,715.0,748.0,1117.0,639.0,638.0,639.0
1.0,5084.0,1960.0,1916.0,2799.0,1741.0,596.0,348.0,797.0,639.0,638.0,639.0,660.0,657.0,643.0,1841.0,1804.0,1439.0,596.0,348.0,797.0,639.0,638.0,639.0
1.0,5923.0,1961.0,1917.0,2580.0,1126.0,533.0,264.0,329.0,639.0,639.0,639.0,652.0,660.0,649.0,1960.0,2204.0,1759.0,533.0,264.0,329.0,639.0,639.0,639.0
1.0,6542.0,1941.0,1918.0,1741.0,1330.0,589.0,560.0,181.0,639.0,639.0,640.0,652.0,644.0,645.0,2023.0,2292.0,2227.0,589.0,560.0,181.0,639.0,639.0,640.0
1.0,6342.0,1923.0,1918.0,1126.0,2127.0,711.0,938.0,478.0,640.0,639.0,639.0,651.0,642.0,630.0,1967.0,1996.0,2379.0,711.0,938.0,478.0,640.0,639.0,639.0
1.0,5545.0,1929.0,1918.0,1330.0,2726.0,782.0,1012.0,932.0,640.0,639.0,639.0,660.0,634.0,635.0,1849.0,1618.0,2078.0,782.0,1012.0,932.0,640.0,639.0,639.0
1.0,4946.0,1972.0,1918.0,2127.0,2571.0,729.0,727.0,1115.0,640.0,639.0,639.0,658.0,653.0,661.0,1778.0,1544.0,1624.0,729.0,727.0,1115.0,640.0,639.0,639.0
1.0,5101.0,1933.0,1918.0,2726.0,1778.0,593.0,363.0,822.0,640.0,639.0,639.0,646.0,648.0,639.0,1831.0,1829.0,1441.0,593.0,363.0,822.0,640.0,639.0,639.0
1.0,5894.0,1911.0,1918.0,2571.0,1118.0,494.0,280.0,344.0,640.0,639.0,639.0,630.0,644.0,637.0,1967.0,2193.0,1734.0,494.0,280.0,344.0,640.0,639.0,639.0
1.0,6554.0,1931.0,1920.0,1778.0,1279.0,558.0,574.0,147.0,641.0,640.0,639.0,653.0,653.0,625.0,2066.0,2276.0,2212.0,558.0,574.0,147.0,641.0,640.0,639.0
1.0,6401.0,1972.0,1920.0,1118.0,2133.0,719.0,954.0,460.0,641.0,640.0,639.0,655.0,660.0,657.0,2006.0,1986.0,2409.0,719.0,954.0,460.0,641.0,640.0,639.0
1.0,5547.0,1936.0,1920.0,1279.0,2790.0,803.0,1034.0,953.0,641.0,640.0,639.0,642.0,654.0,640.0,1845.0,1606.0,2096.0,803.0,1034.0,953.0,641.0,640.0,639.0
1.0,4890.0,1957.0,1921.0,2133.0,2618.0,732.0,739.0,1147.0,642.0,640.0,639.0,644.0,659.0,654.0,1761.0,1526.0,1603.0,732.0,739.0,1147.0,642.0,640.0,639.0
1.0,5066.0,1930.0,1923.0,2790.0,1766.0,559.0,359.0,848.0,642.0,641.0,640.0,630.0,650.0,650.0,1836.0,1821.0,1409.0,559.0,359.0,848.0,642.0,641.0,640.0
1.0,5926.0,1942.0,1924.0,2618.0,1094.0,475.0,276.0,343.0,642.0,642.0,640.0,648.0,652.0,642.0,2009.0,2205.0,1712.0,475.0,276.0,343.0,642.0,642.0,640.0
1.0,6602.0,1943.0,1924.0,1766.0,1271.0,561.0,572.0,138.0,642.0,642.0,640.0,645.0,655.0,643.0,2093.0,2292.0,2217.0,561.0,572.0,138.0,642.0,642.0,640.0
1.0,6425.0,1973.0,1926.0,1094.0,2158.0,750.0,960.0,448.0,643.0,643.0,640.0,660.0,660.0,653.0,2007.0,1996.0,2422.0,750.0,960.0,448.0,643.0,643.0,640.0
1.0,5546.0,1998.0,1928.0,1271.0,2893.0,859.0,1050.0,984.0,644.0,643.0,641.0,666.0,662.0,670.0,1822.0,1612.0,2112.0,859.0,1050.0,984.0,644.0,643.0,641.0
1.0,4819.0,1961.0,1929.0,2158.0,2700.0,755.0,753.0,1192.0,644.0,644.0,641.0,646.0,659.0,656.0,1717.0,1522.0,1580.0,755.0,753.0,1192.0,644.0,644.0,641.0
1.0,5016.0,1955.0,1929.0,2893.0,1762.0,542.0,357.0,863.0,644.0,644.0,641.0,646.0,654.0,655.0,1821.0,1823.0,1372.0,542.0,357.0,863.0,644.0,644.0,641.0
1.0,5954.0,1958.0,1929.0,2700.0,1020.0,446.0,245.0,329.0,644.0,644.0,641.0,659.0,641.0,658.0,2034.0,2219.0,1701.0,446.0,245.0,329.0,644.0,644.0,641.0
1.0,6696.0,1939.0,1931.0,1762.0,1205.0,548.0,535.0,122.0,645.0,644.0,642.0,640.0,647.0,652.0,2130.0,2331.0,2235.0,548.0,535.0,122.0,645.0,644.0,642.0
1.0,6519.0,1919.0,1932.0,1020.0,2108.0,736.0,935.0,437.0,645.0,645.0,642.0,634.0,641.0,644.0,2032.0,2041.0,2446.0,736.0,935.0,437.0,645.0,645.0,642.0
1.0,5620.0,1963.0,1932.0,1205.0,2866.0,835.0,1062.0,969.0,645.0,645.0,642.0,647.0,662.0,654.0,1844.0,1645.0,2131.0,835.0,1062.0,969.0,645.0,645.0,642.0
1.0,4862.0,2022.0,1935.0,2108.0,2792.0,766.0,804.0,1222.0,646.0,646.0,643.0,663.0,673.0,686.0,1745.0,1518.0,1599.0,766.0,804.0,1222.0,646.0,646.0,643.0
1.0,4948.0,1968.0,1935.0,2866.0,1894.0,581.0,392.0,921.0,646.0,646.0,643.0,650.0,650.0,668.0,1818.0,1780.0,1350.0,581.0,392.0,921.0,646.0,646.0,643.0
1.0,5846.0,1976.0,1937.0,2792.0,1086.0,459.0,256.0,371.0,646.0,647.0,644.0,644.0,664.0,668.0,2003.0,2192.0,1651.0,459.0,256.0,371.0,646.0,647.0,644.0
1.0,6662.0,1947.0,1938.0,1894.0,1143.0,533.0,515.0,95.0,647.0,647.0,644.0,651.0,651.0,645.0,2125.0,2332.0,2205.0,533.0,515.0,95.0,647.0,647.0,644.0
1.0,6609.0,1968.0,1940.0,1086.0,2033.0,726.0,920.0,387.0,647.0,648.0,645.0,652.0,657.0,659.0,2055.0,2073.0,2481.0,726.0,920.0,387.0,647.0,648.0,645.0
1.0,5727.0,1945.0,1940.0,1143.0,2835.0,831.0,1052.0,952.0,647.0,648.0,645.0,638.0,647.0,660.0,1862.0,1672.0,2193.0,831.0,1052.0,952.0,647.0,648.0,645.0
1.0,4925.0,1965.0,1942.0,2033.0,2775.0,759.0,783.0,1233.0,648.0,648.0,646.0,650.0,651.0,664.0,1757.0,1540.0,1628.0,759.0,783.0,1233.0,648.0,648.0,646.0
1.0,4993.0,1996.0,1943.0,2835.0,1940.0,588.0,400.0,952.0,648.0,649.0,646.0,660.0,665.0,671.0,1833.0,1809.0,1351.0,588.0,400.0,952.0,648.0,649.0,646.0
1.0,5832.0,1933.0,1943.0,2775.0,1098.0,467.0,260.0,371.0,648.0,649.0,646.0,638.0,643.0,652.0,2004.0,2196.0,1632.0,467.0,260.0,371.0,648.0,649.0,646.0
1.0,6674.0,1944.0,1944.0,1940.0,1106.0,528.0,504.0,74.0,648.0,649.0,647.0,649.0,644.0,651.0,2125.0,2336.0,2213.0,528.0,504.0,74.0,648.0,649.0,647.0
1.0,6670.0,1964.0,1944.0,1098.0,1972.0,717.0,889.0,366.0,648.0,649.0,647.0,656.0,645.0,663.0,2064.0,2092.0,2514.0,717.0,889.0,366.0,648.0,649.0,647.0
1.0,5804.0,1975.0,1946.0,1106.0,2849.0,852.0,1046.0,951.0,649.0,649.0,648.0,659.0,661.0,655.0,1875.0,1707.0,2222.0,852.0,1046.0,951.0,649.0,649.0,648.0
1.0,4935.0,1969.0,1947.0,1972.0,2850.0,793.0,816.0,1241.0,649.0,650.0,648.0,658.0,655.0,656.0,1744.0,1550.0,1641.0,793.0,816.0,1241.0,649.0,650.0,648.0
1.0,4938.0,1982.0,1948.0,2849.0,1987.0,596.0,426.0,965.0,649.0,650.0,649.0,655.0,656.0,671.0,1803.0,1784.0,1351.0,596.0,426.0,965.0,649.0,650.0,649.0
1.0,5805.0,1927.0,1948.0,2850.0,1064.0,438.0,250.0,376.0,649.0,650.0,649.0,635.0,640.0,652.0,2000.0,2174.0,1631.0,438.0,250.0,376.0,649.0,650.0,649.0
1.0,6728.0,1953.0,1948.0,1987.0,1030.0,489.0,479.0,62.0,649.0,650.0,649.0,647.0,655.0,651.0,2158.0,2350.0,2220.0,489.0,479.0,62.0,649.0,650.0,649.0
1.0,6762.0,1980.0,1949.0,1064.0,1950.0,701.0,885.0,364.0,649.0,650.0,650.0,650.0,656.0,674.0,2107.0,2121.0,2534.0,701.0,885.0,364.0,649.0,650.0,650.0
1.0,5846.0,1944.0,1949.0,1030.0,2864.0,855.0,1052.0,957.0,649.0,650.0,650.0,643.0,646.0,655.0,1895.0,1715.0,2236.0,855.0,1052.0,957.0,649.0,650.0,650.0
1.0,4932.0,1958.0,1949.0,1950.0,2872.0,808.0,812.0,1252.0,649.0,650.0,650.0,654.0,645.0,659.0,1741.0,1548.0,1643.0,808.0,812.0,1252.0,649.0,650.0,650.0
1.0,4924.0,1980.0,1952.0,2864.0,2000.0,616.0,421.0,963.0,650.0,651.0,651.0,659.0,657.0,664.0,1788.0,1788.0,1348.0,616.0,421.0,963.0,650.0,651.0,651.0
1.0,5808.0,1951.0,1953.0,2872.0,1083.0,460.0,251.0,372.0,650.0,651.0,652.0,652.0,642.0,657.0,1984.0,2183.0,1641.0,460.0,251.0,372.0,650.0,651.0,652.0
1.0,6729.0,1978.0,1954.0,2000.0,1065.0,502.0,478.0,85.0,650.0,651.0,653.0,658.0,648.0,672.0,2140.0,2353.0,2236.0,502.0,478.0,85.0,650.0,651.0,653.0
1.0,6751.0,1993.0,1954.0,1083.0,1975.0,709.0,894.0,372.0,650.0,651.0,653.0,667.0,667.0,659.0,2098.0,2126.0,2527.0,709.0,894.0,372.0,650.0,651.0,653.0
1.0,5841.0,1941.0,1954.0,1065.0,2851.0,867.0,1047.0,937.0,650.0,651.0,653.0,660.0,631.0,650.0,1891.0,1710.0,2240.0,867.0,1047.0,937.0,650.0,651.0,653.0
1.0,4965.0,1924.0,1955.0,1975.0,2804.0,809.0,790.0,1205.0,651.0,651.0,653.0,647.0,637.0,640.0,1733.0,1557.0,1675.0,809.0,790.0,1205.0,651.0,651.0,653.0
1.0,5016.0,1974.0,1955.0,2851.0,1927.0,603.0,398.0,926.0,651.0,651.0,653.0,661.0,655.0,658.0,1795.0,1814.0,1407.0,603.0,398.0,926.0,651.0,651.0,653.0
1.0,5893.0,1942.0,1954.0,2804.0,1061.0,445.0,253.0,363.0,650.0,651.0,653.0,655.0,645.0,642.0,2001.0,2206.0,1686.0,445.0,253.0,363.0,650.0,651.0,653.0
1.0,6755.0,1990.0,1956.0,1927.0,1132.0,513.0,517.0,102.0,651.0,651.0,654.0,667.0,662.0,661.0,2155.0,2351.0,2249.0,513.0,517.0,102.0,651.0,651.0,654.0
1.0,6692.0,1982.0,1957.0,1061.0,2057.0,737.0,922.0,398.0,651.0,652.0,654.0,669.0,654.0,659.0,2091.0,2087.0,2514.0,737.0,922.0,398.0,651.0,652.0,654.0
1.0,5771.0,1947.0,1957.0,1132.0,2872.0,873.0,1054.0,945.0,651.0,652.0,654.0,649.0,649.0,649.0,1867.0,1686.0,2218.0,873.0,1054.0,945.0,651.0,652.0,654.0
1.0,4956.0,1958.0,1956.0,2057.0,2769.0,793.0,777.0,1199.0,651.0,651.0,654.0,657.0,649.0,652.0,1731.0,1554.0,1671.0,793.0,777.0,1199.0,651.0,651.0,654.0
1.0,5055.0,1984.0,1959.0,2872.0,1893.0,590.0,386.0,917.0,652.0,652.0,655.0,666.0,659.0,659.0,1811.0,1827.0,1417.0,590.0,386.0,917.0,652.0,652.0,655.0
1.0,5943.0,1966.0,1959.0,2769.0,1090.0,450.0,267.0,373.0,652.0,652.0,655.0,653.0,658.0,655.0,2018.0,2222.0,1703.0,450.0,267.0,373.0,652.0,652.0,655.0
1.0,6746.0,1977.0,1959.0,1893.0,1174.0,526.0,535.0,113.0,652.0,652.0,655.0,666.0,654.0,657.0,2158.0,2341.0,2247.0,526.0,535.0,113.0,652.0,652.0,655.0
1.0,6662.0,1948.0,1959.0,1090.0,2032.0,733.0,916.0,383.0,652.0,652.0,655.0,657.0,648.0,643.0,2082.0,2073.0,2507.0,733.0,916.0,383.0,652.0,652.0,655.0
1.0,5804.0,1959.0,1959.0,1174.0,2817.0,869.0,1031.0,917.0,652.0,652.0,655.0,662.0,650.0,647.0,1875.0,1692.0,2237.0,869.0,1031.0,917.0,652.0,652.0,655.0
1.0,5019.0,1909.0,1959.0,2032.0,2694.0,774.0,755.0,1165.0,652.0,652.0,655.0,638.0,640.0,631.0,1739.0,1577.0,1703.0,774.0,755.0,1165.0,652.0,652.0,655.0
1.0,5142.0,1968.0,1960.0,2817.0,1849.0,569.0,375.0,905.0,652.0,652.0,656.0,664.0,651.0,653.0,1834.0,1853.0,1455.0,569.0,375.0,905.0,652.0,652.0,656.0
1.0,5991.0,1965.0,1960.0,2694.0,1120.0,467.0,273.0,380.0,653.0,652.0,655.0,668.0,653.0,644.0,2039.0,2233.0,1719.0,467.0,273.0,380.0,653.0,652.0,655.0
1.0,6720.0,1967.0,1961.0,1849.0,1242.0,568.0,552.0,122.0,653.0,652.0,656.0,670.0,654.0,643.0,2145.0,2335.0,2240.0,568.0,552.0,122.0,653.0,652.0,656.0
1.0,6602.0,1958.0,1960.0,1120.0,2076.0,761.0,930.0,385.0,653.0,652.0,655.0,660.0,651.0,647.0,2044.0,2056.0,2502.0,761.0,930.0,385.0,653.0,652.0,655.0
1.0,5764.0,1986.0,1961.0,1242.0,2824.0,865.0,1040.0,919.0,654.0,652.0,655.0,668.0,662.0,656.0,1851.0,1678.0,2235.0,865.0,1040.0,919.0,654.0,652.0,655.0
1.0,5020.0,1999.0,1963.0,2076.0,2755.0,782.0,776.0,1197.0,655.0,652.0,656.0,674.0,666.0,659.0,1751.0,1568.0,1701.0,782.0,776.0,1197.0,655.0,652.0,656.0
1.0,5097.0,1974.0,1964.0,2824.0,1909.0,570.0,408.0,931.0,655.0,653.0,656.0,653.0,668.0,653.0,1838.0,1832.0,1427.0,570.0,408.0,931.0,655.0,653.0,656.0
1.0,5947.0,1954.0,1963.0,2755.0,1104.0,443.0,278.0,383.0,655.0,652.0,656.0,655.0,650.0,649.0,2050.0,2204.0,1693.0,443.0,278.0,383.0,655.0,652.0,656.0
1.0,6748.0,1983.0,1964.0,1909.0,1182.0,534.0,537.0,111.0,655.0,653.0,656.0,661.0,663.0,659.0,2177.0,2330.0,2241.0,534.0,537.0,111.0,655.0,653.0,656.0
1.0,6674.0,1943.0,1963.0,1104.0,2017.0,739.0,918.0,360.0,655.0,653.0,655.0,648.0,659.0,636.0,2086.0,2075.0,2513.0,739.0,918.0,360.0,655.0,653.0,655.0
1.0,5835.0,1979.0,1963.0,1182.0,2814.0,866.0,1045.0,903.0,655.0,653.0,655.0,661.0,664.0,654.0,1881.0,1694.0,2260.0,866.0,1045.0,903.0,655.0,653.0,655.0
1.0,5038.0,1961.0,1963.0,2017.0,2758.0,779.0,798.0,1181.0,655.0,653.0,655.0,652.0,671.0,638.0,1754.0,1567.0,1717.0,779.0,798.0,1181.0,655.0,653.0,655.0
1.0,5094.0,1967.0,1964.0,2814.0,1915.0,565.0,421.0,929.0,655.0,654.0,655.0,652.0,664.0,651.0,1841.0,1814.0,1439.0,565.0,421.0,929.0,655.0,654.0,655.0
1.0,5941.0,1981.0,1965.0,2758.0,1142.0,448.0,293.0,401.0,656.0,654.0,655.0,658.0,670.0,653.0,2055.0,2195.0,1691.0,448.0,293.0,401.0,656.0,654.0,655.0
1.0,6718.0,1969.0,1965.0,1915.0,1196.0,543.0,530.0,123.0,656.0,654.0,655.0,660.0,658.0,651.0,2176.0,2323.0,2219.0,543.0,530.0,123.0,656.0,654.0,655.0
1.0,6664.0,2008.0,1965.0,1142.0,2062.0,760.0,912.0,390.0,656.0,654.0,655.0,665.0,675.0,668.0,2081.0,2086.0,2497.0,760.0,912.0,390.0,656.0,654.0,655.0
1.0,5798.0,1987.0,1965.0,1196.0,2853.0,875.0,1050.0,928.0,656.0,654.0,655.0,658.0,668.0,661.0,1864.0,1704.0,2230.0,875.0,1050.0,928.0,656.0,654.0,655.0
1.0,5007.0,1958.0,1964.0,2062.0,2745.0,767.0,796.0,1182.0,656.0,654.0,654.0,652.0,658.0,648.0,1749.0,1566.0,1692.0,767.0,796.0,1182.0,656.0,654.0,654.0
1.0,5111.0,1954.0,1965.0,2853.0,1850.0,540.0,409.0,901.0,656.0,655.0,654.0,648.0,659.0,647.0,1857.0,1820.0,1434.0,540.0,409.0,901.0,656.0,655.0,654.0
1.0,6010.0,1987.0,1965.0,2745.0,1092.0,433.0,288.0,371.0,656.0,655.0,654.0,660.0,675.0,652.0,2084.0,2211.0,1715.0,433.0,288.0,371.0,656.0,655.0,654.0
1.0,6768.0,1998.0,1966.0,1850.0,1244.0,563.0,557.0,124.0,657.0,655.0,654.0,666.0,678.0,654.0,2191.0,2332.0,2245.0,563.0,557.0,124.0,657.0,655.0,654.0
1.0,6620.0,2004.0,1967.0,1092.0,2160.0,790.0,956.0,414.0,657.0,656.0,654.0,660.0,683.0,661.0,2065.0,2063.0,2492.0,790.0,956.0,414.0,657.0,656.0,654.0
1.0,5708.0,1999.0,1967.0,1244.0,2915.0,893.0,1068.0,954.0,657.0,656.0,654.0,666.0,669.0,664.0,1838.0,1668.0,2202.0,893.0,1068.0,954.0,657.0,656.0,654.0
1.0,4953.0,2004.0,1968.0,2160.0,2763.0,760.0,796.0,1207.0,657.0,657.0,654.0,657.0,680.0,667.0,1735.0,1556.0,1662.0,760.0,796.0,1207.0,657.0,657.0,654.0
1.0,5109.0,1949.0,1968.0,2915.0,1797.0,510.0,380.0,907.0,657.0,657.0,654.0,643.0,652.0,654.0,1868.0,1832.0,1409.0,510.0,380.0,907.0,657.0,657.0,654.0
1.0,6075.0,1981.0,1968.0,2763.0,1015.0,407.0,245.0,363.0,657.0,657.0,654.0,657.0,661.0,663.0,2118.0,2248.0,1709.0,407.0,245.0,363.0,657.0,657.0,654.0
1.0,6857.0,1992.0,1968.0,1797.0,1210.0,561.0,532.0,117.0,657.0,657.0,654.0,664.0,667.0,661.0,2221.0,2383.0,2253.0,561.0,532.0,117.0,657.0,657.0,654.0
1.0,6662.0,2011.0,1970.0,1015.0,2214.0,828.0,967.0,419.0,658.0,658.0,654.0,670.0,676.0,665.0,2067.0,2096.0,2499.0,828.0,967.0,419.0,658.0,658.0,654.0
1.0,5666.0,2025.0,1970.0,1210.0,3029.0,948.0,1108.0,973.0,658.0,658.0,654.0,681.0,673.0,671.0,1804.0,1665.0,2197.0,948.0,1108.0,973.0,658.0,658.0,654.0
1.0,4851.0,2051.0,1973.0,2214.0,2878.0,801.0,836.0,1241.0,659.0,659.0,655.0,677.0,691.0,683.0,1684.0,1524.0,1643.0,801.0,836.0,1241.0,659.0,659.0,655.0
1.0,5014.0,2005.0,1973.0,3029.0,1854.0,519.0,397.0,938.0,659.0,659.0,655.0,666.0,669.0,670.0,1835.0,1800.0,1379.0,519.0,397.0,938.0,659.0,659.0,655.0
1.0,6038.0,1959.0,1973.0,2878.0,935.0,361.0,218.0,356.0,659.0,659.0,655.0,643.0,657.0,659.0,2117.0,2239.0,1682.0,361.0,218.0,356.0,659.0,659.0,655.0
1.0,6957.0,2013.0,1975.0,1854.0,1102.0,508.0,501.0,93.0,660.0,660.0,655.0,662.0,676.0,675.0,2275.0,2418.0,2264.0,508.0,501.0,93.0,660.0,660.0,655.0
1.0,6798.0,1998.0,1976.0,935.0,2169.0,809.0,950.0,410.0,660.0,660.0,656.0,662.0,667.0,669.0,2132.0,2139.0,2527.0,809.0,950.0,410.0,660.0,660.0,656.0
1.0,5735.0,1952.0,1974.0,1102.0,3011.0,943.0,1102.0,966.0,659.0,660.0,655.0,646.0,653.0,653.0,1831.0,1690.0,2214.0,943.0,1102.0,966.0,659.0,660.0,655.0
1.0,4885.0,2064.0,1977.0,2169.0,2918.0,822.0,848.0,1248.0,660.0,661.0,656.0,684.0,692.0,688.0,1693.0,1538.0,1654.0,822.0,848.0,1248.0,660.0,661.0,656.0
1.0,4990.0,2066.0,1979.0,3011.0,1981.0,572.0,430.0,979.0,661.0,662.0,656.0,689.0,680.0,697.0,1818.0,1796.0,1376.0,572.0,430.0,979.0,661.0,662.0,656.0
1.0,5935.0,2002.0,1980.0,2918.0,1069.0,421.0,245.0,403.0,661.0,662.0,657.0,671.0,663.0,668.0,2072.0,2218.0,1645.0,421.0,245.0,403.0,661.0,662.0,657.0
1.0,6851.0,2029.0,1981.0,1981.0,1121.0,522.0,491.0,108.0,661.0,663.0,657.0,673.0,672.0,684.0,2223.0,2403.0,2225.0,522.0,491.0,108.0,661.0,663.0,657.0
1.0,6803.0,2017.0,1982.0,1069.0,2073.0,768.0,917.0,388.0,661.0,663.0,658.0,667.0,671.0,679.0,2122.0,2161.0,2520.0,768.0,917.0,388.0,661.0,663.0,658.0
1.0,5855.0,1992.0,1983.0,1121.0,2948.0,930.0,1075.0,943.0,662.0,663.0,658.0,680.0,649.0,663.0,1876.0,1735.0,2244.0,930.0,1075.0,943.0,662.0,663.0,658.0
1.0,4984.0,2051.0,1985.0,2073.0,2934.0,844.0,849.0,1241.0,662.0,664.0,659.0,682.0,687.0,682.0,1718.0,1577.0,1689.0,844.0,849.0,1241.0,662.0,664.0,659.0
1.0,5006.0,1999.0,1985.0,2948.0,1985.0,567.0,437.0,981.0,662.0,664.0,659.0,653.0,663.0,683.0,1804.0,1807.0,1395.0,567.0,437.0,981.0,662.0,664.0,659.0
1.0,5955.0,2014.0,1986.0,2934.0,1069.0,397.0,259.0,413.0,662.0,664.0,660.0,674.0,671.0,669.0,2081.0,2219.0,1655.0,397.0,259.0,413.0,662.0,664.0,660.0
1.0,6875.0,2015.0,1988.0,1985.0,1107.0,516.0,493.0,98.0,663.0,665.0,660.0,682.0,667.0,666.0,2251.0,2397.0,2227.0,516.0,493.0,98.0,663.0,665.0,660.0
1.0,6845.0,2011.0,1988.0,1069.0,2049.0,796.0,892.0,361.0,663.0,665.0,660.0,677.0,658.0,676.0,2136.0,2167.0,2542.0,796.0,892.0,361.0,663.0,665.0,660.0
1.0,5903.0,2025.0,1989.0,1107.0,2971.0,956.0,1062.0,953.0,663.0,665.0,661.0,676.0,663.0,686.0,1856.0,1768.0,2279.0,956.0,1062.0,953.0,663.0,665.0,661.0
