id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,4985.0,2061.0,1991.0,2049.0,2991.0,847.0,854.0,1290.0,664.0,665.0,662.0,683.0,684.0,694.0,1696.0,1598.0,1691.0,847.0,854.0,1290.0,664.0,665.0,662.0
1.0,4973.0,2031.0,1992.0,2971.0,2055.0,575.0,456.0,1024.0,664.0,666.0,662.0,684.0,660.0,687.0,1809.0,1806.0,1358.0,575.0,456.0,1024.0,664.0,666.0,662.0
1.0,5913.0,2018.0,1994.0,2991.0,1090.0,410.0,267.0,413.0,665.0,666.0,663.0,678.0,665.0,675.0,2081.0,2208.0,1624.0,410.0,267.0,413.0,665.0,666.0,663.0
1.0,6886.0,2055.0,1995.0,2055.0,1094.0,528.0,500.0,66.0,665.0,667.0,663.0,693.0,685.0,677.0,2250.0,2397.0,2239.0,528.0,500.0,66.0,665.0,667.0,663.0
1.0,6886.0,1998.0,1997.0,1090.0,2010.0,791.0,892.0,327.0,666.0,667.0,664.0,669.0,659.0,670.0,2132.0,2168.0,2586.0,791.0,892.0,327.0,666.0,667.0,664.0
1.0,5978.0,2003.0,1997.0,1094.0,2919.0,937.0,1051.0,931.0,666.0,667.0,664.0,674.0,659.0,670.0,1873.0,1776.0,2329.0,937.0,1051.0,931.0,666.0,667.0,664.0
1.0,5069.0,1969.0,1998.0,2010.0,2882.0,810.0,802.0,1270.0,666.0,667.0,665.0,664.0,643.0,662.0,1727.0,1617.0,1725.0,810.0,802.0,1270.0,666.0,667.0,665.0
1.0,5110.0,2010.0,1998.0,2919.0,1973.0,550.0,414.0,1009.0,666.0,667.0,665.0,677.0,663.0,670.0,1854.0,1866.0,1390.0,550.0,414.0,1009.0,666.0,667.0,665.0
1.0,6019.0,2048.0,2000.0,2882.0,1147.0,422.0,292.0,433.0,666.0,668.0,666.0,682.0,676.0,690.0,2114.0,2254.0,1651.0,422.0,292.0,433.0,666.0,668.0,666.0
1.0,6853.0,1990.0,2000.0,1973.0,1164.0,546.0,526.0,92.0,667.0,667.0,666.0,670.0,652.0,668.0,2242.0,2380.0,2231.0,546.0,526.0,92.0,667.0,667.0,666.0
1.0,6836.0,2009.0,2001.0,1147.0,2030.0,801.0,897.0,332.0,667.0,667.0,667.0,677.0,663.0,669.0,2122.0,2142.0,2572.0,801.0,897.0,332.0,667.0,667.0,667.0
1.0,5974.0,2003.0,2001.0,1164.0,2869.0,927.0,1032.0,910.0,667.0,667.0,667.0,672.0,661.0,670.0,1867.0,1771.0,2336.0,927.0,1032.0,910.0,667.0,667.0,667.0
1.0,5135.0,1980.0,2002.0,2030.0,2823.0,778.0,807.0,1238.0,667.0,668.0,667.0,652.0,668.0,660.0,1741.0,1636.0,1758.0,778.0,807.0,1238.0,667.0,668.0,667.0
1.0,5185.0,2022.0,2002.0,2869.0,1976.0,529.0,441.0,1006.0,667.0,668.0,667.0,678.0,666.0,678.0,1890.0,1865.0,1430.0,529.0,441.0,1006.0,667.0,668.0,667.0
1.0,6032.0,1979.0,2003.0,2823.0,1136.0,411.0,293.0,432.0,667.0,668.0,668.0,660.0,659.0,660.0,2139.0,2231.0,1662.0,411.0,293.0,432.0,667.0,668.0,668.0
1.0,6876.0,2003.0,2004.0,1976.0,1167.0,564.0,515.0,88.0,668.0,668.0,668.0,678.0,663.0,662.0,2257.0,2379.0,2240.0,564.0,515.0,88.0,668.0,668.0,668.0
1.0,6849.0,2013.0,2005.0,1136.0,2048.0,828.0,896.0,324.0,668.0,668.0,669.0,675.0,674.0,664.0,2108.0,2157.0,2584.0,828.0,896.0,324.0,668.0,668.0,669.0
1.0,5972.0,1949.0,2004.0,1167.0,2826.0,912.0,1024.0,890.0,668.0,667.0,669.0,648.0,647.0,654.0,1844.0,1776.0,2352.0,912.0,1024.0,890.0,668.0,667.0,669.0
1.0,5190.0,2060.0,2005.0,2048.0,2842.0,783.0,801.0,1258.0,669.0,667.0,669.0,695.0,673.0,692.0,1760.0,1644.0,1786.0,783.0,801.0,1258.0,669.0,667.0,669.0
1.0,5178.0,2018.0,2007.0,2826.0,2042.0,551.0,451.0,1040.0,669.0,668.0,670.0,680.0,670.0,668.0,1893.0,1867.0,1418.0,551.0,451.0,1040.0,669.0,668.0,670.0
1.0,5986.0,2021.0,2006.0,2842.0,1217.0,445.0,310.0,462.0,669.0,667.0,670.0,677.0,664.0,680.0,2125.0,2221.0,1640.0,445.0,310.0,462.0,669.0,667.0,670.0
1.0,6807.0,2038.0,2007.0,2042.0,1217.0,582.0,534.0,101.0,670.0,667.0,670.0,684.0,675.0,679.0,2231.0,2358.0,2218.0,582.0,534.0,101.0,670.0,667.0,670.0
1.0,6811.0,1996.0,2009.0,1217.0,2004.0,800.0,888.0,316.0,670.0,668.0,671.0,663.0,660.0,673.0,2098.0,2134.0,2579.0,800.0,888.0,316.0,670.0,668.0,671.0
1.0,6032.0,2031.0,2010.0,1217.0,2822.0,897.0,1030.0,895.0,671.0,668.0,671.0,675.0,676.0,680.0,1880.0,1784.0,2368.0,897.0,1030.0,895.0,671.0,668.0,671.0
1.0,5218.0,2038.0,2011.0,2004.0,2860.0,772.0,825.0,1263.0,671.0,668.0,672.0,675.0,683.0,680.0,1787.0,1642.0,1789.0,772.0,825.0,1263.0,671.0,668.0,672.0
1.0,5184.0,2020.0,2011.0,2822.0,2058.0,548.0,471.0,1039.0,671.0,668.0,672.0,673.0,676.0,671.0,1912.0,1847.0,1425.0,548.0,471.0,1039.0,671.0,668.0,672.0
1.0,5986.0,2005.0,2011.0,2860.0,1203.0,438.0,324.0,441.0,671.0,668.0,672.0,662.0,678.0,665.0,2136.0,2201.0,1649.0,438.0,324.0,441.0,671.0,668.0,672.0
1.0,6841.0,2007.0,2011.0,2058.0,1152.0,557.0,527.0,68.0,671.0,668.0,672.0,667.0,674.0,666.0,2246.0,2348.0,2247.0,557.0,527.0,68.0,671.0,668.0,672.0
1.0,6892.0,2074.0,2013.0,1203.0,2031.0,810.0,903.0,318.0,672.0,668.0,673.0,687.0,700.0,687.0,2127.0,2145.0,2620.0,810.0,903.0,318.0,672.0,668.0,673.0
1.0,6021.0,2040.0,2014.0,1152.0,2923.0,928.0,1066.0,929.0,672.0,669.0,673.0,675.0,686.0,679.0,1878.0,1769.0,2374.0,928.0,1066.0,929.0,672.0,669.0,673.0
1.0,5133.0,1989.0,2014.0,2031.0,2881.0,771.0,837.0,1273.0,672.0,669.0,673.0,653.0,674.0,662.0,1760.0,1610.0,1763.0,771.0,837.0,1273.0,672.0,669.0,673.0
1.0,5175.0,2008.0,2015.0,2923.0,1970.0,506.0,442.0,1022.0,672.0,669.0,674.0,663.0,671.0,674.0,1917.0,1839.0,1419.0,506.0,442.0,1022.0,672.0,669.0,674.0
1.0,6090.0,1995.0,2014.0,2881.0,1080.0,388.0,284.0,408.0,672.0,669.0,673.0,653.0,679.0,663.0,2182.0,2234.0,1674.0,388.0,284.0,408.0,672.0,669.0,673.0
1.0,6976.0,2030.0,2015.0,1970.0,1144.0,559.0,517.0,68.0,672.0,669.0,674.0,677.0,675.0,678.0,2300.0,2392.0,2284.0,559.0,517.0,68.0,672.0,669.0,674.0
1.0,6916.0,2041.0,2014.0,1080.0,2101.0,848.0,920.0,333.0,672.0,669.0,673.0,677.0,687.0,677.0,2129.0,2159.0,2628.0,848.0,920.0,333.0,672.0,669.0,673.0
1.0,5955.0,2036.0,2016.0,1144.0,3001.0,966.0,1090.0,945.0,672.0,670.0,674.0,677.0,683.0,676.0,1840.0,1756.0,2359.0,966.0,1090.0,945.0,672.0,670.0,674.0
1.0,5063.0,2066.0,2017.0,2101.0,2970.0,800.0,865.0,1305.0,673.0,670.0,674.0,678.0,695.0,693.0,1722.0,1590.0,1751.0,800.0,865.0,1305.0,673.0,670.0,674.0
1.0,5098.0,2020.0,2017.0,3001.0,1989.0,506.0,456.0,1027.0,673.0,670.0,674.0,672.0,681.0,667.0,1892.0,1815.0,1391.0,506.0,456.0,1027.0,673.0,670.0,674.0
1.0,6079.0,2033.0,2018.0,2970.0,1056.0,382.0,279.0,395.0,673.0,671.0,674.0,676.0,684.0,673.0,2186.0,2224.0,1669.0,382.0,279.0,395.0,673.0,671.0,674.0
1.0,7016.0,2025.0,2020.0,1989.0,1100.0,555.0,501.0,44.0,674.0,671.0,675.0,675.0,678.0,672.0,2310.0,2405.0,2301.0,555.0,501.0,44.0,674.0,671.0,675.0
1.0,6980.0,2062.0,2019.0,1056.0,2102.0,860.0,921.0,321.0,674.0,671.0,674.0,687.0,699.0,676.0,2141.0,2183.0,2656.0,860.0,921.0,321.0,674.0,671.0,674.0
1.0,5974.0,2044.0,2020.0,1100.0,3050.0,991.0,1112.0,947.0,674.0,672.0,674.0,686.0,688.0,670.0,1836.0,1763.0,2375.0,991.0,1112.0,947.0,674.0,672.0,674.0
1.0,5030.0,2026.0,2020.0,2102.0,2974.0,795.0,875.0,1304.0,674.0,672.0,674.0,664.0,684.0,678.0,1705.0,1576.0,1749.0,795.0,875.0,1304.0,674.0,672.0,674.0
1.0,5106.0,2025.0,2020.0,3050.0,1949.0,477.0,442.0,1030.0,674.0,672.0,674.0,673.0,679.0,673.0,1901.0,1813.0,1392.0,477.0,442.0,1030.0,674.0,672.0,674.0
1.0,6131.0,2042.0,2020.0,2974.0,1017.0,364.0,250.0,403.0,674.0,672.0,674.0,682.0,683.0,677.0,2219.0,2246.0,1666.0,364.0,250.0,403.0,674.0,672.0,674.0
1.0,7063.0,2023.0,2021.0,1949.0,1095.0,555.0,490.0,50.0,674.0,673.0,674.0,668.0,678.0,677.0,2332.0,2438.0,2293.0,555.0,490.0,50.0,674.0,673.0,674.0
1.0,6989.0,1992.0,2019.0,1017.0,2062.0,847.0,903.0,312.0,673.0,672.0,674.0,660.0,667.0,665.0,2141.0,2202.0,2646.0,847.0,903.0,312.0,673.0,672.0,674.0
1.0,6014.0,2056.0,2021.0,1095.0,3031.0,981.0,1108.0,942.0,674.0,673.0,674.0,685.0,691.0,680.0,1845.0,1785.0,2384.0,981.0,1108.0,942.0,674.0,673.0,674.0
1.0,5053.0,2044.0,2021.0,2062.0,3013.0,816.0,891.0,1306.0,674.0,673.0,674.0,682.0,686.0,676.0,1715.0,1584.0,1754.0,816.0,891.0,1306.0,674.0,673.0,674.0
1.0,5071.0,2052.0,2021.0,3031.0,2034.0,518.0,459.0,1057.0,674.0,673.0,674.0,683.0,676.0,693.0,1880.0,1801.0,1390.0,518.0,459.0,1057.0,674.0,673.0,674.0
1.0,6050.0,2022.0,2022.0,3013.0,1047.0,375.0,248.0,424.0,674.0,674.0,674.0,673.0,676.0,673.0,2178.0,2233.0,1639.0,375.0,248.0,424.0,674.0,674.0,674.0
1.0,7041.0,2033.0,2022.0,2034.0,1046.0,536.0,468.0,42.0,674.0,674.0,674.0,679.0,679.0,675.0,2321.0,2448.0,2272.0,536.0,468.0,42.0,674.0,674.0,674.0
1.0,7042.0,2027.0,2021.0,1047.0,2022.0,840.0,904.0,278.0,674.0,674.0,673.0,679.0,684.0,664.0,2160.0,2228.0,2654.0,840.0,904.0,278.0,674.0,674.0,673.0
1.0,6062.0,2036.0,2021.0,1046.0,3012.0,992.0,1115.0,905.0,674.0,674.0,673.0,688.0,679.0,669.0,1856.0,1792.0,2414.0,992.0,1115.0,905.0,674.0,674.0,673.0
1.0,5072.0,2039.0,2022.0,2022.0,3033.0,825.0,901.0,1307.0,674.0,675.0,673.0,673.0,686.0,680.0,1704.0,1581.0,1787.0,825.0,901.0,1307.0,674.0,675.0,673.0
1.0,5055.0,2038.0,2022.0,3012.0,2059.0,525.0,452.0,1082.0,674.0,675.0,673.0,692.0,666.0,680.0,1871.0,1799.0,1385.0,525.0,452.0,1082.0,674.0,675.0,673.0
1.0,6029.0,2087.0,2024.0,3033.0,1121.0,407.0,250.0,464.0,675.0,675.0,674.0,703.0,699.0,685.0,2171.0,2248.0,1610.0,407.0,250.0,464.0,675.0,675.0,674.0
1.0,6975.0,2036.0,2025.0,2059.0,1102.0,571.0,478.0,53.0,675.0,676.0,674.0,689.0,676.0,671.0,2293.0,2450.0,2232.0,571.0,478.0,53.0,675.0,676.0,674.0
1.0,6998.0,2011.0,2025.0,1121.0,1992.0,834.0,901.0,257.0,675.0,676.0,674.0,670.0,673.0,668.0,2129.0,2226.0,2643.0,834.0,901.0,257.0,675.0,676.0,674.0
1.0,6108.0,2021.0,2025.0,1102.0,2911.0,934.0,1098.0,879.0,675.0,676.0,674.0,671.0,675.0,675.0,1866.0,1803.0,2439.0,934.0,1098.0,879.0,675.0,676.0,674.0
1.0,5189.0,2018.0,2024.0,1992.0,2933.0,777.0,864.0,1292.0,675.0,676.0,673.0,677.0,667.0,674.0,1766.0,1606.0,1817.0,777.0,864.0,1292.0,675.0,676.0,673.0
1.0,5163.0,2027.0,2026.0,2911.0,2057.0,530.0,435.0,1092.0,675.0,677.0,674.0,687.0,665.0,675.0,1923.0,1840.0,1400.0,530.0,435.0,1092.0,675.0,677.0,674.0
1.0,6047.0,2020.0,2026.0,2933.0,1144.0,428.0,242.0,474.0,675.0,677.0,674.0,675.0,671.0,674.0,2170.0,2273.0,1604.0,428.0,242.0,474.0,675.0,677.0,674.0
1.0,6960.0,2027.0,2026.0,2057.0,1114.0,584.0,469.0,61.0,675.0,677.0,674.0,686.0,662.0,679.0,2272.0,2466.0,2222.0,584.0,469.0,61.0,675.0,677.0,674.0
1.0,6990.0,2031.0,2027.0,1144.0,2005.0,838.0,898.0,269.0,676.0,677.0,674.0,678.0,671.0,682.0,2116.0,2239.0,2635.0,838.0,898.0,269.0,676.0,677.0,674.0
1.0,6103.0,2010.0,2027.0,1114.0,2901.0,922.0,1096.0,883.0,676.0,677.0,674.0,668.0,667.0,675.0,1866.0,1810.0,2427.0,922.0,1096.0,883.0,676.0,677.0,674.0
1.0,5207.0,2005.0,2028.0,2005.0,2905.0,750.0,858.0,1297.0,676.0,677.0,675.0,666.0,660.0,679.0,1782.0,1612.0,1813.0,750.0,858.0,1297.0,676.0,677.0,675.0
1.0,5207.0,2054.0,2028.0,2901.0,2058.0,515.0,433.0,1110.0,676.0,677.0,675.0,687.0,671.0,696.0,1954.0,1850.0,1403.0,515.0,433.0,1110.0,676.0,677.0,675.0
1.0,6054.0,2031.0,2029.0,2905.0,1188.0,441.0,240.0,507.0,676.0,677.0,676.0,676.0,665.0,690.0,2189.0,2275.0,1590.0,441.0,240.0,507.0,676.0,677.0,676.0
1.0,6928.0,2014.0,2029.0,2058.0,1144.0,599.0,475.0,70.0,676.0,677.0,676.0,673.0,668.0,673.0,2263.0,2468.0,2197.0,599.0,475.0,70.0,676.0,677.0,676.0
1.0,6972.0,2067.0,2029.0,1188.0,2023.0,847.0,917.0,259.0,676.0,677.0,676.0,689.0,682.0,696.0,2105.0,2233.0,2634.0,847.0,917.0,259.0,676.0,677.0,676.0
1.0,6093.0,2029.0,2029.0,1144.0,2908.0,920.0,1118.0,870.0,676.0,677.0,676.0,672.0,676.0,681.0,1857.0,1791.0,2445.0,920.0,1118.0,870.0,676.0,677.0,676.0
1.0,5208.0,2050.0,2031.0,2023.0,2943.0,756.0,882.0,1305.0,676.0,678.0,677.0,683.0,677.0,690.0,1784.0,1590.0,1834.0,756.0,882.0,1305.0,676.0,678.0,677.0
1.0,5181.0,2074.0,2031.0,2908.0,2109.0,522.0,455.0,1132.0,676.0,678.0,677.0,686.0,691.0,697.0,1948.0,1830.0,1403.0,522.0,455.0,1132.0,676.0,678.0,677.0
1.0,6015.0,2046.0,2032.0,2943.0,1216.0,451.0,248.0,517.0,677.0,678.0,677.0,681.0,675.0,690.0,2182.0,2257.0,1576.0,451.0,248.0,517.0,677.0,678.0,677.0
1.0,6912.0,2074.0,2033.0,2109.0,1185.0,616.0,477.0,92.0,677.0,678.0,678.0,687.0,684.0,703.0,2257.0,2464.0,2191.0,616.0,477.0,92.0,677.0,678.0,678.0
1.0,6947.0,2047.0,2033.0,1216.0,2016.0,838.0,914.0,264.0,677.0,678.0,678.0,673.0,685.0,689.0,2092.0,2235.0,2620.0,838.0,914.0,264.0,677.0,678.0,678.0
1.0,6116.0,2030.0,2033.0,1185.0,2861.0,901.0,1104.0,856.0,677.0,678.0,678.0,679.0,667.0,684.0,1870.0,1798.0,2448.0,901.0,1104.0,856.0,677.0,678.0,678.0
1.0,5271.0,2049.0,2034.0,2016.0,2898.0,747.0,866.0,1285.0,677.0,678.0,679.0,684.0,676.0,689.0,1807.0,1608.0,1856.0,747.0,866.0,1285.0,677.0,678.0,679.0
1.0,5238.0,2058.0,2035.0,2861.0,2099.0,533.0,440.0,1126.0,678.0,678.0,679.0,683.0,678.0,697.0,1961.0,1846.0,1431.0,533.0,440.0,1126.0,678.0,678.0,679.0
1.0,6041.0,2074.0,2035.0,2898.0,1275.0,472.0,264.0,539.0,678.0,678.0,679.0,686.0,690.0,698.0,2179.0,2272.0,1590.0,472.0,264.0,539.0,678.0,678.0,679.0
1.0,6865.0,2057.0,2036.0,2099.0,1237.0,624.0,513.0,100.0,678.0,678.0,680.0,685.0,689.0,683.0,2240.0,2448.0,2177.0,624.0,513.0,100.0,678.0,678.0,680.0
1.0,6907.0,2060.0,2036.0,1275.0,2022.0,831.0,934.0,257.0,678.0,678.0,680.0,679.0,685.0,696.0,2088.0,2199.0,2620.0,831.0,934.0,257.0,678.0,678.0,680.0
1.0,6122.0,2087.0,2039.0,1237.0,2884.0,901.0,1115.0,868.0,679.0,679.0,681.0,690.0,690.0,707.0,1881.0,1778.0,2463.0,901.0,1115.0,868.0,679.0,679.0,681.0
1.0,5272.0,2054.0,2039.0,2022.0,2916.0,752.0,861.0,1303.0,679.0,679.0,681.0,682.0,680.0,692.0,1815.0,1601.0,1856.0,752.0,861.0,1303.0,679.0,679.0,681.0
1.0,5240.0,2060.0,2041.0,2884.0,2100.0,537.0,426.0,1137.0,680.0,679.0,682.0,682.0,680.0,698.0,1964.0,1855.0,1421.0,537.0,426.0,1137.0,680.0,679.0,682.0
1.0,6064.0,2056.0,2041.0,2916.0,1240.0,472.0,247.0,521.0,680.0,679.0,682.0,687.0,682.0,687.0,2183.0,2290.0,1591.0,472.0,247.0,521.0,680.0,679.0,682.0
1.0,6924.0,2040.0,2041.0,2100.0,1180.0,622.0,494.0,64.0,680.0,679.0,682.0,687.0,673.0,680.0,2248.0,2469.0,2207.0,622.0,494.0,64.0,680.0,679.0,682.0
1.0,6984.0,2054.0,2040.0,1240.0,1990.0,823.0,931.0,236.0,680.0,678.0,682.0,673.0,688.0,693.0,2098.0,2222.0,2664.0,823.0,931.0,236.0,680.0,678.0,682.0
1.0,6170.0,2087.0,2042.0,1180.0,2905.0,886.0,1147.0,872.0,680.0,679.0,683.0,685.0,706.0,696.0,1897.0,1781.0,2492.0,886.0,1147.0,872.0,680.0,679.0,683.0
1.0,5263.0,2061.0,2042.0,1990.0,2976.0,745.0,907.0,1324.0,680.0,679.0,683.0,682.0,691.0,688.0,1834.0,1569.0,1860.0,745.0,907.0,1324.0,680.0,679.0,683.0
1.0,5192.0,2068.0,2042.0,2905.0,2139.0,544.0,452.0,1143.0,680.0,679.0,683.0,685.0,692.0,691.0,1975.0,1809.0,1408.0,544.0,452.0,1143.0,680.0,679.0,683.0
1.0,6029.0,2081.0,2042.0,2976.0,1244.0,492.0,243.0,509.0,680.0,679.0,683.0,693.0,698.0,690.0,2176.0,2264.0,1589.0,492.0,243.0,509.0,680.0,679.0,683.0
1.0,6924.0,2069.0,2043.0,2139.0,1178.0,629.0,481.0,68.0,680.0,679.0,684.0,681.0,690.0,698.0,2228.0,2473.0,2223.0,629.0,481.0,68.0,680.0,679.0,684.0
1.0,6994.0,2048.0,2044.0,1244.0,1986.0,817.0,925.0,244.0,681.0,679.0,684.0,676.0,687.0,685.0,2091.0,2235.0,2668.0,817.0,925.0,244.0,681.0,679.0,684.0
1.0,6190.0,2110.0,2046.0,1178.0,2926.0,885.0,1155.0,886.0,681.0,680.0,685.0,697.0,707.0,706.0,1907.0,1791.0,2492.0,885.0,1155.0,886.0,681.0,680.0,685.0
1.0,5258.0,2092.0,2046.0,1986.0,3032.0,765.0,931.0,1336.0,681.0,680.0,685.0,697.0,701.0,694.0,1839.0,1565.0,1854.0,765.0,931.0,1336.0,681.0,680.0,685.0
1.0,5152.0,2109.0,2049.0,2926.0,2227.0,583.0,490.0,1154.0,682.0,681.0,686.0,699.0,710.0,700.0,1959.0,1789.0,1404.0,583.0,490.0,1154.0,682.0,681.0,686.0
1.0,5969.0,2059.0,2050.0,3032.0,1258.0,498.0,259.0,501.0,682.0,682.0,686.0,680.0,696.0,683.0,2145.0,2234.0,1590.0,498.0,259.0,501.0,682.0,682.0,686.0
1.0,6942.0,2067.0,2050.0,2227.0,1098.0,595.0,467.0,36.0,682.0,682.0,686.0,680.0,698.0,689.0,2230.0,2469.0,2243.0,595.0,467.0,36.0,682.0,682.0,686.0
1.0,7102.0,2073.0,2050.0,1258.0,1913.0,784.0,904.0,225.0,682.0,682.0,686.0,687.0,696.0,690.0,2133.0,2261.0,2708.0,784.0,904.0,225.0,682.0,682.0,686.0
1.0,6287.0,2061.0,2050.0,1098.0,2876.0,865.0,1133.0,878.0,682.0,682.0,686.0,676.0,696.0,689.0,1944.0,1824.0,2519.0,865.0,1133.0,878.0,682.0,682.0,686.0
1.0,5324.0,2084.0,2053.0,1913.0,3059.0,782.0,926.0,1351.0,683.0,683.0,687.0,697.0,693.0,694.0,1863.0,1595.0,1866.0,782.0,926.0,1351.0,683.0,683.0,687.0
1.0,5153.0,2082.0,2053.0,2876.0,2265.0,614.0,491.0,1160.0,683.0,683.0,687.0,697.0,698.0,687.0,1950.0,1806.0,1397.0,614.0,491.0,1160.0,683.0,683.0,687.0
1.0,5947.0,2058.0,2053.0,3059.0,1264.0,517.0,247.0,500.0,683.0,683.0,687.0,685.0,682.0,691.0,2118.0,2241.0,1588.0,517.0,247.0,500.0,683.0,683.0,687.0
1.0,6948.0,2029.0,2054.0,2265.0,1032.0,568.0,442.0,22.0,683.0,683.0,688.0,665.0,686.0,678.0,2215.0,2485.0,2248.0,568.0,442.0,22.0,683.0,683.0,688.0
1.0,7184.0,2107.0,2054.0,1264.0,1875.0,748.0,903.0,224.0,683.0,683.0,688.0,697.0,708.0,702.0,2164.0,2290.0,2730.0,748.0,903.0,224.0,683.0,683.0,688.0
1.0,6341.0,2017.0,2055.0,1032.0,2864.0,851.0,1139.0,874.0,683.0,684.0,688.0,671.0,674.0,672.0,1984.0,1829.0,2528.0,851.0,1139.0,874.0,683.0,684.0,688.0
1.0,5356.0,2029.0,2053.0,1875.0,3010.0,778.0,913.0,1319.0,682.0,683.0,688.0,679.0,681.0,669.0,1881.0,1597.0,1878.0,778.0,913.0,1319.0,682.0,683.0,688.0
1.0,5202.0,2050.0,2053.0,2864.0,2196.0,617.0,462.0,1117.0,682.0,683.0,688.0,690.0,688.0,672.0,1950.0,1819.0,1433.0,617.0,462.0,1117.0,682.0,683.0,688.0
1.0,6016.0,2072.0,2055.0,3010.0,1266.0,536.0,245.0,485.0,683.0,684.0,688.0,693.0,692.0,687.0,2111.0,2270.0,1635.0,536.0,245.0,485.0,683.0,684.0,688.0
1.0,6954.0,2074.0,2055.0,2196.0,1144.0,612.0,481.0,51.0,683.0,684.0,688.0,693.0,698.0,683.0,2196.0,2491.0,2267.0,612.0,481.0,51.0,683.0,684.0,688.0
1.0,7076.0,2088.0,2057.0,1266.0,1974.0,783.0,937.0,254.0,684.0,685.0,688.0,703.0,697.0,688.0,2120.0,2255.0,2701.0,783.0,937.0,254.0,684.0,685.0,688.0
1.0,6254.0,2040.0,2057.0,1144.0,2870.0,863.0,1126.0,881.0,684.0,685.0,688.0,692.0,670.0,678.0,1953.0,1803.0,2498.0,863.0,1126.0,881.0,684.0,685.0,688.0
1.0,5358.0,2065.0,2057.0,1974.0,2961.0,778.0,881.0,1302.0,684.0,685.0,688.0,698.0,692.0,675.0,1873.0,1614.0,1871.0,778.0,881.0,1302.0,684.0,685.0,688.0
1.0,5267.0,2056.0,2058.0,2870.0,2151.0,605.0,447.0,1099.0,684.0,686.0,688.0,690.0,688.0,678.0,1958.0,1859.0,1450.0,605.0,447.0,1099.0,684.0,686.0,688.0
1.0,6081.0,2062.0,2059.0,2961.0,1256.0,520.0,260.0,476.0,685.0,686.0,688.0,689.0,694.0,679.0,2131.0,2297.0,1653.0,520.0,260.0,476.0,685.0,686.0,688.0
1.0,6980.0,2072.0,2060.0,2151.0,1181.0,614.0,508.0,59.0,685.0,687.0,688.0,699.0,691.0,682.0,2220.0,2484.0,2276.0,614.0,508.0,59.0,685.0,687.0,688.0
1.0,7059.0,2043.0,2060.0,1256.0,1968.0,775.0,941.0,252.0,685.0,687.0,688.0,681.0,693.0,669.0,2126.0,2240.0,2693.0,775.0,941.0,252.0,685.0,687.0,688.0
1.0,6272.0,2106.0,2062.0,1181.0,2901.0,870.0,1138.0,893.0,686.0,688.0,688.0,705.0,701.0,700.0,1965.0,1807.0,2500.0,870.0,1138.0,893.0,686.0,688.0,688.0
1.0,5347.0,2053.0,2062.0,1968.0,2986.0,787.0,886.0,1313.0,686.0,688.0,688.0,692.0,689.0,672.0,1874.0,1614.0,1859.0,787.0,886.0,1313.0,686.0,688.0,688.0
1.0,5262.0,2074.0,2063.0,2901.0,2163.0,610.0,447.0,1106.0,686.0,689.0,688.0,693.0,695.0,686.0,1957.0,1866.0,1439.0,610.0,447.0,1106.0,686.0,689.0,688.0
1.0,6089.0,2077.0,2064.0,2986.0,1258.0,521.0,250.0,487.0,687.0,689.0,688.0,694.0,689.0,694.0,2134.0,2309.0,1646.0,521.0,250.0,487.0,687.0,689.0,688.0
1.0,6998.0,2087.0,2064.0,2163.0,1182.0,617.0,490.0,75.0,687.0,689.0,688.0,706.0,687.0,694.0,2227.0,2506.0,2265.0,617.0,490.0,75.0,687.0,689.0,688.0
1.0,7074.0,2077.0,2066.0,1258.0,2009.0,790.0,935.0,284.0,687.0,690.0,689.0,694.0,691.0,692.0,2131.0,2266.0,2677.0,790.0,935.0,284.0,687.0,690.0,689.0
