id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,6255.0,2084.0,2066.0,1182.0,2911.0,874.0,1139.0,898.0,688.0,690.0,688.0,697.0,694.0,693.0,1958.0,1825.0,2472.0,874.0,1139.0,898.0,688.0,690.0,688.0
1.0,5353.0,2050.0,2066.0,2009.0,2952.0,766.0,885.0,1301.0,688.0,690.0,688.0,682.0,681.0,687.0,1878.0,1621.0,1854.0,766.0,885.0,1301.0,688.0,690.0,688.0
1.0,5312.0,2101.0,2066.0,2911.0,2142.0,596.0,451.0,1095.0,688.0,690.0,688.0,704.0,705.0,692.0,1986.0,1875.0,1451.0,596.0,451.0,1095.0,688.0,690.0,688.0
1.0,6122.0,2099.0,2067.0,2952.0,1293.0,537.0,265.0,491.0,689.0,690.0,688.0,703.0,699.0,697.0,2156.0,2309.0,1657.0,537.0,265.0,491.0,689.0,690.0,688.0
1.0,6975.0,2069.0,2068.0,2142.0,1224.0,642.0,499.0,83.0,689.0,691.0,688.0,701.0,681.0,687.0,2219.0,2495.0,2261.0,642.0,499.0,83.0,689.0,691.0,688.0
1.0,7048.0,2059.0,2068.0,1293.0,1990.0,795.0,921.0,274.0,689.0,691.0,688.0,690.0,687.0,682.0,2114.0,2265.0,2669.0,795.0,921.0,274.0,689.0,691.0,688.0
1.0,6282.0,2021.0,2068.0,1224.0,2787.0,824.0,1094.0,869.0,689.0,691.0,688.0,671.0,672.0,678.0,1961.0,1843.0,2478.0,824.0,1094.0,869.0,689.0,691.0,688.0
1.0,5485.0,2130.0,2068.0,1990.0,2927.0,742.0,885.0,1300.0,689.0,691.0,688.0,713.0,712.0,705.0,1932.0,1670.0,1883.0,742.0,885.0,1300.0,689.0,691.0,688.0
1.0,5345.0,2083.0,2069.0,2787.0,2227.0,618.0,477.0,1132.0,690.0,691.0,688.0,696.0,686.0,701.0,2014.0,1879.0,1452.0,618.0,477.0,1132.0,690.0,691.0,688.0
1.0,6049.0,2100.0,2069.0,2927.0,1400.0,581.0,285.0,534.0,690.0,691.0,688.0,705.0,693.0,702.0,2142.0,2287.0,1620.0,581.0,285.0,534.0,690.0,691.0,688.0
1.0,6876.0,2063.0,2069.0,2227.0,1236.0,657.0,493.0,86.0,690.0,691.0,688.0,694.0,685.0,684.0,2179.0,2479.0,2218.0,657.0,493.0,86.0,690.0,691.0,688.0
1.0,7040.0,2097.0,2070.0,1400.0,1937.0,771.0,910.0,256.0,690.0,692.0,688.0,695.0,698.0,704.0,2103.0,2271.0,2666.0,771.0,910.0,256.0,690.0,692.0,688.0
1.0,6343.0,2090.0,2071.0,1236.0,2795.0,817.0,1114.0,864.0,691.0,692.0,688.0,699.0,697.0,694.0,1989.0,1858.0,2496.0,817.0,1114.0,864.0,691.0,692.0,688.0
1.0,5489.0,2061.0,2071.0,1937.0,2919.0,734.0,883.0,1302.0,691.0,692.0,688.0,688.0,679.0,694.0,1947.0,1654.0,1888.0,734.0,883.0,1302.0,691.0,692.0,688.0
1.0,5365.0,2081.0,2072.0,2795.0,2209.0,609.0,462.0,1138.0,691.0,692.0,689.0,692.0,693.0,696.0,2030.0,1885.0,1450.0,609.0,462.0,1138.0,691.0,692.0,689.0
1.0,6079.0,2086.0,2072.0,2919.0,1376.0,567.0,273.0,536.0,691.0,692.0,689.0,692.0,694.0,700.0,2155.0,2306.0,1618.0,567.0,273.0,536.0,691.0,692.0,689.0
1.0,6912.0,2085.0,2072.0,2209.0,1252.0,657.0,508.0,87.0,691.0,692.0,689.0,699.0,697.0,689.0,2197.0,2495.0,2220.0,657.0,508.0,87.0,691.0,692.0,689.0
1.0,7036.0,2090.0,2073.0,1376.0,1970.0,789.0,928.0,253.0,692.0,692.0,689.0,695.0,693.0,702.0,2107.0,2260.0,2669.0,789.0,928.0,253.0,692.0,692.0,689.0
1.0,6322.0,2063.0,2073.0,1252.0,2781.0,819.0,1102.0,860.0,692.0,692.0,689.0,687.0,682.0,694.0,1979.0,1840.0,2503.0,819.0,1102.0,860.0,692.0,692.0,689.0
1.0,5511.0,2098.0,2073.0,1970.0,2909.0,722.0,872.0,1315.0,692.0,692.0,689.0,692.0,698.0,708.0,1949.0,1666.0,1896.0,722.0,872.0,1315.0,692.0,692.0,689.0
1.0,5383.0,2103.0,2073.0,2781.0,2231.0,601.0,474.0,1156.0,692.0,692.0,689.0,698.0,704.0,701.0,2046.0,1896.0,1441.0,601.0,474.0,1156.0,692.0,692.0,689.0
1.0,6061.0,2106.0,2074.0,2909.0,1432.0,576.0,301.0,555.0,692.0,692.0,690.0,697.0,699.0,710.0,2167.0,2294.0,1600.0,576.0,301.0,555.0,692.0,692.0,690.0
1.0,6864.0,2130.0,2075.0,2231.0,1335.0,688.0,532.0,115.0,693.0,692.0,690.0,709.0,705.0,716.0,2192.0,2467.0,2205.0,688.0,532.0,115.0,693.0,692.0,690.0
1.0,6965.0,2039.0,2074.0,1432.0,1938.0,780.0,914.0,244.0,692.0,692.0,690.0,672.0,683.0,684.0,2084.0,2236.0,2645.0,780.0,914.0,244.0,692.0,692.0,690.0
1.0,6358.0,2090.0,2074.0,1335.0,2693.0,787.0,1074.0,832.0,692.0,692.0,690.0,695.0,692.0,703.0,1988.0,1854.0,2516.0,787.0,1074.0,832.0,692.0,692.0,690.0
1.0,5603.0,2098.0,2074.0,1938.0,2853.0,700.0,858.0,1295.0,692.0,692.0,690.0,693.0,698.0,707.0,1981.0,1694.0,1928.0,700.0,858.0,1295.0,692.0,692.0,690.0
1.0,5443.0,2072.0,2075.0,2693.0,2236.0,593.0,477.0,1166.0,692.0,692.0,691.0,680.0,693.0,699.0,2068.0,1910.0,1465.0,593.0,477.0,1166.0,692.0,692.0,691.0
1.0,6064.0,2060.0,2074.0,2853.0,1439.0,576.0,296.0,567.0,692.0,691.0,691.0,683.0,681.0,696.0,2175.0,2291.0,1598.0,576.0,296.0,567.0,692.0,691.0,691.0
1.0,6857.0,2080.0,2074.0,2236.0,1283.0,667.0,515.0,101.0,692.0,691.0,691.0,684.0,696.0,700.0,2192.0,2468.0,2197.0,667.0,515.0,101.0,692.0,691.0,691.0
1.0,7013.0,2081.0,2074.0,1439.0,1925.0,784.0,908.0,233.0,692.0,691.0,691.0,693.0,689.0,699.0,2101.0,2249.0,2663.0,784.0,908.0,233.0,692.0,691.0,691.0
1.0,6371.0,2109.0,2075.0,1283.0,2755.0,825.0,1095.0,835.0,693.0,691.0,691.0,704.0,702.0,703.0,1984.0,1856.0,2531.0,825.0,1095.0,835.0,693.0,691.0,691.0
1.0,5545.0,2046.0,2074.0,1925.0,2872.0,717.0,867.0,1288.0,692.0,691.0,691.0,680.0,680.0,686.0,1947.0,1669.0,1929.0,717.0,867.0,1288.0,692.0,691.0,691.0
1.0,5424.0,2079.0,2076.0,2755.0,2204.0,590.0,455.0,1159.0,693.0,691.0,692.0,694.0,683.0,702.0,2051.0,1897.0,1476.0,590.0,455.0,1159.0,693.0,691.0,692.0
1.0,6100.0,2097.0,2076.0,2872.0,1429.0,566.0,288.0,575.0,693.0,691.0,692.0,693.0,700.0,704.0,2182.0,2309.0,1609.0,566.0,288.0,575.0,693.0,691.0,692.0
1.0,6875.0,2073.0,2076.0,2204.0,1298.0,669.0,518.0,111.0,693.0,691.0,692.0,693.0,685.0,695.0,2206.0,2476.0,2193.0,669.0,518.0,111.0,693.0,691.0,692.0
1.0,7006.0,2092.0,2078.0,1429.0,1969.0,785.0,937.0,247.0,693.0,692.0,693.0,682.0,703.0,707.0,2103.0,2246.0,2657.0,785.0,937.0,247.0,693.0,692.0,693.0
1.0,6343.0,2110.0,2080.0,1298.0,2789.0,817.0,1120.0,852.0,694.0,692.0,694.0,697.0,701.0,712.0,1987.0,1831.0,2525.0,817.0,1120.0,852.0,694.0,692.0,694.0
1.0,5531.0,2095.0,2080.0,1969.0,2915.0,733.0,881.0,1301.0,694.0,692.0,694.0,701.0,698.0,696.0,1959.0,1648.0,1924.0,733.0,881.0,1301.0,694.0,692.0,694.0
1.0,5405.0,2108.0,2080.0,2789.0,2234.0,619.0,467.0,1148.0,694.0,692.0,694.0,703.0,706.0,699.0,2043.0,1887.0,1475.0,619.0,467.0,1148.0,694.0,692.0,694.0
1.0,6086.0,2077.0,2080.0,2915.0,1396.0,579.0,278.0,539.0,694.0,692.0,694.0,693.0,692.0,692.0,2157.0,2301.0,1628.0,579.0,278.0,539.0,694.0,692.0,694.0
1.0,6924.0,2106.0,2082.0,2234.0,1276.0,663.0,515.0,98.0,694.0,693.0,695.0,703.0,700.0,703.0,2197.0,2490.0,2237.0,663.0,515.0,98.0,694.0,693.0,695.0
1.0,7052.0,2150.0,2083.0,1396.0,2034.0,797.0,955.0,282.0,694.0,693.0,696.0,713.0,718.0,719.0,2113.0,2257.0,2682.0,797.0,955.0,282.0,694.0,693.0,696.0
1.0,6298.0,2135.0,2085.0,1276.0,2901.0,845.0,1161.0,895.0,695.0,694.0,696.0,707.0,717.0,711.0,1979.0,1817.0,2502.0,845.0,1161.0,895.0,695.0,694.0,696.0
1.0,5439.0,2083.0,2086.0,2034.0,2954.0,744.0,896.0,1314.0,695.0,694.0,697.0,696.0,690.0,697.0,1935.0,1615.0,1889.0,744.0,896.0,1314.0,695.0,694.0,697.0
1.0,5390.0,2092.0,2085.0,2901.0,2141.0,586.0,437.0,1118.0,694.0,694.0,697.0,691.0,702.0,699.0,2036.0,1880.0,1474.0,586.0,437.0,1118.0,694.0,694.0,697.0
1.0,6199.0,2100.0,2086.0,2954.0,1291.0,552.0,240.0,499.0,695.0,694.0,697.0,706.0,699.0,695.0,2190.0,2339.0,1670.0,552.0,240.0,499.0,695.0,694.0,697.0
1.0,7053.0,2108.0,2086.0,2141.0,1258.0,672.0,507.0,79.0,695.0,694.0,697.0,706.0,704.0,698.0,2228.0,2536.0,2289.0,672.0,507.0,79.0,695.0,694.0,697.0
1.0,7086.0,2106.0,2087.0,1291.0,2077.0,821.0,968.0,288.0,695.0,694.0,698.0,701.0,701.0,704.0,2108.0,2269.0,2709.0,821.0,968.0,288.0,695.0,694.0,698.0
1.0,6271.0,2101.0,2088.0,1258.0,2924.0,846.0,1176.0,902.0,695.0,695.0,698.0,697.0,711.0,693.0,1959.0,1808.0,2504.0,846.0,1176.0,902.0,695.0,695.0,698.0
1.0,5428.0,2093.0,2089.0,2077.0,2944.0,738.0,904.0,1302.0,696.0,695.0,698.0,709.0,696.0,688.0,1934.0,1604.0,1890.0,738.0,904.0,1302.0,696.0,695.0,698.0
1.0,5412.0,2126.0,2088.0,2924.0,2142.0,589.0,436.0,1117.0,695.0,695.0,698.0,701.0,708.0,717.0,2046.0,1876.0,1490.0,589.0,436.0,1117.0,695.0,695.0,698.0
1.0,6210.0,2126.0,2091.0,2944.0,1336.0,559.0,245.0,532.0,696.0,696.0,699.0,704.0,709.0,713.0,2191.0,2344.0,1675.0,559.0,245.0,532.0,696.0,696.0,699.0
1.0,7028.0,2133.0,2091.0,2142.0,1327.0,687.0,526.0,114.0,696.0,696.0,699.0,717.0,717.0,699.0,2225.0,2539.0,2264.0,687.0,526.0,114.0,696.0,696.0,699.0
1.0,7037.0,2151.0,2093.0,1336.0,2150.0,847.0,1004.0,299.0,697.0,697.0,699.0,715.0,719.0,717.0,2097.0,2258.0,2682.0,847.0,1004.0,299.0,697.0,697.0,699.0
1.0,6222.0,2134.0,2094.0,1327.0,2961.0,873.0,1187.0,901.0,697.0,697.0,700.0,713.0,709.0,712.0,1941.0,1784.0,2497.0,873.0,1187.0,901.0,697.0,697.0,700.0
1.0,5415.0,2133.0,2094.0,2150.0,2944.0,741.0,896.0,1307.0,697.0,697.0,700.0,715.0,713.0,705.0,1915.0,1601.0,1899.0,741.0,896.0,1307.0,697.0,697.0,700.0
1.0,5432.0,2107.0,2095.0,2961.0,2094.0,572.0,414.0,1108.0,697.0,698.0,700.0,704.0,701.0,702.0,2047.0,1892.0,1493.0,572.0,414.0,1108.0,697.0,698.0,700.0
1.0,6286.0,2148.0,2097.0,2944.0,1306.0,556.0,235.0,515.0,698.0,698.0,701.0,721.0,717.0,710.0,2216.0,2378.0,1692.0,556.0,235.0,515.0,698.0,698.0,701.0
1.0,7082.0,2158.0,2100.0,2094.0,1382.0,713.0,546.0,123.0,699.0,699.0,702.0,725.0,721.0,712.0,2236.0,2557.0,2289.0,713.0,546.0,123.0,699.0,699.0,702.0
1.0,7018.0,2120.0,2099.0,1306.0,2192.0,867.0,1025.0,300.0,699.0,699.0,701.0,710.0,714.0,696.0,2083.0,2250.0,2685.0,867.0,1025.0,300.0,699.0,699.0,701.0
1.0,6204.0,2125.0,2099.0,1382.0,2935.0,867.0,1187.0,881.0,699.0,699.0,701.0,713.0,708.0,704.0,1929.0,1771.0,2504.0,867.0,1187.0,881.0,699.0,699.0,701.0
1.0,5461.0,2124.0,2100.0,2192.0,2871.0,713.0,876.0,1282.0,699.0,700.0,701.0,713.0,710.0,701.0,1929.0,1609.0,1923.0,713.0,876.0,1282.0,699.0,700.0,701.0
1.0,5529.0,2121.0,2101.0,2935.0,2061.0,555.0,399.0,1107.0,699.0,700.0,702.0,709.0,710.0,702.0,2083.0,1924.0,1522.0,555.0,399.0,1107.0,699.0,700.0,702.0
1.0,6343.0,2154.0,2103.0,2871.0,1352.0,567.0,241.0,544.0,700.0,701.0,702.0,721.0,714.0,719.0,2241.0,2401.0,1701.0,567.0,241.0,544.0,700.0,701.0,702.0
1.0,7060.0,2109.0,2103.0,2061.0,1400.0,720.0,547.0,133.0,700.0,701.0,702.0,708.0,705.0,696.0,2233.0,2563.0,2264.0,720.0,547.0,133.0,700.0,701.0,702.0
1.0,7012.0,2142.0,2105.0,1352.0,2198.0,867.0,1037.0,294.0,701.0,702.0,702.0,710.0,727.0,705.0,2080.0,2257.0,2675.0,867.0,1037.0,294.0,701.0,702.0,702.0
1.0,6222.0,2096.0,2105.0,1400.0,2894.0,846.0,1190.0,858.0,701.0,702.0,702.0,699.0,700.0,697.0,1937.0,1771.0,2514.0,846.0,1190.0,858.0,701.0,702.0,702.0
1.0,5526.0,2143.0,2106.0,2198.0,2843.0,692.0,868.0,1283.0,701.0,702.0,703.0,713.0,715.0,715.0,1958.0,1618.0,1950.0,692.0,868.0,1283.0,701.0,702.0,703.0
1.0,5581.0,2149.0,2106.0,2894.0,2098.0,564.0,389.0,1145.0,701.0,702.0,703.0,718.0,711.0,720.0,2112.0,1940.0,1529.0,564.0,389.0,1145.0,701.0,702.0,703.0
1.0,6326.0,2098.0,2108.0,2843.0,1361.0,579.0,220.0,562.0,702.0,703.0,703.0,703.0,695.0,700.0,2240.0,2419.0,1667.0,579.0,220.0,562.0,702.0,703.0,703.0
1.0,7071.0,2134.0,2108.0,2098.0,1397.0,738.0,541.0,118.0,702.0,703.0,703.0,723.0,710.0,701.0,2229.0,2592.0,2250.0,738.0,541.0,118.0,702.0,703.0,703.0
1.0,7035.0,2125.0,2109.0,1361.0,2165.0,876.0,1027.0,262.0,703.0,703.0,703.0,713.0,706.0,706.0,2070.0,2271.0,2694.0,876.0,1027.0,262.0,703.0,703.0,703.0
1.0,6271.0,2116.0,2109.0,1397.0,2884.0,845.0,1184.0,855.0,703.0,703.0,703.0,707.0,698.0,711.0,1936.0,1785.0,2550.0,845.0,1184.0,855.0,703.0,703.0,703.0
1.0,5552.0,2110.0,2109.0,2165.0,2829.0,676.0,861.0,1292.0,703.0,703.0,703.0,707.0,704.0,699.0,1967.0,1628.0,1957.0,676.0,861.0,1292.0,703.0,703.0,703.0
1.0,5607.0,2092.0,2109.0,2884.0,2037.0,534.0,372.0,1131.0,703.0,703.0,703.0,703.0,695.0,694.0,2136.0,1951.0,1520.0,534.0,372.0,1131.0,703.0,703.0,703.0
1.0,6399.0,2087.0,2110.0,2829.0,1299.0,562.0,207.0,530.0,704.0,703.0,703.0,700.0,696.0,691.0,2278.0,2440.0,1681.0,562.0,207.0,530.0,704.0,703.0,703.0
1.0,7141.0,2099.0,2110.0,2037.0,1361.0,730.0,536.0,95.0,704.0,703.0,703.0,702.0,701.0,696.0,2254.0,2605.0,2282.0,730.0,536.0,95.0,704.0,703.0,703.0
1.0,7079.0,2081.0,2109.0,1299.0,2139.0,864.0,1025.0,250.0,704.0,703.0,702.0,696.0,696.0,689.0,2086.0,2276.0,2717.0,864.0,1025.0,250.0,704.0,703.0,702.0
1.0,6297.0,2122.0,2110.0,1361.0,2904.0,848.0,1187.0,869.0,704.0,703.0,703.0,714.0,698.0,710.0,1952.0,1787.0,2558.0,848.0,1187.0,869.0,704.0,703.0,703.0
1.0,5536.0,2101.0,2112.0,2139.0,2874.0,685.0,870.0,1319.0,705.0,704.0,703.0,697.0,704.0,700.0,1968.0,1625.0,1943.0,685.0,870.0,1319.0,705.0,704.0,703.0
1.0,5574.0,2130.0,2112.0,2904.0,2100.0,540.0,402.0,1158.0,705.0,704.0,703.0,703.0,719.0,708.0,2135.0,1946.0,1493.0,540.0,402.0,1158.0,705.0,704.0,703.0
1.0,6348.0,2123.0,2113.0,2874.0,1353.0,564.0,236.0,553.0,705.0,705.0,703.0,709.0,700.0,714.0,2280.0,2414.0,1654.0,564.0,236.0,553.0,705.0,705.0,703.0
1.0,7099.0,2142.0,2113.0,2100.0,1395.0,731.0,558.0,106.0,705.0,705.0,703.0,707.0,724.0,711.0,2256.0,2584.0,2259.0,731.0,558.0,106.0,705.0,705.0,703.0
1.0,7057.0,2123.0,2116.0,1353.0,2177.0,884.0,1037.0,256.0,706.0,706.0,704.0,713.0,711.0,699.0,2089.0,2262.0,2706.0,884.0,1037.0,256.0,706.0,706.0,704.0
1.0,6287.0,2111.0,2115.0,1395.0,2889.0,863.0,1187.0,839.0,706.0,706.0,703.0,710.0,708.0,693.0,1940.0,1787.0,2560.0,863.0,1187.0,839.0,706.0,706.0,703.0
1.0,5571.0,2120.0,2116.0,2177.0,2836.0,683.0,853.0,1300.0,706.0,706.0,704.0,704.0,703.0,713.0,1961.0,1637.0,1973.0,683.0,853.0,1300.0,706.0,706.0,704.0
1.0,5628.0,2083.0,2116.0,2889.0,2030.0,509.0,361.0,1160.0,706.0,706.0,704.0,689.0,695.0,699.0,2141.0,1971.0,1516.0,509.0,361.0,1160.0,706.0,706.0,704.0
1.0,6434.0,2148.0,2118.0,2836.0,1350.0,544.0,228.0,578.0,707.0,707.0,704.0,714.0,716.0,718.0,2315.0,2463.0,1656.0,544.0,228.0,578.0,707.0,707.0,704.0
1.0,7122.0,2128.0,2118.0,2030.0,1448.0,751.0,568.0,129.0,707.0,707.0,704.0,716.0,701.0,711.0,2284.0,2600.0,2238.0,751.0,568.0,129.0,707.0,707.0,704.0
1.0,7024.0,2078.0,2117.0,1350.0,2172.0,905.0,1019.0,248.0,707.0,706.0,704.0,698.0,683.0,697.0,2077.0,2260.0,2687.0,905.0,1019.0,248.0,707.0,706.0,704.0
1.0,6296.0,2075.0,2117.0,1448.0,2799.0,838.0,1147.0,814.0,707.0,706.0,704.0,684.0,696.0,695.0,1923.0,1805.0,2568.0,838.0,1147.0,814.0,707.0,706.0,704.0
1.0,5669.0,2128.0,2117.0,2172.0,2755.0,649.0,831.0,1275.0,707.0,706.0,704.0,716.0,703.0,709.0,1990.0,1677.0,2002.0,649.0,831.0,1275.0,707.0,706.0,704.0
1.0,5713.0,2156.0,2120.0,2799.0,2124.0,530.0,402.0,1192.0,708.0,707.0,705.0,715.0,714.0,727.0,2179.0,1993.0,1541.0,530.0,402.0,1192.0,708.0,707.0,705.0
1.0,6356.0,2129.0,2119.0,2755.0,1494.0,586.0,274.0,634.0,708.0,706.0,705.0,705.0,707.0,717.0,2302.0,2426.0,1628.0,586.0,274.0,634.0,708.0,706.0,705.0
1.0,6982.0,2147.0,2119.0,2124.0,1517.0,764.0,589.0,164.0,708.0,706.0,705.0,708.0,717.0,722.0,2246.0,2550.0,2186.0,764.0,589.0,164.0,708.0,706.0,705.0
1.0,6959.0,2136.0,2120.0,1494.0,2163.0,892.0,1028.0,243.0,708.0,707.0,705.0,714.0,709.0,713.0,2068.0,2235.0,2656.0,892.0,1028.0,243.0,708.0,707.0,705.0
1.0,6317.0,2124.0,2120.0,1517.0,2770.0,833.0,1144.0,793.0,708.0,707.0,705.0,705.0,705.0,714.0,1940.0,1800.0,2577.0,833.0,1144.0,793.0,708.0,707.0,705.0
1.0,5710.0,2131.0,2121.0,2163.0,2742.0,649.0,826.0,1267.0,708.0,707.0,706.0,708.0,710.0,713.0,1999.0,1684.0,2027.0,649.0,826.0,1267.0,708.0,707.0,706.0
1.0,5742.0,2144.0,2121.0,2770.0,2116.0,529.0,395.0,1192.0,708.0,707.0,706.0,713.0,713.0,718.0,2183.0,2002.0,1557.0,529.0,395.0,1192.0,708.0,707.0,706.0
1.0,6368.0,2167.0,2123.0,2742.0,1549.0,612.0,293.0,644.0,709.0,708.0,706.0,728.0,720.0,719.0,2303.0,2433.0,1632.0,612.0,293.0,644.0,709.0,708.0,706.0
1.0,6943.0,2169.0,2124.0,2116.0,1606.0,809.0,619.0,178.0,709.0,708.0,707.0,726.0,721.0,722.0,2224.0,2539.0,2180.0,809.0,619.0,178.0,709.0,708.0,707.0
1.0,6890.0,2107.0,2124.0,1549.0,2164.0,900.0,1022.0,242.0,709.0,708.0,707.0,703.0,696.0,708.0,2027.0,2213.0,2650.0,900.0,1022.0,242.0,709.0,708.0,707.0
1.0,6332.0,2116.0,2124.0,1606.0,2674.0,803.0,1099.0,772.0,709.0,708.0,707.0,712.0,696.0,708.0,1936.0,1810.0,2586.0,803.0,1099.0,772.0,709.0,708.0,707.0
1.0,5822.0,2191.0,2126.0,2164.0,2709.0,639.0,799.0,1271.0,710.0,708.0,708.0,732.0,722.0,737.0,2033.0,1733.0,2056.0,639.0,799.0,1271.0,710.0,708.0,708.0
1.0,5795.0,2168.0,2126.0,2674.0,2203.0,554.0,428.0,1221.0,710.0,708.0,708.0,718.0,728.0,722.0,2201.0,2033.0,1561.0,554.0,428.0,1221.0,710.0,708.0,708.0
1.0,6301.0,2179.0,2126.0,2709.0,1673.0,639.0,357.0,677.0,710.0,708.0,708.0,724.0,728.0,727.0,2286.0,2404.0,1611.0,639.0,357.0,677.0,710.0,708.0,708.0
1.0,6831.0,2161.0,2127.0,2203.0,1635.0,797.0,645.0,193.0,710.0,708.0,709.0,712.0,716.0,733.0,2201.0,2475.0,2155.0,797.0,645.0,193.0,710.0,708.0,709.0
1.0,6873.0,2179.0,2127.0,1673.0,2141.0,881.0,1013.0,247.0,710.0,708.0,709.0,723.0,725.0,731.0,2043.0,2187.0,2643.0,881.0,1013.0,247.0,710.0,708.0,709.0
1.0,6367.0,2206.0,2130.0,1635.0,2724.0,830.0,1110.0,784.0,711.0,709.0,710.0,742.0,738.0,726.0,1959.0,1819.0,2589.0,830.0,1110.0,784.0,711.0,709.0,710.0
1.0,5796.0,2180.0,2130.0,2141.0,2763.0,668.0,821.0,1274.0,711.0,709.0,710.0,719.0,724.0,737.0,2014.0,1726.0,2056.0,668.0,821.0,1274.0,711.0,709.0,710.0
1.0,5757.0,2215.0,2132.0,2724.0,2262.0,572.0,455.0,1235.0,711.0,710.0,711.0,734.0,740.0,741.0,2176.0,2015.0,1566.0,572.0,455.0,1235.0,711.0,710.0,711.0
1.0,6266.0,2151.0,2132.0,2763.0,1650.0,620.0,352.0,678.0,711.0,710.0,711.0,716.0,718.0,717.0,2272.0,2385.0,1609.0,620.0,352.0,678.0,711.0,710.0,711.0
1.0,6878.0,2196.0,2134.0,2262.0,1592.0,783.0,634.0,175.0,712.0,710.0,712.0,731.0,737.0,728.0,2224.0,2488.0,2166.0,783.0,634.0,175.0,712.0,710.0,712.0
1.0,6944.0,2216.0,2135.0,1650.0,2162.0,897.0,1022.0,243.0,712.0,711.0,712.0,734.0,736.0,746.0,2065.0,2206.0,2673.0,897.0,1022.0,243.0,712.0,711.0,712.0
1.0,6378.0,2143.0,2136.0,1592.0,2717.0,830.0,1104.0,783.0,712.0,711.0,713.0,716.0,716.0,711.0,1951.0,1822.0,2605.0,830.0,1104.0,783.0,712.0,711.0,713.0
1.0,5827.0,2105.0,2135.0,2162.0,2656.0,632.0,793.0,1231.0,712.0,711.0,712.0,699.0,711.0,695.0,2018.0,1740.0,2069.0,632.0,793.0,1231.0,712.0,711.0,712.0
1.0,5884.0,2182.0,2136.0,2717.0,2125.0,534.0,413.0,1178.0,712.0,711.0,713.0,732.0,724.0,726.0,2216.0,2051.0,1617.0,534.0,413.0,1178.0,712.0,711.0,713.0
1.0,6419.0,2186.0,2137.0,2656.0,1659.0,637.0,346.0,676.0,713.0,711.0,713.0,731.0,726.0,729.0,2314.0,2431.0,1674.0,637.0,346.0,676.0,713.0,711.0,713.0
1.0,6889.0,2203.0,2139.0,2125.0,1745.0,844.0,667.0,234.0,713.0,712.0,714.0,741.0,730.0,732.0,2215.0,2498.0,2176.0,844.0,667.0,234.0,713.0,712.0,714.0
1.0,6811.0,2178.0,2140.0,1659.0,2268.0,934.0,1056.0,278.0,714.0,712.0,714.0,723.0,735.0,720.0,2008.0,2181.0,2622.0,934.0,1056.0,278.0,714.0,712.0,714.0
1.0,6292.0,2196.0,2141.0,1745.0,2723.0,826.0,1123.0,774.0,714.0,713.0,714.0,736.0,730.0,730.0,1922.0,1792.0,2578.0,826.0,1123.0,774.0,714.0,713.0,714.0
1.0,5841.0,2161.0,2142.0,2268.0,2620.0,616.0,780.0,1224.0,714.0,713.0,715.0,724.0,713.0,724.0,2030.0,1729.0,2082.0,616.0,780.0,1224.0,714.0,713.0,715.0
1.0,5948.0,2203.0,2143.0,2723.0,2104.0,527.0,393.0,1184.0,715.0,713.0,715.0,733.0,736.0,734.0,2240.0,2072.0,1636.0,527.0,393.0,1184.0,715.0,713.0,715.0
1.0,6468.0,2175.0,2145.0,2620.0,1667.0,632.0,340.0,695.0,715.0,714.0,716.0,721.0,723.0,731.0,2333.0,2459.0,1676.0,632.0,340.0,695.0,715.0,714.0,716.0
1.0,6913.0,2155.0,2145.0,2104.0,1718.0,815.0,670.0,233.0,715.0,714.0,716.0,710.0,723.0,722.0,2228.0,2516.0,2169.0,815.0,670.0,233.0,715.0,714.0,716.0
