id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,6862.0,2138.0,2145.0,1667.0,2189.0,893.0,1042.0,254.0,715.0,714.0,716.0,710.0,712.0,716.0,2045.0,2186.0,2631.0,893.0,1042.0,254.0,715.0,714.0,716.0
1.0,6391.0,2119.0,2146.0,1718.0,2594.0,784.0,1084.0,726.0,715.0,715.0,716.0,706.0,708.0,705.0,1967.0,1814.0,2610.0,784.0,1084.0,726.0,715.0,715.0,716.0
1.0,5990.0,2125.0,2147.0,2189.0,2534.0,599.0,751.0,1184.0,715.0,715.0,717.0,708.0,709.0,708.0,2076.0,1776.0,2138.0,599.0,751.0,1184.0,715.0,715.0,717.0
1.0,6054.0,2156.0,2147.0,2594.0,2096.0,525.0,397.0,1174.0,715.0,715.0,717.0,710.0,730.0,716.0,2261.0,2109.0,1684.0,525.0,397.0,1174.0,715.0,715.0,717.0
1.0,6492.0,2163.0,2150.0,2534.0,1737.0,641.0,381.0,715.0,716.0,716.0,718.0,711.0,731.0,721.0,2335.0,2463.0,1694.0,641.0,381.0,715.0,716.0,716.0,718.0
1.0,6863.0,2156.0,2151.0,2096.0,1801.0,835.0,708.0,258.0,716.0,717.0,718.0,719.0,720.0,717.0,2223.0,2483.0,2157.0,835.0,708.0,258.0,716.0,717.0,718.0
1.0,6803.0,2199.0,2152.0,1737.0,2267.0,926.0,1061.0,280.0,716.0,717.0,719.0,732.0,734.0,733.0,2029.0,2160.0,2614.0,926.0,1061.0,280.0,716.0,717.0,719.0
1.0,6341.0,2141.0,2152.0,1801.0,2607.0,799.0,1065.0,743.0,716.0,717.0,719.0,708.0,712.0,721.0,1938.0,1807.0,2596.0,799.0,1065.0,743.0,716.0,717.0,719.0
1.0,6001.0,2172.0,2154.0,2267.0,2520.0,601.0,739.0,1180.0,717.0,718.0,719.0,724.0,731.0,717.0,2065.0,1803.0,2133.0,601.0,739.0,1180.0,717.0,718.0,719.0
1.0,6096.0,2155.0,2153.0,2607.0,2064.0,523.0,388.0,1153.0,717.0,717.0,719.0,721.0,718.0,716.0,2267.0,2133.0,1696.0,523.0,388.0,1153.0,717.0,717.0,719.0
1.0,6548.0,2149.0,2154.0,2520.0,1697.0,636.0,374.0,687.0,717.0,718.0,719.0,714.0,721.0,714.0,2345.0,2480.0,1723.0,636.0,374.0,687.0,717.0,718.0,719.0
1.0,6919.0,2142.0,2155.0,2064.0,1779.0,822.0,699.0,258.0,717.0,718.0,720.0,709.0,713.0,720.0,2232.0,2498.0,2189.0,822.0,699.0,258.0,717.0,718.0,720.0
1.0,6841.0,2088.0,2155.0,1697.0,2170.0,878.0,1017.0,275.0,717.0,718.0,720.0,692.0,692.0,704.0,2046.0,2173.0,2622.0,878.0,1017.0,275.0,717.0,718.0,720.0
1.0,6450.0,2130.0,2155.0,1779.0,2521.0,759.0,1033.0,729.0,717.0,718.0,720.0,703.0,715.0,712.0,1990.0,1855.0,2605.0,759.0,1033.0,729.0,717.0,718.0,720.0
1.0,6099.0,2157.0,2155.0,2170.0,2508.0,605.0,738.0,1165.0,717.0,718.0,720.0,724.0,722.0,711.0,2109.0,1839.0,2151.0,605.0,738.0,1165.0,717.0,718.0,720.0
1.0,6112.0,2126.0,2155.0,2521.0,2113.0,551.0,423.0,1139.0,717.0,718.0,720.0,705.0,718.0,703.0,2263.0,2134.0,1715.0,551.0,423.0,1139.0,717.0,718.0,720.0
1.0,6507.0,2115.0,2156.0,2508.0,1724.0,643.0,396.0,685.0,717.0,719.0,720.0,697.0,707.0,711.0,2317.0,2449.0,1741.0,643.0,396.0,685.0,717.0,719.0,720.0
1.0,6900.0,2125.0,2156.0,2113.0,1736.0,794.0,685.0,257.0,717.0,719.0,720.0,702.0,712.0,711.0,2225.0,2480.0,2195.0,794.0,685.0,257.0,717.0,719.0,720.0
1.0,6888.0,2112.0,2156.0,1724.0,2124.0,851.0,994.0,279.0,717.0,719.0,720.0,700.0,705.0,707.0,2074.0,2191.0,2623.0,851.0,994.0,279.0,717.0,719.0,720.0
1.0,6500.0,2130.0,2156.0,1736.0,2518.0,761.0,1019.0,738.0,717.0,719.0,720.0,704.0,710.0,716.0,2017.0,1882.0,2601.0,761.0,1019.0,738.0,717.0,719.0,720.0
1.0,6106.0,2105.0,2156.0,2124.0,2499.0,607.0,726.0,1166.0,717.0,719.0,720.0,697.0,701.0,707.0,2107.0,1857.0,2142.0,607.0,726.0,1166.0,717.0,719.0,720.0
1.0,6125.0,2152.0,2155.0,2518.0,2129.0,567.0,427.0,1135.0,717.0,719.0,719.0,721.0,720.0,711.0,2261.0,2150.0,1714.0,567.0,427.0,1135.0,717.0,719.0,719.0
1.0,6491.0,2150.0,2155.0,2499.0,1780.0,685.0,415.0,680.0,717.0,719.0,719.0,725.0,714.0,711.0,2301.0,2449.0,1741.0,685.0,415.0,680.0,717.0,719.0,719.0
1.0,6840.0,2114.0,2155.0,2129.0,1765.0,822.0,691.0,252.0,717.0,719.0,719.0,704.0,703.0,707.0,2183.0,2461.0,2196.0,822.0,691.0,252.0,717.0,719.0,719.0
1.0,6855.0,2158.0,2155.0,1780.0,2143.0,858.0,992.0,293.0,717.0,719.0,719.0,721.0,716.0,721.0,2046.0,2185.0,2624.0,858.0,992.0,293.0,717.0,719.0,719.0
1.0,6477.0,2118.0,2155.0,1765.0,2496.0,737.0,1013.0,746.0,717.0,719.0,719.0,701.0,712.0,705.0,2010.0,1884.0,2583.0,737.0,1013.0,746.0,717.0,719.0,719.0
1.0,6124.0,2177.0,2155.0,2143.0,2530.0,607.0,749.0,1174.0,717.0,719.0,719.0,728.0,728.0,721.0,2131.0,1863.0,2130.0,607.0,749.0,1174.0,717.0,719.0,719.0
1.0,6090.0,2165.0,2155.0,2496.0,2199.0,596.0,460.0,1143.0,717.0,719.0,719.0,726.0,724.0,715.0,2261.0,2127.0,1702.0,596.0,460.0,1143.0,717.0,719.0,719.0
1.0,6421.0,2165.0,2157.0,2530.0,1842.0,725.0,440.0,677.0,718.0,720.0,719.0,732.0,725.0,708.0,2272.0,2416.0,1733.0,725.0,440.0,677.0,718.0,720.0,719.0
1.0,6786.0,2139.0,2157.0,2199.0,1782.0,849.0,691.0,242.0,718.0,720.0,719.0,720.0,711.0,708.0,2147.0,2440.0,2199.0,849.0,691.0,242.0,718.0,720.0,719.0
1.0,6846.0,2190.0,2157.0,1842.0,2130.0,858.0,975.0,297.0,718.0,720.0,719.0,734.0,724.0,732.0,2023.0,2189.0,2634.0,858.0,975.0,297.0,718.0,720.0,719.0
1.0,6498.0,2200.0,2157.0,1782.0,2548.0,743.0,1007.0,798.0,718.0,720.0,719.0,734.0,723.0,743.0,2014.0,1905.0,2579.0,743.0,1007.0,798.0,718.0,720.0,719.0
1.0,6080.0,2166.0,2157.0,2130.0,2584.0,606.0,750.0,1228.0,718.0,720.0,719.0,721.0,718.0,727.0,2129.0,1873.0,2078.0,606.0,750.0,1228.0,718.0,720.0,719.0
1.0,6044.0,2155.0,2157.0,2548.0,2191.0,592.0,459.0,1140.0,718.0,720.0,719.0,729.0,716.0,710.0,2266.0,2130.0,1648.0,592.0,459.0,1140.0,718.0,720.0,719.0
1.0,6437.0,2167.0,2158.0,2584.0,1778.0,726.0,418.0,634.0,719.0,720.0,719.0,736.0,709.0,722.0,2280.0,2421.0,1736.0,726.0,418.0,634.0,719.0,720.0,719.0
1.0,6854.0,2176.0,2157.0,2191.0,1759.0,858.0,688.0,213.0,718.0,720.0,719.0,728.0,729.0,719.0,2150.0,2462.0,2242.0,858.0,688.0,213.0,718.0,720.0,719.0
1.0,6869.0,2174.0,2157.0,1778.0,2155.0,872.0,993.0,290.0,719.0,720.0,718.0,736.0,723.0,715.0,2014.0,2192.0,2663.0,872.0,993.0,290.0,719.0,720.0,718.0
1.0,6473.0,2163.0,2156.0,1759.0,2555.0,742.0,1023.0,790.0,719.0,719.0,718.0,728.0,722.0,713.0,2004.0,1887.0,2582.0,742.0,1023.0,790.0,719.0,719.0,718.0
1.0,6069.0,2217.0,2156.0,2155.0,2617.0,625.0,762.0,1230.0,719.0,719.0,718.0,755.0,732.0,730.0,2134.0,1853.0,2082.0,625.0,762.0,1230.0,719.0,719.0,718.0
1.0,6007.0,2163.0,2156.0,2555.0,2225.0,605.0,457.0,1163.0,719.0,719.0,718.0,722.0,718.0,723.0,2251.0,2114.0,1642.0,605.0,457.0,1163.0,719.0,719.0,718.0
1.0,6399.0,2131.0,2155.0,2617.0,1735.0,696.0,407.0,632.0,719.0,719.0,717.0,716.0,712.0,703.0,2271.0,2419.0,1709.0,696.0,407.0,632.0,719.0,719.0,717.0
1.0,6885.0,2208.0,2155.0,2225.0,1718.0,836.0,682.0,200.0,719.0,719.0,717.0,745.0,732.0,731.0,2180.0,2469.0,2236.0,836.0,682.0,200.0,719.0,719.0,717.0
1.0,6902.0,2192.0,2157.0,1735.0,2183.0,880.0,1004.0,299.0,720.0,719.0,718.0,736.0,729.0,727.0,2040.0,2194.0,2668.0,880.0,1004.0,299.0,720.0,719.0,718.0
1.0,6445.0,2232.0,2158.0,1718.0,2701.0,782.0,1077.0,842.0,720.0,720.0,718.0,738.0,751.0,743.0,2000.0,1872.0,2573.0,782.0,1077.0,842.0,720.0,720.0,718.0
1.0,5931.0,2211.0,2158.0,2183.0,2729.0,643.0,806.0,1280.0,720.0,720.0,718.0,741.0,733.0,737.0,2098.0,1803.0,2030.0,643.0,806.0,1280.0,720.0,720.0,718.0
1.0,5903.0,2203.0,2159.0,2701.0,2235.0,598.0,456.0,1181.0,720.0,720.0,719.0,737.0,727.0,739.0,2237.0,2074.0,1592.0,598.0,456.0,1181.0,720.0,720.0,719.0
1.0,6401.0,2169.0,2159.0,2729.0,1675.0,684.0,375.0,616.0,720.0,720.0,719.0,729.0,725.0,715.0,2282.0,2424.0,1695.0,684.0,375.0,616.0,720.0,720.0,719.0
1.0,6961.0,2208.0,2159.0,2235.0,1648.0,818.0,663.0,167.0,720.0,720.0,719.0,732.0,744.0,732.0,2196.0,2505.0,2260.0,818.0,663.0,167.0,720.0,720.0,719.0
1.0,6988.0,2195.0,2159.0,1675.0,2168.0,863.0,1021.0,284.0,720.0,720.0,719.0,729.0,733.0,733.0,2062.0,2217.0,2709.0,863.0,1021.0,284.0,720.0,720.0,719.0
1.0,6468.0,2176.0,2159.0,1648.0,2696.0,771.0,1082.0,843.0,720.0,720.0,719.0,726.0,724.0,726.0,2017.0,1859.0,2592.0,771.0,1082.0,843.0,720.0,720.0,719.0
1.0,5940.0,2166.0,2158.0,2168.0,2690.0,631.0,782.0,1277.0,720.0,720.0,718.0,723.0,721.0,722.0,2109.0,1798.0,2033.0,631.0,782.0,1277.0,720.0,720.0,718.0
1.0,5942.0,2183.0,2160.0,2696.0,2185.0,591.0,425.0,1169.0,721.0,720.0,719.0,727.0,725.0,731.0,2249.0,2098.0,1595.0,591.0,425.0,1169.0,721.0,720.0,719.0
1.0,6455.0,2219.0,2161.0,2690.0,1718.0,696.0,389.0,633.0,721.0,721.0,719.0,736.0,742.0,741.0,2293.0,2455.0,1707.0,696.0,389.0,633.0,721.0,721.0,719.0
1.0,6926.0,2178.0,2163.0,2185.0,1719.0,839.0,681.0,199.0,722.0,721.0,720.0,730.0,717.0,731.0,2188.0,2495.0,2243.0,839.0,681.0,199.0,722.0,721.0,720.0
1.0,6933.0,2193.0,2163.0,1718.0,2194.0,868.0,1025.0,301.0,722.0,721.0,720.0,725.0,733.0,735.0,2049.0,2203.0,2681.0,868.0,1025.0,301.0,722.0,721.0,720.0
1.0,6458.0,2180.0,2163.0,1719.0,2655.0,747.0,1080.0,828.0,722.0,721.0,720.0,718.0,736.0,726.0,2020.0,1859.0,2579.0,747.0,1080.0,828.0,722.0,721.0,720.0
1.0,5997.0,2180.0,2163.0,2194.0,2641.0,602.0,780.0,1259.0,722.0,721.0,720.0,723.0,725.0,732.0,2141.0,1804.0,2052.0,602.0,780.0,1259.0,722.0,721.0,720.0
1.0,6011.0,2184.0,2166.0,2655.0,2182.0,587.0,435.0,1160.0,723.0,722.0,721.0,728.0,731.0,725.0,2286.0,2104.0,1621.0,587.0,435.0,1160.0,723.0,722.0,721.0
1.0,6482.0,2210.0,2166.0,2641.0,1751.0,717.0,397.0,637.0,723.0,722.0,721.0,732.0,742.0,736.0,2305.0,2453.0,1724.0,717.0,397.0,637.0,723.0,722.0,721.0
1.0,6913.0,2186.0,2166.0,2182.0,1755.0,856.0,691.0,208.0,723.0,722.0,721.0,726.0,729.0,731.0,2175.0,2491.0,2247.0,856.0,691.0,208.0,723.0,722.0,721.0
1.0,6909.0,2218.0,2166.0,1751.0,2222.0,871.0,1036.0,315.0,723.0,722.0,721.0,732.0,742.0,744.0,2036.0,2197.0,2676.0,871.0,1036.0,315.0,723.0,722.0,721.0
1.0,6442.0,2173.0,2166.0,1755.0,2640.0,740.0,1073.0,827.0,723.0,722.0,721.0,725.0,728.0,720.0,2021.0,1852.0,2569.0,740.0,1073.0,827.0,723.0,722.0,721.0
1.0,6024.0,2163.0,2167.0,2222.0,2585.0,578.0,754.0,1253.0,723.0,722.0,722.0,709.0,717.0,737.0,2152.0,1815.0,2057.0,578.0,754.0,1253.0,723.0,722.0,722.0
1.0,6083.0,2183.0,2168.0,2640.0,2132.0,562.0,412.0,1158.0,723.0,723.0,722.0,724.0,727.0,732.0,2314.0,2134.0,1635.0,562.0,412.0,1158.0,723.0,723.0,722.0
1.0,6540.0,2199.0,2170.0,2585.0,1754.0,717.0,391.0,646.0,724.0,723.0,723.0,729.0,733.0,737.0,2330.0,2480.0,1730.0,717.0,391.0,646.0,724.0,723.0,723.0
1.0,6926.0,2225.0,2172.0,2132.0,1855.0,888.0,732.0,235.0,725.0,724.0,723.0,729.0,749.0,747.0,2179.0,2501.0,2246.0,888.0,732.0,235.0,725.0,724.0,723.0
1.0,6833.0,2249.0,2174.0,1754.0,2358.0,917.0,1099.0,342.0,725.0,725.0,724.0,746.0,754.0,749.0,2012.0,2164.0,2657.0,917.0,1099.0,342.0,725.0,725.0,724.0
1.0,6338.0,2161.0,2175.0,1855.0,2668.0,750.0,1082.0,836.0,725.0,725.0,725.0,721.0,715.0,725.0,1983.0,1801.0,2554.0,750.0,1082.0,836.0,725.0,725.0,725.0
1.0,6032.0,2237.0,2177.0,2358.0,2555.0,577.0,743.0,1235.0,726.0,726.0,725.0,740.0,756.0,741.0,2150.0,1818.0,2064.0,577.0,743.0,1235.0,726.0,726.0,725.0
1.0,6153.0,2205.0,2179.0,2668.0,2100.0,565.0,394.0,1141.0,727.0,726.0,726.0,734.0,733.0,738.0,2327.0,2161.0,1665.0,565.0,394.0,1141.0,727.0,726.0,726.0
1.0,6616.0,2178.0,2179.0,2555.0,1723.0,715.0,375.0,633.0,727.0,726.0,726.0,727.0,724.0,727.0,2343.0,2510.0,1763.0,715.0,375.0,633.0,727.0,726.0,726.0
1.0,6993.0,2197.0,2181.0,2100.0,1828.0,894.0,713.0,221.0,728.0,727.0,726.0,740.0,728.0,729.0,2193.0,2529.0,2271.0,894.0,713.0,221.0,728.0,727.0,726.0
1.0,6896.0,2172.0,2182.0,1723.0,2281.0,887.0,1071.0,323.0,728.0,727.0,727.0,708.0,733.0,731.0,2018.0,2195.0,2683.0,887.0,1071.0,323.0,728.0,727.0,727.0
1.0,6447.0,2201.0,2182.0,1828.0,2654.0,729.0,1085.0,840.0,728.0,727.0,727.0,736.0,727.0,738.0,2025.0,1837.0,2585.0,729.0,1085.0,840.0,728.0,727.0,727.0
1.0,6074.0,2195.0,2184.0,2281.0,2576.0,569.0,756.0,1251.0,728.0,728.0,728.0,727.0,738.0,730.0,2183.0,1823.0,2068.0,569.0,756.0,1251.0,728.0,728.0,728.0
1.0,6160.0,2182.0,2185.0,2654.0,2108.0,569.0,393.0,1146.0,729.0,728.0,728.0,725.0,722.0,735.0,2343.0,2156.0,1661.0,569.0,393.0,1146.0,729.0,728.0,728.0
1.0,6632.0,2199.0,2187.0,2576.0,1739.0,725.0,375.0,639.0,729.0,729.0,729.0,725.0,734.0,740.0,2347.0,2519.0,1766.0,725.0,375.0,639.0,729.0,729.0,729.0
1.0,7009.0,2197.0,2187.0,2108.0,1828.0,884.0,709.0,235.0,729.0,729.0,729.0,728.0,727.0,742.0,2191.0,2541.0,2277.0,884.0,709.0,235.0,729.0,729.0,729.0
1.0,6920.0,2181.0,2188.0,1739.0,2274.0,894.0,1058.0,322.0,730.0,729.0,729.0,731.0,724.0,726.0,2032.0,2207.0,2681.0,894.0,1058.0,322.0,730.0,729.0,729.0
1.0,6478.0,2258.0,2189.0,1828.0,2708.0,766.0,1100.0,842.0,730.0,729.0,730.0,756.0,751.0,751.0,2026.0,1858.0,2594.0,766.0,1100.0,842.0,730.0,729.0,730.0
1.0,6048.0,2169.0,2189.0,2274.0,2603.0,593.0,761.0,1249.0,730.0,729.0,730.0,721.0,719.0,729.0,2154.0,1816.0,2078.0,593.0,761.0,1249.0,730.0,729.0,730.0
1.0,6153.0,2212.0,2191.0,2708.0,2115.0,567.0,394.0,1154.0,730.0,730.0,731.0,740.0,729.0,743.0,2327.0,2155.0,1671.0,567.0,394.0,1154.0,730.0,730.0,731.0
1.0,6649.0,2171.0,2191.0,2603.0,1683.0,697.0,357.0,629.0,730.0,730.0,731.0,723.0,724.0,724.0,2353.0,2526.0,1770.0,697.0,357.0,629.0,730.0,730.0,731.0
1.0,7081.0,2207.0,2191.0,2115.0,1775.0,864.0,697.0,214.0,730.0,730.0,731.0,734.0,734.0,739.0,2223.0,2563.0,2295.0,864.0,697.0,214.0,730.0,730.0,731.0
1.0,6989.0,2189.0,2191.0,1683.0,2281.0,901.0,1069.0,311.0,730.0,730.0,731.0,734.0,729.0,726.0,2056.0,2223.0,2710.0,901.0,1069.0,311.0,730.0,730.0,731.0
1.0,6483.0,2204.0,2191.0,1775.0,2710.0,775.0,1099.0,836.0,730.0,730.0,731.0,738.0,727.0,739.0,2019.0,1851.0,2613.0,775.0,1099.0,836.0,730.0,730.0,731.0
1.0,6054.0,2197.0,2192.0,2281.0,2630.0,609.0,753.0,1268.0,730.0,730.0,732.0,735.0,723.0,739.0,2145.0,1821.0,2088.0,609.0,753.0,1268.0,730.0,730.0,732.0
1.0,6138.0,2192.0,2193.0,2710.0,2116.0,578.0,373.0,1165.0,731.0,730.0,732.0,740.0,719.0,733.0,2311.0,2167.0,1660.0,578.0,373.0,1165.0,731.0,730.0,732.0
1.0,6656.0,2208.0,2193.0,2630.0,1694.0,710.0,356.0,628.0,731.0,730.0,732.0,741.0,736.0,731.0,2346.0,2547.0,1763.0,710.0,356.0,628.0,731.0,730.0,732.0
1.0,7078.0,2219.0,2195.0,2116.0,1805.0,876.0,726.0,203.0,731.0,731.0,733.0,744.0,739.0,736.0,2214.0,2564.0,2300.0,876.0,726.0,203.0,731.0,731.0,733.0
1.0,6975.0,2242.0,2195.0,1694.0,2353.0,910.0,1112.0,331.0,731.0,731.0,733.0,744.0,742.0,756.0,2048.0,2198.0,2729.0,910.0,1112.0,331.0,731.0,731.0,733.0
1.0,6427.0,2219.0,2196.0,1805.0,2771.0,785.0,1115.0,871.0,731.0,731.0,734.0,751.0,729.0,739.0,2014.0,1812.0,2601.0,785.0,1115.0,871.0,731.0,731.0,734.0
1.0,6013.0,2246.0,2199.0,2353.0,2676.0,636.0,747.0,1293.0,732.0,732.0,735.0,757.0,740.0,749.0,2139.0,1809.0,2065.0,636.0,747.0,1293.0,732.0,732.0,735.0
1.0,6120.0,2216.0,2199.0,2771.0,2121.0,598.0,367.0,1156.0,732.0,732.0,735.0,747.0,735.0,734.0,2292.0,2181.0,1647.0,598.0,367.0,1156.0,732.0,732.0,735.0
1.0,6675.0,2200.0,2199.0,2676.0,1645.0,696.0,354.0,595.0,732.0,732.0,735.0,734.0,734.0,732.0,2330.0,2561.0,1784.0,696.0,354.0,595.0,732.0,732.0,735.0
1.0,7151.0,2255.0,2200.0,2121.0,1783.0,858.0,740.0,185.0,733.0,732.0,735.0,756.0,753.0,746.0,2232.0,2574.0,2345.0,858.0,740.0,185.0,733.0,732.0,735.0
1.0,7017.0,2208.0,2200.0,1645.0,2346.0,905.0,1123.0,318.0,733.0,732.0,735.0,743.0,737.0,728.0,2074.0,2188.0,2755.0,905.0,1123.0,318.0,733.0,732.0,735.0
1.0,6454.0,2228.0,2199.0,1783.0,2787.0,801.0,1125.0,861.0,733.0,732.0,734.0,754.0,742.0,732.0,2027.0,1805.0,2622.0,801.0,1125.0,861.0,733.0,732.0,734.0
1.0,6009.0,2194.0,2200.0,2346.0,2639.0,639.0,727.0,1273.0,733.0,732.0,735.0,743.0,725.0,726.0,2131.0,1803.0,2075.0,639.0,727.0,1273.0,733.0,732.0,735.0
1.0,6161.0,2170.0,2199.0,2787.0,2018.0,570.0,327.0,1121.0,733.0,732.0,734.0,732.0,725.0,713.0,2293.0,2201.0,1667.0,570.0,327.0,1121.0,733.0,732.0,734.0
1.0,6778.0,2208.0,2200.0,2639.0,1591.0,681.0,333.0,577.0,734.0,732.0,734.0,746.0,733.0,729.0,2362.0,2601.0,1815.0,681.0,333.0,577.0,734.0,732.0,734.0
1.0,7209.0,2219.0,2200.0,2018.0,1792.0,861.0,742.0,189.0,734.0,732.0,734.0,750.0,736.0,733.0,2255.0,2595.0,2359.0,861.0,742.0,189.0,734.0,732.0,734.0
1.0,7008.0,2210.0,2201.0,1591.0,2415.0,925.0,1136.0,354.0,734.0,732.0,735.0,745.0,727.0,738.0,2075.0,2186.0,2747.0,925.0,1136.0,354.0,734.0,732.0,735.0
1.0,6389.0,2219.0,2203.0,1792.0,2850.0,809.0,1137.0,904.0,735.0,733.0,735.0,741.0,739.0,739.0,2011.0,1792.0,2586.0,809.0,1137.0,904.0,735.0,733.0,735.0
1.0,5962.0,2276.0,2203.0,2415.0,2711.0,647.0,755.0,1309.0,735.0,733.0,735.0,763.0,754.0,759.0,2131.0,1795.0,2036.0,647.0,755.0,1309.0,735.0,733.0,735.0
1.0,6101.0,2203.0,2203.0,2850.0,2064.0,574.0,345.0,1145.0,735.0,733.0,735.0,736.0,727.0,740.0,2293.0,2177.0,1631.0,574.0,345.0,1145.0,735.0,733.0,735.0
1.0,6748.0,2216.0,2204.0,2711.0,1573.0,675.0,321.0,577.0,736.0,733.0,735.0,744.0,731.0,741.0,2366.0,2587.0,1795.0,675.0,321.0,577.0,736.0,733.0,735.0
1.0,7243.0,2179.0,2205.0,2064.0,1692.0,832.0,690.0,170.0,736.0,733.0,736.0,731.0,714.0,734.0,2269.0,2611.0,2363.0,832.0,690.0,170.0,736.0,733.0,736.0
1.0,7128.0,2268.0,2206.0,1573.0,2391.0,926.0,1127.0,338.0,737.0,733.0,736.0,765.0,758.0,745.0,2112.0,2242.0,2774.0,926.0,1127.0,338.0,737.0,733.0,736.0
1.0,6433.0,2233.0,2206.0,1692.0,2932.0,841.0,1184.0,907.0,737.0,733.0,736.0,747.0,747.0,739.0,2022.0,1805.0,2606.0,841.0,1184.0,907.0,737.0,733.0,736.0
1.0,5892.0,2208.0,2206.0,2391.0,2749.0,652.0,795.0,1302.0,737.0,733.0,736.0,737.0,738.0,733.0,2107.0,1748.0,2037.0,652.0,795.0,1302.0,737.0,733.0,736.0
1.0,6075.0,2272.0,2208.0,2932.0,2097.0,576.0,376.0,1145.0,738.0,734.0,736.0,761.0,761.0,750.0,2296.0,2137.0,1642.0,576.0,376.0,1145.0,738.0,734.0,736.0
1.0,6735.0,2229.0,2208.0,2749.0,1577.0,669.0,320.0,588.0,738.0,734.0,736.0,745.0,739.0,745.0,2376.0,2560.0,1799.0,669.0,320.0,588.0,738.0,734.0,736.0
1.0,7255.0,2189.0,2208.0,2097.0,1669.0,833.0,675.0,161.0,738.0,734.0,736.0,740.0,731.0,718.0,2283.0,2616.0,2356.0,833.0,675.0,161.0,738.0,734.0,736.0
1.0,7163.0,2222.0,2209.0,1577.0,2318.0,912.0,1092.0,314.0,739.0,734.0,736.0,744.0,737.0,741.0,2119.0,2261.0,2783.0,912.0,1092.0,314.0,739.0,734.0,736.0
1.0,6518.0,2215.0,2210.0,1669.0,2868.0,816.0,1168.0,884.0,739.0,735.0,736.0,737.0,747.0,731.0,2044.0,1844.0,2630.0,816.0,1168.0,884.0,739.0,735.0,736.0
1.0,5972.0,2188.0,2210.0,2318.0,2738.0,622.0,811.0,1305.0,739.0,735.0,736.0,718.0,735.0,735.0,2140.0,1772.0,2060.0,622.0,811.0,1305.0,739.0,735.0,736.0
1.0,6102.0,2177.0,2209.0,2868.0,2043.0,527.0,372.0,1144.0,739.0,734.0,736.0,721.0,733.0,723.0,2334.0,2129.0,1639.0,527.0,372.0,1144.0,739.0,734.0,736.0
1.0,6793.0,2206.0,2209.0,2738.0,1511.0,638.0,296.0,577.0,739.0,734.0,736.0,733.0,735.0,738.0,2429.0,2564.0,1800.0,638.0,296.0,577.0,739.0,734.0,736.0
1.0,7325.0,2234.0,2210.0,2043.0,1706.0,845.0,682.0,179.0,739.0,735.0,736.0,734.0,754.0,746.0,2318.0,2640.0,2367.0,845.0,682.0,179.0,739.0,735.0,736.0
1.0,7134.0,2193.0,2210.0,1511.0,2388.0,935.0,1128.0,325.0,739.0,735.0,736.0,728.0,742.0,723.0,2111.0,2258.0,2765.0,935.0,1128.0,325.0,739.0,735.0,736.0
1.0,6452.0,2210.0,2210.0,1706.0,2892.0,836.0,1180.0,876.0,739.0,735.0,736.0,746.0,734.0,730.0,2021.0,1812.0,2619.0,836.0,1180.0,876.0,739.0,735.0,736.0
1.0,5948.0,2240.0,2210.0,2388.0,2744.0,644.0,805.0,1295.0,739.0,735.0,736.0,743.0,753.0,744.0,2120.0,1760.0,2068.0,644.0,805.0,1295.0,739.0,735.0,736.0
1.0,6096.0,2206.0,2211.0,2892.0,2062.0,535.0,379.0,1148.0,739.0,736.0,736.0,727.0,750.0,729.0,2312.0,2135.0,1649.0,535.0,379.0,1148.0,739.0,736.0,736.0
1.0,6782.0,2192.0,2211.0,2744.0,1510.0,617.0,310.0,583.0,739.0,736.0,736.0,726.0,736.0,730.0,2421.0,2565.0,1796.0,617.0,310.0,583.0,739.0,736.0,736.0
