id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,7334.0,2221.0,2211.0,2062.0,1669.0,815.0,676.0,178.0,739.0,736.0,736.0,733.0,745.0,743.0,2339.0,2634.0,2361.0,815.0,676.0,178.0,739.0,736.0,736.0
1.0,7175.0,2232.0,2211.0,1510.0,2391.0,933.0,1118.0,340.0,739.0,736.0,736.0,735.0,752.0,745.0,2141.0,2268.0,2766.0,933.0,1118.0,340.0,739.0,736.0,736.0
1.0,6453.0,2204.0,2212.0,1669.0,2930.0,843.0,1186.0,901.0,739.0,737.0,736.0,725.0,740.0,739.0,2023.0,1826.0,2604.0,843.0,1186.0,901.0,739.0,737.0,736.0
1.0,5918.0,2214.0,2213.0,2391.0,2757.0,647.0,809.0,1301.0,740.0,737.0,736.0,733.0,741.0,740.0,2113.0,1762.0,2043.0,647.0,809.0,1301.0,740.0,737.0,736.0
1.0,6095.0,2241.0,2214.0,2930.0,2072.0,539.0,379.0,1154.0,740.0,737.0,737.0,735.0,756.0,750.0,2313.0,2139.0,1643.0,539.0,379.0,1154.0,740.0,737.0,737.0
1.0,6784.0,2220.0,2215.0,2757.0,1539.0,633.0,312.0,594.0,740.0,738.0,737.0,741.0,738.0,741.0,2421.0,2569.0,1794.0,633.0,312.0,594.0,740.0,738.0,737.0
1.0,7321.0,2241.0,2214.0,2072.0,1704.0,820.0,687.0,197.0,739.0,738.0,737.0,730.0,754.0,757.0,2327.0,2640.0,2354.0,820.0,687.0,197.0,739.0,738.0,737.0
1.0,7152.0,2253.0,2216.0,1539.0,2426.0,928.0,1133.0,365.0,740.0,738.0,738.0,737.0,758.0,758.0,2136.0,2265.0,2751.0,928.0,1133.0,365.0,740.0,738.0,738.0
1.0,6438.0,2264.0,2217.0,1704.0,2990.0,863.0,1206.0,921.0,740.0,739.0,738.0,755.0,756.0,753.0,2032.0,1819.0,2587.0,863.0,1206.0,921.0,740.0,739.0,738.0
1.0,5878.0,2248.0,2217.0,2426.0,2812.0,674.0,823.0,1315.0,740.0,739.0,738.0,739.0,750.0,759.0,2097.0,1750.0,2031.0,674.0,823.0,1315.0,740.0,739.0,738.0
1.0,6056.0,2259.0,2220.0,2990.0,2093.0,561.0,381.0,1151.0,741.0,740.0,739.0,746.0,760.0,753.0,2286.0,2133.0,1637.0,561.0,381.0,1151.0,741.0,740.0,739.0
1.0,6787.0,2222.0,2219.0,2812.0,1499.0,610.0,309.0,580.0,740.0,740.0,739.0,727.0,751.0,744.0,2403.0,2579.0,1805.0,610.0,309.0,580.0,740.0,740.0,739.0
1.0,7377.0,2266.0,2221.0,2093.0,1680.0,805.0,686.0,189.0,741.0,741.0,739.0,752.0,754.0,760.0,2350.0,2651.0,2376.0,805.0,686.0,189.0,741.0,741.0,739.0
1.0,7204.0,2238.0,2222.0,1499.0,2423.0,933.0,1127.0,363.0,741.0,741.0,740.0,738.0,750.0,750.0,2159.0,2278.0,2767.0,933.0,1127.0,363.0,741.0,741.0,740.0
1.0,6465.0,2297.0,2223.0,1680.0,3044.0,894.0,1214.0,936.0,741.0,742.0,740.0,766.0,769.0,762.0,2031.0,1837.0,2597.0,894.0,1214.0,936.0,741.0,742.0,740.0
1.0,5848.0,2264.0,2226.0,2423.0,2897.0,718.0,844.0,1335.0,742.0,743.0,741.0,753.0,753.0,758.0,2070.0,1754.0,2024.0,718.0,844.0,1335.0,742.0,743.0,741.0
1.0,6007.0,2263.0,2226.0,3044.0,2116.0,576.0,385.0,1155.0,742.0,743.0,741.0,752.0,755.0,756.0,2250.0,2128.0,1629.0,576.0,385.0,1155.0,742.0,743.0,741.0
1.0,6788.0,2274.0,2226.0,2897.0,1493.0,610.0,294.0,589.0,742.0,743.0,741.0,752.0,753.0,769.0,2392.0,2587.0,1809.0,610.0,294.0,589.0,742.0,743.0,741.0
1.0,7411.0,2225.0,2226.0,2116.0,1602.0,782.0,647.0,173.0,742.0,743.0,741.0,748.0,738.0,739.0,2358.0,2678.0,2375.0,782.0,647.0,173.0,742.0,743.0,741.0
1.0,7302.0,2256.0,2227.0,1493.0,2369.0,918.0,1111.0,340.0,742.0,744.0,741.0,746.0,754.0,756.0,2186.0,2325.0,2791.0,918.0,1111.0,340.0,742.0,744.0,741.0
1.0,6539.0,2303.0,2228.0,1602.0,3074.0,902.0,1235.0,937.0,742.0,744.0,742.0,766.0,771.0,766.0,2050.0,1865.0,2624.0,902.0,1235.0,937.0,742.0,744.0,742.0
1.0,5838.0,2241.0,2228.0,2369.0,2946.0,733.0,862.0,1351.0,742.0,744.0,742.0,749.0,738.0,754.0,2066.0,1741.0,2031.0,733.0,862.0,1351.0,742.0,744.0,742.0
1.0,5966.0,2270.0,2229.0,3074.0,2146.0,586.0,383.0,1177.0,742.0,744.0,743.0,755.0,756.0,759.0,2235.0,2114.0,1617.0,586.0,383.0,1177.0,742.0,744.0,743.0
1.0,6770.0,2266.0,2230.0,2946.0,1470.0,612.0,275.0,583.0,742.0,745.0,743.0,759.0,750.0,757.0,2382.0,2593.0,1795.0,612.0,275.0,583.0,742.0,745.0,743.0
1.0,7450.0,2337.0,2232.0,2146.0,1669.0,818.0,660.0,191.0,743.0,745.0,744.0,788.0,768.0,781.0,2356.0,2705.0,2389.0,818.0,660.0,191.0,743.0,745.0,744.0
1.0,7259.0,2264.0,2234.0,1470.0,2471.0,966.0,1139.0,366.0,743.0,746.0,745.0,760.0,750.0,754.0,2154.0,2320.0,2785.0,966.0,1139.0,366.0,743.0,746.0,745.0
1.0,6465.0,2278.0,2236.0,1669.0,3088.0,920.0,1232.0,936.0,744.0,746.0,746.0,768.0,753.0,757.0,2006.0,1845.0,2614.0,920.0,1232.0,936.0,744.0,746.0,746.0
1.0,5856.0,2267.0,2236.0,2471.0,2884.0,715.0,837.0,1332.0,744.0,746.0,746.0,761.0,744.0,762.0,2056.0,1752.0,2048.0,715.0,837.0,1332.0,744.0,746.0,746.0
1.0,6060.0,2251.0,2239.0,3088.0,2059.0,562.0,350.0,1147.0,745.0,747.0,747.0,763.0,741.0,747.0,2261.0,2147.0,1652.0,562.0,350.0,1147.0,745.0,747.0,747.0
1.0,6897.0,2286.0,2239.0,2884.0,1461.0,616.0,270.0,575.0,745.0,747.0,747.0,769.0,757.0,760.0,2418.0,2638.0,1841.0,616.0,270.0,575.0,745.0,747.0,747.0
1.0,7495.0,2288.0,2241.0,2059.0,1698.0,825.0,683.0,190.0,746.0,748.0,747.0,767.0,759.0,762.0,2364.0,2718.0,2413.0,825.0,683.0,190.0,746.0,748.0,747.0
1.0,7266.0,2253.0,2239.0,1461.0,2482.0,958.0,1157.0,367.0,745.0,747.0,747.0,753.0,748.0,752.0,2159.0,2309.0,2798.0,958.0,1157.0,367.0,745.0,747.0,747.0
1.0,6474.0,2275.0,2242.0,1698.0,3071.0,905.0,1233.0,933.0,746.0,748.0,748.0,768.0,755.0,752.0,2022.0,1831.0,2621.0,905.0,1233.0,933.0,746.0,748.0,748.0
1.0,5897.0,2285.0,2243.0,2482.0,2878.0,718.0,835.0,1325.0,747.0,748.0,748.0,767.0,759.0,759.0,2079.0,1759.0,2059.0,718.0,835.0,1325.0,747.0,748.0,748.0
1.0,6094.0,2235.0,2244.0,3071.0,2046.0,567.0,345.0,1134.0,747.0,749.0,748.0,754.0,739.0,742.0,2270.0,2157.0,1667.0,567.0,345.0,1134.0,747.0,749.0,748.0
1.0,6930.0,2268.0,2244.0,2878.0,1436.0,607.0,264.0,565.0,747.0,749.0,748.0,758.0,754.0,756.0,2421.0,2651.0,1858.0,607.0,264.0,565.0,747.0,749.0,748.0
1.0,7540.0,2264.0,2244.0,2046.0,1654.0,804.0,667.0,183.0,747.0,749.0,748.0,764.0,748.0,752.0,2381.0,2732.0,2427.0,804.0,667.0,183.0,747.0,749.0,748.0
1.0,7322.0,2258.0,2246.0,1436.0,2484.0,958.0,1154.0,372.0,748.0,749.0,749.0,757.0,751.0,750.0,2184.0,2329.0,2809.0,958.0,1154.0,372.0,748.0,749.0,749.0
1.0,6500.0,2260.0,2246.0,1654.0,3090.0,914.0,1230.0,946.0,748.0,749.0,749.0,760.0,743.0,757.0,2034.0,1842.0,2624.0,914.0,1230.0,946.0,748.0,749.0,749.0
1.0,5894.0,2257.0,2246.0,2484.0,2863.0,712.0,822.0,1329.0,748.0,749.0,749.0,756.0,746.0,755.0,2078.0,1766.0,2050.0,712.0,822.0,1329.0,748.0,749.0,749.0
1.0,6121.0,2239.0,2247.0,3090.0,2016.0,540.0,335.0,1141.0,748.0,749.0,750.0,742.0,743.0,754.0,2280.0,2174.0,1667.0,540.0,335.0,1141.0,748.0,749.0,750.0
1.0,6972.0,2243.0,2247.0,2863.0,1396.0,574.0,260.0,562.0,748.0,749.0,750.0,746.0,747.0,750.0,2452.0,2661.0,1859.0,574.0,260.0,562.0,748.0,749.0,750.0
1.0,7592.0,2207.0,2247.0,2016.0,1587.0,784.0,656.0,147.0,748.0,749.0,750.0,750.0,731.0,726.0,2418.0,2736.0,2438.0,784.0,656.0,147.0,748.0,749.0,750.0
1.0,7401.0,2314.0,2249.0,1396.0,2513.0,998.0,1164.0,351.0,749.0,750.0,750.0,784.0,764.0,766.0,2208.0,2340.0,2853.0,998.0,1164.0,351.0,749.0,750.0,750.0
1.0,6483.0,2254.0,2251.0,1587.0,3188.0,968.0,1256.0,964.0,750.0,750.0,751.0,750.0,748.0,756.0,1998.0,1836.0,2649.0,968.0,1256.0,964.0,750.0,750.0,751.0
1.0,5816.0,2281.0,2252.0,2513.0,2960.0,726.0,856.0,1378.0,750.0,750.0,752.0,756.0,764.0,761.0,2032.0,1744.0,2040.0,726.0,856.0,1378.0,750.0,750.0,752.0
1.0,6048.0,2257.0,2253.0,3188.0,2033.0,521.0,355.0,1157.0,751.0,750.0,752.0,759.0,755.0,743.0,2274.0,2144.0,1630.0,521.0,355.0,1157.0,751.0,750.0,752.0
1.0,6979.0,2219.0,2253.0,2960.0,1292.0,536.0,232.0,524.0,751.0,750.0,752.0,741.0,733.0,745.0,2483.0,2645.0,1851.0,536.0,232.0,524.0,751.0,750.0,752.0
1.0,7720.0,2218.0,2253.0,2033.0,1477.0,764.0,611.0,102.0,751.0,750.0,752.0,749.0,734.0,735.0,2468.0,2768.0,2484.0,764.0,611.0,102.0,751.0,750.0,752.0
1.0,7535.0,2267.0,2253.0,1292.0,2452.0,988.0,1135.0,329.0,751.0,750.0,752.0,760.0,756.0,751.0,2240.0,2389.0,2906.0,988.0,1135.0,329.0,751.0,750.0,752.0
1.0,6560.0,2240.0,2254.0,1477.0,3219.0,975.0,1273.0,971.0,752.0,750.0,752.0,747.0,749.0,744.0,2016.0,1865.0,2679.0,975.0,1273.0,971.0,752.0,750.0,752.0
1.0,5797.0,2233.0,2256.0,2452.0,3008.0,733.0,891.0,1384.0,752.0,751.0,753.0,746.0,749.0,738.0,2033.0,1727.0,2037.0,733.0,891.0,1384.0,752.0,751.0,753.0
1.0,6016.0,2232.0,2256.0,3219.0,2021.0,502.0,363.0,1156.0,752.0,751.0,753.0,744.0,745.0,743.0,2275.0,2113.0,1628.0,502.0,363.0,1156.0,752.0,751.0,753.0
1.0,7003.0,2243.0,2255.0,3008.0,1252.0,532.0,214.0,506.0,753.0,750.0,752.0,759.0,746.0,738.0,2506.0,2641.0,1856.0,532.0,214.0,506.0,753.0,750.0,752.0
1.0,7768.0,2250.0,2258.0,2021.0,1493.0,792.0,605.0,96.0,754.0,751.0,753.0,758.0,750.0,742.0,2480.0,2786.0,2502.0,792.0,605.0,96.0,754.0,751.0,753.0
1.0,7539.0,2256.0,2258.0,1252.0,2497.0,1006.0,1152.0,339.0,754.0,751.0,753.0,746.0,761.0,749.0,2224.0,2399.0,2916.0,1006.0,1152.0,339.0,754.0,751.0,753.0
1.0,6535.0,2251.0,2258.0,1493.0,3255.0,967.0,1302.0,986.0,754.0,751.0,753.0,753.0,755.0,743.0,2010.0,1852.0,2673.0,967.0,1302.0,986.0,754.0,751.0,753.0
1.0,5777.0,2295.0,2260.0,2497.0,3061.0,729.0,924.0,1408.0,755.0,752.0,753.0,764.0,770.0,761.0,2049.0,1702.0,2026.0,729.0,924.0,1408.0,755.0,752.0,753.0
1.0,5979.0,2239.0,2260.0,3255.0,2045.0,501.0,379.0,1165.0,755.0,752.0,753.0,739.0,757.0,743.0,2291.0,2084.0,1604.0,501.0,379.0,1165.0,755.0,752.0,753.0
1.0,6995.0,2251.0,2259.0,3061.0,1231.0,513.0,218.0,500.0,755.0,752.0,752.0,741.0,763.0,747.0,2519.0,2629.0,1847.0,513.0,218.0,500.0,755.0,752.0,752.0
1.0,7805.0,2247.0,2259.0,2045.0,1433.0,758.0,595.0,80.0,755.0,752.0,752.0,746.0,756.0,745.0,2507.0,2790.0,2508.0,758.0,595.0,80.0,755.0,752.0,752.0
1.0,7603.0,2217.0,2259.0,1231.0,2419.0,982.0,1115.0,322.0,755.0,752.0,752.0,737.0,738.0,742.0,2262.0,2413.0,2928.0,982.0,1115.0,322.0,755.0,752.0,752.0
1.0,6617.0,2279.0,2259.0,1433.0,3265.0,983.0,1282.0,1000.0,755.0,752.0,752.0,759.0,762.0,758.0,2038.0,1893.0,2686.0,983.0,1282.0,1000.0,755.0,752.0,752.0
1.0,5771.0,2257.0,2259.0,2419.0,3103.0,748.0,926.0,1429.0,755.0,752.0,752.0,747.0,759.0,751.0,2037.0,1726.0,2008.0,748.0,926.0,1429.0,755.0,752.0,752.0
1.0,5933.0,2237.0,2259.0,3265.0,2075.0,510.0,405.0,1160.0,755.0,752.0,752.0,745.0,761.0,731.0,2272.0,2082.0,1579.0,510.0,405.0,1160.0,755.0,752.0,752.0
1.0,6961.0,2260.0,2259.0,3103.0,1232.0,518.0,233.0,481.0,755.0,752.0,752.0,756.0,754.0,750.0,2510.0,2603.0,1848.0,518.0,233.0,481.0,755.0,752.0,752.0
1.0,7804.0,2328.0,2260.0,2075.0,1489.0,785.0,602.0,102.0,756.0,752.0,752.0,773.0,774.0,781.0,2502.0,2775.0,2527.0,785.0,602.0,102.0,756.0,752.0,752.0
1.0,7551.0,2257.0,2260.0,1232.0,2514.0,1020.0,1124.0,370.0,756.0,752.0,752.0,753.0,755.0,749.0,2239.0,2406.0,2906.0,1020.0,1124.0,370.0,756.0,752.0,752.0
1.0,6526.0,2288.0,2260.0,1489.0,3313.0,993.0,1290.0,1030.0,756.0,752.0,752.0,758.0,768.0,762.0,2004.0,1884.0,2638.0,993.0,1290.0,1030.0,756.0,752.0,752.0
1.0,5727.0,2290.0,2261.0,2514.0,3093.0,735.0,932.0,1426.0,756.0,753.0,752.0,762.0,762.0,766.0,2031.0,1718.0,1978.0,735.0,932.0,1426.0,756.0,753.0,752.0
1.0,5951.0,2299.0,2261.0,3313.0,2079.0,499.0,415.0,1165.0,756.0,753.0,752.0,757.0,773.0,769.0,2289.0,2080.0,1582.0,499.0,415.0,1165.0,756.0,753.0,752.0
1.0,6965.0,2284.0,2262.0,3093.0,1274.0,525.0,257.0,492.0,756.0,754.0,752.0,761.0,770.0,753.0,2525.0,2597.0,1843.0,525.0,257.0,492.0,756.0,754.0,752.0
1.0,7774.0,2273.0,2261.0,2079.0,1464.0,783.0,600.0,81.0,756.0,753.0,752.0,757.0,762.0,754.0,2499.0,2759.0,2516.0,783.0,600.0,81.0,756.0,753.0,752.0
1.0,7580.0,2267.0,2262.0,1274.0,2461.0,1022.0,1103.0,336.0,756.0,754.0,752.0,764.0,756.0,747.0,2241.0,2412.0,2927.0,1022.0,1103.0,336.0,756.0,754.0,752.0
1.0,6587.0,2278.0,2262.0,1464.0,3275.0,993.0,1263.0,1019.0,756.0,754.0,752.0,754.0,760.0,764.0,2002.0,1913.0,2672.0,993.0,1263.0,1019.0,756.0,754.0,752.0
1.0,5773.0,2281.0,2262.0,2461.0,3095.0,732.0,925.0,1438.0,756.0,754.0,752.0,761.0,765.0,755.0,2031.0,1753.0,1989.0,732.0,925.0,1438.0,756.0,754.0,752.0
1.0,5953.0,2284.0,2262.0,3275.0,2104.0,503.0,425.0,1176.0,756.0,754.0,752.0,764.0,763.0,757.0,2292.0,2091.0,1570.0,503.0,425.0,1176.0,756.0,754.0,752.0
1.0,6944.0,2277.0,2262.0,3095.0,1286.0,527.0,260.0,499.0,756.0,754.0,752.0,756.0,760.0,761.0,2521.0,2591.0,1832.0,527.0,260.0,499.0,756.0,754.0,752.0
1.0,7762.0,2303.0,2262.0,2104.0,1485.0,789.0,603.0,93.0,756.0,754.0,752.0,765.0,768.0,770.0,2497.0,2756.0,2509.0,789.0,603.0,93.0,756.0,754.0,752.0
1.0,7563.0,2268.0,2263.0,1286.0,2471.0,1017.0,1106.0,348.0,756.0,755.0,752.0,755.0,759.0,754.0,2235.0,2413.0,2915.0,1017.0,1106.0,348.0,756.0,755.0,752.0
1.0,6581.0,2295.0,2263.0,1485.0,3281.0,986.0,1275.0,1020.0,756.0,755.0,752.0,758.0,772.0,765.0,2007.0,1914.0,2660.0,986.0,1275.0,1020.0,756.0,755.0,752.0
1.0,5771.0,2329.0,2265.0,2471.0,3147.0,743.0,951.0,1453.0,756.0,756.0,753.0,774.0,778.0,777.0,2038.0,1745.0,1988.0,743.0,951.0,1453.0,756.0,756.0,753.0
1.0,5913.0,2332.0,2265.0,3281.0,2198.0,535.0,452.0,1211.0,756.0,756.0,753.0,778.0,776.0,778.0,2281.0,2073.0,1559.0,535.0,452.0,1211.0,756.0,756.0,753.0
1.0,6862.0,2279.0,2265.0,3147.0,1330.0,553.0,258.0,519.0,756.0,756.0,753.0,761.0,757.0,761.0,2489.0,2572.0,1801.0,553.0,258.0,519.0,756.0,756.0,753.0
1.0,7730.0,2332.0,2267.0,2198.0,1472.0,790.0,590.0,92.0,756.0,757.0,754.0,772.0,780.0,780.0,2471.0,2766.0,2493.0,790.0,590.0,92.0,756.0,757.0,754.0
1.0,7596.0,2279.0,2267.0,1330.0,2421.0,1001.0,1086.0,334.0,756.0,757.0,754.0,764.0,754.0,761.0,2234.0,2438.0,2924.0,1001.0,1086.0,334.0,756.0,757.0,754.0
1.0,6647.0,2335.0,2268.0,1472.0,3288.0,991.0,1272.0,1025.0,757.0,757.0,754.0,776.0,776.0,783.0,2023.0,1942.0,2682.0,991.0,1272.0,1025.0,757.0,757.0,754.0
1.0,5784.0,2316.0,2270.0,2421.0,3191.0,760.0,962.0,1469.0,757.0,758.0,755.0,770.0,772.0,774.0,2037.0,1756.0,1991.0,760.0,962.0,1469.0,757.0,758.0,755.0
1.0,5889.0,2291.0,2270.0,3288.0,2194.0,533.0,451.0,1210.0,757.0,758.0,755.0,764.0,761.0,766.0,2268.0,2070.0,1551.0,533.0,451.0,1210.0,757.0,758.0,755.0
1.0,6886.0,2333.0,2271.0,3191.0,1340.0,549.0,261.0,530.0,757.0,758.0,756.0,776.0,772.0,785.0,2495.0,2581.0,1810.0,549.0,261.0,530.0,757.0,758.0,756.0
1.0,7744.0,2289.0,2272.0,2194.0,1439.0,782.0,570.0,87.0,757.0,759.0,756.0,766.0,756.0,767.0,2479.0,2771.0,2494.0,782.0,570.0,87.0,757.0,759.0,756.0
1.0,7649.0,2308.0,2273.0,1340.0,2411.0,1019.0,1066.0,326.0,758.0,759.0,756.0,782.0,757.0,769.0,2246.0,2466.0,2937.0,1019.0,1066.0,326.0,758.0,759.0,756.0
1.0,6681.0,2318.0,2274.0,1439.0,3294.0,1008.0,1266.0,1020.0,758.0,759.0,757.0,771.0,770.0,777.0,2013.0,1970.0,2698.0,1008.0,1266.0,1020.0,758.0,759.0,757.0
1.0,5802.0,2307.0,2276.0,2411.0,3198.0,771.0,966.0,1461.0,759.0,760.0,757.0,778.0,762.0,767.0,2024.0,1770.0,2008.0,771.0,966.0,1461.0,759.0,760.0,757.0
1.0,5906.0,2231.0,2276.0,3294.0,2135.0,509.0,446.0,1180.0,759.0,760.0,757.0,746.0,746.0,739.0,2265.0,2074.0,1567.0,509.0,446.0,1180.0,759.0,760.0,757.0
1.0,6969.0,2282.0,2275.0,3198.0,1215.0,492.0,241.0,482.0,758.0,760.0,757.0,758.0,761.0,763.0,2527.0,2594.0,1848.0,492.0,241.0,482.0,758.0,760.0,757.0
1.0,7885.0,2273.0,2276.0,2135.0,1357.0,749.0,546.0,62.0,759.0,760.0,757.0,762.0,751.0,760.0,2540.0,2799.0,2546.0,749.0,546.0,62.0,759.0,760.0,757.0
1.0,7747.0,2311.0,2276.0,1215.0,2453.0,1029.0,1070.0,354.0,759.0,760.0,757.0,772.0,765.0,774.0,2287.0,2494.0,2966.0,1029.0,1070.0,354.0,759.0,760.0,757.0
1.0,6651.0,2275.0,2277.0,1357.0,3375.0,1032.0,1287.0,1056.0,759.0,760.0,758.0,752.0,763.0,760.0,2007.0,1970.0,2674.0,1032.0,1287.0,1056.0,759.0,760.0,758.0
1.0,5733.0,2229.0,2277.0,2453.0,3151.0,750.0,952.0,1449.0,759.0,760.0,758.0,747.0,735.0,747.0,2004.0,1753.0,1976.0,750.0,952.0,1449.0,759.0,760.0,758.0
1.0,5957.0,2272.0,2277.0,3375.0,2048.0,474.0,416.0,1158.0,759.0,760.0,758.0,756.0,751.0,765.0,2286.0,2088.0,1583.0,474.0,416.0,1158.0,759.0,760.0,758.0
1.0,7060.0,2264.0,2277.0,3151.0,1161.0,487.0,216.0,458.0,759.0,760.0,758.0,763.0,752.0,749.0,2562.0,2624.0,1874.0,487.0,216.0,458.0,759.0,760.0,758.0
1.0,7947.0,2265.0,2278.0,2048.0,1382.0,766.0,550.0,66.0,759.0,760.0,759.0,753.0,750.0,762.0,2549.0,2824.0,2574.0,766.0,550.0,66.0,759.0,760.0,759.0
1.0,7730.0,2252.0,2278.0,1161.0,2473.0,1030.0,1078.0,365.0,759.0,760.0,759.0,751.0,744.0,757.0,2270.0,2490.0,2970.0,1030.0,1078.0,365.0,759.0,760.0,759.0
1.0,6639.0,2245.0,2278.0,1382.0,3336.0,1006.0,1273.0,1057.0,759.0,760.0,759.0,742.0,745.0,758.0,2006.0,1962.0,2671.0,1006.0,1273.0,1057.0,759.0,760.0,759.0
1.0,5776.0,2331.0,2281.0,2473.0,3206.0,753.0,975.0,1478.0,760.0,761.0,760.0,773.0,776.0,782.0,2030.0,1767.0,1979.0,753.0,975.0,1478.0,760.0,761.0,760.0
1.0,5918.0,2298.0,2282.0,3336.0,2172.0,508.0,468.0,1196.0,760.0,761.0,761.0,761.0,766.0,771.0,2287.0,2069.0,1562.0,508.0,468.0,1196.0,760.0,761.0,761.0
1.0,6956.0,2293.0,2282.0,3206.0,1259.0,523.0,252.0,484.0,760.0,761.0,761.0,768.0,759.0,766.0,2532.0,2576.0,1848.0,523.0,252.0,484.0,760.0,761.0,761.0
1.0,7869.0,2300.0,2283.0,2172.0,1391.0,776.0,550.0,65.0,760.0,761.0,762.0,761.0,766.0,773.0,2517.0,2792.0,2560.0,776.0,550.0,65.0,760.0,761.0,762.0
1.0,7741.0,2282.0,2283.0,1259.0,2414.0,1016.0,1059.0,339.0,760.0,761.0,762.0,763.0,761.0,758.0,2264.0,2494.0,2983.0,1016.0,1059.0,339.0,760.0,761.0,762.0
1.0,6718.0,2323.0,2284.0,1391.0,3350.0,1018.0,1277.0,1055.0,761.0,761.0,762.0,774.0,768.0,781.0,2024.0,1985.0,2709.0,1018.0,1277.0,1055.0,761.0,761.0,762.0
1.0,5786.0,2302.0,2285.0,2414.0,3242.0,766.0,978.0,1498.0,761.0,761.0,763.0,764.0,760.0,778.0,2026.0,1767.0,1993.0,766.0,978.0,1498.0,761.0,761.0,763.0
1.0,5898.0,2270.0,2286.0,3350.0,2166.0,510.0,453.0,1203.0,762.0,761.0,763.0,758.0,752.0,760.0,2278.0,2066.0,1554.0,510.0,453.0,1203.0,762.0,761.0,763.0
1.0,6978.0,2308.0,2288.0,3242.0,1240.0,515.0,254.0,471.0,762.0,762.0,764.0,771.0,775.0,762.0,2538.0,2591.0,1849.0,515.0,254.0,471.0,762.0,762.0,764.0
1.0,7912.0,2261.0,2287.0,2166.0,1331.0,760.0,560.0,11.0,762.0,762.0,763.0,755.0,759.0,747.0,2533.0,2794.0,2585.0,760.0,560.0,11.0,762.0,762.0,763.0
1.0,7817.0,2261.0,2287.0,1240.0,2352.0,999.0,1058.0,295.0,762.0,762.0,763.0,754.0,752.0,755.0,2288.0,2488.0,3041.0,999.0,1058.0,295.0,762.0,762.0,763.0
1.0,6796.0,2325.0,2289.0,1331.0,3354.0,1010.0,1274.0,1070.0,763.0,762.0,764.0,767.0,776.0,782.0,2049.0,1990.0,2757.0,1010.0,1274.0,1070.0,763.0,762.0,764.0
1.0,5802.0,2322.0,2291.0,2352.0,3332.0,783.0,1000.0,1549.0,763.0,763.0,765.0,772.0,780.0,770.0,2042.0,1774.0,1986.0,783.0,1000.0,1549.0,763.0,763.0,765.0
1.0,5832.0,2318.0,2290.0,3354.0,2292.0,547.0,495.0,1250.0,763.0,762.0,765.0,774.0,773.0,771.0,2269.0,2052.0,1511.0,547.0,495.0,1250.0,763.0,762.0,765.0
1.0,6868.0,2306.0,2291.0,3332.0,1270.0,535.0,269.0,466.0,763.0,763.0,765.0,771.0,770.0,765.0,2505.0,2553.0,1810.0,535.0,269.0,466.0,763.0,763.0,765.0
1.0,7894.0,2280.0,2291.0,2292.0,1287.0,746.0,541.0,0.0,763.0,763.0,765.0,758.0,767.0,755.0,2517.0,2783.0,2594.0,746.0,541.0,0.0,763.0,763.0,765.0
1.0,7906.0,2300.0,2291.0,1270.0,2288.0,979.0,1040.0,269.0,763.0,763.0,765.0,768.0,768.0,764.0,2306.0,2511.0,3089.0,979.0,1040.0,269.0,763.0,763.0,765.0
1.0,6876.0,2301.0,2292.0,1287.0,3306.0,1004.0,1269.0,1033.0,764.0,763.0,765.0,767.0,770.0,764.0,2073.0,2012.0,2791.0,1004.0,1269.0,1033.0,764.0,763.0,765.0
1.0,5862.0,2277.0,2292.0,2288.0,3295.0,786.0,989.0,1520.0,764.0,763.0,765.0,761.0,760.0,756.0,2052.0,1783.0,2027.0,786.0,989.0,1520.0,764.0,763.0,765.0
1.0,5873.0,2329.0,2292.0,3306.0,2318.0,551.0,503.0,1264.0,764.0,763.0,765.0,769.0,783.0,777.0,2270.0,2063.0,1540.0,551.0,503.0,1264.0,764.0,763.0,765.0
