id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,6850.0,2282.0,2292.0,3295.0,1305.0,519.0,283.0,503.0,764.0,763.0,765.0,754.0,769.0,759.0,2505.0,2549.0,1796.0,519.0,283.0,503.0,764.0,763.0,765.0
1.0,7863.0,2307.0,2292.0,2318.0,1294.0,742.0,550.0,2.0,764.0,763.0,765.0,774.0,770.0,763.0,2537.0,2769.0,2557.0,742.0,550.0,2.0,764.0,763.0,765.0
1.0,7874.0,2277.0,2292.0,1305.0,2266.0,978.0,1031.0,257.0,764.0,763.0,765.0,755.0,764.0,758.0,2314.0,2502.0,3058.0,978.0,1031.0,257.0,764.0,763.0,765.0
1.0,6902.0,2341.0,2294.0,1294.0,3321.0,1015.0,1266.0,1040.0,764.0,764.0,766.0,779.0,781.0,781.0,2078.0,2021.0,2803.0,1015.0,1266.0,1040.0,764.0,764.0,766.0
1.0,5855.0,2324.0,2295.0,2266.0,3383.0,820.0,1016.0,1547.0,765.0,764.0,766.0,779.0,781.0,764.0,2041.0,1790.0,2024.0,820.0,1016.0,1547.0,765.0,764.0,766.0
1.0,5797.0,2306.0,2295.0,3321.0,2368.0,575.0,525.0,1268.0,765.0,764.0,766.0,770.0,775.0,761.0,2240.0,2040.0,1517.0,575.0,525.0,1268.0,765.0,764.0,766.0
1.0,6812.0,2307.0,2296.0,3383.0,1296.0,528.0,281.0,487.0,765.0,765.0,766.0,773.0,768.0,766.0,2485.0,2531.0,1796.0,528.0,281.0,487.0,765.0,765.0,766.0
1.0,7888.0,2297.0,2295.0,2368.0,1243.0,724.0,519.0,0.0,765.0,764.0,766.0,771.0,767.0,759.0,2532.0,2779.0,2577.0,724.0,519.0,0.0,765.0,764.0,766.0
1.0,7959.0,2328.0,2296.0,1296.0,2257.0,983.0,1016.0,258.0,766.0,764.0,766.0,783.0,778.0,767.0,2336.0,2537.0,3086.0,983.0,1016.0,258.0,766.0,764.0,766.0
1.0,6927.0,2284.0,2294.0,1243.0,3290.0,1017.0,1264.0,1009.0,765.0,764.0,765.0,762.0,767.0,755.0,2081.0,2040.0,2806.0,1017.0,1264.0,1009.0,765.0,764.0,765.0
1.0,5886.0,2318.0,2296.0,2257.0,3359.0,826.0,1025.0,1508.0,766.0,765.0,765.0,788.0,773.0,757.0,2043.0,1792.0,2051.0,826.0,1025.0,1508.0,766.0,765.0,765.0
1.0,5825.0,2329.0,2296.0,3290.0,2398.0,592.0,543.0,1263.0,766.0,765.0,765.0,783.0,782.0,764.0,2238.0,2035.0,1552.0,592.0,543.0,1263.0,766.0,765.0,765.0
1.0,6786.0,2321.0,2296.0,3359.0,1360.0,541.0,300.0,519.0,766.0,765.0,765.0,775.0,782.0,764.0,2472.0,2517.0,1797.0,541.0,300.0,519.0,766.0,765.0,765.0
1.0,7824.0,2350.0,2296.0,2398.0,1312.0,736.0,543.0,33.0,766.0,765.0,765.0,787.0,786.0,777.0,2523.0,2760.0,2541.0,736.0,543.0,33.0,766.0,765.0,765.0
1.0,7872.0,2334.0,2297.0,1360.0,2290.0,989.0,1039.0,262.0,767.0,766.0,764.0,790.0,792.0,752.0,2328.0,2517.0,3027.0,989.0,1039.0,262.0,767.0,766.0,764.0
1.0,6898.0,2316.0,2297.0,1312.0,3294.0,1024.0,1277.0,993.0,767.0,766.0,764.0,771.0,781.0,764.0,2079.0,2025.0,2794.0,1024.0,1277.0,993.0,767.0,766.0,764.0
1.0,5894.0,2280.0,2297.0,2290.0,3284.0,806.0,992.0,1486.0,767.0,766.0,764.0,771.0,754.0,755.0,2044.0,1787.0,2063.0,806.0,992.0,1486.0,767.0,766.0,764.0
1.0,5904.0,2313.0,2297.0,3294.0,2303.0,552.0,491.0,1260.0,767.0,766.0,764.0,770.0,776.0,767.0,2262.0,2072.0,1570.0,552.0,491.0,1260.0,767.0,766.0,764.0
1.0,6885.0,2318.0,2297.0,3284.0,1337.0,530.0,269.0,538.0,767.0,766.0,764.0,784.0,770.0,764.0,2516.0,2573.0,1796.0,530.0,269.0,538.0,767.0,766.0,764.0
1.0,7851.0,2283.0,2296.0,2303.0,1313.0,747.0,540.0,26.0,767.0,766.0,763.0,769.0,762.0,752.0,2538.0,2795.0,2518.0,747.0,540.0,26.0,767.0,766.0,763.0
1.0,7871.0,2309.0,2296.0,1337.0,2285.0,993.0,1042.0,250.0,767.0,766.0,763.0,776.0,771.0,762.0,2321.0,2524.0,3026.0,993.0,1042.0,250.0,767.0,766.0,763.0
1.0,6899.0,2334.0,2299.0,1313.0,3318.0,1040.0,1285.0,993.0,768.0,767.0,764.0,790.0,779.0,765.0,2075.0,2022.0,2802.0,1040.0,1285.0,993.0,768.0,767.0,764.0
1.0,5878.0,2339.0,2299.0,2285.0,3372.0,833.0,1026.0,1513.0,768.0,767.0,764.0,786.0,783.0,770.0,2032.0,1783.0,2063.0,833.0,1026.0,1513.0,768.0,767.0,764.0
1.0,5824.0,2320.0,2301.0,3318.0,2382.0,581.0,513.0,1288.0,769.0,768.0,764.0,784.0,768.0,768.0,2239.0,2042.0,1543.0,581.0,513.0,1288.0,769.0,768.0,764.0
1.0,6822.0,2305.0,2301.0,3372.0,1315.0,516.0,249.0,550.0,769.0,768.0,764.0,768.0,762.0,775.0,2495.0,2559.0,1768.0,516.0,249.0,550.0,769.0,768.0,764.0
1.0,7889.0,2287.0,2301.0,2382.0,1220.0,698.0,500.0,22.0,769.0,768.0,764.0,763.0,764.0,760.0,2560.0,2823.0,2506.0,698.0,500.0,22.0,769.0,768.0,764.0
1.0,7984.0,2314.0,2301.0,1315.0,2219.0,955.0,1018.0,246.0,769.0,768.0,764.0,773.0,767.0,774.0,2378.0,2572.0,3034.0,955.0,1018.0,246.0,769.0,768.0,764.0
1.0,6985.0,2314.0,2303.0,1220.0,3321.0,1040.0,1296.0,985.0,770.0,769.0,764.0,779.0,774.0,761.0,2121.0,2054.0,2810.0,1040.0,1296.0,985.0,770.0,769.0,764.0
1.0,5891.0,2307.0,2304.0,2219.0,3413.0,856.0,1044.0,1513.0,770.0,769.0,765.0,771.0,766.0,770.0,2040.0,1780.0,2071.0,856.0,1044.0,1513.0,770.0,769.0,765.0
1.0,5803.0,2338.0,2305.0,3321.0,2434.0,585.0,542.0,1307.0,770.0,770.0,765.0,769.0,790.0,779.0,2224.0,2032.0,1547.0,585.0,542.0,1307.0,770.0,770.0,765.0
1.0,6786.0,2257.0,2305.0,3413.0,1278.0,484.0,250.0,544.0,770.0,770.0,765.0,755.0,752.0,750.0,2495.0,2538.0,1753.0,484.0,250.0,544.0,770.0,770.0,765.0
1.0,7942.0,2293.0,2306.0,2434.0,1141.0,672.0,462.0,7.0,771.0,770.0,765.0,769.0,754.0,770.0,2596.0,2830.0,2516.0,672.0,462.0,7.0,771.0,770.0,765.0
1.0,8083.0,2301.0,2306.0,1278.0,2164.0,954.0,977.0,233.0,771.0,770.0,765.0,766.0,765.0,770.0,2412.0,2618.0,3053.0,954.0,977.0,233.0,771.0,770.0,765.0
1.0,7060.0,2331.0,2306.0,1141.0,3354.0,1061.0,1287.0,1006.0,771.0,770.0,765.0,779.0,772.0,780.0,2130.0,2103.0,2827.0,1061.0,1287.0,1006.0,771.0,770.0,765.0
1.0,5870.0,2331.0,2306.0,2164.0,3521.0,884.0,1087.0,1550.0,771.0,770.0,765.0,777.0,777.0,777.0,2023.0,1793.0,2054.0,884.0,1087.0,1550.0,771.0,770.0,765.0
1.0,5703.0,2353.0,2309.0,3354.0,2532.0,612.0,578.0,1342.0,772.0,771.0,766.0,785.0,774.0,794.0,2200.0,1993.0,1510.0,612.0,578.0,1342.0,772.0,771.0,766.0
1.0,6704.0,2361.0,2310.0,3521.0,1376.0,503.0,272.0,601.0,772.0,771.0,767.0,775.0,781.0,805.0,2476.0,2506.0,1722.0,503.0,272.0,601.0,772.0,771.0,767.0
1.0,7864.0,2305.0,2309.0,2532.0,1145.0,665.0,459.0,21.0,772.0,771.0,766.0,774.0,765.0,766.0,2585.0,2812.0,2467.0,665.0,459.0,21.0,772.0,771.0,766.0
1.0,8091.0,2351.0,2309.0,1376.0,2120.0,947.0,969.0,204.0,772.0,771.0,766.0,785.0,782.0,784.0,2423.0,2625.0,3043.0,947.0,969.0,204.0,772.0,771.0,766.0
1.0,7116.0,2317.0,2311.0,1145.0,3300.0,1052.0,1283.0,965.0,772.0,772.0,767.0,770.0,769.0,778.0,2141.0,2115.0,2860.0,1052.0,1283.0,965.0,772.0,772.0,767.0
1.0,5944.0,2289.0,2310.0,2120.0,3465.0,868.0,1068.0,1529.0,772.0,771.0,767.0,763.0,758.0,768.0,2036.0,1805.0,2103.0,868.0,1068.0,1529.0,772.0,771.0,767.0
1.0,5775.0,2296.0,2310.0,3300.0,2461.0,574.0,549.0,1338.0,772.0,771.0,767.0,758.0,764.0,774.0,2220.0,2016.0,1539.0,574.0,549.0,1338.0,772.0,771.0,767.0
1.0,6779.0,2300.0,2312.0,3465.0,1304.0,466.0,244.0,594.0,772.0,772.0,768.0,760.0,759.0,781.0,2514.0,2535.0,1730.0,466.0,244.0,594.0,772.0,772.0,768.0
1.0,7944.0,2304.0,2312.0,2461.0,1147.0,667.0,457.0,23.0,773.0,771.0,768.0,771.0,766.0,767.0,2622.0,2844.0,2478.0,667.0,457.0,23.0,773.0,771.0,768.0
1.0,8101.0,2350.0,2312.0,1304.0,2193.0,980.0,989.0,224.0,773.0,771.0,768.0,779.0,776.0,795.0,2425.0,2627.0,3049.0,980.0,989.0,224.0,773.0,771.0,768.0
1.0,7055.0,2329.0,2311.0,1147.0,3371.0,1070.0,1311.0,990.0,772.0,771.0,768.0,761.0,779.0,789.0,2112.0,2095.0,2848.0,1070.0,1311.0,990.0,772.0,771.0,768.0
1.0,5873.0,2354.0,2314.0,2193.0,3544.0,870.0,1111.0,1563.0,773.0,772.0,769.0,776.0,785.0,793.0,2018.0,1773.0,2082.0,870.0,1111.0,1563.0,773.0,772.0,769.0
1.0,5712.0,2330.0,2315.0,3371.0,2507.0,576.0,573.0,1358.0,773.0,772.0,770.0,776.0,773.0,781.0,2222.0,1977.0,1513.0,576.0,573.0,1358.0,773.0,772.0,770.0
1.0,6753.0,2356.0,2315.0,3544.0,1319.0,491.0,246.0,582.0,773.0,772.0,770.0,785.0,784.0,787.0,2516.0,2515.0,1722.0,491.0,246.0,582.0,773.0,772.0,770.0
1.0,7941.0,2363.0,2317.0,2507.0,1183.0,709.0,450.0,24.0,774.0,772.0,771.0,790.0,777.0,796.0,2601.0,2842.0,2498.0,709.0,450.0,24.0,774.0,772.0,771.0
1.0,8085.0,2324.0,2317.0,1319.0,2188.0,992.0,972.0,224.0,774.0,772.0,771.0,774.0,768.0,782.0,2387.0,2638.0,3060.0,992.0,972.0,224.0,774.0,772.0,771.0
1.0,7080.0,2337.0,2317.0,1183.0,3342.0,1054.0,1301.0,987.0,774.0,772.0,771.0,771.0,779.0,787.0,2104.0,2116.0,2860.0,1054.0,1301.0,987.0,774.0,772.0,771.0
1.0,5926.0,2314.0,2318.0,2188.0,3472.0,829.0,1102.0,1541.0,774.0,772.0,772.0,767.0,773.0,774.0,2042.0,1787.0,2097.0,829.0,1102.0,1541.0,774.0,772.0,772.0
1.0,5800.0,2313.0,2318.0,3342.0,2443.0,546.0,567.0,1330.0,774.0,772.0,772.0,771.0,766.0,776.0,2267.0,1986.0,1547.0,546.0,567.0,1330.0,774.0,772.0,772.0
1.0,6829.0,2370.0,2321.0,3472.0,1353.0,506.0,253.0,594.0,775.0,773.0,773.0,785.0,784.0,801.0,2550.0,2521.0,1758.0,506.0,253.0,594.0,775.0,773.0,773.0
1.0,7931.0,2356.0,2321.0,2443.0,1266.0,731.0,472.0,63.0,775.0,773.0,773.0,771.0,786.0,799.0,2594.0,2839.0,2498.0,731.0,472.0,63.0,775.0,773.0,773.0
1.0,8018.0,2347.0,2321.0,1353.0,2260.0,1006.0,997.0,257.0,775.0,773.0,773.0,781.0,778.0,788.0,2369.0,2620.0,3029.0,1006.0,997.0,257.0,775.0,773.0,773.0
1.0,7024.0,2339.0,2322.0,1266.0,3337.0,1060.0,1300.0,977.0,775.0,773.0,774.0,785.0,775.0,779.0,2094.0,2095.0,2835.0,1060.0,1300.0,977.0,775.0,773.0,774.0
1.0,5951.0,2352.0,2322.0,2260.0,3429.0,843.0,1078.0,1508.0,775.0,773.0,774.0,789.0,775.0,788.0,2040.0,1792.0,2119.0,843.0,1078.0,1508.0,775.0,773.0,774.0
1.0,5859.0,2315.0,2323.0,3337.0,2411.0,554.0,541.0,1316.0,775.0,773.0,775.0,771.0,763.0,781.0,2257.0,2014.0,1588.0,554.0,541.0,1316.0,775.0,773.0,775.0
1.0,6881.0,2355.0,2323.0,3429.0,1337.0,503.0,242.0,592.0,775.0,773.0,775.0,792.0,779.0,784.0,2546.0,2551.0,1784.0,503.0,242.0,592.0,775.0,773.0,775.0
1.0,7955.0,2314.0,2324.0,2411.0,1244.0,721.0,467.0,56.0,776.0,773.0,775.0,768.0,766.0,780.0,2597.0,2850.0,2508.0,721.0,467.0,56.0,776.0,773.0,775.0
1.0,8052.0,2341.0,2324.0,1337.0,2248.0,995.0,995.0,258.0,775.0,773.0,776.0,781.0,770.0,790.0,2383.0,2625.0,3044.0,995.0,995.0,258.0,775.0,773.0,776.0
1.0,7048.0,2362.0,2325.0,1244.0,3370.0,1063.0,1312.0,995.0,775.0,773.0,777.0,789.0,784.0,789.0,2105.0,2097.0,2846.0,1063.0,1312.0,995.0,775.0,773.0,777.0
1.0,5930.0,2390.0,2326.0,2248.0,3516.0,866.0,1113.0,1537.0,776.0,773.0,777.0,794.0,796.0,800.0,2037.0,1780.0,2113.0,866.0,1113.0,1537.0,776.0,773.0,777.0
1.0,5788.0,2355.0,2326.0,3370.0,2501.0,594.0,586.0,1321.0,776.0,773.0,777.0,791.0,785.0,779.0,2238.0,1979.0,1571.0,594.0,586.0,1321.0,776.0,773.0,777.0
1.0,6803.0,2329.0,2327.0,3516.0,1318.0,509.0,246.0,563.0,776.0,773.0,778.0,781.0,773.0,775.0,2510.0,2506.0,1787.0,509.0,246.0,563.0,776.0,773.0,778.0
1.0,7990.0,2358.0,2327.0,2501.0,1175.0,702.0,449.0,24.0,776.0,773.0,778.0,787.0,789.0,782.0,2595.0,2846.0,2549.0,702.0,449.0,24.0,776.0,773.0,778.0
1.0,8133.0,2342.0,2328.0,1318.0,2203.0,977.0,983.0,243.0,776.0,773.0,779.0,784.0,780.0,778.0,2402.0,2643.0,3088.0,977.0,983.0,243.0,776.0,773.0,779.0
1.0,7109.0,2324.0,2328.0,1175.0,3352.0,1051.0,1313.0,988.0,776.0,773.0,779.0,776.0,779.0,769.0,2127.0,2109.0,2873.0,1051.0,1313.0,988.0,776.0,773.0,779.0
1.0,5960.0,2347.0,2329.0,2203.0,3500.0,851.0,1115.0,1534.0,776.0,774.0,779.0,777.0,781.0,789.0,2053.0,1779.0,2128.0,851.0,1115.0,1534.0,776.0,774.0,779.0
1.0,5816.0,2380.0,2331.0,3352.0,2536.0,600.0,598.0,1338.0,777.0,774.0,780.0,796.0,796.0,788.0,2253.0,1981.0,1582.0,600.0,598.0,1338.0,777.0,774.0,780.0
1.0,6788.0,2362.0,2332.0,3500.0,1402.0,531.0,285.0,586.0,777.0,775.0,780.0,782.0,798.0,782.0,2508.0,2498.0,1782.0,531.0,285.0,586.0,777.0,775.0,780.0
1.0,7926.0,2333.0,2332.0,2536.0,1199.0,711.0,466.0,22.0,777.0,775.0,780.0,780.0,779.0,774.0,2577.0,2815.0,2534.0,711.0,466.0,22.0,777.0,775.0,780.0
1.0,8129.0,2391.0,2333.0,1402.0,2192.0,972.0,985.0,235.0,777.0,775.0,781.0,792.0,804.0,795.0,2397.0,2634.0,3098.0,972.0,985.0,235.0,777.0,775.0,781.0
1.0,7140.0,2365.0,2334.0,1199.0,3362.0,1048.0,1315.0,999.0,777.0,776.0,781.0,787.0,792.0,786.0,2136.0,2115.0,2889.0,1048.0,1315.0,999.0,777.0,776.0,781.0
1.0,5974.0,2339.0,2334.0,2192.0,3509.0,861.0,1119.0,1529.0,777.0,776.0,781.0,785.0,789.0,765.0,2060.0,1789.0,2125.0,861.0,1119.0,1529.0,777.0,776.0,781.0
1.0,5827.0,2351.0,2336.0,3362.0,2506.0,599.0,598.0,1309.0,778.0,777.0,781.0,782.0,790.0,779.0,2247.0,1985.0,1595.0,599.0,598.0,1309.0,778.0,777.0,781.0
1.0,6838.0,2356.0,2336.0,3509.0,1353.0,521.0,271.0,561.0,778.0,777.0,781.0,783.0,792.0,781.0,2513.0,2510.0,1815.0,521.0,271.0,561.0,778.0,777.0,781.0
1.0,7991.0,2346.0,2338.0,2506.0,1201.0,711.0,470.0,20.0,778.0,778.0,782.0,789.0,793.0,764.0,2591.0,2837.0,2563.0,711.0,470.0,20.0,778.0,778.0,782.0
1.0,8151.0,2329.0,2338.0,1353.0,2177.0,966.0,980.0,231.0,778.0,778.0,782.0,776.0,781.0,772.0,2401.0,2642.0,3108.0,966.0,980.0,231.0,778.0,778.0,782.0
1.0,7175.0,2377.0,2339.0,1201.0,3357.0,1064.0,1295.0,998.0,779.0,778.0,782.0,805.0,785.0,787.0,2146.0,2132.0,2897.0,1064.0,1295.0,998.0,779.0,778.0,782.0
1.0,5999.0,2353.0,2340.0,2177.0,3537.0,883.0,1114.0,1540.0,779.0,779.0,782.0,785.0,795.0,773.0,2052.0,1817.0,2130.0,883.0,1114.0,1540.0,779.0,779.0,782.0
1.0,5823.0,2332.0,2341.0,3357.0,2516.0,604.0,595.0,1317.0,780.0,779.0,782.0,781.0,776.0,775.0,2233.0,2002.0,1588.0,604.0,595.0,1317.0,780.0,779.0,782.0
1.0,6848.0,2344.0,2341.0,3537.0,1323.0,506.0,268.0,549.0,780.0,779.0,782.0,785.0,787.0,772.0,2516.0,2521.0,1811.0,506.0,268.0,549.0,780.0,779.0,782.0
1.0,8041.0,2331.0,2341.0,2516.0,1139.0,688.0,451.0,0.0,780.0,779.0,782.0,786.0,778.0,767.0,2614.0,2848.0,2579.0,688.0,451.0,0.0,780.0,779.0,782.0
1.0,8226.0,2303.0,2341.0,1323.0,2118.0,951.0,959.0,208.0,780.0,779.0,782.0,769.0,776.0,758.0,2432.0,2665.0,3129.0,951.0,959.0,208.0,780.0,779.0,782.0
1.0,7246.0,2327.0,2341.0,1139.0,3306.0,1033.0,1298.0,975.0,780.0,780.0,781.0,770.0,786.0,771.0,2169.0,2157.0,2920.0,1033.0,1298.0,975.0,780.0,780.0,781.0
1.0,6058.0,2338.0,2341.0,2118.0,3526.0,862.0,1119.0,1545.0,780.0,780.0,781.0,780.0,780.0,778.0,2087.0,1822.0,2149.0,862.0,1119.0,1545.0,780.0,780.0,781.0
1.0,5838.0,2327.0,2341.0,3306.0,2547.0,609.0,599.0,1339.0,780.0,780.0,781.0,780.0,778.0,769.0,2258.0,2001.0,1579.0,609.0,599.0,1339.0,780.0,780.0,781.0
1.0,6817.0,2335.0,2341.0,3526.0,1356.0,534.0,255.0,567.0,780.0,780.0,781.0,787.0,775.0,773.0,2511.0,2521.0,1785.0,534.0,255.0,567.0,780.0,780.0,781.0
1.0,8008.0,2353.0,2340.0,2547.0,1158.0,710.0,448.0,0.0,780.0,780.0,780.0,785.0,792.0,776.0,2586.0,2865.0,2557.0,710.0,448.0,0.0,780.0,780.0,780.0
1.0,8202.0,2323.0,2342.0,1356.0,2133.0,947.0,977.0,209.0,780.0,781.0,781.0,771.0,780.0,772.0,2410.0,2672.0,3120.0,947.0,977.0,209.0,780.0,781.0,781.0
1.0,7235.0,2333.0,2343.0,1158.0,3312.0,1023.0,1304.0,985.0,781.0,781.0,781.0,782.0,775.0,776.0,2173.0,2147.0,2915.0,1023.0,1304.0,985.0,781.0,781.0,781.0
1.0,6060.0,2395.0,2344.0,2133.0,3578.0,869.0,1130.0,1579.0,781.0,782.0,781.0,793.0,799.0,803.0,2101.0,1820.0,2139.0,869.0,1130.0,1579.0,781.0,782.0,781.0
1.0,5798.0,2375.0,2346.0,3312.0,2649.0,642.0,618.0,1389.0,782.0,782.0,782.0,792.0,792.0,791.0,2255.0,1998.0,1545.0,642.0,618.0,1389.0,782.0,782.0,782.0
1.0,6735.0,2331.0,2345.0,3578.0,1398.0,553.0,269.0,576.0,782.0,782.0,781.0,780.0,781.0,770.0,2486.0,2510.0,1739.0,553.0,269.0,576.0,782.0,782.0,781.0
1.0,7982.0,2385.0,2346.0,2649.0,1159.0,715.0,444.0,0.0,783.0,782.0,781.0,800.0,793.0,792.0,2575.0,2859.0,2548.0,715.0,444.0,0.0,783.0,782.0,781.0
1.0,8246.0,2387.0,2347.0,1398.0,2131.0,962.0,981.0,188.0,783.0,783.0,781.0,800.0,802.0,785.0,2417.0,2684.0,3145.0,962.0,981.0,188.0,783.0,783.0,781.0
1.0,7257.0,2353.0,2347.0,1159.0,3325.0,1037.0,1318.0,970.0,783.0,783.0,781.0,790.0,781.0,782.0,2170.0,2151.0,2936.0,1037.0,1318.0,970.0,783.0,783.0,781.0
1.0,6063.0,2338.0,2347.0,2131.0,3532.0,855.0,1118.0,1559.0,783.0,783.0,781.0,780.0,781.0,777.0,2095.0,1814.0,2154.0,855.0,1118.0,1559.0,783.0,783.0,781.0
1.0,5856.0,2362.0,2347.0,3325.0,2569.0,594.0,589.0,1386.0,783.0,783.0,781.0,776.0,789.0,797.0,2277.0,2014.0,1565.0,594.0,589.0,1386.0,783.0,783.0,781.0
1.0,6819.0,2400.0,2348.0,3532.0,1441.0,533.0,271.0,637.0,783.0,784.0,781.0,794.0,796.0,810.0,2538.0,2543.0,1738.0,533.0,271.0,637.0,783.0,784.0,781.0
1.0,7951.0,2370.0,2350.0,2569.0,1250.0,733.0,465.0,52.0,784.0,784.0,782.0,790.0,783.0,797.0,2599.0,2865.0,2487.0,733.0,465.0,52.0,784.0,784.0,782.0
1.0,8150.0,2345.0,2350.0,1441.0,2154.0,980.0,977.0,197.0,784.0,784.0,782.0,780.0,783.0,782.0,2403.0,2671.0,3076.0,980.0,977.0,197.0,784.0,784.0,782.0
1.0,7246.0,2382.0,2351.0,1250.0,3290.0,1039.0,1311.0,940.0,784.0,785.0,782.0,792.0,795.0,795.0,2156.0,2159.0,2931.0,1039.0,1311.0,940.0,784.0,785.0,782.0
1.0,6114.0,2314.0,2349.0,2154.0,3442.0,826.0,1105.0,1511.0,784.0,784.0,781.0,767.0,775.0,772.0,2097.0,1829.0,2188.0,826.0,1105.0,1511.0,784.0,784.0,781.0
1.0,5954.0,2368.0,2349.0,3290.0,2520.0,583.0,576.0,1361.0,784.0,784.0,781.0,796.0,782.0,790.0,2310.0,2031.0,1613.0,583.0,576.0,1361.0,784.0,784.0,781.0
1.0,6876.0,2371.0,2350.0,3442.0,1453.0,549.0,260.0,644.0,785.0,784.0,781.0,788.0,789.0,794.0,2553.0,2560.0,1763.0,549.0,260.0,644.0,785.0,784.0,781.0
1.0,7947.0,2346.0,2351.0,2520.0,1283.0,745.0,458.0,80.0,785.0,784.0,782.0,779.0,774.0,793.0,2591.0,2876.0,2480.0,745.0,458.0,80.0,785.0,784.0,782.0
1.0,8121.0,2316.0,2349.0,1453.0,2138.0,972.0,961.0,205.0,784.0,784.0,781.0,780.0,763.0,773.0,2395.0,2678.0,3048.0,972.0,961.0,205.0,784.0,784.0,781.0
1.0,7258.0,2351.0,2351.0,1283.0,3214.0,1014.0,1296.0,904.0,785.0,785.0,781.0,783.0,789.0,779.0,2164.0,2175.0,2919.0,1014.0,1296.0,904.0,785.0,785.0,781.0
1.0,6190.0,2349.0,2351.0,2138.0,3425.0,818.0,1107.0,1500.0,784.0,785.0,782.0,780.0,772.0,797.0,2126.0,1844.0,2220.0,818.0,1107.0,1500.0,784.0,785.0,782.0
1.0,5979.0,2375.0,2352.0,3214.0,2590.0,597.0,603.0,1390.0,785.0,785.0,782.0,789.0,792.0,794.0,2318.0,2033.0,1628.0,597.0,603.0,1390.0,785.0,785.0,782.0
1.0,6818.0,2341.0,2352.0,3425.0,1506.0,553.0,276.0,677.0,785.0,785.0,782.0,774.0,780.0,787.0,2543.0,2537.0,1738.0,553.0,276.0,677.0,785.0,785.0,782.0
1.0,7902.0,2376.0,2352.0,2590.0,1292.0,751.0,454.0,87.0,785.0,785.0,782.0,795.0,781.0,800.0,2587.0,2864.0,2451.0,751.0,454.0,87.0,785.0,785.0,782.0
1.0,8116.0,2365.0,2352.0,1506.0,2151.0,983.0,966.0,202.0,785.0,785.0,782.0,785.0,788.0,792.0,2389.0,2686.0,3041.0,983.0,966.0,202.0,785.0,785.0,782.0
1.0,7257.0,2357.0,2351.0,1292.0,3212.0,1013.0,1290.0,909.0,784.0,785.0,782.0,785.0,778.0,794.0,2157.0,2174.0,2926.0,1013.0,1290.0,909.0,784.0,785.0,782.0
1.0,6192.0,2326.0,2351.0,2151.0,3387.0,805.0,1101.0,1481.0,784.0,785.0,782.0,775.0,777.0,774.0,2123.0,1850.0,2219.0,805.0,1101.0,1481.0,784.0,785.0,782.0
1.0,6017.0,2399.0,2353.0,3212.0,2582.0,594.0,603.0,1385.0,785.0,785.0,783.0,798.0,792.0,809.0,2331.0,2039.0,1647.0,594.0,603.0,1385.0,785.0,785.0,783.0
1.0,6830.0,2369.0,2353.0,3387.0,1564.0,583.0,285.0,696.0,785.0,785.0,783.0,794.0,783.0,792.0,2546.0,2537.0,1747.0,583.0,285.0,696.0,785.0,785.0,783.0
1.0,7848.0,2347.0,2353.0,2582.0,1329.0,779.0,456.0,94.0,785.0,785.0,783.0,790.0,774.0,783.0,2557.0,2855.0,2436.0,779.0,456.0,94.0,785.0,785.0,783.0
1.0,8083.0,2319.0,2353.0,1564.0,2084.0,977.0,930.0,177.0,785.0,785.0,783.0,781.0,759.0,779.0,2361.0,2684.0,3038.0,977.0,930.0,177.0,785.0,785.0,783.0
1.0,7328.0,2357.0,2352.0,1329.0,3108.0,989.0,1255.0,864.0,785.0,784.0,783.0,791.0,785.0,781.0,2163.0,2210.0,2955.0,989.0,1255.0,864.0,785.0,784.0,783.0
1.0,6300.0,2300.0,2352.0,2084.0,3324.0,777.0,1092.0,1455.0,785.0,784.0,783.0,765.0,767.0,768.0,2151.0,1881.0,2268.0,777.0,1092.0,1455.0,785.0,784.0,783.0
