id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,6084.0,2393.0,2352.0,3108.0,2609.0,581.0,633.0,1395.0,785.0,784.0,783.0,793.0,796.0,804.0,2363.0,2044.0,1677.0,581.0,633.0,1395.0,785.0,784.0,783.0
1.0,6799.0,2377.0,2352.0,3324.0,1662.0,598.0,330.0,734.0,785.0,784.0,783.0,794.0,789.0,794.0,2559.0,2503.0,1737.0,598.0,330.0,734.0,785.0,784.0,783.0
1.0,7746.0,2369.0,2352.0,2609.0,1422.0,808.0,486.0,128.0,785.0,784.0,783.0,791.0,789.0,789.0,2542.0,2806.0,2398.0,808.0,486.0,128.0,785.0,784.0,783.0
1.0,7986.0,2321.0,2352.0,1662.0,2081.0,987.0,932.0,162.0,785.0,784.0,783.0,777.0,776.0,768.0,2332.0,2650.0,3004.0,987.0,932.0,162.0,785.0,784.0,783.0
1.0,7327.0,2351.0,2351.0,1422.0,3006.0,970.0,1217.0,819.0,785.0,783.0,783.0,791.0,775.0,785.0,2153.0,2204.0,2970.0,970.0,1217.0,819.0,785.0,783.0,783.0
1.0,6398.0,2392.0,2352.0,2081.0,3321.0,781.0,1075.0,1465.0,785.0,783.0,784.0,798.0,790.0,804.0,2170.0,1915.0,2313.0,781.0,1075.0,1465.0,785.0,783.0,784.0
1.0,6087.0,2399.0,2354.0,3006.0,2722.0,624.0,646.0,1452.0,786.0,783.0,785.0,809.0,788.0,802.0,2359.0,2057.0,1671.0,624.0,646.0,1452.0,786.0,783.0,785.0
1.0,6694.0,2387.0,2354.0,3321.0,1788.0,635.0,363.0,790.0,786.0,783.0,785.0,792.0,792.0,803.0,2520.0,2486.0,1688.0,635.0,363.0,790.0,786.0,783.0,785.0
1.0,7628.0,2386.0,2354.0,2722.0,1452.0,809.0,506.0,137.0,786.0,783.0,785.0,798.0,789.0,799.0,2509.0,2769.0,2350.0,809.0,506.0,137.0,786.0,783.0,785.0
1.0,7964.0,2363.0,2354.0,1788.0,2027.0,975.0,928.0,124.0,786.0,783.0,785.0,801.0,785.0,777.0,2335.0,2626.0,3003.0,975.0,928.0,124.0,786.0,783.0,785.0
1.0,7389.0,2426.0,2357.0,1452.0,3013.0,973.0,1247.0,793.0,787.0,784.0,786.0,803.0,821.0,802.0,2169.0,2204.0,3016.0,973.0,1247.0,793.0,787.0,784.0,786.0
1.0,6415.0,2395.0,2357.0,2027.0,3381.0,798.0,1116.0,1467.0,787.0,784.0,786.0,800.0,797.0,798.0,2175.0,1889.0,2351.0,798.0,1116.0,1467.0,787.0,784.0,786.0
1.0,6047.0,2381.0,2358.0,3013.0,2753.0,619.0,659.0,1475.0,787.0,784.0,787.0,794.0,790.0,797.0,2350.0,2020.0,1677.0,619.0,659.0,1475.0,787.0,784.0,787.0
1.0,6679.0,2355.0,2360.0,3381.0,1735.0,602.0,336.0,797.0,787.0,785.0,788.0,781.0,789.0,785.0,2529.0,2477.0,1673.0,602.0,336.0,797.0,787.0,785.0,788.0
1.0,7705.0,2406.0,2361.0,2753.0,1392.0,786.0,477.0,129.0,788.0,785.0,788.0,799.0,800.0,807.0,2546.0,2804.0,2355.0,786.0,477.0,129.0,788.0,785.0,788.0
1.0,8052.0,2385.0,2361.0,1735.0,2042.0,982.0,941.0,119.0,788.0,785.0,788.0,798.0,800.0,787.0,2366.0,2663.0,3023.0,982.0,941.0,119.0,788.0,785.0,788.0
1.0,7402.0,2373.0,2363.0,1392.0,3031.0,984.0,1262.0,785.0,788.0,786.0,789.0,788.0,794.0,791.0,2170.0,2199.0,3033.0,984.0,1262.0,785.0,788.0,786.0,789.0
1.0,6421.0,2407.0,2364.0,2042.0,3400.0,809.0,1125.0,1466.0,789.0,786.0,789.0,803.0,804.0,800.0,2168.0,1882.0,2371.0,809.0,1125.0,1466.0,789.0,786.0,789.0
1.0,6056.0,2416.0,2366.0,3031.0,2793.0,637.0,673.0,1483.0,789.0,787.0,790.0,812.0,806.0,798.0,2347.0,2019.0,1690.0,637.0,673.0,1483.0,789.0,787.0,790.0
1.0,6671.0,2410.0,2367.0,3400.0,1807.0,627.0,355.0,825.0,790.0,787.0,790.0,795.0,807.0,808.0,2519.0,2475.0,1677.0,627.0,355.0,825.0,790.0,787.0,790.0
1.0,7661.0,2367.0,2368.0,2793.0,1385.0,779.0,476.0,130.0,790.0,787.0,791.0,789.0,794.0,784.0,2533.0,2793.0,2335.0,779.0,476.0,130.0,790.0,787.0,791.0
1.0,8087.0,2353.0,2367.0,1807.0,1927.0,934.0,910.0,83.0,790.0,787.0,790.0,782.0,789.0,782.0,2381.0,2672.0,3034.0,934.0,910.0,83.0,790.0,787.0,790.0
1.0,7541.0,2401.0,2368.0,1385.0,2947.0,954.0,1247.0,746.0,790.0,788.0,790.0,799.0,809.0,793.0,2226.0,2238.0,3077.0,954.0,1247.0,746.0,790.0,788.0,790.0
1.0,6525.0,2418.0,2369.0,1927.0,3442.0,821.0,1146.0,1475.0,790.0,788.0,791.0,801.0,809.0,808.0,2206.0,1905.0,2414.0,821.0,1146.0,1475.0,790.0,788.0,791.0
1.0,6034.0,2369.0,2369.0,2947.0,2864.0,659.0,698.0,1507.0,790.0,788.0,791.0,792.0,799.0,778.0,2339.0,2006.0,1689.0,659.0,698.0,1507.0,790.0,788.0,791.0
1.0,6612.0,2382.0,2369.0,3442.0,1804.0,637.0,347.0,820.0,790.0,788.0,791.0,799.0,795.0,788.0,2501.0,2454.0,1657.0,637.0,347.0,820.0,790.0,788.0,791.0
1.0,7672.0,2357.0,2369.0,2864.0,1297.0,755.0,438.0,104.0,790.0,788.0,791.0,777.0,789.0,791.0,2523.0,2805.0,2344.0,755.0,438.0,104.0,790.0,788.0,791.0
1.0,8179.0,2420.0,2371.0,1804.0,1921.0,915.0,906.0,100.0,790.0,789.0,792.0,797.0,811.0,812.0,2405.0,2714.0,3060.0,915.0,906.0,100.0,790.0,789.0,792.0
1.0,7563.0,2378.0,2370.0,1297.0,2998.0,949.0,1269.0,780.0,790.0,789.0,791.0,789.0,801.0,788.0,2245.0,2250.0,3068.0,949.0,1269.0,780.0,790.0,789.0,791.0
1.0,6482.0,2435.0,2371.0,1921.0,3516.0,841.0,1187.0,1488.0,790.0,790.0,791.0,807.0,820.0,808.0,2211.0,1887.0,2384.0,841.0,1187.0,1488.0,790.0,790.0,791.0
1.0,5968.0,2409.0,2372.0,2998.0,2931.0,692.0,732.0,1507.0,791.0,790.0,791.0,796.0,814.0,799.0,2319.0,1973.0,1676.0,692.0,732.0,1507.0,791.0,790.0,791.0
1.0,6557.0,2420.0,2374.0,3516.0,1843.0,655.0,356.0,832.0,791.0,791.0,792.0,804.0,807.0,809.0,2472.0,2428.0,1657.0,655.0,356.0,832.0,791.0,791.0,792.0
1.0,7653.0,2432.0,2374.0,2931.0,1344.0,765.0,443.0,136.0,791.0,791.0,792.0,802.0,819.0,811.0,2509.0,2808.0,2336.0,765.0,443.0,136.0,791.0,791.0,792.0
1.0,8152.0,2448.0,2377.0,1843.0,1961.0,935.0,908.0,118.0,792.0,792.0,793.0,821.0,817.0,810.0,2399.0,2721.0,3032.0,935.0,908.0,118.0,792.0,792.0,793.0
1.0,7547.0,2412.0,2378.0,1344.0,3033.0,964.0,1292.0,777.0,792.0,793.0,793.0,794.0,823.0,795.0,2233.0,2260.0,3054.0,964.0,1292.0,777.0,792.0,793.0,793.0
1.0,6479.0,2430.0,2380.0,1961.0,3510.0,837.0,1197.0,1476.0,793.0,793.0,794.0,804.0,813.0,813.0,2204.0,1880.0,2395.0,837.0,1197.0,1476.0,793.0,793.0,794.0
1.0,6010.0,2377.0,2381.0,3033.0,2858.0,652.0,714.0,1492.0,793.0,794.0,794.0,779.0,805.0,793.0,2335.0,1975.0,1700.0,652.0,714.0,1492.0,793.0,794.0,794.0
1.0,6666.0,2405.0,2382.0,3510.0,1757.0,606.0,335.0,816.0,793.0,795.0,794.0,791.0,814.0,800.0,2520.0,2462.0,1684.0,606.0,335.0,816.0,793.0,795.0,794.0
1.0,7771.0,2436.0,2383.0,2858.0,1339.0,765.0,428.0,146.0,793.0,795.0,795.0,811.0,807.0,818.0,2566.0,2845.0,2360.0,765.0,428.0,146.0,793.0,795.0,795.0
1.0,8193.0,2440.0,2385.0,1757.0,2030.0,980.0,914.0,136.0,794.0,796.0,795.0,817.0,817.0,806.0,2407.0,2752.0,3034.0,980.0,914.0,136.0,794.0,796.0,795.0
1.0,7510.0,2382.0,2385.0,1339.0,3073.0,1010.0,1282.0,781.0,794.0,796.0,795.0,795.0,796.0,791.0,2196.0,2270.0,3044.0,1010.0,1282.0,781.0,794.0,796.0,795.0
1.0,6467.0,2450.0,2387.0,2030.0,3501.0,844.0,1200.0,1457.0,795.0,797.0,795.0,810.0,828.0,812.0,2166.0,1902.0,2399.0,844.0,1200.0,1457.0,795.0,797.0,795.0
1.0,6047.0,2409.0,2387.0,3073.0,2837.0,634.0,722.0,1481.0,795.0,797.0,795.0,800.0,804.0,805.0,2336.0,1988.0,1723.0,634.0,722.0,1481.0,795.0,797.0,795.0
1.0,6711.0,2396.0,2388.0,3501.0,1736.0,590.0,315.0,831.0,795.0,797.0,796.0,800.0,793.0,803.0,2546.0,2466.0,1699.0,590.0,315.0,831.0,795.0,797.0,796.0
1.0,7816.0,2382.0,2389.0,2837.0,1285.0,747.0,395.0,143.0,795.0,798.0,796.0,791.0,798.0,793.0,2590.0,2873.0,2353.0,747.0,395.0,143.0,795.0,798.0,796.0
1.0,8271.0,2404.0,2390.0,1736.0,1957.0,964.0,885.0,108.0,796.0,798.0,796.0,803.0,805.0,796.0,2433.0,2797.0,3041.0,964.0,885.0,108.0,796.0,798.0,796.0
1.0,7603.0,2357.0,2390.0,1285.0,3029.0,1005.0,1276.0,748.0,796.0,798.0,796.0,788.0,786.0,783.0,2220.0,2307.0,3076.0,1005.0,1276.0,748.0,796.0,798.0,796.0
1.0,6531.0,2371.0,2390.0,1957.0,3443.0,838.0,1177.0,1428.0,796.0,798.0,796.0,797.0,786.0,788.0,2179.0,1916.0,2436.0,838.0,1177.0,1428.0,796.0,798.0,796.0
1.0,6117.0,2386.0,2391.0,3029.0,2804.0,625.0,699.0,1480.0,796.0,799.0,796.0,792.0,794.0,800.0,2346.0,2015.0,1756.0,625.0,699.0,1480.0,796.0,799.0,796.0
1.0,6760.0,2399.0,2391.0,3443.0,1760.0,591.0,321.0,848.0,796.0,799.0,796.0,804.0,799.0,796.0,2559.0,2497.0,1704.0,591.0,321.0,848.0,796.0,799.0,796.0
1.0,7804.0,2419.0,2394.0,2804.0,1387.0,776.0,431.0,180.0,797.0,800.0,797.0,806.0,805.0,808.0,2593.0,2875.0,2336.0,776.0,431.0,180.0,797.0,800.0,797.0
1.0,8189.0,2358.0,2394.0,1760.0,1985.0,963.0,899.0,123.0,797.0,800.0,797.0,778.0,789.0,791.0,2412.0,2769.0,3008.0,963.0,899.0,123.0,797.0,800.0,797.0
1.0,7591.0,2465.0,2395.0,1387.0,3067.0,1008.0,1294.0,765.0,797.0,801.0,797.0,821.0,822.0,822.0,2225.0,2301.0,3065.0,1008.0,1294.0,765.0,797.0,801.0,797.0
1.0,6513.0,2406.0,2396.0,1985.0,3492.0,855.0,1200.0,1437.0,798.0,801.0,797.0,806.0,805.0,795.0,2180.0,1910.0,2423.0,855.0,1200.0,1437.0,798.0,801.0,797.0
1.0,6092.0,2421.0,2397.0,3067.0,2850.0,663.0,704.0,1483.0,798.0,801.0,798.0,816.0,798.0,807.0,2337.0,2004.0,1751.0,663.0,704.0,1483.0,798.0,801.0,798.0
1.0,6738.0,2392.0,2398.0,3492.0,1754.0,608.0,302.0,844.0,798.0,802.0,798.0,800.0,794.0,798.0,2529.0,2500.0,1709.0,608.0,302.0,844.0,798.0,802.0,798.0
1.0,7838.0,2377.0,2399.0,2850.0,1285.0,737.0,390.0,158.0,798.0,802.0,799.0,792.0,792.0,793.0,2584.0,2906.0,2348.0,737.0,390.0,158.0,798.0,802.0,799.0
1.0,8311.0,2387.0,2399.0,1754.0,1918.0,935.0,884.0,99.0,799.0,802.0,798.0,802.0,796.0,789.0,2455.0,2818.0,3038.0,935.0,884.0,99.0,799.0,802.0,798.0
1.0,7678.0,2401.0,2398.0,1285.0,3030.0,993.0,1291.0,746.0,798.0,802.0,798.0,799.0,797.0,805.0,2261.0,2324.0,3093.0,993.0,1291.0,746.0,798.0,802.0,798.0
1.0,6562.0,2441.0,2399.0,1918.0,3557.0,889.0,1216.0,1452.0,799.0,802.0,798.0,827.0,809.0,805.0,2199.0,1917.0,2446.0,889.0,1216.0,1452.0,799.0,802.0,798.0
1.0,6039.0,2360.0,2399.0,3030.0,2887.0,686.0,706.0,1495.0,799.0,802.0,798.0,790.0,781.0,789.0,2307.0,1992.0,1740.0,686.0,706.0,1495.0,799.0,802.0,798.0
1.0,6709.0,2398.0,2400.0,3557.0,1732.0,605.0,279.0,848.0,799.0,802.0,799.0,808.0,789.0,801.0,2510.0,2502.0,1697.0,605.0,279.0,848.0,799.0,802.0,799.0
1.0,7868.0,2366.0,2399.0,2887.0,1207.0,711.0,356.0,140.0,799.0,802.0,798.0,792.0,783.0,791.0,2591.0,2929.0,2348.0,711.0,356.0,140.0,799.0,802.0,798.0
1.0,8389.0,2457.0,2400.0,1732.0,1936.0,929.0,890.0,117.0,799.0,802.0,799.0,823.0,813.0,821.0,2485.0,2852.0,3052.0,929.0,890.0,117.0,799.0,802.0,799.0
1.0,7664.0,2403.0,2401.0,1207.0,3136.0,1036.0,1330.0,770.0,800.0,802.0,799.0,814.0,796.0,793.0,2267.0,2318.0,3079.0,1036.0,1330.0,770.0,800.0,802.0,799.0
1.0,6468.0,2492.0,2404.0,1936.0,3704.0,952.0,1264.0,1488.0,801.0,803.0,800.0,841.0,820.0,831.0,2164.0,1878.0,2426.0,952.0,1264.0,1488.0,801.0,803.0,800.0
1.0,5912.0,2386.0,2403.0,3136.0,2950.0,711.0,718.0,1521.0,801.0,802.0,800.0,795.0,788.0,803.0,2252.0,1948.0,1712.0,711.0,718.0,1521.0,801.0,802.0,800.0
1.0,6662.0,2422.0,2403.0,3704.0,1668.0,570.0,254.0,844.0,801.0,802.0,800.0,811.0,800.0,811.0,2493.0,2490.0,1679.0,570.0,254.0,844.0,801.0,802.0,800.0
1.0,7944.0,2470.0,2406.0,2950.0,1200.0,688.0,359.0,153.0,802.0,803.0,801.0,825.0,819.0,826.0,2634.0,2954.0,2356.0,688.0,359.0,153.0,802.0,803.0,801.0
1.0,8424.0,2427.0,2406.0,1668.0,1959.0,927.0,908.0,124.0,802.0,803.0,801.0,809.0,803.0,815.0,2520.0,2853.0,3051.0,927.0,908.0,124.0,802.0,803.0,801.0
1.0,7665.0,2409.0,2406.0,1200.0,3168.0,1049.0,1345.0,774.0,802.0,803.0,801.0,810.0,796.0,803.0,2281.0,2304.0,3080.0,1049.0,1345.0,774.0,802.0,803.0,801.0
1.0,6456.0,2418.0,2406.0,1959.0,3627.0,923.0,1239.0,1465.0,802.0,803.0,801.0,801.0,802.0,815.0,2159.0,1867.0,2430.0,923.0,1239.0,1465.0,802.0,803.0,801.0
1.0,5997.0,2438.0,2407.0,3168.0,2901.0,687.0,709.0,1505.0,802.0,803.0,802.0,813.0,815.0,810.0,2285.0,1973.0,1739.0,687.0,709.0,1505.0,802.0,803.0,802.0
1.0,6727.0,2471.0,2410.0,3627.0,1757.0,586.0,297.0,874.0,803.0,804.0,803.0,818.0,823.0,830.0,2521.0,2503.0,1703.0,586.0,297.0,874.0,803.0,804.0,803.0
1.0,7883.0,2427.0,2410.0,2901.0,1283.0,712.0,393.0,178.0,803.0,804.0,803.0,813.0,805.0,809.0,2626.0,2919.0,2338.0,712.0,393.0,178.0,803.0,804.0,803.0
1.0,8357.0,2418.0,2410.0,1757.0,1944.0,933.0,900.0,111.0,803.0,804.0,803.0,807.0,804.0,807.0,2500.0,2823.0,3034.0,933.0,900.0,111.0,803.0,804.0,803.0
1.0,7696.0,2419.0,2412.0,1283.0,3088.0,1031.0,1310.0,747.0,804.0,804.0,804.0,806.0,803.0,810.0,2279.0,2316.0,3101.0,1031.0,1310.0,747.0,804.0,804.0,804.0
1.0,6560.0,2442.0,2412.0,1944.0,3586.0,912.0,1224.0,1450.0,804.0,804.0,804.0,814.0,814.0,814.0,2185.0,1906.0,2469.0,912.0,1224.0,1450.0,804.0,804.0,804.0
1.0,6062.0,2426.0,2413.0,3088.0,2928.0,698.0,716.0,1514.0,805.0,804.0,804.0,813.0,802.0,811.0,2304.0,1992.0,1766.0,698.0,716.0,1514.0,805.0,804.0,804.0
1.0,6724.0,2445.0,2414.0,3586.0,1791.0,593.0,305.0,893.0,805.0,804.0,805.0,807.0,813.0,825.0,2522.0,2500.0,1702.0,593.0,305.0,893.0,805.0,804.0,805.0
1.0,7865.0,2417.0,2414.0,2928.0,1280.0,699.0,396.0,185.0,805.0,804.0,805.0,804.0,807.0,806.0,2627.0,2911.0,2327.0,699.0,396.0,185.0,805.0,804.0,805.0
1.0,8376.0,2422.0,2414.0,1791.0,1911.0,906.0,897.0,108.0,805.0,804.0,805.0,800.0,806.0,816.0,2521.0,2820.0,3035.0,906.0,897.0,108.0,805.0,804.0,805.0
1.0,7745.0,2482.0,2416.0,1280.0,3121.0,1024.0,1342.0,755.0,805.0,805.0,806.0,817.0,837.0,828.0,2314.0,2319.0,3112.0,1024.0,1342.0,755.0,805.0,805.0,806.0
1.0,6543.0,2477.0,2417.0,1911.0,3691.0,947.0,1273.0,1471.0,806.0,805.0,806.0,825.0,828.0,824.0,2196.0,1878.0,2469.0,947.0,1273.0,1471.0,806.0,805.0,806.0
1.0,5977.0,2434.0,2417.0,3121.0,3004.0,723.0,748.0,1533.0,806.0,805.0,806.0,800.0,817.0,817.0,2277.0,1947.0,1753.0,723.0,748.0,1533.0,806.0,805.0,806.0
1.0,6664.0,2412.0,2416.0,3691.0,1721.0,567.0,280.0,874.0,805.0,805.0,806.0,795.0,805.0,812.0,2501.0,2472.0,1691.0,567.0,280.0,874.0,805.0,805.0,806.0
1.0,7943.0,2452.0,2417.0,3004.0,1173.0,666.0,339.0,168.0,806.0,804.0,807.0,818.0,811.0,823.0,2653.0,2940.0,2350.0,666.0,339.0,168.0,806.0,804.0,807.0
1.0,8495.0,2495.0,2418.0,1721.0,1951.0,927.0,902.0,122.0,806.0,805.0,807.0,828.0,839.0,828.0,2558.0,2877.0,3060.0,927.0,902.0,122.0,806.0,805.0,807.0
1.0,7721.0,2440.0,2419.0,1173.0,3222.0,1069.0,1385.0,768.0,807.0,805.0,807.0,804.0,822.0,814.0,2297.0,2318.0,3106.0,1069.0,1385.0,768.0,807.0,805.0,807.0
1.0,6454.0,2417.0,2420.0,1951.0,3692.0,941.0,1284.0,1467.0,807.0,805.0,808.0,799.0,801.0,817.0,2159.0,1835.0,2460.0,941.0,1284.0,1467.0,807.0,805.0,808.0
1.0,5988.0,2448.0,2420.0,3222.0,2918.0,678.0,729.0,1511.0,807.0,805.0,808.0,806.0,830.0,812.0,2287.0,1936.0,1765.0,678.0,729.0,1511.0,807.0,805.0,808.0
1.0,6762.0,2491.0,2421.0,3692.0,1721.0,569.0,275.0,877.0,807.0,806.0,808.0,832.0,826.0,833.0,2550.0,2491.0,1721.0,569.0,275.0,877.0,807.0,806.0,808.0
1.0,7963.0,2447.0,2422.0,2918.0,1254.0,697.0,363.0,194.0,807.0,806.0,809.0,806.0,817.0,824.0,2659.0,2949.0,2355.0,697.0,363.0,194.0,807.0,806.0,809.0
1.0,8434.0,2408.0,2422.0,1721.0,1941.0,923.0,899.0,119.0,807.0,806.0,809.0,795.0,811.0,802.0,2531.0,2861.0,3042.0,923.0,899.0,119.0,807.0,806.0,809.0
1.0,7747.0,2427.0,2422.0,1254.0,3114.0,1028.0,1344.0,742.0,807.0,806.0,809.0,802.0,808.0,817.0,2305.0,2325.0,3117.0,1028.0,1344.0,742.0,807.0,806.0,809.0
1.0,6574.0,2495.0,2423.0,1941.0,3672.0,928.0,1288.0,1456.0,807.0,807.0,809.0,823.0,839.0,833.0,2200.0,1880.0,2494.0,928.0,1288.0,1456.0,807.0,807.0,809.0
1.0,6020.0,2425.0,2425.0,3114.0,2991.0,711.0,760.0,1520.0,808.0,807.0,810.0,807.0,816.0,802.0,2300.0,1940.0,1780.0,711.0,760.0,1520.0,808.0,807.0,810.0
1.0,6709.0,2450.0,2425.0,3672.0,1769.0,598.0,295.0,876.0,808.0,807.0,810.0,815.0,823.0,812.0,2521.0,2468.0,1720.0,598.0,295.0,876.0,808.0,807.0,810.0
1.0,7931.0,2465.0,2428.0,2991.0,1255.0,713.0,366.0,176.0,809.0,808.0,811.0,822.0,827.0,816.0,2634.0,2933.0,2364.0,713.0,366.0,176.0,809.0,808.0,811.0
1.0,8457.0,2443.0,2429.0,1769.0,1933.0,924.0,903.0,106.0,809.0,809.0,811.0,809.0,828.0,806.0,2523.0,2866.0,3068.0,924.0,903.0,106.0,809.0,809.0,811.0
1.0,7783.0,2429.0,2429.0,1255.0,3107.0,1015.0,1349.0,743.0,809.0,809.0,811.0,804.0,812.0,813.0,2312.0,2333.0,3138.0,1015.0,1349.0,743.0,809.0,809.0,811.0
1.0,6609.0,2481.0,2431.0,1933.0,3663.0,909.0,1276.0,1478.0,809.0,810.0,812.0,818.0,826.0,837.0,2221.0,1887.0,2501.0,909.0,1276.0,1478.0,809.0,810.0,812.0
1.0,6061.0,2429.0,2431.0,3107.0,2985.0,695.0,754.0,1536.0,809.0,810.0,812.0,801.0,827.0,801.0,2327.0,1964.0,1770.0,695.0,754.0,1536.0,809.0,810.0,812.0
1.0,6739.0,2405.0,2432.0,3663.0,1731.0,594.0,277.0,860.0,810.0,810.0,812.0,804.0,799.0,802.0,2541.0,2486.0,1712.0,594.0,277.0,860.0,810.0,810.0,812.0
1.0,7997.0,2479.0,2433.0,2985.0,1229.0,719.0,356.0,154.0,810.0,811.0,812.0,820.0,829.0,830.0,2646.0,2963.0,2388.0,719.0,356.0,154.0,810.0,811.0,812.0
1.0,8503.0,2412.0,2433.0,1731.0,1910.0,934.0,895.0,81.0,810.0,811.0,812.0,809.0,816.0,787.0,2521.0,2888.0,3094.0,934.0,895.0,81.0,810.0,811.0,812.0
1.0,7822.0,2402.0,2432.0,1229.0,3079.0,1007.0,1340.0,732.0,809.0,811.0,812.0,796.0,801.0,805.0,2306.0,2349.0,3167.0,1007.0,1340.0,732.0,809.0,811.0,812.0
1.0,6649.0,2419.0,2433.0,1910.0,3592.0,883.0,1243.0,1466.0,810.0,811.0,812.0,806.0,798.0,815.0,2229.0,1904.0,2516.0,883.0,1243.0,1466.0,810.0,811.0,812.0
1.0,6140.0,2407.0,2433.0,3079.0,2920.0,683.0,706.0,1531.0,810.0,811.0,812.0,807.0,803.0,797.0,2357.0,2001.0,1782.0,683.0,706.0,1531.0,810.0,811.0,812.0
1.0,6812.0,2394.0,2434.0,3592.0,1726.0,595.0,265.0,866.0,810.0,811.0,813.0,795.0,802.0,797.0,2557.0,2538.0,1717.0,595.0,265.0,866.0,810.0,811.0,813.0
1.0,8010.0,2442.0,2435.0,2920.0,1252.0,736.0,376.0,140.0,810.0,812.0,813.0,824.0,813.0,805.0,2645.0,2979.0,2386.0,736.0,376.0,140.0,810.0,812.0,813.0
1.0,8488.0,2435.0,2435.0,1726.0,1961.0,947.0,924.0,90.0,810.0,812.0,813.0,806.0,813.0,816.0,2504.0,2872.0,3112.0,947.0,924.0,90.0,810.0,812.0,813.0
1.0,7779.0,2430.0,2435.0,1252.0,3139.0,1024.0,1356.0,759.0,810.0,812.0,813.0,813.0,808.0,809.0,2293.0,2324.0,3162.0,1024.0,1356.0,759.0,810.0,812.0,813.0
1.0,6601.0,2424.0,2436.0,1961.0,3606.0,887.0,1248.0,1471.0,810.0,813.0,813.0,810.0,812.0,802.0,2216.0,1892.0,2493.0,887.0,1248.0,1471.0,810.0,813.0,813.0
1.0,6138.0,2419.0,2437.0,3139.0,2890.0,665.0,699.0,1526.0,810.0,813.0,814.0,802.0,807.0,810.0,2353.0,2004.0,1781.0,665.0,699.0,1526.0,810.0,813.0,814.0
1.0,6858.0,2436.0,2436.0,3606.0,1716.0,595.0,267.0,854.0,810.0,813.0,813.0,817.0,816.0,803.0,2575.0,2553.0,1730.0,595.0,267.0,854.0,810.0,813.0,813.0
1.0,8028.0,2437.0,2437.0,2890.0,1267.0,749.0,387.0,131.0,810.0,814.0,813.0,819.0,815.0,803.0,2645.0,2985.0,2398.0,749.0,387.0,131.0,810.0,814.0,813.0
1.0,8481.0,2446.0,2436.0,1716.0,1993.0,982.0,929.0,82.0,810.0,813.0,813.0,828.0,813.0,805.0,2491.0,2869.0,3121.0,982.0,929.0,82.0,810.0,813.0,813.0
1.0,7751.0,2454.0,2438.0,1267.0,3188.0,1057.0,1366.0,765.0,811.0,814.0,813.0,820.0,820.0,814.0,2258.0,2323.0,3170.0,1057.0,1366.0,765.0,811.0,814.0,813.0
1.0,6564.0,2463.0,2438.0,1993.0,3658.0,909.0,1261.0,1488.0,811.0,814.0,813.0,834.0,824.0,805.0,2187.0,1890.0,2487.0,909.0,1261.0,1488.0,811.0,814.0,813.0
1.0,6094.0,2435.0,2437.0,3188.0,2901.0,674.0,710.0,1517.0,811.0,814.0,812.0,822.0,815.0,798.0,2335.0,1995.0,1764.0,674.0,710.0,1517.0,811.0,814.0,812.0
1.0,6847.0,2433.0,2437.0,3658.0,1676.0,581.0,256.0,839.0,811.0,814.0,812.0,816.0,807.0,810.0,2570.0,2546.0,1731.0,581.0,256.0,839.0,811.0,814.0,812.0
1.0,8072.0,2439.0,2438.0,2901.0,1218.0,724.0,362.0,132.0,811.0,815.0,812.0,817.0,812.0,810.0,2663.0,3000.0,2409.0,724.0,362.0,132.0,811.0,815.0,812.0
1.0,8534.0,2399.0,2437.0,1676.0,1937.0,953.0,890.0,94.0,811.0,814.0,812.0,810.0,788.0,801.0,2520.0,2898.0,3116.0,953.0,890.0,94.0,811.0,814.0,812.0
1.0,7811.0,2417.0,2437.0,1218.0,3136.0,1035.0,1329.0,772.0,811.0,814.0,812.0,806.0,801.0,810.0,2291.0,2366.0,3154.0,1035.0,1329.0,772.0,811.0,814.0,812.0
