id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,6612.0,2460.0,2438.0,1937.0,3663.0,917.0,1254.0,1492.0,812.0,814.0,812.0,831.0,815.0,814.0,2209.0,1927.0,2476.0,917.0,1254.0,1492.0,812.0,814.0,812.0
1.0,6089.0,2458.0,2438.0,3136.0,2985.0,709.0,740.0,1536.0,812.0,814.0,812.0,827.0,815.0,816.0,2331.0,2002.0,1756.0,709.0,740.0,1536.0,812.0,814.0,812.0
1.0,6767.0,2474.0,2438.0,3663.0,1796.0,625.0,300.0,871.0,812.0,814.0,812.0,833.0,814.0,827.0,2539.0,2516.0,1712.0,625.0,300.0,871.0,812.0,814.0,812.0
1.0,7956.0,2430.0,2439.0,2985.0,1245.0,729.0,376.0,140.0,812.0,815.0,812.0,813.0,812.0,805.0,2623.0,2956.0,2377.0,729.0,376.0,140.0,812.0,815.0,812.0
1.0,8511.0,2477.0,2441.0,1796.0,1934.0,938.0,896.0,100.0,813.0,815.0,813.0,830.0,820.0,827.0,2519.0,2884.0,3108.0,938.0,896.0,100.0,813.0,815.0,813.0
1.0,7830.0,2466.0,2440.0,1245.0,3151.0,1045.0,1344.0,762.0,813.0,815.0,812.0,836.0,824.0,806.0,2314.0,2364.0,3152.0,1045.0,1344.0,762.0,813.0,815.0,812.0
1.0,6609.0,2457.0,2441.0,1934.0,3678.0,942.0,1256.0,1480.0,814.0,815.0,812.0,831.0,808.0,818.0,2207.0,1916.0,2486.0,942.0,1256.0,1480.0,814.0,815.0,812.0
1.0,6086.0,2481.0,2442.0,3151.0,3012.0,733.0,724.0,1555.0,814.0,815.0,813.0,836.0,812.0,833.0,2314.0,2004.0,1768.0,733.0,724.0,1555.0,814.0,815.0,813.0
1.0,6756.0,2500.0,2444.0,3678.0,1842.0,634.0,298.0,910.0,815.0,816.0,813.0,839.0,826.0,835.0,2523.0,2536.0,1697.0,634.0,298.0,910.0,815.0,816.0,813.0
1.0,7934.0,2487.0,2443.0,3012.0,1313.0,734.0,402.0,177.0,815.0,815.0,813.0,833.0,832.0,822.0,2626.0,2966.0,2342.0,734.0,402.0,177.0,815.0,815.0,813.0
1.0,8459.0,2433.0,2443.0,1842.0,1904.0,917.0,908.0,79.0,815.0,815.0,813.0,817.0,804.0,812.0,2526.0,2858.0,3075.0,917.0,908.0,79.0,815.0,815.0,813.0
1.0,7868.0,2440.0,2443.0,1313.0,3031.0,996.0,1323.0,712.0,815.0,815.0,813.0,813.0,817.0,810.0,2343.0,2352.0,3173.0,996.0,1323.0,712.0,815.0,815.0,813.0
1.0,6741.0,2462.0,2444.0,1904.0,3593.0,904.0,1232.0,1457.0,816.0,815.0,813.0,821.0,817.0,824.0,2264.0,1937.0,2540.0,904.0,1232.0,1457.0,816.0,815.0,813.0
1.0,6183.0,2455.0,2444.0,3031.0,3017.0,719.0,729.0,1569.0,816.0,815.0,813.0,811.0,820.0,824.0,2360.0,2028.0,1795.0,719.0,729.0,1569.0,816.0,815.0,813.0
1.0,6759.0,2485.0,2444.0,3593.0,1909.0,643.0,325.0,941.0,816.0,815.0,813.0,828.0,828.0,829.0,2545.0,2531.0,1683.0,643.0,325.0,941.0,816.0,815.0,813.0
1.0,7867.0,2486.0,2444.0,3017.0,1378.0,757.0,420.0,201.0,816.0,815.0,813.0,833.0,824.0,829.0,2621.0,2935.0,2311.0,757.0,420.0,201.0,816.0,815.0,813.0
1.0,8398.0,2436.0,2445.0,1909.0,1909.0,939.0,900.0,70.0,817.0,815.0,813.0,821.0,805.0,810.0,2507.0,2840.0,3051.0,939.0,900.0,70.0,817.0,815.0,813.0
1.0,7871.0,2470.0,2445.0,1378.0,3001.0,1006.0,1303.0,692.0,817.0,815.0,813.0,824.0,823.0,823.0,2329.0,2360.0,3182.0,1006.0,1303.0,692.0,817.0,815.0,813.0
1.0,6779.0,2465.0,2445.0,1909.0,3557.0,892.0,1219.0,1446.0,817.0,815.0,813.0,825.0,816.0,824.0,2262.0,1957.0,2560.0,892.0,1219.0,1446.0,817.0,815.0,813.0
1.0,6223.0,2452.0,2445.0,3001.0,3008.0,697.0,733.0,1578.0,817.0,815.0,813.0,811.0,817.0,824.0,2376.0,2041.0,1806.0,697.0,733.0,1578.0,817.0,815.0,813.0
1.0,6772.0,2461.0,2447.0,3557.0,1920.0,627.0,338.0,955.0,818.0,815.0,814.0,818.0,824.0,819.0,2571.0,2527.0,1674.0,627.0,338.0,955.0,818.0,815.0,814.0
1.0,7868.0,2468.0,2448.0,3008.0,1384.0,748.0,436.0,200.0,818.0,816.0,814.0,818.0,827.0,823.0,2645.0,2922.0,2301.0,748.0,436.0,200.0,818.0,816.0,814.0
1.0,8408.0,2484.0,2447.0,1920.0,1944.0,949.0,921.0,74.0,818.0,815.0,814.0,828.0,827.0,829.0,2524.0,2828.0,3056.0,949.0,921.0,74.0,818.0,815.0,814.0
1.0,7844.0,2496.0,2448.0,1384.0,3060.0,1028.0,1329.0,703.0,818.0,816.0,814.0,827.0,840.0,829.0,2323.0,2339.0,3182.0,1028.0,1329.0,703.0,818.0,816.0,814.0
1.0,6732.0,2486.0,2448.0,1944.0,3602.0,902.0,1247.0,1453.0,818.0,816.0,814.0,823.0,839.0,824.0,2244.0,1935.0,2553.0,902.0,1247.0,1453.0,818.0,816.0,814.0
1.0,6190.0,2434.0,2448.0,3060.0,2976.0,682.0,724.0,1570.0,818.0,816.0,814.0,808.0,806.0,820.0,2370.0,2017.0,1803.0,682.0,724.0,1570.0,818.0,816.0,814.0
1.0,6816.0,2473.0,2449.0,3602.0,1851.0,596.0,306.0,949.0,818.0,816.0,815.0,816.0,829.0,828.0,2590.0,2540.0,1686.0,596.0,306.0,949.0,818.0,816.0,815.0
1.0,7945.0,2479.0,2450.0,2976.0,1358.0,735.0,409.0,214.0,819.0,816.0,815.0,817.0,827.0,835.0,2676.0,2958.0,2311.0,735.0,409.0,214.0,819.0,816.0,815.0
1.0,8442.0,2497.0,2450.0,1851.0,2004.0,968.0,933.0,103.0,819.0,816.0,815.0,829.0,830.0,838.0,2541.0,2855.0,3046.0,968.0,933.0,103.0,819.0,816.0,815.0
1.0,7796.0,2440.0,2451.0,1358.0,3090.0,1041.0,1338.0,711.0,819.0,816.0,816.0,808.0,814.0,818.0,2308.0,2331.0,3157.0,1041.0,1338.0,711.0,819.0,816.0,816.0
1.0,6714.0,2513.0,2452.0,2004.0,3603.0,901.0,1254.0,1448.0,819.0,817.0,816.0,828.0,845.0,840.0,2235.0,1926.0,2553.0,901.0,1254.0,1448.0,819.0,817.0,816.0
1.0,6205.0,2512.0,2453.0,3090.0,3029.0,694.0,759.0,1576.0,820.0,817.0,816.0,830.0,843.0,839.0,2375.0,2014.0,1816.0,694.0,759.0,1576.0,820.0,817.0,816.0
1.0,6783.0,2519.0,2456.0,3603.0,1957.0,619.0,360.0,978.0,820.0,818.0,818.0,826.0,851.0,842.0,2586.0,2509.0,1688.0,619.0,360.0,978.0,820.0,818.0,818.0
1.0,7867.0,2463.0,2456.0,3029.0,1391.0,739.0,428.0,224.0,820.0,818.0,818.0,814.0,827.0,822.0,2661.0,2912.0,2294.0,739.0,428.0,224.0,820.0,818.0,818.0
1.0,8433.0,2466.0,2457.0,1957.0,1904.0,933.0,904.0,67.0,820.0,819.0,818.0,813.0,832.0,821.0,2541.0,2844.0,3048.0,933.0,904.0,67.0,820.0,819.0,818.0
1.0,7924.0,2490.0,2459.0,1391.0,3011.0,1018.0,1310.0,683.0,821.0,819.0,819.0,820.0,834.0,836.0,2347.0,2372.0,3205.0,1018.0,1310.0,683.0,821.0,819.0,819.0
1.0,6825.0,2424.0,2460.0,1904.0,3535.0,886.0,1229.0,1420.0,821.0,820.0,819.0,801.0,819.0,804.0,2266.0,1966.0,2593.0,886.0,1229.0,1420.0,821.0,820.0,819.0
1.0,6305.0,2442.0,2459.0,3011.0,2962.0,671.0,739.0,1552.0,820.0,820.0,819.0,807.0,820.0,815.0,2398.0,2051.0,1856.0,671.0,739.0,1552.0,820.0,820.0,819.0
1.0,6874.0,2496.0,2460.0,3535.0,1927.0,618.0,343.0,966.0,821.0,820.0,819.0,829.0,833.0,834.0,2609.0,2541.0,1724.0,618.0,343.0,966.0,821.0,820.0,819.0
1.0,7913.0,2417.0,2460.0,2962.0,1382.0,760.0,413.0,209.0,821.0,820.0,819.0,813.0,809.0,795.0,2666.0,2937.0,2310.0,760.0,413.0,209.0,821.0,820.0,819.0
1.0,8458.0,2448.0,2460.0,1927.0,1903.0,962.0,888.0,53.0,821.0,820.0,819.0,820.0,818.0,810.0,2524.0,2867.0,3067.0,962.0,888.0,53.0,821.0,820.0,819.0
1.0,7937.0,2472.0,2462.0,1382.0,3001.0,1020.0,1300.0,681.0,821.0,821.0,820.0,818.0,821.0,833.0,2322.0,2392.0,3223.0,1020.0,1300.0,681.0,821.0,821.0,820.0
1.0,6847.0,2506.0,2463.0,1903.0,3608.0,894.0,1254.0,1460.0,822.0,821.0,820.0,832.0,842.0,832.0,2264.0,1984.0,2599.0,894.0,1254.0,1460.0,822.0,821.0,820.0
1.0,6244.0,2498.0,2464.0,3001.0,3109.0,709.0,784.0,1616.0,822.0,821.0,821.0,835.0,830.0,833.0,2394.0,2030.0,1820.0,709.0,784.0,1616.0,822.0,821.0,821.0
1.0,6747.0,2498.0,2465.0,3608.0,2003.0,654.0,362.0,987.0,822.0,822.0,821.0,839.0,828.0,831.0,2579.0,2500.0,1668.0,654.0,362.0,987.0,822.0,822.0,821.0
1.0,7857.0,2515.0,2467.0,3109.0,1417.0,787.0,417.0,213.0,823.0,822.0,822.0,838.0,839.0,838.0,2634.0,2926.0,2297.0,787.0,417.0,213.0,823.0,822.0,822.0
1.0,8451.0,2497.0,2467.0,2003.0,1911.0,969.0,882.0,60.0,823.0,822.0,822.0,836.0,827.0,834.0,2505.0,2871.0,3075.0,969.0,882.0,60.0,823.0,822.0,822.0
1.0,7957.0,2460.0,2468.0,1417.0,2958.0,1001.0,1285.0,672.0,823.0,822.0,823.0,819.0,820.0,821.0,2323.0,2406.0,3228.0,1001.0,1285.0,672.0,823.0,822.0,823.0
1.0,6914.0,2477.0,2469.0,1911.0,3528.0,864.0,1227.0,1437.0,823.0,823.0,823.0,832.0,820.0,825.0,2291.0,2003.0,2620.0,864.0,1227.0,1437.0,823.0,823.0,823.0
1.0,6348.0,2497.0,2469.0,2958.0,3067.0,692.0,782.0,1593.0,823.0,823.0,823.0,829.0,840.0,828.0,2428.0,2065.0,1855.0,692.0,782.0,1593.0,823.0,823.0,823.0
1.0,6809.0,2464.0,2472.0,3528.0,2015.0,666.0,373.0,976.0,824.0,824.0,824.0,834.0,814.0,816.0,2600.0,2510.0,1699.0,666.0,373.0,976.0,824.0,824.0,824.0
1.0,7873.0,2473.0,2472.0,3067.0,1421.0,805.0,413.0,203.0,824.0,824.0,824.0,831.0,822.0,820.0,2630.0,2923.0,2320.0,805.0,413.0,203.0,824.0,824.0,824.0
1.0,8467.0,2525.0,2473.0,2015.0,1935.0,979.0,875.0,81.0,824.0,824.0,825.0,840.0,835.0,850.0,2491.0,2883.0,3093.0,979.0,875.0,81.0,824.0,824.0,825.0
1.0,7957.0,2503.0,2474.0,1421.0,3021.0,1014.0,1297.0,710.0,824.0,825.0,825.0,840.0,831.0,832.0,2317.0,2421.0,3219.0,1014.0,1297.0,710.0,824.0,825.0,825.0
1.0,6875.0,2522.0,2475.0,1935.0,3612.0,884.0,1261.0,1467.0,825.0,825.0,825.0,845.0,839.0,838.0,2282.0,2003.0,2590.0,884.0,1261.0,1467.0,825.0,825.0,825.0
1.0,6288.0,2492.0,2476.0,3021.0,3087.0,708.0,793.0,1586.0,825.0,825.0,826.0,838.0,829.0,825.0,2416.0,2039.0,1833.0,708.0,793.0,1586.0,825.0,825.0,826.0
1.0,6817.0,2513.0,2477.0,3612.0,1992.0,670.0,377.0,945.0,825.0,826.0,826.0,846.0,841.0,826.0,2592.0,2507.0,1718.0,670.0,377.0,945.0,825.0,826.0,826.0
1.0,7916.0,2450.0,2477.0,3087.0,1355.0,782.0,402.0,171.0,825.0,826.0,826.0,820.0,818.0,812.0,2630.0,2927.0,2359.0,782.0,402.0,171.0,825.0,826.0,826.0
1.0,8553.0,2505.0,2477.0,1992.0,1868.0,954.0,861.0,53.0,825.0,826.0,826.0,842.0,836.0,827.0,2518.0,2902.0,3133.0,954.0,861.0,53.0,825.0,826.0,826.0
1.0,8040.0,2517.0,2479.0,1355.0,3038.0,1030.0,1299.0,709.0,826.0,827.0,826.0,854.0,836.0,827.0,2346.0,2443.0,3251.0,1030.0,1299.0,709.0,826.0,827.0,826.0
1.0,6878.0,2487.0,2479.0,1868.0,3657.0,910.0,1264.0,1483.0,826.0,827.0,826.0,834.0,826.0,827.0,2274.0,2009.0,2595.0,910.0,1264.0,1483.0,826.0,827.0,826.0
1.0,6259.0,2545.0,2479.0,3038.0,3164.0,734.0,806.0,1624.0,826.0,827.0,826.0,854.0,841.0,850.0,2394.0,2044.0,1821.0,734.0,806.0,1624.0,826.0,827.0,826.0
1.0,6752.0,2529.0,2481.0,3657.0,2044.0,676.0,375.0,993.0,827.0,827.0,827.0,848.0,833.0,848.0,2570.0,2502.0,1680.0,676.0,375.0,993.0,827.0,827.0,827.0
1.0,7880.0,2519.0,2482.0,3164.0,1403.0,787.0,410.0,206.0,827.0,828.0,827.0,845.0,837.0,837.0,2632.0,2933.0,2315.0,787.0,410.0,206.0,827.0,828.0,827.0
1.0,8525.0,2510.0,2484.0,2044.0,1877.0,952.0,863.0,62.0,828.0,828.0,828.0,837.0,828.0,845.0,2521.0,2902.0,3102.0,952.0,863.0,62.0,828.0,828.0,828.0
1.0,8059.0,2509.0,2484.0,1403.0,2983.0,1008.0,1281.0,694.0,828.0,828.0,828.0,843.0,828.0,838.0,2360.0,2449.0,3250.0,1008.0,1281.0,694.0,828.0,828.0,828.0
1.0,6953.0,2517.0,2485.0,1877.0,3627.0,911.0,1252.0,1464.0,829.0,828.0,828.0,851.0,834.0,832.0,2304.0,2031.0,2618.0,911.0,1252.0,1464.0,829.0,828.0,828.0
1.0,6313.0,2467.0,2485.0,2983.0,3111.0,732.0,790.0,1589.0,829.0,828.0,828.0,829.0,819.0,819.0,2405.0,2060.0,1848.0,732.0,790.0,1589.0,829.0,828.0,828.0
1.0,6829.0,2489.0,2486.0,3627.0,1977.0,663.0,366.0,948.0,829.0,829.0,828.0,842.0,824.0,823.0,2584.0,2522.0,1723.0,663.0,366.0,948.0,829.0,829.0,828.0
1.0,7967.0,2492.0,2486.0,3111.0,1358.0,775.0,404.0,179.0,829.0,829.0,828.0,844.0,828.0,820.0,2653.0,2950.0,2364.0,775.0,404.0,179.0,829.0,829.0,828.0
1.0,8586.0,2547.0,2487.0,1977.0,1932.0,967.0,893.0,72.0,830.0,829.0,828.0,851.0,855.0,841.0,2541.0,2912.0,3133.0,967.0,893.0,72.0,830.0,829.0,828.0
1.0,8016.0,2511.0,2488.0,1358.0,3089.0,1032.0,1333.0,724.0,830.0,830.0,828.0,840.0,840.0,831.0,2353.0,2423.0,3240.0,1032.0,1333.0,724.0,830.0,830.0,828.0
1.0,6863.0,2491.0,2490.0,1932.0,3656.0,910.0,1256.0,1490.0,831.0,830.0,829.0,841.0,816.0,834.0,2288.0,1987.0,2588.0,910.0,1256.0,1490.0,831.0,830.0,829.0
1.0,6304.0,2523.0,2490.0,3089.0,3090.0,723.0,762.0,1605.0,831.0,830.0,829.0,845.0,839.0,839.0,2414.0,2064.0,1826.0,723.0,762.0,1605.0,831.0,830.0,829.0
1.0,6870.0,2522.0,2491.0,3656.0,1960.0,663.0,346.0,951.0,832.0,830.0,829.0,846.0,840.0,836.0,2601.0,2558.0,1711.0,663.0,346.0,951.0,832.0,830.0,829.0
1.0,8004.0,2538.0,2491.0,3090.0,1408.0,788.0,431.0,189.0,832.0,830.0,829.0,848.0,847.0,843.0,2665.0,2974.0,2365.0,788.0,431.0,189.0,832.0,830.0,829.0
1.0,8556.0,2434.0,2491.0,1960.0,1882.0,936.0,890.0,56.0,832.0,830.0,829.0,811.0,805.0,818.0,2540.0,2889.0,3127.0,936.0,890.0,56.0,832.0,830.0,829.0
1.0,8082.0,2429.0,2491.0,1408.0,2903.0,965.0,1265.0,673.0,832.0,830.0,829.0,817.0,806.0,806.0,2392.0,2430.0,3260.0,965.0,1265.0,673.0,832.0,830.0,829.0
1.0,7061.0,2479.0,2491.0,1882.0,3500.0,865.0,1197.0,1438.0,832.0,830.0,829.0,836.0,822.0,821.0,2363.0,2055.0,2643.0,865.0,1197.0,1438.0,832.0,830.0,829.0
1.0,6464.0,2433.0,2489.0,2903.0,3022.0,718.0,735.0,1569.0,832.0,829.0,828.0,818.0,807.0,808.0,2463.0,2123.0,1878.0,718.0,735.0,1569.0,832.0,829.0,828.0
1.0,6934.0,2518.0,2491.0,3500.0,2048.0,692.0,389.0,967.0,833.0,830.0,828.0,835.0,847.0,836.0,2610.0,2581.0,1743.0,692.0,389.0,967.0,833.0,830.0,828.0
1.0,7916.0,2454.0,2491.0,3022.0,1480.0,792.0,475.0,213.0,833.0,830.0,828.0,818.0,821.0,815.0,2640.0,2931.0,2345.0,792.0,475.0,213.0,833.0,830.0,828.0
1.0,8484.0,2492.0,2490.0,2048.0,1920.0,925.0,916.0,79.0,833.0,829.0,828.0,825.0,834.0,833.0,2540.0,2845.0,3099.0,925.0,916.0,79.0,833.0,829.0,828.0
1.0,8040.0,2508.0,2490.0,1480.0,2948.0,962.0,1280.0,706.0,833.0,829.0,828.0,829.0,839.0,840.0,2407.0,2400.0,3233.0,962.0,1280.0,706.0,833.0,829.0,828.0
1.0,7012.0,2499.0,2490.0,1920.0,3527.0,866.0,1203.0,1458.0,833.0,829.0,828.0,829.0,839.0,831.0,2370.0,2036.0,2606.0,866.0,1203.0,1458.0,833.0,829.0,828.0
1.0,6433.0,2480.0,2490.0,2948.0,3059.0,726.0,751.0,1582.0,833.0,829.0,828.0,822.0,828.0,830.0,2466.0,2113.0,1854.0,726.0,751.0,1582.0,833.0,829.0,828.0
1.0,6901.0,2473.0,2490.0,3527.0,2005.0,686.0,373.0,946.0,833.0,829.0,828.0,826.0,825.0,822.0,2606.0,2565.0,1730.0,686.0,373.0,946.0,833.0,829.0,828.0
1.0,7955.0,2443.0,2490.0,3059.0,1389.0,770.0,434.0,185.0,833.0,829.0,828.0,810.0,812.0,821.0,2646.0,2943.0,2366.0,770.0,434.0,185.0,833.0,829.0,828.0
1.0,8571.0,2511.0,2492.0,2005.0,1903.0,924.0,898.0,81.0,834.0,829.0,829.0,836.0,837.0,838.0,2562.0,2882.0,3127.0,924.0,898.0,81.0,834.0,829.0,829.0
1.0,8065.0,2486.0,2492.0,1389.0,3000.0,977.0,1292.0,731.0,834.0,829.0,829.0,823.0,828.0,835.0,2412.0,2418.0,3235.0,977.0,1292.0,731.0,834.0,829.0,829.0
1.0,6968.0,2468.0,2492.0,1903.0,3565.0,875.0,1209.0,1481.0,834.0,829.0,829.0,822.0,815.0,831.0,2359.0,2024.0,2585.0,875.0,1209.0,1481.0,834.0,829.0,829.0
1.0,6403.0,2517.0,2493.0,3000.0,3086.0,732.0,758.0,1596.0,834.0,829.0,830.0,834.0,841.0,842.0,2461.0,2107.0,1835.0,732.0,758.0,1596.0,834.0,829.0,830.0
1.0,6886.0,2523.0,2494.0,3565.0,2048.0,691.0,403.0,954.0,834.0,830.0,830.0,834.0,850.0,839.0,2604.0,2558.0,1724.0,691.0,403.0,954.0,834.0,830.0,830.0
1.0,7928.0,2479.0,2494.0,3086.0,1441.0,777.0,473.0,191.0,834.0,830.0,830.0,818.0,828.0,833.0,2645.0,2917.0,2366.0,777.0,473.0,191.0,834.0,830.0,830.0
1.0,8535.0,2519.0,2495.0,2048.0,1916.0,926.0,914.0,76.0,835.0,830.0,830.0,836.0,844.0,839.0,2559.0,2847.0,3129.0,926.0,914.0,76.0,835.0,830.0,830.0
1.0,8064.0,2538.0,2497.0,1441.0,3021.0,992.0,1298.0,731.0,835.0,831.0,831.0,843.0,853.0,842.0,2414.0,2406.0,3244.0,992.0,1298.0,731.0,835.0,831.0,831.0
1.0,6967.0,2483.0,2496.0,1916.0,3584.0,879.0,1218.0,1487.0,834.0,831.0,831.0,817.0,834.0,832.0,2348.0,2026.0,2593.0,879.0,1218.0,1487.0,834.0,831.0,831.0
1.0,6400.0,2520.0,2496.0,3021.0,3083.0,728.0,754.0,1601.0,834.0,831.0,831.0,841.0,834.0,845.0,2457.0,2106.0,1837.0,728.0,754.0,1601.0,834.0,831.0,831.0
1.0,6901.0,2507.0,2496.0,3584.0,2006.0,680.0,371.0,955.0,834.0,831.0,831.0,831.0,835.0,841.0,2608.0,2570.0,1723.0,680.0,371.0,955.0,834.0,831.0,831.0
1.0,7978.0,2542.0,2498.0,3083.0,1473.0,797.0,467.0,209.0,835.0,831.0,832.0,841.0,850.0,851.0,2656.0,2953.0,2369.0,797.0,467.0,209.0,835.0,831.0,832.0
1.0,8519.0,2539.0,2499.0,2006.0,2010.0,957.0,947.0,106.0,835.0,832.0,832.0,840.0,847.0,852.0,2543.0,2857.0,3119.0,957.0,947.0,106.0,835.0,832.0,832.0
1.0,7986.0,2536.0,2499.0,1473.0,3073.0,1002.0,1326.0,745.0,835.0,832.0,832.0,842.0,846.0,848.0,2383.0,2381.0,3222.0,1002.0,1326.0,745.0,835.0,832.0,832.0
1.0,6923.0,2518.0,2500.0,2010.0,3585.0,878.0,1218.0,1489.0,835.0,832.0,833.0,833.0,839.0,846.0,2338.0,2002.0,2583.0,878.0,1218.0,1489.0,835.0,832.0,833.0
1.0,6415.0,2512.0,2501.0,3073.0,3028.0,713.0,742.0,1573.0,835.0,833.0,833.0,837.0,846.0,829.0,2462.0,2110.0,1843.0,713.0,742.0,1573.0,835.0,833.0,833.0
1.0,6976.0,2585.0,2502.0,3585.0,2032.0,690.0,397.0,945.0,835.0,834.0,833.0,855.0,869.0,861.0,2627.0,2590.0,1759.0,690.0,397.0,945.0,835.0,834.0,833.0
1.0,7976.0,2516.0,2503.0,3028.0,1524.0,815.0,489.0,220.0,835.0,834.0,834.0,838.0,834.0,844.0,2650.0,2939.0,2387.0,815.0,489.0,220.0,835.0,834.0,834.0
1.0,8488.0,2546.0,2503.0,2032.0,2038.0,971.0,948.0,119.0,835.0,834.0,834.0,846.0,856.0,844.0,2525.0,2847.0,3116.0,971.0,948.0,119.0,835.0,834.0,834.0
1.0,7974.0,2532.0,2504.0,1524.0,3050.0,1010.0,1305.0,735.0,836.0,834.0,834.0,850.0,846.0,836.0,2369.0,2388.0,3217.0,1010.0,1305.0,735.0,836.0,834.0,834.0
1.0,6966.0,2543.0,2504.0,2038.0,3555.0,889.0,1206.0,1460.0,836.0,834.0,834.0,850.0,849.0,844.0,2334.0,2031.0,2601.0,889.0,1206.0,1460.0,836.0,834.0,834.0
1.0,6461.0,2561.0,2506.0,3050.0,3074.0,730.0,750.0,1594.0,836.0,835.0,835.0,851.0,845.0,865.0,2455.0,2130.0,1876.0,730.0,750.0,1594.0,836.0,835.0,835.0
1.0,6950.0,2542.0,2507.0,3555.0,2065.0,690.0,399.0,976.0,836.0,835.0,836.0,849.0,855.0,838.0,2614.0,2590.0,1746.0,690.0,399.0,976.0,836.0,835.0,836.0
1.0,7963.0,2571.0,2508.0,3074.0,1566.0,813.0,512.0,241.0,836.0,836.0,836.0,853.0,859.0,859.0,2654.0,2941.0,2368.0,813.0,512.0,241.0,836.0,836.0,836.0
1.0,8466.0,2556.0,2510.0,2065.0,2065.0,987.0,958.0,120.0,837.0,836.0,837.0,860.0,845.0,851.0,2531.0,2832.0,3103.0,987.0,958.0,120.0,837.0,836.0,837.0
1.0,7975.0,2544.0,2509.0,1566.0,3039.0,1016.0,1304.0,719.0,837.0,836.0,836.0,842.0,858.0,844.0,2361.0,2386.0,3228.0,1016.0,1304.0,719.0,837.0,836.0,836.0
1.0,6997.0,2518.0,2510.0,2065.0,3496.0,872.0,1188.0,1436.0,837.0,837.0,836.0,843.0,838.0,837.0,2332.0,2040.0,2625.0,872.0,1188.0,1436.0,837.0,837.0,836.0
1.0,6544.0,2522.0,2509.0,3039.0,2975.0,686.0,732.0,1557.0,836.0,837.0,836.0,834.0,848.0,840.0,2476.0,2160.0,1908.0,686.0,732.0,1557.0,836.0,837.0,836.0
1.0,7061.0,2529.0,2509.0,3496.0,2008.0,648.0,392.0,968.0,836.0,837.0,836.0,834.0,848.0,847.0,2658.0,2616.0,1787.0,648.0,392.0,968.0,836.0,837.0,836.0
1.0,8028.0,2561.0,2512.0,2975.0,1606.0,820.0,515.0,271.0,837.0,838.0,837.0,854.0,851.0,856.0,2696.0,2956.0,2376.0,820.0,515.0,271.0,837.0,838.0,837.0
1.0,8442.0,2534.0,2511.0,2008.0,2128.0,1012.0,959.0,157.0,836.0,838.0,837.0,844.0,836.0,854.0,2528.0,2837.0,3077.0,1012.0,959.0,157.0,836.0,838.0,837.0
1.0,7916.0,2514.0,2512.0,1606.0,3040.0,1034.0,1285.0,721.0,837.0,838.0,837.0,838.0,841.0,835.0,2332.0,2393.0,3191.0,1034.0,1285.0,721.0,837.0,838.0,837.0
1.0,7008.0,2521.0,2513.0,2128.0,3437.0,865.0,1159.0,1413.0,837.0,838.0,838.0,843.0,833.0,845.0,2314.0,2067.0,2627.0,865.0,1159.0,1413.0,837.0,838.0,838.0
1.0,6615.0,2548.0,2514.0,3040.0,2949.0,684.0,714.0,1551.0,837.0,838.0,839.0,853.0,840.0,855.0,2483.0,2193.0,1939.0,684.0,714.0,1551.0,837.0,838.0,839.0
1.0,7107.0,2506.0,2514.0,3437.0,2018.0,661.0,376.0,981.0,837.0,838.0,839.0,842.0,821.0,843.0,2664.0,2638.0,1805.0,661.0,376.0,981.0,837.0,838.0,839.0
1.0,8038.0,2545.0,2514.0,2949.0,1614.0,826.0,506.0,282.0,837.0,838.0,839.0,849.0,844.0,852.0,2687.0,2976.0,2375.0,826.0,506.0,282.0,837.0,838.0,839.0
1.0,8442.0,2482.0,2514.0,2018.0,2078.0,996.0,950.0,132.0,837.0,838.0,839.0,831.0,820.0,831.0,2522.0,2846.0,3074.0,996.0,950.0,132.0,837.0,838.0,839.0
