id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,7978.0,2494.0,2513.0,1614.0,2954.0,999.0,1277.0,678.0,836.0,838.0,839.0,833.0,833.0,828.0,2352.0,2402.0,3224.0,999.0,1277.0,678.0,836.0,838.0,839.0
1.0,7098.0,2556.0,2513.0,2078.0,3432.0,854.0,1180.0,1398.0,836.0,838.0,839.0,851.0,853.0,852.0,2345.0,2075.0,2678.0,854.0,1180.0,1398.0,836.0,838.0,839.0
1.0,6620.0,2531.0,2513.0,2954.0,3009.0,701.0,735.0,1573.0,836.0,838.0,839.0,846.0,832.0,853.0,2490.0,2172.0,1958.0,701.0,735.0,1573.0,836.0,838.0,839.0
1.0,7043.0,2497.0,2515.0,3432.0,2082.0,679.0,401.0,1002.0,837.0,839.0,839.0,828.0,842.0,827.0,2643.0,2617.0,1783.0,679.0,401.0,1002.0,837.0,839.0,839.0
1.0,7978.0,2532.0,2516.0,3009.0,1609.0,826.0,511.0,272.0,837.0,839.0,840.0,848.0,845.0,839.0,2669.0,2955.0,2354.0,826.0,511.0,272.0,837.0,839.0,840.0
1.0,8455.0,2519.0,2517.0,2082.0,2050.0,990.0,948.0,112.0,837.0,840.0,840.0,843.0,834.0,842.0,2522.0,2845.0,3088.0,990.0,948.0,112.0,837.0,840.0,840.0
1.0,8018.0,2490.0,2519.0,1609.0,2939.0,999.0,1267.0,673.0,838.0,840.0,841.0,831.0,830.0,829.0,2358.0,2412.0,3248.0,999.0,1267.0,673.0,838.0,840.0,841.0
1.0,7137.0,2540.0,2519.0,2050.0,3429.0,853.0,1168.0,1408.0,838.0,840.0,841.0,844.0,849.0,847.0,2353.0,2093.0,2691.0,853.0,1168.0,1408.0,838.0,840.0,841.0
1.0,6647.0,2537.0,2520.0,2939.0,3031.0,701.0,740.0,1590.0,838.0,840.0,842.0,847.0,839.0,851.0,2499.0,2192.0,1956.0,701.0,740.0,1590.0,838.0,840.0,842.0
1.0,7049.0,2509.0,2521.0,3429.0,2115.0,681.0,408.0,1026.0,839.0,840.0,842.0,829.0,836.0,844.0,2651.0,2620.0,1778.0,681.0,408.0,1026.0,839.0,840.0,842.0
1.0,7969.0,2536.0,2521.0,3031.0,1620.0,819.0,514.0,287.0,839.0,840.0,842.0,839.0,846.0,851.0,2675.0,2952.0,2342.0,819.0,514.0,287.0,839.0,840.0,842.0
1.0,8464.0,2476.0,2521.0,2115.0,1981.0,959.0,927.0,95.0,839.0,840.0,842.0,821.0,821.0,834.0,2537.0,2846.0,3081.0,959.0,927.0,95.0,839.0,840.0,842.0
1.0,8103.0,2540.0,2522.0,1620.0,2905.0,989.0,1256.0,660.0,839.0,840.0,843.0,849.0,843.0,848.0,2397.0,2433.0,3273.0,989.0,1256.0,660.0,839.0,840.0,843.0
1.0,7183.0,2499.0,2523.0,1981.0,3427.0,865.0,1168.0,1394.0,839.0,841.0,843.0,835.0,835.0,829.0,2367.0,2104.0,2712.0,865.0,1168.0,1394.0,839.0,841.0,843.0
1.0,6665.0,2513.0,2524.0,2905.0,3039.0,713.0,755.0,1571.0,840.0,841.0,843.0,833.0,843.0,837.0,2491.0,2196.0,1978.0,713.0,755.0,1571.0,840.0,841.0,843.0
1.0,7057.0,2548.0,2525.0,3427.0,2164.0,694.0,444.0,1026.0,840.0,842.0,843.0,846.0,853.0,849.0,2647.0,2609.0,1801.0,694.0,444.0,1026.0,840.0,842.0,843.0
1.0,7936.0,2456.0,2524.0,3039.0,1577.0,799.0,504.0,274.0,840.0,841.0,843.0,818.0,819.0,819.0,2666.0,2924.0,2346.0,799.0,504.0,274.0,840.0,841.0,843.0
1.0,8519.0,2519.0,2525.0,2164.0,1936.0,946.0,895.0,95.0,840.0,842.0,843.0,841.0,831.0,847.0,2561.0,2860.0,3098.0,946.0,895.0,95.0,840.0,842.0,843.0
1.0,8164.0,2541.0,2525.0,1577.0,2900.0,990.0,1240.0,670.0,840.0,842.0,843.0,843.0,849.0,849.0,2414.0,2473.0,3277.0,990.0,1240.0,670.0,840.0,842.0,843.0
1.0,7200.0,2489.0,2524.0,1936.0,3449.0,878.0,1170.0,1401.0,840.0,841.0,843.0,834.0,829.0,826.0,2370.0,2128.0,2702.0,878.0,1170.0,1401.0,840.0,841.0,843.0
1.0,6647.0,2449.0,2524.0,2900.0,2998.0,708.0,740.0,1550.0,840.0,841.0,843.0,820.0,810.0,819.0,2482.0,2194.0,1971.0,708.0,740.0,1550.0,840.0,841.0,843.0
1.0,7098.0,2527.0,2524.0,3449.0,2076.0,672.0,414.0,990.0,840.0,841.0,843.0,842.0,844.0,841.0,2652.0,2624.0,1822.0,672.0,414.0,990.0,840.0,841.0,843.0
1.0,8020.0,2553.0,2525.0,2998.0,1635.0,824.0,524.0,287.0,841.0,841.0,843.0,856.0,850.0,847.0,2688.0,2950.0,2382.0,824.0,524.0,287.0,841.0,841.0,843.0
1.0,8465.0,2537.0,2525.0,2076.0,2096.0,1007.0,950.0,139.0,841.0,841.0,843.0,855.0,840.0,842.0,2540.0,2840.0,3085.0,1007.0,950.0,139.0,841.0,841.0,843.0
1.0,8004.0,2456.0,2525.0,1635.0,2917.0,1005.0,1244.0,668.0,841.0,841.0,843.0,822.0,818.0,816.0,2357.0,2414.0,3233.0,1005.0,1244.0,668.0,841.0,841.0,843.0
1.0,7183.0,2492.0,2524.0,2096.0,3309.0,832.0,1132.0,1345.0,841.0,841.0,842.0,834.0,838.0,820.0,2359.0,2120.0,2704.0,832.0,1132.0,1345.0,841.0,841.0,842.0
1.0,6787.0,2469.0,2523.0,2917.0,2857.0,651.0,707.0,1499.0,841.0,840.0,842.0,824.0,823.0,822.0,2532.0,2232.0,2023.0,651.0,707.0,1499.0,841.0,840.0,842.0
1.0,7235.0,2544.0,2523.0,3309.0,2092.0,673.0,417.0,1002.0,841.0,840.0,842.0,854.0,842.0,848.0,2713.0,2653.0,1869.0,673.0,417.0,1002.0,841.0,840.0,842.0
1.0,8000.0,2525.0,2523.0,2857.0,1760.0,862.0,549.0,349.0,841.0,840.0,842.0,840.0,839.0,846.0,2691.0,2943.0,2366.0,862.0,549.0,349.0,841.0,840.0,842.0
1.0,8332.0,2496.0,2522.0,2092.0,2160.0,1021.0,975.0,164.0,841.0,840.0,841.0,832.0,843.0,821.0,2502.0,2811.0,3019.0,1021.0,975.0,164.0,841.0,840.0,841.0
1.0,7928.0,2557.0,2523.0,1760.0,2961.0,1002.0,1285.0,674.0,841.0,840.0,842.0,843.0,859.0,855.0,2343.0,2385.0,3200.0,1002.0,1285.0,674.0,841.0,840.0,842.0
1.0,7131.0,2563.0,2522.0,2160.0,3360.0,845.0,1165.0,1350.0,841.0,840.0,841.0,864.0,855.0,844.0,2362.0,2075.0,2694.0,845.0,1165.0,1350.0,841.0,840.0,841.0
1.0,6728.0,2547.0,2524.0,2961.0,2954.0,699.0,739.0,1516.0,842.0,841.0,841.0,852.0,855.0,840.0,2519.0,2195.0,2014.0,699.0,739.0,1516.0,842.0,841.0,841.0
1.0,7142.0,2560.0,2524.0,3360.0,2154.0,700.0,435.0,1019.0,842.0,841.0,841.0,846.0,861.0,853.0,2669.0,2625.0,1848.0,700.0,435.0,1019.0,842.0,841.0,841.0
1.0,7942.0,2564.0,2525.0,2954.0,1768.0,863.0,546.0,359.0,842.0,841.0,842.0,862.0,850.0,852.0,2668.0,2929.0,2345.0,863.0,546.0,359.0,842.0,841.0,842.0
1.0,8332.0,2524.0,2524.0,2154.0,2134.0,1004.0,957.0,173.0,842.0,841.0,841.0,841.0,846.0,837.0,2505.0,2818.0,3009.0,1004.0,957.0,173.0,842.0,841.0,841.0
1.0,7962.0,2560.0,2524.0,1768.0,2926.0,992.0,1275.0,659.0,842.0,841.0,841.0,851.0,864.0,845.0,2364.0,2407.0,3191.0,992.0,1275.0,659.0,842.0,841.0,841.0
1.0,7170.0,2572.0,2524.0,2134.0,3364.0,851.0,1172.0,1341.0,842.0,841.0,841.0,863.0,854.0,855.0,2376.0,2089.0,2705.0,851.0,1172.0,1341.0,842.0,841.0,841.0
1.0,6732.0,2605.0,2524.0,2926.0,3043.0,733.0,768.0,1542.0,842.0,841.0,841.0,874.0,871.0,860.0,2517.0,2192.0,2023.0,733.0,768.0,1542.0,842.0,841.0,841.0
1.0,7053.0,2534.0,2524.0,3364.0,2213.0,728.0,447.0,1038.0,842.0,841.0,841.0,846.0,851.0,837.0,2635.0,2596.0,1822.0,728.0,447.0,1038.0,842.0,841.0,841.0
1.0,7883.0,2557.0,2524.0,3043.0,1727.0,851.0,532.0,344.0,842.0,841.0,841.0,856.0,853.0,848.0,2640.0,2917.0,2326.0,851.0,532.0,344.0,842.0,841.0,841.0
1.0,8369.0,2542.0,2525.0,2213.0,2060.0,986.0,930.0,144.0,843.0,841.0,841.0,859.0,845.0,838.0,2517.0,2832.0,3020.0,986.0,930.0,144.0,843.0,841.0,841.0
1.0,8040.0,2539.0,2525.0,1727.0,2872.0,986.0,1241.0,645.0,843.0,841.0,841.0,851.0,843.0,845.0,2386.0,2434.0,3220.0,986.0,1241.0,645.0,843.0,841.0,841.0
1.0,7228.0,2539.0,2525.0,2060.0,3351.0,850.0,1165.0,1336.0,843.0,841.0,841.0,850.0,854.0,835.0,2386.0,2123.0,2719.0,850.0,1165.0,1336.0,843.0,841.0,841.0
1.0,6749.0,2530.0,2525.0,2872.0,3009.0,718.0,755.0,1536.0,843.0,841.0,841.0,854.0,831.0,845.0,2522.0,2199.0,2028.0,718.0,755.0,1536.0,843.0,841.0,841.0
1.0,7091.0,2592.0,2527.0,3351.0,2258.0,739.0,462.0,1057.0,844.0,842.0,841.0,867.0,868.0,857.0,2654.0,2609.0,1828.0,739.0,462.0,1057.0,844.0,842.0,841.0
1.0,7850.0,2590.0,2527.0,3009.0,1839.0,889.0,572.0,378.0,844.0,842.0,841.0,868.0,865.0,857.0,2637.0,2906.0,2307.0,889.0,572.0,378.0,844.0,842.0,841.0
1.0,8269.0,2562.0,2529.0,2258.0,2151.0,1013.0,961.0,177.0,845.0,842.0,842.0,859.0,851.0,852.0,2487.0,2796.0,2986.0,1013.0,961.0,177.0,845.0,842.0,842.0
1.0,7965.0,2597.0,2530.0,1839.0,2913.0,987.0,1265.0,661.0,845.0,843.0,842.0,863.0,872.0,862.0,2367.0,2407.0,3191.0,987.0,1265.0,661.0,845.0,843.0,842.0
1.0,7207.0,2559.0,2531.0,2151.0,3325.0,831.0,1160.0,1334.0,845.0,844.0,842.0,857.0,852.0,850.0,2393.0,2107.0,2707.0,831.0,1160.0,1334.0,845.0,844.0,842.0
1.0,6799.0,2581.0,2531.0,2913.0,2993.0,711.0,755.0,1527.0,845.0,844.0,842.0,867.0,860.0,854.0,2549.0,2216.0,2034.0,711.0,755.0,1527.0,845.0,844.0,842.0
1.0,7131.0,2599.0,2534.0,3325.0,2279.0,751.0,456.0,1072.0,846.0,845.0,843.0,867.0,857.0,875.0,2669.0,2621.0,1841.0,751.0,456.0,1072.0,846.0,845.0,843.0
1.0,7857.0,2549.0,2534.0,2993.0,1835.0,890.0,551.0,394.0,846.0,845.0,843.0,850.0,850.0,849.0,2633.0,2924.0,2300.0,890.0,551.0,394.0,846.0,845.0,843.0
1.0,8301.0,2611.0,2536.0,2279.0,2175.0,1015.0,954.0,206.0,847.0,845.0,844.0,872.0,859.0,880.0,2494.0,2829.0,2978.0,1015.0,954.0,206.0,847.0,845.0,844.0
1.0,7969.0,2533.0,2536.0,1835.0,2873.0,966.0,1246.0,661.0,847.0,845.0,844.0,841.0,843.0,849.0,2373.0,2426.0,3170.0,966.0,1246.0,661.0,847.0,845.0,844.0
1.0,7271.0,2560.0,2537.0,2175.0,3262.0,806.0,1146.0,1310.0,847.0,846.0,844.0,855.0,850.0,855.0,2422.0,2134.0,2715.0,806.0,1146.0,1310.0,847.0,846.0,844.0
1.0,6886.0,2580.0,2538.0,2873.0,2973.0,707.0,768.0,1498.0,848.0,846.0,844.0,863.0,868.0,849.0,2582.0,2238.0,2066.0,707.0,768.0,1498.0,848.0,846.0,844.0
1.0,7179.0,2609.0,2540.0,3262.0,2328.0,772.0,497.0,1059.0,848.0,847.0,845.0,871.0,871.0,867.0,2685.0,2616.0,1878.0,772.0,497.0,1059.0,848.0,847.0,845.0
1.0,7832.0,2544.0,2540.0,2973.0,1899.0,905.0,572.0,422.0,848.0,847.0,845.0,840.0,843.0,861.0,2620.0,2891.0,2321.0,905.0,572.0,422.0,848.0,847.0,845.0
1.0,8261.0,2597.0,2542.0,2328.0,2176.0,1002.0,946.0,228.0,849.0,847.0,846.0,865.0,871.0,861.0,2487.0,2816.0,2958.0,1002.0,946.0,228.0,849.0,847.0,846.0
1.0,7992.0,2582.0,2543.0,1899.0,2863.0,958.0,1232.0,673.0,849.0,848.0,846.0,861.0,854.0,867.0,2394.0,2442.0,3156.0,958.0,1232.0,673.0,849.0,848.0,846.0
1.0,7309.0,2552.0,2543.0,2176.0,3239.0,804.0,1136.0,1299.0,849.0,848.0,846.0,848.0,850.0,854.0,2438.0,2160.0,2711.0,804.0,1136.0,1299.0,849.0,848.0,846.0
1.0,6933.0,2586.0,2544.0,2863.0,2966.0,710.0,764.0,1492.0,850.0,848.0,846.0,860.0,860.0,866.0,2592.0,2256.0,2085.0,710.0,764.0,1492.0,850.0,848.0,846.0
1.0,7210.0,2526.0,2545.0,3239.0,2257.0,749.0,456.0,1052.0,850.0,848.0,847.0,843.0,828.0,855.0,2690.0,2628.0,1892.0,749.0,456.0,1052.0,850.0,848.0,847.0
1.0,7923.0,2511.0,2545.0,2966.0,1802.0,868.0,528.0,406.0,850.0,848.0,847.0,829.0,836.0,846.0,2651.0,2936.0,2336.0,868.0,528.0,406.0,850.0,848.0,847.0
1.0,8378.0,2588.0,2546.0,2257.0,2137.0,978.0,942.0,217.0,850.0,849.0,847.0,859.0,866.0,863.0,2532.0,2864.0,2982.0,978.0,942.0,217.0,850.0,849.0,847.0
1.0,8047.0,2567.0,2547.0,1802.0,2906.0,956.0,1271.0,679.0,850.0,849.0,848.0,846.0,857.0,864.0,2422.0,2454.0,3171.0,956.0,1271.0,679.0,850.0,849.0,848.0
1.0,7282.0,2569.0,2548.0,2137.0,3342.0,831.0,1179.0,1332.0,851.0,849.0,848.0,849.0,850.0,870.0,2444.0,2125.0,2713.0,831.0,1179.0,1332.0,851.0,849.0,848.0
1.0,6850.0,2579.0,2550.0,2906.0,3023.0,736.0,767.0,1520.0,851.0,850.0,849.0,861.0,855.0,863.0,2573.0,2217.0,2060.0,736.0,767.0,1520.0,851.0,850.0,849.0
1.0,7177.0,2485.0,2550.0,3342.0,2166.0,728.0,411.0,1027.0,851.0,850.0,849.0,823.0,823.0,839.0,2668.0,2633.0,1876.0,728.0,411.0,1027.0,851.0,850.0,849.0
1.0,8034.0,2565.0,2550.0,3023.0,1708.0,838.0,506.0,364.0,851.0,850.0,849.0,846.0,862.0,857.0,2676.0,2989.0,2369.0,838.0,506.0,364.0,851.0,850.0,849.0
1.0,8492.0,2583.0,2552.0,2166.0,2133.0,974.0,952.0,207.0,852.0,850.0,850.0,860.0,857.0,866.0,2566.0,2894.0,3032.0,974.0,952.0,207.0,852.0,850.0,850.0
1.0,8075.0,2585.0,2554.0,1708.0,3018.0,992.0,1306.0,720.0,852.0,851.0,851.0,856.0,856.0,873.0,2434.0,2448.0,3193.0,992.0,1306.0,720.0,852.0,851.0,851.0
1.0,7198.0,2556.0,2554.0,2133.0,3441.0,859.0,1211.0,1371.0,852.0,851.0,851.0,841.0,857.0,858.0,2416.0,2098.0,2684.0,859.0,1211.0,1371.0,852.0,851.0,851.0
1.0,6775.0,2517.0,2554.0,3018.0,2940.0,704.0,748.0,1488.0,852.0,851.0,851.0,837.0,843.0,837.0,2549.0,2193.0,2033.0,704.0,748.0,1488.0,852.0,851.0,851.0
1.0,7276.0,2574.0,2556.0,3441.0,2081.0,693.0,405.0,983.0,852.0,852.0,852.0,848.0,864.0,862.0,2704.0,2656.0,1916.0,693.0,405.0,983.0,852.0,852.0,852.0
1.0,8143.0,2536.0,2556.0,2940.0,1677.0,833.0,500.0,344.0,852.0,852.0,852.0,844.0,843.0,849.0,2715.0,3003.0,2425.0,833.0,500.0,344.0,852.0,852.0,852.0
1.0,8547.0,2549.0,2558.0,2081.0,2153.0,997.0,935.0,221.0,853.0,852.0,853.0,853.0,840.0,856.0,2575.0,2908.0,3064.0,997.0,935.0,221.0,853.0,852.0,853.0
1.0,8079.0,2534.0,2559.0,1677.0,3014.0,1004.0,1284.0,726.0,853.0,853.0,853.0,840.0,845.0,849.0,2415.0,2473.0,3191.0,1004.0,1284.0,726.0,853.0,853.0,853.0
1.0,7222.0,2560.0,2560.0,2153.0,3425.0,854.0,1208.0,1363.0,853.0,853.0,854.0,847.0,859.0,854.0,2408.0,2128.0,2686.0,854.0,1208.0,1363.0,853.0,853.0,854.0
1.0,6815.0,2559.0,2560.0,3014.0,2970.0,705.0,771.0,1494.0,853.0,853.0,854.0,855.0,847.0,857.0,2558.0,2204.0,2053.0,705.0,771.0,1494.0,853.0,853.0,854.0
1.0,7270.0,2624.0,2563.0,3425.0,2181.0,724.0,438.0,1019.0,854.0,854.0,855.0,869.0,871.0,884.0,2707.0,2641.0,1922.0,724.0,438.0,1019.0,854.0,854.0,855.0
1.0,8071.0,2578.0,2563.0,2970.0,1789.0,883.0,522.0,384.0,854.0,854.0,855.0,864.0,855.0,859.0,2692.0,2978.0,2401.0,883.0,522.0,384.0,854.0,854.0,855.0
1.0,8463.0,2560.0,2563.0,2181.0,2168.0,1002.0,938.0,228.0,854.0,854.0,855.0,843.0,854.0,863.0,2533.0,2894.0,3036.0,1002.0,938.0,228.0,854.0,854.0,855.0
1.0,8084.0,2640.0,2564.0,1789.0,3023.0,996.0,1290.0,737.0,854.0,854.0,856.0,877.0,874.0,889.0,2414.0,2478.0,3192.0,996.0,1290.0,737.0,854.0,854.0,856.0
1.0,7233.0,2572.0,2564.0,2168.0,3427.0,856.0,1208.0,1363.0,854.0,854.0,856.0,862.0,856.0,854.0,2420.0,2126.0,2687.0,856.0,1208.0,1363.0,854.0,854.0,856.0
1.0,6829.0,2549.0,2564.0,3023.0,2953.0,712.0,773.0,1468.0,854.0,854.0,856.0,852.0,855.0,842.0,2560.0,2208.0,2061.0,712.0,773.0,1468.0,854.0,854.0,856.0
1.0,7303.0,2583.0,2566.0,3427.0,2117.0,718.0,427.0,972.0,855.0,854.0,857.0,858.0,862.0,863.0,2704.0,2643.0,1956.0,718.0,427.0,972.0,855.0,854.0,857.0
1.0,8147.0,2575.0,2566.0,2953.0,1739.0,868.0,511.0,360.0,855.0,854.0,857.0,862.0,857.0,856.0,2702.0,2989.0,2456.0,868.0,511.0,360.0,855.0,854.0,857.0
1.0,8525.0,2574.0,2566.0,2117.0,2196.0,1015.0,936.0,245.0,855.0,854.0,857.0,865.0,852.0,857.0,2552.0,2905.0,3068.0,1015.0,936.0,245.0,855.0,854.0,857.0
1.0,8068.0,2586.0,2566.0,1739.0,3043.0,1011.0,1285.0,747.0,855.0,854.0,857.0,864.0,860.0,862.0,2405.0,2480.0,3183.0,1011.0,1285.0,747.0,855.0,854.0,857.0
1.0,7221.0,2595.0,2567.0,2196.0,3446.0,864.0,1209.0,1373.0,855.0,854.0,858.0,868.0,860.0,867.0,2409.0,2131.0,2681.0,864.0,1209.0,1373.0,855.0,854.0,858.0
1.0,6822.0,2626.0,2569.0,3043.0,3037.0,734.0,803.0,1500.0,856.0,855.0,858.0,877.0,875.0,874.0,2556.0,2207.0,2059.0,734.0,803.0,1500.0,856.0,855.0,858.0
1.0,7239.0,2562.0,2569.0,3446.0,2153.0,735.0,446.0,972.0,856.0,855.0,858.0,865.0,852.0,845.0,2690.0,2617.0,1932.0,735.0,446.0,972.0,856.0,855.0,858.0
1.0,8123.0,2589.0,2569.0,3037.0,1705.0,874.0,504.0,327.0,856.0,855.0,858.0,873.0,861.0,855.0,2689.0,2974.0,2460.0,874.0,504.0,327.0,856.0,855.0,858.0
1.0,8571.0,2614.0,2570.0,2153.0,2170.0,1004.0,934.0,232.0,856.0,855.0,859.0,865.0,876.0,873.0,2550.0,2916.0,3105.0,1004.0,934.0,232.0,856.0,855.0,859.0
1.0,8110.0,2683.0,2574.0,1705.0,3164.0,1034.0,1329.0,801.0,857.0,857.0,860.0,900.0,891.0,892.0,2420.0,2486.0,3204.0,1034.0,1329.0,801.0,857.0,857.0,860.0
1.0,7132.0,2627.0,2574.0,2170.0,3621.0,907.0,1274.0,1440.0,857.0,857.0,860.0,877.0,879.0,871.0,2394.0,2099.0,2639.0,907.0,1274.0,1440.0,857.0,857.0,860.0
1.0,6675.0,2560.0,2574.0,3164.0,3017.0,729.0,810.0,1478.0,857.0,857.0,860.0,856.0,865.0,839.0,2521.0,2154.0,2000.0,729.0,810.0,1478.0,857.0,857.0,860.0
1.0,7279.0,2596.0,2574.0,3621.0,1992.0,687.0,400.0,905.0,857.0,857.0,860.0,865.0,864.0,867.0,2699.0,2618.0,1962.0,687.0,400.0,905.0,857.0,857.0,860.0
1.0,8304.0,2617.0,2575.0,3017.0,1596.0,838.0,468.0,290.0,858.0,857.0,860.0,876.0,878.0,863.0,2741.0,3028.0,2535.0,838.0,468.0,290.0,858.0,857.0,860.0
1.0,8704.0,2614.0,2576.0,1992.0,2222.0,1028.0,949.0,245.0,858.0,858.0,860.0,877.0,877.0,860.0,2594.0,2960.0,3150.0,1028.0,949.0,245.0,858.0,858.0,860.0
1.0,8082.0,2581.0,2576.0,1596.0,3207.0,1064.0,1349.0,794.0,858.0,858.0,860.0,874.0,868.0,839.0,2404.0,2483.0,3195.0,1064.0,1349.0,794.0,858.0,858.0,860.0
1.0,7097.0,2626.0,2576.0,2222.0,3611.0,920.0,1278.0,1413.0,858.0,858.0,860.0,884.0,878.0,864.0,2368.0,2083.0,2646.0,920.0,1278.0,1413.0,858.0,858.0,860.0
1.0,6693.0,2604.0,2578.0,3207.0,3016.0,738.0,808.0,1470.0,859.0,859.0,860.0,878.0,875.0,851.0,2512.0,2154.0,2027.0,738.0,808.0,1470.0,859.0,859.0,860.0
1.0,7296.0,2629.0,2578.0,3611.0,2034.0,695.0,419.0,920.0,859.0,859.0,860.0,877.0,889.0,863.0,2698.0,2628.0,1970.0,695.0,419.0,920.0,859.0,859.0,860.0
1.0,8278.0,2617.0,2580.0,3016.0,1643.0,845.0,485.0,313.0,860.0,860.0,860.0,884.0,870.0,863.0,2741.0,3017.0,2520.0,845.0,485.0,313.0,860.0,860.0,860.0
1.0,8677.0,2598.0,2580.0,2034.0,2207.0,1016.0,936.0,255.0,860.0,860.0,860.0,866.0,870.0,862.0,2595.0,2955.0,3127.0,1016.0,936.0,255.0,860.0,860.0,860.0
1.0,8113.0,2605.0,2580.0,1643.0,3169.0,1048.0,1320.0,801.0,860.0,860.0,860.0,877.0,869.0,859.0,2424.0,2504.0,3185.0,1048.0,1320.0,801.0,860.0,860.0,860.0
1.0,7151.0,2567.0,2580.0,2207.0,3529.0,893.0,1245.0,1391.0,860.0,860.0,860.0,861.0,861.0,845.0,2392.0,2120.0,2639.0,893.0,1245.0,1391.0,860.0,860.0,860.0
1.0,6791.0,2566.0,2580.0,3169.0,2926.0,703.0,782.0,1441.0,860.0,860.0,860.0,858.0,857.0,851.0,2547.0,2195.0,2049.0,703.0,782.0,1441.0,860.0,860.0,860.0
1.0,7394.0,2519.0,2579.0,3529.0,1912.0,660.0,376.0,876.0,860.0,860.0,859.0,850.0,839.0,830.0,2737.0,2658.0,1999.0,660.0,376.0,876.0,860.0,860.0,859.0
1.0,8404.0,2601.0,2579.0,2926.0,1587.0,826.0,471.0,290.0,860.0,860.0,859.0,869.0,877.0,855.0,2780.0,3064.0,2560.0,826.0,471.0,290.0,860.0,860.0,859.0
1.0,8729.0,2600.0,2580.0,1912.0,2279.0,1035.0,966.0,278.0,861.0,860.0,859.0,865.0,871.0,864.0,2614.0,2969.0,3146.0,1035.0,966.0,278.0,861.0,860.0,859.0
1.0,8041.0,2594.0,2581.0,1587.0,3290.0,1073.0,1368.0,849.0,861.0,861.0,859.0,864.0,869.0,861.0,2409.0,2474.0,3158.0,1073.0,1368.0,849.0,861.0,861.0,859.0
1.0,7034.0,2608.0,2581.0,2279.0,3619.0,909.0,1268.0,1442.0,861.0,861.0,859.0,871.0,866.0,871.0,2371.0,2076.0,2587.0,909.0,1268.0,1442.0,861.0,861.0,859.0
1.0,6705.0,2550.0,2583.0,3290.0,2887.0,690.0,755.0,1442.0,862.0,862.0,859.0,850.0,851.0,849.0,2535.0,2176.0,1994.0,690.0,755.0,1442.0,862.0,862.0,859.0
1.0,7445.0,2531.0,2581.0,3619.0,1791.0,612.0,335.0,844.0,861.0,861.0,859.0,835.0,852.0,844.0,2758.0,2693.0,1994.0,612.0,335.0,844.0,861.0,861.0,859.0
1.0,8533.0,2567.0,2582.0,2887.0,1475.0,770.0,448.0,257.0,861.0,862.0,859.0,848.0,864.0,855.0,2832.0,3109.0,2592.0,770.0,448.0,257.0,861.0,862.0,859.0
1.0,8853.0,2610.0,2583.0,1791.0,2298.0,1046.0,973.0,279.0,862.0,862.0,859.0,884.0,860.0,866.0,2674.0,3000.0,3179.0,1046.0,973.0,279.0,862.0,862.0,859.0
1.0,8034.0,2590.0,2583.0,1475.0,3413.0,1132.0,1396.0,885.0,862.0,862.0,859.0,856.0,871.0,863.0,2402.0,2475.0,3157.0,1132.0,1396.0,885.0,862.0,862.0,859.0
1.0,6919.0,2614.0,2585.0,2298.0,3737.0,959.0,1298.0,1480.0,863.0,863.0,859.0,869.0,871.0,874.0,2316.0,2052.0,2551.0,959.0,1298.0,1480.0,863.0,863.0,859.0
1.0,6603.0,2578.0,2586.0,3413.0,2906.0,683.0,753.0,1470.0,863.0,863.0,860.0,856.0,851.0,871.0,2493.0,2154.0,1956.0,683.0,753.0,1470.0,863.0,863.0,860.0
1.0,7438.0,2614.0,2586.0,3737.0,1783.0,591.0,327.0,865.0,863.0,863.0,860.0,867.0,872.0,875.0,2769.0,2699.0,1970.0,591.0,327.0,865.0,863.0,863.0,860.0
1.0,8561.0,2570.0,2586.0,2906.0,1447.0,753.0,436.0,258.0,863.0,863.0,860.0,845.0,862.0,863.0,2861.0,3125.0,2575.0,753.0,436.0,258.0,863.0,863.0,860.0
