id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,8897.0,2571.0,2586.0,1783.0,2235.0,1010.0,967.0,258.0,863.0,863.0,860.0,848.0,858.0,865.0,2699.0,3016.0,3182.0,1010.0,967.0,258.0,863.0,863.0,860.0
1.0,8109.0,2583.0,2586.0,1447.0,3371.0,1115.0,1389.0,867.0,863.0,863.0,860.0,858.0,858.0,867.0,2442.0,2485.0,3182.0,1115.0,1389.0,867.0,863.0,863.0,860.0
1.0,6973.0,2588.0,2588.0,2235.0,3732.0,971.0,1298.0,1463.0,864.0,864.0,860.0,862.0,872.0,854.0,2337.0,2063.0,2573.0,971.0,1298.0,1463.0,864.0,864.0,860.0
1.0,6620.0,2580.0,2589.0,3371.0,2945.0,712.0,761.0,1472.0,864.0,864.0,861.0,856.0,852.0,872.0,2485.0,2158.0,1977.0,712.0,761.0,1472.0,864.0,864.0,861.0
1.0,7411.0,2562.0,2589.0,3732.0,1775.0,595.0,314.0,866.0,864.0,864.0,861.0,854.0,851.0,857.0,2744.0,2695.0,1972.0,595.0,314.0,866.0,864.0,864.0,861.0
1.0,8581.0,2626.0,2590.0,2945.0,1460.0,752.0,440.0,268.0,864.0,865.0,861.0,869.0,883.0,874.0,2861.0,3142.0,2578.0,752.0,440.0,268.0,864.0,865.0,861.0
1.0,8900.0,2611.0,2592.0,1775.0,2304.0,1029.0,987.0,288.0,865.0,865.0,862.0,868.0,861.0,882.0,2704.0,3020.0,3176.0,1029.0,987.0,288.0,865.0,865.0,862.0
1.0,8064.0,2604.0,2592.0,1460.0,3448.0,1141.0,1411.0,896.0,865.0,865.0,862.0,864.0,864.0,876.0,2431.0,2473.0,3160.0,1141.0,1411.0,896.0,865.0,865.0,862.0
1.0,6920.0,2599.0,2592.0,2304.0,3743.0,971.0,1290.0,1482.0,865.0,865.0,862.0,859.0,866.0,874.0,2319.0,2049.0,2552.0,971.0,1290.0,1482.0,865.0,865.0,862.0
1.0,6625.0,2632.0,2592.0,3448.0,2927.0,700.0,756.0,1471.0,865.0,865.0,862.0,870.0,877.0,885.0,2489.0,2170.0,1966.0,700.0,756.0,1471.0,865.0,865.0,862.0
1.0,7441.0,2608.0,2593.0,3743.0,1796.0,593.0,345.0,858.0,865.0,866.0,862.0,864.0,875.0,869.0,2760.0,2704.0,1977.0,593.0,345.0,858.0,865.0,866.0,862.0
1.0,8576.0,2593.0,2592.0,2927.0,1458.0,762.0,439.0,257.0,865.0,865.0,862.0,869.0,854.0,870.0,2867.0,3119.0,2590.0,762.0,439.0,257.0,865.0,865.0,862.0
1.0,8910.0,2621.0,2594.0,1796.0,2291.0,1040.0,966.0,285.0,865.0,866.0,863.0,871.0,868.0,882.0,2698.0,3021.0,3191.0,1040.0,966.0,285.0,865.0,866.0,863.0
1.0,8085.0,2585.0,2595.0,1458.0,3422.0,1141.0,1384.0,897.0,866.0,866.0,863.0,859.0,857.0,869.0,2420.0,2498.0,3167.0,1141.0,1384.0,897.0,866.0,866.0,863.0
1.0,6958.0,2595.0,2594.0,2291.0,3722.0,947.0,1291.0,1484.0,865.0,866.0,863.0,850.0,873.0,872.0,2323.0,2080.0,2555.0,947.0,1291.0,1484.0,865.0,866.0,863.0
1.0,6654.0,2560.0,2594.0,3422.0,2860.0,648.0,766.0,1446.0,865.0,866.0,863.0,842.0,859.0,859.0,2513.0,2173.0,1968.0,648.0,766.0,1446.0,865.0,866.0,863.0
1.0,7516.0,2652.0,2596.0,3722.0,1798.0,576.0,363.0,859.0,865.0,867.0,864.0,875.0,884.0,893.0,2812.0,2698.0,2006.0,576.0,363.0,859.0,865.0,867.0,864.0
1.0,8586.0,2597.0,2596.0,2860.0,1535.0,783.0,454.0,298.0,865.0,867.0,864.0,855.0,857.0,885.0,2884.0,3105.0,2597.0,783.0,454.0,298.0,865.0,867.0,864.0
1.0,8849.0,2653.0,2597.0,1798.0,2394.0,1097.0,965.0,332.0,865.0,867.0,865.0,890.0,874.0,889.0,2677.0,3014.0,3158.0,1097.0,965.0,332.0,865.0,867.0,865.0
1.0,7994.0,2637.0,2597.0,1535.0,3496.0,1191.0,1392.0,913.0,865.0,867.0,865.0,877.0,881.0,879.0,2363.0,2503.0,3128.0,1191.0,1392.0,913.0,865.0,867.0,865.0
1.0,6892.0,2658.0,2599.0,2394.0,3768.0,981.0,1302.0,1485.0,866.0,867.0,866.0,883.0,875.0,900.0,2269.0,2076.0,2547.0,981.0,1302.0,1485.0,866.0,867.0,866.0
1.0,6628.0,2622.0,2599.0,3496.0,2894.0,667.0,774.0,1453.0,866.0,867.0,866.0,877.0,864.0,881.0,2483.0,2166.0,1979.0,667.0,774.0,1453.0,866.0,867.0,866.0
1.0,7502.0,2576.0,2599.0,3768.0,1702.0,545.0,325.0,832.0,866.0,867.0,866.0,859.0,853.0,864.0,2797.0,2694.0,2011.0,545.0,325.0,832.0,866.0,867.0,866.0
1.0,8694.0,2619.0,2597.0,2894.0,1419.0,753.0,413.0,253.0,865.0,866.0,866.0,879.0,866.0,874.0,2919.0,3143.0,2632.0,753.0,413.0,253.0,865.0,866.0,866.0
1.0,8969.0,2612.0,2597.0,1702.0,2329.0,1084.0,946.0,299.0,865.0,866.0,866.0,876.0,858.0,878.0,2707.0,3051.0,3211.0,1084.0,946.0,299.0,865.0,866.0,866.0
1.0,8059.0,2645.0,2599.0,1419.0,3563.0,1220.0,1408.0,935.0,866.0,866.0,867.0,885.0,875.0,885.0,2376.0,2518.0,3165.0,1220.0,1408.0,935.0,866.0,866.0,867.0
1.0,6833.0,2617.0,2599.0,2329.0,3851.0,1011.0,1326.0,1514.0,866.0,866.0,867.0,875.0,864.0,878.0,2244.0,2056.0,2533.0,1011.0,1326.0,1514.0,866.0,866.0,867.0
1.0,6545.0,2584.0,2599.0,3563.0,2872.0,656.0,775.0,1441.0,866.0,866.0,867.0,865.0,857.0,862.0,2453.0,2138.0,1954.0,656.0,775.0,1441.0,866.0,866.0,867.0
1.0,7524.0,2611.0,2599.0,3851.0,1632.0,512.0,320.0,800.0,866.0,866.0,867.0,867.0,871.0,873.0,2808.0,2689.0,2027.0,512.0,320.0,800.0,866.0,866.0,867.0
1.0,8764.0,2638.0,2600.0,2872.0,1402.0,732.0,425.0,245.0,866.0,866.0,868.0,876.0,880.0,882.0,2952.0,3144.0,2668.0,732.0,425.0,245.0,866.0,866.0,868.0
1.0,8998.0,2652.0,2601.0,1632.0,2426.0,1098.0,991.0,337.0,866.0,866.0,869.0,878.0,886.0,888.0,2732.0,3039.0,3227.0,1098.0,991.0,337.0,866.0,866.0,869.0
1.0,7978.0,2658.0,2602.0,1402.0,3686.0,1249.0,1443.0,994.0,866.0,866.0,870.0,883.0,877.0,898.0,2366.0,2473.0,3139.0,1249.0,1443.0,994.0,866.0,866.0,870.0
1.0,6722.0,2600.0,2602.0,2426.0,3860.0,1022.0,1313.0,1525.0,866.0,866.0,870.0,871.0,861.0,868.0,2215.0,2021.0,2486.0,1022.0,1313.0,1525.0,866.0,866.0,870.0
1.0,6548.0,2599.0,2601.0,3686.0,2769.0,638.0,740.0,1391.0,865.0,866.0,870.0,869.0,870.0,860.0,2442.0,2151.0,1955.0,638.0,740.0,1391.0,865.0,866.0,870.0
1.0,7635.0,2635.0,2602.0,3860.0,1548.0,512.0,293.0,743.0,866.0,866.0,870.0,892.0,866.0,877.0,2822.0,2724.0,2089.0,512.0,293.0,743.0,866.0,866.0,870.0
1.0,8860.0,2601.0,2602.0,2769.0,1380.0,740.0,419.0,221.0,866.0,866.0,870.0,866.0,866.0,869.0,2952.0,3171.0,2737.0,740.0,419.0,221.0,866.0,866.0,870.0
1.0,9028.0,2561.0,2600.0,1548.0,2385.0,1079.0,976.0,330.0,865.0,865.0,870.0,855.0,854.0,852.0,2724.0,3045.0,3259.0,1079.0,976.0,330.0,865.0,865.0,870.0
1.0,8015.0,2625.0,2603.0,1380.0,3642.0,1230.0,1430.0,982.0,866.0,866.0,871.0,887.0,869.0,869.0,2381.0,2484.0,3150.0,1230.0,1430.0,982.0,866.0,866.0,871.0
1.0,6770.0,2625.0,2604.0,2385.0,3886.0,1039.0,1322.0,1525.0,867.0,866.0,871.0,884.0,868.0,873.0,2234.0,2034.0,2502.0,1039.0,1322.0,1525.0,867.0,866.0,871.0
1.0,6530.0,2602.0,2605.0,3642.0,2850.0,678.0,760.0,1412.0,867.0,866.0,872.0,869.0,868.0,865.0,2429.0,2142.0,1959.0,678.0,760.0,1412.0,867.0,866.0,872.0
1.0,7570.0,2585.0,2605.0,3886.0,1549.0,501.0,301.0,747.0,867.0,866.0,872.0,862.0,863.0,860.0,2790.0,2704.0,2076.0,501.0,301.0,747.0,867.0,866.0,872.0
1.0,8871.0,2614.0,2605.0,2850.0,1313.0,693.0,418.0,202.0,867.0,866.0,872.0,870.0,877.0,867.0,2967.0,3163.0,2741.0,693.0,418.0,202.0,867.0,866.0,872.0
1.0,9107.0,2646.0,2605.0,1549.0,2410.0,1080.0,998.0,332.0,867.0,866.0,872.0,888.0,881.0,877.0,2775.0,3046.0,3286.0,1080.0,998.0,332.0,867.0,866.0,872.0
1.0,8010.0,2595.0,2606.0,1313.0,3696.0,1253.0,1455.0,988.0,867.0,867.0,872.0,866.0,871.0,858.0,2388.0,2466.0,3156.0,1253.0,1455.0,988.0,867.0,867.0,872.0
1.0,6728.0,2654.0,2608.0,2410.0,3948.0,1060.0,1343.0,1545.0,868.0,867.0,873.0,883.0,886.0,885.0,2215.0,2013.0,2500.0,1060.0,1343.0,1545.0,868.0,867.0,873.0
1.0,6484.0,2593.0,2609.0,3696.0,2849.0,674.0,759.0,1416.0,869.0,867.0,873.0,863.0,871.0,859.0,2412.0,2125.0,1947.0,674.0,759.0,1416.0,869.0,867.0,873.0
1.0,7587.0,2599.0,2609.0,3948.0,1500.0,473.0,295.0,732.0,868.0,868.0,873.0,863.0,875.0,861.0,2802.0,2709.0,2076.0,473.0,295.0,732.0,868.0,868.0,873.0
1.0,8936.0,2617.0,2609.0,2849.0,1268.0,668.0,412.0,188.0,868.0,868.0,873.0,869.0,876.0,872.0,2999.0,3177.0,2760.0,668.0,412.0,188.0,868.0,868.0,873.0
1.0,9168.0,2589.0,2609.0,1500.0,2357.0,1058.0,982.0,317.0,868.0,868.0,873.0,863.0,865.0,861.0,2804.0,3060.0,3304.0,1058.0,982.0,317.0,868.0,868.0,873.0
1.0,8079.0,2594.0,2608.0,1268.0,3679.0,1251.0,1442.0,986.0,868.0,868.0,872.0,861.0,872.0,861.0,2414.0,2490.0,3175.0,1251.0,1442.0,986.0,868.0,868.0,872.0
1.0,6753.0,2621.0,2609.0,2357.0,3947.0,1074.0,1338.0,1535.0,869.0,868.0,872.0,877.0,878.0,866.0,2221.0,2030.0,2502.0,1074.0,1338.0,1535.0,869.0,868.0,872.0
1.0,6489.0,2630.0,2611.0,3679.0,2906.0,692.0,785.0,1429.0,869.0,869.0,873.0,869.0,885.0,876.0,2402.0,2134.0,1953.0,692.0,785.0,1429.0,869.0,869.0,873.0
1.0,7538.0,2591.0,2610.0,3947.0,1546.0,480.0,316.0,750.0,869.0,869.0,872.0,862.0,869.0,860.0,2784.0,2691.0,2063.0,480.0,316.0,750.0,869.0,869.0,872.0
1.0,8894.0,2614.0,2611.0,2906.0,1258.0,672.0,406.0,180.0,870.0,869.0,872.0,880.0,875.0,859.0,2996.0,3160.0,2738.0,672.0,406.0,180.0,870.0,869.0,872.0
1.0,9186.0,2659.0,2613.0,1546.0,2379.0,1074.0,987.0,318.0,870.0,870.0,873.0,882.0,893.0,884.0,2808.0,3070.0,3308.0,1074.0,987.0,318.0,870.0,870.0,873.0
1.0,8073.0,2654.0,2614.0,1258.0,3779.0,1292.0,1468.0,1019.0,871.0,870.0,873.0,886.0,887.0,881.0,2406.0,2493.0,3174.0,1292.0,1468.0,1019.0,871.0,870.0,873.0
1.0,6677.0,2636.0,2615.0,2379.0,4040.0,1095.0,1370.0,1575.0,871.0,871.0,873.0,877.0,885.0,874.0,2192.0,2012.0,2473.0,1095.0,1370.0,1575.0,871.0,871.0,873.0
1.0,6420.0,2625.0,2615.0,3779.0,2886.0,674.0,784.0,1428.0,871.0,871.0,873.0,871.0,882.0,872.0,2389.0,2114.0,1917.0,674.0,784.0,1428.0,871.0,871.0,873.0
1.0,7574.0,2634.0,2615.0,4040.0,1480.0,461.0,295.0,724.0,871.0,871.0,873.0,882.0,881.0,871.0,2810.0,2700.0,2064.0,461.0,295.0,724.0,871.0,871.0,873.0
1.0,8980.0,2649.0,2617.0,2886.0,1251.0,668.0,402.0,181.0,872.0,872.0,873.0,877.0,887.0,885.0,3023.0,3189.0,2768.0,668.0,402.0,181.0,872.0,872.0,873.0
1.0,9217.0,2630.0,2617.0,1480.0,2401.0,1081.0,989.0,331.0,872.0,872.0,873.0,874.0,882.0,874.0,2820.0,3086.0,3311.0,1081.0,989.0,331.0,872.0,872.0,873.0
1.0,8067.0,2640.0,2617.0,1251.0,3790.0,1278.0,1477.0,1035.0,872.0,872.0,873.0,865.0,890.0,885.0,2407.0,2499.0,3161.0,1278.0,1477.0,1035.0,872.0,872.0,873.0
1.0,6678.0,2605.0,2617.0,2401.0,3994.0,1067.0,1366.0,1561.0,872.0,872.0,873.0,870.0,878.0,857.0,2210.0,2011.0,2457.0,1067.0,1366.0,1561.0,872.0,872.0,873.0
1.0,6474.0,2681.0,2619.0,3790.0,2893.0,690.0,794.0,1409.0,873.0,873.0,873.0,897.0,901.0,883.0,2421.0,2122.0,1931.0,690.0,794.0,1409.0,873.0,873.0,873.0
1.0,7583.0,2629.0,2619.0,3994.0,1528.0,486.0,316.0,726.0,872.0,874.0,873.0,867.0,884.0,878.0,2802.0,2698.0,2083.0,486.0,316.0,726.0,872.0,874.0,873.0
1.0,8948.0,2621.0,2620.0,2893.0,1260.0,674.0,393.0,193.0,873.0,874.0,873.0,874.0,871.0,876.0,3002.0,3180.0,2766.0,674.0,393.0,193.0,873.0,874.0,873.0
1.0,9220.0,2629.0,2620.0,1528.0,2361.0,1059.0,958.0,344.0,873.0,874.0,873.0,871.0,881.0,877.0,2818.0,3103.0,3299.0,1059.0,958.0,344.0,873.0,874.0,873.0
1.0,8119.0,2664.0,2623.0,1260.0,3777.0,1277.0,1462.0,1038.0,874.0,875.0,874.0,888.0,893.0,883.0,2433.0,2538.0,3148.0,1277.0,1462.0,1038.0,874.0,875.0,874.0
1.0,6715.0,2641.0,2623.0,2361.0,4057.0,1088.0,1395.0,1574.0,874.0,875.0,874.0,870.0,891.0,880.0,2219.0,2038.0,2458.0,1088.0,1395.0,1574.0,874.0,875.0,874.0
1.0,6435.0,2661.0,2624.0,3777.0,2945.0,710.0,816.0,1419.0,875.0,875.0,874.0,895.0,883.0,883.0,2408.0,2105.0,1922.0,710.0,816.0,1419.0,875.0,875.0,874.0
1.0,7551.0,2671.0,2625.0,4057.0,1563.0,503.0,324.0,736.0,875.0,876.0,874.0,881.0,899.0,891.0,2790.0,2684.0,2077.0,503.0,324.0,736.0,875.0,876.0,874.0
1.0,8937.0,2672.0,2625.0,2945.0,1290.0,678.0,412.0,200.0,875.0,876.0,874.0,885.0,904.0,883.0,2997.0,3180.0,2760.0,678.0,412.0,200.0,875.0,876.0,874.0
1.0,9210.0,2641.0,2624.0,1563.0,2364.0,1053.0,968.0,343.0,875.0,876.0,873.0,878.0,880.0,883.0,2822.0,3092.0,3296.0,1053.0,968.0,343.0,875.0,876.0,873.0
1.0,8132.0,2672.0,2626.0,1290.0,3754.0,1260.0,1451.0,1043.0,875.0,877.0,874.0,885.0,891.0,896.0,2447.0,2536.0,3149.0,1260.0,1451.0,1043.0,875.0,877.0,874.0
1.0,6750.0,2662.0,2626.0,2364.0,4052.0,1099.0,1367.0,1586.0,875.0,877.0,874.0,892.0,884.0,886.0,2240.0,2057.0,2453.0,1099.0,1367.0,1586.0,875.0,877.0,874.0
1.0,6452.0,2640.0,2627.0,3754.0,2942.0,711.0,802.0,1429.0,875.0,878.0,874.0,872.0,882.0,886.0,2401.0,2141.0,1910.0,711.0,802.0,1429.0,875.0,878.0,874.0
1.0,7566.0,2663.0,2628.0,4052.0,1557.0,497.0,320.0,740.0,875.0,878.0,875.0,885.0,885.0,893.0,2789.0,2710.0,2067.0,497.0,320.0,740.0,875.0,878.0,875.0
1.0,8955.0,2670.0,2629.0,2942.0,1289.0,687.0,404.0,198.0,876.0,878.0,875.0,897.0,886.0,887.0,3003.0,3192.0,2760.0,687.0,404.0,198.0,876.0,878.0,875.0
1.0,9227.0,2621.0,2630.0,1557.0,2357.0,1058.0,966.0,333.0,876.0,879.0,875.0,868.0,878.0,875.0,2817.0,3108.0,3302.0,1058.0,966.0,333.0,876.0,879.0,875.0
1.0,8163.0,2696.0,2630.0,1289.0,3764.0,1272.0,1456.0,1036.0,876.0,879.0,875.0,901.0,894.0,901.0,2446.0,2550.0,3167.0,1272.0,1456.0,1036.0,876.0,879.0,875.0
1.0,6756.0,2630.0,2631.0,2357.0,4041.0,1090.0,1359.0,1592.0,876.0,879.0,876.0,876.0,869.0,885.0,2232.0,2060.0,2464.0,1090.0,1359.0,1592.0,876.0,879.0,876.0
1.0,6483.0,2665.0,2633.0,3764.0,2950.0,709.0,792.0,1449.0,877.0,880.0,876.0,887.0,885.0,893.0,2414.0,2157.0,1912.0,709.0,792.0,1449.0,877.0,880.0,876.0
1.0,7582.0,2659.0,2632.0,4041.0,1564.0,506.0,310.0,748.0,877.0,879.0,876.0,887.0,881.0,891.0,2799.0,2728.0,2055.0,506.0,310.0,748.0,877.0,879.0,876.0
1.0,8964.0,2679.0,2633.0,2950.0,1297.0,697.0,403.0,197.0,877.0,880.0,876.0,900.0,881.0,898.0,3002.0,3206.0,2756.0,697.0,403.0,197.0,877.0,880.0,876.0
1.0,9235.0,2677.0,2634.0,1564.0,2414.0,1089.0,979.0,346.0,878.0,880.0,876.0,894.0,886.0,897.0,2811.0,3117.0,3307.0,1089.0,979.0,346.0,878.0,880.0,876.0
1.0,8122.0,2601.0,2634.0,1297.0,3718.0,1254.0,1437.0,1027.0,877.0,880.0,877.0,866.0,861.0,874.0,2423.0,2541.0,3158.0,1254.0,1437.0,1027.0,877.0,880.0,877.0
1.0,6818.0,2662.0,2634.0,2414.0,3966.0,1047.0,1337.0,1582.0,877.0,880.0,877.0,882.0,879.0,901.0,2254.0,2083.0,2481.0,1047.0,1337.0,1582.0,877.0,880.0,877.0
1.0,6570.0,2677.0,2636.0,3718.0,2933.0,693.0,781.0,1459.0,878.0,880.0,878.0,896.0,881.0,900.0,2461.0,2183.0,1926.0,693.0,781.0,1459.0,878.0,880.0,878.0
1.0,7611.0,2667.0,2638.0,3966.0,1642.0,533.0,329.0,780.0,878.0,881.0,879.0,887.0,881.0,899.0,2819.0,2739.0,2053.0,533.0,329.0,780.0,878.0,881.0,879.0
1.0,8910.0,2661.0,2638.0,2933.0,1370.0,726.0,423.0,221.0,878.0,881.0,879.0,886.0,875.0,900.0,2979.0,3195.0,2736.0,726.0,423.0,221.0,878.0,881.0,879.0
1.0,9182.0,2665.0,2640.0,1642.0,2401.0,1088.0,971.0,342.0,879.0,881.0,880.0,891.0,877.0,897.0,2786.0,3101.0,3295.0,1088.0,971.0,342.0,879.0,881.0,880.0
1.0,8159.0,2679.0,2641.0,1370.0,3714.0,1254.0,1449.0,1011.0,879.0,882.0,880.0,892.0,897.0,890.0,2428.0,2553.0,3178.0,1254.0,1449.0,1011.0,879.0,882.0,880.0
1.0,6850.0,2661.0,2643.0,2401.0,3982.0,1062.0,1358.0,1562.0,880.0,882.0,881.0,892.0,880.0,889.0,2262.0,2079.0,2509.0,1062.0,1358.0,1562.0,880.0,882.0,881.0
1.0,6590.0,2662.0,2643.0,3714.0,2930.0,701.0,792.0,1437.0,880.0,882.0,881.0,893.0,883.0,886.0,2458.0,2170.0,1962.0,701.0,792.0,1437.0,880.0,882.0,881.0
1.0,7642.0,2664.0,2643.0,3982.0,1612.0,529.0,316.0,767.0,880.0,882.0,881.0,890.0,882.0,892.0,2819.0,2736.0,2087.0,529.0,316.0,767.0,880.0,882.0,881.0
1.0,8960.0,2648.0,2645.0,2930.0,1338.0,722.0,401.0,215.0,881.0,882.0,882.0,890.0,877.0,881.0,2991.0,3212.0,2757.0,722.0,401.0,215.0,881.0,882.0,882.0
1.0,9242.0,2632.0,2645.0,1612.0,2358.0,1075.0,956.0,327.0,881.0,882.0,882.0,882.0,871.0,879.0,2802.0,3127.0,3313.0,1075.0,956.0,327.0,881.0,882.0,882.0
1.0,8222.0,2633.0,2645.0,1338.0,3653.0,1237.0,1421.0,995.0,881.0,882.0,882.0,884.0,866.0,883.0,2449.0,2572.0,3201.0,1237.0,1421.0,995.0,881.0,882.0,882.0
1.0,6927.0,2670.0,2647.0,2358.0,3973.0,1058.0,1350.0,1565.0,882.0,882.0,883.0,892.0,885.0,893.0,2287.0,2107.0,2533.0,1058.0,1350.0,1565.0,882.0,882.0,883.0
1.0,6615.0,2658.0,2647.0,3653.0,2978.0,711.0,811.0,1456.0,882.0,882.0,883.0,890.0,882.0,886.0,2470.0,2178.0,1967.0,711.0,811.0,1456.0,882.0,882.0,883.0
1.0,7610.0,2605.0,2647.0,3973.0,1610.0,517.0,326.0,767.0,882.0,882.0,883.0,864.0,865.0,876.0,2817.0,2717.0,2076.0,517.0,326.0,767.0,882.0,882.0,883.0
1.0,8978.0,2658.0,2648.0,2978.0,1294.0,696.0,394.0,204.0,882.0,882.0,884.0,890.0,879.0,889.0,3011.0,3202.0,2765.0,696.0,394.0,204.0,882.0,882.0,884.0
1.0,9298.0,2682.0,2650.0,1610.0,2374.0,1081.0,964.0,329.0,883.0,883.0,884.0,898.0,892.0,892.0,2832.0,3134.0,3332.0,1081.0,964.0,329.0,883.0,883.0,884.0
1.0,8226.0,2681.0,2651.0,1294.0,3765.0,1276.0,1457.0,1032.0,883.0,883.0,885.0,891.0,887.0,903.0,2451.0,2568.0,3207.0,1276.0,1457.0,1032.0,883.0,883.0,885.0
1.0,6839.0,2670.0,2653.0,2374.0,4069.0,1085.0,1379.0,1605.0,884.0,883.0,886.0,886.0,886.0,898.0,2256.0,2075.0,2508.0,1085.0,1379.0,1605.0,884.0,883.0,886.0
1.0,6543.0,2682.0,2653.0,3765.0,2986.0,705.0,816.0,1465.0,884.0,883.0,886.0,896.0,894.0,892.0,2451.0,2153.0,1939.0,705.0,816.0,1465.0,884.0,883.0,886.0
1.0,7626.0,2645.0,2653.0,4069.0,1562.0,501.0,321.0,740.0,884.0,883.0,886.0,881.0,884.0,880.0,2831.0,2716.0,2079.0,501.0,321.0,740.0,884.0,883.0,886.0
1.0,9050.0,2673.0,2653.0,2986.0,1249.0,696.0,385.0,168.0,884.0,883.0,886.0,900.0,880.0,893.0,3035.0,3211.0,2804.0,696.0,385.0,168.0,884.0,883.0,886.0
1.0,9363.0,2659.0,2654.0,1562.0,2350.0,1069.0,955.0,326.0,884.0,883.0,887.0,874.0,891.0,894.0,2840.0,3147.0,3376.0,1069.0,955.0,326.0,884.0,883.0,887.0
1.0,8266.0,2626.0,2654.0,1249.0,3727.0,1243.0,1447.0,1037.0,884.0,883.0,887.0,870.0,877.0,879.0,2467.0,2577.0,3222.0,1243.0,1447.0,1037.0,884.0,883.0,887.0
1.0,6889.0,2690.0,2655.0,2350.0,4071.0,1064.0,1401.0,1606.0,884.0,884.0,887.0,890.0,905.0,895.0,2293.0,2085.0,2511.0,1064.0,1401.0,1606.0,884.0,884.0,887.0
1.0,6549.0,2675.0,2656.0,3727.0,3023.0,698.0,860.0,1465.0,884.0,884.0,888.0,877.0,906.0,892.0,2472.0,2135.0,1942.0,698.0,860.0,1465.0,884.0,884.0,888.0
1.0,7601.0,2684.0,2657.0,4071.0,1640.0,532.0,353.0,755.0,885.0,884.0,888.0,894.0,894.0,896.0,2838.0,2676.0,2087.0,532.0,353.0,755.0,885.0,884.0,888.0
1.0,8988.0,2637.0,2657.0,3023.0,1254.0,702.0,382.0,170.0,885.0,884.0,888.0,868.0,889.0,880.0,3008.0,3183.0,2797.0,702.0,382.0,170.0,885.0,884.0,888.0
1.0,9374.0,2681.0,2659.0,1640.0,2303.0,1056.0,937.0,310.0,885.0,885.0,889.0,886.0,904.0,891.0,2838.0,3154.0,3382.0,1056.0,937.0,310.0,885.0,885.0,889.0
1.0,8333.0,2673.0,2659.0,1254.0,3722.0,1245.0,1453.0,1024.0,885.0,885.0,889.0,891.0,898.0,884.0,2484.0,2603.0,3246.0,1245.0,1453.0,1024.0,885.0,885.0,889.0
1.0,6914.0,2641.0,2658.0,2303.0,4056.0,1066.0,1392.0,1598.0,885.0,884.0,889.0,877.0,880.0,884.0,2295.0,2087.0,2532.0,1066.0,1392.0,1598.0,885.0,884.0,889.0
1.0,6576.0,2670.0,2660.0,3722.0,3012.0,716.0,837.0,1459.0,886.0,885.0,889.0,891.0,894.0,885.0,2474.0,2144.0,1958.0,716.0,837.0,1459.0,886.0,885.0,889.0
1.0,7628.0,2711.0,2660.0,4056.0,1667.0,548.0,354.0,765.0,886.0,885.0,889.0,898.0,909.0,904.0,2828.0,2703.0,2097.0,548.0,354.0,765.0,886.0,885.0,889.0
1.0,8973.0,2691.0,2662.0,3012.0,1354.0,721.0,423.0,210.0,886.0,886.0,890.0,889.0,902.0,900.0,2996.0,3186.0,2791.0,721.0,423.0,210.0,886.0,886.0,890.0
1.0,9294.0,2722.0,2663.0,1667.0,2413.0,1091.0,977.0,345.0,887.0,886.0,890.0,914.0,908.0,900.0,2823.0,3121.0,3350.0,1091.0,977.0,345.0,887.0,886.0,890.0
1.0,8239.0,2674.0,2663.0,1354.0,3733.0,1247.0,1457.0,1029.0,887.0,886.0,890.0,877.0,903.0,894.0,2457.0,2567.0,3215.0,1247.0,1457.0,1029.0,887.0,886.0,890.0
1.0,6919.0,2670.0,2663.0,2413.0,3990.0,1038.0,1382.0,1570.0,887.0,886.0,890.0,882.0,902.0,886.0,2301.0,2087.0,2531.0,1038.0,1382.0,1570.0,887.0,886.0,890.0
1.0,6662.0,2693.0,2663.0,3733.0,2950.0,694.0,822.0,1434.0,887.0,886.0,890.0,903.0,897.0,893.0,2510.0,2162.0,1990.0,694.0,822.0,1434.0,887.0,886.0,890.0
