id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,7702.0,2685.0,2665.0,3990.0,1653.0,546.0,345.0,762.0,887.0,887.0,891.0,890.0,901.0,894.0,2854.0,2722.0,2126.0,546.0,345.0,762.0,887.0,887.0,891.0
1.0,9007.0,2681.0,2665.0,2950.0,1384.0,738.0,424.0,222.0,887.0,887.0,891.0,886.0,901.0,894.0,3002.0,3203.0,2802.0,738.0,424.0,222.0,887.0,887.0,891.0
1.0,9276.0,2683.0,2665.0,1653.0,2414.0,1084.0,980.0,350.0,887.0,887.0,891.0,892.0,901.0,890.0,2810.0,3124.0,3342.0,1084.0,980.0,350.0,887.0,887.0,891.0
1.0,8246.0,2704.0,2667.0,1384.0,3742.0,1255.0,1460.0,1027.0,888.0,888.0,891.0,905.0,900.0,899.0,2464.0,2568.0,3214.0,1255.0,1460.0,1027.0,888.0,888.0,891.0
1.0,6926.0,2725.0,2667.0,2414.0,4053.0,1077.0,1404.0,1572.0,888.0,888.0,891.0,906.0,924.0,895.0,2297.0,2092.0,2537.0,1077.0,1404.0,1572.0,888.0,888.0,891.0
1.0,6615.0,2697.0,2668.0,3742.0,3012.0,728.0,854.0,1430.0,888.0,889.0,891.0,906.0,906.0,885.0,2475.0,2148.0,1992.0,728.0,854.0,1430.0,888.0,889.0,891.0
1.0,7660.0,2735.0,2669.0,4053.0,1698.0,567.0,370.0,761.0,889.0,889.0,891.0,912.0,920.0,903.0,2824.0,2702.0,2134.0,567.0,370.0,761.0,889.0,889.0,891.0
1.0,8978.0,2647.0,2669.0,3012.0,1333.0,720.0,409.0,204.0,889.0,889.0,891.0,881.0,893.0,873.0,2989.0,3186.0,2803.0,720.0,409.0,204.0,889.0,889.0,891.0
1.0,9343.0,2689.0,2670.0,1698.0,2328.0,1050.0,945.0,333.0,889.0,890.0,891.0,897.0,902.0,890.0,2836.0,3147.0,3360.0,1050.0,945.0,333.0,889.0,890.0,891.0
1.0,8352.0,2678.0,2671.0,1333.0,3677.0,1236.0,1425.0,1016.0,890.0,890.0,891.0,902.0,889.0,887.0,2506.0,2615.0,3231.0,1236.0,1425.0,1016.0,890.0,890.0,891.0
1.0,7007.0,2670.0,2671.0,2328.0,4019.0,1080.0,1365.0,1574.0,890.0,890.0,891.0,894.0,885.0,891.0,2324.0,2135.0,2548.0,1080.0,1365.0,1574.0,890.0,890.0,891.0
1.0,6665.0,2726.0,2672.0,3677.0,3072.0,757.0,863.0,1452.0,890.0,891.0,891.0,913.0,919.0,894.0,2480.0,2195.0,1990.0,757.0,863.0,1452.0,890.0,891.0,891.0
1.0,7616.0,2662.0,2672.0,4019.0,1715.0,564.0,387.0,764.0,890.0,891.0,891.0,887.0,889.0,886.0,2803.0,2701.0,2112.0,564.0,387.0,764.0,890.0,891.0,891.0
1.0,8973.0,2634.0,2672.0,3072.0,1277.0,684.0,406.0,187.0,890.0,891.0,891.0,877.0,882.0,875.0,2996.0,3177.0,2800.0,684.0,406.0,187.0,890.0,891.0,891.0
1.0,9411.0,2656.0,2672.0,1715.0,2218.0,1006.0,908.0,304.0,890.0,892.0,890.0,886.0,885.0,885.0,2876.0,3158.0,3377.0,1006.0,908.0,304.0,890.0,892.0,890.0
1.0,8470.0,2672.0,2672.0,1277.0,3613.0,1218.0,1402.0,993.0,890.0,892.0,890.0,896.0,900.0,876.0,2554.0,2660.0,3256.0,1218.0,1402.0,993.0,890.0,892.0,890.0
1.0,7075.0,2665.0,2672.0,2218.0,4060.0,1098.0,1384.0,1578.0,890.0,892.0,890.0,886.0,890.0,889.0,2342.0,2166.0,2567.0,1098.0,1384.0,1578.0,890.0,892.0,890.0
1.0,6628.0,2654.0,2671.0,3613.0,3097.0,774.0,864.0,1459.0,890.0,892.0,889.0,894.0,882.0,878.0,2462.0,2184.0,1982.0,774.0,864.0,1459.0,890.0,892.0,889.0
1.0,7587.0,2654.0,2671.0,4060.0,1691.0,569.0,369.0,753.0,890.0,892.0,889.0,893.0,889.0,872.0,2786.0,2704.0,2097.0,569.0,369.0,753.0,890.0,892.0,889.0
1.0,8993.0,2694.0,2671.0,3097.0,1288.0,697.0,402.0,189.0,890.0,892.0,889.0,902.0,897.0,895.0,2991.0,3199.0,2803.0,697.0,402.0,189.0,890.0,892.0,889.0
1.0,9396.0,2669.0,2671.0,1691.0,2266.0,1020.0,916.0,330.0,890.0,892.0,889.0,892.0,883.0,894.0,2863.0,3166.0,3367.0,1020.0,916.0,330.0,890.0,892.0,889.0
1.0,8418.0,2677.0,2673.0,1288.0,3663.0,1228.0,1405.0,1030.0,891.0,893.0,889.0,901.0,887.0,889.0,2540.0,2652.0,3226.0,1228.0,1405.0,1030.0,891.0,893.0,889.0
1.0,7029.0,2674.0,2673.0,2266.0,4071.0,1096.0,1382.0,1593.0,891.0,893.0,889.0,888.0,893.0,893.0,2336.0,2167.0,2526.0,1096.0,1382.0,1593.0,891.0,893.0,889.0
1.0,6621.0,2690.0,2673.0,3663.0,3098.0,772.0,868.0,1458.0,891.0,893.0,889.0,904.0,891.0,895.0,2468.0,2190.0,1963.0,772.0,868.0,1458.0,891.0,893.0,889.0
1.0,7594.0,2698.0,2675.0,4071.0,1733.0,582.0,392.0,759.0,891.0,894.0,890.0,906.0,902.0,890.0,2792.0,2704.0,2098.0,582.0,392.0,759.0,891.0,894.0,890.0
1.0,8967.0,2652.0,2674.0,3098.0,1283.0,699.0,410.0,174.0,891.0,894.0,889.0,889.0,886.0,877.0,2982.0,3184.0,2801.0,699.0,410.0,174.0,891.0,894.0,889.0
1.0,9413.0,2705.0,2675.0,1733.0,2259.0,1034.0,914.0,311.0,892.0,894.0,889.0,913.0,896.0,896.0,2865.0,3166.0,3382.0,1034.0,914.0,311.0,892.0,894.0,889.0
1.0,8441.0,2644.0,2675.0,1283.0,3620.0,1224.0,1376.0,1020.0,892.0,894.0,889.0,889.0,872.0,883.0,2534.0,2662.0,3245.0,1224.0,1376.0,1020.0,892.0,894.0,889.0
1.0,7080.0,2688.0,2677.0,2259.0,4057.0,1090.0,1358.0,1609.0,892.0,895.0,890.0,900.0,892.0,896.0,2344.0,2200.0,2536.0,1090.0,1358.0,1609.0,892.0,895.0,890.0
1.0,6651.0,2682.0,2678.0,3620.0,3123.0,770.0,869.0,1484.0,893.0,895.0,890.0,900.0,887.0,895.0,2478.0,2222.0,1951.0,770.0,869.0,1484.0,893.0,895.0,890.0
1.0,7589.0,2697.0,2678.0,4057.0,1763.0,573.0,401.0,789.0,893.0,895.0,890.0,893.0,890.0,914.0,2802.0,2711.0,2076.0,573.0,401.0,789.0,893.0,895.0,890.0
1.0,8949.0,2709.0,2678.0,3123.0,1349.0,714.0,425.0,210.0,893.0,895.0,890.0,911.0,893.0,905.0,2999.0,3179.0,2771.0,714.0,425.0,210.0,893.0,895.0,890.0
1.0,9363.0,2771.0,2680.0,1763.0,2365.0,1068.0,942.0,355.0,894.0,895.0,891.0,923.0,918.0,930.0,2858.0,3155.0,3350.0,1068.0,942.0,355.0,894.0,895.0,891.0
1.0,8355.0,2653.0,2679.0,1349.0,3665.0,1228.0,1400.0,1037.0,893.0,895.0,891.0,878.0,883.0,892.0,2508.0,2638.0,3209.0,1228.0,1400.0,1037.0,893.0,895.0,891.0
1.0,7051.0,2667.0,2680.0,2365.0,3971.0,1059.0,1342.0,1570.0,894.0,895.0,891.0,895.0,884.0,888.0,2344.0,2180.0,2527.0,1059.0,1342.0,1570.0,894.0,895.0,891.0
1.0,6749.0,2696.0,2681.0,3665.0,3006.0,727.0,842.0,1437.0,894.0,896.0,891.0,896.0,896.0,904.0,2517.0,2238.0,1994.0,727.0,842.0,1437.0,894.0,896.0,891.0
1.0,7718.0,2687.0,2681.0,3971.0,1722.0,567.0,391.0,764.0,894.0,896.0,891.0,899.0,891.0,897.0,2849.0,2742.0,2127.0,567.0,391.0,764.0,894.0,896.0,891.0
1.0,9002.0,2687.0,2682.0,3006.0,1407.0,733.0,451.0,223.0,894.0,896.0,892.0,893.0,902.0,892.0,3009.0,3193.0,2800.0,733.0,451.0,223.0,894.0,896.0,892.0
1.0,9321.0,2682.0,2683.0,1722.0,2371.0,1063.0,950.0,358.0,895.0,896.0,892.0,893.0,890.0,899.0,2843.0,3133.0,3345.0,1063.0,950.0,358.0,895.0,896.0,892.0
1.0,8361.0,2701.0,2683.0,1407.0,3665.0,1235.0,1397.0,1033.0,895.0,896.0,892.0,905.0,898.0,898.0,2517.0,2634.0,3210.0,1235.0,1397.0,1033.0,895.0,896.0,892.0
1.0,7067.0,2701.0,2683.0,2371.0,3995.0,1070.0,1342.0,1583.0,895.0,896.0,892.0,898.0,895.0,908.0,2345.0,2187.0,2535.0,1070.0,1342.0,1583.0,895.0,896.0,892.0
1.0,6737.0,2719.0,2685.0,3665.0,3057.0,738.0,853.0,1466.0,896.0,896.0,893.0,899.0,908.0,912.0,2510.0,2242.0,1985.0,738.0,853.0,1466.0,896.0,896.0,893.0
1.0,7683.0,2742.0,2685.0,3995.0,1804.0,572.0,421.0,811.0,896.0,896.0,893.0,904.0,910.0,928.0,2846.0,2731.0,2106.0,572.0,421.0,811.0,896.0,896.0,893.0
1.0,8936.0,2704.0,2686.0,3057.0,1455.0,737.0,461.0,257.0,896.0,896.0,894.0,903.0,893.0,908.0,3012.0,3163.0,2761.0,737.0,461.0,257.0,896.0,896.0,894.0
1.0,9289.0,2693.0,2687.0,1804.0,2348.0,1063.0,934.0,351.0,897.0,896.0,894.0,894.0,894.0,905.0,2847.0,3123.0,3319.0,1063.0,934.0,351.0,897.0,896.0,894.0
1.0,8400.0,2658.0,2686.0,1455.0,3547.0,1198.0,1362.0,987.0,896.0,896.0,894.0,876.0,889.0,893.0,2525.0,2650.0,3225.0,1198.0,1362.0,987.0,896.0,896.0,894.0
1.0,7197.0,2715.0,2687.0,2348.0,3918.0,1051.0,1330.0,1537.0,897.0,896.0,894.0,912.0,902.0,901.0,2386.0,2222.0,2589.0,1051.0,1330.0,1537.0,897.0,896.0,894.0
1.0,6830.0,2684.0,2687.0,3547.0,3055.0,746.0,853.0,1456.0,897.0,896.0,894.0,893.0,885.0,906.0,2537.0,2254.0,2039.0,746.0,853.0,1456.0,897.0,896.0,894.0
1.0,7693.0,2748.0,2688.0,3918.0,1889.0,602.0,444.0,843.0,897.0,896.0,895.0,907.0,921.0,920.0,2842.0,2731.0,2120.0,602.0,444.0,843.0,897.0,896.0,895.0
1.0,8863.0,2680.0,2688.0,3055.0,1514.0,743.0,483.0,288.0,897.0,896.0,895.0,887.0,892.0,901.0,2986.0,3140.0,2737.0,743.0,483.0,288.0,897.0,896.0,895.0
1.0,9238.0,2715.0,2688.0,1889.0,2340.0,1045.0,942.0,353.0,897.0,896.0,895.0,904.0,903.0,908.0,2845.0,3101.0,3292.0,1045.0,942.0,353.0,897.0,896.0,895.0
1.0,8412.0,2736.0,2689.0,1514.0,3566.0,1210.0,1373.0,983.0,897.0,896.0,896.0,908.0,914.0,914.0,2543.0,2642.0,3227.0,1210.0,1373.0,983.0,897.0,896.0,896.0
1.0,7190.0,2707.0,2689.0,2340.0,3933.0,1062.0,1342.0,1529.0,897.0,896.0,896.0,897.0,911.0,899.0,2378.0,2211.0,2601.0,1062.0,1342.0,1529.0,897.0,896.0,896.0
1.0,6823.0,2746.0,2690.0,3566.0,3117.0,769.0,883.0,1465.0,898.0,896.0,896.0,913.0,914.0,919.0,2526.0,2242.0,2055.0,769.0,883.0,1465.0,898.0,896.0,896.0
1.0,7643.0,2723.0,2692.0,3933.0,1915.0,604.0,457.0,854.0,898.0,897.0,897.0,897.0,912.0,914.0,2823.0,2701.0,2119.0,604.0,457.0,854.0,898.0,897.0,897.0
1.0,8853.0,2723.0,2692.0,3117.0,1521.0,737.0,482.0,302.0,898.0,897.0,897.0,902.0,908.0,913.0,2988.0,3131.0,2734.0,737.0,482.0,302.0,898.0,897.0,897.0
1.0,9247.0,2733.0,2693.0,1915.0,2343.0,1037.0,937.0,369.0,898.0,897.0,898.0,904.0,912.0,917.0,2855.0,3106.0,3286.0,1037.0,937.0,369.0,898.0,897.0,898.0
1.0,8429.0,2715.0,2693.0,1521.0,3537.0,1204.0,1365.0,968.0,898.0,897.0,898.0,904.0,910.0,901.0,2555.0,2651.0,3223.0,1204.0,1365.0,968.0,898.0,897.0,898.0
1.0,7235.0,2773.0,2693.0,2343.0,3967.0,1082.0,1365.0,1520.0,898.0,897.0,898.0,915.0,937.0,921.0,2388.0,2223.0,2624.0,1082.0,1365.0,1520.0,898.0,897.0,898.0
1.0,6805.0,2697.0,2694.0,3537.0,3131.0,772.0,905.0,1454.0,898.0,897.0,899.0,894.0,905.0,898.0,2510.0,2223.0,2072.0,772.0,905.0,1454.0,898.0,897.0,899.0
1.0,7645.0,2726.0,2695.0,3967.0,1894.0,590.0,459.0,845.0,898.0,898.0,899.0,900.0,915.0,911.0,2820.0,2683.0,2142.0,590.0,459.0,845.0,898.0,898.0,899.0
1.0,8886.0,2728.0,2696.0,3131.0,1495.0,722.0,462.0,311.0,898.0,898.0,900.0,904.0,908.0,916.0,3002.0,3133.0,2751.0,722.0,462.0,311.0,898.0,898.0,900.0
1.0,9289.0,2724.0,2696.0,1894.0,2325.0,1030.0,914.0,381.0,898.0,898.0,900.0,898.0,911.0,915.0,2870.0,3130.0,3289.0,1030.0,914.0,381.0,898.0,898.0,900.0
1.0,8459.0,2743.0,2697.0,1495.0,3577.0,1216.0,1368.0,993.0,898.0,898.0,901.0,908.0,916.0,919.0,2562.0,2678.0,3219.0,1216.0,1368.0,993.0,898.0,898.0,901.0
1.0,7211.0,2731.0,2699.0,2325.0,3991.0,1094.0,1374.0,1523.0,899.0,899.0,901.0,904.0,916.0,911.0,2376.0,2224.0,2611.0,1094.0,1374.0,1523.0,899.0,899.0,901.0
1.0,6805.0,2733.0,2700.0,3577.0,3151.0,789.0,919.0,1443.0,899.0,899.0,902.0,911.0,913.0,909.0,2502.0,2222.0,2081.0,789.0,919.0,1443.0,899.0,899.0,902.0
1.0,7649.0,2748.0,2702.0,3991.0,1916.0,613.0,465.0,838.0,900.0,900.0,902.0,914.0,916.0,918.0,2807.0,2677.0,2165.0,613.0,465.0,838.0,900.0,900.0,902.0
1.0,8892.0,2727.0,2703.0,3151.0,1496.0,724.0,462.0,310.0,900.0,900.0,903.0,900.0,916.0,911.0,2987.0,3135.0,2770.0,724.0,462.0,310.0,900.0,900.0,903.0
1.0,9316.0,2729.0,2704.0,1916.0,2313.0,1017.0,917.0,379.0,900.0,901.0,903.0,906.0,916.0,907.0,2876.0,3138.0,3302.0,1017.0,917.0,379.0,900.0,901.0,903.0
1.0,8503.0,2714.0,2705.0,1496.0,3535.0,1200.0,1362.0,973.0,900.0,901.0,904.0,907.0,907.0,900.0,2583.0,2687.0,3233.0,1200.0,1362.0,973.0,900.0,901.0,904.0
1.0,7285.0,2729.0,2707.0,2313.0,3959.0,1101.0,1356.0,1502.0,901.0,902.0,904.0,914.0,907.0,908.0,2400.0,2242.0,2643.0,1101.0,1356.0,1502.0,901.0,902.0,904.0
1.0,6869.0,2728.0,2708.0,3535.0,3156.0,814.0,908.0,1434.0,901.0,902.0,905.0,913.0,914.0,901.0,2503.0,2252.0,2114.0,814.0,908.0,1434.0,901.0,902.0,905.0
1.0,7676.0,2703.0,2708.0,3959.0,1900.0,617.0,454.0,829.0,901.0,902.0,905.0,904.0,902.0,897.0,2790.0,2700.0,2186.0,617.0,454.0,829.0,901.0,902.0,905.0
1.0,8932.0,2726.0,2710.0,3156.0,1478.0,729.0,446.0,303.0,902.0,903.0,905.0,922.0,896.0,908.0,2987.0,3154.0,2791.0,729.0,446.0,303.0,902.0,903.0,905.0
1.0,9362.0,2756.0,2710.0,1900.0,2334.0,1031.0,921.0,382.0,902.0,903.0,905.0,919.0,929.0,908.0,2879.0,3166.0,3317.0,1031.0,921.0,382.0,902.0,903.0,905.0
1.0,8506.0,2705.0,2710.0,1478.0,3561.0,1210.0,1370.0,981.0,902.0,903.0,905.0,908.0,895.0,902.0,2577.0,2691.0,3238.0,1210.0,1370.0,981.0,902.0,903.0,905.0
1.0,7279.0,2742.0,2713.0,2334.0,3981.0,1095.0,1370.0,1516.0,903.0,904.0,906.0,912.0,917.0,913.0,2398.0,2242.0,2639.0,1095.0,1370.0,1516.0,903.0,904.0,906.0
1.0,6871.0,2763.0,2714.0,3561.0,3187.0,811.0,927.0,1449.0,903.0,904.0,907.0,926.0,927.0,910.0,2517.0,2246.0,2108.0,811.0,927.0,1449.0,903.0,904.0,907.0
1.0,7669.0,2754.0,2715.0,3981.0,1964.0,632.0,487.0,845.0,903.0,905.0,907.0,916.0,926.0,912.0,2801.0,2689.0,2179.0,632.0,487.0,845.0,903.0,905.0,907.0
1.0,8896.0,2711.0,2717.0,3187.0,1496.0,736.0,464.0,296.0,904.0,906.0,907.0,911.0,900.0,900.0,2980.0,3133.0,2783.0,736.0,464.0,296.0,904.0,906.0,907.0
1.0,9372.0,2727.0,2717.0,1964.0,2259.0,1018.0,887.0,354.0,904.0,906.0,907.0,914.0,910.0,903.0,2880.0,3160.0,3332.0,1018.0,887.0,354.0,904.0,906.0,907.0
1.0,8609.0,2702.0,2717.0,1496.0,3465.0,1188.0,1328.0,949.0,904.0,906.0,907.0,906.0,905.0,891.0,2598.0,2737.0,3274.0,1188.0,1328.0,949.0,904.0,906.0,907.0
1.0,7403.0,2714.0,2718.0,2259.0,3924.0,1082.0,1355.0,1487.0,904.0,907.0,907.0,912.0,910.0,892.0,2428.0,2296.0,2679.0,1082.0,1355.0,1487.0,904.0,907.0,907.0
1.0,6948.0,2723.0,2718.0,3465.0,3182.0,801.0,940.0,1441.0,904.0,907.0,907.0,907.0,913.0,903.0,2534.0,2273.0,2141.0,801.0,940.0,1441.0,904.0,907.0,907.0
1.0,7690.0,2707.0,2717.0,3924.0,1961.0,630.0,484.0,847.0,904.0,907.0,906.0,911.0,899.0,897.0,2815.0,2688.0,2187.0,630.0,484.0,847.0,904.0,907.0,906.0
1.0,8907.0,2710.0,2718.0,3182.0,1493.0,744.0,445.0,304.0,905.0,907.0,906.0,911.0,901.0,898.0,2986.0,3144.0,2777.0,744.0,445.0,304.0,905.0,907.0,906.0
1.0,9379.0,2758.0,2720.0,1961.0,2298.0,1033.0,878.0,387.0,905.0,908.0,907.0,919.0,913.0,926.0,2876.0,3183.0,3320.0,1033.0,878.0,387.0,905.0,908.0,907.0
1.0,8582.0,2726.0,2721.0,1493.0,3535.0,1208.0,1345.0,982.0,906.0,908.0,907.0,915.0,912.0,899.0,2587.0,2754.0,3241.0,1208.0,1345.0,982.0,906.0,908.0,907.0
1.0,7349.0,2709.0,2721.0,2298.0,3946.0,1091.0,1360.0,1495.0,906.0,908.0,907.0,916.0,893.0,900.0,2416.0,2287.0,2646.0,1091.0,1360.0,1495.0,906.0,908.0,907.0
1.0,6938.0,2730.0,2721.0,3535.0,3141.0,796.0,920.0,1425.0,906.0,908.0,907.0,913.0,905.0,912.0,2533.0,2272.0,2133.0,796.0,920.0,1425.0,906.0,908.0,907.0
1.0,7743.0,2707.0,2721.0,3946.0,1902.0,603.0,466.0,833.0,906.0,908.0,907.0,898.0,906.0,903.0,2828.0,2712.0,2203.0,603.0,466.0,833.0,906.0,908.0,907.0
1.0,8982.0,2781.0,2724.0,3141.0,1554.0,742.0,477.0,335.0,907.0,909.0,908.0,931.0,927.0,923.0,3021.0,3166.0,2795.0,742.0,477.0,335.0,907.0,909.0,908.0
1.0,9342.0,2742.0,2724.0,1902.0,2394.0,1063.0,922.0,409.0,907.0,909.0,908.0,924.0,911.0,907.0,2886.0,3159.0,3297.0,1063.0,922.0,409.0,907.0,909.0,908.0
1.0,8502.0,2708.0,2725.0,1554.0,3552.0,1233.0,1341.0,978.0,908.0,909.0,908.0,908.0,896.0,904.0,2565.0,2714.0,3223.0,1233.0,1341.0,978.0,908.0,909.0,908.0
1.0,7348.0,2750.0,2724.0,2394.0,3904.0,1093.0,1337.0,1474.0,908.0,909.0,907.0,923.0,918.0,909.0,2399.0,2295.0,2654.0,1093.0,1337.0,1474.0,908.0,909.0,907.0
1.0,6992.0,2723.0,2724.0,3552.0,3075.0,772.0,900.0,1403.0,908.0,909.0,907.0,912.0,904.0,907.0,2539.0,2299.0,2154.0,772.0,900.0,1403.0,908.0,909.0,907.0
1.0,7821.0,2674.0,2724.0,3904.0,1845.0,575.0,456.0,814.0,908.0,909.0,907.0,896.0,893.0,885.0,2860.0,2736.0,2225.0,575.0,456.0,814.0,908.0,909.0,907.0
1.0,9051.0,2712.0,2726.0,3075.0,1490.0,710.0,465.0,315.0,909.0,910.0,907.0,903.0,905.0,904.0,3057.0,3180.0,2814.0,710.0,465.0,315.0,909.0,910.0,907.0
1.0,9414.0,2768.0,2726.0,1845.0,2413.0,1052.0,946.0,415.0,909.0,910.0,907.0,917.0,937.0,914.0,2926.0,3175.0,3313.0,1052.0,946.0,415.0,909.0,910.0,907.0
1.0,8491.0,2715.0,2726.0,1490.0,3638.0,1249.0,1381.0,1008.0,909.0,910.0,907.0,907.0,900.0,908.0,2584.0,2694.0,3213.0,1249.0,1381.0,1008.0,909.0,910.0,907.0
1.0,7266.0,2795.0,2728.0,2413.0,4028.0,1140.0,1355.0,1533.0,910.0,910.0,908.0,939.0,920.0,936.0,2387.0,2259.0,2620.0,1140.0,1355.0,1533.0,910.0,910.0,908.0
1.0,6884.0,2717.0,2729.0,3638.0,3111.0,800.0,877.0,1434.0,910.0,911.0,908.0,909.0,899.0,909.0,2500.0,2285.0,2099.0,800.0,877.0,1434.0,910.0,911.0,908.0
1.0,7805.0,2742.0,2729.0,4028.0,1825.0,568.0,432.0,825.0,910.0,911.0,908.0,908.0,910.0,924.0,2840.0,2767.0,2198.0,568.0,432.0,825.0,910.0,911.0,908.0
1.0,9091.0,2756.0,2729.0,3111.0,1470.0,677.0,475.0,318.0,910.0,911.0,908.0,909.0,920.0,927.0,3072.0,3212.0,2807.0,677.0,475.0,318.0,910.0,911.0,908.0
1.0,9446.0,2757.0,2731.0,1825.0,2410.0,1030.0,962.0,418.0,911.0,911.0,909.0,917.0,919.0,921.0,2963.0,3169.0,3314.0,1030.0,962.0,418.0,911.0,911.0,909.0
1.0,8514.0,2731.0,2730.0,1470.0,3667.0,1257.0,1399.0,1011.0,910.0,911.0,909.0,908.0,912.0,911.0,2614.0,2682.0,3218.0,1257.0,1399.0,1011.0,910.0,911.0,909.0
1.0,7253.0,2787.0,2731.0,2410.0,4048.0,1156.0,1368.0,1524.0,911.0,911.0,909.0,925.0,931.0,931.0,2383.0,2245.0,2625.0,1156.0,1368.0,1524.0,911.0,911.0,909.0
1.0,6876.0,2751.0,2732.0,3667.0,3136.0,813.0,891.0,1432.0,911.0,912.0,909.0,914.0,918.0,919.0,2488.0,2276.0,2112.0,813.0,891.0,1432.0,911.0,912.0,909.0
1.0,7792.0,2716.0,2731.0,4048.0,1800.0,559.0,420.0,821.0,911.0,911.0,909.0,902.0,901.0,913.0,2831.0,2757.0,2204.0,559.0,420.0,821.0,911.0,911.0,909.0
1.0,9124.0,2769.0,2733.0,3136.0,1441.0,660.0,458.0,323.0,911.0,912.0,910.0,914.0,925.0,930.0,3085.0,3224.0,2815.0,660.0,458.0,323.0,911.0,912.0,910.0
1.0,9491.0,2754.0,2732.0,1800.0,2391.0,1013.0,948.0,430.0,911.0,911.0,910.0,912.0,914.0,928.0,2984.0,3190.0,3317.0,1013.0,948.0,430.0,911.0,911.0,910.0
1.0,8537.0,2760.0,2733.0,1441.0,3714.0,1265.0,1406.0,1043.0,912.0,911.0,910.0,908.0,916.0,936.0,2631.0,2696.0,3210.0,1265.0,1406.0,1043.0,912.0,911.0,910.0
1.0,7218.0,2788.0,2735.0,2391.0,4119.0,1180.0,1390.0,1549.0,912.0,912.0,911.0,928.0,928.0,932.0,2383.0,2238.0,2597.0,1180.0,1390.0,1549.0,912.0,912.0,911.0
1.0,6821.0,2770.0,2735.0,3714.0,3175.0,826.0,912.0,1437.0,912.0,912.0,911.0,911.0,928.0,931.0,2468.0,2258.0,2095.0,826.0,912.0,1437.0,912.0,912.0,911.0
1.0,7765.0,2772.0,2736.0,4119.0,1832.0,573.0,445.0,814.0,913.0,912.0,911.0,923.0,923.0,926.0,2822.0,2736.0,2207.0,573.0,445.0,814.0,913.0,912.0,911.0
1.0,9112.0,2755.0,2737.0,3175.0,1416.0,661.0,448.0,307.0,913.0,912.0,912.0,914.0,915.0,926.0,3079.0,3203.0,2830.0,661.0,448.0,307.0,913.0,912.0,912.0
1.0,9532.0,2752.0,2737.0,1832.0,2336.0,1004.0,920.0,412.0,913.0,912.0,912.0,916.0,917.0,919.0,2991.0,3200.0,3341.0,1004.0,920.0,412.0,913.0,912.0,912.0
1.0,8612.0,2749.0,2737.0,1416.0,3669.0,1252.0,1395.0,1022.0,913.0,912.0,912.0,909.0,923.0,917.0,2648.0,2728.0,3236.0,1252.0,1395.0,1022.0,913.0,912.0,912.0
1.0,7279.0,2756.0,2737.0,2336.0,4089.0,1164.0,1388.0,1537.0,913.0,912.0,912.0,916.0,913.0,927.0,2400.0,2253.0,2626.0,1164.0,1388.0,1537.0,913.0,912.0,912.0
1.0,6859.0,2800.0,2739.0,3669.0,3228.0,843.0,938.0,1447.0,914.0,913.0,912.0,927.0,941.0,932.0,2488.0,2260.0,2111.0,843.0,938.0,1447.0,914.0,913.0,912.0
1.0,7728.0,2752.0,2740.0,4089.0,1895.0,598.0,463.0,834.0,914.0,913.0,913.0,919.0,913.0,920.0,2813.0,2714.0,2201.0,598.0,463.0,834.0,914.0,913.0,913.0
1.0,9065.0,2754.0,2740.0,3228.0,1421.0,669.0,440.0,312.0,914.0,913.0,913.0,914.0,915.0,925.0,3058.0,3189.0,2818.0,669.0,440.0,312.0,914.0,913.0,913.0
1.0,9539.0,2783.0,2741.0,1895.0,2313.0,999.0,893.0,421.0,914.0,913.0,914.0,928.0,916.0,939.0,2987.0,3212.0,3340.0,999.0,893.0,421.0,914.0,913.0,914.0
1.0,8651.0,2770.0,2741.0,1421.0,3662.0,1239.0,1380.0,1043.0,914.0,913.0,914.0,909.0,927.0,934.0,2657.0,2759.0,3235.0,1239.0,1380.0,1043.0,914.0,913.0,914.0
