id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,7302.0,2778.0,2743.0,2313.0,4135.0,1157.0,1408.0,1570.0,914.0,914.0,915.0,917.0,917.0,944.0,2417.0,2272.0,2613.0,1157.0,1408.0,1570.0,914.0,914.0,915.0
1.0,6837.0,2770.0,2744.0,3662.0,3247.0,841.0,939.0,1467.0,914.0,914.0,916.0,923.0,911.0,936.0,2499.0,2248.0,2090.0,841.0,939.0,1467.0,914.0,914.0,916.0
1.0,7729.0,2778.0,2745.0,4135.0,1894.0,614.0,459.0,821.0,915.0,914.0,916.0,926.0,928.0,924.0,2815.0,2717.0,2197.0,614.0,459.0,821.0,915.0,914.0,916.0
1.0,9086.0,2734.0,2745.0,3247.0,1381.0,681.0,436.0,264.0,915.0,914.0,916.0,908.0,916.0,910.0,3046.0,3197.0,2843.0,681.0,436.0,264.0,915.0,914.0,916.0
1.0,9599.0,2742.0,2745.0,1894.0,2229.0,987.0,883.0,359.0,915.0,914.0,916.0,920.0,906.0,916.0,2979.0,3220.0,3400.0,987.0,883.0,359.0,915.0,914.0,916.0
1.0,8751.0,2759.0,2745.0,1381.0,3607.0,1226.0,1372.0,1009.0,915.0,914.0,916.0,920.0,925.0,914.0,2673.0,2773.0,3305.0,1226.0,1372.0,1009.0,915.0,914.0,916.0
1.0,7373.0,2790.0,2746.0,2229.0,4172.0,1155.0,1426.0,1591.0,915.0,914.0,917.0,916.0,937.0,937.0,2434.0,2284.0,2655.0,1155.0,1426.0,1591.0,915.0,914.0,917.0
1.0,6812.0,2716.0,2747.0,3607.0,3285.0,833.0,971.0,1481.0,915.0,915.0,917.0,904.0,913.0,899.0,2505.0,2230.0,2077.0,833.0,971.0,1481.0,915.0,915.0,917.0
1.0,7703.0,2804.0,2747.0,4172.0,1917.0,615.0,484.0,818.0,915.0,915.0,917.0,937.0,939.0,928.0,2827.0,2689.0,2187.0,615.0,484.0,818.0,915.0,915.0,917.0
1.0,9071.0,2748.0,2748.0,3285.0,1384.0,702.0,427.0,255.0,915.0,915.0,918.0,920.0,914.0,914.0,3045.0,3176.0,2850.0,702.0,427.0,255.0,915.0,915.0,918.0
1.0,9608.0,2758.0,2748.0,1917.0,2225.0,999.0,865.0,361.0,915.0,915.0,918.0,912.0,922.0,924.0,2958.0,3233.0,3417.0,999.0,865.0,361.0,915.0,915.0,918.0
1.0,8767.0,2805.0,2751.0,1384.0,3658.0,1227.0,1382.0,1049.0,916.0,916.0,919.0,926.0,940.0,939.0,2661.0,2795.0,3311.0,1227.0,1382.0,1049.0,916.0,916.0,919.0
1.0,7346.0,2767.0,2752.0,2225.0,4204.0,1151.0,1453.0,1600.0,916.0,917.0,919.0,923.0,932.0,912.0,2437.0,2282.0,2627.0,1151.0,1453.0,1600.0,916.0,917.0,919.0
1.0,6804.0,2758.0,2753.0,3658.0,3308.0,841.0,994.0,1473.0,916.0,917.0,920.0,917.0,923.0,918.0,2513.0,2215.0,2076.0,841.0,994.0,1473.0,916.0,917.0,920.0
1.0,7704.0,2765.0,2753.0,4204.0,1869.0,616.0,457.0,796.0,916.0,917.0,920.0,926.0,916.0,923.0,2823.0,2674.0,2207.0,616.0,457.0,796.0,916.0,917.0,920.0
1.0,9143.0,2753.0,2753.0,3308.0,1314.0,699.0,384.0,231.0,916.0,917.0,920.0,924.0,921.0,908.0,3048.0,3211.0,2884.0,699.0,384.0,231.0,916.0,917.0,920.0
1.0,9698.0,2737.0,2754.0,1869.0,2186.0,995.0,848.0,343.0,916.0,918.0,920.0,912.0,917.0,908.0,2965.0,3284.0,3449.0,995.0,848.0,343.0,916.0,918.0,920.0
1.0,8830.0,2769.0,2754.0,1314.0,3641.0,1225.0,1383.0,1033.0,916.0,918.0,920.0,929.0,919.0,921.0,2669.0,2824.0,3337.0,1225.0,1383.0,1033.0,916.0,918.0,920.0
1.0,7375.0,2799.0,2757.0,2186.0,4266.0,1163.0,1472.0,1631.0,917.0,919.0,921.0,929.0,933.0,937.0,2439.0,2289.0,2647.0,1163.0,1472.0,1631.0,917.0,919.0,921.0
1.0,6762.0,2797.0,2757.0,3641.0,3422.0,876.0,1028.0,1518.0,917.0,919.0,921.0,938.0,939.0,920.0,2505.0,2204.0,2053.0,876.0,1028.0,1518.0,917.0,919.0,921.0
1.0,7606.0,2786.0,2757.0,4266.0,1942.0,636.0,494.0,812.0,917.0,919.0,921.0,923.0,938.0,925.0,2792.0,2648.0,2166.0,636.0,494.0,812.0,917.0,919.0,921.0
1.0,9086.0,2763.0,2760.0,3422.0,1295.0,687.0,389.0,219.0,918.0,920.0,922.0,923.0,919.0,921.0,3032.0,3182.0,2872.0,687.0,389.0,219.0,918.0,920.0,922.0
1.0,9745.0,2743.0,2759.0,1942.0,2092.0,959.0,813.0,320.0,917.0,920.0,922.0,912.0,918.0,913.0,2985.0,3291.0,3469.0,959.0,813.0,320.0,917.0,920.0,922.0
1.0,8944.0,2746.0,2759.0,1295.0,3543.0,1190.0,1338.0,1015.0,917.0,920.0,922.0,918.0,914.0,914.0,2709.0,2867.0,3368.0,1190.0,1338.0,1015.0,917.0,920.0,922.0
1.0,7493.0,2764.0,2761.0,2092.0,4223.0,1154.0,1458.0,1611.0,918.0,921.0,922.0,919.0,929.0,916.0,2478.0,2342.0,2673.0,1154.0,1458.0,1611.0,918.0,921.0,922.0
1.0,6821.0,2774.0,2762.0,3543.0,3458.0,894.0,1049.0,1515.0,918.0,921.0,923.0,930.0,929.0,915.0,2518.0,2226.0,2077.0,894.0,1049.0,1515.0,918.0,921.0,923.0
1.0,7590.0,2776.0,2763.0,4223.0,2015.0,681.0,512.0,822.0,919.0,921.0,923.0,937.0,921.0,918.0,2778.0,2635.0,2177.0,681.0,512.0,822.0,919.0,921.0,923.0
1.0,9037.0,2801.0,2763.0,3458.0,1358.0,730.0,392.0,236.0,919.0,921.0,923.0,943.0,929.0,929.0,2995.0,3172.0,2870.0,730.0,392.0,236.0,919.0,921.0,923.0
1.0,9694.0,2779.0,2763.0,2015.0,2122.0,981.0,808.0,333.0,919.0,921.0,923.0,932.0,928.0,919.0,2946.0,3292.0,3456.0,981.0,808.0,333.0,919.0,921.0,923.0
1.0,8930.0,2781.0,2765.0,1358.0,3553.0,1190.0,1347.0,1016.0,920.0,922.0,923.0,935.0,927.0,919.0,2695.0,2876.0,3359.0,1190.0,1347.0,1016.0,920.0,922.0,923.0
1.0,7507.0,2788.0,2765.0,2122.0,4219.0,1142.0,1468.0,1609.0,920.0,922.0,923.0,933.0,929.0,926.0,2490.0,2341.0,2676.0,1142.0,1468.0,1609.0,920.0,922.0,923.0
1.0,6841.0,2761.0,2765.0,3553.0,3427.0,871.0,1047.0,1509.0,920.0,922.0,923.0,919.0,926.0,916.0,2538.0,2220.0,2083.0,871.0,1047.0,1509.0,920.0,922.0,923.0
1.0,7633.0,2781.0,2767.0,4219.0,1997.0,656.0,520.0,821.0,921.0,923.0,923.0,923.0,937.0,921.0,2809.0,2641.0,2183.0,656.0,520.0,821.0,921.0,923.0,923.0
1.0,9071.0,2778.0,2767.0,3427.0,1348.0,712.0,403.0,233.0,921.0,923.0,923.0,927.0,930.0,921.0,3028.0,3172.0,2871.0,712.0,403.0,233.0,921.0,923.0,923.0
1.0,9720.0,2764.0,2767.0,1997.0,2115.0,977.0,808.0,330.0,921.0,923.0,923.0,921.0,925.0,918.0,2972.0,3289.0,3459.0,977.0,808.0,330.0,921.0,923.0,923.0
1.0,8953.0,2758.0,2767.0,1348.0,3525.0,1180.0,1329.0,1016.0,921.0,923.0,923.0,915.0,924.0,919.0,2707.0,2884.0,3362.0,1180.0,1329.0,1016.0,921.0,923.0,923.0
1.0,7543.0,2819.0,2769.0,2115.0,4237.0,1151.0,1459.0,1627.0,922.0,924.0,923.0,944.0,934.0,941.0,2504.0,2363.0,2676.0,1151.0,1459.0,1627.0,922.0,924.0,923.0
1.0,6839.0,2773.0,2769.0,3525.0,3485.0,905.0,1051.0,1529.0,922.0,924.0,923.0,934.0,921.0,918.0,2537.0,2237.0,2065.0,905.0,1051.0,1529.0,922.0,924.0,923.0
1.0,7591.0,2782.0,2770.0,4237.0,2034.0,694.0,514.0,826.0,923.0,924.0,923.0,936.0,922.0,924.0,2783.0,2645.0,2163.0,694.0,514.0,826.0,923.0,924.0,923.0
1.0,9046.0,2759.0,2769.0,3485.0,1304.0,707.0,388.0,209.0,923.0,924.0,922.0,918.0,925.0,916.0,2998.0,3182.0,2866.0,707.0,388.0,209.0,923.0,924.0,922.0
1.0,9772.0,2799.0,2769.0,2034.0,2069.0,948.0,812.0,309.0,923.0,924.0,922.0,935.0,938.0,926.0,2985.0,3308.0,3479.0,948.0,812.0,309.0,923.0,924.0,922.0
1.0,9007.0,2796.0,2769.0,1304.0,3561.0,1180.0,1354.0,1027.0,923.0,924.0,922.0,939.0,930.0,927.0,2744.0,2884.0,3379.0,1180.0,1354.0,1027.0,923.0,924.0,922.0
1.0,7515.0,2766.0,2769.0,2069.0,4258.0,1153.0,1461.0,1644.0,923.0,924.0,922.0,921.0,919.0,926.0,2512.0,2342.0,2661.0,1153.0,1461.0,1644.0,923.0,924.0,922.0
1.0,6818.0,2772.0,2770.0,3561.0,3473.0,904.0,1022.0,1547.0,924.0,924.0,922.0,927.0,915.0,930.0,2539.0,2235.0,2044.0,904.0,1022.0,1547.0,924.0,924.0,922.0
1.0,7607.0,2816.0,2772.0,4258.0,2039.0,687.0,502.0,850.0,924.0,925.0,923.0,936.0,937.0,943.0,2792.0,2674.0,2141.0,687.0,502.0,850.0,924.0,925.0,923.0
1.0,9049.0,2781.0,2772.0,3473.0,1347.0,713.0,405.0,229.0,924.0,925.0,923.0,930.0,925.0,926.0,3009.0,3198.0,2842.0,713.0,405.0,229.0,924.0,925.0,923.0
1.0,9741.0,2742.0,2772.0,2039.0,2050.0,940.0,820.0,290.0,924.0,925.0,923.0,914.0,917.0,911.0,2983.0,3295.0,3463.0,940.0,820.0,290.0,924.0,925.0,923.0
1.0,9038.0,2800.0,2772.0,1347.0,3503.0,1159.0,1352.0,992.0,924.0,925.0,923.0,932.0,937.0,931.0,2756.0,2880.0,3402.0,1159.0,1352.0,992.0,924.0,925.0,923.0
1.0,7585.0,2781.0,2773.0,2050.0,4238.0,1147.0,1458.0,1633.0,925.0,925.0,923.0,924.0,926.0,931.0,2537.0,2348.0,2700.0,1147.0,1458.0,1633.0,925.0,925.0,923.0
1.0,6854.0,2771.0,2773.0,3503.0,3506.0,905.0,1041.0,1560.0,925.0,925.0,923.0,917.0,935.0,919.0,2553.0,2242.0,2059.0,905.0,1041.0,1560.0,925.0,925.0,923.0
1.0,7586.0,2781.0,2772.0,4238.0,2045.0,675.0,526.0,844.0,924.0,926.0,922.0,921.0,939.0,921.0,2795.0,2659.0,2132.0,675.0,526.0,844.0,924.0,926.0,922.0
1.0,9043.0,2819.0,2774.0,3506.0,1366.0,718.0,414.0,234.0,925.0,926.0,923.0,944.0,929.0,946.0,3021.0,3178.0,2844.0,718.0,414.0,234.0,925.0,926.0,923.0
1.0,9730.0,2821.0,2774.0,2045.0,2142.0,989.0,831.0,322.0,926.0,926.0,922.0,942.0,943.0,936.0,2982.0,3290.0,3458.0,989.0,831.0,322.0,926.0,926.0,922.0
1.0,8954.0,2765.0,2774.0,1366.0,3541.0,1188.0,1340.0,1013.0,926.0,926.0,922.0,917.0,923.0,925.0,2715.0,2873.0,3366.0,1188.0,1340.0,1013.0,926.0,926.0,922.0
1.0,7555.0,2792.0,2775.0,2142.0,4195.0,1127.0,1449.0,1619.0,926.0,927.0,922.0,928.0,936.0,928.0,2516.0,2364.0,2675.0,1127.0,1449.0,1619.0,926.0,927.0,922.0
1.0,6905.0,2740.0,2775.0,3541.0,3394.0,859.0,1019.0,1516.0,926.0,927.0,922.0,920.0,910.0,910.0,2577.0,2259.0,2069.0,859.0,1019.0,1516.0,926.0,927.0,922.0
1.0,7706.0,2723.0,2775.0,4195.0,1922.0,637.0,476.0,809.0,926.0,927.0,922.0,905.0,906.0,912.0,2845.0,2689.0,2172.0,637.0,476.0,809.0,926.0,927.0,922.0
1.0,9178.0,2729.0,2773.0,3394.0,1249.0,683.0,368.0,198.0,925.0,926.0,922.0,909.0,915.0,905.0,3067.0,3232.0,2879.0,683.0,368.0,198.0,925.0,926.0,922.0
1.0,9843.0,2808.0,2774.0,1922.0,2139.0,980.0,836.0,323.0,926.0,926.0,922.0,930.0,944.0,934.0,3017.0,3336.0,3490.0,980.0,836.0,323.0,926.0,926.0,922.0
1.0,8957.0,2825.0,2776.0,1249.0,3723.0,1245.0,1407.0,1071.0,926.0,927.0,923.0,948.0,935.0,942.0,2724.0,2868.0,3365.0,1245.0,1407.0,1071.0,926.0,927.0,923.0
1.0,7381.0,2764.0,2776.0,2139.0,4348.0,1182.0,1493.0,1673.0,926.0,927.0,923.0,917.0,922.0,925.0,2459.0,2301.0,2621.0,1182.0,1493.0,1673.0,926.0,927.0,923.0
1.0,6756.0,2751.0,2776.0,3723.0,3376.0,849.0,1008.0,1519.0,926.0,927.0,923.0,912.0,922.0,917.0,2522.0,2215.0,2019.0,849.0,1008.0,1519.0,926.0,927.0,923.0
1.0,7728.0,2800.0,2776.0,4348.0,1828.0,603.0,441.0,784.0,926.0,927.0,923.0,936.0,926.0,938.0,2855.0,2700.0,2173.0,603.0,441.0,784.0,926.0,927.0,923.0
1.0,9276.0,2811.0,2776.0,3376.0,1263.0,683.0,371.0,209.0,926.0,927.0,923.0,929.0,938.0,944.0,3101.0,3267.0,2908.0,683.0,371.0,209.0,926.0,927.0,923.0
1.0,9841.0,2807.0,2778.0,1828.0,2250.0,1018.0,866.0,366.0,927.0,927.0,924.0,934.0,936.0,937.0,3021.0,3337.0,3483.0,1018.0,866.0,366.0,927.0,927.0,924.0
1.0,8862.0,2760.0,2778.0,1263.0,3747.0,1259.0,1408.0,1080.0,927.0,927.0,924.0,924.0,913.0,923.0,2690.0,2842.0,3330.0,1259.0,1408.0,1080.0,927.0,927.0,924.0
1.0,7365.0,2790.0,2778.0,2250.0,4287.0,1172.0,1478.0,1637.0,927.0,927.0,924.0,931.0,936.0,923.0,2449.0,2300.0,2616.0,1172.0,1478.0,1637.0,927.0,927.0,924.0
1.0,6825.0,2776.0,2778.0,3747.0,3316.0,832.0,1004.0,1480.0,927.0,927.0,924.0,919.0,934.0,923.0,2536.0,2230.0,2059.0,832.0,1004.0,1480.0,927.0,927.0,924.0
1.0,7796.0,2781.0,2779.0,4287.0,1814.0,582.0,468.0,764.0,927.0,928.0,924.0,922.0,938.0,921.0,2876.0,2704.0,2216.0,582.0,468.0,764.0,927.0,928.0,924.0
1.0,9302.0,2765.0,2779.0,3316.0,1263.0,688.0,383.0,192.0,927.0,928.0,924.0,938.0,919.0,908.0,3126.0,3244.0,2932.0,688.0,383.0,192.0,927.0,928.0,924.0
1.0,9853.0,2766.0,2778.0,1814.0,2211.0,1030.0,829.0,352.0,927.0,927.0,924.0,924.0,918.0,924.0,3020.0,3329.0,3504.0,1030.0,829.0,352.0,927.0,927.0,924.0
1.0,8901.0,2854.0,2780.0,1263.0,3810.0,1298.0,1394.0,1118.0,927.0,928.0,925.0,956.0,944.0,954.0,2678.0,2879.0,3344.0,1298.0,1394.0,1118.0,927.0,928.0,925.0
1.0,7310.0,2846.0,2781.0,2211.0,4449.0,1225.0,1508.0,1716.0,928.0,928.0,925.0,953.0,943.0,950.0,2410.0,2318.0,2582.0,1225.0,1508.0,1716.0,928.0,928.0,925.0
1.0,6675.0,2789.0,2781.0,3810.0,3428.0,851.0,1047.0,1530.0,928.0,928.0,925.0,924.0,933.0,932.0,2487.0,2204.0,1984.0,851.0,1047.0,1530.0,928.0,928.0,925.0
1.0,7696.0,2805.0,2782.0,4449.0,1788.0,561.0,471.0,756.0,928.0,928.0,926.0,935.0,932.0,938.0,2861.0,2665.0,2170.0,561.0,471.0,756.0,928.0,928.0,926.0
1.0,9340.0,2839.0,2784.0,3428.0,1207.0,655.0,375.0,177.0,929.0,929.0,926.0,941.0,947.0,951.0,3151.0,3241.0,2948.0,655.0,375.0,177.0,929.0,929.0,926.0
1.0,9929.0,2807.0,2785.0,1788.0,2230.0,1021.0,844.0,365.0,929.0,929.0,927.0,927.0,940.0,940.0,3061.0,3341.0,3527.0,1021.0,844.0,365.0,929.0,929.0,927.0
1.0,8910.0,2823.0,2785.0,1207.0,3846.0,1305.0,1416.0,1125.0,929.0,929.0,927.0,939.0,947.0,937.0,2695.0,2872.0,3343.0,1305.0,1416.0,1125.0,929.0,929.0,927.0
1.0,7294.0,2831.0,2787.0,2230.0,4455.0,1226.0,1527.0,1702.0,929.0,930.0,928.0,942.0,951.0,938.0,2411.0,2300.0,2583.0,1226.0,1527.0,1702.0,929.0,930.0,928.0
1.0,6693.0,2842.0,2787.0,3846.0,3451.0,866.0,1057.0,1528.0,929.0,930.0,928.0,945.0,946.0,951.0,2490.0,2193.0,2010.0,866.0,1057.0,1528.0,929.0,930.0,928.0
1.0,7697.0,2797.0,2787.0,4455.0,1793.0,573.0,467.0,753.0,929.0,930.0,928.0,933.0,937.0,927.0,2850.0,2663.0,2184.0,573.0,467.0,753.0,929.0,930.0,928.0
1.0,9355.0,2822.0,2789.0,3451.0,1172.0,649.0,360.0,163.0,929.0,931.0,929.0,942.0,946.0,934.0,3143.0,3253.0,2959.0,649.0,360.0,163.0,929.0,931.0,929.0
1.0,9984.0,2853.0,2790.0,1793.0,2236.0,1029.0,836.0,371.0,930.0,931.0,929.0,949.0,943.0,961.0,3067.0,3364.0,3553.0,1029.0,836.0,371.0,930.0,931.0,929.0
1.0,8924.0,2835.0,2791.0,1172.0,3903.0,1327.0,1414.0,1162.0,930.0,931.0,930.0,947.0,938.0,950.0,2691.0,2888.0,3345.0,1327.0,1414.0,1162.0,930.0,931.0,930.0
1.0,7261.0,2830.0,2793.0,2236.0,4505.0,1245.0,1533.0,1727.0,931.0,932.0,930.0,943.0,951.0,936.0,2393.0,2310.0,2558.0,1245.0,1533.0,1727.0,931.0,932.0,930.0
1.0,6667.0,2838.0,2793.0,3903.0,3440.0,865.0,1071.0,1504.0,931.0,932.0,930.0,947.0,952.0,939.0,2479.0,2195.0,1993.0,865.0,1071.0,1504.0,931.0,932.0,930.0
1.0,7732.0,2782.0,2794.0,4505.0,1721.0,552.0,461.0,708.0,931.0,932.0,931.0,932.0,923.0,927.0,2859.0,2657.0,2216.0,552.0,461.0,708.0,931.0,932.0,931.0
1.0,9455.0,2828.0,2795.0,3440.0,1113.0,627.0,342.0,144.0,932.0,932.0,931.0,936.0,952.0,940.0,3172.0,3267.0,3016.0,627.0,342.0,144.0,932.0,932.0,931.0
1.0,10067.0,2833.0,2796.0,1721.0,2229.0,1018.0,830.0,381.0,932.0,933.0,931.0,943.0,945.0,945.0,3101.0,3386.0,3580.0,1018.0,830.0,381.0,932.0,933.0,931.0
1.0,8955.0,2786.0,2796.0,1113.0,3902.0,1319.0,1420.0,1163.0,932.0,933.0,931.0,928.0,932.0,926.0,2710.0,2902.0,3343.0,1319.0,1420.0,1163.0,932.0,933.0,931.0
1.0,7282.0,2821.0,2797.0,2229.0,4498.0,1236.0,1535.0,1727.0,932.0,933.0,932.0,935.0,945.0,941.0,2409.0,2312.0,2561.0,1236.0,1535.0,1727.0,932.0,933.0,932.0
1.0,6690.0,2793.0,2797.0,3902.0,3389.0,839.0,1048.0,1502.0,932.0,933.0,932.0,922.0,933.0,938.0,2492.0,2197.0,2001.0,839.0,1048.0,1502.0,932.0,933.0,932.0
1.0,7799.0,2803.0,2798.0,4498.0,1698.0,537.0,456.0,705.0,932.0,934.0,932.0,934.0,939.0,930.0,2889.0,2684.0,2226.0,537.0,456.0,705.0,932.0,934.0,932.0
1.0,9494.0,2781.0,2796.0,3389.0,1082.0,610.0,333.0,139.0,931.0,933.0,932.0,916.0,929.0,936.0,3191.0,3280.0,3023.0,610.0,333.0,139.0,931.0,933.0,932.0
1.0,10102.0,2843.0,2798.0,1698.0,2235.0,1011.0,831.0,393.0,931.0,934.0,933.0,938.0,950.0,955.0,3114.0,3399.0,3589.0,1011.0,831.0,393.0,931.0,934.0,933.0
1.0,8957.0,2804.0,2799.0,1082.0,3961.0,1338.0,1422.0,1201.0,932.0,934.0,933.0,933.0,924.0,947.0,2713.0,2905.0,3339.0,1338.0,1422.0,1201.0,932.0,934.0,933.0
1.0,7235.0,2833.0,2799.0,2235.0,4559.0,1266.0,1537.0,1756.0,932.0,934.0,933.0,939.0,946.0,948.0,2390.0,2314.0,2531.0,1266.0,1537.0,1756.0,932.0,934.0,933.0
1.0,6637.0,2856.0,2801.0,3961.0,3462.0,874.0,1074.0,1514.0,932.0,935.0,934.0,946.0,955.0,955.0,2462.0,2199.0,1976.0,874.0,1074.0,1514.0,932.0,935.0,934.0
1.0,7742.0,2776.0,2801.0,4559.0,1679.0,526.0,464.0,689.0,932.0,935.0,934.0,918.0,927.0,931.0,2854.0,2666.0,2222.0,526.0,464.0,689.0,932.0,935.0,934.0
1.0,9525.0,2767.0,2801.0,3462.0,984.0,573.0,313.0,98.0,932.0,935.0,934.0,921.0,923.0,923.0,3202.0,3276.0,3047.0,573.0,313.0,98.0,932.0,935.0,934.0
1.0,10220.0,2830.0,2801.0,1679.0,2135.0,992.0,796.0,347.0,932.0,935.0,934.0,945.0,947.0,938.0,3155.0,3427.0,3638.0,992.0,796.0,347.0,932.0,935.0,934.0
1.0,9069.0,2727.0,2801.0,984.0,3878.0,1331.0,1392.0,1155.0,932.0,935.0,934.0,912.0,909.0,906.0,2736.0,2944.0,3389.0,1331.0,1392.0,1155.0,932.0,935.0,934.0
1.0,7326.0,2798.0,2801.0,2135.0,4541.0,1268.0,1527.0,1746.0,932.0,935.0,934.0,929.0,931.0,938.0,2397.0,2348.0,2581.0,1268.0,1527.0,1746.0,932.0,935.0,934.0
1.0,6663.0,2788.0,2801.0,3878.0,3451.0,860.0,1064.0,1527.0,932.0,935.0,934.0,923.0,929.0,936.0,2460.0,2213.0,1990.0,860.0,1064.0,1527.0,932.0,935.0,934.0
1.0,7753.0,2790.0,2800.0,4541.0,1696.0,518.0,462.0,716.0,932.0,934.0,934.0,926.0,929.0,935.0,2868.0,2676.0,2209.0,518.0,462.0,716.0,932.0,934.0,934.0
1.0,9504.0,2750.0,2800.0,3451.0,995.0,578.0,312.0,105.0,932.0,934.0,934.0,920.0,914.0,916.0,3210.0,3274.0,3020.0,578.0,312.0,105.0,932.0,934.0,934.0
1.0,10205.0,2789.0,2800.0,1696.0,2088.0,993.0,781.0,314.0,932.0,934.0,934.0,933.0,931.0,925.0,3150.0,3424.0,3631.0,993.0,781.0,314.0,932.0,934.0,934.0
1.0,9112.0,2781.0,2801.0,995.0,3878.0,1343.0,1403.0,1132.0,932.0,935.0,934.0,928.0,930.0,923.0,2735.0,2955.0,3422.0,1343.0,1403.0,1132.0,932.0,935.0,934.0
1.0,7326.0,2804.0,2803.0,2088.0,4602.0,1294.0,1548.0,1760.0,933.0,935.0,935.0,940.0,926.0,938.0,2385.0,2337.0,2604.0,1294.0,1548.0,1760.0,933.0,935.0,935.0
1.0,6610.0,2825.0,2803.0,3878.0,3549.0,897.0,1085.0,1567.0,933.0,935.0,935.0,946.0,940.0,939.0,2438.0,2192.0,1980.0,897.0,1085.0,1567.0,933.0,935.0,935.0
1.0,7663.0,2772.0,2803.0,4602.0,1719.0,535.0,459.0,725.0,933.0,935.0,935.0,932.0,922.0,918.0,2835.0,2655.0,2173.0,535.0,459.0,725.0,933.0,935.0,935.0
1.0,9493.0,2762.0,2802.0,3549.0,928.0,555.0,304.0,69.0,933.0,935.0,934.0,917.0,930.0,915.0,3197.0,3281.0,3015.0,555.0,304.0,69.0,933.0,935.0,934.0
1.0,10280.0,2787.0,2802.0,1719.0,1996.0,952.0,773.0,271.0,933.0,935.0,934.0,932.0,928.0,927.0,3177.0,3436.0,3667.0,952.0,773.0,271.0,933.0,935.0,934.0
1.0,9212.0,2849.0,2804.0,928.0,3925.0,1348.0,1417.0,1160.0,934.0,935.0,935.0,947.0,948.0,954.0,2780.0,2967.0,3465.0,1348.0,1417.0,1160.0,934.0,935.0,935.0
1.0,7291.0,2834.0,2805.0,1996.0,4767.0,1349.0,1588.0,1830.0,934.0,936.0,935.0,953.0,940.0,941.0,2388.0,2323.0,2580.0,1349.0,1588.0,1830.0,934.0,936.0,935.0
1.0,6453.0,2778.0,2804.0,3925.0,3616.0,929.0,1089.0,1598.0,934.0,935.0,935.0,928.0,922.0,928.0,2387.0,2156.0,1910.0,929.0,1089.0,1598.0,934.0,935.0,935.0
1.0,7600.0,2820.0,2805.0,4767.0,1673.0,521.0,450.0,702.0,934.0,936.0,935.0,941.0,945.0,934.0,2807.0,2651.0,2142.0,521.0,450.0,702.0,934.0,936.0,935.0
1.0,9547.0,2778.0,2805.0,3616.0,835.0,524.0,280.0,31.0,934.0,936.0,935.0,932.0,919.0,927.0,3215.0,3294.0,3038.0,524.0,280.0,31.0,934.0,936.0,935.0
1.0,10385.0,2814.0,2806.0,1673.0,1980.0,952.0,770.0,258.0,935.0,936.0,935.0,945.0,940.0,929.0,3212.0,3464.0,3709.0,952.0,770.0,258.0,935.0,936.0,935.0
1.0,9244.0,2797.0,2806.0,835.0,3942.0,1365.0,1421.0,1156.0,935.0,936.0,935.0,937.0,931.0,929.0,2788.0,2974.0,3482.0,1365.0,1421.0,1156.0,935.0,936.0,935.0
1.0,7282.0,2781.0,2805.0,1980.0,4739.0,1344.0,1570.0,1825.0,935.0,935.0,935.0,931.0,923.0,927.0,2375.0,2323.0,2584.0,1344.0,1570.0,1825.0,935.0,935.0,935.0
1.0,6481.0,2768.0,2806.0,3942.0,3569.0,910.0,1082.0,1577.0,935.0,936.0,935.0,931.0,929.0,908.0,2396.0,2170.0,1915.0,910.0,1082.0,1577.0,935.0,936.0,935.0
1.0,7655.0,2837.0,2807.0,4739.0,1671.0,513.0,457.0,701.0,935.0,936.0,936.0,947.0,945.0,945.0,2830.0,2662.0,2163.0,513.0,457.0,701.0,935.0,936.0,936.0
1.0,9557.0,2790.0,2806.0,3569.0,888.0,549.0,300.0,39.0,935.0,936.0,935.0,946.0,925.0,919.0,3227.0,3287.0,3043.0,549.0,300.0,39.0,935.0,936.0,935.0
