id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,10336.0,2795.0,2805.0,1671.0,2008.0,967.0,786.0,255.0,935.0,936.0,934.0,931.0,943.0,921.0,3191.0,3444.0,3701.0,967.0,786.0,255.0,935.0,936.0,934.0
1.0,9212.0,2836.0,2806.0,888.0,3960.0,1363.0,1435.0,1162.0,935.0,936.0,935.0,945.0,949.0,942.0,2773.0,2958.0,3481.0,1363.0,1435.0,1162.0,935.0,936.0,935.0
1.0,7264.0,2839.0,2806.0,2008.0,4791.0,1344.0,1596.0,1851.0,935.0,936.0,935.0,948.0,947.0,944.0,2377.0,2309.0,2578.0,1344.0,1596.0,1851.0,935.0,936.0,935.0
1.0,6433.0,2859.0,2808.0,3960.0,3698.0,939.0,1120.0,1639.0,936.0,937.0,935.0,954.0,955.0,950.0,2396.0,2148.0,1889.0,939.0,1120.0,1639.0,936.0,937.0,935.0
1.0,7534.0,2879.0,2808.0,4791.0,1786.0,557.0,492.0,737.0,936.0,937.0,935.0,962.0,968.0,949.0,2805.0,2628.0,2101.0,557.0,492.0,737.0,936.0,937.0,935.0
1.0,9446.0,2846.0,2809.0,3698.0,938.0,580.0,314.0,44.0,937.0,937.0,935.0,958.0,942.0,946.0,3187.0,3256.0,3003.0,580.0,314.0,44.0,937.0,937.0,935.0
1.0,10298.0,2827.0,2809.0,1786.0,1979.0,972.0,776.0,231.0,937.0,937.0,935.0,949.0,954.0,924.0,3168.0,3434.0,3696.0,972.0,776.0,231.0,937.0,937.0,935.0
1.0,9257.0,2890.0,2809.0,938.0,3931.0,1357.0,1426.0,1148.0,937.0,937.0,935.0,965.0,964.0,961.0,2776.0,2972.0,3509.0,1357.0,1426.0,1148.0,937.0,937.0,935.0
1.0,7305.0,2843.0,2811.0,1979.0,4803.0,1342.0,1606.0,1855.0,938.0,938.0,935.0,953.0,952.0,938.0,2391.0,2322.0,2592.0,1342.0,1606.0,1855.0,938.0,938.0,935.0
1.0,6441.0,2841.0,2811.0,3931.0,3713.0,938.0,1122.0,1653.0,938.0,938.0,935.0,953.0,942.0,946.0,2410.0,2146.0,1885.0,938.0,1122.0,1653.0,938.0,938.0,935.0
1.0,7531.0,2845.0,2811.0,4803.0,1755.0,547.0,461.0,747.0,938.0,938.0,935.0,951.0,945.0,949.0,2814.0,2630.0,2087.0,547.0,461.0,747.0,938.0,938.0,935.0
1.0,9489.0,2846.0,2811.0,3713.0,888.0,564.0,287.0,37.0,938.0,938.0,935.0,955.0,948.0,943.0,3205.0,3291.0,2993.0,564.0,287.0,37.0,938.0,938.0,935.0
1.0,10356.0,2878.0,2812.0,1755.0,2015.0,983.0,780.0,252.0,938.0,938.0,936.0,966.0,954.0,958.0,3188.0,3465.0,3703.0,983.0,780.0,252.0,938.0,938.0,936.0
1.0,9233.0,2862.0,2813.0,888.0,3993.0,1382.0,1447.0,1164.0,939.0,938.0,936.0,959.0,954.0,949.0,2769.0,2972.0,3492.0,1382.0,1447.0,1164.0,939.0,938.0,936.0
1.0,7259.0,2864.0,2814.0,2015.0,4846.0,1343.0,1635.0,1868.0,939.0,939.0,936.0,944.0,964.0,956.0,2374.0,2305.0,2580.0,1343.0,1635.0,1868.0,939.0,939.0,936.0
1.0,6410.0,2849.0,2814.0,3993.0,3702.0,913.0,1135.0,1654.0,939.0,939.0,936.0,952.0,947.0,950.0,2413.0,2121.0,1876.0,913.0,1135.0,1654.0,939.0,939.0,936.0
1.0,7554.0,2867.0,2815.0,4846.0,1727.0,526.0,458.0,743.0,939.0,939.0,937.0,956.0,958.0,953.0,2843.0,2621.0,2090.0,526.0,458.0,743.0,939.0,939.0,937.0
1.0,9533.0,2892.0,2816.0,3702.0,921.0,579.0,285.0,57.0,940.0,939.0,937.0,962.0,962.0,968.0,3230.0,3298.0,3005.0,579.0,285.0,57.0,940.0,939.0,937.0
1.0,10343.0,2852.0,2818.0,1727.0,2054.0,1005.0,783.0,266.0,940.0,940.0,938.0,952.0,952.0,948.0,3181.0,3471.0,3691.0,1005.0,783.0,266.0,940.0,940.0,938.0
1.0,9218.0,2807.0,2818.0,921.0,3940.0,1365.0,1438.0,1137.0,941.0,940.0,937.0,935.0,940.0,932.0,2755.0,2977.0,3486.0,1365.0,1438.0,1137.0,941.0,940.0,937.0
1.0,7332.0,2865.0,2819.0,2054.0,4755.0,1307.0,1609.0,1839.0,941.0,940.0,938.0,947.0,954.0,964.0,2399.0,2322.0,2611.0,1307.0,1609.0,1839.0,941.0,940.0,938.0
1.0,6521.0,2904.0,2822.0,3940.0,3731.0,912.0,1147.0,1672.0,942.0,941.0,939.0,966.0,972.0,966.0,2457.0,2151.0,1913.0,912.0,1147.0,1672.0,942.0,941.0,939.0
1.0,7557.0,2849.0,2822.0,4755.0,1825.0,542.0,496.0,787.0,942.0,941.0,939.0,937.0,958.0,954.0,2856.0,2617.0,2084.0,542.0,496.0,787.0,942.0,941.0,939.0
1.0,9463.0,2829.0,2821.0,3731.0,919.0,575.0,294.0,50.0,942.0,941.0,938.0,945.0,945.0,939.0,3226.0,3268.0,2969.0,575.0,294.0,50.0,942.0,941.0,938.0
1.0,10365.0,2846.0,2821.0,1825.0,1940.0,989.0,746.0,205.0,942.0,941.0,938.0,956.0,948.0,942.0,3193.0,3470.0,3702.0,989.0,746.0,205.0,942.0,941.0,938.0
1.0,9344.0,2834.0,2821.0,919.0,3855.0,1348.0,1399.0,1108.0,942.0,941.0,938.0,934.0,947.0,953.0,2779.0,3018.0,3547.0,1348.0,1399.0,1108.0,942.0,941.0,938.0
1.0,7429.0,2821.0,2822.0,1940.0,4740.0,1292.0,1606.0,1842.0,942.0,942.0,938.0,933.0,949.0,939.0,2420.0,2365.0,2644.0,1292.0,1606.0,1842.0,942.0,942.0,938.0
1.0,6548.0,2851.0,2824.0,3855.0,3744.0,898.0,1154.0,1692.0,943.0,942.0,939.0,950.0,947.0,954.0,2476.0,2162.0,1910.0,898.0,1154.0,1692.0,943.0,942.0,939.0
1.0,7552.0,2823.0,2824.0,4740.0,1827.0,538.0,491.0,798.0,943.0,942.0,939.0,932.0,943.0,948.0,2874.0,2614.0,2064.0,538.0,491.0,798.0,943.0,942.0,939.0
1.0,9469.0,2868.0,2827.0,3744.0,963.0,596.0,302.0,65.0,944.0,943.0,940.0,952.0,961.0,955.0,3234.0,3277.0,2958.0,596.0,302.0,65.0,944.0,943.0,940.0
1.0,10345.0,2890.0,2829.0,1827.0,2034.0,1011.0,782.0,241.0,944.0,944.0,941.0,953.0,967.0,970.0,3180.0,3470.0,3695.0,1011.0,782.0,241.0,944.0,944.0,941.0
1.0,9282.0,2863.0,2829.0,963.0,3934.0,1360.0,1438.0,1136.0,944.0,944.0,941.0,945.0,958.0,960.0,2765.0,2994.0,3523.0,1360.0,1438.0,1136.0,944.0,944.0,941.0
1.0,7382.0,2846.0,2832.0,2034.0,4758.0,1295.0,1610.0,1853.0,945.0,945.0,942.0,942.0,950.0,954.0,2416.0,2338.0,2628.0,1295.0,1610.0,1853.0,945.0,945.0,942.0
1.0,6570.0,2822.0,2832.0,3934.0,3646.0,867.0,1114.0,1665.0,945.0,945.0,942.0,932.0,942.0,948.0,2485.0,2170.0,1915.0,867.0,1114.0,1665.0,945.0,945.0,942.0
1.0,7682.0,2841.0,2834.0,4758.0,1737.0,522.0,451.0,764.0,945.0,946.0,943.0,950.0,943.0,948.0,2913.0,2666.0,2103.0,522.0,451.0,764.0,945.0,946.0,943.0
1.0,9599.0,2841.0,2835.0,3646.0,936.0,602.0,277.0,57.0,946.0,946.0,943.0,943.0,940.0,958.0,3258.0,3333.0,3008.0,602.0,277.0,57.0,946.0,946.0,943.0
1.0,10404.0,2866.0,2836.0,1737.0,2069.0,1023.0,788.0,258.0,946.0,946.0,944.0,943.0,962.0,961.0,3182.0,3507.0,3715.0,1023.0,788.0,258.0,946.0,946.0,944.0
1.0,9275.0,2825.0,2835.0,936.0,3954.0,1348.0,1454.0,1152.0,945.0,946.0,944.0,931.0,943.0,951.0,2761.0,2996.0,3518.0,1348.0,1454.0,1152.0,945.0,946.0,944.0
1.0,7386.0,2846.0,2838.0,2069.0,4743.0,1268.0,1621.0,1854.0,946.0,947.0,945.0,939.0,951.0,956.0,2432.0,2330.0,2624.0,1268.0,1621.0,1854.0,946.0,947.0,945.0
1.0,6609.0,2786.0,2838.0,3954.0,3575.0,847.0,1093.0,1635.0,946.0,947.0,945.0,927.0,926.0,933.0,2516.0,2167.0,1926.0,847.0,1093.0,1635.0,946.0,947.0,945.0
1.0,7777.0,2827.0,2839.0,4743.0,1663.0,515.0,413.0,735.0,946.0,947.0,946.0,936.0,941.0,950.0,2937.0,2695.0,2145.0,515.0,413.0,735.0,946.0,947.0,946.0
1.0,9693.0,2850.0,2839.0,3575.0,938.0,612.0,266.0,60.0,946.0,947.0,946.0,944.0,946.0,960.0,3269.0,3375.0,3049.0,612.0,266.0,60.0,946.0,947.0,946.0
1.0,10418.0,2771.0,2837.0,1663.0,2038.0,1018.0,771.0,249.0,945.0,947.0,945.0,925.0,918.0,928.0,3172.0,3522.0,3724.0,1018.0,771.0,249.0,945.0,947.0,945.0
1.0,9310.0,2884.0,2839.0,938.0,3992.0,1373.0,1466.0,1153.0,946.0,947.0,946.0,963.0,961.0,960.0,2762.0,3017.0,3531.0,1373.0,1466.0,1153.0,946.0,947.0,946.0
1.0,7364.0,2830.0,2839.0,2038.0,4784.0,1299.0,1638.0,1847.0,946.0,947.0,946.0,944.0,943.0,943.0,2411.0,2322.0,2631.0,1299.0,1638.0,1847.0,946.0,947.0,946.0
1.0,6572.0,2817.0,2841.0,3992.0,3617.0,866.0,1111.0,1640.0,946.0,948.0,947.0,940.0,935.0,942.0,2485.0,2150.0,1937.0,866.0,1111.0,1640.0,946.0,948.0,947.0
1.0,7747.0,2828.0,2841.0,4784.0,1661.0,509.0,416.0,736.0,946.0,948.0,947.0,942.0,943.0,943.0,2918.0,2681.0,2148.0,509.0,416.0,736.0,946.0,948.0,947.0
1.0,9703.0,2901.0,2843.0,3617.0,953.0,604.0,281.0,68.0,946.0,949.0,948.0,961.0,972.0,968.0,3275.0,3376.0,3052.0,604.0,281.0,68.0,946.0,949.0,948.0
1.0,10419.0,2831.0,2844.0,1661.0,2127.0,1040.0,801.0,286.0,947.0,949.0,948.0,941.0,936.0,954.0,3180.0,3515.0,3724.0,1040.0,801.0,286.0,947.0,949.0,948.0
1.0,9249.0,2873.0,2845.0,953.0,4051.0,1392.0,1464.0,1195.0,947.0,949.0,949.0,956.0,944.0,973.0,2748.0,2995.0,3506.0,1392.0,1464.0,1195.0,947.0,949.0,949.0
1.0,7329.0,2853.0,2846.0,2127.0,4781.0,1315.0,1598.0,1868.0,947.0,949.0,950.0,963.0,935.0,955.0,2396.0,2332.0,2601.0,1315.0,1598.0,1868.0,947.0,949.0,950.0
1.0,6603.0,2881.0,2848.0,4051.0,3619.0,898.0,1099.0,1622.0,948.0,950.0,950.0,971.0,961.0,949.0,2473.0,2198.0,1932.0,898.0,1099.0,1622.0,948.0,950.0,950.0
1.0,7773.0,2824.0,2849.0,4781.0,1666.0,526.0,437.0,703.0,948.0,950.0,951.0,943.0,936.0,945.0,2894.0,2701.0,2178.0,526.0,437.0,703.0,948.0,950.0,951.0
1.0,9730.0,2847.0,2848.0,3619.0,890.0,585.0,278.0,27.0,948.0,949.0,951.0,957.0,944.0,946.0,3266.0,3363.0,3101.0,585.0,278.0,27.0,948.0,949.0,951.0
1.0,10502.0,2888.0,2850.0,1666.0,2120.0,1026.0,806.0,288.0,949.0,950.0,951.0,963.0,961.0,964.0,3207.0,3518.0,3777.0,1026.0,806.0,288.0,949.0,950.0,951.0
1.0,9280.0,2869.0,2850.0,890.0,4099.0,1407.0,1477.0,1215.0,949.0,950.0,951.0,966.0,949.0,954.0,2770.0,2994.0,3516.0,1407.0,1477.0,1215.0,949.0,950.0,951.0
1.0,7301.0,2885.0,2849.0,2120.0,4860.0,1347.0,1623.0,1890.0,949.0,949.0,951.0,966.0,956.0,963.0,2389.0,2323.0,2589.0,1347.0,1623.0,1890.0,949.0,949.0,951.0
1.0,6536.0,2852.0,2849.0,4099.0,3613.0,894.0,1095.0,1624.0,949.0,949.0,951.0,954.0,949.0,949.0,2449.0,2173.0,1914.0,894.0,1095.0,1624.0,949.0,949.0,951.0
1.0,7783.0,2886.0,2851.0,4860.0,1647.0,514.0,438.0,695.0,949.0,950.0,952.0,967.0,962.0,957.0,2902.0,2701.0,2180.0,514.0,438.0,695.0,949.0,950.0,952.0
1.0,9757.0,2877.0,2850.0,3613.0,907.0,592.0,291.0,24.0,949.0,949.0,952.0,972.0,952.0,953.0,3282.0,3362.0,3113.0,592.0,291.0,24.0,949.0,949.0,952.0
1.0,10493.0,2885.0,2851.0,1647.0,2149.0,1049.0,809.0,291.0,950.0,949.0,952.0,967.0,956.0,962.0,3204.0,3505.0,3784.0,1049.0,809.0,291.0,950.0,949.0,952.0
1.0,9255.0,2842.0,2851.0,907.0,4084.0,1413.0,1461.0,1210.0,950.0,949.0,952.0,956.0,943.0,943.0,2751.0,2987.0,3517.0,1413.0,1461.0,1210.0,950.0,949.0,952.0
1.0,7320.0,2869.0,2852.0,2149.0,4808.0,1331.0,1607.0,1870.0,950.0,950.0,952.0,967.0,951.0,951.0,2387.0,2335.0,2598.0,1331.0,1607.0,1870.0,950.0,950.0,952.0
1.0,6600.0,2831.0,2852.0,4084.0,3555.0,862.0,1090.0,1603.0,950.0,950.0,952.0,944.0,944.0,943.0,2469.0,2193.0,1938.0,862.0,1090.0,1603.0,950.0,950.0,952.0
1.0,7853.0,2901.0,2852.0,4808.0,1648.0,504.0,446.0,698.0,950.0,950.0,952.0,973.0,963.0,965.0,2938.0,2710.0,2205.0,504.0,446.0,698.0,950.0,950.0,952.0
1.0,9760.0,2867.0,2853.0,3555.0,964.0,605.0,307.0,52.0,950.0,950.0,953.0,963.0,951.0,953.0,3296.0,3354.0,3110.0,605.0,307.0,52.0,950.0,950.0,953.0
1.0,10448.0,2881.0,2852.0,1648.0,2193.0,1079.0,813.0,301.0,951.0,949.0,952.0,974.0,956.0,951.0,3195.0,3493.0,3760.0,1079.0,813.0,301.0,951.0,949.0,952.0
1.0,9215.0,2880.0,2854.0,964.0,4117.0,1438.0,1472.0,1207.0,951.0,950.0,953.0,964.0,962.0,954.0,2725.0,2983.0,3507.0,1438.0,1472.0,1207.0,951.0,950.0,953.0
1.0,7299.0,2882.0,2854.0,2193.0,4806.0,1334.0,1609.0,1863.0,951.0,950.0,953.0,975.0,950.0,957.0,2366.0,2328.0,2605.0,1334.0,1609.0,1863.0,951.0,950.0,953.0
1.0,6610.0,2875.0,2853.0,4117.0,3560.0,863.0,1096.0,1601.0,951.0,950.0,952.0,967.0,959.0,949.0,2470.0,2191.0,1949.0,863.0,1096.0,1601.0,951.0,950.0,952.0
1.0,7852.0,2862.0,2853.0,4806.0,1616.0,488.0,438.0,690.0,951.0,950.0,952.0,959.0,951.0,952.0,2941.0,2704.0,2207.0,488.0,438.0,690.0,951.0,950.0,952.0
1.0,9796.0,2887.0,2855.0,3560.0,951.0,596.0,301.0,54.0,952.0,950.0,953.0,967.0,959.0,961.0,3316.0,3362.0,3118.0,596.0,301.0,54.0,952.0,950.0,953.0
1.0,10469.0,2912.0,2856.0,1616.0,2251.0,1089.0,832.0,330.0,953.0,950.0,953.0,977.0,969.0,966.0,3212.0,3499.0,3758.0,1089.0,832.0,330.0,953.0,950.0,953.0
1.0,9173.0,2860.0,2855.0,951.0,4156.0,1447.0,1486.0,1223.0,952.0,950.0,953.0,958.0,955.0,947.0,2723.0,2968.0,3482.0,1447.0,1486.0,1223.0,952.0,950.0,953.0
1.0,7264.0,2843.0,2855.0,2251.0,4748.0,1307.0,1606.0,1835.0,953.0,950.0,952.0,945.0,952.0,946.0,2361.0,2314.0,2589.0,1307.0,1606.0,1835.0,953.0,950.0,952.0
1.0,6672.0,2863.0,2856.0,4156.0,3459.0,818.0,1077.0,1564.0,953.0,950.0,953.0,958.0,957.0,948.0,2505.0,2194.0,1973.0,818.0,1077.0,1564.0,953.0,950.0,953.0
1.0,7965.0,2903.0,2856.0,4748.0,1614.0,481.0,437.0,696.0,953.0,950.0,953.0,970.0,966.0,967.0,2994.0,2723.0,2248.0,481.0,437.0,696.0,953.0,950.0,953.0
1.0,9810.0,2886.0,2857.0,3459.0,1045.0,634.0,312.0,99.0,954.0,950.0,953.0,967.0,952.0,967.0,3331.0,3363.0,3116.0,634.0,312.0,99.0,954.0,950.0,953.0
1.0,10383.0,2868.0,2858.0,1614.0,2303.0,1114.0,841.0,348.0,954.0,951.0,953.0,961.0,962.0,945.0,3182.0,3488.0,3713.0,1114.0,841.0,348.0,954.0,951.0,953.0
1.0,9129.0,2842.0,2858.0,1045.0,4100.0,1429.0,1482.0,1189.0,954.0,951.0,953.0,949.0,953.0,940.0,2702.0,2963.0,3464.0,1429.0,1482.0,1189.0,954.0,951.0,953.0
1.0,7332.0,2869.0,2859.0,2303.0,4670.0,1281.0,1595.0,1794.0,955.0,951.0,953.0,962.0,954.0,953.0,2387.0,2322.0,2623.0,1281.0,1595.0,1794.0,955.0,951.0,953.0
1.0,6766.0,2921.0,2860.0,4100.0,3495.0,824.0,1089.0,1582.0,955.0,951.0,954.0,972.0,976.0,973.0,2539.0,2209.0,2018.0,824.0,1089.0,1582.0,955.0,951.0,954.0
1.0,7945.0,2884.0,2859.0,4670.0,1705.0,503.0,456.0,746.0,955.0,951.0,953.0,960.0,962.0,962.0,2996.0,2715.0,2234.0,503.0,456.0,746.0,955.0,951.0,953.0
1.0,9731.0,2846.0,2859.0,3495.0,1056.0,624.0,326.0,106.0,955.0,951.0,953.0,945.0,959.0,942.0,3317.0,3348.0,3066.0,624.0,326.0,106.0,955.0,951.0,953.0
1.0,10380.0,2869.0,2861.0,1705.0,2228.0,1075.0,845.0,308.0,956.0,952.0,953.0,950.0,971.0,948.0,3196.0,3478.0,3706.0,1075.0,845.0,308.0,956.0,952.0,953.0
1.0,9216.0,2863.0,2861.0,1056.0,4035.0,1396.0,1483.0,1156.0,956.0,952.0,953.0,945.0,964.0,954.0,2749.0,2963.0,3504.0,1396.0,1483.0,1156.0,956.0,952.0,953.0
1.0,7409.0,2848.0,2861.0,2228.0,4655.0,1273.0,1589.0,1793.0,956.0,952.0,953.0,952.0,951.0,945.0,2428.0,2325.0,2656.0,1273.0,1589.0,1793.0,956.0,952.0,953.0
1.0,6789.0,2845.0,2861.0,4035.0,3465.0,819.0,1059.0,1587.0,956.0,952.0,953.0,942.0,953.0,950.0,2551.0,2219.0,2019.0,819.0,1059.0,1587.0,956.0,952.0,953.0
1.0,7979.0,2889.0,2861.0,4655.0,1699.0,503.0,433.0,763.0,956.0,952.0,953.0,957.0,963.0,969.0,3005.0,2749.0,2225.0,503.0,433.0,763.0,956.0,952.0,953.0
1.0,9745.0,2822.0,2861.0,3465.0,1056.0,616.0,318.0,122.0,956.0,952.0,953.0,932.0,944.0,946.0,3321.0,3375.0,3049.0,616.0,318.0,122.0,956.0,952.0,953.0
1.0,10388.0,2854.0,2862.0,1699.0,2215.0,1056.0,851.0,308.0,956.0,953.0,953.0,943.0,962.0,949.0,3208.0,3490.0,3690.0,1056.0,851.0,308.0,956.0,953.0,953.0
1.0,9233.0,2879.0,2863.0,1056.0,4042.0,1400.0,1499.0,1143.0,957.0,953.0,953.0,956.0,966.0,957.0,2768.0,2961.0,3504.0,1400.0,1499.0,1143.0,957.0,953.0,953.0
1.0,7410.0,2875.0,2864.0,2215.0,4706.0,1296.0,1626.0,1784.0,957.0,954.0,953.0,952.0,974.0,949.0,2428.0,2313.0,2669.0,1296.0,1626.0,1784.0,957.0,954.0,953.0
1.0,6750.0,2882.0,2865.0,4042.0,3550.0,842.0,1100.0,1608.0,957.0,955.0,953.0,946.0,969.0,967.0,2532.0,2190.0,2028.0,842.0,1100.0,1608.0,957.0,955.0,953.0
1.0,7910.0,2886.0,2868.0,4706.0,1742.0,511.0,449.0,782.0,958.0,956.0,954.0,961.0,971.0,954.0,2986.0,2720.0,2204.0,511.0,449.0,782.0,958.0,956.0,954.0
1.0,9730.0,2859.0,2867.0,3550.0,1047.0,608.0,308.0,131.0,957.0,956.0,954.0,943.0,959.0,957.0,3321.0,3375.0,3034.0,608.0,308.0,131.0,957.0,956.0,954.0
1.0,10421.0,2903.0,2868.0,1742.0,2212.0,1059.0,833.0,320.0,958.0,956.0,954.0,958.0,974.0,971.0,3220.0,3516.0,3685.0,1059.0,833.0,320.0,958.0,956.0,954.0
1.0,9260.0,2852.0,2869.0,1047.0,4021.0,1397.0,1476.0,1148.0,958.0,956.0,955.0,946.0,951.0,955.0,2773.0,2991.0,3496.0,1397.0,1476.0,1148.0,958.0,956.0,955.0
1.0,7455.0,2893.0,2870.0,2212.0,4706.0,1296.0,1614.0,1796.0,958.0,957.0,955.0,958.0,967.0,968.0,2435.0,2348.0,2672.0,1296.0,1614.0,1796.0,958.0,957.0,955.0
1.0,6774.0,2858.0,2870.0,4021.0,3543.0,847.0,1091.0,1605.0,958.0,957.0,955.0,948.0,953.0,957.0,2536.0,2214.0,2024.0,847.0,1091.0,1605.0,958.0,957.0,955.0
1.0,7937.0,2873.0,2870.0,4706.0,1710.0,510.0,426.0,774.0,958.0,957.0,955.0,959.0,949.0,965.0,2985.0,2737.0,2215.0,510.0,426.0,774.0,958.0,957.0,955.0
1.0,9770.0,2887.0,2870.0,3543.0,1054.0,614.0,300.0,140.0,958.0,957.0,955.0,951.0,965.0,971.0,3322.0,3402.0,3046.0,614.0,300.0,140.0,958.0,957.0,955.0
1.0,10426.0,2904.0,2871.0,1710.0,2252.0,1071.0,848.0,333.0,958.0,958.0,955.0,967.0,970.0,967.0,3218.0,3528.0,3680.0,1071.0,848.0,333.0,958.0,958.0,955.0
1.0,9232.0,2917.0,2872.0,1054.0,4119.0,1432.0,1513.0,1174.0,958.0,958.0,956.0,975.0,965.0,977.0,2761.0,2984.0,3487.0,1432.0,1513.0,1174.0,958.0,958.0,956.0
1.0,7369.0,2908.0,2874.0,2252.0,4783.0,1327.0,1639.0,1817.0,959.0,959.0,956.0,962.0,970.0,976.0,2400.0,2319.0,2650.0,1327.0,1639.0,1817.0,959.0,959.0,956.0
1.0,6713.0,2876.0,2875.0,4119.0,3544.0,856.0,1086.0,1602.0,959.0,959.0,957.0,961.0,960.0,955.0,2509.0,2197.0,2007.0,856.0,1086.0,1602.0,959.0,959.0,957.0
1.0,7956.0,2889.0,2875.0,4783.0,1650.0,497.0,408.0,745.0,959.0,959.0,957.0,968.0,961.0,960.0,2980.0,2750.0,2226.0,497.0,408.0,745.0,959.0,959.0,957.0
1.0,9850.0,2894.0,2875.0,3544.0,1000.0,613.0,281.0,106.0,959.0,959.0,957.0,972.0,959.0,963.0,3339.0,3428.0,3083.0,613.0,281.0,106.0,959.0,959.0,957.0
1.0,10500.0,2958.0,2876.0,1650.0,2312.0,1094.0,866.0,352.0,959.0,960.0,957.0,978.0,989.0,991.0,3223.0,3555.0,3722.0,1094.0,866.0,352.0,959.0,960.0,957.0
1.0,9192.0,2935.0,2878.0,1000.0,4255.0,1464.0,1554.0,1237.0,960.0,960.0,958.0,979.0,969.0,987.0,2742.0,2974.0,3476.0,1464.0,1554.0,1237.0,960.0,960.0,958.0
1.0,7257.0,2882.0,2878.0,2312.0,4825.0,1333.0,1630.0,1862.0,960.0,960.0,958.0,963.0,942.0,977.0,2376.0,2286.0,2595.0,1333.0,1630.0,1862.0,960.0,960.0,958.0
1.0,6687.0,2929.0,2879.0,4255.0,3503.0,843.0,1041.0,1619.0,960.0,960.0,959.0,974.0,965.0,990.0,2507.0,2210.0,1970.0,843.0,1041.0,1619.0,960.0,960.0,959.0
1.0,8013.0,2876.0,2878.0,4825.0,1550.0,468.0,364.0,718.0,959.0,960.0,959.0,962.0,953.0,961.0,2997.0,2799.0,2217.0,468.0,364.0,718.0,959.0,960.0,959.0
1.0,9962.0,2917.0,2880.0,3503.0,972.0,601.0,290.0,81.0,960.0,960.0,960.0,972.0,967.0,978.0,3368.0,3476.0,3118.0,601.0,290.0,81.0,960.0,960.0,960.0
1.0,10548.0,2922.0,2881.0,1550.0,2348.0,1111.0,898.0,339.0,960.0,961.0,960.0,978.0,968.0,976.0,3239.0,3550.0,3759.0,1111.0,898.0,339.0,960.0,961.0,960.0
1.0,9176.0,2889.0,2882.0,972.0,4269.0,1471.0,1565.0,1233.0,960.0,961.0,961.0,961.0,957.0,971.0,2729.0,2946.0,3501.0,1471.0,1565.0,1233.0,960.0,961.0,961.0
1.0,7259.0,2888.0,2882.0,2348.0,4809.0,1324.0,1629.0,1856.0,960.0,961.0,961.0,964.0,962.0,962.0,2369.0,2279.0,2611.0,1324.0,1629.0,1856.0,960.0,961.0,961.0
1.0,6719.0,2898.0,2882.0,4269.0,3438.0,821.0,1026.0,1591.0,960.0,961.0,961.0,968.0,962.0,968.0,2516.0,2215.0,1988.0,821.0,1026.0,1591.0,960.0,961.0,961.0
1.0,8090.0,2944.0,2884.0,4809.0,1581.0,494.0,367.0,720.0,961.0,961.0,962.0,993.0,970.0,981.0,3019.0,2818.0,2253.0,494.0,367.0,720.0,961.0,961.0,962.0
1.0,9955.0,2965.0,2885.0,3438.0,1112.0,658.0,333.0,121.0,961.0,962.0,962.0,985.0,988.0,992.0,3350.0,3477.0,3128.0,658.0,333.0,121.0,961.0,962.0,962.0
1.0,10428.0,2918.0,2886.0,1581.0,2453.0,1134.0,935.0,384.0,961.0,962.0,963.0,970.0,969.0,979.0,3186.0,3515.0,3727.0,1134.0,935.0,384.0,961.0,962.0,963.0
1.0,9091.0,2932.0,2887.0,1112.0,4277.0,1455.0,1578.0,1244.0,961.0,963.0,963.0,979.0,972.0,981.0,2710.0,2913.0,3468.0,1455.0,1578.0,1244.0,961.0,963.0,963.0
1.0,7271.0,2889.0,2888.0,2453.0,4717.0,1286.0,1599.0,1832.0,961.0,963.0,964.0,965.0,956.0,968.0,2389.0,2274.0,2608.0,1286.0,1599.0,1832.0,961.0,963.0,964.0
1.0,6835.0,2941.0,2889.0,4277.0,3385.0,818.0,994.0,1573.0,962.0,963.0,964.0,983.0,973.0,985.0,2558.0,2253.0,2024.0,818.0,994.0,1573.0,962.0,963.0,964.0
