id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,8171.0,2904.0,2888.0,4717.0,1568.0,499.0,360.0,709.0,961.0,963.0,964.0,971.0,965.0,968.0,3030.0,2858.0,2283.0,499.0,360.0,709.0,961.0,963.0,964.0
1.0,9984.0,2861.0,2889.0,3385.0,1048.0,650.0,309.0,89.0,962.0,963.0,964.0,965.0,943.0,953.0,3345.0,3492.0,3147.0,650.0,309.0,89.0,962.0,963.0,964.0
1.0,10508.0,2837.0,2888.0,1568.0,2313.0,1106.0,879.0,328.0,962.0,962.0,964.0,955.0,934.0,948.0,3198.0,3543.0,3767.0,1106.0,879.0,328.0,962.0,962.0,964.0
1.0,9239.0,2917.0,2889.0,1048.0,4186.0,1435.0,1541.0,1210.0,962.0,962.0,965.0,979.0,971.0,967.0,2742.0,2969.0,3528.0,1435.0,1541.0,1210.0,962.0,962.0,965.0
1.0,7370.0,2928.0,2890.0,2313.0,4805.0,1309.0,1642.0,1854.0,962.0,963.0,965.0,980.0,976.0,972.0,2413.0,2307.0,2650.0,1309.0,1642.0,1854.0,962.0,963.0,965.0
1.0,6755.0,2897.0,2890.0,4186.0,3516.0,846.0,1059.0,1611.0,962.0,963.0,965.0,972.0,958.0,967.0,2539.0,2210.0,2006.0,846.0,1059.0,1611.0,962.0,963.0,965.0
1.0,8044.0,2895.0,2891.0,4805.0,1610.0,504.0,381.0,725.0,963.0,963.0,965.0,963.0,964.0,968.0,3002.0,2793.0,2249.0,504.0,381.0,725.0,963.0,963.0,965.0
1.0,9954.0,2925.0,2892.0,3516.0,1023.0,642.0,295.0,86.0,963.0,963.0,966.0,984.0,973.0,968.0,3348.0,3471.0,3135.0,642.0,295.0,86.0,963.0,963.0,966.0
1.0,10545.0,2909.0,2892.0,1610.0,2322.0,1114.0,877.0,331.0,963.0,963.0,966.0,976.0,963.0,970.0,3210.0,3557.0,3778.0,1114.0,877.0,331.0,963.0,963.0,966.0
1.0,9246.0,2929.0,2894.0,1023.0,4236.0,1451.0,1568.0,1217.0,964.0,964.0,966.0,975.0,982.0,972.0,2738.0,2975.0,3533.0,1451.0,1568.0,1217.0,964.0,964.0,966.0
1.0,7340.0,2941.0,2894.0,2322.0,4855.0,1330.0,1664.0,1861.0,964.0,964.0,966.0,993.0,973.0,975.0,2405.0,2288.0,2647.0,1330.0,1664.0,1861.0,964.0,964.0,966.0
1.0,6721.0,2920.0,2896.0,4236.0,3547.0,860.0,1059.0,1628.0,965.0,964.0,967.0,977.0,963.0,980.0,2526.0,2192.0,2003.0,860.0,1059.0,1628.0,965.0,964.0,967.0
1.0,8037.0,2894.0,2896.0,4855.0,1586.0,493.0,361.0,732.0,965.0,964.0,967.0,963.0,966.0,965.0,3000.0,2797.0,2240.0,493.0,361.0,732.0,965.0,964.0,967.0
1.0,9998.0,2886.0,2897.0,3547.0,929.0,594.0,262.0,73.0,965.0,964.0,968.0,961.0,960.0,965.0,3367.0,3495.0,3136.0,594.0,262.0,73.0,965.0,964.0,968.0
1.0,10659.0,2874.0,2897.0,1586.0,2217.0,1061.0,851.0,305.0,965.0,964.0,968.0,960.0,950.0,964.0,3266.0,3594.0,3799.0,1061.0,851.0,305.0,965.0,964.0,968.0
1.0,9371.0,2888.0,2898.0,929.0,4180.0,1435.0,1553.0,1192.0,966.0,964.0,968.0,964.0,964.0,960.0,2799.0,3005.0,3567.0,1435.0,1553.0,1192.0,966.0,964.0,968.0
1.0,7412.0,2901.0,2898.0,2217.0,4864.0,1346.0,1668.0,1850.0,966.0,964.0,968.0,972.0,966.0,963.0,2429.0,2303.0,2680.0,1346.0,1668.0,1850.0,966.0,964.0,968.0
1.0,6728.0,2899.0,2899.0,4180.0,3587.0,880.0,1082.0,1625.0,967.0,964.0,968.0,965.0,967.0,967.0,2518.0,2188.0,2022.0,880.0,1082.0,1625.0,967.0,964.0,968.0
1.0,8009.0,2905.0,2900.0,4864.0,1632.0,500.0,381.0,751.0,967.0,964.0,969.0,966.0,967.0,972.0,2988.0,2774.0,2247.0,500.0,381.0,751.0,967.0,964.0,969.0
1.0,9968.0,2914.0,2902.0,3587.0,967.0,595.0,281.0,91.0,968.0,965.0,969.0,971.0,978.0,965.0,3368.0,3475.0,3125.0,595.0,281.0,91.0,968.0,965.0,969.0
1.0,10641.0,2894.0,2902.0,1632.0,2229.0,1054.0,873.0,302.0,968.0,965.0,969.0,959.0,973.0,962.0,3277.0,3579.0,3785.0,1054.0,873.0,302.0,968.0,965.0,969.0
1.0,9379.0,2875.0,2902.0,967.0,4137.0,1409.0,1559.0,1169.0,968.0,965.0,969.0,950.0,967.0,958.0,2818.0,2987.0,3574.0,1409.0,1559.0,1169.0,968.0,965.0,969.0
1.0,7471.0,2927.0,2902.0,2229.0,4835.0,1334.0,1661.0,1840.0,968.0,965.0,969.0,979.0,975.0,973.0,2463.0,2301.0,2707.0,1334.0,1661.0,1840.0,968.0,965.0,969.0
1.0,6773.0,2942.0,2904.0,4137.0,3648.0,907.0,1087.0,1654.0,969.0,965.0,970.0,978.0,985.0,979.0,2538.0,2199.0,2036.0,907.0,1087.0,1654.0,969.0,965.0,970.0
1.0,7968.0,2916.0,2904.0,4835.0,1729.0,544.0,401.0,784.0,969.0,965.0,970.0,971.0,975.0,970.0,2969.0,2773.0,2226.0,544.0,401.0,784.0,969.0,965.0,970.0
1.0,9887.0,2898.0,2905.0,3648.0,983.0,597.0,292.0,94.0,969.0,966.0,970.0,960.0,974.0,964.0,3332.0,3459.0,3096.0,597.0,292.0,94.0,969.0,966.0,970.0
1.0,10637.0,2916.0,2906.0,1729.0,2174.0,1032.0,869.0,273.0,970.0,966.0,970.0,975.0,978.0,963.0,3279.0,3572.0,3786.0,1032.0,869.0,273.0,970.0,966.0,970.0
1.0,9450.0,2910.0,2906.0,983.0,4101.0,1401.0,1560.0,1140.0,970.0,966.0,970.0,966.0,983.0,961.0,2848.0,2995.0,3607.0,1401.0,1560.0,1140.0,970.0,966.0,970.0
1.0,7523.0,2917.0,2907.0,2174.0,4848.0,1327.0,1688.0,1833.0,970.0,967.0,970.0,958.0,993.0,966.0,2479.0,2304.0,2740.0,1327.0,1688.0,1833.0,970.0,967.0,970.0
1.0,6780.0,2894.0,2907.0,4101.0,3641.0,894.0,1095.0,1652.0,970.0,967.0,970.0,968.0,967.0,959.0,2553.0,2180.0,2047.0,894.0,1095.0,1652.0,970.0,967.0,970.0
1.0,7987.0,2906.0,2908.0,4848.0,1703.0,525.0,391.0,787.0,970.0,968.0,970.0,958.0,980.0,968.0,2986.0,2773.0,2228.0,525.0,391.0,787.0,970.0,968.0,970.0
1.0,9929.0,2966.0,2908.0,3641.0,1028.0,618.0,291.0,119.0,970.0,968.0,970.0,987.0,995.0,984.0,3355.0,3481.0,3093.0,618.0,291.0,119.0,970.0,968.0,970.0
1.0,10604.0,2899.0,2908.0,1703.0,2224.0,1049.0,874.0,301.0,970.0,968.0,970.0,956.0,974.0,969.0,3262.0,3581.0,3761.0,1049.0,874.0,301.0,970.0,968.0,970.0
1.0,9408.0,2913.0,2908.0,1028.0,4109.0,1404.0,1553.0,1152.0,970.0,968.0,970.0,973.0,970.0,970.0,2831.0,2998.0,3579.0,1404.0,1553.0,1152.0,970.0,968.0,970.0
1.0,7523.0,2936.0,2910.0,2224.0,4829.0,1337.0,1670.0,1822.0,971.0,969.0,970.0,978.0,987.0,971.0,2476.0,2319.0,2728.0,1337.0,1670.0,1822.0,971.0,969.0,970.0
1.0,6811.0,2965.0,2912.0,4109.0,3693.0,915.0,1117.0,1661.0,971.0,970.0,971.0,982.0,996.0,987.0,2547.0,2206.0,2058.0,915.0,1117.0,1661.0,971.0,970.0,971.0
1.0,7955.0,2919.0,2910.0,4829.0,1775.0,546.0,426.0,803.0,971.0,969.0,970.0,968.0,983.0,968.0,2969.0,2763.0,2223.0,546.0,426.0,803.0,971.0,969.0,970.0
1.0,9865.0,2913.0,2911.0,3693.0,999.0,603.0,296.0,100.0,971.0,970.0,970.0,972.0,983.0,958.0,3338.0,3450.0,3077.0,603.0,296.0,100.0,971.0,970.0,970.0
1.0,10645.0,2950.0,2912.0,1775.0,2178.0,1035.0,863.0,280.0,971.0,971.0,970.0,978.0,989.0,983.0,3281.0,3584.0,3780.0,1035.0,863.0,280.0,971.0,971.0,970.0
1.0,9470.0,2932.0,2912.0,999.0,4111.0,1414.0,1547.0,1150.0,971.0,971.0,970.0,982.0,980.0,970.0,2849.0,3021.0,3600.0,1414.0,1547.0,1150.0,971.0,971.0,970.0
1.0,7537.0,2935.0,2912.0,2178.0,4868.0,1357.0,1664.0,1847.0,971.0,971.0,970.0,978.0,980.0,977.0,2470.0,2337.0,2730.0,1357.0,1664.0,1847.0,971.0,971.0,970.0
1.0,6780.0,2900.0,2912.0,4111.0,3657.0,913.0,1084.0,1660.0,971.0,971.0,970.0,970.0,967.0,963.0,2527.0,2220.0,2033.0,913.0,1084.0,1660.0,971.0,971.0,970.0
1.0,7991.0,2926.0,2912.0,4868.0,1715.0,533.0,401.0,781.0,971.0,972.0,969.0,977.0,977.0,972.0,2971.0,2800.0,2220.0,533.0,401.0,781.0,971.0,972.0,969.0
1.0,9933.0,2898.0,2913.0,3657.0,960.0,601.0,278.0,81.0,972.0,972.0,969.0,977.0,961.0,960.0,3351.0,3487.0,3095.0,601.0,278.0,81.0,972.0,972.0,969.0
1.0,10692.0,2943.0,2914.0,1715.0,2192.0,1051.0,860.0,281.0,972.0,972.0,970.0,983.0,983.0,977.0,3287.0,3610.0,3795.0,1051.0,860.0,281.0,972.0,972.0,970.0
1.0,9464.0,2917.0,2914.0,960.0,4149.0,1423.0,1559.0,1167.0,972.0,972.0,970.0,973.0,977.0,967.0,2837.0,3028.0,3599.0,1423.0,1559.0,1167.0,972.0,972.0,970.0
1.0,7507.0,2986.0,2915.0,2192.0,4947.0,1365.0,1701.0,1881.0,972.0,973.0,970.0,993.0,998.0,995.0,2465.0,2329.0,2713.0,1365.0,1701.0,1881.0,972.0,973.0,970.0
1.0,6713.0,2945.0,2915.0,4149.0,3743.0,936.0,1114.0,1693.0,972.0,973.0,970.0,994.0,972.0,979.0,2523.0,2191.0,1999.0,936.0,1114.0,1693.0,972.0,973.0,970.0
1.0,7917.0,2996.0,2916.0,4947.0,1796.0,584.0,404.0,808.0,973.0,973.0,970.0,1009.0,991.0,996.0,2952.0,2778.0,2187.0,584.0,404.0,808.0,973.0,973.0,970.0
1.0,9868.0,2971.0,2916.0,3743.0,1024.0,646.0,271.0,107.0,973.0,973.0,970.0,998.0,981.0,992.0,3308.0,3488.0,3072.0,646.0,271.0,107.0,973.0,973.0,970.0
1.0,10640.0,2972.0,2918.0,1796.0,2208.0,1061.0,863.0,284.0,974.0,974.0,970.0,995.0,992.0,985.0,3246.0,3621.0,3773.0,1061.0,863.0,284.0,974.0,974.0,970.0
1.0,9464.0,2941.0,2918.0,1024.0,4125.0,1407.0,1568.0,1150.0,974.0,974.0,970.0,992.0,976.0,973.0,2835.0,3033.0,3596.0,1407.0,1568.0,1150.0,974.0,974.0,970.0
1.0,7547.0,2907.0,2918.0,2208.0,4824.0,1324.0,1665.0,1835.0,974.0,974.0,970.0,978.0,960.0,969.0,2489.0,2328.0,2730.0,1324.0,1665.0,1835.0,974.0,974.0,970.0
1.0,6848.0,2996.0,2921.0,4125.0,3707.0,921.0,1095.0,1691.0,975.0,975.0,971.0,1000.0,994.0,1002.0,2572.0,2231.0,2045.0,921.0,1095.0,1691.0,975.0,975.0,971.0
1.0,7977.0,2951.0,2923.0,4824.0,1842.0,579.0,416.0,847.0,975.0,976.0,972.0,982.0,982.0,987.0,2979.0,2805.0,2193.0,579.0,416.0,847.0,975.0,976.0,972.0
1.0,9850.0,2885.0,2923.0,3707.0,1020.0,623.0,282.0,115.0,975.0,976.0,972.0,965.0,961.0,959.0,3321.0,3488.0,3041.0,623.0,282.0,115.0,975.0,976.0,972.0
1.0,10672.0,2931.0,2923.0,1842.0,2109.0,1024.0,846.0,239.0,975.0,976.0,972.0,980.0,980.0,971.0,3277.0,3622.0,3773.0,1024.0,846.0,239.0,975.0,976.0,972.0
1.0,9583.0,2929.0,2923.0,1020.0,4018.0,1379.0,1533.0,1106.0,975.0,976.0,972.0,978.0,969.0,982.0,2876.0,3058.0,3649.0,1379.0,1533.0,1106.0,975.0,976.0,972.0
1.0,7674.0,2952.0,2924.0,2109.0,4865.0,1344.0,1668.0,1853.0,976.0,976.0,972.0,985.0,981.0,986.0,2521.0,2371.0,2782.0,1344.0,1668.0,1853.0,976.0,976.0,972.0
1.0,6831.0,2963.0,2925.0,4018.0,3814.0,948.0,1116.0,1750.0,976.0,976.0,973.0,983.0,981.0,999.0,2560.0,2236.0,2035.0,948.0,1116.0,1750.0,976.0,976.0,973.0
1.0,7886.0,2929.0,2925.0,4865.0,1878.0,588.0,419.0,871.0,976.0,976.0,973.0,984.0,971.0,974.0,2956.0,2788.0,2142.0,588.0,419.0,871.0,976.0,976.0,973.0
1.0,9822.0,2948.0,2925.0,3814.0,1012.0,624.0,281.0,107.0,976.0,976.0,973.0,984.0,978.0,986.0,3316.0,3485.0,3021.0,624.0,281.0,107.0,976.0,976.0,973.0
1.0,10688.0,2928.0,2925.0,1878.0,2062.0,1013.0,837.0,212.0,976.0,976.0,973.0,977.0,975.0,976.0,3280.0,3623.0,3785.0,1013.0,837.0,212.0,976.0,976.0,973.0
1.0,9638.0,2964.0,2926.0,1012.0,4018.0,1381.0,1545.0,1092.0,976.0,977.0,973.0,992.0,985.0,987.0,2891.0,3067.0,3680.0,1381.0,1545.0,1092.0,976.0,977.0,973.0
1.0,7686.0,2961.0,2927.0,2062.0,4921.0,1358.0,1686.0,1877.0,976.0,977.0,974.0,990.0,978.0,993.0,2523.0,2363.0,2800.0,1358.0,1686.0,1877.0,976.0,977.0,974.0
1.0,6787.0,2885.0,2927.0,4018.0,3788.0,938.0,1101.0,1749.0,976.0,977.0,974.0,961.0,960.0,964.0,2546.0,2222.0,2019.0,938.0,1101.0,1749.0,976.0,977.0,974.0
1.0,7920.0,2894.0,2927.0,4921.0,1761.0,542.0,367.0,852.0,976.0,977.0,974.0,962.0,952.0,980.0,2966.0,2807.0,2147.0,542.0,367.0,852.0,976.0,977.0,974.0
1.0,9947.0,2918.0,2929.0,3788.0,899.0,583.0,228.0,88.0,977.0,977.0,975.0,975.0,962.0,981.0,3362.0,3541.0,3044.0,583.0,228.0,88.0,977.0,977.0,975.0
1.0,10817.0,2955.0,2929.0,1761.0,2093.0,1025.0,845.0,223.0,977.0,977.0,975.0,984.0,984.0,987.0,3325.0,3680.0,3812.0,1025.0,845.0,223.0,977.0,977.0,975.0
1.0,9623.0,2937.0,2930.0,899.0,4135.0,1422.0,1594.0,1119.0,977.0,978.0,975.0,980.0,973.0,984.0,2883.0,3063.0,3677.0,1422.0,1594.0,1119.0,977.0,978.0,975.0
1.0,7585.0,2918.0,2931.0,2093.0,4964.0,1368.0,1718.0,1878.0,977.0,978.0,976.0,971.0,969.0,978.0,2486.0,2318.0,2781.0,1368.0,1718.0,1878.0,977.0,978.0,976.0
1.0,6760.0,2949.0,2932.0,4135.0,3782.0,936.0,1102.0,1744.0,978.0,978.0,976.0,986.0,978.0,985.0,2540.0,2194.0,2026.0,936.0,1102.0,1744.0,978.0,978.0,976.0
1.0,7946.0,2931.0,2932.0,4964.0,1749.0,547.0,354.0,848.0,978.0,978.0,976.0,979.0,970.0,982.0,2976.0,2810.0,2160.0,547.0,354.0,848.0,978.0,978.0,976.0
1.0,9979.0,2946.0,2934.0,3782.0,921.0,599.0,234.0,88.0,979.0,978.0,977.0,984.0,982.0,980.0,3365.0,3558.0,3056.0,599.0,234.0,88.0,979.0,978.0,977.0
1.0,10815.0,2919.0,2933.0,1749.0,2087.0,1017.0,854.0,216.0,978.0,978.0,977.0,969.0,974.0,976.0,3317.0,3678.0,3820.0,1017.0,854.0,216.0,978.0,978.0,977.0
1.0,9645.0,2921.0,2932.0,921.0,4083.0,1394.0,1581.0,1108.0,978.0,977.0,977.0,976.0,965.0,980.0,2895.0,3058.0,3692.0,1394.0,1581.0,1108.0,978.0,977.0,977.0
1.0,7645.0,2951.0,2934.0,2087.0,4955.0,1364.0,1719.0,1872.0,979.0,978.0,977.0,983.0,988.0,980.0,2518.0,2327.0,2800.0,1364.0,1719.0,1872.0,979.0,978.0,977.0
1.0,6781.0,2886.0,2934.0,4083.0,3758.0,927.0,1104.0,1727.0,979.0,978.0,977.0,957.0,966.0,963.0,2552.0,2193.0,2036.0,927.0,1104.0,1727.0,979.0,978.0,977.0
1.0,7978.0,2949.0,2934.0,4955.0,1752.0,549.0,367.0,836.0,979.0,978.0,977.0,986.0,982.0,981.0,2989.0,2808.0,2181.0,549.0,367.0,836.0,979.0,978.0,977.0
1.0,9984.0,2952.0,2935.0,3758.0,950.0,595.0,250.0,105.0,979.0,978.0,978.0,973.0,987.0,992.0,3367.0,3545.0,3072.0,595.0,250.0,105.0,979.0,978.0,978.0
1.0,10790.0,2892.0,2934.0,1752.0,2086.0,1008.0,841.0,237.0,979.0,977.0,978.0,962.0,962.0,968.0,3321.0,3662.0,3807.0,1008.0,841.0,237.0,979.0,977.0,978.0
1.0,9650.0,2945.0,2935.0,950.0,4085.0,1387.0,1567.0,1131.0,979.0,977.0,979.0,974.0,976.0,995.0,2908.0,3067.0,3675.0,1387.0,1567.0,1131.0,979.0,977.0,979.0
1.0,7655.0,2935.0,2935.0,2086.0,4934.0,1356.0,1709.0,1869.0,979.0,977.0,979.0,977.0,983.0,975.0,2529.0,2341.0,2785.0,1356.0,1709.0,1869.0,979.0,977.0,979.0
1.0,6806.0,2941.0,2935.0,4085.0,3790.0,947.0,1122.0,1721.0,979.0,977.0,979.0,978.0,980.0,983.0,2560.0,2199.0,2047.0,947.0,1122.0,1721.0,979.0,977.0,979.0
1.0,7950.0,2995.0,2937.0,4934.0,1859.0,585.0,422.0,852.0,980.0,978.0,979.0,990.0,1005.0,1000.0,2969.0,2786.0,2195.0,585.0,422.0,852.0,980.0,978.0,979.0
1.0,9889.0,2975.0,2938.0,3790.0,1048.0,622.0,297.0,129.0,980.0,978.0,980.0,984.0,997.0,994.0,3335.0,3490.0,3064.0,622.0,297.0,129.0,980.0,978.0,980.0
1.0,10704.0,2913.0,2938.0,1859.0,2102.0,1005.0,847.0,250.0,980.0,978.0,980.0,968.0,972.0,973.0,3298.0,3615.0,3791.0,1005.0,847.0,250.0,980.0,978.0,980.0
1.0,9650.0,2951.0,2938.0,1048.0,4005.0,1356.0,1543.0,1106.0,980.0,978.0,980.0,973.0,993.0,985.0,2915.0,3065.0,3670.0,1356.0,1543.0,1106.0,980.0,978.0,980.0
1.0,7747.0,2934.0,2938.0,2102.0,4837.0,1322.0,1675.0,1840.0,980.0,978.0,980.0,971.0,979.0,984.0,2564.0,2369.0,2814.0,1322.0,1675.0,1840.0,980.0,978.0,980.0
1.0,6915.0,2933.0,2938.0,4005.0,3765.0,940.0,1118.0,1707.0,980.0,978.0,980.0,974.0,986.0,973.0,2598.0,2237.0,2080.0,940.0,1118.0,1707.0,980.0,978.0,980.0
1.0,7987.0,2921.0,2937.0,4837.0,1845.0,589.0,410.0,846.0,980.0,977.0,980.0,971.0,971.0,979.0,2980.0,2794.0,2213.0,589.0,410.0,846.0,980.0,977.0,980.0
1.0,9903.0,2949.0,2939.0,3765.0,1037.0,627.0,286.0,124.0,980.0,978.0,981.0,978.0,990.0,981.0,3331.0,3498.0,3074.0,627.0,286.0,124.0,980.0,978.0,981.0
1.0,10719.0,2976.0,2939.0,1845.0,2168.0,1024.0,875.0,269.0,980.0,978.0,981.0,986.0,999.0,991.0,3293.0,3626.0,3800.0,1024.0,875.0,269.0,980.0,978.0,981.0
1.0,9588.0,2951.0,2939.0,1037.0,4082.0,1377.0,1581.0,1124.0,980.0,978.0,981.0,980.0,992.0,979.0,2896.0,3037.0,3655.0,1377.0,1581.0,1124.0,980.0,978.0,981.0
1.0,7674.0,2970.0,2941.0,2168.0,4892.0,1344.0,1699.0,1849.0,980.0,979.0,982.0,991.0,989.0,990.0,2543.0,2331.0,2800.0,1344.0,1699.0,1849.0,980.0,979.0,982.0
1.0,6872.0,2948.0,2941.0,4082.0,3758.0,945.0,1107.0,1706.0,980.0,979.0,982.0,978.0,989.0,981.0,2576.0,2217.0,2079.0,945.0,1107.0,1706.0,980.0,979.0,982.0
1.0,8006.0,3000.0,2943.0,4892.0,1874.0,604.0,420.0,850.0,981.0,980.0,982.0,999.0,1008.0,993.0,2975.0,2809.0,2222.0,604.0,420.0,850.0,981.0,980.0,982.0
1.0,9898.0,2966.0,2944.0,3758.0,1086.0,652.0,301.0,133.0,981.0,980.0,983.0,993.0,988.0,985.0,3320.0,3500.0,3078.0,652.0,301.0,133.0,981.0,980.0,983.0
1.0,10690.0,2932.0,2943.0,1874.0,2140.0,1021.0,867.0,252.0,981.0,980.0,982.0,973.0,986.0,973.0,3272.0,3619.0,3799.0,1021.0,867.0,252.0,981.0,980.0,982.0
1.0,9632.0,2945.0,2942.0,1086.0,3995.0,1346.0,1555.0,1094.0,980.0,980.0,982.0,981.0,989.0,975.0,2903.0,3053.0,3676.0,1346.0,1555.0,1094.0,980.0,980.0,982.0
1.0,7773.0,3019.0,2942.0,2140.0,4874.0,1341.0,1692.0,1841.0,980.0,980.0,982.0,1016.0,1004.0,999.0,2574.0,2365.0,2834.0,1341.0,1692.0,1841.0,980.0,980.0,982.0
1.0,6894.0,2978.0,2943.0,3995.0,3861.0,990.0,1137.0,1734.0,980.0,981.0,982.0,995.0,996.0,987.0,2579.0,2228.0,2087.0,990.0,1137.0,1734.0,980.0,981.0,982.0
1.0,7911.0,2987.0,2944.0,4874.0,1978.0,656.0,449.0,873.0,981.0,981.0,982.0,1003.0,1004.0,980.0,2930.0,2787.0,2194.0,656.0,449.0,873.0,981.0,981.0,982.0
1.0,9798.0,2981.0,2944.0,3861.0,1098.0,663.0,313.0,122.0,981.0,981.0,982.0,997.0,1001.0,983.0,3268.0,3475.0,3055.0,663.0,313.0,122.0,981.0,981.0,982.0
1.0,10678.0,2986.0,2945.0,1978.0,2110.0,997.0,876.0,237.0,981.0,982.0,982.0,990.0,1008.0,988.0,3261.0,3611.0,3806.0,997.0,876.0,237.0,981.0,982.0,982.0
1.0,9670.0,2996.0,2945.0,1098.0,4008.0,1331.0,1571.0,1106.0,981.0,982.0,982.0,997.0,1008.0,991.0,2927.0,3052.0,3691.0,1331.0,1571.0,1106.0,981.0,982.0,982.0
1.0,7772.0,3013.0,2947.0,2110.0,4919.0,1337.0,1707.0,1875.0,981.0,983.0,983.0,1003.0,1008.0,1002.0,2593.0,2357.0,2822.0,1337.0,1707.0,1875.0,981.0,983.0,983.0
1.0,6869.0,2982.0,2949.0,4008.0,3901.0,1016.0,1135.0,1750.0,982.0,984.0,983.0,1006.0,995.0,981.0,2587.0,2225.0,2057.0,1016.0,1135.0,1750.0,982.0,984.0,983.0
1.0,7895.0,2991.0,2949.0,4919.0,1973.0,670.0,438.0,865.0,982.0,984.0,983.0,991.0,1010.0,990.0,2912.0,2801.0,2182.0,670.0,438.0,865.0,982.0,984.0,983.0
1.0,9823.0,2999.0,2952.0,3901.0,1083.0,662.0,302.0,119.0,983.0,985.0,984.0,1004.0,995.0,1000.0,3258.0,3498.0,3067.0,662.0,302.0,119.0,983.0,985.0,984.0
1.0,10725.0,3033.0,2952.0,1973.0,2143.0,1010.0,878.0,255.0,983.0,985.0,984.0,1018.0,1014.0,1001.0,3270.0,3638.0,3817.0,1010.0,878.0,255.0,983.0,985.0,984.0
1.0,9665.0,2998.0,2954.0,1083.0,4066.0,1366.0,1570.0,1130.0,984.0,986.0,984.0,1014.0,990.0,994.0,2922.0,3062.0,3681.0,1366.0,1570.0,1130.0,984.0,986.0,984.0
1.0,7750.0,2957.0,2954.0,2143.0,4880.0,1337.0,1682.0,1861.0,984.0,986.0,984.0,981.0,990.0,986.0,2570.0,2374.0,2806.0,1337.0,1682.0,1861.0,984.0,986.0,984.0
1.0,6936.0,2980.0,2954.0,4066.0,3794.0,972.0,1105.0,1717.0,984.0,986.0,984.0,1001.0,993.0,986.0,2599.0,2262.0,2075.0,972.0,1105.0,1717.0,984.0,986.0,984.0
1.0,8022.0,2979.0,2955.0,4880.0,1897.0,645.0,408.0,844.0,985.0,986.0,984.0,1006.0,985.0,988.0,2964.0,2839.0,2219.0,645.0,408.0,844.0,985.0,986.0,984.0
1.0,9923.0,2963.0,2955.0,3794.0,1066.0,669.0,290.0,107.0,985.0,986.0,984.0,996.0,987.0,980.0,3295.0,3536.0,3092.0,669.0,290.0,107.0,985.0,986.0,984.0
1.0,10754.0,2987.0,2956.0,1897.0,2160.0,1013.0,887.0,260.0,985.0,987.0,984.0,989.0,1001.0,997.0,3271.0,3654.0,3829.0,1013.0,887.0,260.0,985.0,987.0,984.0
1.0,9664.0,2917.0,2956.0,1066.0,4011.0,1319.0,1566.0,1126.0,985.0,987.0,984.0,975.0,969.0,973.0,2927.0,3061.0,3676.0,1319.0,1566.0,1126.0,985.0,987.0,984.0
1.0,7813.0,2937.0,2957.0,2160.0,4792.0,1298.0,1650.0,1844.0,986.0,987.0,984.0,988.0,971.0,978.0,2621.0,2382.0,2810.0,1298.0,1650.0,1844.0,986.0,987.0,984.0
1.0,7036.0,2942.0,2958.0,4011.0,3727.0,958.0,1070.0,1699.0,986.0,988.0,984.0,979.0,982.0,981.0,2646.0,2298.0,2092.0,958.0,1070.0,1699.0,986.0,988.0,984.0
1.0,8105.0,2962.0,2958.0,4792.0,1897.0,653.0,411.0,833.0,986.0,988.0,984.0,993.0,991.0,978.0,2986.0,2882.0,2237.0,653.0,411.0,833.0,986.0,988.0,984.0
1.0,9935.0,2971.0,2958.0,3727.0,1141.0,691.0,333.0,117.0,986.0,988.0,984.0,996.0,992.0,983.0,3291.0,3541.0,3103.0,691.0,333.0,117.0,986.0,988.0,984.0
1.0,10691.0,2902.0,2958.0,1897.0,2146.0,1010.0,886.0,250.0,986.0,988.0,984.0,972.0,964.0,966.0,3253.0,3619.0,3819.0,1010.0,886.0,250.0,986.0,988.0,984.0
1.0,9686.0,2939.0,2958.0,1141.0,3944.0,1300.0,1532.0,1112.0,986.0,988.0,984.0,981.0,979.0,979.0,2934.0,3066.0,3686.0,1300.0,1532.0,1112.0,986.0,988.0,984.0
