id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,7888.0,2937.0,2958.0,2146.0,4735.0,1269.0,1626.0,1840.0,986.0,988.0,984.0,979.0,980.0,978.0,2644.0,2420.0,2824.0,1269.0,1626.0,1840.0,986.0,988.0,984.0
1.0,7097.0,2935.0,2958.0,3944.0,3726.0,945.0,1075.0,1706.0,986.0,988.0,984.0,976.0,981.0,978.0,2675.0,2326.0,2096.0,945.0,1075.0,1706.0,986.0,988.0,984.0
1.0,8106.0,2960.0,2959.0,4735.0,1955.0,654.0,442.0,859.0,986.0,989.0,984.0,978.0,989.0,993.0,2999.0,2877.0,2230.0,654.0,442.0,859.0,986.0,989.0,984.0
1.0,9881.0,2965.0,2959.0,3726.0,1194.0,697.0,353.0,144.0,986.0,989.0,984.0,988.0,986.0,991.0,3290.0,3514.0,3077.0,697.0,353.0,144.0,986.0,989.0,984.0
1.0,10642.0,2923.0,2959.0,1955.0,2162.0,1011.0,888.0,263.0,986.0,989.0,984.0,968.0,977.0,978.0,3247.0,3603.0,3792.0,1011.0,888.0,263.0,986.0,989.0,984.0
1.0,9674.0,2989.0,2961.0,1194.0,3965.0,1321.0,1523.0,1121.0,987.0,989.0,985.0,1003.0,988.0,998.0,2933.0,3068.0,3673.0,1321.0,1523.0,1121.0,987.0,989.0,985.0
1.0,7879.0,2968.0,2961.0,2162.0,4771.0,1298.0,1625.0,1848.0,987.0,989.0,985.0,988.0,990.0,990.0,2627.0,2433.0,2819.0,1298.0,1625.0,1848.0,987.0,989.0,985.0
1.0,7073.0,3009.0,2963.0,3965.0,3823.0,982.0,1104.0,1737.0,988.0,990.0,985.0,1001.0,998.0,1010.0,2650.0,2331.0,2092.0,982.0,1104.0,1737.0,988.0,990.0,985.0
1.0,8029.0,3001.0,2964.0,4771.0,2057.0,682.0,479.0,896.0,988.0,990.0,986.0,998.0,1000.0,1003.0,2970.0,2856.0,2203.0,682.0,479.0,896.0,988.0,990.0,986.0
1.0,9799.0,2996.0,2966.0,3823.0,1238.0,712.0,373.0,153.0,989.0,991.0,986.0,1008.0,994.0,994.0,3270.0,3481.0,3048.0,712.0,373.0,153.0,989.0,991.0,986.0
1.0,10626.0,2959.0,2966.0,2057.0,2140.0,1014.0,874.0,252.0,989.0,991.0,986.0,984.0,980.0,995.0,3244.0,3591.0,3791.0,1014.0,874.0,252.0,989.0,991.0,986.0
1.0,9724.0,2992.0,2967.0,1238.0,3898.0,1291.0,1498.0,1109.0,989.0,991.0,987.0,989.0,997.0,1006.0,2942.0,3090.0,3692.0,1291.0,1498.0,1109.0,989.0,991.0,987.0
1.0,7970.0,2975.0,2967.0,2140.0,4733.0,1263.0,1611.0,1859.0,989.0,991.0,987.0,986.0,987.0,1002.0,2665.0,2466.0,2839.0,1263.0,1611.0,1859.0,989.0,991.0,987.0
1.0,7135.0,2972.0,2966.0,3898.0,3803.0,954.0,1100.0,1749.0,989.0,990.0,987.0,982.0,991.0,999.0,2693.0,2353.0,2089.0,954.0,1100.0,1749.0,989.0,990.0,987.0
1.0,8061.0,2976.0,2969.0,4733.0,2058.0,683.0,486.0,889.0,990.0,991.0,988.0,988.0,993.0,995.0,3002.0,2860.0,2199.0,683.0,486.0,889.0,990.0,991.0,988.0
1.0,9818.0,2992.0,2969.0,3803.0,1247.0,721.0,379.0,147.0,990.0,991.0,988.0,992.0,993.0,1007.0,3277.0,3478.0,3063.0,721.0,379.0,147.0,990.0,991.0,988.0
1.0,10629.0,2996.0,2969.0,2058.0,2185.0,1029.0,894.0,262.0,990.0,991.0,988.0,991.0,1001.0,1004.0,3239.0,3585.0,3805.0,1029.0,894.0,262.0,990.0,991.0,988.0
1.0,9691.0,2959.0,2970.0,1247.0,3901.0,1292.0,1495.0,1114.0,990.0,991.0,989.0,984.0,980.0,995.0,2931.0,3070.0,3690.0,1292.0,1495.0,1114.0,990.0,991.0,989.0
1.0,7979.0,3016.0,2972.0,2185.0,4740.0,1271.0,1607.0,1862.0,991.0,992.0,989.0,1004.0,1002.0,1010.0,2668.0,2469.0,2842.0,1271.0,1607.0,1862.0,991.0,992.0,989.0
1.0,7148.0,3033.0,2974.0,3901.0,3880.0,992.0,1119.0,1769.0,992.0,992.0,990.0,1009.0,1007.0,1017.0,2693.0,2361.0,2094.0,992.0,1119.0,1769.0,992.0,992.0,990.0
1.0,8016.0,3026.0,2974.0,4740.0,2166.0,724.0,521.0,921.0,992.0,992.0,990.0,1003.0,1009.0,1014.0,2976.0,2849.0,2191.0,724.0,521.0,921.0,992.0,992.0,990.0
1.0,9730.0,2996.0,2975.0,3880.0,1286.0,734.0,393.0,159.0,992.0,992.0,991.0,1002.0,991.0,1003.0,3244.0,3447.0,3039.0,734.0,393.0,159.0,992.0,992.0,991.0
1.0,10614.0,2996.0,2976.0,2166.0,2120.0,1012.0,871.0,237.0,993.0,992.0,991.0,998.0,999.0,999.0,3234.0,3575.0,3805.0,1012.0,871.0,237.0,993.0,992.0,991.0
1.0,9784.0,3011.0,2978.0,1286.0,3853.0,1273.0,1494.0,1086.0,993.0,993.0,992.0,995.0,1012.0,1004.0,2960.0,3097.0,3727.0,1273.0,1494.0,1086.0,993.0,993.0,992.0
1.0,8059.0,2983.0,2978.0,2120.0,4716.0,1255.0,1609.0,1852.0,993.0,993.0,992.0,994.0,986.0,1003.0,2699.0,2478.0,2882.0,1255.0,1609.0,1852.0,993.0,993.0,992.0
1.0,7196.0,2981.0,2978.0,3853.0,3844.0,965.0,1111.0,1768.0,993.0,993.0,992.0,983.0,996.0,1002.0,2717.0,2363.0,2116.0,965.0,1111.0,1768.0,993.0,993.0,992.0
1.0,8068.0,2976.0,2978.0,4716.0,2104.0,706.0,488.0,910.0,993.0,993.0,992.0,996.0,986.0,994.0,3007.0,2861.0,2200.0,706.0,488.0,910.0,993.0,993.0,992.0
1.0,9808.0,3048.0,2980.0,3844.0,1316.0,752.0,400.0,164.0,994.0,993.0,993.0,1007.0,1023.0,1018.0,3266.0,3484.0,3058.0,752.0,400.0,164.0,994.0,993.0,993.0
1.0,10604.0,2983.0,2979.0,2104.0,2191.0,1037.0,903.0,251.0,993.0,993.0,993.0,995.0,991.0,997.0,3224.0,3572.0,3808.0,1037.0,903.0,251.0,993.0,993.0,993.0
1.0,9725.0,3008.0,2980.0,1316.0,3887.0,1280.0,1511.0,1096.0,993.0,993.0,994.0,995.0,1008.0,1005.0,2935.0,3069.0,3721.0,1280.0,1511.0,1096.0,993.0,993.0,994.0
1.0,8033.0,2979.0,2980.0,2191.0,4675.0,1235.0,1603.0,1837.0,993.0,993.0,994.0,992.0,995.0,992.0,2692.0,2461.0,2880.0,1235.0,1603.0,1837.0,993.0,993.0,994.0
1.0,7245.0,3039.0,2981.0,3887.0,3831.0,968.0,1094.0,1769.0,993.0,993.0,995.0,1013.0,1002.0,1024.0,2737.0,2369.0,2139.0,968.0,1094.0,1769.0,993.0,993.0,995.0
1.0,8093.0,2987.0,2981.0,4675.0,2143.0,726.0,490.0,927.0,993.0,993.0,995.0,993.0,999.0,995.0,3004.0,2878.0,2211.0,726.0,490.0,927.0,993.0,993.0,995.0
1.0,9781.0,2999.0,2981.0,3831.0,1311.0,761.0,396.0,154.0,993.0,993.0,995.0,1003.0,1000.0,996.0,3246.0,3482.0,3053.0,761.0,396.0,154.0,993.0,993.0,995.0
1.0,10613.0,3042.0,2982.0,2143.0,2214.0,1054.0,918.0,242.0,994.0,993.0,995.0,1015.0,1012.0,1015.0,3211.0,3576.0,3826.0,1054.0,918.0,242.0,994.0,993.0,995.0
1.0,9714.0,3035.0,2983.0,1311.0,3942.0,1301.0,1539.0,1102.0,994.0,993.0,996.0,1008.0,1017.0,1010.0,2922.0,3054.0,3738.0,1301.0,1539.0,1102.0,994.0,993.0,996.0
1.0,7990.0,3005.0,2983.0,2214.0,4733.0,1250.0,1623.0,1860.0,994.0,993.0,996.0,1003.0,1002.0,1000.0,2675.0,2433.0,2882.0,1250.0,1623.0,1860.0,994.0,993.0,996.0
1.0,7199.0,3009.0,2983.0,3942.0,3800.0,952.0,1092.0,1756.0,994.0,993.0,996.0,1003.0,1008.0,998.0,2726.0,2349.0,2124.0,952.0,1092.0,1756.0,994.0,993.0,996.0
1.0,8132.0,3032.0,2983.0,4733.0,2099.0,714.0,476.0,909.0,994.0,993.0,996.0,1012.0,1007.0,1013.0,3024.0,2880.0,2228.0,714.0,476.0,909.0,994.0,993.0,996.0
1.0,9833.0,3014.0,2984.0,3800.0,1317.0,765.0,392.0,160.0,994.0,994.0,996.0,1003.0,1004.0,1007.0,3262.0,3496.0,3075.0,765.0,392.0,160.0,994.0,994.0,996.0
1.0,10619.0,2985.0,2984.0,2099.0,2203.0,1046.0,914.0,243.0,994.0,994.0,996.0,995.0,998.0,992.0,3211.0,3584.0,3824.0,1046.0,914.0,243.0,994.0,994.0,996.0
1.0,9733.0,3067.0,2985.0,1317.0,3957.0,1304.0,1547.0,1106.0,994.0,994.0,997.0,1023.0,1025.0,1019.0,2930.0,3062.0,3741.0,1304.0,1547.0,1106.0,994.0,994.0,997.0
1.0,7983.0,2966.0,2985.0,2203.0,4720.0,1250.0,1618.0,1852.0,994.0,994.0,997.0,992.0,985.0,989.0,2672.0,2429.0,2882.0,1250.0,1618.0,1852.0,994.0,994.0,997.0
1.0,7220.0,2981.0,2985.0,3957.0,3744.0,940.0,1063.0,1741.0,994.0,994.0,997.0,994.0,992.0,995.0,2726.0,2358.0,2136.0,940.0,1063.0,1741.0,994.0,994.0,997.0
1.0,8196.0,3017.0,2986.0,4720.0,2045.0,698.0,458.0,889.0,994.0,995.0,997.0,1008.0,1009.0,1000.0,3036.0,2913.0,2247.0,698.0,458.0,889.0,994.0,995.0,997.0
1.0,9899.0,3000.0,2988.0,3744.0,1309.0,767.0,405.0,137.0,995.0,995.0,998.0,1005.0,1010.0,985.0,3278.0,3522.0,3099.0,767.0,405.0,137.0,995.0,995.0,998.0
1.0,10643.0,3049.0,2990.0,2045.0,2321.0,1095.0,966.0,260.0,996.0,996.0,998.0,1022.0,1015.0,1012.0,3213.0,3575.0,3855.0,1095.0,966.0,260.0,996.0,996.0,998.0
1.0,9639.0,3009.0,2992.0,1309.0,4029.0,1334.0,1569.0,1126.0,996.0,997.0,999.0,1006.0,1004.0,999.0,2889.0,3018.0,3732.0,1334.0,1569.0,1126.0,996.0,997.0,999.0
1.0,7939.0,3009.0,2992.0,2321.0,4717.0,1251.0,1614.0,1852.0,996.0,997.0,999.0,1012.0,1011.0,986.0,2650.0,2419.0,2870.0,1251.0,1614.0,1852.0,996.0,997.0,999.0
1.0,7251.0,3034.0,2993.0,4029.0,3726.0,939.0,1055.0,1732.0,997.0,997.0,999.0,1018.0,1010.0,1006.0,2733.0,2374.0,2144.0,939.0,1055.0,1732.0,997.0,997.0,999.0
1.0,8246.0,3000.0,2995.0,4717.0,2017.0,681.0,451.0,885.0,997.0,998.0,1000.0,993.0,1006.0,1001.0,3049.0,2933.0,2264.0,681.0,451.0,885.0,997.0,998.0,1000.0
1.0,9963.0,2985.0,2996.0,3726.0,1280.0,749.0,392.0,139.0,998.0,998.0,1000.0,1003.0,996.0,986.0,3307.0,3541.0,3115.0,749.0,392.0,139.0,998.0,998.0,1000.0
1.0,10704.0,3018.0,2998.0,2017.0,2289.0,1078.0,948.0,263.0,998.0,999.0,1001.0,1010.0,1003.0,1005.0,3243.0,3600.0,3861.0,1078.0,948.0,263.0,998.0,999.0,1001.0
1.0,9703.0,3006.0,2999.0,1280.0,4019.0,1337.0,1564.0,1118.0,999.0,999.0,1001.0,1004.0,1008.0,994.0,2914.0,3048.0,3741.0,1337.0,1564.0,1118.0,999.0,999.0,1001.0
1.0,7977.0,2977.0,3000.0,2289.0,4711.0,1256.0,1618.0,1837.0,999.0,1000.0,1001.0,997.0,998.0,982.0,2659.0,2432.0,2886.0,1256.0,1618.0,1837.0,999.0,1000.0,1001.0
1.0,7289.0,3050.0,3001.0,4019.0,3746.0,944.0,1069.0,1733.0,1000.0,1000.0,1001.0,1021.0,1015.0,1014.0,2740.0,2382.0,2167.0,944.0,1069.0,1733.0,1000.0,1000.0,1001.0
1.0,8258.0,2973.0,3001.0,4711.0,2008.0,682.0,440.0,886.0,1000.0,1000.0,1001.0,994.0,989.0,990.0,3056.0,2931.0,2271.0,682.0,440.0,886.0,1000.0,1000.0,1001.0
1.0,9996.0,3018.0,3002.0,3746.0,1284.0,738.0,390.0,156.0,1000.0,1001.0,1001.0,1000.0,1015.0,1003.0,3318.0,3560.0,3118.0,738.0,390.0,156.0,1000.0,1001.0,1001.0
1.0,10724.0,2993.0,3002.0,2008.0,2269.0,1051.0,955.0,263.0,1000.0,1001.0,1001.0,995.0,1005.0,993.0,3262.0,3614.0,3848.0,1051.0,955.0,263.0,1000.0,1001.0,1001.0
1.0,9739.0,3033.0,3005.0,1284.0,4030.0,1324.0,1582.0,1124.0,1001.0,1002.0,1002.0,1007.0,1013.0,1013.0,2949.0,3049.0,3741.0,1324.0,1582.0,1124.0,1001.0,1002.0,1002.0
1.0,7990.0,2965.0,3002.0,2269.0,4714.0,1251.0,1616.0,1847.0,1000.0,1001.0,1001.0,982.0,993.0,990.0,2680.0,2426.0,2884.0,1251.0,1616.0,1847.0,1000.0,1001.0,1001.0
1.0,7294.0,3003.0,3003.0,4030.0,3691.0,925.0,1042.0,1724.0,1000.0,1002.0,1001.0,998.0,1004.0,1001.0,2749.0,2388.0,2157.0,925.0,1042.0,1724.0,1000.0,1002.0,1001.0
1.0,8321.0,2937.0,3003.0,4714.0,1914.0,650.0,408.0,856.0,1000.0,1002.0,1001.0,976.0,982.0,979.0,3075.0,2966.0,2280.0,650.0,408.0,856.0,1000.0,1002.0,1001.0
1.0,10098.0,3007.0,3003.0,3691.0,1230.0,725.0,371.0,134.0,1000.0,1002.0,1001.0,1000.0,1005.0,1002.0,3350.0,3600.0,3148.0,725.0,371.0,134.0,1000.0,1002.0,1001.0
1.0,10782.0,2976.0,3003.0,1914.0,2292.0,1076.0,951.0,265.0,1000.0,1002.0,1001.0,1001.0,988.0,987.0,3275.0,3637.0,3870.0,1076.0,951.0,265.0,1000.0,1002.0,1001.0
1.0,9720.0,3011.0,3004.0,1230.0,4077.0,1361.0,1576.0,1140.0,1001.0,1002.0,1001.0,1006.0,996.0,1009.0,2924.0,3057.0,3739.0,1361.0,1576.0,1140.0,1001.0,1002.0,1001.0
1.0,7939.0,2989.0,3004.0,2292.0,4774.0,1273.0,1624.0,1877.0,1001.0,1002.0,1001.0,988.0,999.0,1002.0,2643.0,2432.0,2864.0,1273.0,1624.0,1877.0,1001.0,1002.0,1001.0
1.0,7242.0,3011.0,3004.0,4077.0,3708.0,903.0,1062.0,1743.0,1001.0,1002.0,1001.0,991.0,1014.0,1006.0,2731.0,2384.0,2127.0,903.0,1062.0,1743.0,1001.0,1002.0,1001.0
1.0,8308.0,2997.0,3004.0,4774.0,1931.0,622.0,442.0,867.0,1001.0,1002.0,1001.0,992.0,1004.0,1001.0,3101.0,2946.0,2261.0,622.0,442.0,867.0,1001.0,1002.0,1001.0
1.0,10085.0,2983.0,3005.0,3708.0,1210.0,714.0,375.0,121.0,1001.0,1003.0,1001.0,995.0,991.0,997.0,3382.0,3566.0,3137.0,714.0,375.0,121.0,1001.0,1003.0,1001.0
1.0,10810.0,3004.0,3005.0,1931.0,2283.0,1094.0,942.0,247.0,1001.0,1003.0,1001.0,1002.0,1009.0,993.0,3290.0,3637.0,3883.0,1094.0,942.0,247.0,1001.0,1003.0,1001.0
1.0,9737.0,3042.0,3005.0,1210.0,4115.0,1392.0,1587.0,1136.0,1001.0,1003.0,1001.0,1012.0,1020.0,1010.0,2910.0,3070.0,3757.0,1392.0,1587.0,1136.0,1001.0,1003.0,1001.0
1.0,7905.0,3011.0,3004.0,2283.0,4839.0,1297.0,1652.0,1890.0,1001.0,1003.0,1000.0,999.0,1007.0,1005.0,2612.0,2425.0,2868.0,1297.0,1652.0,1890.0,1001.0,1003.0,1000.0
1.0,7177.0,3020.0,3005.0,4115.0,3748.0,905.0,1066.0,1777.0,1001.0,1003.0,1001.0,1000.0,1001.0,1019.0,2707.0,2360.0,2110.0,905.0,1066.0,1777.0,1001.0,1003.0,1001.0
1.0,8272.0,2978.0,3005.0,4839.0,1887.0,601.0,402.0,884.0,1001.0,1003.0,1001.0,993.0,988.0,997.0,3099.0,2946.0,2227.0,601.0,402.0,884.0,1001.0,1003.0,1001.0
1.0,10133.0,3039.0,3005.0,3748.0,1178.0,717.0,340.0,121.0,1001.0,1003.0,1001.0,1021.0,1004.0,1014.0,3403.0,3610.0,3120.0,717.0,340.0,121.0,1001.0,1003.0,1001.0
1.0,10842.0,3052.0,3007.0,1887.0,2351.0,1133.0,962.0,256.0,1002.0,1004.0,1001.0,1013.0,1020.0,1019.0,3287.0,3672.0,3883.0,1133.0,962.0,256.0,1002.0,1004.0,1001.0
1.0,9677.0,3075.0,3009.0,1178.0,4256.0,1445.0,1640.0,1171.0,1003.0,1004.0,1002.0,1025.0,1018.0,1032.0,2875.0,3054.0,3748.0,1445.0,1640.0,1171.0,1003.0,1004.0,1002.0
1.0,7780.0,2999.0,3009.0,2351.0,4904.0,1308.0,1677.0,1919.0,1003.0,1004.0,1002.0,996.0,999.0,1004.0,2567.0,2376.0,2837.0,1308.0,1677.0,1919.0,1003.0,1004.0,1002.0
1.0,7132.0,3025.0,3008.0,4256.0,3669.0,863.0,1050.0,1756.0,1002.0,1004.0,1002.0,1004.0,1013.0,1008.0,2704.0,2339.0,2089.0,863.0,1050.0,1756.0,1002.0,1004.0,1002.0
1.0,8363.0,3029.0,3009.0,4904.0,1798.0,565.0,381.0,852.0,1003.0,1004.0,1002.0,1006.0,1008.0,1015.0,3145.0,2966.0,2252.0,565.0,381.0,852.0,1003.0,1004.0,1002.0
1.0,10238.0,3052.0,3009.0,3669.0,1181.0,726.0,347.0,108.0,1003.0,1004.0,1002.0,1024.0,1016.0,1012.0,3447.0,3635.0,3156.0,726.0,347.0,108.0,1003.0,1004.0,1002.0
1.0,10855.0,3052.0,3012.0,1798.0,2447.0,1183.0,989.0,275.0,1004.0,1005.0,1003.0,1018.0,1019.0,1015.0,3286.0,3669.0,3900.0,1183.0,989.0,275.0,1004.0,1005.0,1003.0
1.0,9601.0,3034.0,3012.0,1181.0,4300.0,1464.0,1653.0,1183.0,1004.0,1005.0,1003.0,1007.0,1011.0,1016.0,2833.0,3031.0,3737.0,1464.0,1653.0,1183.0,1004.0,1005.0,1003.0
1.0,7748.0,3027.0,3012.0,2447.0,4880.0,1289.0,1674.0,1917.0,1004.0,1005.0,1003.0,1008.0,1010.0,1009.0,2552.0,2367.0,2829.0,1289.0,1674.0,1917.0,1004.0,1005.0,1003.0
1.0,7168.0,3029.0,3012.0,4300.0,3609.0,834.0,1028.0,1747.0,1004.0,1005.0,1003.0,1009.0,1007.0,1013.0,2727.0,2346.0,2095.0,834.0,1028.0,1747.0,1004.0,1005.0,1003.0
1.0,8439.0,3044.0,3012.0,4880.0,1773.0,556.0,368.0,849.0,1004.0,1005.0,1003.0,1011.0,1014.0,1019.0,3182.0,2992.0,2265.0,556.0,368.0,849.0,1004.0,1005.0,1003.0
1.0,10275.0,3027.0,3012.0,3609.0,1191.0,733.0,341.0,117.0,1004.0,1005.0,1003.0,1011.0,1001.0,1015.0,3460.0,3652.0,3163.0,733.0,341.0,117.0,1004.0,1005.0,1003.0
1.0,10857.0,3000.0,3012.0,1773.0,2418.0,1170.0,979.0,269.0,1004.0,1005.0,1003.0,993.0,1006.0,1001.0,3283.0,3679.0,3895.0,1170.0,979.0,269.0,1004.0,1005.0,1003.0
1.0,9630.0,3004.0,3012.0,1191.0,4231.0,1435.0,1641.0,1155.0,1004.0,1005.0,1003.0,998.0,1003.0,1003.0,2846.0,3041.0,3743.0,1435.0,1641.0,1155.0,1004.0,1005.0,1003.0
1.0,7817.0,2991.0,3011.0,2418.0,4800.0,1258.0,1659.0,1883.0,1003.0,1005.0,1003.0,997.0,997.0,997.0,2581.0,2379.0,2857.0,1258.0,1659.0,1883.0,1003.0,1005.0,1003.0
1.0,7244.0,3046.0,3012.0,4231.0,3619.0,842.0,1032.0,1745.0,1004.0,1005.0,1003.0,1015.0,1014.0,1017.0,2754.0,2361.0,2129.0,842.0,1032.0,1745.0,1004.0,1005.0,1003.0
1.0,8429.0,3060.0,3013.0,4800.0,1883.0,601.0,387.0,895.0,1004.0,1005.0,1004.0,1017.0,1014.0,1029.0,3174.0,2988.0,2267.0,601.0,387.0,895.0,1004.0,1005.0,1004.0
1.0,10169.0,3021.0,3013.0,3619.0,1285.0,770.0,361.0,154.0,1004.0,1005.0,1004.0,1011.0,1006.0,1004.0,3415.0,3633.0,3121.0,770.0,361.0,154.0,1004.0,1005.0,1004.0
1.0,10767.0,3062.0,3014.0,1883.0,2468.0,1186.0,1000.0,282.0,1004.0,1006.0,1004.0,1017.0,1022.0,1023.0,3246.0,3659.0,3862.0,1186.0,1000.0,282.0,1004.0,1006.0,1004.0
1.0,9588.0,3058.0,3016.0,1285.0,4249.0,1436.0,1656.0,1157.0,1005.0,1006.0,1005.0,1016.0,1017.0,1025.0,2830.0,3024.0,3734.0,1436.0,1656.0,1157.0,1005.0,1006.0,1005.0
1.0,7815.0,3064.0,3017.0,2468.0,4849.0,1266.0,1683.0,1900.0,1005.0,1007.0,1005.0,1016.0,1023.0,1025.0,2584.0,2368.0,2863.0,1266.0,1683.0,1900.0,1005.0,1007.0,1005.0
1.0,7219.0,3019.0,3017.0,4249.0,3619.0,826.0,1027.0,1766.0,1005.0,1006.0,1006.0,996.0,1004.0,1019.0,2754.0,2345.0,2120.0,826.0,1027.0,1766.0,1005.0,1006.0,1006.0
1.0,8449.0,3054.0,3017.0,4849.0,1824.0,578.0,362.0,884.0,1005.0,1006.0,1006.0,1018.0,1018.0,1018.0,3194.0,2997.0,2258.0,578.0,362.0,884.0,1005.0,1006.0,1006.0
1.0,10244.0,3020.0,3018.0,3619.0,1229.0,755.0,346.0,128.0,1005.0,1007.0,1006.0,1003.0,1007.0,1010.0,3442.0,3662.0,3140.0,755.0,346.0,128.0,1005.0,1007.0,1006.0
1.0,10843.0,3033.0,3019.0,1824.0,2442.0,1185.0,997.0,260.0,1005.0,1007.0,1007.0,1008.0,1013.0,1012.0,3265.0,3682.0,3896.0,1185.0,997.0,260.0,1005.0,1007.0,1007.0
1.0,9634.0,3042.0,3018.0,1229.0,4251.0,1437.0,1668.0,1146.0,1004.0,1007.0,1007.0,1011.0,1017.0,1014.0,2835.0,3031.0,3768.0,1437.0,1668.0,1146.0,1004.0,1007.0,1007.0
1.0,7821.0,3036.0,3019.0,2442.0,4849.0,1267.0,1686.0,1896.0,1005.0,1007.0,1007.0,1011.0,1015.0,1010.0,2579.0,2360.0,2882.0,1267.0,1686.0,1896.0,1005.0,1007.0,1007.0
1.0,7227.0,3014.0,3020.0,4251.0,3616.0,834.0,1026.0,1756.0,1005.0,1007.0,1008.0,1004.0,1008.0,1002.0,2753.0,2342.0,2132.0,834.0,1026.0,1756.0,1005.0,1007.0,1008.0
1.0,8464.0,3040.0,3020.0,4849.0,1807.0,578.0,355.0,874.0,1005.0,1007.0,1008.0,1011.0,1015.0,1014.0,3186.0,3002.0,2276.0,578.0,355.0,874.0,1005.0,1007.0,1008.0
1.0,10273.0,3065.0,3021.0,3616.0,1260.0,760.0,362.0,138.0,1005.0,1008.0,1008.0,1016.0,1029.0,1020.0,3442.0,3673.0,3158.0,760.0,362.0,138.0,1005.0,1008.0,1008.0
1.0,10824.0,3073.0,3023.0,1807.0,2534.0,1212.0,1030.0,292.0,1006.0,1008.0,1009.0,1026.0,1023.0,1024.0,3260.0,3670.0,3894.0,1212.0,1030.0,292.0,1006.0,1008.0,1009.0
1.0,9558.0,3053.0,3024.0,1260.0,4331.0,1470.0,1703.0,1158.0,1006.0,1009.0,1009.0,1018.0,1031.0,1004.0,2812.0,3002.0,3744.0,1470.0,1703.0,1158.0,1006.0,1009.0,1009.0
1.0,7765.0,3052.0,3024.0,2534.0,4849.0,1280.0,1690.0,1879.0,1006.0,1009.0,1009.0,1022.0,1017.0,1013.0,2554.0,2333.0,2878.0,1280.0,1690.0,1879.0,1006.0,1009.0,1009.0
1.0,7247.0,3077.0,3025.0,4331.0,3599.0,834.0,1008.0,1757.0,1006.0,1009.0,1010.0,1024.0,1021.0,1032.0,2744.0,2346.0,2157.0,834.0,1008.0,1757.0,1006.0,1009.0,1010.0
1.0,8501.0,3018.0,3026.0,4849.0,1772.0,574.0,319.0,879.0,1007.0,1009.0,1010.0,1016.0,1001.0,1001.0,3190.0,3028.0,2283.0,574.0,319.0,879.0,1007.0,1009.0,1010.0
1.0,10332.0,3026.0,3026.0,3599.0,1199.0,760.0,316.0,123.0,1007.0,1009.0,1010.0,1020.0,1005.0,1001.0,3454.0,3717.0,3161.0,760.0,316.0,123.0,1007.0,1009.0,1010.0
1.0,10905.0,3040.0,3027.0,1772.0,2471.0,1203.0,1010.0,258.0,1008.0,1009.0,1010.0,1013.0,1013.0,1014.0,3268.0,3720.0,3917.0,1203.0,1010.0,258.0,1008.0,1009.0,1010.0
1.0,9637.0,3030.0,3028.0,1199.0,4306.0,1444.0,1715.0,1147.0,1008.0,1010.0,1010.0,1001.0,1017.0,1012.0,2829.0,3026.0,3782.0,1444.0,1715.0,1147.0,1008.0,1010.0,1010.0
1.0,7806.0,3029.0,3029.0,2471.0,4868.0,1249.0,1718.0,1901.0,1008.0,1010.0,1011.0,1008.0,1013.0,1008.0,2588.0,2325.0,2893.0,1249.0,1718.0,1901.0,1008.0,1010.0,1011.0
1.0,7248.0,3069.0,3031.0,4306.0,3639.0,828.0,1042.0,1769.0,1009.0,1011.0,1011.0,1019.0,1035.0,1015.0,2783.0,2322.0,2143.0,828.0,1042.0,1769.0,1009.0,1011.0,1011.0
1.0,8485.0,3015.0,3032.0,4868.0,1790.0,583.0,331.0,876.0,1009.0,1011.0,1012.0,1004.0,1007.0,1004.0,3208.0,3002.0,2275.0,583.0,331.0,876.0,1009.0,1011.0,1012.0
1.0,10338.0,3062.0,3033.0,3639.0,1217.0,767.0,328.0,122.0,1009.0,1012.0,1012.0,1012.0,1035.0,1015.0,3453.0,3713.0,3172.0,767.0,328.0,122.0,1009.0,1012.0,1012.0
1.0,10915.0,3051.0,3034.0,1790.0,2482.0,1208.0,1020.0,254.0,1010.0,1012.0,1012.0,1020.0,1023.0,1008.0,3269.0,3720.0,3926.0,1208.0,1020.0,254.0,1010.0,1012.0,1012.0
1.0,9654.0,3048.0,3035.0,1217.0,4317.0,1452.0,1720.0,1145.0,1010.0,1013.0,1012.0,1011.0,1024.0,1013.0,2832.0,3028.0,3794.0,1452.0,1720.0,1145.0,1010.0,1013.0,1012.0
