id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,7823.0,3012.0,3034.0,2482.0,4843.0,1247.0,1696.0,1900.0,1010.0,1012.0,1012.0,1003.0,1000.0,1009.0,2588.0,2332.0,2903.0,1247.0,1696.0,1900.0,1010.0,1012.0,1012.0
1.0,7293.0,3023.0,3035.0,4317.0,3553.0,799.0,987.0,1767.0,1010.0,1013.0,1012.0,1004.0,1007.0,1012.0,2793.0,2352.0,2148.0,799.0,987.0,1767.0,1010.0,1013.0,1012.0
1.0,8587.0,3038.0,3037.0,4843.0,1756.0,575.0,306.0,875.0,1011.0,1013.0,1013.0,1019.0,1015.0,1004.0,3241.0,3065.0,2281.0,575.0,306.0,875.0,1011.0,1013.0,1013.0
1.0,10392.0,3095.0,3037.0,3553.0,1298.0,807.0,353.0,138.0,1011.0,1013.0,1013.0,1031.0,1034.0,1030.0,3469.0,3746.0,3177.0,807.0,353.0,138.0,1011.0,1013.0,1013.0
1.0,10850.0,3081.0,3039.0,1756.0,2631.0,1259.0,1081.0,291.0,1012.0,1014.0,1013.0,1023.0,1030.0,1028.0,3237.0,3699.0,3914.0,1259.0,1081.0,291.0,1012.0,1014.0,1013.0
1.0,9525.0,3016.0,3038.0,1298.0,4345.0,1447.0,1741.0,1157.0,1011.0,1014.0,1013.0,999.0,1013.0,1004.0,2789.0,2975.0,3761.0,1447.0,1741.0,1157.0,1011.0,1014.0,1013.0
1.0,7807.0,3045.0,3040.0,2631.0,4767.0,1199.0,1693.0,1875.0,1012.0,1015.0,1013.0,1007.0,1029.0,1009.0,2597.0,2315.0,2895.0,1199.0,1693.0,1875.0,1012.0,1015.0,1013.0
1.0,7393.0,3046.0,3040.0,4345.0,3468.0,769.0,970.0,1729.0,1012.0,1015.0,1013.0,1017.0,1018.0,1011.0,2849.0,2367.0,2177.0,769.0,970.0,1729.0,1012.0,1015.0,1013.0
1.0,8692.0,3072.0,3040.0,4767.0,1773.0,600.0,301.0,872.0,1012.0,1015.0,1013.0,1030.0,1024.0,1018.0,3279.0,3090.0,2323.0,600.0,301.0,872.0,1012.0,1015.0,1013.0
1.0,10387.0,3061.0,3040.0,3468.0,1366.0,842.0,358.0,166.0,1012.0,1015.0,1013.0,1011.0,1027.0,1023.0,3448.0,3759.0,3180.0,842.0,358.0,166.0,1012.0,1015.0,1013.0
1.0,10794.0,3058.0,3041.0,1773.0,2655.0,1263.0,1080.0,312.0,1012.0,1016.0,1013.0,1021.0,1019.0,1018.0,3206.0,3702.0,3886.0,1263.0,1080.0,312.0,1012.0,1016.0,1013.0
1.0,9509.0,3023.0,3041.0,1366.0,4312.0,1429.0,1733.0,1150.0,1012.0,1016.0,1013.0,1008.0,1011.0,1004.0,2785.0,2984.0,3740.0,1429.0,1733.0,1150.0,1012.0,1016.0,1013.0
1.0,7852.0,3037.0,3041.0,2655.0,4694.0,1172.0,1662.0,1860.0,1012.0,1016.0,1013.0,1006.0,1009.0,1022.0,2619.0,2331.0,2902.0,1172.0,1662.0,1860.0,1012.0,1016.0,1013.0
1.0,7470.0,3031.0,3040.0,4312.0,3409.0,751.0,934.0,1724.0,1012.0,1015.0,1013.0,1008.0,1009.0,1014.0,2876.0,2402.0,2192.0,751.0,934.0,1724.0,1012.0,1015.0,1013.0
1.0,8751.0,3029.0,3040.0,4694.0,1744.0,587.0,281.0,876.0,1012.0,1015.0,1013.0,1008.0,1009.0,1012.0,3297.0,3126.0,2328.0,587.0,281.0,876.0,1012.0,1015.0,1013.0
1.0,10416.0,3029.0,3040.0,3409.0,1364.0,844.0,360.0,160.0,1012.0,1015.0,1013.0,1008.0,1013.0,1008.0,3461.0,3779.0,3176.0,844.0,360.0,160.0,1012.0,1015.0,1013.0
1.0,10796.0,3022.0,3040.0,1744.0,2642.0,1273.0,1080.0,289.0,1012.0,1015.0,1013.0,1016.0,1001.0,1005.0,3204.0,3700.0,3892.0,1273.0,1080.0,289.0,1012.0,1015.0,1013.0
1.0,9518.0,3052.0,3040.0,1364.0,4330.0,1448.0,1732.0,1150.0,1012.0,1015.0,1013.0,1019.0,1012.0,1021.0,2775.0,2980.0,3763.0,1448.0,1732.0,1150.0,1012.0,1015.0,1013.0
1.0,7830.0,3057.0,3040.0,2642.0,4745.0,1195.0,1667.0,1883.0,1012.0,1015.0,1013.0,1020.0,1015.0,1022.0,2600.0,2328.0,2902.0,1195.0,1667.0,1883.0,1012.0,1015.0,1013.0
1.0,7415.0,3070.0,3042.0,4330.0,3493.0,776.0,965.0,1752.0,1013.0,1016.0,1013.0,1025.0,1026.0,1019.0,2853.0,2393.0,2169.0,776.0,965.0,1752.0,1013.0,1016.0,1013.0
1.0,8675.0,3074.0,3043.0,4745.0,1826.0,605.0,322.0,899.0,1013.0,1016.0,1014.0,1024.0,1024.0,1026.0,3276.0,3099.0,2300.0,605.0,322.0,899.0,1013.0,1016.0,1014.0
1.0,10346.0,3093.0,3044.0,3493.0,1430.0,869.0,384.0,177.0,1014.0,1016.0,1014.0,1036.0,1027.0,1030.0,3447.0,3742.0,3157.0,869.0,384.0,177.0,1014.0,1016.0,1014.0
1.0,10746.0,3031.0,3046.0,1826.0,2643.0,1271.0,1080.0,292.0,1014.0,1017.0,1015.0,1007.0,1014.0,1010.0,3187.0,3680.0,3879.0,1271.0,1080.0,292.0,1014.0,1017.0,1015.0
1.0,9541.0,3039.0,3045.0,1430.0,4248.0,1428.0,1687.0,1133.0,1014.0,1016.0,1015.0,1026.0,995.0,1018.0,2785.0,2988.0,3768.0,1428.0,1687.0,1133.0,1014.0,1016.0,1015.0
1.0,7932.0,3030.0,3044.0,2643.0,4631.0,1171.0,1619.0,1841.0,1014.0,1016.0,1014.0,1014.0,1012.0,1004.0,2628.0,2377.0,2927.0,1171.0,1619.0,1841.0,1014.0,1016.0,1014.0
1.0,7545.0,3039.0,3044.0,4248.0,3422.0,757.0,943.0,1722.0,1014.0,1016.0,1014.0,1014.0,1011.0,1014.0,2885.0,2445.0,2215.0,757.0,943.0,1722.0,1014.0,1016.0,1014.0
1.0,8754.0,3024.0,3044.0,4631.0,1815.0,605.0,326.0,884.0,1014.0,1016.0,1014.0,1019.0,1002.0,1003.0,3299.0,3121.0,2334.0,605.0,326.0,884.0,1014.0,1016.0,1014.0
1.0,10361.0,3006.0,3044.0,3422.0,1399.0,853.0,386.0,160.0,1014.0,1016.0,1014.0,1005.0,1003.0,998.0,3451.0,3738.0,3172.0,853.0,386.0,160.0,1014.0,1016.0,1014.0
1.0,10777.0,3024.0,3042.0,1815.0,2600.0,1273.0,1061.0,266.0,1014.0,1015.0,1013.0,1025.0,1005.0,994.0,3203.0,3678.0,3896.0,1273.0,1061.0,266.0,1014.0,1015.0,1013.0
1.0,9568.0,3068.0,3044.0,1399.0,4277.0,1443.0,1712.0,1122.0,1015.0,1016.0,1013.0,1019.0,1033.0,1016.0,2783.0,2999.0,3786.0,1443.0,1712.0,1122.0,1015.0,1016.0,1013.0
1.0,7899.0,3013.0,3044.0,2600.0,4690.0,1182.0,1653.0,1855.0,1015.0,1016.0,1013.0,1012.0,1002.0,999.0,2617.0,2352.0,2930.0,1182.0,1653.0,1855.0,1015.0,1016.0,1013.0
1.0,7486.0,3084.0,3044.0,4277.0,3497.0,773.0,965.0,1759.0,1015.0,1016.0,1013.0,1034.0,1024.0,1026.0,2878.0,2411.0,2197.0,773.0,965.0,1759.0,1015.0,1016.0,1013.0
1.0,8679.0,3017.0,3044.0,4690.0,1824.0,593.0,312.0,919.0,1015.0,1016.0,1013.0,1002.0,1000.0,1015.0,3287.0,3099.0,2293.0,593.0,312.0,919.0,1015.0,1016.0,1013.0
1.0,10352.0,3088.0,3045.0,3497.0,1419.0,861.0,367.0,191.0,1016.0,1016.0,1013.0,1037.0,1020.0,1031.0,3467.0,3752.0,3133.0,861.0,367.0,191.0,1016.0,1016.0,1013.0
1.0,10761.0,3065.0,3045.0,1824.0,2660.0,1296.0,1073.0,291.0,1016.0,1016.0,1013.0,1028.0,1018.0,1019.0,3203.0,3697.0,3861.0,1296.0,1073.0,291.0,1016.0,1016.0,1013.0
1.0,9520.0,3036.0,3046.0,1419.0,4281.0,1452.0,1710.0,1119.0,1016.0,1016.0,1014.0,1017.0,1004.0,1015.0,2768.0,2991.0,3761.0,1452.0,1710.0,1119.0,1016.0,1016.0,1014.0
1.0,7903.0,3062.0,3046.0,2660.0,4683.0,1181.0,1646.0,1856.0,1016.0,1016.0,1014.0,1025.0,1009.0,1028.0,2612.0,2354.0,2937.0,1181.0,1646.0,1856.0,1016.0,1016.0,1014.0
1.0,7501.0,3064.0,3046.0,4281.0,3466.0,764.0,946.0,1756.0,1017.0,1015.0,1014.0,1031.0,1014.0,1019.0,2883.0,2418.0,2200.0,764.0,946.0,1756.0,1017.0,1015.0,1014.0
1.0,8718.0,3106.0,3047.0,4683.0,1893.0,627.0,338.0,928.0,1017.0,1016.0,1014.0,1044.0,1034.0,1028.0,3304.0,3114.0,2300.0,627.0,338.0,928.0,1017.0,1016.0,1014.0
1.0,10295.0,3066.0,3046.0,3466.0,1489.0,888.0,410.0,191.0,1017.0,1015.0,1014.0,1025.0,1022.0,1019.0,3441.0,3726.0,3128.0,888.0,410.0,191.0,1017.0,1015.0,1014.0
1.0,10695.0,3115.0,3049.0,1893.0,2723.0,1303.0,1112.0,308.0,1018.0,1016.0,1015.0,1038.0,1036.0,1041.0,3180.0,3650.0,3865.0,1303.0,1112.0,308.0,1018.0,1016.0,1015.0
1.0,9473.0,3095.0,3049.0,1489.0,4329.0,1446.0,1742.0,1141.0,1018.0,1016.0,1015.0,1031.0,1040.0,1024.0,2769.0,2952.0,3752.0,1446.0,1742.0,1141.0,1018.0,1016.0,1015.0
1.0,7867.0,3154.0,3051.0,2723.0,4768.0,1194.0,1685.0,1889.0,1018.0,1017.0,1016.0,1051.0,1051.0,1052.0,2626.0,2322.0,2919.0,1194.0,1685.0,1889.0,1018.0,1017.0,1016.0
1.0,7436.0,3109.0,3053.0,4329.0,3556.0,785.0,984.0,1787.0,1019.0,1018.0,1016.0,1033.0,1037.0,1039.0,2878.0,2383.0,2175.0,785.0,984.0,1787.0,1019.0,1018.0,1016.0
1.0,8656.0,3057.0,3053.0,4768.0,1845.0,612.0,320.0,913.0,1019.0,1018.0,1016.0,1021.0,1021.0,1015.0,3291.0,3088.0,2277.0,612.0,320.0,913.0,1019.0,1018.0,1016.0
1.0,10367.0,3049.0,3053.0,3556.0,1338.0,841.0,353.0,144.0,1019.0,1018.0,1016.0,1014.0,1017.0,1018.0,3464.0,3752.0,3151.0,841.0,353.0,144.0,1019.0,1018.0,1016.0
1.0,10874.0,3091.0,3055.0,1845.0,2592.0,1266.0,1063.0,263.0,1020.0,1018.0,1017.0,1033.0,1030.0,1028.0,3235.0,3719.0,3920.0,1266.0,1063.0,263.0,1020.0,1018.0,1017.0
1.0,9628.0,3051.0,3055.0,1338.0,4305.0,1447.0,1716.0,1142.0,1020.0,1018.0,1017.0,1022.0,1006.0,1023.0,2814.0,3009.0,3805.0,1447.0,1716.0,1142.0,1020.0,1018.0,1017.0
1.0,7915.0,3101.0,3056.0,2592.0,4818.0,1201.0,1693.0,1924.0,1020.0,1018.0,1018.0,1020.0,1040.0,1041.0,2633.0,2356.0,2926.0,1201.0,1693.0,1924.0,1020.0,1018.0,1018.0
1.0,7406.0,3078.0,3056.0,4305.0,3591.0,776.0,1012.0,1803.0,1020.0,1018.0,1018.0,1022.0,1035.0,1021.0,2879.0,2379.0,2148.0,776.0,1012.0,1803.0,1020.0,1018.0,1018.0
1.0,8633.0,3057.0,3056.0,4818.0,1830.0,585.0,339.0,906.0,1020.0,1018.0,1018.0,1010.0,1020.0,1027.0,3304.0,3060.0,2269.0,585.0,339.0,906.0,1020.0,1018.0,1018.0
1.0,10394.0,3098.0,3058.0,3591.0,1345.0,829.0,374.0,142.0,1020.0,1019.0,1019.0,1020.0,1043.0,1035.0,3495.0,3733.0,3166.0,829.0,374.0,142.0,1020.0,1019.0,1019.0
1.0,10887.0,3063.0,3058.0,1830.0,2578.0,1264.0,1059.0,255.0,1020.0,1019.0,1019.0,1020.0,1024.0,1019.0,3251.0,3702.0,3934.0,1264.0,1059.0,255.0,1020.0,1019.0,1019.0
1.0,9654.0,3069.0,3059.0,1345.0,4306.0,1456.0,1707.0,1143.0,1021.0,1019.0,1019.0,1017.0,1022.0,1030.0,2816.0,3017.0,3821.0,1456.0,1707.0,1143.0,1021.0,1019.0,1019.0
1.0,7930.0,3133.0,3061.0,2578.0,4869.0,1233.0,1700.0,1936.0,1021.0,1020.0,1020.0,1041.0,1048.0,1044.0,2628.0,2369.0,2933.0,1233.0,1700.0,1936.0,1021.0,1020.0,1020.0
1.0,7375.0,3076.0,3061.0,4306.0,3639.0,798.0,1023.0,1818.0,1021.0,1020.0,1020.0,1021.0,1030.0,1025.0,2851.0,2380.0,2144.0,798.0,1023.0,1818.0,1021.0,1020.0,1020.0
1.0,8605.0,3051.0,3061.0,4869.0,1821.0,576.0,338.0,907.0,1021.0,1020.0,1020.0,1011.0,1015.0,1025.0,3286.0,3057.0,2262.0,576.0,338.0,907.0,1021.0,1020.0,1020.0
1.0,10423.0,3127.0,3062.0,3639.0,1313.0,811.0,362.0,140.0,1021.0,1020.0,1021.0,1033.0,1047.0,1047.0,3508.0,3742.0,3173.0,811.0,362.0,140.0,1021.0,1020.0,1021.0
1.0,10935.0,3144.0,3065.0,1821.0,2648.0,1270.0,1086.0,292.0,1022.0,1021.0,1022.0,1031.0,1058.0,1055.0,3273.0,3718.0,3944.0,1270.0,1086.0,292.0,1022.0,1021.0,1022.0
1.0,9612.0,3122.0,3065.0,1313.0,4457.0,1500.0,1758.0,1199.0,1022.0,1021.0,1022.0,1041.0,1034.0,1047.0,2818.0,2998.0,3796.0,1500.0,1758.0,1199.0,1022.0,1021.0,1022.0
1.0,7803.0,3097.0,3066.0,2648.0,4910.0,1253.0,1709.0,1948.0,1022.0,1021.0,1023.0,1023.0,1037.0,1037.0,2588.0,2326.0,2889.0,1253.0,1709.0,1948.0,1022.0,1021.0,1023.0
1.0,7354.0,3113.0,3067.0,4457.0,3570.0,783.0,997.0,1790.0,1022.0,1022.0,1023.0,1030.0,1042.0,1041.0,2835.0,2375.0,2144.0,783.0,997.0,1790.0,1022.0,1022.0,1023.0
1.0,8698.0,3116.0,3068.0,4910.0,1780.0,566.0,329.0,885.0,1023.0,1022.0,1023.0,1032.0,1041.0,1043.0,3305.0,3091.0,2302.0,566.0,329.0,885.0,1023.0,1022.0,1023.0
1.0,10492.0,3101.0,3070.0,3570.0,1319.0,809.0,376.0,134.0,1023.0,1023.0,1024.0,1026.0,1040.0,1035.0,3526.0,3759.0,3207.0,809.0,376.0,134.0,1023.0,1023.0,1024.0
1.0,10961.0,3038.0,3070.0,1780.0,2577.0,1248.0,1066.0,263.0,1023.0,1023.0,1024.0,1005.0,1019.0,1014.0,3283.0,3716.0,3962.0,1248.0,1066.0,263.0,1023.0,1023.0,1024.0
1.0,9703.0,3103.0,3070.0,1319.0,4361.0,1473.0,1717.0,1171.0,1023.0,1023.0,1024.0,1034.0,1027.0,1042.0,2844.0,3026.0,3833.0,1473.0,1717.0,1171.0,1023.0,1023.0,1024.0
1.0,7919.0,3085.0,3073.0,2577.0,4881.0,1256.0,1678.0,1947.0,1024.0,1024.0,1025.0,1027.0,1023.0,1035.0,2619.0,2375.0,2925.0,1256.0,1678.0,1947.0,1024.0,1024.0,1025.0
1.0,7411.0,3088.0,3073.0,4361.0,3608.0,796.0,1008.0,1804.0,1024.0,1024.0,1025.0,1013.0,1047.0,1028.0,2840.0,2418.0,2153.0,796.0,1008.0,1804.0,1024.0,1024.0,1025.0
1.0,8684.0,3103.0,3075.0,4881.0,1838.0,563.0,372.0,903.0,1024.0,1025.0,1026.0,1023.0,1038.0,1042.0,3300.0,3088.0,2296.0,563.0,372.0,903.0,1024.0,1025.0,1026.0
1.0,10462.0,3049.0,3075.0,3608.0,1279.0,773.0,388.0,118.0,1024.0,1025.0,1026.0,1006.0,1024.0,1019.0,3533.0,3728.0,3201.0,773.0,388.0,118.0,1024.0,1025.0,1026.0
1.0,11021.0,3092.0,3075.0,1838.0,2533.0,1244.0,1042.0,247.0,1024.0,1025.0,1026.0,1034.0,1026.0,1032.0,3323.0,3712.0,3986.0,1244.0,1042.0,247.0,1024.0,1025.0,1026.0
1.0,9767.0,3104.0,3077.0,1279.0,4366.0,1490.0,1697.0,1179.0,1024.0,1026.0,1027.0,1019.0,1039.0,1046.0,2852.0,3058.0,3857.0,1490.0,1697.0,1179.0,1024.0,1026.0,1027.0
1.0,7942.0,3062.0,3077.0,2533.0,4895.0,1254.0,1678.0,1963.0,1024.0,1026.0,1027.0,1008.0,1023.0,1031.0,2606.0,2407.0,2929.0,1254.0,1678.0,1963.0,1024.0,1026.0,1027.0
1.0,7413.0,3088.0,3076.0,4366.0,3613.0,782.0,1010.0,1821.0,1023.0,1026.0,1027.0,1022.0,1029.0,1037.0,2842.0,2426.0,2145.0,782.0,1010.0,1821.0,1023.0,1026.0,1027.0
1.0,8691.0,3092.0,3078.0,4895.0,1818.0,549.0,361.0,908.0,1024.0,1026.0,1028.0,1017.0,1029.0,1046.0,3310.0,3094.0,2287.0,549.0,361.0,908.0,1024.0,1026.0,1028.0
1.0,10494.0,3067.0,3077.0,3613.0,1268.0,779.0,375.0,114.0,1023.0,1026.0,1028.0,1016.0,1024.0,1027.0,3547.0,3743.0,3204.0,779.0,375.0,114.0,1023.0,1026.0,1028.0
1.0,11040.0,3081.0,3079.0,1818.0,2539.0,1261.0,1048.0,230.0,1024.0,1027.0,1028.0,1027.0,1030.0,1024.0,3313.0,3729.0,3998.0,1261.0,1048.0,230.0,1024.0,1027.0,1028.0
1.0,9777.0,3073.0,3079.0,1268.0,4344.0,1506.0,1697.0,1141.0,1024.0,1027.0,1028.0,1024.0,1024.0,1025.0,2835.0,3060.0,3882.0,1506.0,1697.0,1141.0,1024.0,1027.0,1028.0
1.0,7972.0,3095.0,3081.0,2539.0,4908.0,1279.0,1683.0,1946.0,1024.0,1028.0,1029.0,1034.0,1030.0,1031.0,2590.0,2411.0,2971.0,1279.0,1683.0,1946.0,1024.0,1028.0,1029.0
1.0,7416.0,3093.0,3083.0,4344.0,3665.0,804.0,1015.0,1846.0,1025.0,1028.0,1030.0,1027.0,1029.0,1037.0,2817.0,2429.0,2170.0,804.0,1015.0,1846.0,1025.0,1028.0,1030.0
1.0,8667.0,3069.0,3082.0,4908.0,1822.0,539.0,359.0,924.0,1024.0,1028.0,1030.0,1018.0,1027.0,1024.0,3296.0,3097.0,2274.0,539.0,359.0,924.0,1024.0,1028.0,1030.0
1.0,10506.0,3073.0,3083.0,3665.0,1234.0,775.0,359.0,100.0,1025.0,1028.0,1030.0,1036.0,1015.0,1022.0,3557.0,3753.0,3196.0,775.0,359.0,100.0,1025.0,1028.0,1030.0
1.0,11098.0,3065.0,3084.0,1822.0,2481.0,1265.0,1018.0,198.0,1025.0,1028.0,1031.0,1029.0,1018.0,1018.0,3325.0,3753.0,4020.0,1265.0,1018.0,198.0,1025.0,1028.0,1031.0
1.0,9855.0,3051.0,3083.0,1234.0,4294.0,1507.0,1679.0,1108.0,1025.0,1028.0,1030.0,1017.0,1020.0,1014.0,2835.0,3094.0,3926.0,1507.0,1679.0,1108.0,1025.0,1028.0,1030.0
1.0,8038.0,3110.0,3085.0,2481.0,4931.0,1277.0,1699.0,1955.0,1025.0,1029.0,1031.0,1035.0,1034.0,1041.0,2593.0,2433.0,3012.0,1277.0,1699.0,1955.0,1025.0,1029.0,1031.0
1.0,7409.0,3113.0,3085.0,4294.0,3750.0,809.0,1055.0,1886.0,1025.0,1029.0,1031.0,1039.0,1035.0,1039.0,2823.0,2417.0,2169.0,809.0,1055.0,1886.0,1025.0,1029.0,1031.0
1.0,8590.0,3113.0,3087.0,4931.0,1940.0,579.0,406.0,955.0,1026.0,1030.0,1031.0,1043.0,1046.0,1024.0,3291.0,3061.0,2238.0,579.0,406.0,955.0,1026.0,1030.0,1031.0
1.0,10408.0,3029.0,3087.0,3750.0,1219.0,786.0,363.0,70.0,1026.0,1030.0,1031.0,1016.0,1012.0,1001.0,3525.0,3714.0,3169.0,786.0,363.0,70.0,1026.0,1030.0,1031.0
1.0,11129.0,3089.0,3087.0,1940.0,2368.0,1243.0,981.0,144.0,1026.0,1030.0,1031.0,1036.0,1024.0,1029.0,3318.0,3757.0,4054.0,1243.0,981.0,144.0,1026.0,1030.0,1031.0
1.0,9980.0,3033.0,3087.0,1219.0,4182.0,1478.0,1621.0,1083.0,1026.0,1030.0,1031.0,1021.0,1003.0,1009.0,2861.0,3139.0,3980.0,1478.0,1621.0,1083.0,1026.0,1030.0,1031.0
1.0,8166.0,3073.0,3086.0,2368.0,4883.0,1258.0,1659.0,1966.0,1025.0,1030.0,1031.0,1027.0,1019.0,1027.0,2626.0,2499.0,3041.0,1258.0,1659.0,1966.0,1025.0,1030.0,1031.0
1.0,7461.0,3119.0,3087.0,4182.0,3824.0,833.0,1076.0,1915.0,1026.0,1030.0,1031.0,1049.0,1038.0,1032.0,2842.0,2461.0,2158.0,833.0,1076.0,1915.0,1026.0,1030.0,1031.0
1.0,8524.0,3075.0,3087.0,4883.0,2016.0,614.0,430.0,972.0,1026.0,1030.0,1031.0,1039.0,1013.0,1023.0,3271.0,3044.0,2209.0,614.0,430.0,972.0,1026.0,1030.0,1031.0
1.0,10332.0,3101.0,3086.0,3824.0,1289.0,825.0,379.0,85.0,1026.0,1029.0,1031.0,1044.0,1029.0,1028.0,3490.0,3690.0,3152.0,825.0,379.0,85.0,1026.0,1029.0,1031.0
1.0,11055.0,3095.0,3085.0,2016.0,2364.0,1244.0,979.0,141.0,1026.0,1029.0,1030.0,1033.0,1030.0,1032.0,3279.0,3737.0,4039.0,1244.0,979.0,141.0,1026.0,1029.0,1030.0
1.0,9976.0,3123.0,3085.0,1289.0,4198.0,1472.0,1634.0,1092.0,1026.0,1029.0,1030.0,1053.0,1034.0,1036.0,2860.0,3137.0,3979.0,1472.0,1634.0,1092.0,1026.0,1029.0,1030.0
1.0,8142.0,3089.0,3086.0,2364.0,4927.0,1274.0,1679.0,1974.0,1027.0,1029.0,1030.0,1042.0,1024.0,1023.0,2632.0,2482.0,3028.0,1274.0,1679.0,1974.0,1027.0,1029.0,1030.0
1.0,7417.0,3118.0,3088.0,4198.0,3855.0,851.0,1091.0,1913.0,1027.0,1030.0,1031.0,1049.0,1042.0,1027.0,2834.0,2437.0,2146.0,851.0,1091.0,1913.0,1027.0,1030.0,1031.0
1.0,8497.0,3110.0,3087.0,4927.0,2034.0,618.0,435.0,981.0,1027.0,1029.0,1031.0,1041.0,1027.0,1042.0,3257.0,3029.0,2211.0,618.0,435.0,981.0,1027.0,1029.0,1031.0
1.0,10314.0,3060.0,3088.0,3855.0,1243.0,791.0,369.0,83.0,1027.0,1030.0,1031.0,1024.0,1021.0,1015.0,3490.0,3681.0,3143.0,791.0,369.0,83.0,1027.0,1030.0,1031.0
1.0,11109.0,3083.0,3088.0,2034.0,2292.0,1215.0,962.0,115.0,1028.0,1030.0,1030.0,1038.0,1028.0,1017.0,3317.0,3751.0,4041.0,1215.0,962.0,115.0,1028.0,1030.0,1030.0
1.0,10060.0,3074.0,3087.0,1243.0,4119.0,1455.0,1614.0,1050.0,1028.0,1029.0,1030.0,1031.0,1025.0,1018.0,2897.0,3158.0,4005.0,1455.0,1614.0,1050.0,1028.0,1029.0,1030.0
1.0,8229.0,3113.0,3089.0,2292.0,4948.0,1286.0,1690.0,1972.0,1029.0,1030.0,1030.0,1042.0,1034.0,1037.0,2657.0,2502.0,3070.0,1286.0,1690.0,1972.0,1029.0,1030.0,1030.0
1.0,7408.0,3138.0,3089.0,4119.0,3967.0,884.0,1119.0,1964.0,1029.0,1030.0,1030.0,1053.0,1043.0,1042.0,2830.0,2430.0,2148.0,884.0,1119.0,1964.0,1029.0,1030.0,1030.0
1.0,8389.0,3103.0,3090.0,4948.0,2126.0,627.0,466.0,1033.0,1029.0,1030.0,1031.0,1029.0,1037.0,1037.0,3232.0,3001.0,2156.0,627.0,466.0,1033.0,1029.0,1030.0,1031.0
1.0,10234.0,3140.0,3091.0,3967.0,1303.0,797.0,392.0,114.0,1030.0,1030.0,1031.0,1050.0,1045.0,1045.0,3489.0,3654.0,3091.0,797.0,392.0,114.0,1030.0,1030.0,1031.0
1.0,11061.0,3107.0,3091.0,2126.0,2284.0,1209.0,962.0,113.0,1030.0,1030.0,1031.0,1039.0,1036.0,1032.0,3323.0,3728.0,4010.0,1209.0,962.0,113.0,1030.0,1030.0,1031.0
1.0,10080.0,3123.0,3091.0,1303.0,4104.0,1452.0,1617.0,1035.0,1030.0,1030.0,1031.0,1040.0,1047.0,1036.0,2911.0,3158.0,4011.0,1452.0,1617.0,1035.0,1030.0,1030.0,1031.0
1.0,8260.0,3126.0,3093.0,2284.0,4954.0,1282.0,1710.0,1962.0,1031.0,1031.0,1031.0,1035.0,1051.0,1040.0,2668.0,2503.0,3089.0,1282.0,1710.0,1962.0,1031.0,1031.0,1031.0
1.0,7418.0,3090.0,3093.0,4104.0,3940.0,858.0,1125.0,1957.0,1031.0,1031.0,1031.0,1028.0,1032.0,1030.0,2842.0,2414.0,2162.0,858.0,1125.0,1957.0,1031.0,1031.0,1031.0
1.0,8432.0,3123.0,3092.0,4954.0,2105.0,619.0,449.0,1037.0,1031.0,1030.0,1031.0,1043.0,1038.0,1042.0,3266.0,2999.0,2167.0,619.0,449.0,1037.0,1031.0,1030.0,1031.0
1.0,10263.0,3133.0,3093.0,3940.0,1302.0,804.0,377.0,121.0,1031.0,1031.0,1031.0,1043.0,1049.0,1041.0,3505.0,3671.0,3087.0,804.0,377.0,121.0,1031.0,1031.0,1031.0
1.0,11070.0,3106.0,3093.0,2105.0,2303.0,1222.0,965.0,116.0,1031.0,1031.0,1031.0,1037.0,1037.0,1032.0,3320.0,3747.0,4003.0,1222.0,965.0,116.0,1031.0,1031.0,1031.0
1.0,10069.0,3105.0,3092.0,1302.0,4102.0,1461.0,1620.0,1021.0,1031.0,1031.0,1030.0,1043.0,1032.0,1030.0,2902.0,3159.0,4008.0,1461.0,1620.0,1021.0,1031.0,1031.0,1030.0
1.0,8266.0,3111.0,3092.0,2303.0,4910.0,1281.0,1688.0,1941.0,1032.0,1030.0,1030.0,1038.0,1037.0,1036.0,2663.0,2504.0,3099.0,1281.0,1688.0,1941.0,1032.0,1030.0,1030.0
1.0,7458.0,3138.0,3093.0,4102.0,3950.0,866.0,1124.0,1960.0,1032.0,1031.0,1030.0,1046.0,1052.0,1040.0,2847.0,2432.0,2179.0,866.0,1124.0,1960.0,1032.0,1031.0,1030.0
1.0,8422.0,3161.0,3095.0,4910.0,2209.0,635.0,490.0,1084.0,1033.0,1031.0,1031.0,1046.0,1054.0,1061.0,3262.0,3000.0,2160.0,635.0,490.0,1084.0,1033.0,1031.0,1031.0
