id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,10171.0,3114.0,3096.0,3950.0,1377.0,793.0,416.0,168.0,1033.0,1032.0,1031.0,1024.0,1046.0,1044.0,3497.0,3634.0,3040.0,793.0,416.0,168.0,1033.0,1032.0,1031.0
1.0,11007.0,3137.0,3096.0,2209.0,2305.0,1204.0,976.0,125.0,1033.0,1032.0,1031.0,1046.0,1050.0,1041.0,3339.0,3712.0,3956.0,1204.0,976.0,125.0,1033.0,1032.0,1031.0
1.0,10079.0,3176.0,3098.0,1377.0,4112.0,1475.0,1618.0,1019.0,1034.0,1032.0,1032.0,1060.0,1058.0,1058.0,2928.0,3152.0,3999.0,1475.0,1618.0,1019.0,1034.0,1032.0,1032.0
1.0,8280.0,3107.0,3099.0,2305.0,4918.0,1299.0,1689.0,1930.0,1034.0,1033.0,1032.0,1028.0,1043.0,1036.0,2661.0,2510.0,3109.0,1299.0,1689.0,1930.0,1034.0,1033.0,1032.0
1.0,7478.0,3112.0,3099.0,4112.0,3918.0,847.0,1109.0,1962.0,1034.0,1033.0,1032.0,1023.0,1038.0,1051.0,2837.0,2443.0,2198.0,847.0,1109.0,1962.0,1034.0,1033.0,1032.0
1.0,8478.0,3107.0,3100.0,4918.0,2111.0,581.0,454.0,1076.0,1034.0,1033.0,1033.0,1033.0,1034.0,1040.0,3289.0,3023.0,2166.0,581.0,454.0,1076.0,1034.0,1033.0,1033.0
1.0,10289.0,3106.0,3100.0,3918.0,1299.0,772.0,383.0,144.0,1035.0,1033.0,1032.0,1034.0,1038.0,1034.0,3555.0,3678.0,3056.0,772.0,383.0,144.0,1035.0,1033.0,1032.0
1.0,11101.0,3124.0,3101.0,2111.0,2316.0,1227.0,976.0,113.0,1035.0,1033.0,1033.0,1036.0,1047.0,1041.0,3368.0,3749.0,3984.0,1227.0,976.0,113.0,1035.0,1033.0,1033.0
1.0,10088.0,3151.0,3102.0,1299.0,4172.0,1491.0,1655.0,1026.0,1035.0,1034.0,1033.0,1036.0,1058.0,1057.0,2913.0,3156.0,4019.0,1491.0,1655.0,1026.0,1035.0,1034.0,1033.0
1.0,8236.0,3112.0,3103.0,2316.0,4972.0,1299.0,1722.0,1951.0,1036.0,1034.0,1033.0,1031.0,1043.0,1038.0,2649.0,2481.0,3106.0,1299.0,1722.0,1951.0,1036.0,1034.0,1033.0
1.0,7440.0,3164.0,3104.0,4172.0,3968.0,855.0,1128.0,1985.0,1036.0,1035.0,1033.0,1047.0,1057.0,1060.0,2845.0,2414.0,2181.0,855.0,1128.0,1985.0,1036.0,1035.0,1033.0
1.0,8448.0,3085.0,3104.0,4972.0,2081.0,591.0,431.0,1059.0,1036.0,1035.0,1033.0,1035.0,1025.0,1025.0,3289.0,3012.0,2147.0,591.0,431.0,1059.0,1036.0,1035.0,1033.0
1.0,10335.0,3135.0,3106.0,3968.0,1256.0,775.0,351.0,130.0,1037.0,1035.0,1034.0,1035.0,1048.0,1052.0,3553.0,3709.0,3073.0,775.0,351.0,130.0,1037.0,1035.0,1034.0
1.0,11168.0,3113.0,3106.0,2081.0,2288.0,1216.0,960.0,112.0,1037.0,1035.0,1034.0,1032.0,1040.0,1041.0,3373.0,3789.0,4006.0,1216.0,960.0,112.0,1037.0,1035.0,1034.0
1.0,10136.0,3126.0,3107.0,1256.0,4162.0,1481.0,1660.0,1021.0,1037.0,1036.0,1034.0,1040.0,1047.0,1039.0,2932.0,3180.0,4024.0,1481.0,1660.0,1021.0,1037.0,1036.0,1034.0
1.0,8266.0,3139.0,3108.0,2288.0,5017.0,1301.0,1752.0,1964.0,1037.0,1036.0,1035.0,1036.0,1052.0,1051.0,2667.0,2484.0,3115.0,1301.0,1752.0,1964.0,1037.0,1036.0,1035.0
1.0,7415.0,3102.0,3109.0,4162.0,3961.0,846.0,1134.0,1981.0,1037.0,1037.0,1035.0,1026.0,1038.0,1038.0,2847.0,2392.0,2176.0,846.0,1134.0,1981.0,1037.0,1037.0,1035.0
1.0,8475.0,3099.0,3109.0,5017.0,2043.0,581.0,416.0,1046.0,1037.0,1037.0,1035.0,1036.0,1034.0,1029.0,3302.0,3014.0,2159.0,581.0,416.0,1046.0,1037.0,1037.0,1035.0
1.0,10393.0,3083.0,3110.0,3961.0,1169.0,755.0,307.0,107.0,1037.0,1037.0,1036.0,1020.0,1025.0,1038.0,3567.0,3732.0,3094.0,755.0,307.0,107.0,1037.0,1037.0,1036.0
1.0,11271.0,3094.0,3110.0,2043.0,2220.0,1196.0,924.0,100.0,1037.0,1037.0,1036.0,1022.0,1033.0,1039.0,3393.0,3841.0,4037.0,1196.0,924.0,100.0,1037.0,1037.0,1036.0
1.0,10220.0,3136.0,3110.0,1169.0,4187.0,1481.0,1661.0,1045.0,1037.0,1037.0,1036.0,1040.0,1044.0,1052.0,2952.0,3224.0,4044.0,1481.0,1661.0,1045.0,1037.0,1037.0,1036.0
1.0,8253.0,3093.0,3110.0,2220.0,5060.0,1316.0,1768.0,1976.0,1037.0,1037.0,1036.0,1031.0,1031.0,1031.0,2667.0,2487.0,3099.0,1316.0,1768.0,1976.0,1037.0,1037.0,1036.0
1.0,7380.0,3133.0,3112.0,4187.0,4014.0,881.0,1160.0,1973.0,1037.0,1038.0,1037.0,1046.0,1049.0,1038.0,2832.0,2380.0,2168.0,881.0,1160.0,1973.0,1037.0,1038.0,1037.0
1.0,8434.0,3132.0,3112.0,5060.0,2086.0,597.0,441.0,1048.0,1037.0,1038.0,1037.0,1032.0,1049.0,1051.0,3267.0,2992.0,2175.0,597.0,441.0,1048.0,1037.0,1038.0,1037.0
1.0,10362.0,3168.0,3115.0,4014.0,1252.0,779.0,336.0,137.0,1038.0,1039.0,1038.0,1059.0,1051.0,1058.0,3551.0,3711.0,3100.0,779.0,336.0,137.0,1038.0,1039.0,1038.0
1.0,11208.0,3139.0,3117.0,2086.0,2313.0,1228.0,944.0,141.0,1038.0,1040.0,1039.0,1046.0,1045.0,1048.0,3373.0,3820.0,4015.0,1228.0,944.0,141.0,1038.0,1040.0,1039.0
1.0,10155.0,3101.0,3117.0,1252.0,4162.0,1471.0,1645.0,1046.0,1038.0,1040.0,1039.0,1022.0,1037.0,1042.0,2924.0,3216.0,4015.0,1471.0,1645.0,1046.0,1038.0,1040.0,1039.0
1.0,8306.0,3135.0,3117.0,2313.0,4984.0,1282.0,1751.0,1951.0,1038.0,1040.0,1039.0,1039.0,1050.0,1046.0,2681.0,2515.0,3110.0,1282.0,1751.0,1951.0,1038.0,1040.0,1039.0
1.0,7484.0,3162.0,3119.0,4162.0,3992.0,875.0,1160.0,1957.0,1038.0,1041.0,1040.0,1064.0,1050.0,1048.0,2870.0,2409.0,2205.0,875.0,1160.0,1957.0,1038.0,1041.0,1040.0
1.0,8484.0,3113.0,3119.0,4984.0,2121.0,641.0,435.0,1045.0,1038.0,1041.0,1040.0,1048.0,1026.0,1039.0,3277.0,3004.0,2203.0,641.0,435.0,1045.0,1038.0,1041.0,1040.0
1.0,10355.0,3092.0,3118.0,3992.0,1217.0,805.0,297.0,115.0,1038.0,1040.0,1040.0,1039.0,1026.0,1027.0,3511.0,3729.0,3115.0,805.0,297.0,115.0,1038.0,1040.0,1040.0
1.0,11255.0,3129.0,3119.0,2121.0,2229.0,1216.0,894.0,119.0,1038.0,1041.0,1040.0,1052.0,1028.0,1049.0,3347.0,3863.0,4045.0,1216.0,894.0,119.0,1038.0,1041.0,1040.0
1.0,10247.0,3149.0,3119.0,1217.0,4161.0,1466.0,1641.0,1054.0,1038.0,1041.0,1040.0,1055.0,1044.0,1050.0,2936.0,3270.0,4041.0,1466.0,1641.0,1054.0,1038.0,1041.0,1040.0
1.0,8315.0,3177.0,3121.0,2229.0,5117.0,1316.0,1794.0,2007.0,1039.0,1041.0,1041.0,1062.0,1047.0,1068.0,2686.0,2523.0,3106.0,1316.0,1794.0,2007.0,1039.0,1041.0,1041.0
1.0,7367.0,3128.0,3122.0,4161.0,4088.0,900.0,1185.0,2003.0,1039.0,1041.0,1042.0,1050.0,1032.0,1046.0,2840.0,2370.0,2157.0,900.0,1185.0,2003.0,1039.0,1041.0,1042.0
1.0,8400.0,3145.0,3124.0,5117.0,2124.0,634.0,447.0,1043.0,1040.0,1042.0,1042.0,1046.0,1052.0,1047.0,3256.0,2979.0,2165.0,634.0,447.0,1043.0,1040.0,1042.0,1042.0
1.0,10372.0,3123.0,3125.0,4088.0,1163.0,774.0,301.0,88.0,1040.0,1042.0,1043.0,1040.0,1039.0,1044.0,3526.0,3721.0,3125.0,774.0,301.0,88.0,1040.0,1042.0,1043.0
1.0,11337.0,3149.0,3125.0,2124.0,2188.0,1199.0,896.0,93.0,1040.0,1042.0,1043.0,1059.0,1042.0,1048.0,3386.0,3867.0,4084.0,1199.0,896.0,93.0,1040.0,1042.0,1043.0
1.0,10312.0,3168.0,3125.0,1163.0,4193.0,1491.0,1645.0,1057.0,1040.0,1042.0,1043.0,1066.0,1050.0,1052.0,2961.0,3272.0,4079.0,1491.0,1645.0,1057.0,1040.0,1042.0,1043.0
1.0,8307.0,3171.0,3127.0,2188.0,5184.0,1362.0,1809.0,2013.0,1041.0,1043.0,1043.0,1066.0,1056.0,1049.0,2669.0,2523.0,3115.0,1362.0,1809.0,2013.0,1041.0,1043.0,1043.0
1.0,7324.0,3192.0,3128.0,4193.0,4187.0,942.0,1226.0,2019.0,1041.0,1043.0,1044.0,1071.0,1062.0,1059.0,2802.0,2363.0,2159.0,942.0,1226.0,2019.0,1041.0,1043.0,1044.0
1.0,8325.0,3139.0,3129.0,5184.0,2146.0,631.0,467.0,1048.0,1042.0,1043.0,1044.0,1047.0,1050.0,1042.0,3222.0,2946.0,2157.0,631.0,467.0,1048.0,1042.0,1043.0,1044.0
1.0,10370.0,3145.0,3129.0,4187.0,1104.0,745.0,287.0,72.0,1042.0,1043.0,1044.0,1056.0,1046.0,1043.0,3537.0,3705.0,3128.0,745.0,287.0,72.0,1042.0,1043.0,1044.0
1.0,11412.0,3137.0,3129.0,2146.0,2095.0,1165.0,857.0,73.0,1042.0,1043.0,1044.0,1051.0,1037.0,1049.0,3423.0,3885.0,4104.0,1165.0,857.0,73.0,1042.0,1043.0,1044.0
1.0,10421.0,3146.0,3130.0,1104.0,4141.0,1484.0,1618.0,1039.0,1043.0,1043.0,1044.0,1060.0,1048.0,1038.0,3003.0,3315.0,4103.0,1484.0,1618.0,1039.0,1043.0,1043.0,1044.0
1.0,8379.0,3114.0,3130.0,2095.0,5160.0,1361.0,1794.0,2005.0,1043.0,1043.0,1044.0,1042.0,1033.0,1039.0,2688.0,2554.0,3137.0,1361.0,1794.0,2005.0,1043.0,1043.0,1044.0
1.0,7360.0,3180.0,3130.0,4141.0,4199.0,937.0,1240.0,2022.0,1043.0,1043.0,1044.0,1060.0,1064.0,1056.0,2811.0,2378.0,2171.0,937.0,1240.0,2022.0,1043.0,1043.0,1044.0
1.0,8321.0,3158.0,3133.0,5160.0,2209.0,641.0,497.0,1071.0,1044.0,1044.0,1045.0,1061.0,1047.0,1050.0,3235.0,2932.0,2154.0,641.0,497.0,1071.0,1044.0,1044.0,1045.0
1.0,10323.0,3124.0,3133.0,4199.0,1134.0,750.0,300.0,84.0,1044.0,1044.0,1045.0,1046.0,1043.0,1035.0,3535.0,3679.0,3109.0,750.0,300.0,84.0,1044.0,1044.0,1045.0
1.0,11398.0,3151.0,3133.0,2209.0,2076.0,1160.0,854.0,62.0,1044.0,1044.0,1045.0,1051.0,1051.0,1049.0,3426.0,3876.0,4096.0,1160.0,854.0,62.0,1044.0,1044.0,1045.0
1.0,10456.0,3127.0,3133.0,1134.0,4069.0,1456.0,1595.0,1018.0,1044.0,1044.0,1045.0,1046.0,1041.0,1040.0,3016.0,3322.0,4118.0,1456.0,1595.0,1018.0,1044.0,1044.0,1045.0
1.0,8463.0,3169.0,3133.0,2076.0,5162.0,1355.0,1801.0,2006.0,1044.0,1044.0,1045.0,1059.0,1060.0,1050.0,2720.0,2581.0,3162.0,1355.0,1801.0,2006.0,1044.0,1044.0,1045.0
1.0,7370.0,3153.0,3134.0,4069.0,4250.0,950.0,1268.0,2032.0,1045.0,1044.0,1045.0,1047.0,1062.0,1044.0,2821.0,2375.0,2174.0,950.0,1268.0,2032.0,1045.0,1044.0,1045.0
1.0,8286.0,3132.0,3134.0,5162.0,2220.0,644.0,511.0,1065.0,1045.0,1044.0,1045.0,1049.0,1044.0,1039.0,3230.0,2908.0,2148.0,644.0,511.0,1065.0,1045.0,1044.0,1045.0
1.0,10316.0,3155.0,3133.0,4250.0,1121.0,733.0,295.0,93.0,1044.0,1044.0,1045.0,1043.0,1052.0,1060.0,3536.0,3665.0,3115.0,733.0,295.0,93.0,1044.0,1044.0,1045.0
1.0,11411.0,3152.0,3134.0,2220.0,2057.0,1150.0,836.0,71.0,1045.0,1044.0,1045.0,1057.0,1052.0,1043.0,3443.0,3881.0,4087.0,1150.0,836.0,71.0,1045.0,1044.0,1045.0
1.0,10479.0,3150.0,3134.0,1121.0,4086.0,1469.0,1585.0,1032.0,1045.0,1044.0,1045.0,1052.0,1044.0,1054.0,3030.0,3340.0,4109.0,1469.0,1585.0,1032.0,1045.0,1044.0,1045.0
1.0,8450.0,3158.0,3136.0,2057.0,5195.0,1368.0,1810.0,2017.0,1046.0,1045.0,1045.0,1045.0,1057.0,1056.0,2711.0,2591.0,3148.0,1368.0,1810.0,2017.0,1046.0,1045.0,1045.0
1.0,7349.0,3145.0,3137.0,4086.0,4258.0,944.0,1277.0,2037.0,1046.0,1045.0,1046.0,1045.0,1052.0,1048.0,2816.0,2370.0,2163.0,944.0,1277.0,2037.0,1046.0,1045.0,1046.0
1.0,8290.0,3093.0,3136.0,5195.0,2152.0,605.0,503.0,1044.0,1046.0,1045.0,1045.0,1029.0,1036.0,1028.0,3240.0,2903.0,2147.0,605.0,503.0,1044.0,1046.0,1045.0,1045.0
1.0,10392.0,3155.0,3136.0,4258.0,1049.0,707.0,287.0,55.0,1046.0,1045.0,1045.0,1046.0,1061.0,1048.0,3579.0,3677.0,3136.0,707.0,287.0,55.0,1046.0,1045.0,1045.0
1.0,11495.0,3115.0,3136.0,2152.0,2012.0,1135.0,821.0,56.0,1046.0,1045.0,1045.0,1033.0,1037.0,1045.0,3477.0,3893.0,4125.0,1135.0,821.0,56.0,1046.0,1045.0,1045.0
1.0,10532.0,3178.0,3137.0,1049.0,4145.0,1479.0,1594.0,1072.0,1046.0,1045.0,1046.0,1051.0,1060.0,1067.0,3049.0,3359.0,4124.0,1479.0,1594.0,1072.0,1046.0,1045.0,1046.0
1.0,8403.0,3148.0,3137.0,2012.0,5281.0,1388.0,1829.0,2064.0,1046.0,1045.0,1046.0,1044.0,1056.0,1048.0,2705.0,2586.0,3112.0,1388.0,1829.0,2064.0,1046.0,1045.0,1046.0
1.0,7267.0,3156.0,3139.0,4145.0,4300.0,967.0,1296.0,2037.0,1047.0,1046.0,1046.0,1054.0,1057.0,1045.0,2796.0,2351.0,2120.0,967.0,1296.0,2037.0,1047.0,1046.0,1046.0
1.0,8256.0,3177.0,3139.0,5281.0,2196.0,632.0,532.0,1032.0,1047.0,1046.0,1046.0,1053.0,1065.0,1059.0,3221.0,2888.0,2147.0,632.0,532.0,1032.0,1047.0,1046.0,1046.0
1.0,10360.0,3150.0,3139.0,4300.0,1046.0,707.0,290.0,49.0,1047.0,1046.0,1046.0,1042.0,1054.0,1054.0,3556.0,3652.0,3152.0,707.0,290.0,49.0,1047.0,1046.0,1046.0
1.0,11510.0,3159.0,3139.0,2196.0,2009.0,1126.0,813.0,70.0,1047.0,1046.0,1046.0,1051.0,1055.0,1053.0,3481.0,3894.0,4135.0,1126.0,813.0,70.0,1047.0,1046.0,1046.0
1.0,10547.0,3144.0,3141.0,1046.0,4115.0,1469.0,1574.0,1072.0,1048.0,1046.0,1047.0,1046.0,1051.0,1047.0,3062.0,3371.0,4114.0,1469.0,1574.0,1072.0,1048.0,1046.0,1047.0
1.0,8449.0,3165.0,3142.0,2009.0,5275.0,1386.0,1832.0,2057.0,1048.0,1047.0,1047.0,1043.0,1067.0,1055.0,2723.0,2610.0,3116.0,1386.0,1832.0,2057.0,1048.0,1047.0,1047.0
1.0,7293.0,3131.0,3143.0,4115.0,4295.0,960.0,1322.0,2013.0,1048.0,1048.0,1047.0,1043.0,1060.0,1028.0,2806.0,2356.0,2131.0,960.0,1322.0,2013.0,1048.0,1048.0,1047.0
1.0,8277.0,3143.0,3144.0,5275.0,2167.0,617.0,548.0,1002.0,1049.0,1048.0,1047.0,1039.0,1058.0,1046.0,3232.0,2870.0,2175.0,617.0,548.0,1002.0,1049.0,1048.0,1047.0
1.0,10409.0,3152.0,3145.0,4295.0,1028.0,707.0,287.0,34.0,1049.0,1049.0,1047.0,1050.0,1057.0,1045.0,3579.0,3644.0,3186.0,707.0,287.0,34.0,1049.0,1049.0,1047.0
1.0,11552.0,3153.0,3145.0,2167.0,2014.0,1136.0,791.0,87.0,1049.0,1049.0,1047.0,1046.0,1052.0,1055.0,3489.0,3909.0,4154.0,1136.0,791.0,87.0,1049.0,1049.0,1047.0
1.0,10566.0,3128.0,3146.0,1028.0,4118.0,1458.0,1557.0,1103.0,1049.0,1049.0,1048.0,1029.0,1053.0,1046.0,3060.0,3405.0,4101.0,1458.0,1557.0,1103.0,1049.0,1049.0,1048.0
1.0,8466.0,3139.0,3145.0,2014.0,5239.0,1360.0,1822.0,2057.0,1049.0,1049.0,1047.0,1038.0,1056.0,1045.0,2738.0,2639.0,3089.0,1360.0,1822.0,2057.0,1049.0,1049.0,1047.0
1.0,7341.0,3162.0,3145.0,4118.0,4283.0,955.0,1323.0,2005.0,1049.0,1049.0,1047.0,1053.0,1058.0,1051.0,2836.0,2374.0,2131.0,955.0,1323.0,2005.0,1049.0,1049.0,1047.0
1.0,8297.0,3137.0,3144.0,5239.0,2177.0,623.0,553.0,1001.0,1048.0,1049.0,1047.0,1032.0,1052.0,1053.0,3241.0,2873.0,2183.0,623.0,553.0,1001.0,1048.0,1049.0,1047.0
1.0,10399.0,3143.0,3147.0,4283.0,1049.0,714.0,283.0,52.0,1049.0,1050.0,1048.0,1042.0,1049.0,1052.0,3569.0,3643.0,3187.0,714.0,283.0,52.0,1049.0,1050.0,1048.0
1.0,11539.0,3170.0,3147.0,2177.0,2042.0,1149.0,786.0,107.0,1049.0,1050.0,1048.0,1058.0,1056.0,1056.0,3482.0,3917.0,4140.0,1149.0,786.0,107.0,1049.0,1050.0,1048.0
1.0,10546.0,3171.0,3147.0,1049.0,4164.0,1489.0,1568.0,1107.0,1049.0,1050.0,1048.0,1054.0,1065.0,1052.0,3047.0,3414.0,4085.0,1489.0,1568.0,1107.0,1049.0,1050.0,1048.0
1.0,8424.0,3140.0,3147.0,2042.0,5262.0,1387.0,1828.0,2047.0,1049.0,1050.0,1048.0,1047.0,1046.0,1047.0,2707.0,2632.0,3085.0,1387.0,1828.0,2047.0,1049.0,1050.0,1048.0
1.0,7326.0,3192.0,3149.0,4164.0,4298.0,962.0,1319.0,2017.0,1049.0,1051.0,1049.0,1064.0,1055.0,1073.0,2809.0,2372.0,2145.0,962.0,1319.0,2017.0,1049.0,1051.0,1049.0
1.0,8298.0,3129.0,3149.0,5262.0,2165.0,622.0,537.0,1006.0,1049.0,1051.0,1049.0,1047.0,1046.0,1036.0,3234.0,2885.0,2179.0,622.0,537.0,1006.0,1049.0,1051.0,1049.0
1.0,10431.0,3200.0,3150.0,4298.0,1071.0,722.0,290.0,59.0,1049.0,1052.0,1049.0,1062.0,1068.0,1070.0,3574.0,3667.0,3190.0,722.0,290.0,59.0,1049.0,1052.0,1049.0
1.0,11529.0,3162.0,3150.0,2165.0,2068.0,1154.0,805.0,109.0,1049.0,1052.0,1049.0,1054.0,1052.0,1056.0,3474.0,3918.0,4137.0,1154.0,805.0,109.0,1049.0,1052.0,1049.0
1.0,10532.0,3224.0,3152.0,1071.0,4229.0,1509.0,1598.0,1122.0,1050.0,1053.0,1049.0,1073.0,1079.0,1072.0,3042.0,3403.0,4087.0,1509.0,1598.0,1122.0,1050.0,1053.0,1049.0
1.0,8379.0,3174.0,3153.0,2068.0,5339.0,1409.0,1855.0,2075.0,1050.0,1053.0,1050.0,1054.0,1062.0,1058.0,2691.0,2614.0,3074.0,1409.0,1855.0,2075.0,1050.0,1053.0,1050.0
1.0,7273.0,3158.0,3153.0,4229.0,4268.0,947.0,1315.0,2006.0,1050.0,1053.0,1050.0,1047.0,1058.0,1053.0,2791.0,2357.0,2125.0,947.0,1315.0,2006.0,1050.0,1053.0,1050.0
1.0,8344.0,3200.0,3154.0,5339.0,2133.0,612.0,520.0,1001.0,1050.0,1054.0,1050.0,1074.0,1056.0,1070.0,3253.0,2897.0,2194.0,612.0,520.0,1001.0,1050.0,1054.0,1050.0
1.0,10483.0,3189.0,3154.0,4268.0,1054.0,726.0,268.0,60.0,1050.0,1054.0,1050.0,1061.0,1063.0,1065.0,3588.0,3696.0,3199.0,726.0,268.0,60.0,1050.0,1054.0,1050.0
1.0,11562.0,3239.0,3156.0,2133.0,2168.0,1202.0,824.0,142.0,1051.0,1054.0,1051.0,1084.0,1076.0,1079.0,3474.0,3948.0,4140.0,1202.0,824.0,142.0,1051.0,1054.0,1051.0
1.0,10456.0,3173.0,3155.0,1054.0,4283.0,1534.0,1602.0,1147.0,1050.0,1054.0,1051.0,1062.0,1046.0,1065.0,3002.0,3392.0,4062.0,1534.0,1602.0,1147.0,1050.0,1054.0,1051.0
1.0,8337.0,3163.0,3156.0,2168.0,5282.0,1391.0,1825.0,2066.0,1051.0,1054.0,1051.0,1055.0,1047.0,1061.0,2666.0,2614.0,3057.0,1391.0,1825.0,2066.0,1051.0,1054.0,1051.0
1.0,7342.0,3220.0,3157.0,4283.0,4223.0,932.0,1296.0,1995.0,1051.0,1054.0,1052.0,1075.0,1073.0,1072.0,2813.0,2391.0,2138.0,932.0,1296.0,1995.0,1051.0,1054.0,1052.0
1.0,8405.0,3201.0,3158.0,5282.0,2146.0,608.0,542.0,996.0,1051.0,1055.0,1052.0,1067.0,1067.0,1067.0,3272.0,2920.0,2213.0,608.0,542.0,996.0,1051.0,1055.0,1052.0
1.0,10486.0,3201.0,3159.0,4223.0,1128.0,748.0,309.0,71.0,1051.0,1055.0,1053.0,1072.0,1063.0,1066.0,3596.0,3678.0,3212.0,748.0,309.0,71.0,1051.0,1055.0,1053.0
1.0,11508.0,3175.0,3161.0,2146.0,2165.0,1209.0,821.0,135.0,1052.0,1056.0,1053.0,1065.0,1050.0,1060.0,3456.0,3911.0,4141.0,1209.0,821.0,135.0,1052.0,1056.0,1053.0
1.0,10479.0,3182.0,3161.0,1128.0,4219.0,1532.0,1550.0,1137.0,1052.0,1055.0,1054.0,1071.0,1042.0,1069.0,2999.0,3403.0,4077.0,1532.0,1550.0,1137.0,1052.0,1055.0,1054.0
1.0,8425.0,3224.0,3162.0,2165.0,5282.0,1396.0,1804.0,2082.0,1052.0,1056.0,1054.0,1073.0,1071.0,1080.0,2676.0,2670.0,3079.0,1396.0,1804.0,2082.0,1052.0,1056.0,1054.0
1.0,7366.0,3184.0,3164.0,4219.0,4255.0,936.0,1309.0,2010.0,1053.0,1056.0,1055.0,1068.0,1055.0,1061.0,2812.0,2420.0,2134.0,936.0,1309.0,2010.0,1053.0,1056.0,1055.0
1.0,8401.0,3178.0,3164.0,5282.0,2151.0,596.0,555.0,1000.0,1053.0,1056.0,1055.0,1056.0,1050.0,1072.0,3276.0,2915.0,2210.0,596.0,555.0,1000.0,1053.0,1056.0,1055.0
1.0,10505.0,3180.0,3165.0,4255.0,1080.0,716.0,297.0,67.0,1053.0,1056.0,1056.0,1056.0,1051.0,1073.0,3616.0,3669.0,3220.0,716.0,297.0,67.0,1053.0,1056.0,1056.0
1.0,11580.0,3198.0,3165.0,2151.0,2127.0,1192.0,808.0,127.0,1053.0,1056.0,1056.0,1072.0,1066.0,1060.0,3496.0,3927.0,4157.0,1192.0,808.0,127.0,1053.0,1056.0,1056.0
1.0,10533.0,3204.0,3166.0,1080.0,4255.0,1547.0,1573.0,1135.0,1054.0,1056.0,1056.0,1067.0,1062.0,1075.0,3020.0,3416.0,4097.0,1547.0,1573.0,1135.0,1054.0,1056.0,1056.0
1.0,8409.0,3222.0,3168.0,2127.0,5358.0,1422.0,1838.0,2098.0,1054.0,1057.0,1057.0,1067.0,1069.0,1086.0,2669.0,2651.0,3089.0,1422.0,1838.0,2098.0,1054.0,1057.0,1057.0
1.0,7314.0,3187.0,3169.0,4255.0,4294.0,933.0,1321.0,2040.0,1054.0,1057.0,1058.0,1058.0,1056.0,1073.0,2794.0,2390.0,2130.0,933.0,1321.0,2040.0,1054.0,1057.0,1058.0
1.0,8382.0,3182.0,3169.0,5358.0,2118.0,575.0,537.0,1006.0,1054.0,1057.0,1058.0,1064.0,1054.0,1064.0,3283.0,2907.0,2192.0,575.0,537.0,1006.0,1054.0,1057.0,1058.0
1.0,10558.0,3172.0,3170.0,4294.0,1000.0,706.0,273.0,21.0,1055.0,1057.0,1058.0,1060.0,1057.0,1055.0,3641.0,3691.0,3226.0,706.0,273.0,21.0,1055.0,1057.0,1058.0
1.0,11680.0,3208.0,3170.0,2118.0,2090.0,1199.0,808.0,83.0,1055.0,1057.0,1058.0,1068.0,1072.0,1068.0,3514.0,3955.0,4211.0,1199.0,808.0,83.0,1055.0,1057.0,1058.0
1.0,10590.0,3188.0,3172.0,1000.0,4286.0,1564.0,1587.0,1135.0,1056.0,1057.0,1059.0,1067.0,1052.0,1069.0,3021.0,3420.0,4149.0,1564.0,1587.0,1135.0,1056.0,1057.0,1059.0
1.0,8402.0,3140.0,3172.0,2090.0,5336.0,1417.0,1821.0,2098.0,1056.0,1057.0,1059.0,1052.0,1042.0,1046.0,2660.0,2641.0,3101.0,1417.0,1821.0,2098.0,1056.0,1057.0,1059.0
1.0,7352.0,3185.0,3172.0,4286.0,4235.0,920.0,1291.0,2024.0,1056.0,1057.0,1059.0,1067.0,1057.0,1061.0,2807.0,2407.0,2138.0,920.0,1291.0,2024.0,1056.0,1057.0,1059.0
1.0,8453.0,3174.0,3175.0,5336.0,2085.0,564.0,528.0,993.0,1057.0,1058.0,1060.0,1057.0,1054.0,1063.0,3304.0,2937.0,2212.0,564.0,528.0,993.0,1057.0,1058.0,1060.0
1.0,10615.0,3179.0,3175.0,4235.0,1029.0,701.0,296.0,32.0,1057.0,1058.0,1060.0,1057.0,1059.0,1063.0,3664.0,3704.0,3247.0,701.0,296.0,32.0,1057.0,1058.0,1060.0
1.0,11671.0,3179.0,3175.0,2085.0,2123.0,1194.0,827.0,102.0,1057.0,1058.0,1060.0,1057.0,1059.0,1063.0,3527.0,3936.0,4208.0,1194.0,827.0,102.0,1057.0,1058.0,1060.0
1.0,10577.0,3208.0,3176.0,1029.0,4306.0,1570.0,1600.0,1136.0,1058.0,1058.0,1060.0,1073.0,1069.0,1066.0,3034.0,3405.0,4138.0,1570.0,1600.0,1136.0,1058.0,1058.0,1060.0
