id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,8398.0,3192.0,3176.0,2123.0,5375.0,1439.0,1838.0,2098.0,1058.0,1058.0,1060.0,1063.0,1065.0,1064.0,2662.0,2632.0,3104.0,1439.0,1838.0,2098.0,1058.0,1058.0,1060.0
1.0,7329.0,3167.0,3176.0,4306.0,4236.0,918.0,1297.0,2021.0,1058.0,1058.0,1060.0,1049.0,1059.0,1059.0,2793.0,2394.0,2142.0,918.0,1297.0,2021.0,1058.0,1058.0,1060.0
1.0,8468.0,3189.0,3177.0,5375.0,2054.0,543.0,518.0,993.0,1058.0,1058.0,1061.0,1064.0,1059.0,1066.0,3314.0,2935.0,2219.0,543.0,518.0,993.0,1058.0,1058.0,1061.0
1.0,10654.0,3192.0,3177.0,4236.0,1010.0,686.0,282.0,42.0,1058.0,1058.0,1061.0,1061.0,1061.0,1070.0,3689.0,3714.0,3251.0,686.0,282.0,42.0,1058.0,1058.0,1061.0
1.0,11698.0,3158.0,3178.0,2054.0,2118.0,1198.0,820.0,100.0,1059.0,1058.0,1061.0,1051.0,1056.0,1051.0,3546.0,3950.0,4202.0,1198.0,820.0,100.0,1059.0,1058.0,1061.0
1.0,10594.0,3189.0,3179.0,1010.0,4301.0,1566.0,1607.0,1128.0,1059.0,1058.0,1062.0,1054.0,1069.0,1066.0,3038.0,3412.0,4144.0,1566.0,1607.0,1128.0,1059.0,1058.0,1062.0
1.0,8415.0,3148.0,3179.0,2118.0,5331.0,1411.0,1843.0,2077.0,1059.0,1058.0,1062.0,1043.0,1056.0,1049.0,2670.0,2625.0,3120.0,1411.0,1843.0,2077.0,1059.0,1058.0,1062.0
1.0,7385.0,3158.0,3179.0,4301.0,4188.0,893.0,1289.0,2006.0,1059.0,1058.0,1062.0,1048.0,1053.0,1057.0,2825.0,2389.0,2171.0,893.0,1289.0,2006.0,1059.0,1058.0,1062.0
1.0,8528.0,3143.0,3179.0,5331.0,2000.0,525.0,504.0,971.0,1059.0,1058.0,1062.0,1043.0,1058.0,1042.0,3343.0,2943.0,2242.0,525.0,504.0,971.0,1059.0,1058.0,1062.0
1.0,10716.0,3158.0,3179.0,4188.0,970.0,685.0,275.0,10.0,1059.0,1058.0,1062.0,1053.0,1060.0,1045.0,3711.0,3728.0,3277.0,685.0,275.0,10.0,1059.0,1058.0,1062.0
1.0,11746.0,3180.0,3180.0,2000.0,2154.0,1224.0,830.0,100.0,1060.0,1058.0,1062.0,1060.0,1059.0,1061.0,3551.0,3957.0,4238.0,1224.0,830.0,100.0,1060.0,1058.0,1062.0
1.0,10566.0,3191.0,3181.0,970.0,4379.0,1597.0,1624.0,1158.0,1060.0,1059.0,1062.0,1058.0,1065.0,1068.0,3016.0,3402.0,4148.0,1597.0,1624.0,1158.0,1060.0,1059.0,1062.0
1.0,8345.0,3092.0,3180.0,2154.0,5313.0,1401.0,1830.0,2082.0,1060.0,1058.0,1062.0,1028.0,1040.0,1024.0,2643.0,2612.0,3090.0,1401.0,1830.0,2082.0,1060.0,1058.0,1062.0
1.0,7407.0,3206.0,3181.0,4379.0,4144.0,863.0,1280.0,2001.0,1060.0,1059.0,1062.0,1059.0,1070.0,1077.0,2839.0,2402.0,2166.0,863.0,1280.0,2001.0,1060.0,1059.0,1062.0
1.0,8580.0,3191.0,3181.0,5313.0,2022.0,526.0,516.0,980.0,1060.0,1059.0,1062.0,1064.0,1066.0,1061.0,3377.0,2956.0,2247.0,526.0,516.0,980.0,1060.0,1059.0,1062.0
1.0,10702.0,3156.0,3181.0,4144.0,1034.0,709.0,300.0,25.0,1060.0,1059.0,1062.0,1046.0,1064.0,1046.0,3714.0,3720.0,3268.0,709.0,300.0,25.0,1060.0,1059.0,1062.0
1.0,11690.0,3225.0,3184.0,2022.0,2249.0,1264.0,875.0,110.0,1061.0,1060.0,1063.0,1077.0,1087.0,1061.0,3531.0,3936.0,4223.0,1264.0,875.0,110.0,1061.0,1060.0,1063.0
1.0,10487.0,3184.0,3182.0,1034.0,4391.0,1608.0,1643.0,1140.0,1060.0,1060.0,1062.0,1057.0,1068.0,1059.0,2980.0,3365.0,4142.0,1608.0,1643.0,1140.0,1060.0,1060.0,1062.0
1.0,8337.0,3178.0,3184.0,2249.0,5328.0,1414.0,1827.0,2087.0,1061.0,1060.0,1063.0,1066.0,1059.0,1053.0,2632.0,2597.0,3108.0,1414.0,1827.0,2087.0,1061.0,1060.0,1063.0
1.0,7408.0,3158.0,3182.0,4391.0,4087.0,845.0,1247.0,1995.0,1060.0,1060.0,1062.0,1043.0,1063.0,1052.0,2830.0,2413.0,2165.0,845.0,1247.0,1995.0,1060.0,1060.0,1062.0
1.0,8641.0,3172.0,3183.0,5328.0,1935.0,499.0,479.0,957.0,1061.0,1060.0,1062.0,1064.0,1059.0,1049.0,3395.0,2993.0,2253.0,499.0,479.0,957.0,1061.0,1060.0,1062.0
1.0,10797.0,3149.0,3182.0,4087.0,993.0,707.0,278.0,8.0,1060.0,1060.0,1062.0,1057.0,1046.0,1046.0,3745.0,3761.0,3291.0,707.0,278.0,8.0,1060.0,1060.0,1062.0
1.0,11735.0,3214.0,3183.0,1935.0,2276.0,1285.0,879.0,112.0,1061.0,1060.0,1062.0,1073.0,1080.0,1061.0,3533.0,3962.0,4240.0,1285.0,879.0,112.0,1061.0,1060.0,1062.0
1.0,10456.0,3156.0,3183.0,993.0,4439.0,1638.0,1651.0,1150.0,1061.0,1060.0,1062.0,1060.0,1050.0,1046.0,2959.0,3361.0,4136.0,1638.0,1651.0,1150.0,1061.0,1060.0,1062.0
1.0,8293.0,3268.0,3183.0,2276.0,5431.0,1445.0,1861.0,2125.0,1061.0,1060.0,1062.0,1092.0,1089.0,1087.0,2606.0,2589.0,3098.0,1445.0,1861.0,2125.0,1061.0,1060.0,1062.0
1.0,7301.0,3236.0,3185.0,4439.0,4236.0,887.0,1300.0,2049.0,1062.0,1061.0,1062.0,1076.0,1086.0,1074.0,2799.0,2379.0,2123.0,887.0,1300.0,2049.0,1062.0,1061.0,1062.0
1.0,8504.0,3249.0,3185.0,5431.0,2054.0,535.0,523.0,996.0,1062.0,1061.0,1062.0,1093.0,1084.0,1072.0,3361.0,2944.0,2199.0,535.0,523.0,996.0,1062.0,1061.0,1062.0
1.0,10686.0,3210.0,3186.0,4236.0,1032.0,717.0,303.0,12.0,1062.0,1062.0,1062.0,1069.0,1076.0,1065.0,3713.0,3721.0,3252.0,717.0,303.0,12.0,1062.0,1062.0,1062.0
1.0,11712.0,3221.0,3186.0,2054.0,2199.0,1270.0,859.0,70.0,1062.0,1062.0,1062.0,1088.0,1079.0,1054.0,3531.0,3945.0,4236.0,1270.0,859.0,70.0,1062.0,1062.0,1062.0
1.0,10545.0,3201.0,3186.0,1032.0,4368.0,1620.0,1620.0,1128.0,1062.0,1062.0,1062.0,1067.0,1064.0,1070.0,2978.0,3389.0,4178.0,1620.0,1620.0,1128.0,1062.0,1062.0,1062.0
1.0,8376.0,3222.0,3187.0,2199.0,5395.0,1432.0,1839.0,2124.0,1063.0,1062.0,1062.0,1078.0,1078.0,1066.0,2628.0,2628.0,3120.0,1432.0,1839.0,2124.0,1063.0,1062.0,1062.0
1.0,7353.0,3235.0,3188.0,4368.0,4266.0,892.0,1304.0,2070.0,1063.0,1063.0,1062.0,1080.0,1081.0,1074.0,2820.0,2409.0,2124.0,892.0,1304.0,2070.0,1063.0,1063.0,1062.0
1.0,8486.0,3248.0,3188.0,5395.0,2119.0,541.0,551.0,1027.0,1063.0,1063.0,1062.0,1081.0,1086.0,1081.0,3360.0,2948.0,2178.0,541.0,551.0,1027.0,1063.0,1063.0,1062.0
1.0,10633.0,3225.0,3189.0,4266.0,1082.0,722.0,330.0,30.0,1063.0,1064.0,1062.0,1073.0,1079.0,1073.0,3711.0,3701.0,3221.0,722.0,330.0,30.0,1063.0,1064.0,1062.0
1.0,11674.0,3233.0,3189.0,2119.0,2196.0,1259.0,860.0,77.0,1063.0,1064.0,1062.0,1078.0,1081.0,1074.0,3530.0,3926.0,4218.0,1259.0,860.0,77.0,1063.0,1064.0,1062.0
1.0,10560.0,3235.0,3190.0,1082.0,4353.0,1621.0,1615.0,1117.0,1063.0,1065.0,1062.0,1084.0,1081.0,1070.0,2993.0,3396.0,4171.0,1621.0,1615.0,1117.0,1063.0,1065.0,1062.0
1.0,8407.0,3251.0,3192.0,2196.0,5416.0,1451.0,1845.0,2120.0,1064.0,1065.0,1063.0,1085.0,1090.0,1076.0,2631.0,2645.0,3131.0,1451.0,1845.0,2120.0,1064.0,1065.0,1063.0
1.0,7352.0,3243.0,3194.0,4353.0,4314.0,921.0,1317.0,2076.0,1065.0,1066.0,1063.0,1087.0,1083.0,1073.0,2805.0,2415.0,2132.0,921.0,1317.0,2076.0,1065.0,1066.0,1063.0
1.0,8462.0,3217.0,3194.0,5416.0,2115.0,548.0,542.0,1025.0,1065.0,1066.0,1063.0,1078.0,1070.0,1069.0,3339.0,2947.0,2176.0,548.0,542.0,1025.0,1065.0,1066.0,1063.0
1.0,10661.0,3252.0,3195.0,4314.0,1057.0,720.0,310.0,27.0,1065.0,1067.0,1063.0,1093.0,1081.0,1078.0,3712.0,3722.0,3227.0,720.0,310.0,27.0,1065.0,1067.0,1063.0
1.0,11723.0,3261.0,3196.0,2115.0,2207.0,1268.0,852.0,87.0,1066.0,1067.0,1063.0,1092.0,1084.0,1085.0,3540.0,3958.0,4225.0,1268.0,852.0,87.0,1066.0,1067.0,1063.0
1.0,10577.0,3240.0,3196.0,1057.0,4390.0,1625.0,1632.0,1133.0,1066.0,1067.0,1063.0,1077.0,1090.0,1073.0,2996.0,3416.0,4165.0,1625.0,1632.0,1133.0,1066.0,1067.0,1063.0
1.0,8394.0,3239.0,3198.0,2207.0,5430.0,1451.0,1863.0,2116.0,1067.0,1068.0,1063.0,1090.0,1079.0,1070.0,2639.0,2636.0,3119.0,1451.0,1863.0,2116.0,1067.0,1068.0,1063.0
1.0,7362.0,3222.0,3198.0,4390.0,4262.0,906.0,1296.0,2060.0,1067.0,1068.0,1063.0,1080.0,1065.0,1077.0,2817.0,2409.0,2136.0,906.0,1296.0,2060.0,1067.0,1068.0,1063.0
1.0,8530.0,3205.0,3198.0,5430.0,2037.0,530.0,493.0,1014.0,1067.0,1068.0,1063.0,1075.0,1060.0,1070.0,3362.0,2976.0,2192.0,530.0,493.0,1014.0,1067.0,1068.0,1063.0
1.0,10755.0,3213.0,3198.0,4262.0,988.0,691.0,268.0,29.0,1067.0,1068.0,1063.0,1067.0,1071.0,1075.0,3738.0,3779.0,3238.0,691.0,268.0,29.0,1067.0,1068.0,1063.0
1.0,11804.0,3224.0,3200.0,2037.0,2183.0,1234.0,858.0,91.0,1067.0,1069.0,1064.0,1073.0,1079.0,1072.0,3577.0,4004.0,4223.0,1234.0,858.0,91.0,1067.0,1069.0,1064.0
1.0,10617.0,3256.0,3202.0,988.0,4459.0,1630.0,1671.0,1158.0,1068.0,1069.0,1065.0,1083.0,1081.0,1092.0,3034.0,3418.0,4165.0,1630.0,1671.0,1158.0,1068.0,1069.0,1065.0
1.0,8349.0,3248.0,3203.0,2183.0,5528.0,1481.0,1900.0,2147.0,1068.0,1070.0,1065.0,1085.0,1083.0,1080.0,2642.0,2605.0,3102.0,1481.0,1900.0,2147.0,1068.0,1070.0,1065.0
1.0,7284.0,3227.0,3204.0,4459.0,4300.0,930.0,1301.0,2069.0,1069.0,1070.0,1065.0,1075.0,1072.0,1080.0,2791.0,2380.0,2113.0,930.0,1301.0,2069.0,1069.0,1070.0,1065.0
1.0,8516.0,3243.0,3206.0,5528.0,2023.0,522.0,488.0,1013.0,1069.0,1071.0,1066.0,1073.0,1083.0,1087.0,3346.0,2979.0,2191.0,522.0,488.0,1013.0,1069.0,1071.0,1066.0
1.0,10801.0,3216.0,3206.0,4300.0,939.0,665.0,253.0,21.0,1069.0,1071.0,1066.0,1073.0,1066.0,1077.0,3754.0,3796.0,3251.0,665.0,253.0,21.0,1069.0,1071.0,1066.0
1.0,11885.0,3231.0,3206.0,2023.0,2147.0,1219.0,840.0,88.0,1069.0,1071.0,1066.0,1076.0,1075.0,1080.0,3611.0,4031.0,4243.0,1219.0,840.0,88.0,1069.0,1071.0,1066.0
1.0,10677.0,3203.0,3207.0,939.0,4415.0,1627.0,1647.0,1141.0,1070.0,1071.0,1066.0,1069.0,1060.0,1074.0,3057.0,3444.0,4176.0,1627.0,1647.0,1141.0,1070.0,1071.0,1066.0
1.0,8413.0,3202.0,3208.0,2147.0,5474.0,1479.0,1862.0,2133.0,1070.0,1071.0,1067.0,1071.0,1055.0,1076.0,2653.0,2637.0,3123.0,1479.0,1862.0,2133.0,1070.0,1071.0,1067.0
1.0,7358.0,3260.0,3208.0,4415.0,4319.0,946.0,1292.0,2081.0,1070.0,1071.0,1067.0,1094.0,1077.0,1089.0,2801.0,2422.0,2135.0,946.0,1292.0,2081.0,1070.0,1071.0,1067.0
1.0,8513.0,3199.0,3210.0,5474.0,2052.0,535.0,487.0,1030.0,1071.0,1071.0,1068.0,1064.0,1057.0,1078.0,3334.0,2992.0,2187.0,535.0,487.0,1030.0,1071.0,1071.0,1068.0
1.0,10788.0,3226.0,3210.0,4319.0,959.0,665.0,273.0,21.0,1071.0,1071.0,1068.0,1076.0,1078.0,1072.0,3749.0,3797.0,3242.0,665.0,273.0,21.0,1071.0,1071.0,1068.0
1.0,11881.0,3162.0,3210.0,2052.0,2069.0,1177.0,837.0,55.0,1071.0,1071.0,1068.0,1047.0,1051.0,1064.0,3619.0,4011.0,4251.0,1177.0,837.0,55.0,1071.0,1071.0,1068.0
1.0,10771.0,3176.0,3210.0,959.0,4286.0,1561.0,1615.0,1110.0,1071.0,1071.0,1068.0,1049.0,1051.0,1076.0,3107.0,3447.0,4217.0,1561.0,1615.0,1110.0,1071.0,1071.0,1068.0
1.0,8554.0,3188.0,3211.0,2069.0,5409.0,1444.0,1838.0,2127.0,1071.0,1071.0,1069.0,1060.0,1060.0,1068.0,2723.0,2669.0,3162.0,1444.0,1838.0,2127.0,1071.0,1071.0,1069.0
1.0,7435.0,3247.0,3213.0,4286.0,4378.0,969.0,1299.0,2110.0,1072.0,1071.0,1070.0,1082.0,1076.0,1089.0,2840.0,2446.0,2149.0,969.0,1299.0,2110.0,1072.0,1071.0,1070.0
1.0,8474.0,3221.0,3214.0,5409.0,2194.0,590.0,540.0,1064.0,1072.0,1072.0,1070.0,1065.0,1075.0,1081.0,3319.0,2985.0,2170.0,590.0,540.0,1064.0,1072.0,1072.0,1070.0
1.0,10662.0,3177.0,3214.0,4378.0,993.0,672.0,292.0,29.0,1072.0,1072.0,1070.0,1051.0,1051.0,1075.0,3698.0,3748.0,3216.0,672.0,292.0,29.0,1072.0,1072.0,1070.0
1.0,11863.0,3238.0,3216.0,2194.0,2045.0,1161.0,835.0,49.0,1073.0,1072.0,1071.0,1075.0,1083.0,1080.0,3616.0,3996.0,4251.0,1161.0,835.0,49.0,1073.0,1072.0,1071.0
1.0,10819.0,3195.0,3216.0,993.0,4247.0,1556.0,1597.0,1094.0,1073.0,1072.0,1071.0,1067.0,1054.0,1074.0,3131.0,3453.0,4235.0,1556.0,1597.0,1094.0,1073.0,1072.0,1071.0
1.0,8617.0,3208.0,3217.0,2045.0,5414.0,1457.0,1826.0,2131.0,1073.0,1072.0,1072.0,1062.0,1064.0,1082.0,2736.0,2691.0,3190.0,1457.0,1826.0,2131.0,1073.0,1072.0,1072.0
1.0,7454.0,3222.0,3217.0,4247.0,4389.0,967.0,1307.0,2115.0,1073.0,1072.0,1072.0,1066.0,1078.0,1078.0,2835.0,2462.0,2157.0,967.0,1307.0,2115.0,1073.0,1072.0,1072.0
1.0,8479.0,3227.0,3218.0,5414.0,2206.0,584.0,558.0,1064.0,1073.0,1072.0,1073.0,1074.0,1077.0,1076.0,3325.0,2981.0,2173.0,584.0,558.0,1064.0,1073.0,1072.0,1073.0
1.0,10666.0,3192.0,3218.0,4389.0,1009.0,676.0,314.0,19.0,1073.0,1072.0,1073.0,1059.0,1063.0,1070.0,3708.0,3730.0,3228.0,676.0,314.0,19.0,1073.0,1072.0,1073.0
1.0,11863.0,3199.0,3218.0,2206.0,2002.0,1155.0,822.0,25.0,1073.0,1072.0,1073.0,1063.0,1066.0,1070.0,3616.0,3974.0,4273.0,1155.0,822.0,25.0,1073.0,1072.0,1073.0
1.0,10870.0,3204.0,3219.0,1009.0,4201.0,1552.0,1572.0,1077.0,1074.0,1072.0,1073.0,1069.0,1064.0,1071.0,3137.0,3466.0,4267.0,1552.0,1572.0,1077.0,1074.0,1072.0,1073.0
1.0,8675.0,3247.0,3221.0,2002.0,5454.0,1479.0,1840.0,2135.0,1074.0,1073.0,1074.0,1082.0,1086.0,1079.0,2744.0,2716.0,3215.0,1479.0,1840.0,2135.0,1074.0,1073.0,1074.0
1.0,7430.0,3230.0,3223.0,4201.0,4491.0,1009.0,1343.0,2139.0,1075.0,1073.0,1075.0,1078.0,1075.0,1077.0,2817.0,2452.0,2161.0,1009.0,1343.0,2139.0,1075.0,1073.0,1075.0
1.0,8401.0,3264.0,3223.0,5454.0,2301.0,614.0,589.0,1098.0,1075.0,1073.0,1075.0,1084.0,1086.0,1094.0,3291.0,2949.0,2161.0,614.0,589.0,1098.0,1075.0,1073.0,1075.0
1.0,10591.0,3271.0,3225.0,4491.0,1089.0,698.0,344.0,47.0,1075.0,1074.0,1076.0,1093.0,1094.0,1084.0,3686.0,3703.0,3202.0,698.0,344.0,47.0,1075.0,1074.0,1076.0
1.0,11811.0,3274.0,3225.0,2301.0,2062.0,1166.0,854.0,42.0,1075.0,1074.0,1076.0,1082.0,1099.0,1093.0,3602.0,3952.0,4257.0,1166.0,854.0,42.0,1075.0,1074.0,1076.0
1.0,10838.0,3234.0,3225.0,1089.0,4207.0,1545.0,1586.0,1076.0,1075.0,1074.0,1076.0,1077.0,1076.0,1081.0,3134.0,3442.0,4262.0,1545.0,1586.0,1076.0,1075.0,1074.0,1076.0
1.0,8693.0,3211.0,3225.0,2062.0,5356.0,1446.0,1807.0,2103.0,1075.0,1074.0,1076.0,1067.0,1075.0,1069.0,2755.0,2710.0,3228.0,1446.0,1807.0,2103.0,1075.0,1074.0,1076.0
1.0,7544.0,3273.0,3226.0,4207.0,4426.0,990.0,1318.0,2118.0,1075.0,1074.0,1077.0,1089.0,1097.0,1087.0,2854.0,2489.0,2201.0,990.0,1318.0,2118.0,1075.0,1074.0,1077.0
1.0,8478.0,3240.0,3226.0,5356.0,2310.0,623.0,594.0,1093.0,1075.0,1074.0,1077.0,1079.0,1083.0,1078.0,3310.0,2978.0,2190.0,623.0,594.0,1093.0,1075.0,1074.0,1077.0
1.0,10594.0,3218.0,3227.0,4426.0,1106.0,706.0,355.0,45.0,1075.0,1075.0,1077.0,1073.0,1075.0,1070.0,3677.0,3702.0,3215.0,706.0,355.0,45.0,1075.0,1075.0,1077.0
1.0,11802.0,3277.0,3228.0,2310.0,2077.0,1178.0,848.0,51.0,1075.0,1075.0,1078.0,1095.0,1087.0,1095.0,3594.0,3945.0,4263.0,1178.0,848.0,51.0,1075.0,1075.0,1078.0
1.0,10835.0,3240.0,3228.0,1106.0,4211.0,1553.0,1579.0,1079.0,1075.0,1075.0,1078.0,1081.0,1086.0,1073.0,3122.0,3452.0,4261.0,1553.0,1579.0,1079.0,1075.0,1075.0,1078.0
1.0,8701.0,3257.0,3229.0,2077.0,5395.0,1471.0,1808.0,2116.0,1076.0,1075.0,1078.0,1092.0,1077.0,1088.0,2747.0,2721.0,3233.0,1471.0,1808.0,2116.0,1076.0,1075.0,1078.0
1.0,7521.0,3265.0,3229.0,4211.0,4449.0,1013.0,1317.0,2119.0,1076.0,1075.0,1078.0,1095.0,1088.0,1082.0,2833.0,2492.0,2196.0,1013.0,1317.0,2119.0,1076.0,1075.0,1078.0
1.0,8467.0,3240.0,3229.0,5395.0,2294.0,627.0,594.0,1073.0,1076.0,1075.0,1078.0,1085.0,1085.0,1070.0,3291.0,2983.0,2193.0,627.0,594.0,1073.0,1076.0,1075.0,1078.0
1.0,10622.0,3285.0,3230.0,4449.0,1134.0,712.0,390.0,32.0,1076.0,1076.0,1078.0,1098.0,1109.0,1078.0,3677.0,3706.0,3239.0,712.0,390.0,32.0,1076.0,1076.0,1078.0
1.0,11786.0,3270.0,3231.0,2294.0,2114.0,1178.0,894.0,42.0,1077.0,1076.0,1078.0,1089.0,1098.0,1083.0,3592.0,3914.0,4280.0,1178.0,894.0,42.0,1077.0,1076.0,1078.0
1.0,10810.0,3272.0,3231.0,1134.0,4252.0,1566.0,1593.0,1093.0,1077.0,1076.0,1078.0,1100.0,1089.0,1083.0,3130.0,3410.0,4270.0,1566.0,1593.0,1093.0,1077.0,1076.0,1078.0
1.0,8672.0,3306.0,3233.0,2114.0,5452.0,1495.0,1814.0,2143.0,1077.0,1077.0,1079.0,1107.0,1111.0,1088.0,2742.0,2711.0,3219.0,1495.0,1814.0,2143.0,1077.0,1077.0,1079.0
1.0,7480.0,3237.0,3233.0,4252.0,4437.0,1012.0,1304.0,2121.0,1077.0,1077.0,1079.0,1083.0,1083.0,1071.0,2813.0,2494.0,2173.0,1012.0,1304.0,2121.0,1077.0,1077.0,1079.0
1.0,8495.0,3291.0,3233.0,5452.0,2276.0,620.0,587.0,1069.0,1077.0,1077.0,1079.0,1103.0,1097.0,1091.0,3296.0,3004.0,2195.0,620.0,587.0,1069.0,1077.0,1077.0,1079.0
1.0,10656.0,3279.0,3234.0,4437.0,1122.0,705.0,384.0,33.0,1078.0,1077.0,1079.0,1093.0,1101.0,1085.0,3688.0,3721.0,3247.0,705.0,384.0,33.0,1078.0,1077.0,1079.0
1.0,11814.0,3247.0,3234.0,2276.0,2093.0,1170.0,883.0,40.0,1078.0,1077.0,1079.0,1085.0,1086.0,1076.0,3607.0,3924.0,4283.0,1170.0,883.0,40.0,1078.0,1077.0,1079.0
1.0,10843.0,3236.0,3235.0,1122.0,4211.0,1543.0,1585.0,1083.0,1078.0,1078.0,1079.0,1078.0,1082.0,1076.0,3142.0,3425.0,4276.0,1543.0,1585.0,1083.0,1078.0,1078.0,1079.0
1.0,8729.0,3260.0,3235.0,2093.0,5378.0,1471.0,1791.0,2116.0,1078.0,1078.0,1079.0,1098.0,1089.0,1073.0,2769.0,2727.0,3233.0,1471.0,1791.0,2116.0,1078.0,1078.0,1079.0
1.0,7562.0,3218.0,3235.0,4211.0,4385.0,1002.0,1286.0,2097.0,1078.0,1078.0,1079.0,1074.0,1080.0,1064.0,2841.0,2521.0,2200.0,1002.0,1286.0,2097.0,1078.0,1078.0,1079.0
1.0,8555.0,3254.0,3235.0,5378.0,2261.0,617.0,583.0,1061.0,1078.0,1078.0,1079.0,1086.0,1088.0,1080.0,3310.0,3026.0,2219.0,617.0,583.0,1061.0,1078.0,1078.0,1079.0
1.0,10679.0,3283.0,3237.0,4385.0,1167.0,715.0,405.0,47.0,1079.0,1079.0,1079.0,1096.0,1104.0,1083.0,3695.0,3729.0,3255.0,715.0,405.0,47.0,1079.0,1079.0,1079.0
1.0,11781.0,3290.0,3237.0,2261.0,2196.0,1205.0,919.0,72.0,1079.0,1079.0,1079.0,1107.0,1097.0,1086.0,3601.0,3911.0,4269.0,1205.0,919.0,72.0,1079.0,1079.0,1079.0
1.0,10752.0,3214.0,3237.0,1167.0,4243.0,1565.0,1593.0,1085.0,1079.0,1079.0,1079.0,1075.0,1079.0,1060.0,3111.0,3397.0,4244.0,1565.0,1593.0,1085.0,1079.0,1079.0,1079.0
1.0,8705.0,3264.0,3237.0,2196.0,5311.0,1453.0,1771.0,2087.0,1079.0,1080.0,1078.0,1093.0,1093.0,1078.0,2751.0,2723.0,3231.0,1453.0,1771.0,2087.0,1079.0,1080.0,1078.0
1.0,7637.0,3256.0,3238.0,4243.0,4328.0,987.0,1269.0,2072.0,1080.0,1080.0,1078.0,1095.0,1091.0,1070.0,2863.0,2549.0,2225.0,987.0,1269.0,2072.0,1080.0,1080.0,1078.0
1.0,8624.0,3252.0,3238.0,5311.0,2269.0,621.0,583.0,1065.0,1080.0,1080.0,1078.0,1087.0,1085.0,1080.0,3333.0,3051.0,2240.0,621.0,583.0,1065.0,1080.0,1080.0,1078.0
1.0,10683.0,3211.0,3239.0,4328.0,1156.0,704.0,398.0,54.0,1080.0,1081.0,1078.0,1070.0,1080.0,1061.0,3699.0,3737.0,3247.0,704.0,398.0,54.0,1080.0,1081.0,1078.0
1.0,11800.0,3230.0,3239.0,2269.0,2117.0,1152.0,897.0,68.0,1080.0,1081.0,1078.0,1069.0,1082.0,1079.0,3616.0,3926.0,4258.0,1152.0,897.0,68.0,1080.0,1081.0,1078.0
1.0,10839.0,3284.0,3239.0,1156.0,4245.0,1534.0,1592.0,1119.0,1080.0,1081.0,1078.0,1086.0,1093.0,1105.0,3168.0,3427.0,4244.0,1534.0,1592.0,1119.0,1080.0,1081.0,1078.0
1.0,8711.0,3264.0,3241.0,2117.0,5400.0,1473.0,1785.0,2142.0,1080.0,1082.0,1079.0,1091.0,1086.0,1087.0,2786.0,2732.0,3193.0,1473.0,1785.0,2142.0,1080.0,1082.0,1079.0
1.0,7564.0,3310.0,3242.0,4245.0,4469.0,1055.0,1293.0,2121.0,1081.0,1082.0,1079.0,1112.0,1100.0,1098.0,2847.0,2543.0,2174.0,1055.0,1293.0,2121.0,1081.0,1082.0,1079.0
1.0,8499.0,3256.0,3244.0,5400.0,2333.0,675.0,600.0,1058.0,1082.0,1083.0,1079.0,1089.0,1088.0,1079.0,3269.0,3035.0,2195.0,675.0,600.0,1058.0,1082.0,1083.0,1079.0
1.0,10643.0,3235.0,3245.0,4469.0,1103.0,696.0,393.0,14.0,1082.0,1084.0,1079.0,1076.0,1082.0,1077.0,3653.0,3732.0,3258.0,696.0,393.0,14.0,1082.0,1084.0,1079.0
1.0,11877.0,3186.0,3245.0,2333.0,1956.0,1082.0,858.0,16.0,1082.0,1084.0,1079.0,1061.0,1065.0,1060.0,3632.0,3943.0,4302.0,1082.0,858.0,16.0,1082.0,1084.0,1079.0
1.0,11024.0,3274.0,3245.0,1103.0,4127.0,1468.0,1560.0,1099.0,1082.0,1084.0,1079.0,1082.0,1095.0,1097.0,3246.0,3478.0,4300.0,1468.0,1560.0,1099.0,1082.0,1084.0,1079.0
1.0,8853.0,3252.0,3247.0,1956.0,5431.0,1462.0,1792.0,2177.0,1083.0,1084.0,1080.0,1072.0,1090.0,1090.0,2860.0,2776.0,3217.0,1462.0,1792.0,2177.0,1083.0,1084.0,1080.0
1.0,7557.0,3258.0,3248.0,4127.0,4566.0,1084.0,1317.0,2165.0,1083.0,1085.0,1080.0,1090.0,1081.0,1087.0,2870.0,2544.0,2143.0,1084.0,1317.0,2165.0,1083.0,1085.0,1080.0
1.0,8426.0,3233.0,3248.0,5431.0,2368.0,705.0,593.0,1070.0,1083.0,1085.0,1080.0,1083.0,1068.0,1082.0,3248.0,3023.0,2155.0,705.0,593.0,1070.0,1083.0,1085.0,1080.0
1.0,10624.0,3252.0,3249.0,4566.0,1067.0,702.0,365.0,0.0,1084.0,1085.0,1080.0,1077.0,1089.0,1086.0,3627.0,3747.0,3250.0,702.0,365.0,0.0,1084.0,1085.0,1080.0
