id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Order_Supplier_1,Order_Supplier_2,Forecast_Retailer_0,Forecast_Retailer_1,Forecast_Retailer_2,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Inv_Product_0,Inv_Product_1,Inv_Product_2,Order_Product_0,Order_Product_1,Order_Product_2,Forecast_Product_0,Forecast_Product_1,Forecast_Product_2
1.0,11938.0,3217.0,3250.0,2368.0,1918.0,1068.0,850.0,0.0,1084.0,1086.0,1080.0,1071.0,1074.0,1072.0,3634.0,3975.0,4329.0,1068.0,850.0,0.0,1084.0,1086.0,1080.0
1.0,11089.0,3252.0,3250.0,1067.0,4096.0,1455.0,1560.0,1081.0,1084.0,1086.0,1080.0,1089.0,1075.0,1088.0,3268.0,3494.0,4327.0,1455.0,1560.0,1081.0,1084.0,1086.0,1080.0
1.0,8904.0,3250.0,3250.0,1918.0,5428.0,1466.0,1793.0,2169.0,1084.0,1086.0,1080.0,1079.0,1083.0,1088.0,2881.0,2784.0,3239.0,1466.0,1793.0,2169.0,1084.0,1086.0,1080.0
1.0,7572.0,3272.0,3252.0,4096.0,4612.0,1109.0,1317.0,2186.0,1085.0,1086.0,1081.0,1094.0,1084.0,1094.0,2870.0,2551.0,2151.0,1109.0,1317.0,2186.0,1085.0,1086.0,1081.0
1.0,8396.0,3244.0,3252.0,5428.0,2428.0,728.0,603.0,1097.0,1085.0,1086.0,1081.0,1085.0,1079.0,1080.0,3231.0,3027.0,2138.0,728.0,603.0,1097.0,1085.0,1086.0,1081.0
1.0,10580.0,3242.0,3254.0,4612.0,1068.0,699.0,369.0,0.0,1086.0,1087.0,1081.0,1076.0,1079.0,1087.0,3612.0,3741.0,3227.0,699.0,369.0,0.0,1086.0,1087.0,1081.0
1.0,11950.0,3222.0,3252.0,2428.0,1868.0,1035.0,833.0,0.0,1085.0,1086.0,1081.0,1068.0,1071.0,1083.0,3645.0,3979.0,4326.0,1035.0,833.0,0.0,1085.0,1086.0,1081.0
1.0,11156.0,3260.0,3254.0,1068.0,4052.0,1410.0,1558.0,1084.0,1085.0,1087.0,1082.0,1074.0,1090.0,1096.0,3305.0,3511.0,4340.0,1410.0,1558.0,1084.0,1085.0,1087.0,1082.0
1.0,8964.0,3287.0,3254.0,1868.0,5471.0,1471.0,1817.0,2183.0,1085.0,1087.0,1082.0,1096.0,1092.0,1099.0,2930.0,2790.0,3244.0,1471.0,1817.0,2183.0,1085.0,1087.0,1082.0
1.0,7545.0,3269.0,3253.0,4052.0,4684.0,1145.0,1336.0,2203.0,1085.0,1086.0,1082.0,1084.0,1081.0,1104.0,2869.0,2531.0,2145.0,1145.0,1336.0,2203.0,1085.0,1086.0,1082.0
1.0,8328.0,3278.0,3253.0,5471.0,2491.0,762.0,609.0,1120.0,1085.0,1086.0,1082.0,1088.0,1090.0,1100.0,3195.0,3008.0,2125.0,762.0,609.0,1120.0,1085.0,1086.0,1082.0
1.0,10521.0,3249.0,3254.0,4684.0,1060.0,704.0,352.0,4.0,1086.0,1086.0,1082.0,1083.0,1079.0,1087.0,3578.0,3735.0,3208.0,704.0,352.0,4.0,1086.0,1086.0,1082.0
1.0,11956.0,3261.0,3256.0,2491.0,1862.0,1027.0,835.0,0.0,1086.0,1087.0,1083.0,1085.0,1088.0,1088.0,3640.0,3992.0,4324.0,1027.0,835.0,0.0,1086.0,1087.0,1083.0
1.0,11186.0,3223.0,3255.0,1060.0,3997.0,1395.0,1552.0,1050.0,1086.0,1086.0,1083.0,1072.0,1073.0,1078.0,3317.0,3513.0,4356.0,1395.0,1552.0,1050.0,1086.0,1086.0,1083.0
1.0,9023.0,3294.0,3255.0,1862.0,5429.0,1471.0,1805.0,2153.0,1086.0,1086.0,1083.0,1103.0,1088.0,1103.0,2949.0,2792.0,3282.0,1471.0,1805.0,2153.0,1086.0,1086.0,1083.0
1.0,7591.0,3260.0,3256.0,3997.0,4696.0,1168.0,1325.0,2203.0,1086.0,1086.0,1084.0,1092.0,1072.0,1096.0,2873.0,2539.0,2179.0,1168.0,1325.0,2203.0,1086.0,1086.0,1084.0
1.0,8328.0,3228.0,3255.0,5429.0,2491.0,764.0,598.0,1129.0,1086.0,1086.0,1083.0,1067.0,1078.0,1083.0,3176.0,3019.0,2133.0,764.0,598.0,1129.0,1086.0,1086.0,1083.0
1.0,10529.0,3311.0,3256.0,4696.0,1110.0,707.0,367.0,36.0,1086.0,1086.0,1084.0,1111.0,1094.0,1106.0,3580.0,3746.0,3203.0,707.0,367.0,36.0,1086.0,1086.0,1084.0
1.0,11914.0,3292.0,3256.0,2491.0,1911.0,1038.0,860.0,13.0,1086.0,1086.0,1084.0,1095.0,1091.0,1106.0,3637.0,3977.0,4300.0,1038.0,860.0,13.0,1086.0,1086.0,1084.0
1.0,11113.0,3274.0,3257.0,1110.0,4079.0,1423.0,1578.0,1078.0,1086.0,1086.0,1085.0,1092.0,1085.0,1097.0,3306.0,3484.0,4323.0,1423.0,1578.0,1078.0,1086.0,1086.0,1085.0
1.0,8949.0,3305.0,3259.0,1911.0,5481.0,1492.0,1821.0,2168.0,1087.0,1087.0,1085.0,1103.0,1099.0,1103.0,2921.0,2766.0,3262.0,1492.0,1821.0,2168.0,1087.0,1087.0,1085.0
1.0,7555.0,3307.0,3259.0,4079.0,4709.0,1172.0,1331.0,2206.0,1087.0,1086.0,1086.0,1103.0,1092.0,1112.0,2856.0,2527.0,2172.0,1172.0,1331.0,2206.0,1087.0,1086.0,1086.0
1.0,8327.0,3327.0,3259.0,5481.0,2555.0,793.0,613.0,1149.0,1087.0,1086.0,1086.0,1113.0,1103.0,1111.0,3176.0,3013.0,2138.0,793.0,613.0,1149.0,1087.0,1086.0,1086.0
1.0,10481.0,3311.0,3261.0,4709.0,1165.0,724.0,388.0,53.0,1087.0,1087.0,1087.0,1103.0,1102.0,1106.0,3555.0,3731.0,3195.0,724.0,388.0,53.0,1087.0,1087.0,1087.0
1.0,11879.0,3284.0,3260.0,2555.0,1890.0,1017.0,870.0,3.0,1087.0,1086.0,1087.0,1086.0,1099.0,1099.0,3624.0,3960.0,4295.0,1017.0,870.0,3.0,1087.0,1086.0,1087.0
1.0,11150.0,3330.0,3263.0,1165.0,4067.0,1410.0,1593.0,1064.0,1088.0,1087.0,1088.0,1113.0,1107.0,1110.0,3331.0,3474.0,4345.0,1410.0,1593.0,1064.0,1088.0,1087.0,1088.0
1.0,8985.0,3285.0,3263.0,1890.0,5462.0,1493.0,1810.0,2159.0,1088.0,1087.0,1088.0,1100.0,1087.0,1098.0,2942.0,2755.0,3288.0,1493.0,1810.0,2159.0,1088.0,1087.0,1088.0
1.0,7590.0,3269.0,3261.0,4067.0,4656.0,1167.0,1301.0,2188.0,1087.0,1086.0,1088.0,1088.0,1088.0,1093.0,2859.0,2538.0,2193.0,1167.0,1301.0,2188.0,1087.0,1086.0,1088.0
1.0,8388.0,3315.0,3263.0,5462.0,2517.0,785.0,606.0,1126.0,1088.0,1087.0,1088.0,1107.0,1111.0,1097.0,3181.0,3043.0,2164.0,785.0,606.0,1126.0,1088.0,1087.0,1088.0
1.0,10535.0,3265.0,3264.0,4656.0,1130.0,703.0,395.0,32.0,1088.0,1087.0,1089.0,1085.0,1090.0,1090.0,3567.0,3742.0,3226.0,703.0,395.0,32.0,1088.0,1087.0,1089.0
1.0,11926.0,3269.0,3264.0,2517.0,1889.0,1012.0,877.0,0.0,1088.0,1087.0,1089.0,1094.0,1088.0,1087.0,3649.0,3953.0,4324.0,1012.0,877.0,0.0,1088.0,1087.0,1089.0
1.0,11174.0,3280.0,3265.0,1130.0,4036.0,1408.0,1569.0,1059.0,1088.0,1087.0,1090.0,1099.0,1087.0,1094.0,3340.0,3471.0,4363.0,1408.0,1569.0,1059.0,1088.0,1087.0,1090.0
1.0,9024.0,3279.0,3266.0,1889.0,5430.0,1499.0,1782.0,2149.0,1089.0,1087.0,1090.0,1099.0,1090.0,1090.0,2944.0,2779.0,3301.0,1499.0,1782.0,2149.0,1089.0,1087.0,1090.0
1.0,7634.0,3321.0,3266.0,4036.0,4715.0,1202.0,1319.0,2194.0,1089.0,1087.0,1090.0,1111.0,1106.0,1104.0,2857.0,2566.0,2211.0,1202.0,1319.0,2194.0,1089.0,1087.0,1090.0
1.0,8349.0,3324.0,3267.0,5430.0,2613.0,814.0,640.0,1159.0,1089.0,1087.0,1091.0,1111.0,1103.0,1110.0,3154.0,3029.0,2166.0,814.0,640.0,1159.0,1089.0,1087.0,1091.0
1.0,10455.0,3284.0,3268.0,4715.0,1186.0,707.0,419.0,60.0,1089.0,1088.0,1091.0,1095.0,1094.0,1095.0,3542.0,3708.0,3205.0,707.0,419.0,60.0,1089.0,1088.0,1091.0
1.0,11886.0,3291.0,3269.0,2613.0,1868.0,988.0,878.0,2.0,1089.0,1088.0,1092.0,1095.0,1099.0,1097.0,3649.0,3933.0,4304.0,988.0,878.0,2.0,1089.0,1088.0,1092.0
1.0,11208.0,3295.0,3270.0,1186.0,3981.0,1389.0,1551.0,1041.0,1090.0,1088.0,1092.0,1104.0,1092.0,1099.0,3368.0,3474.0,4366.0,1389.0,1551.0,1041.0,1090.0,1088.0,1092.0
1.0,9099.0,3270.0,3270.0,1868.0,5383.0,1490.0,1763.0,2130.0,1090.0,1088.0,1092.0,1089.0,1090.0,1091.0,2971.0,2801.0,3327.0,1490.0,1763.0,2130.0,1090.0,1088.0,1092.0
1.0,7697.0,3282.0,3271.0,3981.0,4688.0,1188.0,1306.0,2194.0,1090.0,1088.0,1093.0,1087.0,1094.0,1101.0,2870.0,2589.0,2238.0,1188.0,1306.0,2194.0,1090.0,1088.0,1093.0
1.0,8396.0,3296.0,3273.0,5383.0,2609.0,801.0,653.0,1155.0,1091.0,1089.0,1093.0,1099.0,1106.0,1091.0,3172.0,3046.0,2178.0,801.0,653.0,1155.0,1091.0,1089.0,1093.0
1.0,10483.0,3297.0,3273.0,4688.0,1218.0,711.0,457.0,50.0,1091.0,1089.0,1093.0,1098.0,1110.0,1089.0,3563.0,3703.0,3217.0,711.0,457.0,50.0,1091.0,1089.0,1093.0
1.0,11874.0,3282.0,3273.0,2609.0,1907.0,1004.0,903.0,0.0,1091.0,1089.0,1093.0,1094.0,1099.0,1089.0,3653.0,3899.0,4322.0,1004.0,903.0,0.0,1091.0,1089.0,1093.0
1.0,11201.0,3258.0,3272.0,1218.0,3927.0,1375.0,1541.0,1011.0,1090.0,1089.0,1093.0,1086.0,1095.0,1077.0,3360.0,3453.0,4388.0,1375.0,1541.0,1011.0,1090.0,1089.0,1093.0
1.0,9161.0,3299.0,3272.0,1907.0,5319.0,1467.0,1744.0,2108.0,1090.0,1089.0,1093.0,1096.0,1106.0,1097.0,2985.0,2815.0,3361.0,1467.0,1744.0,2108.0,1090.0,1089.0,1093.0
1.0,7769.0,3290.0,3275.0,3927.0,4694.0,1193.0,1303.0,2198.0,1091.0,1090.0,1094.0,1097.0,1096.0,1097.0,2893.0,2612.0,2264.0,1193.0,1303.0,2198.0,1091.0,1090.0,1094.0
1.0,8406.0,3256.0,3275.0,5319.0,2631.0,813.0,655.0,1163.0,1091.0,1090.0,1094.0,1087.0,1096.0,1073.0,3171.0,3057.0,2178.0,813.0,655.0,1163.0,1091.0,1090.0,1094.0
1.0,10469.0,3278.0,3276.0,4694.0,1219.0,717.0,451.0,51.0,1092.0,1090.0,1094.0,1093.0,1099.0,1086.0,3551.0,3705.0,3213.0,717.0,451.0,51.0,1092.0,1090.0,1094.0
1.0,11885.0,3287.0,3277.0,2631.0,1902.0,1001.0,901.0,0.0,1092.0,1091.0,1094.0,1097.0,1101.0,1089.0,3651.0,3909.0,4325.0,1001.0,901.0,0.0,1092.0,1091.0,1094.0
1.0,11229.0,3191.0,3274.0,1219.0,3839.0,1337.0,1519.0,983.0,1091.0,1090.0,1093.0,1057.0,1073.0,1061.0,3367.0,3463.0,4399.0,1337.0,1519.0,983.0,1091.0,1090.0,1093.0
1.0,9257.0,3276.0,3275.0,1902.0,5217.0,1420.0,1725.0,2072.0,1091.0,1091.0,1093.0,1084.0,1103.0,1089.0,3027.0,2841.0,3389.0,1420.0,1725.0,2072.0,1091.0,1091.0,1093.0
1.0,7883.0,3250.0,3276.0,3839.0,4632.0,1172.0,1289.0,2171.0,1092.0,1091.0,1093.0,1085.0,1083.0,1082.0,2944.0,2639.0,2300.0,1172.0,1289.0,2171.0,1092.0,1091.0,1093.0
1.0,8472.0,3296.0,3277.0,5217.0,2715.0,848.0,677.0,1190.0,1092.0,1092.0,1093.0,1096.0,1109.0,1091.0,3196.0,3075.0,2201.0,848.0,677.0,1190.0,1092.0,1092.0,1093.0
1.0,10393.0,3256.0,3277.0,4632.0,1339.0,756.0,479.0,104.0,1092.0,1092.0,1093.0,1080.0,1091.0,1085.0,3520.0,3691.0,3182.0,756.0,479.0,104.0,1092.0,1092.0,1093.0
1.0,11769.0,3247.0,3277.0,2715.0,1885.0,992.0,893.0,0.0,1092.0,1092.0,1093.0,1084.0,1091.0,1072.0,3612.0,3889.0,4268.0,992.0,893.0,0.0,1092.0,1092.0,1093.0
1.0,11237.0,3279.0,3277.0,1339.0,3811.0,1336.0,1506.0,969.0,1092.0,1092.0,1093.0,1100.0,1092.0,1087.0,3376.0,3475.0,4386.0,1336.0,1506.0,969.0,1092.0,1092.0,1093.0
1.0,9297.0,3283.0,3278.0,1885.0,5213.0,1427.0,1717.0,2069.0,1092.0,1093.0,1093.0,1083.0,1100.0,1100.0,3032.0,2862.0,3403.0,1427.0,1717.0,2069.0,1092.0,1093.0,1093.0
1.0,7899.0,3287.0,3279.0,3811.0,4693.0,1180.0,1310.0,2203.0,1092.0,1093.0,1094.0,1089.0,1099.0,1099.0,2941.0,2655.0,2303.0,1180.0,1310.0,2203.0,1092.0,1093.0,1094.0
1.0,8423.0,3242.0,3279.0,5213.0,2722.0,831.0,688.0,1203.0,1092.0,1094.0,1093.0,1078.0,1091.0,1073.0,3188.0,3062.0,2173.0,831.0,688.0,1203.0,1092.0,1094.0,1093.0
1.0,10394.0,3288.0,3280.0,4693.0,1321.0,745.0,479.0,97.0,1093.0,1094.0,1093.0,1090.0,1101.0,1097.0,3537.0,3688.0,3169.0,745.0,479.0,97.0,1093.0,1094.0,1093.0
1.0,11799.0,3268.0,3280.0,2722.0,1888.0,1002.0,886.0,0.0,1093.0,1094.0,1093.0,1088.0,1095.0,1085.0,3627.0,3897.0,4275.0,1002.0,886.0,0.0,1093.0,1094.0,1093.0
1.0,11253.0,3249.0,3280.0,1321.0,3795.0,1335.0,1487.0,973.0,1093.0,1094.0,1093.0,1078.0,1080.0,1091.0,3370.0,3490.0,4393.0,1335.0,1487.0,973.0,1093.0,1094.0,1093.0
1.0,9325.0,3297.0,3280.0,1888.0,5204.0,1431.0,1701.0,2072.0,1093.0,1094.0,1093.0,1098.0,1100.0,1099.0,3037.0,2889.0,3399.0,1431.0,1701.0,2072.0,1093.0,1094.0,1093.0
1.0,7916.0,3260.0,3280.0,3795.0,4669.0,1183.0,1298.0,2188.0,1093.0,1094.0,1093.0,1087.0,1084.0,1089.0,2941.0,2675.0,2300.0,1183.0,1298.0,2188.0,1093.0,1094.0,1093.0
1.0,8451.0,3273.0,3280.0,5204.0,2738.0,842.0,684.0,1212.0,1093.0,1094.0,1093.0,1090.0,1087.0,1096.0,3189.0,3078.0,2184.0,842.0,684.0,1212.0,1093.0,1094.0,1093.0
1.0,10382.0,3283.0,3280.0,4669.0,1352.0,753.0,483.0,116.0,1093.0,1094.0,1093.0,1094.0,1097.0,1092.0,3530.0,3692.0,3160.0,753.0,483.0,116.0,1093.0,1094.0,1093.0
1.0,11768.0,3277.0,3281.0,2738.0,1901.0,1007.0,894.0,0.0,1093.0,1095.0,1093.0,1096.0,1091.0,1090.0,3619.0,3893.0,4256.0,1007.0,894.0,0.0,1093.0,1095.0,1093.0
1.0,11229.0,3321.0,3282.0,1352.0,3868.0,1369.0,1520.0,979.0,1094.0,1095.0,1093.0,1111.0,1109.0,1101.0,3365.0,3486.0,4378.0,1369.0,1520.0,979.0,1094.0,1095.0,1093.0
1.0,9260.0,3266.0,3282.0,1901.0,5233.0,1451.0,1711.0,2071.0,1094.0,1095.0,1093.0,1089.0,1085.0,1092.0,3007.0,2860.0,3393.0,1451.0,1711.0,2071.0,1094.0,1095.0,1093.0
1.0,7895.0,3379.0,3284.0,3868.0,4752.0,1196.0,1318.0,2238.0,1094.0,1096.0,1094.0,1114.0,1123.0,1142.0,2925.0,2669.0,2301.0,1196.0,1318.0,2238.0,1094.0,1096.0,1094.0
1.0,8384.0,3296.0,3284.0,5233.0,2815.0,850.0,690.0,1275.0,1094.0,1096.0,1094.0,1105.0,1083.0,1108.0,3180.0,3066.0,2138.0,850.0,690.0,1275.0,1094.0,1096.0,1094.0
1.0,10321.0,3302.0,3284.0,4752.0,1365.0,752.0,474.0,139.0,1094.0,1096.0,1094.0,1098.0,1102.0,1102.0,3526.0,3694.0,3101.0,752.0,474.0,139.0,1094.0,1096.0,1094.0
1.0,11771.0,3293.0,3284.0,2815.0,1880.0,994.0,886.0,0.0,1094.0,1096.0,1094.0,1092.0,1102.0,1099.0,3624.0,3910.0,4237.0,994.0,886.0,0.0,1094.0,1096.0,1094.0
1.0,11293.0,3288.0,3284.0,1365.0,3766.0,1345.0,1510.0,911.0,1094.0,1096.0,1094.0,1103.0,1098.0,1087.0,3382.0,3498.0,4413.0,1345.0,1510.0,911.0,1094.0,1096.0,1094.0
1.0,9370.0,3302.0,3283.0,1880.0,5184.0,1457.0,1719.0,2008.0,1094.0,1096.0,1093.0,1106.0,1095.0,1101.0,3031.0,2874.0,3465.0,1457.0,1719.0,2008.0,1094.0,1096.0,1093.0
1.0,7948.0,3334.0,3284.0,3766.0,4756.0,1224.0,1322.0,2210.0,1094.0,1096.0,1094.0,1112.0,1113.0,1109.0,2919.0,2665.0,2364.0,1224.0,1322.0,2210.0,1094.0,1096.0,1094.0
1.0,8380.0,3309.0,3285.0,5184.0,2885.0,882.0,702.0,1301.0,1095.0,1096.0,1094.0,1111.0,1099.0,1099.0,3152.0,3062.0,2166.0,882.0,702.0,1301.0,1095.0,1096.0,1094.0
1.0,10255.0,3314.0,3284.0,4756.0,1439.0,770.0,477.0,192.0,1095.0,1096.0,1093.0,1112.0,1097.0,1105.0,3498.0,3682.0,3075.0,770.0,477.0,192.0,1095.0,1096.0,1093.0
1.0,11697.0,3314.0,3285.0,2885.0,1872.0,992.0,879.0,1.0,1095.0,1096.0,1094.0,1104.0,1104.0,1106.0,3610.0,3907.0,4180.0,992.0,879.0,1.0,1095.0,1096.0,1094.0
1.0,11268.0,3306.0,3286.0,1439.0,3743.0,1337.0,1500.0,906.0,1095.0,1097.0,1094.0,1115.0,1094.0,1097.0,3388.0,3505.0,4375.0,1337.0,1500.0,906.0,1095.0,1097.0,1094.0
1.0,9401.0,3281.0,3284.0,1872.0,5144.0,1450.0,1704.0,1990.0,1095.0,1096.0,1093.0,1105.0,1087.0,1089.0,3043.0,2888.0,3470.0,1450.0,1704.0,1990.0,1095.0,1096.0,1093.0
1.0,7992.0,3334.0,3286.0,3743.0,4743.0,1222.0,1312.0,2209.0,1096.0,1096.0,1094.0,1105.0,1108.0,1121.0,2930.0,2680.0,2382.0,1222.0,1312.0,2209.0,1096.0,1096.0,1094.0
1.0,8401.0,3305.0,3288.0,5144.0,2912.0,875.0,704.0,1333.0,1096.0,1097.0,1095.0,1103.0,1092.0,1110.0,3162.0,3072.0,2167.0,875.0,704.0,1333.0,1096.0,1097.0,1095.0
1.0,10240.0,3327.0,3288.0,4743.0,1496.0,753.0,493.0,250.0,1096.0,1097.0,1095.0,1100.0,1101.0,1126.0,3509.0,3684.0,3047.0,753.0,493.0,250.0,1096.0,1097.0,1095.0
1.0,11656.0,3307.0,3288.0,2912.0,1891.0,985.0,883.0,23.0,1096.0,1097.0,1095.0,1107.0,1094.0,1106.0,3631.0,3895.0,4130.0,985.0,883.0,23.0,1096.0,1097.0,1095.0
1.0,11261.0,3354.0,3289.0,1496.0,3753.0,1349.0,1503.0,901.0,1096.0,1097.0,1096.0,1117.0,1113.0,1124.0,3399.0,3505.0,4357.0,1349.0,1503.0,901.0,1096.0,1097.0,1096.0
1.0,9403.0,3305.0,3289.0,1891.0,5167.0,1474.0,1711.0,1982.0,1096.0,1097.0,1096.0,1110.0,1091.0,1104.0,3035.0,2885.0,3483.0,1474.0,1711.0,1982.0,1096.0,1097.0,1096.0
1.0,7989.0,3324.0,3289.0,3753.0,4738.0,1231.0,1306.0,2201.0,1096.0,1097.0,1096.0,1106.0,1098.0,1120.0,2910.0,2677.0,2402.0,1231.0,1306.0,2201.0,1096.0,1097.0,1096.0
1.0,8418.0,3305.0,3289.0,5167.0,2876.0,861.0,686.0,1329.0,1096.0,1097.0,1096.0,1104.0,1091.0,1110.0,3153.0,3082.0,2183.0,861.0,686.0,1329.0,1096.0,1097.0,1096.0
1.0,10280.0,3323.0,3291.0,4738.0,1469.0,747.0,479.0,243.0,1097.0,1097.0,1097.0,1113.0,1099.0,1111.0,3523.0,3702.0,3055.0,747.0,479.0,243.0,1097.0,1097.0,1097.0
1.0,11695.0,3328.0,3291.0,2876.0,1921.0,1000.0,895.0,26.0,1097.0,1097.0,1097.0,1114.0,1102.0,1112.0,3641.0,3909.0,4145.0,1000.0,895.0,26.0,1097.0,1097.0,1097.0
1.0,11243.0,3292.0,3291.0,1469.0,3744.0,1354.0,1509.0,881.0,1097.0,1097.0,1097.0,1101.0,1093.0,1098.0,3388.0,3493.0,4362.0,1354.0,1509.0,881.0,1097.0,1097.0,1097.0
1.0,9420.0,3313.0,3291.0,1921.0,5136.0,1460.0,1710.0,1966.0,1097.0,1097.0,1097.0,1106.0,1096.0,1111.0,3034.0,2879.0,3507.0,1460.0,1710.0,1966.0,1097.0,1097.0,1097.0
1.0,8028.0,3342.0,3293.0,3744.0,4742.0,1221.0,1319.0,2202.0,1098.0,1097.0,1098.0,1111.0,1118.0,1113.0,2928.0,2678.0,2422.0,1221.0,1319.0,2202.0,1098.0,1097.0,1098.0
1.0,8430.0,3297.0,3293.0,5136.0,2903.0,860.0,704.0,1339.0,1098.0,1097.0,1098.0,1099.0,1095.0,1103.0,3171.0,3069.0,2190.0,860.0,704.0,1339.0,1098.0,1097.0,1098.0
1.0,10269.0,3384.0,3295.0,4742.0,1553.0,768.0,507.0,278.0,1099.0,1097.0,1099.0,1125.0,1122.0,1137.0,3532.0,3684.0,3053.0,768.0,507.0,278.0,1099.0,1097.0,1099.0
1.0,11627.0,3320.0,3296.0,2903.0,1974.0,1014.0,904.0,56.0,1099.0,1097.0,1100.0,1106.0,1101.0,1113.0,3628.0,3881.0,4118.0,1014.0,904.0,56.0,1099.0,1097.0,1100.0
1.0,11210.0,3292.0,3296.0,1553.0,3713.0,1346.0,1492.0,875.0,1099.0,1097.0,1100.0,1100.0,1095.0,1097.0,3382.0,3484.0,4344.0,1346.0,1492.0,875.0,1099.0,1097.0,1100.0
1.0,9471.0,3339.0,3297.0,1974.0,5082.0,1440.0,1713.0,1929.0,1099.0,1098.0,1100.0,1108.0,1121.0,1110.0,3050.0,2896.0,3525.0,1440.0,1713.0,1929.0,1099.0,1098.0,1100.0
1.0,8106.0,3346.0,3299.0,3713.0,4723.0,1214.0,1340.0,2169.0,1100.0,1098.0,1101.0,1116.0,1119.0,1111.0,2956.0,2679.0,2471.0,1214.0,1340.0,2169.0,1100.0,1098.0,1101.0
1.0,8473.0,3296.0,3299.0,5082.0,2937.0,863.0,726.0,1348.0,1100.0,1098.0,1101.0,1089.0,1099.0,1108.0,3186.0,3052.0,2235.0,863.0,726.0,1348.0,1100.0,1098.0,1101.0
1.0,10259.0,3295.0,3301.0,4723.0,1517.0,738.0,490.0,289.0,1100.0,1099.0,1102.0,1089.0,1100.0,1106.0,3537.0,3666.0,3056.0,738.0,490.0,289.0,1100.0,1099.0,1102.0
1.0,11687.0,3282.0,3301.0,2937.0,1862.0,964.0,860.0,38.0,1100.0,1099.0,1102.0,1089.0,1096.0,1097.0,3662.0,3906.0,4119.0,964.0,860.0,38.0,1100.0,1099.0,1102.0
1.0,11342.0,3305.0,3302.0,1517.0,3654.0,1313.0,1475.0,866.0,1100.0,1099.0,1103.0,1087.0,1105.0,1113.0,3436.0,3536.0,4370.0,1313.0,1475.0,866.0,1100.0,1099.0,1103.0
1.0,9554.0,3319.0,3302.0,1862.0,5111.0,1455.0,1729.0,1927.0,1100.0,1099.0,1103.0,1106.0,1114.0,1099.0,3087.0,2921.0,3546.0,1455.0,1729.0,1927.0,1100.0,1099.0,1103.0
1.0,8097.0,3301.0,3303.0,3654.0,4762.0,1242.0,1357.0,2163.0,1101.0,1099.0,1103.0,1096.0,1103.0,1102.0,2945.0,2667.0,2485.0,1242.0,1357.0,2163.0,1101.0,1099.0,1103.0
1.0,8450.0,3270.0,3304.0,5111.0,2925.0,873.0,722.0,1330.0,1101.0,1099.0,1104.0,1086.0,1094.0,1090.0,3162.0,3039.0,2249.0,873.0,722.0,1330.0,1101.0,1099.0,1104.0
1.0,10291.0,3293.0,3304.0,4762.0,1456.0,725.0,458.0,273.0,1101.0,1099.0,1104.0,1094.0,1093.0,1106.0,3531.0,3674.0,3086.0,725.0,458.0,273.0,1101.0,1099.0,1104.0
1.0,11760.0,3322.0,3305.0,2925.0,1857.0,956.0,858.0,43.0,1101.0,1100.0,1104.0,1104.0,1118.0,1100.0,3679.0,3938.0,4143.0,956.0,858.0,43.0,1101.0,1100.0,1104.0
1.0,11363.0,3318.0,3305.0,1456.0,3719.0,1335.0,1507.0,877.0,1101.0,1100.0,1104.0,1104.0,1107.0,1107.0,3448.0,3542.0,4373.0,1335.0,1507.0,877.0,1101.0,1100.0,1104.0
1.0,9501.0,3326.0,3307.0,1857.0,5196.0,1491.0,1752.0,1953.0,1102.0,1100.0,1105.0,1108.0,1103.0,1115.0,3069.0,2893.0,3539.0,1491.0,1752.0,1953.0,1102.0,1100.0,1105.0
1.0,8032.0,3314.0,3307.0,3719.0,4791.0,1255.0,1357.0,2179.0,1102.0,1100.0,1105.0,1099.0,1112.0,1103.0,2917.0,2648.0,2467.0,1255.0,1357.0,2179.0,1102.0,1100.0,1105.0
1.0,8437.0,3267.0,3307.0,5196.0,2862.0,848.0,698.0,1316.0,1102.0,1100.0,1105.0,1084.0,1093.0,1090.0,3153.0,3043.0,2241.0,848.0,698.0,1316.0,1102.0,1100.0,1105.0
1.0,10366.0,3274.0,3307.0,4791.0,1345.0,686.0,429.0,230.0,1102.0,1100.0,1105.0,1093.0,1088.0,1093.0,3560.0,3702.0,3104.0,686.0,429.0,230.0,1102.0,1100.0,1105.0
1.0,11883.0,3318.0,3308.0,2862.0,1805.0,936.0,844.0,25.0,1102.0,1101.0,1105.0,1098.0,1109.0,1111.0,3722.0,3971.0,4190.0,936.0,844.0,25.0,1102.0,1101.0,1105.0
1.0,11427.0,3300.0,3310.0,1345.0,3768.0,1351.0,1522.0,895.0,1103.0,1101.0,1106.0,1097.0,1107.0,1096.0,3472.0,3560.0,4395.0,1351.0,1522.0,895.0,1103.0,1101.0,1106.0
1.0,9472.0,3346.0,3311.0,1805.0,5313.0,1531.0,1802.0,1980.0,1103.0,1102.0,1106.0,1116.0,1120.0,1110.0,3061.0,2882.0,3529.0,1531.0,1802.0,1980.0,1103.0,1102.0,1106.0
1.0,7931.0,3348.0,3311.0,3768.0,4893.0,1293.0,1396.0,2204.0,1103.0,1102.0,1106.0,1113.0,1116.0,1119.0,2881.0,2606.0,2444.0,1293.0,1396.0,2204.0,1103.0,1102.0,1106.0
